datetime,open,high,low,close,volume
1703131500,1388.0,1390.85,1384.0,1387.35,25223
1703131800,1387.0,1390.3,1387.0,1388.5,6270
1703132100,1388.5,1392.4,1388.5,1391.05,11704
1703132400,1391.05,1393.4,1390.65,1392.0,7560
1703132700,1392.0,1392.65,1388.9,1389.8,12099
1703133000,1389.8,1391.4,1384.1,1384.1,18839
1703133300,1384.25,1384.45,1380.0,1381.35,37020
1703133600,1381.35,1385.0,1381.35,1384.35,20002
1703133900,1384.35,1389.0,1383.75,1388.05,21816
1703134200,1388.05,1388.5,1385.55,1388.45,14787
1703134500,1388.45,1388.6,1384.85,1385.0,21148
1703134800,1385.0,1386.65,1384.3,1386.65,8377
1703135100,1386.65,1387.25,1385.1,1385.95,7448
1703135400,1385.95,1397.8,1385.55,1395.7,30299
1703135700,1395.7,1396.9,1391.65,1392.5,9288
1703136000,1392.5,1393.1,1390.7,1391.7,6120
1703136300,1391.7,1392.7,1390.45,1392.15,7559
1703136600,1392.15,1393.5,1390.1,1390.85,10217
1703136900,1390.85,1394.0,1388.3,1393.25,11312
1703137200,1393.45,1395.2,1392.55,1393.95,9754
1703137500,1393.95,1393.95,1389.45,1392.6,5144
1703137800,1392.6,1393.8,1391.95,1393.55,8769
1703138100,1393.55,1393.9,1392.3,1392.3,4384
1703138400,1392.3,1394.8,1392.3,1394.0,9136
1703138700,1394.0,1394.9,1392.7,1393.6,9452
1703139000,1393.6,1394.9,1393.1,1394.6,5369
1703139300,1394.6,1396.0,1392.5,1393.85,14849
1703139600,1393.85,1394.45,1392.3,1392.7,5200
1703139900,1393.65,1394.1,1391.3,1391.45,7468
1703140200,1391.5,1392.4,1390.0,1392.35,107175
1703140500,1392.35,1392.35,1390.0,1391.55,4806
1703140800,1391.55,1394.2,1390.5,1393.0,669682
1703141100,1393.0,1393.3,1391.55,1393.2,8555
1703141400,1393.3,1393.85,1391.5,1393.5,8229
1703141700,1393.6,1395.65,1393.6,1395.25,11312
1703142000,1395.3,1396.4,1394.35,1395.75,11329
1703142300,1395.75,1398.7,1395.4,1398.7,13735
1703142600,1398.7,1400.85,1398.45,1400.35,12923
1703142900,1400.35,1401.4,1399.05,1400.7,8073
1703143200,1400.7,1401.0,1399.05,1400.05,7971
1703143500,1400.55,1401.15,1398.65,1399.65,8882
1703143800,1400.05,1400.7,1399.1,1399.8,4423
1703144100,1399.8,1400.0,1398.05,1398.4,4319
1703144400,1398.4,1399.6,1397.05,1399.0,8287
1703144700,1399.0,1399.0,1396.25,1396.85,5478
1703145000,1396.85,1398.55,1396.8,1397.95,6524
1703145300,1397.95,1399.25,1396.95,1399.1,6040
1703145600,1399.1,1400.75,1398.65,1400.15,9982
1703145900,1400.1,1400.15,1394.0,1395.65,17498
1703146200,1395.65,1397.35,1394.0,1395.05,9711
1703146500,1395.1,1395.65,1393.75,1394.95,7345
1703146800,1395.0,1397.35,1394.25,1396.1,9502
1703147100,1396.15,1397.85,1395.2,1397.45,10005
1703147400,1397.45,1398.8,1395.0,1395.75,9200
1703147700,1395.75,1396.75,1394.25,1394.95,8532
1703148000,1394.95,1396.05,1393.95,1395.8,10983
1703148300,1395.75,1396.3,1394.0,1394.5,7767
1703148600,1394.5,1397.65,1394.05,1396.8,11719
1703148900,1397.3,1398.0,1395.65,1397.25,9255
1703149200,1397.55,1399.7,1396.8,1397.4,9499
1703149500,1397.4,1399.35,1396.8,1397.1,14486
1703149800,1396.85,1398.6,1396.0,1396.0,9699
1703150100,1396.45,1396.9,1395.0,1395.85,13908
1703150400,1395.85,1398.55,1394.5,1398.45,19387
1703150700,1398.45,1398.8,1395.0,1396.9,15556
1703151000,1396.85,1397.75,1395.0,1396.0,21998
1703151300,1396.0,1402.15,1395.45,1400.9,33428
1703151600,1400.9,1410.0,1400.5,1403.7,64583
1703151900,1403.35,1406.6,1402.9,1405.45,59195
1703152200,1405.45,1407.95,1404.4,1406.15,31907
1703152500,1406.15,1406.15,1401.25,1406.1,32996
1703216700,1414.0,1417.7,1406.3,1407.5,28387
1703217000,1407.0,1408.05,1404.35,1404.7,10142
1703217300,1404.7,1407.05,1404.2,1404.55,14130
1703217600,1404.55,1406.7,1401.95,1405.6,24395
1703217900,1405.9,1412.4,1405.65,1409.7,12010
1703218200,1409.7,1411.55,1408.55,1408.9,7504
1703218500,1408.9,1412.2,1408.75,1411.1,9260
1703218800,1411.1,1411.1,1409.4,1409.95,7806
1703219100,1409.85,1410.05,1407.5,1407.5,14920
1703219400,1407.7,1407.7,1402.3,1402.4,11691
1703219700,1402.3,1402.4,1400.25,1401.9,11412
1703220000,1401.5,1402.9,1399.15,1400.15,9562
1703220300,1400.15,1404.8,1400.0,1403.15,9971
1703220600,1402.35,1404.0,1401.55,1402.05,13495
1703220900,1402.15,1404.5,1401.4,1403.3,8939
1703221200,1403.3,1406.4,1402.95,1405.7,11070
1703221500,1405.65,1407.0,1405.15,1405.5,10944
1703221800,1405.2,1405.35,1403.0,1403.45,6318
1703222100,1403.45,1406.3,1403.1,1405.65,8279
1703222400,1405.65,1408.95,1404.9,1407.2,10350
1703222700,1407.2,1409.2,1406.55,1408.3,8380
1703223000,1408.3,1410.5,1408.3,1409.3,9926
1703223300,1409.3,1410.5,1406.55,1406.95,8713
1703223600,1406.95,1408.6,1406.0,1406.45,8652
1703223900,1406.45,1406.9,1404.05,1404.55,8092
1703224200,1404.55,1405.2,1402.5,1404.45,6183
1703224500,1404.45,1405.3,1403.85,1404.8,5838
1703224800,1404.8,1405.0,1403.3,1404.55,5747
1703225100,1404.55,1404.6,1402.0,1403.55,6436
1703225400,1403.55,1407.35,1403.55,1406.25,4643
1703225700,1406.25,1406.5,1405.0,1406.45,4590
1703226000,1406.45,1407.35,1404.55,1405.55,3626
1703226300,1405.55,1407.1,1404.8,1406.6,6647
1703226600,1406.6,1407.5,1405.6,1407.25,7982
1703226900,1407.25,1408.25,1406.25,1406.35,14039
1703227200,1406.35,1408.7,1406.05,1406.3,7802
1703227500,1406.3,1407.35,1403.35,1403.65,7729
1703227800,1403.65,1405.0,1401.6,1404.35,7917
1703228100,1404.35,1404.95,1402.9,1403.4,8636
1703228400,1403.4,1404.3,1399.15,1399.15,11922
1703228700,1399.15,1399.5,1397.35,1398.4,8058
1703229000,1398.4,1401.6,1397.45,1401.3,11903
1703229300,1401.3,1403.55,1400.6,1402.95,7902
1703229600,1402.95,1403.65,1401.65,1401.8,8298
1703229900,1401.8,1402.95,1401.45,1402.05,8650
1703230200,1402.05,1402.7,1401.0,1402.45,16824
1703230500,1402.45,1402.55,1401.05,1402.45,15747
1703230800,1402.05,1402.65,1396.45,1398.0,35508
1703231100,1398.0,1398.7,1397.4,1397.95,12197
1703231400,1397.95,1398.5,1397.55,1398.2,12066
1703231700,1398.0,1398.3,1397.25,1397.5,16771
1703232000,1398.1,1398.1,1393.6,1396.75,14641
1703232300,1396.75,1396.8,1395.0,1395.3,5825
1703232600,1395.1,1395.35,1392.0,1393.55,16404
1703232900,1393.55,1394.8,1389.05,1389.05,26266
1703233200,1389.25,1392.9,1389.05,1391.95,16752
1703233500,1391.0,1392.55,1389.0,1389.8,20741
1703233800,1390.7,1391.45,1389.0,1390.15,24205
1703234100,1390.35,1392.45,1389.55,1392.25,31443
1703234400,1392.25,1394.85,1392.25,1393.9,16679
1703234700,1393.9,1394.9,1392.6,1393.6,12709
1703235000,1393.6,1394.0,1391.0,1391.0,11109
1703235300,1391.0,1391.45,1389.25,1389.65,16045
1703235600,1389.65,1390.7,1387.05,1387.25,13148
1703235900,1387.35,1392.5,1387.35,1391.4,12737
1703236200,1391.4,1393.65,1389.6,1391.7,26965
1703236500,1391.45,1391.9,1387.25,1388.8,24282
1703236800,1388.8,1389.8,1387.65,1387.85,25892
1703237100,1387.85,1390.65,1387.85,1388.9,25919
1703237400,1388.9,1391.5,1388.6,1389.95,34812
1703237700,1389.95,1390.95,1388.95,1390.05,37023
1703238000,1390.05,1396.4,1389.95,1395.0,51283
1703238300,1394.85,1399.0,1394.85,1398.3,48869
1703238600,1398.3,1399.0,1395.6,1398.95,31025
1703238900,1398.95,1399.9,1395.25,1399.3,18631
1703562300,1400.0,1403.95,1397.15,1402.65,19568
1703562600,1402.65,1408.0,1402.15,1405.0,19481
1703562900,1405.0,1406.3,1401.4,1402.3,6578
1703563200,1402.3,1406.1,1401.7,1406.1,9002
1703563500,1405.25,1407.0,1404.0,1404.95,7762
1703563800,1404.95,1405.4,1403.0,1403.0,4722
1703564100,1403.0,1404.75,1402.25,1403.7,3031
1703564400,1403.7,1404.9,1401.55,1403.35,3477
1703564700,1403.35,1407.0,1403.35,1406.35,4088
1703565000,1406.45,1409.15,1406.3,1408.8,10579
1703565300,1408.2,1408.85,1404.8,1407.0,11959
1703565600,1407.0,1407.0,1402.8,1403.6,8783
1703565900,1403.6,1404.2,1400.4,1400.65,8392
1703566200,1400.4,1401.4,1394.45,1395.1,14958
1703566500,1395.1,1398.7,1394.55,1396.3,15955
1703566800,1396.3,1396.8,1395.0,1395.5,7824
1703567100,1395.05,1396.7,1395.0,1396.05,12211
1703567400,1396.05,1396.1,1391.75,1392.6,29888
1703567700,1392.6,1393.55,1390.65,1391.2,17065
1703568000,1391.2,1392.15,1388.7,1390.75,14741
1703568300,1390.75,1391.15,1388.95,1389.0,10700
1703568600,1389.0,1394.9,1389.0,1394.8,14636
1703568900,1394.8,1396.4,1394.1,1395.5,7276
1703569200,1395.5,1396.0,1394.45,1394.5,5898
1703569500,1394.6,1395.75,1394.45,1395.1,6035
1703569800,1395.1,1397.05,1394.55,1396.7,7766
1703570100,1396.4,1396.7,1395.0,1395.45,10578
1703570400,1395.0,1395.65,1393.5,1393.55,8110
1703570700,1393.55,1394.6,1393.1,1393.45,5774
1703571000,1393.45,1397.25,1393.15,1396.35,9079
1703571300,1396.35,1399.5,1396.35,1399.25,11133
1703571600,1398.7,1399.95,1397.7,1399.15,7939
1703571900,1399.15,1399.55,1398.0,1398.85,4262
1703572200,1398.85,1398.85,1396.6,1397.45,4116
1703572500,1397.45,1397.45,1396.1,1396.7,5153
1703572800,1396.7,1396.85,1394.75,1395.0,5562
1703573100,1395.0,1397.55,1395.0,1397.15,6544
1703573400,1397.15,1397.75,1393.55,1395.15,6054
1703573700,1395.05,1396.45,1394.3,1395.75,5288
1703574000,1395.75,1398.5,1394.6,1397.65,5848
1703574300,1397.65,1399.1,1396.0,1398.55,6969
1703574600,1398.55,1398.95,1396.05,1396.65,7466
1703574900,1396.65,1396.95,1394.35,1394.7,1697
1703575200,1394.7,1396.55,1394.7,1395.4,2094
1703575500,1395.65,1395.9,1393.05,1394.2,3134
1703575800,1394.2,1394.2,1390.45,1392.1,4550
1703576100,1392.8,1394.2,1392.0,1393.4,9994
1703576400,1393.4,1395.25,1392.8,1393.0,10101
1703576700,1393.0,1393.9,1391.5,1392.45,6351
1703577000,1392.3,1393.25,1391.5,1393.0,4745
1703577300,1392.75,1393.4,1391.9,1392.5,15622
1703577600,1392.5,1393.0,1392.05,1392.5,3554
1703577900,1392.55,1392.55,1390.75,1390.75,4264
1703578200,1390.75,1391.3,1389.35,1389.65,7226
1703578500,1389.65,1390.2,1389.2,1389.45,3890
1703578800,1389.3,1390.25,1387.65,1388.3,5199
1703579100,1388.3,1388.9,1387.8,1388.2,3077
1703579400,1388.15,1390.95,1388.0,1390.15,5534
1703579700,1390.15,1392.3,1390.15,1390.3,4888
1703580000,1390.3,1390.5,1388.7,1389.75,3222
1703580300,1389.75,1393.1,1389.7,1392.45,4592
1703580600,1392.45,1393.2,1391.5,1392.0,4188
1703580900,1392.0,1392.75,1390.7,1391.6,3401
1703581200,1391.6,1392.25,1390.5,1390.6,3399
1703581500,1390.55,1392.2,1390.55,1391.8,3337
1703581800,1391.8,1392.3,1390.8,1391.95,5839
1703582100,1391.95,1392.55,1391.1,1392.3,5043
1703582400,1392.25,1393.7,1390.75,1393.4,157828
1703582700,1393.4,1393.75,1391.05,1392.75,9945
1703583000,1392.75,1394.0,1391.2,1393.95,24980
1703583300,1393.95,1394.5,1391.0,1393.7,31204
1703583600,1393.7,1395.7,1392.85,1395.0,28873
1703583900,1395.55,1397.85,1393.6,1397.7,36201
1703584200,1397.5,1397.85,1395.0,1396.65,20361
1703584500,1396.65,1401.7,1396.1,1401.35,44578
1703648700,1405.0,1407.85,1399.1,1403.2,17085
1703649000,1403.2,1409.0,1403.05,1408.95,14517
1703649300,1408.95,1410.3,1406.7,1409.85,11770
1703649600,1409.85,1414.85,1408.45,1414.5,10823
1703649900,1414.5,1414.95,1412.65,1414.0,19323
1703650200,1414.0,1417.0,1413.8,1415.65,15184
1703650500,1415.65,1418.0,1414.05,1416.95,15029
1703650800,1416.95,1417.85,1416.1,1417.1,10623
1703651100,1417.1,1418.0,1414.4,1414.95,12152
1703651400,1414.9,1417.55,1414.9,1416.7,5389
1703651700,1416.7,1416.7,1414.2,1414.2,7403
1703652000,1414.5,1414.5,1412.0,1413.95,12558
1703652300,1414.1,1415.25,1413.1,1413.8,5966
1703652600,1413.8,1414.05,1413.0,1413.65,4178
1703652900,1413.65,1414.7,1413.2,1413.75,5753
1703653200,1413.75,1416.65,1413.75,1415.15,6524
1703653500,1415.0,1415.0,1414.15,1414.75,4055
1703653800,1414.95,1417.0,1414.75,1416.05,9518
1703654100,1416.05,1417.8,1415.1,1417.8,12666
1703654400,1417.8,1422.0,1417.4,1421.5,20691
1703654700,1421.5,1422.7,1419.5,1419.5,26883
1703655000,1420.15,1420.15,1417.8,1418.0,8990
1703655300,1418.0,1418.95,1417.1,1418.2,9852
1703655600,1418.15,1418.2,1415.5,1416.7,10684
1703655900,1416.7,1419.5,1416.1,1418.9,6759
1703656200,1418.9,1419.85,1417.2,1418.3,7761
1703656500,1418.3,1418.75,1416.05,1418.75,7305
1703656800,1418.75,1419.15,1417.5,1418.7,8275
1703657100,1418.7,1419.0,1417.7,1418.8,7358
1703657400,1418.8,1418.95,1417.5,1417.95,4536
1703657700,1417.95,1418.35,1416.9,1417.75,5959
1703658000,1417.75,1418.55,1417.45,1418.45,4027
1703658300,1418.45,1418.85,1417.5,1418.6,8040
1703658600,1418.7,1419.0,1418.6,1419.0,7571
1703658900,1419.0,1420.8,1418.8,1420.05,12785
1703659200,1420.45,1421.6,1420.05,1421.6,5358
1703659500,1421.6,1421.8,1419.0,1421.25,10228
1703659800,1420.85,1421.4,1418.1,1418.45,5911
1703660100,1418.55,1419.55,1417.35,1417.65,9625
1703660400,1417.65,1418.4,1415.6,1416.85,7356
1703660700,1416.85,1418.55,1416.45,1418.05,6393
1703661000,1418.05,1419.25,1417.4,1418.25,4910
1703661300,1418.85,1419.5,1417.9,1419.5,5272
1703661600,1419.5,1419.5,1416.8,1418.95,5490
1703661900,1418.95,1419.5,1417.3,1419.5,4114
1703662200,1419.5,1419.5,1414.95,1416.5,7116
1703662500,1416.5,1417.4,1413.0,1413.65,11492
1703662800,1413.0,1415.9,1413.0,1414.9,2199
1703663100,1414.9,1415.5,1413.2,1415.15,4725
1703663400,1415.05,1415.5,1413.3,1413.6,6448
1703663700,1414.25,1417.95,1413.55,1417.95,3965
1703664000,1417.95,1417.95,1413.5,1414.7,6386
1703664300,1413.9,1415.35,1413.0,1415.35,5032
1703664600,1415.35,1416.6,1414.55,1415.6,3110
1703664900,1416.15,1417.8,1415.6,1416.75,4679
1703665200,1416.75,1418.0,1416.5,1417.15,3467
1703665500,1417.1,1418.5,1416.05,1418.45,3449
1703665800,1418.45,1418.5,1416.55,1418.5,5119
1703666100,1418.5,1418.5,1416.25,1417.85,6859
1703666400,1417.85,1418.0,1414.5,1416.45,5768
1703666700,1416.45,1416.5,1414.2,1414.95,5670
1703667000,1414.95,1415.0,1413.1,1413.95,5893
1703667300,1413.95,1415.0,1413.75,1414.2,4492
1703667600,1414.2,1414.5,1412.05,1412.5,7386
1703667900,1413.0,1413.9,1412.25,1413.55,4829
1703668200,1413.45,1414.1,1412.25,1413.9,5627
1703668500,1414.3,1415.4,1413.65,1414.85,5579
1703668800,1414.65,1416.25,1414.05,1415.1,7274
1703669100,1415.1,1415.95,1413.7,1415.6,5548
1703669400,1415.6,1421.2,1413.95,1420.65,32961
1703669700,1420.65,1422.0,1420.4,1421.45,21795
1703670000,1421.45,1422.75,1420.9,1422.25,23245
1703670300,1422.45,1423.4,1420.85,1422.9,30367
1703670600,1422.85,1424.0,1421.55,1421.8,33978
1703670900,1421.8,1422.8,1418.9,1418.9,20991
1703735100,1428.5,1437.4,1425.55,1434.55,95397
1703735400,1434.2,1435.0,1430.0,1430.35,37003
1703735700,1430.35,1433.8,1428.3,1431.7,26805
1703736000,1431.7,1433.95,1431.05,1433.0,18752
1703736300,1433.0,1436.2,1432.15,1436.15,25808
1703736600,1436.15,1439.8,1435.25,1439.0,37587
1703736900,1438.65,1442.0,1438.05,1441.0,51449
1703737200,1441.0,1444.45,1440.65,1444.45,52974
1703737500,1444.45,1444.95,1438.4,1441.4,44038
1703737800,1441.4,1441.8,1435.3,1435.45,35919
1703738100,1435.45,1437.2,1433.05,1436.85,29722
1703738400,1436.85,1437.35,1431.2,1433.9,22379
1703738700,1433.9,1434.85,1431.0,1432.0,13806
1703739000,1432.0,1432.5,1426.45,1426.8,34094
1703739300,1427.6,1428.5,1425.0,1426.85,26039
1703739600,1426.85,1428.0,1425.0,1425.5,8066
1703739900,1425.5,1426.75,1425.0,1426.15,6713
1703740200,1426.15,1426.5,1422.0,1423.3,12120
1703740500,1423.3,1424.95,1422.5,1422.8,9967
1703740800,1422.8,1425.55,1422.05,1422.15,6699
1703741100,1422.15,1423.6,1421.55,1423.0,3844
1703741400,1423.0,1423.2,1421.9,1422.3,3174
1703741700,1422.3,1426.1,1422.25,1425.35,10813
1703742000,1425.05,1426.9,1424.1,1425.15,6051
1703742300,1425.15,1425.4,1422.55,1423.0,6022
1703742600,1423.0,1425.0,1422.2,1423.0,5071
1703742900,1423.0,1423.8,1420.0,1420.95,9738
1703743200,1420.95,1423.45,1420.05,1422.0,6362
1703743500,1421.8,1423.5,1420.65,1421.55,4599
1703743800,1421.55,1422.75,1420.6,1422.0,6258
1703744100,1422.25,1423.0,1421.55,1421.7,4066
1703744400,1422.45,1422.9,1419.5,1421.3,10009
1703744700,1421.3,1421.7,1419.3,1420.55,8806
1703745000,1420.55,1421.7,1420.35,1421.15,5999
1703745300,1421.0,1423.75,1421.0,1423.45,6513
1703745600,1422.75,1423.1,1421.0,1422.1,6864
1703745900,1421.65,1423.45,1420.6,1420.7,7414
1703746200,1420.9,1423.75,1420.9,1423.75,12525
1703746500,1423.4,1425.05,1422.55,1424.55,9449
1703746800,1424.55,1425.0,1423.0,1424.0,6057
1703747100,1424.0,1424.7,1422.15,1422.9,5807
1703747400,1422.9,1425.0,1420.8,1423.6,7649
1703747700,1423.6,1424.95,1421.9,1422.5,11581
1703748000,1422.25,1424.45,1421.25,1423.1,7310
1703748300,1423.1,1424.25,1421.6,1423.15,7092
1703748600,1423.15,1424.0,1421.5,1422.55,7037
1703748900,1422.8,1424.5,1422.2,1424.05,8621
1703749200,1424.3,1424.9,1422.8,1422.95,12084
1703749500,1422.95,1424.1,1422.4,1423.15,7553
1703749800,1423.15,1424.2,1422.0,1423.55,5971
1703750100,1422.85,1424.75,1422.4,1424.05,9796
1703750400,1424.05,1424.5,1423.1,1423.65,9246
1703750700,1424.3,1424.45,1421.7,1423.5,14620
1703751000,1423.5,1424.85,1422.5,1424.45,9146
1703751300,1424.45,1429.05,1423.85,1428.5,18309
1703751600,1428.5,1428.5,1426.0,1427.5,8140
1703751900,1427.5,1428.9,1424.4,1425.65,14981
1703752200,1425.65,1426.8,1422.3,1426.0,9865
1703752500,1426.0,1426.95,1422.8,1423.1,8912
1703752800,1423.1,1426.75,1422.65,1425.8,8151
1703753100,1425.8,1427.4,1424.8,1426.3,12244
1703753400,1426.3,1430.0,1426.3,1428.2,33029
1703753700,1427.8,1431.0,1426.9,1427.75,23185
1703754000,1427.75,1429.5,1425.45,1428.25,12412
1703754300,1428.25,1429.7,1426.75,1429.1,14722
1703754600,1429.1,1430.35,1428.0,1429.75,20163
1703754900,1429.75,1430.5,1428.0,1429.2,18767
1703755200,1429.25,1431.45,1428.4,1430.45,24436
1703755500,1430.45,1436.4,1429.75,1435.25,29994
1703755800,1435.25,1436.95,1432.95,1436.0,61805
1703756100,1436.05,1437.25,1433.55,1435.45,51470
1703756400,1436.15,1436.55,1433.15,1434.85,49571
1703756700,1435.3,1435.7,1432.6,1435.0,44732
1703757000,1435.0,1439.0,1433.25,1436.85,75393
1703757300,1436.85,1437.1,1430.5,1430.5,47843
1703821500,1433.0,1433.0,1425.05,1428.25,11313
1703821800,1428.25,1428.5,1425.15,1426.7,7757
1703822100,1426.7,1429.65,1426.0,1427.05,10210
1703822400,1427.7,1432.7,1427.7,1431.85,8188
1703822700,1431.85,1432.85,1427.75,1428.45,6275
1703823000,1428.45,1429.55,1426.8,1426.85,4387
1703823300,1426.85,1429.0,1426.85,1428.95,3901
1703823600,1428.95,1430.85,1428.55,1429.4,6115
1703823900,1429.4,1430.3,1425.8,1426.1,7521
1703824200,1426.1,1427.75,1425.8,1426.15,6036
1703824500,1426.15,1426.15,1422.3,1423.1,10582
1703824800,1423.1,1424.45,1422.2,1422.2,6175
1703825100,1422.2,1424.25,1422.0,1422.45,4548
1703825400,1422.45,1426.2,1422.1,1425.7,6076
1703825700,1425.7,1425.85,1424.1,1425.0,2457
1703826000,1425.0,1426.85,1424.6,1425.55,5602
1703826300,1425.55,1427.85,1425.55,1426.0,4493
1703826600,1426.0,1429.25,1426.0,1429.25,2546
1703826900,1429.25,1429.25,1425.0,1425.05,1361
1703827200,1425.05,1426.15,1424.3,1425.45,4646
1703827500,1425.45,1426.45,1425.0,1425.55,1780
1703827800,1425.55,1426.9,1425.0,1426.15,5107
1703828100,1426.15,1427.75,1425.35,1425.95,3465
1703828400,1425.95,1426.45,1425.55,1426.1,255
1703828700,1425.35,1426.25,1425.25,1425.5,1140
1703829000,1425.5,1427.2,1425.5,1426.3,1986
1703829300,1426.3,1427.0,1425.9,1426.1,5098
1703829600,1426.1,1427.8,1426.05,1427.05,3419
1703829900,1427.05,1427.4,1426.5,1426.75,508
1703830200,1426.5,1426.75,1425.8,1426.05,3748
1703830500,1426.05,1426.3,1425.85,1426.0,4937
1703830800,1426.25,1427.4,1426.0,1427.3,3384
1703831100,1427.3,1427.3,1426.25,1427.0,1027
1703831400,1427.0,1427.0,1426.05,1426.1,1203
1703831700,1426.1,1427.3,1425.8,1426.45,5895
1703832000,1426.5,1426.55,1425.65,1426.1,1338
1703832300,1426.1,1426.1,1425.85,1426.05,1220
1703832600,1426.05,1427.75,1426.0,1426.4,3531
1703832900,1426.4,1426.9,1425.6,1425.6,1111
1703833200,1425.6,1426.45,1421.05,1422.9,7082
1703833500,1422.9,1422.95,1421.55,1421.6,2882
1703833800,1421.6,1422.35,1421.55,1422.3,3459
1703834100,1422.3,1422.35,1421.45,1422.3,4207
1703834400,1422.3,1422.3,1421.45,1421.55,1920
1703834700,1421.55,1422.3,1421.35,1422.15,3430
1703835000,1422.15,1425.8,1421.55,1425.75,7161
1703835300,1425.75,1427.45,1425.1,1426.4,4552
1703835600,1426.4,1427.0,1425.0,1425.05,1743
1703835900,1425.6,1425.6,1423.15,1423.8,1967
1703836200,1423.8,1423.8,1423.2,1423.4,1048
1703836500,1423.4,1423.65,1422.3,1422.95,3461
1703836800,1422.95,1425.75,1422.9,1425.15,2950
1703837100,1425.15,1426.4,1424.9,1425.85,3646
1703837400,1425.85,1427.55,1425.85,1427.05,4228
1703837700,1427.5,1427.5,1426.4,1426.65,1840
1703838000,1426.65,1426.95,1425.6,1425.6,1776
1703838300,1425.75,1425.75,1424.15,1424.8,5445
1703838600,1424.85,1425.1,1424.15,1425.0,3491
1703838900,1425.0,1426.5,1425.0,1426.05,4379
1703839200,1426.05,1426.7,1422.35,1422.35,10069
1703839500,1422.35,1425.0,1422.35,1423.45,3695
1703839800,1423.45,1424.75,1423.2,1423.5,4890
1703840100,1423.2,1424.45,1423.0,1423.85,4691
1703840400,1424.45,1429.05,1423.85,1428.5,5049
1703840700,1428.1,1431.0,1428.1,1430.35,14383
1703841000,1430.4,1430.95,1429.65,1430.05,2880
1703841300,1430.05,1431.8,1430.0,1431.45,2706
1703841600,1431.45,1431.7,1429.7,1430.3,5088
1703841900,1430.3,1432.45,1430.3,1432.35,4399
1703842200,1432.35,1434.65,1431.5,1434.35,13500
1703842500,1434.35,1435.25,1432.7,1434.0,13255
1703842800,1434.0,1434.0,1431.65,1432.55,12924
1703843100,1432.55,1432.95,1431.55,1432.45,13526
1703843400,1432.45,1432.55,1430.1,1431.95,17680
1703843700,1431.95,1433.85,1430.0,1432.1,14088
1704080700,1435.85,1437.6,1429.1,1430.95,4964
1704081000,1430.95,1432.9,1430.0,1430.65,4271
1704081300,1430.65,1431.45,1427.75,1428.2,3531
1704081600,1428.2,1431.35,1428.0,1429.55,2071
1704081900,1429.5,1431.45,1429.0,1429.0,1291
1704082200,1429.0,1431.3,1428.7,1431.3,1161
1704082500,1431.3,1433.25,1430.55,1432.5,1761
1704082800,1433.25,1434.0,1431.05,1431.05,3361
1704083100,1431.4,1433.0,1431.0,1432.4,3519
1704083400,1432.4,1433.0,1431.05,1432.0,1508
1704083700,1432.0,1432.9,1431.0,1432.7,1010
1704084000,1432.7,1432.9,1431.0,1432.9,723
1704084300,1432.9,1433.6,1432.05,1433.35,1236
1704084600,1433.25,1433.5,1431.0,1431.75,1816
1704084900,1431.75,1432.5,1431.0,1432.5,883
1704085200,1432.5,1433.0,1431.3,1433.0,491
1704085500,1433.0,1433.5,1432.05,1433.5,1066
1704085800,1433.1,1433.5,1432.2,1432.6,644
1704086100,1432.95,1433.35,1432.1,1432.5,1001
1704086400,1432.5,1432.5,1430.5,1431.15,2137
1704086700,1431.15,1431.35,1430.5,1430.5,696
1704087000,1430.5,1431.0,1429.3,1429.35,1057
1704087300,1429.35,1430.0,1429.35,1429.35,808
1704087600,1429.35,1429.95,1427.15,1427.75,4315
1704087900,1428.45,1428.8,1427.0,1427.4,1818
1704088200,1427.4,1428.0,1427.2,1427.3,451
1704088500,1427.3,1428.0,1425.95,1427.0,2313
1704088800,1427.0,1427.35,1426.0,1426.05,1566
1704089100,1426.05,1426.9,1426.0,1426.85,1169
1704089400,1426.85,1428.3,1426.4,1427.2,880
1704089700,1427.95,1428.15,1426.05,1426.6,201
1704090000,1427.15,1428.25,1426.4,1428.2,1083
1704090300,1428.2,1428.2,1426.5,1426.65,1692
