datetime,open,high,low,close,volume
1704090600,1426.65,1427.6,1426.65,1427.5,551
1704090900,1426.9,1429.45,1426.8,1429.45,2155
1704091200,1429.45,1430.3,1428.6,1429.75,2032
1704091500,1429.75,1429.9,1427.7,1428.95,1671
1704091800,1428.95,1428.95,1427.25,1428.3,1492
1704092100,1428.4,1428.4,1427.05,1427.5,611
1704092400,1427.5,1429.4,1427.05,1429.35,2346
1704092700,1429.35,1429.45,1428.05,1428.75,1363
1704093000,1429.45,1429.45,1428.6,1429.4,487
1704093300,1429.0,1429.45,1428.5,1429.45,683
1704093600,1429.45,1429.45,1428.85,1429.0,590
1704093900,1429.0,1429.45,1428.25,1428.4,1373
1704094200,1428.4,1429.15,1428.2,1428.65,575
1704094500,1429.1,1429.35,1428.25,1428.45,836
1704094800,1429.2,1429.4,1428.25,1428.45,549
1704095100,1429.15,1429.45,1428.4,1429.4,746
1704095400,1429.4,1429.5,1428.85,1429.05,687
1704095700,1429.5,1429.9,1429.05,1429.9,603
1704096000,1429.9,1430.0,1428.85,1428.85,1276
1704096300,1429.0,1430.0,1428.85,1429.0,1277
1704096600,1429.0,1429.8,1427.85,1428.45,1526
1704096900,1428.45,1428.65,1427.35,1428.6,589
1704097200,1428.6,1429.35,1427.5,1428.5,819
1704097500,1428.7,1430.0,1427.9,1429.1,702
1704097800,1429.8,1430.0,1429.1,1429.4,654
1704098100,1429.95,1431.7,1428.85,1428.85,5206
1704098400,1428.85,1429.1,1427.65,1427.65,3415
1704098700,1427.65,1429.75,1427.0,1429.6,6654
1704099000,1429.75,1430.65,1428.65,1429.85,2629
1704099300,1430.6,1431.0,1429.0,1430.1,1397
1704099600,1430.1,1432.0,1429.45,1431.9,3856
1704099900,1432.0,1432.0,1431.0,1431.0,1310
1704100200,1431.5,1434.5,1431.0,1433.55,5531
1704100500,1434.2,1435.5,1433.5,1435.5,5686
1704100800,1435.05,1436.8,1434.1,1434.95,6186
1704101100,1434.35,1436.6,1434.35,1436.3,3767
1704101400,1435.95,1436.8,1433.15,1435.0,5991
1704101700,1435.35,1436.0,1433.25,1434.1,4333
1704102000,1434.1,1434.9,1429.0,1430.4,5917
1704102300,1430.4,1432.0,1429.0,1431.75,4497
1704102600,1431.75,1432.2,1430.0,1430.5,2964
1704102900,1430.5,1431.0,1426.6,1427.8,6262
1704167100,1437.0,1440.0,1429.05,1437.75,18883
1704167400,1438.15,1447.35,1438.15,1443.5,28678
1704167700,1443.5,1449.7,1442.3,1445.5,23915
1704168000,1446.5,1446.9,1440.65,1441.65,10203
1704168300,1441.65,1442.0,1435.45,1436.6,9251
1704168600,1436.65,1437.8,1433.15,1433.15,7016
1704168900,1433.15,1435.05,1433.15,1433.4,4484
1704169200,1434.2,1440.65,1433.35,1435.4,18457
1704169500,1435.4,1435.4,1421.75,1424.7,49170
1704169800,1424.7,1427.65,1422.25,1426.75,9926
1704170100,1426.8,1432.05,1426.6,1431.35,5554
1704170400,1431.35,1433.5,1428.4,1431.3,5382
1704170700,1431.3,1431.55,1429.6,1431.55,2547
1704171000,1431.7,1431.7,1427.2,1429.0,7293
1704171300,1429.0,1431.35,1427.0,1429.8,12895
1704171600,1429.4,1432.95,1428.75,1432.55,20619
1704171900,1432.5,1432.5,1427.4,1430.6,38152
1704172200,1430.5,1432.45,1427.15,1428.95,23323
1704172500,1428.95,1430.3,1426.0,1426.0,8661
1704172800,1426.0,1428.25,1423.3,1427.45,6934
1704173100,1427.45,1428.2,1425.8,1426.55,5151
1704173400,1426.5,1429.25,1426.5,1427.25,3734
1704173700,1427.25,1428.5,1425.9,1427.2,4891
1704174000,1427.2,1427.5,1425.5,1426.75,3983
1704174300,1426.75,1426.75,1425.2,1426.2,4679
1704174600,1426.2,1427.75,1424.4,1424.4,4130
1704174900,1424.4,1426.5,1424.25,1424.25,2518
1704175200,1424.25,1426.7,1423.85,1426.1,3846
1704175500,1426.1,1427.3,1425.0,1425.0,3010
1704175800,1425.0,1428.2,1424.05,1427.45,3554
1704176100,1427.45,1429.8,1427.15,1429.8,3934
1704176400,1429.8,1430.0,1428.5,1428.5,2722
1704176700,1428.5,1429.05,1428.2,1428.4,1056
1704177000,1428.4,1430.65,1428.05,1428.5,2598
1704177300,1428.5,1430.6,1427.85,1430.6,1524
1704177600,1430.05,1430.6,1426.5,1429.05,5226
1704177900,1429.05,1431.0,1428.35,1430.95,2260
1704178200,1430.95,1431.05,1429.25,1429.7,1101
1704178500,1429.7,1429.95,1428.5,1429.1,1928
1704178800,1429.1,1429.8,1428.55,1429.8,1102
1704179100,1429.8,1429.8,1427.2,1427.5,1423
1704179400,1428.0,1429.75,1427.45,1429.75,2172
1704179700,1429.75,1430.3,1428.5,1428.8,2362
1704180000,1428.8,1430.35,1428.0,1430.35,926
1704180300,1430.15,1431.15,1429.1,1431.15,2704
1704180600,1431.15,1434.5,1430.45,1434.5,3573
1704180900,1434.5,1435.0,1431.7,1432.25,2289
1704181200,1432.25,1432.7,1431.7,1432.0,1100
1704181500,1432.0,1440.05,1432.0,1438.0,13337
1704181800,1438.0,1438.4,1433.65,1436.0,3771
1704182100,1436.0,1436.75,1434.2,1435.9,2250
1704182400,1435.25,1435.9,1433.0,1433.8,2102
1704182700,1433.8,1438.0,1433.2,1438.0,3615
1704183000,1438.0,1438.0,1436.15,1436.9,1407
1704183300,1436.9,1437.4,1435.25,1436.55,2498
1704183600,1436.55,1437.0,1435.75,1437.0,1691
1704183900,1436.95,1438.0,1435.55,1436.65,3147
1704184200,1436.65,1436.7,1434.45,1435.6,2756
1704184500,1435.6,1435.6,1432.8,1433.0,4676
1704184800,1433.0,1436.2,1432.0,1435.55,7891
1704185100,1435.1,1435.9,1433.25,1434.05,1801
1704185400,1434.05,1434.1,1432.6,1433.5,2892
1704185700,1433.5,1433.85,1431.5,1433.85,4508
1704186000,1433.3,1434.4,1431.95,1433.2,5933
1704186300,1433.2,1435.25,1432.1,1433.95,4750
1704186600,1434.0,1434.65,1432.8,1433.45,3976
1704186900,1433.45,1435.85,1432.85,1435.1,5374
1704187200,1435.1,1435.2,1431.5,1433.0,13541
1704187500,1433.0,1435.1,1432.1,1432.75,15628
1704187800,1433.4,1435.6,1431.8,1434.0,29172
1704188100,1434.0,1439.1,1432.2,1439.1,29097
1704188400,1439.45,1439.9,1435.2,1438.35,37979
1704188700,1438.35,1440.85,1437.5,1440.55,34238
1704189000,1440.1,1440.9,1438.15,1439.45,36462
1704189300,1439.75,1442.0,1437.0,1437.65,26381
1704253500,1430.0,1440.9,1423.8,1429.0,21718
1704253800,1429.0,1434.0,1429.0,1432.95,8979
1704254100,1432.95,1435.0,1431.8,1433.3,5056
1704254400,1433.3,1434.15,1431.15,1431.8,5439
1704254700,1431.8,1431.8,1428.65,1429.3,5768
1704255000,1429.3,1429.3,1425.45,1426.25,6332
1704255300,1426.25,1428.45,1426.05,1427.5,4508
1704255600,1427.5,1430.75,1427.05,1429.65,5395
1704255900,1429.65,1431.95,1428.05,1431.3,4210
1704256200,1431.8,1431.8,1428.05,1430.4,6280
1704256500,1430.3,1431.9,1428.3,1431.75,4127
1704256800,1431.75,1434.2,1431.15,1433.4,6128
1704257100,1433.4,1435.95,1432.95,1435.95,9767
1704257400,1435.9,1438.25,1435.2,1437.9,5249
1704257700,1437.9,1438.0,1436.0,1437.0,3216
1704258000,1437.0,1438.1,1436.75,1437.6,3244
1704258300,1437.6,1437.7,1436.7,1437.25,2265
1704258600,1437.25,1437.25,1436.0,1436.7,1617
1704258900,1436.7,1437.85,1436.0,1437.0,5516
1704259200,1437.0,1437.0,1436.6,1437.0,1573
1704259500,1437.0,1437.0,1436.0,1436.95,3535
1704259800,1436.95,1438.75,1436.95,1438.35,7206
1704260100,1438.35,1438.45,1437.0,1437.65,1301
1704260400,1437.65,1437.65,1436.0,1436.15,1957
1704260700,1436.15,1440.0,1436.0,1439.8,7190
1704261000,1439.8,1439.8,1437.9,1438.05,1792
1704261300,1438.05,1438.2,1434.75,1435.15,5989
1704261600,1435.15,1436.3,1433.75,1435.2,4205
1704261900,1435.2,1435.35,1432.55,1432.95,1380
1704262200,1432.95,1432.95,1431.7,1432.9,5757
1704262500,1432.9,1436.65,1432.9,1436.0,2233
1704262800,1436.0,1436.45,1433.7,1434.05,2675
1704263100,1434.05,1434.65,1432.7,1433.55,3801
1704263400,1433.55,1435.2,1432.8,1433.65,2748
1704263700,1433.65,1435.2,1433.0,1434.25,2851
1704264000,1434.25,1435.7,1433.45,1434.3,3870
1704264300,1434.3,1434.75,1433.1,1433.65,2769
1704264600,1433.65,1433.9,1429.1,1430.05,7757
1704264900,1430.05,1430.45,1429.5,1430.05,4121
1704265200,1430.15,1430.9,1429.5,1430.3,3012
1704265500,1430.3,1431.5,1429.5,1430.15,3230
1704265800,1430.15,1430.4,1429.6,1429.95,4534
1704266100,1429.95,1430.15,1429.6,1430.05,2869
1704266400,1430.05,1430.25,1429.65,1429.75,2577
1704266700,1429.95,1431.35,1429.75,1431.0,1997
1704267000,1430.4,1431.0,1429.8,1430.4,2101
1704267300,1430.4,1431.0,1430.0,1430.2,2457
1704267600,1430.2,1431.3,1429.9,1430.9,3241
1704267900,1430.9,1431.05,1429.8,1430.05,2058
1704268200,1430.05,1430.65,1429.6,1430.05,2702
1704268500,1430.05,1430.5,1429.45,1430.1,2417
1704268800,1430.1,1430.5,1429.3,1430.1,3956
1704269100,1430.1,1430.55,1429.4,1430.45,3304
1704269400,1430.45,1430.45,1429.45,1430.0,4738
1704269700,1430.05,1430.15,1429.05,1430.15,7852
1704270000,1430.15,1430.25,1429.3,1430.2,5657
1704270300,1430.2,1430.9,1429.4,1430.1,11941
1704270600,1429.8,1431.0,1429.55,1430.45,3202
1704270900,1430.45,1430.95,1429.45,1430.15,4667
1704271200,1430.15,1431.15,1429.4,1430.2,5849
1704271500,1430.2,1430.7,1428.45,1428.8,5475
1704271800,1428.8,1428.8,1425.7,1427.65,54971
1704272100,1427.65,1427.75,1425.0,1425.45,5866
1704272400,1425.45,1425.95,1424.1,1425.0,9652
1704272700,1425.0,1425.25,1422.65,1424.55,10543
1704273000,1424.55,1425.2,1423.4,1424.6,7603
1704273300,1424.6,1425.0,1422.65,1423.95,10518
1704273600,1423.9,1427.05,1423.25,1425.6,36553
1704273900,1425.6,1426.1,1424.15,1424.55,7155
1704274200,1425.2,1425.9,1423.55,1424.35,16105
1704274500,1424.35,1425.1,1423.0,1423.5,19799
1704274800,1423.5,1425.55,1423.05,1425.0,14450
1704275100,1424.75,1425.0,1421.45,1422.05,38393
1704275400,1422.05,1422.05,1420.05,1420.9,12136
1704275700,1420.85,1424.95,1415.6,1420.8,26959
1704339900,1420.8,1430.0,1415.0,1425.05,35439
1704340200,1425.05,1428.0,1424.55,1426.3,10064
1704340500,1425.85,1430.05,1425.2,1429.7,6544
1704340800,1429.1,1430.05,1427.4,1428.0,7908
1704341100,1428.0,1430.0,1427.75,1429.45,15460
1704341400,1429.45,1429.5,1425.95,1426.35,8613
1704341700,1426.8,1426.95,1425.4,1425.75,4718
1704342000,1426.15,1427.25,1425.6,1427.25,5062
1704342300,1427.25,1428.3,1426.9,1427.75,4276
1704342600,1427.75,1427.95,1427.05,1427.95,1417
1704342900,1428.0,1430.0,1428.0,1429.2,2754
1704343200,1429.2,1430.0,1427.7,1430.0,7662
1704343500,1430.0,1432.2,1427.2,1427.85,29396
1704343800,1427.85,1429.9,1426.9,1429.1,5926
1704344100,1429.1,1430.0,1428.7,1430.0,3649
1704344400,1429.6,1431.75,1429.6,1431.15,2779
1704344700,1431.15,1431.2,1430.3,1431.2,2498
1704345000,1431.2,1431.5,1430.65,1431.25,807
1704345300,1431.25,1431.25,1429.0,1429.1,2161
1704345600,1429.1,1429.65,1428.4,1428.75,1084
1704345900,1428.75,1429.2,1426.4,1426.4,3962
1704346200,1426.4,1429.15,1426.35,1429.15,2415
1704346500,1429.15,1430.5,1426.4,1429.05,217457
1704346800,1429.05,1431.5,1428.3,1431.4,12168
1704347100,1431.4,1433.8,1430.55,1432.55,9496
1704347400,1432.55,1433.55,1431.5,1432.85,8240
1704347700,1432.85,1432.9,1430.15,1430.15,5596
1704348000,1430.15,1431.1,1426.85,1427.25,12672
1704348300,1427.25,1428.95,1426.8,1427.65,9539
1704348600,1427.7,1429.4,1427.7,1429.05,3375
1704348900,1429.05,1429.3,1427.85,1429.05,4025
1704349200,1429.05,1429.9,1428.2,1429.15,3976
1704349500,1429.15,1429.7,1425.6,1429.05,26819
1704349800,1429.05,1429.8,1426.65,1426.75,3933
1704350100,1426.75,1427.9,1426.5,1427.35,6463
1704350400,1427.35,1428.1,1427.1,1427.6,7238
1704350700,1427.6,1427.75,1425.8,1425.85,5664
1704351000,1425.85,1426.95,1423.0,1423.9,11767
1704351300,1423.9,1425.15,1423.2,1424.0,8456
1704351600,1424.0,1424.0,1422.5,1422.6,7166
1704351900,1422.6,1423.95,1420.1,1423.65,15555
1704352200,1423.65,1424.75,1422.7,1424.0,10369
1704352500,1424.0,1425.0,1424.0,1424.2,5846
1704352800,1424.2,1427.35,1424.0,1425.2,6077
1704353100,1425.2,1425.35,1424.0,1424.0,5127
1704353400,1424.0,1425.1,1423.5,1424.1,7504
1704353700,1424.1,1425.75,1424.0,1425.5,6220
1704354000,1425.5,1426.6,1424.1,1425.6,8762
1704354300,1425.6,1428.5,1425.5,1427.4,6719
1704354600,1427.4,1428.45,1426.6,1428.1,4634
1704354900,1428.1,1429.7,1426.5,1428.9,11048
1704355200,1428.9,1429.4,1428.55,1429.2,3053
1704355500,1429.2,1429.2,1428.4,1428.85,3890
1704355800,1428.85,1431.5,1428.0,1431.5,9544
1704356100,1431.95,1432.9,1431.05,1431.6,4346
1704356400,1431.3,1431.65,1428.4,1428.6,8735
1704356700,1428.6,1430.1,1428.1,1429.5,8096
1704357000,1429.5,1429.7,1427.2,1429.4,9516
1704357300,1429.5,1429.6,1428.55,1429.1,2904
1704357600,1429.1,1432.0,1429.1,1430.55,8972
1704357900,1430.55,1431.6,1429.9,1430.85,5472
1704358200,1430.85,1431.95,1430.45,1430.55,6018
1704358500,1430.6,1431.5,1430.1,1430.45,3493
1704358800,1430.45,1431.9,1430.1,1431.4,8111
1704359100,1431.4,1432.5,1430.7,1432.15,6335
1704359400,1432.15,1433.0,1431.4,1432.0,10951
1704359700,1432.0,1432.1,1430.1,1430.75,6731
1704360000,1430.75,1430.8,1430.0,1430.2,4697
1704360300,1430.2,1430.5,1429.7,1430.45,6203
1704360600,1430.5,1432.0,1429.5,1430.75,17834
1704360900,1430.8,1432.0,1430.0,1430.8,18806
1704361200,1430.8,1431.7,1428.5,1429.6,27388
1704361500,1430.0,1432.0,1429.25,1431.05,41640
1704361800,1431.05,1436.6,1431.0,1433.3,43462
1704362100,1433.4,1434.65,1429.05,1430.35,55744
1704426300,1435.9,1446.1,1433.7,1446.05,26374
1704426600,1446.05,1457.95,1445.95,1456.0,88586
1704426900,1456.05,1462.3,1455.7,1459.05,53263
1704427200,1459.35,1464.2,1458.0,1463.8,54092
1704427500,1463.8,1465.8,1460.2,1465.8,66559
1704427800,1466.0,1468.0,1462.15,1466.55,45116
1704428100,1466.55,1467.35,1462.1,1463.45,35335
1704428400,1463.45,1463.5,1460.2,1462.5,25395
1704428700,1462.5,1463.5,1458.65,1459.1,28409
1704429000,1459.1,1461.95,1458.0,1458.3,28254
1704429300,1458.1,1458.45,1453.1,1455.55,33732
1704429600,1455.55,1455.55,1451.0,1453.5,19553
1704429900,1453.65,1458.05,1452.0,1458.0,27384
1704430200,1458.0,1458.0,1456.0,1457.0,11471
1704430500,1457.0,1459.0,1456.75,1457.5,7360
1704430800,1457.5,1458.8,1456.3,1458.45,11689
1704431100,1458.45,1461.9,1458.45,1460.75,12596
1704431400,1460.75,1460.9,1458.0,1460.9,11064
1704431700,1460.5,1460.5,1451.0,1451.2,19246
1704432000,1451.2,1454.35,1450.05,1450.45,18402
1704432300,1450.45,1451.3,1447.35,1449.05,18716
1704432600,1449.65,1450.9,1448.45,1449.35,18859
1704432900,1449.35,1450.25,1445.1,1446.7,10970
1704433200,1446.7,1447.95,1446.0,1447.15,6576
1704433500,1447.15,1448.6,1447.0,1447.2,9056
1704433800,1447.2,1447.2,1445.0,1445.6,9601
1704434100,1445.6,1445.95,1443.2,1444.55,13141
1704434400,1444.15,1447.15,1444.15,1446.0,12721
1704434700,1446.0,1446.2,1444.75,1445.25,5175
1704435000,1445.25,1447.85,1445.15,1447.5,7265
1704435300,1447.5,1449.0,1446.8,1448.75,7817
1704435600,1449.0,1450.85,1448.1,1450.2,9422
1704435900,1449.95,1450.65,1448.3,1449.0,6561
1704436200,1449.0,1449.0,1445.55,1446.45,7489
1704436500,1446.45,1448.15,1446.05,1446.9,6006
1704436800,1446.9,1448.0,1446.05,1446.65,7517
1704437100,1446.65,1446.95,1445.0,1446.55,7167
1704437400,1446.55,1448.1,1446.0,1446.1,5470
1704437700,1446.1,1448.1,1446.0,1446.75,6508
1704438000,1446.75,1447.0,1446.0,1446.1,5190
1704438300,1446.1,1447.35,1445.85,1446.85,5406
1704438600,1446.85,1447.25,1445.55,1446.2,5495
1704438900,1446.2,1447.9,1446.1,1447.2,5269
1704439200,1447.2,1449.2,1447.2,1447.85,5879
1704439500,1447.85,1449.6,1447.5,1449.3,7120
1704439800,1449.3,1451.0,1449.15,1450.8,5563
1704440100,1450.9,1451.0,1449.3,1449.45,5521
1704440400,1449.45,1449.7,1447.05,1447.25,6350
1704440700,1447.1,1449.95,1446.7,1449.1,5398
1704441000,1449.1,1449.9,1448.65,1448.75,5116
1704441300,1448.75,1449.1,1447.8,1448.4,5470
1704441600,1448.4,1450.0,1448.4,1449.9,6312
1704441900,1449.9,1454.2,1449.85,1452.3,14462
1704442200,1452.3,1452.45,1450.1,1451.25,8872
1704442500,1451.25,1453.2,1451.0,1452.7,4440
1704442800,1452.65,1453.7,1450.75,1450.95,6558
1704443100,1450.95,1451.35,1448.85,1451.0,8953
1704443400,1450.95,1451.35,1448.75,1449.1,6838
1704443700,1449.1,1451.5,1448.95,1450.15,39565
1704444000,1450.4,1453.0,1450.1,1452.8,5893
1704444300,1452.8,1453.5,1450.0,1450.25,17754
1704444600,1450.2,1451.0,1449.7,1450.75,11169
1704444900,1450.75,1451.2,1450.0,1450.75,16425
1704445200,1449.7,1451.7,1449.7,1451.1,17477
1704445500,1451.1,1451.4,1449.9,1450.15,9712
1704445800,1450.15,1453.0,1449.4,1452.9,27287
1704446100,1452.9,1452.9,1451.5,1452.5,10749
1704446400,1452.5,1454.8,1452.45,1453.9,13867
1704446700,1453.9,1454.0,1452.7,1453.95,9225
1704447000,1454.0,1456.4,1453.0,1453.2,24130
1704447300,1453.2,1454.0,1451.1,1452.2,19690
1704447600,1452.2,1452.35,1451.0,1451.95,21807
1704447900,1452.0,1453.8,1450.0,1453.75,30083
1704448200,1453.5,1459.05,1453.05,1459.0,32061
1704448500,1459.05,1460.35,1454.2,1454.5,27248
1704685500,1454.15,1460.1,1446.6,1454.65,46906
1704685800,1454.0,1457.45,1450.5,1456.6,29324
1704686100,1456.6,1456.6,1453.2,1454.7,9779
1704686400,1454.7,1454.7,1449.45,1450.1,9700
1704686700,1449.5,1450.1,1441.9,1442.85,15191
1704687000,1442.75,1442.75,1440.25,1441.1,7596
1704687300,1441.0,1442.45,1437.95,1437.95,4963
1704687600,1437.9,1439.95,1437.0,1438.75,6486
1704687900,1438.75,1439.5,1438.0,1438.05,4520
1704688200,1437.8,1442.35,1437.5,1440.85,5507
1704688500,1440.85,1440.9,1439.0,1439.0,3656
1704688800,1439.1,1439.1,1438.45,1438.45,3131
1704689100,1438.4,1439.95,1437.9,1438.75,8036
1704689400,1438.6,1438.95,1438.6,1438.95,1779
1704689700,1438.95,1440.7,1437.7,1440.65,8014
1704690000,1440.6,1441.9,1439.95,1440.25,4748
1704690300,1440.25,1443.2,1439.45,1442.45,9573
1704690600,1442.45,1442.85,1439.85,1440.1,3098
1704690900,1439.9,1440.2,1439.55,1440.2,2167
1704691200,1440.05,1441.1,1439.4,1439.8,8174
1704691500,1439.8,1440.3,1439.0,1440.05,27826
1704691800,1440.05,1440.1,1439.2,1440.05,6106
1704692100,1439.75,1440.25,1433.5,1434.8,37033
1704692400,1434.8,1434.8,1431.3,1433.4,5974
1704692700,1432.6,1433.4,1431.8,1432.45,5246
1704693000,1432.4,1433.85,1428.5,1431.9,20308
1704693300,1431.3,1433.6,1430.5,1433.05,11818
1704693600,1432.8,1434.85,1432.15,1434.8,4610
1704693900,1434.2,1435.1,1433.5,1433.85,5016
1704694200,1433.5,1434.3,1433.05,1434.15,3420
1704694500,1433.9,1434.15,1432.5,1433.2,6072
1704694800,1433.2,1433.75,1428.0,1429.0,10850
1704695100,1429.0,1430.3,1428.2,1429.55,5006
1704695400,1429.55,1431.0,1429.0,1429.9,4758
1704695700,1429.5,1430.85,1429.35,1430.15,4811
1704696000,1430.0,1430.3,1428.8,1429.95,7245
1704696300,1429.95,1429.95,1427.5,1427.5,4436
1704696600,1427.5,1427.85,1425.45,1427.0,6672
1704696900,1426.55,1428.25,1426.3,1428.0,5128
1704697200,1428.0,1438.0,1428.0,1437.65,27547
1704697500,1436.75,1437.05,1430.25,1431.25,8256
1704697800,1431.0,1433.3,1427.6,1433.0,9318
1704698100,1432.6,1433.45,1426.55,1426.65,11468
1704698400,1426.65,1429.45,1426.1,1428.9,6536
1704698700,1428.2,1428.55,1426.55,1427.85,5083
1704699000,1427.2,1428.45,1425.05,1426.1,7727
1704699300,1425.7,1426.55,1424.8,1425.75,6009
1704699600,1425.75,1427.05,1424.85,1426.2,4014
1704699900,1426.2,1426.65,1425.15,1426.05,5574
1704700200,1426.05,1426.75,1425.7,1426.0,4369
1704700500,1426.0,1426.8,1425.4,1425.65,3824
1704700800,1425.65,1426.75,1423.75,1425.25,8144
1704701100,1425.25,1425.5,1423.75,1424.75,3947
1704701400,1424.65,1425.0,1424.4,1424.4,6416
1704701700,1424.4,1424.4,1423.6,1423.8,5768
1704702000,1423.75,1424.0,1423.4,1423.9,4860
1704702300,1423.85,1424.05,1423.8,1424.0,4289
1704702600,1423.95,1425.1,1423.5,1425.1,16500
1704702900,1425.1,1427.7,1425.1,1426.65,4736
1704703200,1426.65,1427.95,1426.15,1427.95,4840
1704703500,1427.5,1427.65,1426.35,1426.8,5412
1704703800,1426.7,1428.0,1425.4,1426.05,7333
1704704100,1425.9,1427.6,1425.8,1427.55,6298
1704704400,1427.35,1427.35,1425.55,1425.6,4646
1704704700,1425.55,1426.95,1425.25,1425.9,5281
1704705000,1425.9,1427.75,1425.9,1427.4,7883
1704705300,1427.3,1428.25,1426.45,1426.7,8052
1704705600,1426.6,1426.9,1424.8,1425.9,12243
1704705900,1425.7,1425.7,1423.25,1423.25,7537
1704706200,1423.0,1423.4,1421.55,1422.65,18463
1704706500,1422.65,1423.05,1421.0,1422.3,15134
1704706800,1422.25,1422.85,1420.3,1420.7,16744
1704707100,1420.65,1422.25,1418.25,1419.9,25729
1704707400,1419.9,1422.15,1419.3,1421.85,21922
1704707700,1421.65,1422.2,1416.4,1416.4,41152
1704771900,1429.0,1432.4,1425.05,1425.7,15238
1704772200,1425.65,1426.3,1422.2,1424.6,16207
1704772500,1424.6,1426.65,1424.5,1424.8,6880
1704772800,1424.8,1428.1,1421.1,1427.05,15671
1704773100,1427.1,1427.1,1421.0,1424.15,123667
1704773400,1424.15,1426.5,1423.05,1425.0,208459
1704773700,1425.0,1429.75,1425.0,1429.0,4612
1704774000,1429.0,1429.65,1427.05,1429.2,4341
1704774300,1429.2,1429.35,1428.7,1428.7,3215
1704774600,1429.15,1430.0,1428.4,1429.6,4203
1704774900,1429.55,1429.6,1423.7,1423.7,13862
1704775200,1423.7,1427.7,1422.65,1426.0,7555
1704775500,1426.15,1432.0,1424.15,1431.1,10753
1704775800,1431.1,1433.45,1426.8,1431.0,8324
1704776100,1430.95,1431.45,1427.05,1428.55,3953
1704776400,1428.55,1429.55,1426.6,1427.15,4073
1704776700,1427.15,1428.5,1426.45,1426.75,5437
1704777000,1426.75,1428.15,1426.05,1426.75,7268
1704777300,1426.75,1427.95,1425.6,1426.8,5401
1704777600,1426.8,1428.35,1426.45,1427.35,4419
1704777900,1427.35,1429.7,1427.05,1428.2,7043
1704778200,1428.2,1429.15,1427.5,1428.55,5615
1704778500,1428.55,1433.5,1428.2,1432.5,7832
1704778800,1432.5,1434.15,1429.75,1430.5,10629
1704779100,1430.5,1430.75,1429.0,1429.4,3611
1704779400,1429.45,1432.65,1428.25,1431.95,10819
1704779700,1431.95,1432.3,1430.4,1431.6,7507
1704780000,1431.6,1431.95,1430.0,1430.0,6241
1704780300,1430.0,1430.6,1428.35,1429.8,4392
1704780600,1429.8,1430.8,1429.35,1429.35,4901
1704780900,1429.35,1430.55,1429.05,1429.9,5565
1704781200,1429.9,1431.3,1429.85,1431.0,3918
1704781500,1431.0,1433.5,1430.0,1432.2,7407
1704781800,1432.2,1433.1,1429.5,1430.2,10309
1704782100,1430.2,1433.9,1430.0,1431.5,4765
1704782400,1431.5,1436.5,1431.5,1435.35,15057
1704782700,1436.0,1440.45,1435.0,1440.1,14605
1704783000,1440.1,1441.9,1436.8,1436.8,6902
1704783300,1436.8,1444.65,1436.8,1443.55,21928
1704783600,1443.55,1455.35,1443.55,1450.85,28405
1704783900,1450.9,1453.8,1448.25,1448.25,14254
1704784200,1448.25,1450.0,1446.6,1447.45,9826
1704784500,1447.35,1450.9,1446.75,1450.2,7436
1704784800,1450.2,1451.0,1449.05,1450.0,6035
1704785100,1450.0,1451.9,1449.2,1450.3,7670
1704785400,1450.3,1458.0,1450.15,1455.55,18260
1704785700,1455.55,1457.15,1453.1,1454.65,11461
1704786000,1455.25,1458.4,1454.6,1457.5,15371
1704786300,1457.5,1458.0,1453.55,1454.05,11070
1704786600,1454.05,1454.15,1451.65,1452.1,8579
1704786900,1452.1,1456.65,1452.0,1455.95,7813
1704787200,1455.9,1456.45,1454.8,1455.95,9207
1704787500,1455.95,1456.0,1454.85,1455.8,5090
1704787800,1455.85,1459.0,1455.4,1458.6,12393
1704788100,1458.6,1459.0,1456.3,1456.7,11214
1704788400,1457.45,1462.85,1456.5,1461.35,30734
1704788700,1461.45,1465.75,1460.75,1464.65,32992
1704789000,1464.65,1468.25,1464.65,1467.8,30482
1704789300,1468.25,1468.25,1465.0,1465.3,27811
1704789600,1465.8,1467.85,1465.35,1466.3,15741
1704789900,1466.8,1467.45,1460.4,1460.75,60513
1704790200,1460.7,1461.95,1453.15,1456.75,84310
1704790500,1456.2,1457.05,1452.7,1454.2,45722
1704790800,1454.2,1462.3,1453.25,1456.5,32813
