datetime,open,high,low,close,volume
1704791100,1456.55,1458.8,1453.05,1453.2,20762
1704791400,1453.7,1454.15,1447.85,1451.05,75397
1704791700,1451.45,1453.8,1450.0,1450.55,59058
1704792000,1450.3,1451.95,1450.0,1451.0,23236
1704792300,1450.75,1453.6,1450.0,1451.6,38622
1704792600,1451.6,1456.55,1450.05,1451.85,77616
1704792900,1451.8,1453.2,1449.3,1452.55,104166
1704793200,1452.8,1452.95,1448.95,1449.75,53709
1704793500,1449.8,1451.9,1448.5,1450.05,57401
1704793800,1450.95,1451.05,1445.05,1447.95,154976
1704794100,1447.95,1454.85,1446.05,1452.95,29024
1704771900,1429.0,1432.4,1425.05,1425.7,15238
1704772200,1425.65,1426.3,1422.2,1424.6,16207
1704772500,1424.6,1426.65,1424.5,1424.8,6880
1704772800,1424.8,1428.1,1421.1,1427.05,15671
1704773100,1427.1,1427.1,1421.0,1424.15,123667
1704773400,1424.15,1426.5,1423.05,1425.0,208459
1704773700,1425.0,1429.75,1425.0,1429.0,4612
1704774000,1429.0,1429.65,1427.05,1429.2,4341
1704774300,1429.2,1429.35,1428.7,1428.7,3215
1704774600,1429.15,1430.0,1428.4,1429.6,4203
1704774900,1429.55,1429.6,1423.7,1423.7,13862
1704775200,1423.7,1427.7,1422.65,1426.0,7555
1704775500,1426.15,1432.0,1424.15,1431.1,10753
1704775800,1431.1,1433.45,1426.8,1431.0,8324
1704776100,1430.95,1431.45,1427.05,1428.55,3953
1704776400,1428.55,1429.55,1426.6,1427.15,4073
1704776700,1427.15,1428.5,1426.45,1426.75,5437
1704777000,1426.75,1428.15,1426.05,1426.75,7268
1704777300,1426.75,1427.95,1425.6,1426.8,5401
1704777600,1426.8,1428.35,1426.45,1427.35,4419
1704777900,1427.35,1429.7,1427.05,1428.2,7043
1704778200,1428.2,1429.15,1427.5,1428.55,5615
1704778500,1428.55,1433.5,1428.2,1432.5,7832
1704778800,1432.5,1434.15,1429.75,1430.5,10629
1704779100,1430.5,1430.75,1429.0,1429.4,3611
1704779400,1429.45,1432.65,1428.25,1431.95,10819
1704779700,1431.95,1432.3,1430.4,1431.6,7507
1704780000,1431.6,1431.95,1430.0,1430.0,6241
1704780300,1430.0,1430.6,1428.35,1429.8,4392
1704780600,1429.8,1430.8,1429.35,1429.35,4901
1704780900,1429.35,1430.55,1429.05,1429.9,5565
1704781200,1429.9,1431.3,1429.85,1431.0,3918
1704781500,1431.0,1433.5,1430.0,1432.2,7407
1704781800,1432.2,1433.1,1429.5,1430.2,10309
1704782100,1430.2,1433.9,1430.0,1431.5,4765
1704782400,1431.5,1436.5,1431.5,1435.35,15057
1704782700,1436.0,1440.45,1435.0,1440.1,14605
1704783000,1440.1,1441.9,1436.8,1436.8,6902
1704783300,1436.8,1444.65,1436.8,1443.55,21928
1704783600,1443.55,1455.35,1443.55,1450.85,28405
1704783900,1450.9,1453.8,1448.25,1448.25,14254
1704784200,1448.25,1450.0,1446.6,1447.45,9826
1704784500,1447.35,1450.9,1446.75,1450.2,7436
1704784800,1450.2,1451.0,1449.05,1450.0,6035
1704785100,1450.0,1451.9,1449.2,1450.3,7670
1704785400,1450.3,1458.0,1450.15,1455.55,18260
1704785700,1455.55,1457.15,1453.1,1454.65,11461
1704786000,1455.25,1458.4,1454.6,1457.5,15371
1704786300,1457.5,1458.0,1453.55,1454.05,11070
1704786600,1454.05,1454.15,1451.65,1452.1,8579
1704786900,1452.1,1456.65,1452.0,1455.95,7813
1704787200,1455.9,1456.45,1454.8,1455.95,9207
1704787500,1455.95,1456.0,1454.85,1455.8,5090
1704787800,1455.85,1459.0,1455.4,1458.6,12393
1704788100,1458.6,1459.0,1456.3,1456.7,11214
1704788400,1457.45,1462.85,1456.5,1461.35,30734
1704788700,1461.45,1465.75,1460.75,1464.65,32992
1704789000,1464.65,1468.25,1464.65,1467.8,30482
1704789300,1468.25,1468.25,1465.0,1465.3,27811
1704789600,1465.8,1467.85,1465.35,1466.3,15741
1704789900,1466.8,1467.45,1460.4,1460.75,60513
1704790200,1460.7,1461.95,1453.15,1456.75,84310
1704790500,1456.2,1457.05,1452.7,1454.2,45722
1704790800,1454.2,1462.3,1453.25,1456.5,32813
1704791100,1456.55,1458.8,1453.05,1453.2,20762
1704791400,1453.7,1454.15,1447.85,1451.05,75397
1704791700,1451.45,1453.8,1450.0,1450.55,59058
1704792000,1450.3,1451.95,1450.0,1451.0,23236
1704792300,1450.75,1453.6,1450.0,1451.6,38622
1704792600,1451.6,1456.55,1450.05,1451.85,77616
1704792900,1451.8,1453.2,1449.3,1452.55,104166
1704793200,1452.8,1452.95,1448.95,1449.75,53709
1704793500,1449.8,1451.9,1448.5,1450.05,57401
1704793800,1450.95,1451.05,1445.05,1447.95,154976
1704794100,1447.95,1454.85,1446.05,1452.95,29024
1704858300,1454.95,1461.9,1451.65,1461.4,45240
1704858600,1461.4,1471.7,1460.05,1471.45,79384
1704858900,1470.95,1480.5,1469.0,1478.6,220670
1704859200,1477.9,1486.95,1473.05,1486.1,139978
1704859500,1486.8,1488.65,1479.05,1481.0,104073
1704859800,1481.0,1488.0,1480.45,1486.5,52529
1704860100,1486.55,1490.75,1486.0,1490.55,88691
1704860400,1490.55,1495.35,1489.05,1490.95,139595
1704860700,1490.95,1491.75,1486.65,1491.5,75123
1704861000,1491.65,1493.9,1489.05,1493.9,71183
1704861300,1492.8,1493.75,1490.0,1490.0,43115
1704861600,1490.0,1491.8,1488.8,1490.0,26284
1704861900,1490.0,1490.1,1484.05,1488.6,161261
1704862200,1488.6,1488.6,1481.5,1484.3,57977
1704862500,1483.55,1485.9,1482.0,1484.05,33190
1704862800,1484.05,1484.15,1483.45,1483.55,19094
1704863100,1483.55,1483.7,1477.0,1482.0,53449
1704863400,1482.1,1482.75,1479.95,1480.05,13898
1704863700,1480.15,1481.5,1478.85,1480.0,27097
1704864000,1480.0,1480.1,1479.65,1479.95,15324
1704864300,1479.95,1481.25,1479.7,1479.95,22718
1704864600,1479.95,1480.5,1478.85,1480.0,19576
1704864900,1480.0,1480.1,1478.15,1478.35,15999
1704865200,1478.35,1478.4,1477.85,1477.9,10904
1704865500,1477.9,1477.9,1474.5,1476.0,60648
1704865800,1476.0,1476.65,1474.8,1475.1,23143
1704866100,1475.0,1475.45,1473.4,1473.75,17038
1704866400,1473.8,1474.0,1470.05,1470.25,25275
1704866700,1470.25,1470.25,1467.6,1469.95,22052
1704867000,1469.95,1471.4,1467.55,1468.0,34940
1704867300,1468.0,1468.45,1462.3,1462.4,25059
1704867600,1462.45,1463.9,1460.7,1461.55,19591
1704867900,1461.55,1462.95,1460.5,1461.0,16981
1704868200,1461.0,1461.4,1459.0,1459.45,17114
1704868500,1459.05,1463.4,1459.05,1463.1,13145
1704868800,1463.1,1463.2,1459.0,1459.6,14022
1704869100,1459.6,1460.0,1459.15,1459.5,2922
1704869400,1459.5,1460.0,1459.5,1459.75,3614
1704869700,1459.75,1460.0,1453.7,1459.8,21138
1704870000,1459.5,1459.5,1458.0,1458.2,6446
1704870300,1458.2,1458.6,1456.35,1456.35,3052
1704870600,1456.35,1457.3,1456.1,1456.75,3555
1704870900,1456.8,1459.0,1454.1,1456.9,7855
1704871200,1456.9,1459.85,1456.55,1458.5,8075
1704871500,1458.5,1459.4,1456.0,1456.0,9146
1704871800,1456.0,1459.7,1456.0,1459.6,7126
1704872100,1459.65,1459.65,1458.5,1458.85,3888
1704872400,1458.85,1459.7,1457.0,1457.75,18944
1704872700,1457.75,1459.5,1456.85,1457.9,11416
1704873000,1457.9,1458.8,1457.05,1457.1,8833
1704873300,1457.1,1458.0,1457.1,1457.75,2316
1704873600,1457.75,1458.0,1457.05,1457.5,3120
1704873900,1457.5,1457.5,1454.6,1454.6,11411
1704874200,1454.95,1455.45,1449.6,1452.3,34588
1704874500,1452.3,1452.95,1449.35,1450.2,13490
1704874800,1450.2,1453.95,1449.8,1453.5,9259
1704875100,1453.5,1455.0,1451.25,1453.55,6634
1704875400,1453.55,1455.45,1450.65,1451.2,8776
1704875700,1451.65,1453.95,1451.35,1453.4,3414
1704876000,1453.95,1456.45,1453.4,1455.15,4373
1704876300,1455.15,1455.15,1452.9,1454.0,16004
1704876600,1454.0,1454.0,1448.0,1449.4,24954
1704876900,1449.4,1451.85,1449.1,1451.45,18837
1704877200,1451.45,1453.8,1451.0,1453.65,5615
1704877500,1453.65,1454.0,1451.45,1452.8,5122
1704877800,1452.8,1454.0,1450.0,1450.0,12749
1704878100,1450.0,1453.0,1449.65,1450.0,28538
1704878400,1450.0,1452.45,1449.25,1451.5,35658
1704878700,1450.85,1452.15,1450.2,1451.45,35468
1704879000,1451.45,1453.85,1450.85,1453.15,40825
1704879300,1453.15,1453.15,1450.05,1451.35,42467
1704879600,1451.45,1452.45,1450.05,1450.65,56792
1704879900,1450.65,1452.4,1450.5,1451.65,73922
1704880200,1451.6,1451.75,1450.1,1451.0,77106
1704880500,1450.95,1456.55,1450.55,1453.8,35042
1704944700,1450.05,1462.05,1437.85,1460.95,17895
1704945000,1460.95,1463.3,1452.35,1453.0,20133
1704945300,1453.35,1455.0,1450.5,1452.25,10383
1704945600,1452.25,1455.2,1452.1,1455.0,7257
1704945900,1455.2,1457.4,1454.1,1454.55,9984
1704946200,1454.55,1455.9,1452.75,1453.8,19269
1704946500,1453.8,1456.4,1453.8,1454.5,6842
1704946800,1454.5,1454.9,1452.75,1452.75,5449
1704947100,1452.75,1453.7,1452.15,1452.6,7877
1704947400,1452.75,1453.25,1446.9,1447.8,13337
1704947700,1447.8,1448.45,1442.4,1442.4,9165
1704948000,1442.4,1445.25,1442.4,1445.0,4898
1704948300,1445.0,1446.85,1443.1,1446.5,8884
1704948600,1446.5,1446.6,1444.1,1445.3,5472
1704948900,1445.3,1447.1,1444.9,1446.65,3688
1704949200,1446.85,1447.35,1444.3,1445.05,4774
1704949500,1445.05,1446.4,1445.0,1445.0,4997
1704949800,1445.0,1446.05,1445.0,1445.15,4225
1704950100,1446.0,1446.0,1444.1,1444.65,5399
1704950400,1444.65,1444.65,1441.4,1441.95,5890
1704950700,1441.9,1442.0,1439.8,1440.8,7427
1704951000,1440.8,1441.95,1440.0,1441.3,3249
1704951300,1441.3,1441.8,1439.9,1439.95,98056
1704951600,1439.95,1440.15,1438.45,1439.85,4963
1704951900,1439.85,1440.0,1438.8,1439.6,4397
1704952200,1439.6,1440.0,1434.1,1435.25,93889
1704952500,1435.25,1436.2,1435.0,1436.0,7072
1704952800,1436.1,1437.45,1435.0,1436.0,6880
1704953100,1436.0,1439.6,1435.9,1439.35,3004
1704953400,1439.35,1440.75,1438.8,1438.85,7170
1704953700,1438.85,1438.9,1436.85,1437.55,8402
1704954000,1437.55,1439.55,1437.25,1439.05,2729
1704954300,1439.0,1440.0,1438.5,1439.8,4733
1704954600,1439.8,1439.8,1438.25,1438.5,4430
1704954900,1438.15,1439.8,1437.35,1439.7,3542
1704955200,1439.7,1440.6,1439.1,1440.0,8940
1704955500,1440.0,1440.4,1439.75,1440.0,6542
1704955800,1440.0,1440.4,1439.95,1440.0,7590
1704956100,1440.0,1441.8,1439.9,1440.3,7071
1704956400,1440.2,1441.35,1439.7,1440.0,6227
1704956700,1440.05,1440.75,1438.05,1439.1,12053
1704957000,1439.1,1439.95,1438.95,1439.5,1986
1704957300,1439.5,1440.3,1439.35,1439.85,10758
1704957600,1439.85,1439.9,1438.15,1439.15,2786
1704957900,1439.15,1439.95,1437.65,1438.3,3025
1704958200,1438.3,1438.95,1437.15,1437.55,3838
1704958500,1437.55,1438.45,1435.95,1436.4,3857
1704958800,1436.4,1438.35,1436.05,1437.4,5014
1704959100,1437.4,1438.75,1436.8,1437.8,4101
1704959400,1437.8,1437.95,1434.6,1434.95,5967
1704959700,1434.6,1435.0,1434.0,1434.1,21548
1704960000,1434.1,1435.2,1432.15,1432.55,6578
1704960300,1432.55,1433.8,1432.25,1433.6,2477
1704960600,1433.6,1434.7,1433.1,1433.9,5093
1704960900,1433.7,1433.85,1430.15,1431.0,6376
1704961200,1431.0,1431.95,1429.95,1430.1,10317
1704961500,1430.0,1431.55,1430.0,1430.25,7907
1704961800,1430.25,1430.35,1429.6,1429.85,6433
1704962100,1429.85,1431.1,1429.85,1429.9,6756
1704962400,1429.95,1429.95,1426.35,1427.6,7871
1704962700,1427.4,1428.5,1426.9,1427.35,4165
1704963000,1427.35,1429.2,1426.5,1429.05,8766
1704963300,1429.05,1430.9,1428.4,1429.5,10066
1704963600,1429.5,1430.0,1429.0,1429.25,8861
1704963900,1429.25,1430.0,1427.0,1427.8,6291
1704964200,1427.8,1430.2,1427.55,1429.65,13873
1704964500,1429.65,1430.2,1429.0,1429.8,5395
1704964800,1429.8,1431.5,1429.7,1429.95,14360
1704965100,1430.0,1431.05,1428.5,1429.0,19565
1704965400,1428.95,1430.0,1428.0,1428.85,18606
1704965700,1428.95,1429.45,1426.6,1428.3,37387
1704966000,1429.0,1429.45,1425.9,1426.2,47969
1704966300,1426.2,1428.8,1425.95,1428.2,55913
1704966600,1428.35,1428.85,1427.9,1428.05,31412
1704966900,1428.15,1431.9,1428.0,1430.0,18583
1705031100,1434.8,1434.8,1427.8,1428.0,17451
1705031400,1428.0,1432.4,1426.4,1426.45,13772
1705031700,1427.3,1427.3,1422.0,1423.65,27185
1705032000,1423.6,1424.2,1420.15,1421.8,13295
1705032300,1421.8,1421.9,1418.5,1420.15,15102
1705032600,1420.2,1423.55,1419.75,1421.45,7625
1705032900,1421.45,1423.4,1421.05,1422.6,5805
1705033200,1423.0,1423.85,1422.55,1423.1,4316
1705033500,1423.1,1423.1,1422.5,1423.05,2331
1705033800,1423.1,1427.4,1422.95,1427.0,6851
1705034100,1427.0,1428.55,1426.8,1427.35,4113
1705034400,1427.3,1429.85,1425.05,1425.55,8071
1705034700,1425.55,1426.75,1425.0,1426.1,6524
1705035000,1426.1,1426.1,1424.0,1424.55,3324
1705035300,1424.6,1425.7,1423.5,1424.05,4483
1705035600,1424.0,1425.0,1423.8,1425.0,2842
1705035900,1425.45,1426.45,1424.7,1425.8,2861
1705036200,1425.8,1427.0,1425.75,1425.8,2425
1705036500,1425.8,1425.85,1425.05,1425.65,3454
1705036800,1425.65,1425.7,1425.0,1425.1,2763
1705037100,1425.1,1425.25,1423.0,1423.2,4127
1705037400,1423.2,1424.65,1423.0,1423.2,5996
1705037700,1423.25,1423.35,1420.6,1421.95,10878
1705038000,1421.95,1422.3,1421.8,1421.9,3046
1705038300,1421.9,1423.15,1421.9,1422.7,3265
1705038600,1422.7,1424.0,1422.5,1423.1,2509
1705038900,1423.1,1424.2,1423.05,1423.2,3327
1705039200,1423.2,1425.85,1423.2,1425.3,7791
1705039500,1425.3,1425.95,1425.25,1425.6,2823
1705039800,1425.7,1428.0,1425.6,1427.45,5341
1705040100,1427.45,1429.5,1427.3,1429.0,4820
1705040400,1429.0,1429.05,1427.95,1428.25,4933
1705040700,1428.25,1429.5,1428.15,1429.4,3678
1705041000,1429.4,1429.45,1427.65,1427.65,3699
1705041300,1427.65,1427.8,1426.65,1427.15,6183
1705041600,1427.15,1427.6,1425.75,1426.25,5481
1705041900,1426.25,1427.15,1423.8,1424.05,7462
1705042200,1424.05,1425.05,1423.8,1424.55,2638
1705042500,1424.55,1424.7,1422.05,1423.05,8005
1705042800,1423.05,1424.05,1423.05,1423.7,2457
1705043100,1423.6,1423.95,1422.0,1422.25,3378
1705043400,1422.25,1422.35,1421.35,1422.0,6692
1705043700,1422.0,1422.85,1421.5,1421.75,6923
1705044000,1421.75,1426.25,1421.75,1425.55,5237
1705044300,1425.55,1426.6,1424.65,1426.45,2920
1705044600,1426.55,1427.95,1426.55,1426.85,4044
1705044900,1426.85,1428.45,1426.65,1428.1,4934
1705045200,1428.1,1428.5,1428.0,1428.2,3354
1705045500,1428.2,1428.3,1426.05,1427.05,3659
1705045800,1427.05,1427.15,1425.55,1426.55,4009
1705046100,1426.55,1428.75,1426.55,1428.1,8191
1705046400,1428.1,1429.45,1425.3,1425.55,8779
1705046700,1425.2,1428.2,1425.2,1428.2,4318
1705047000,1428.2,1431.0,1427.85,1431.0,11659
1705047300,1431.0,1432.0,1428.4,1430.35,6853
1705047600,1430.35,1430.85,1429.6,1430.1,4605
1705047900,1430.1,1430.85,1429.0,1429.65,6256
1705048200,1429.65,1429.95,1429.6,1429.8,2552
1705048500,1429.8,1429.8,1426.1,1427.5,7504
1705048800,1427.5,1428.0,1426.2,1428.0,3903
1705049100,1428.0,1428.65,1427.05,1427.3,4265
1705049400,1427.3,1430.65,1427.1,1429.95,3981
1705049700,1430.0,1430.15,1428.45,1430.0,4282
1705050000,1430.0,1435.8,1429.95,1435.4,11509
1705050300,1435.4,1437.95,1435.4,1437.85,12422
1705050600,1437.85,1437.85,1434.55,1436.0,16530
1705050900,1436.0,1436.0,1429.05,1431.95,26038
1705051200,1431.95,1432.9,1430.75,1432.3,10087
1705051500,1432.3,1435.4,1432.05,1434.35,9335
1705051800,1434.35,1436.65,1432.0,1434.85,12180
1705052100,1434.05,1434.9,1431.65,1432.55,10125
1705052400,1432.55,1434.4,1431.25,1434.0,11183
1705052700,1433.7,1436.95,1433.55,1436.65,19615
1705053000,1436.65,1437.0,1434.7,1436.45,21954
1705053300,1436.4,1440.9,1435.25,1439.4,20726
1705290300,1442.0,1444.55,1439.9,1440.45,30473
1705290600,1440.5,1440.5,1434.1,1435.5,15487
1705290900,1435.5,1437.55,1433.45,1434.35,7529
1705291200,1434.35,1434.95,1427.35,1429.7,17810
1705291500,1430.4,1430.4,1425.05,1427.65,9622
1705291800,1427.65,1428.75,1425.9,1426.0,11927
1705292100,1425.9,1426.4,1424.55,1425.4,8408
1705292400,1424.95,1428.95,1424.95,1427.3,106314
1705292700,1426.4,1428.85,1426.4,1428.65,4239
1705293000,1426.55,1431.5,1426.5,1431.5,8635
1705293300,1431.5,1431.55,1427.7,1428.5,7669
1705293600,1428.5,1431.0,1428.5,1430.95,5819
1705293900,1430.9,1431.5,1429.45,1430.15,4087
1705294200,1430.15,1430.55,1429.0,1429.85,3421
1705294500,1429.9,1430.5,1429.3,1429.95,3734
1705294800,1429.95,1430.45,1428.8,1430.35,7156
1705295100,1430.3,1430.3,1428.1,1428.7,4919
1705295400,1428.7,1429.45,1428.3,1428.95,5346
1705295700,1428.9,1429.5,1428.0,1428.25,4013
1705296000,1428.2,1429.0,1428.0,1428.95,13542
1705296300,1428.9,1431.95,1428.5,1431.95,7144
1705296600,1431.95,1431.95,1430.55,1430.9,3693
1705296900,1430.85,1431.85,1430.45,1431.5,3033
1705297200,1431.5,1433.7,1431.5,1432.45,8158
1705297500,1432.0,1433.65,1430.45,1433.25,6241
1705297800,1433.25,1433.75,1431.8,1432.9,3901
1705298100,1433.2,1433.2,1430.75,1432.7,6273
1705298400,1431.95,1432.65,1430.75,1431.25,4815
1705298700,1431.15,1432.6,1430.95,1431.25,3252
1705299000,1431.25,1431.7,1430.05,1431.05,3020
1705299300,1431.0,1431.6,1430.0,1430.95,3502
1705299600,1430.9,1431.35,1429.0,1430.05,3225
1705299900,1430.05,1431.55,1429.5,1430.5,4344
1705300200,1430.35,1432.05,1430.0,1431.7,5664
1705300500,1431.65,1431.65,1429.0,1429.65,4341
1705300800,1429.65,1431.9,1429.25,1431.3,2519
1705301100,1431.0,1432.8,1430.95,1432.0,4530
1705301400,1431.95,1433.0,1431.2,1432.5,5499
1705301700,1432.55,1432.85,1430.1,1431.15,5243
1705302000,1430.5,1431.15,1429.8,1429.8,6632
1705302300,1429.5,1430.55,1429.05,1429.8,5332
1705302600,1429.45,1429.8,1428.4,1429.25,8356
1705302900,1429.0,1431.8,1429.0,1430.3,34455
1705303200,1430.25,1431.3,1429.1,1430.2,6576
1705303500,1430.2,1431.4,1429.8,1430.2,7631
1705303800,1430.05,1430.95,1429.85,1430.25,6744
1705304100,1430.25,1431.5,1430.0,1431.25,7766
1705304400,1431.25,1431.45,1430.0,1431.3,6291
1705304700,1431.3,1431.4,1430.0,1430.15,6375
1705305000,1430.1,1431.1,1430.0,1430.15,8408
1705305300,1430.1,1431.65,1430.0,1430.35,7190
1705305600,1430.35,1431.0,1430.0,1430.6,8518
1705305900,1430.55,1431.0,1429.8,1430.3,6935
1705306200,1430.3,1431.0,1429.95,1430.1,6089
1705306500,1430.0,1430.9,1429.95,1430.3,6842
1705306800,1430.25,1432.95,1429.95,1431.1,10132
1705307100,1431.1,1432.35,1430.6,1432.15,6327
1705307400,1432.15,1433.5,1430.6,1433.25,7530
1705307700,1433.1,1434.5,1432.55,1433.7,8396
1705308000,1433.7,1435.95,1433.5,1434.5,10413
1705308300,1434.0,1436.35,1433.4,1434.8,24282
1705308600,1434.65,1435.65,1433.85,1434.3,9379
1705308900,1434.15,1434.95,1431.95,1432.55,11516
1705309200,1432.15,1433.45,1430.0,1431.35,10109
1705309500,1431.35,1432.5,1431.0,1431.65,9345
1705309800,1431.65,1432.25,1430.9,1431.3,7965
1705310100,1431.25,1431.95,1430.05,1430.15,7082
1705310400,1430.15,1431.5,1430.0,1431.3,8873
1705310700,1431.3,1433.0,1430.85,1432.25,7813
1705311000,1432.25,1433.6,1432.1,1432.3,12931
1705311300,1432.3,1432.3,1430.25,1431.3,9963
1705311600,1431.4,1432.45,1430.25,1431.85,10643
1705311900,1431.8,1431.95,1428.0,1430.05,129699
1705312200,1430.05,1431.25,1429.45,1430.05,46891
1705312500,1430.05,1432.1,1428.0,1430.25,44127
1705376700,1425.05,1431.9,1422.0,1425.65,30902
1705377000,1426.55,1430.15,1425.4,1428.3,21047
1705377300,1428.85,1429.8,1427.0,1427.0,3587
1705377600,1427.05,1428.95,1426.6,1427.45,4035
1705377900,1427.4,1429.5,1425.5,1428.75,129718
1705378200,1428.75,1430.0,1425.75,1429.15,25935
1705378500,1429.15,1429.95,1427.7,1429.0,3613
1705378800,1429.0,1430.15,1428.9,1429.95,4918
1705379100,1429.95,1430.5,1425.0,1426.2,4924
1705379400,1425.5,1426.2,1419.2,1419.5,19660
1705379700,1419.5,1421.75,1418.15,1421.45,30572
1705380000,1421.45,1421.55,1420.05,1421.35,5813
1705380300,1421.35,1421.4,1419.05,1420.75,6651
1705380600,1420.8,1423.45,1419.0,1422.35,417491
1705380900,1422.35,1424.4,1421.0,1421.2,10805
1705381200,1421.2,1422.7,1421.15,1421.65,7832
1705381500,1421.65,1421.9,1420.05,1420.45,3713
1705381800,1420.45,1421.35,1419.7,1420.0,7434
1705382100,1420.55,1421.4,1419.55,1421.4,9249
1705382400,1421.35,1421.6,1420.0,1420.6,4573
1705382700,1420.6,1422.7,1420.0,1420.2,9555
1705383000,1420.55,1421.0,1420.0,1420.1,1864
1705383300,1420.1,1421.45,1420.1,1421.2,3486
1705383600,1421.2,1421.2,1420.0,1420.9,1794
1705383900,1420.9,1420.9,1419.8,1420.8,4049
1705384200,1420.8,1421.95,1420.2,1420.9,5591
1705384500,1420.9,1422.0,1420.7,1421.2,4079
1705384800,1421.2,1421.75,1420.25,1420.7,3850
1705385100,1420.6,1421.2,1420.0,1420.35,4127
1705385400,1420.35,1421.2,1420.0,1420.15,4772
1705385700,1420.1,1421.45,1420.0,1420.4,4978
1705386000,1420.4,1421.45,1420.0,1420.5,3388
1705386300,1420.5,1421.4,1420.0,1420.2,4390
1705386600,1420.2,1421.2,1419.6,1420.3,6305
1705386900,1420.0,1420.85,1419.5,1420.0,6485
1705387200,1420.0,1421.25,1419.6,1420.75,4147
1705387500,1420.75,1421.6,1420.0,1420.35,4815
1705387800,1420.35,1420.85,1419.65,1420.05,5019
1705388100,1420.05,1420.5,1415.25,1417.7,66794
1705388400,1417.7,1418.0,1411.55,1415.4,62060
1705388700,1415.4,1417.3,1414.4,1415.8,38698
1705389000,1415.8,1416.75,1414.95,1415.75,13456
1705389300,1415.75,1417.65,1415.0,1417.5,15256
1705389600,1417.7,1418.25,1416.25,1416.5,9126
1705389900,1416.5,1417.0,1415.3,1416.2,6463
1705390200,1416.15,1417.95,1415.7,1416.2,8874
1705390500,1416.2,1417.0,1415.5,1416.25,11462
1705390800,1416.25,1418.95,1415.35,1415.35,31421
1705391100,1415.35,1418.05,1415.0,1417.2,24713
1705391400,1416.75,1417.95,1413.05,1414.3,13729
1705391700,1414.3,1414.7,1410.05,1411.15,13175
1705392000,1411.0,1415.0,1410.1,1414.3,12488
1705392300,1414.3,1415.85,1413.75,1415.2,27624
1705392600,1415.2,1415.5,1412.2,1414.25,19063
1705392900,1414.25,1415.2,1413.25,1413.7,7254
1705393200,1413.65,1414.15,1412.55,1413.3,8641
1705393500,1413.3,1414.0,1412.8,1413.9,7521
1705393800,1413.9,1414.35,1412.7,1412.7,8917
1705394100,1412.85,1413.8,1412.55,1413.0,6712
1705394400,1412.65,1414.15,1412.65,1413.3,7739
1705394700,1413.3,1413.35,1412.65,1412.9,6053
1705395000,1412.9,1413.3,1410.0,1410.2,36074
1705395300,1410.2,1410.65,1408.25,1409.25,13064
1705395600,1409.25,1410.6,1405.85,1406.4,16094
1705395900,1406.15,1407.55,1405.55,1407.5,12423
1705396200,1407.5,1408.2,1406.5,1407.35,9642
1705396500,1407.05,1409.75,1406.1,1407.2,18938
1705396800,1406.7,1408.5,1406.0,1408.15,29338
1705397100,1408.15,1408.5,1407.25,1408.25,21012
1705397400,1408.15,1409.1,1407.0,1408.75,77141
1705397700,1408.75,1409.6,1407.5,1408.5,36892
1705398000,1408.5,1410.05,1408.0,1408.95,43647
1705398300,1408.95,1409.6,1407.9,1409.0,65587
1705398600,1408.95,1411.7,1407.75,1410.0,56596
1705398900,1409.95,1410.55,1405.55,1409.0,30101
1705463100,1397.0,1409.55,1386.55,1408.8,124210
1705463400,1408.2,1409.85,1402.5,1403.45,32125
1705463700,1403.45,1403.45,1398.1,1401.0,34089
1705464000,1400.8,1401.95,1399.15,1400.3,13945
1705464300,1400.0,1401.05,1395.05,1396.3,34726
1705464600,1396.0,1397.9,1394.95,1397.05,27607
1705464900,1397.05,1400.0,1395.65,1399.0,21784
1705465200,1398.95,1401.85,1398.3,1400.4,18943
1705465500,1400.05,1400.8,1398.1,1400.65,12866
1705465800,1400.65,1400.65,1398.9,1399.65,12903
1705466100,1399.65,1399.85,1398.1,1399.35,14833
1705466400,1399.35,1403.95,1399.0,1403.3,345627
1705466700,1403.3,1404.7,1399.6,1403.95,86327
1705467000,1403.4,1407.75,1403.4,1407.55,18246
1705467300,1407.55,1407.7,1406.25,1407.4,5740
1705467600,1407.4,1412.0,1407.0,1410.85,18525
1705467900,1410.85,1410.85,1408.25,1409.1,11353
