datetime,open,high,low,close,volume
1705468200,1409.1,1412.0,1408.95,1411.65,8030
1705468500,1411.65,1414.15,1411.05,1412.05,8614
1705468800,1412.05,1412.95,1411.0,1411.2,10115
1705469100,1411.2,1411.7,1410.0,1411.6,8354
1705469400,1411.6,1414.0,1411.45,1413.4,11255
1705469700,1413.4,1415.0,1413.1,1414.85,8441
1705470000,1415.0,1416.15,1413.3,1413.45,14767
1705470300,1413.3,1414.45,1411.9,1412.7,19747
1705470600,1412.7,1414.25,1412.55,1414.0,7179
1705470900,1414.0,1417.45,1413.9,1416.4,14664
1705471200,1416.4,1420.4,1416.1,1417.95,20759
1705471500,1417.95,1418.15,1416.75,1417.45,11390
1705471800,1417.1,1420.4,1416.6,1417.1,16535
1705472100,1417.3,1417.8,1415.15,1417.35,6627
1705472400,1417.35,1419.25,1417.0,1418.85,3752
1705472700,1418.85,1419.95,1418.75,1419.85,6769
1705473000,1419.9,1425.75,1418.7,1425.7,107449
1705473300,1425.7,1425.7,1424.1,1425.0,32925
1705473600,1425.2,1435.75,1424.65,1435.05,114112
1705473900,1435.0,1439.0,1433.95,1439.0,54940
1705474200,1438.8,1444.95,1438.6,1441.4,77513
1705474500,1442.05,1442.95,1436.05,1437.8,70193
1705474800,1437.8,1439.5,1437.3,1439.0,23640
1705475100,1439.0,1439.0,1437.05,1439.0,20764
1705475400,1439.0,1439.0,1437.15,1438.9,11944
1705475700,1438.6,1439.0,1437.25,1437.75,9365
1705476000,1437.95,1439.0,1437.55,1438.7,5569
1705476300,1438.7,1438.7,1436.15,1437.4,6877
1705476600,1437.4,1438.45,1436.25,1437.45,12542
1705476900,1436.8,1437.2,1434.6,1436.2,14314
1705477200,1436.45,1436.95,1435.0,1435.2,4424
1705477500,1434.9,1436.0,1433.25,1435.65,10585
1705477800,1435.55,1435.6,1434.0,1434.9,9474
1705478100,1434.9,1440.75,1433.6,1438.5,48434
1705478400,1438.25,1439.0,1437.35,1439.0,11478
1705478700,1439.0,1439.0,1437.0,1438.0,7752
1705479000,1438.0,1438.85,1437.2,1437.85,11249
1705479300,1437.7,1438.5,1435.5,1435.75,14285
1705479600,1435.75,1436.7,1432.6,1432.85,11863
1705479900,1432.85,1434.7,1430.3,1430.95,9557
1705480200,1430.95,1433.2,1430.15,1431.4,17501
1705480500,1431.4,1437.3,1430.5,1435.95,228884
1705480800,1436.0,1436.05,1431.65,1433.65,24236
1705481100,1433.65,1434.4,1430.65,1433.3,16664
1705481400,1433.5,1433.5,1431.8,1431.85,15243
1705481700,1431.85,1433.4,1431.5,1433.05,12539
1705482000,1433.05,1433.7,1430.6,1431.8,20417
1705482300,1431.85,1432.3,1430.0,1430.9,14194
1705482600,1430.95,1431.0,1426.15,1429.8,33351
1705482900,1429.7,1430.5,1428.4,1428.65,13478
1705483200,1428.65,1429.55,1426.75,1426.85,16079
1705483500,1426.85,1427.7,1424.35,1426.0,18778
1705483800,1425.25,1425.9,1422.95,1422.95,35215
1705484100,1423.0,1423.95,1421.8,1422.25,32184
1705484400,1422.25,1422.35,1419.85,1421.6,68921
1705484700,1421.6,1424.35,1419.7,1423.0,82736
1705485000,1423.0,1423.0,1418.65,1421.2,190539
1705485300,1421.15,1424.7,1419.0,1423.0,75432
1705549500,1416.9,1416.9,1384.65,1389.0,196250
1705549800,1389.05,1395.35,1384.2,1395.05,85814
1705550100,1395.9,1397.9,1392.35,1397.25,35119
1705550400,1397.3,1397.95,1394.0,1397.3,16545
1705550700,1397.3,1403.5,1395.8,1401.9,20072
1705551000,1402.6,1404.0,1400.1,1402.95,25578
1705551300,1402.2,1405.3,1401.15,1403.1,47013
1705551600,1403.1,1406.35,1401.5,1401.75,23695
1705551900,1401.95,1402.75,1397.85,1402.2,26448
1705552200,1402.2,1406.0,1398.95,1403.15,18687
1705552500,1402.05,1407.85,1401.65,1407.7,20582
1705552800,1407.8,1411.9,1405.3,1408.8,46303
1705553100,1408.8,1411.5,1406.25,1409.15,29383
1705553400,1409.15,1412.05,1408.8,1410.0,67677
1705553700,1410.0,1410.75,1409.8,1410.0,35645
1705554000,1410.0,1410.9,1409.2,1410.0,13957
1705554300,1410.0,1418.2,1409.4,1417.0,15611
1705554600,1417.0,1420.45,1415.0,1419.9,30232
1705554900,1420.0,1424.15,1418.1,1423.1,29685
1705555200,1423.2,1427.7,1422.5,1425.65,14173
1705555500,1425.55,1425.55,1413.15,1418.5,36487
1705555800,1418.55,1420.8,1417.5,1420.25,13636
1705556100,1420.2,1424.65,1419.3,1423.3,109349
1705556400,1423.3,1425.5,1422.5,1424.0,121473
1705556700,1424.75,1427.5,1424.15,1427.0,18902
1705557000,1427.0,1432.75,1424.5,1432.75,220510
1705557300,1432.75,1435.5,1430.1,1434.2,17555
1705557600,1434.4,1435.0,1431.75,1432.0,11644
1705557900,1432.5,1433.95,1429.85,1433.15,13308
1705558200,1433.15,1434.1,1431.0,1433.15,11352
1705558500,1433.15,1438.0,1432.5,1435.0,45783
1705558800,1435.0,1435.7,1433.55,1434.7,22909
1705559100,1434.7,1435.95,1434.1,1435.55,10233
1705559400,1435.55,1436.25,1433.05,1434.0,11723
1705559700,1434.0,1434.35,1429.2,1430.0,10157
1705560000,1430.5,1430.5,1427.25,1428.95,10097
1705560300,1429.05,1429.7,1428.0,1428.95,6716
1705560600,1428.35,1430.55,1427.35,1429.95,9744
1705560900,1429.95,1431.95,1427.75,1427.75,14092
1705561200,1427.5,1427.9,1421.35,1422.7,191240
1705561500,1422.7,1424.25,1420.05,1421.0,10962
1705561800,1421.0,1422.45,1419.2,1421.75,7793
1705562100,1421.75,1423.0,1419.65,1420.0,9190
1705562400,1420.0,1420.0,1418.25,1419.55,74458
1705562700,1419.55,1420.0,1419.2,1419.65,41337
1705563000,1419.7,1420.0,1418.55,1419.7,5898
1705563300,1419.7,1420.0,1418.75,1419.95,8327
1705563600,1420.0,1420.0,1418.4,1419.5,6041
1705563900,1419.6,1420.0,1419.05,1420.0,5846
1705564200,1420.0,1420.05,1419.75,1419.95,4661
1705564500,1419.75,1420.3,1417.75,1418.45,8178
1705564800,1418.45,1420.0,1418.0,1420.0,5630
1705565100,1420.0,1420.0,1418.8,1418.9,7369
1705565400,1418.9,1418.9,1414.3,1416.5,11950
1705565700,1416.5,1416.7,1415.05,1416.5,8214
1705566000,1416.5,1416.9,1415.15,1416.05,6068
1705566300,1416.05,1416.05,1413.2,1414.2,6680
1705566600,1414.2,1414.75,1413.05,1413.85,7054
1705566900,1413.85,1414.65,1413.75,1414.35,6225
1705567200,1414.35,1414.5,1413.2,1414.2,5371
1705567500,1414.2,1414.85,1413.1,1413.8,4928
1705567800,1413.8,1416.0,1413.1,1415.35,7000
1705568100,1415.35,1417.9,1414.15,1416.55,9003
1705568400,1416.55,1418.7,1415.75,1418.7,8857
1705568700,1418.7,1418.75,1417.15,1418.2,6422
1705569000,1418.2,1419.55,1416.75,1418.25,10993
1705569300,1418.25,1418.9,1413.9,1414.75,11585
1705569600,1414.75,1415.3,1406.25,1407.6,22260
1705569900,1407.6,1409.35,1406.75,1408.45,11568
1705570200,1408.45,1409.8,1407.7,1408.1,15003
1705570500,1408.1,1408.5,1405.2,1405.45,21081
1705570800,1406.75,1407.75,1405.35,1406.2,25612
1705571100,1406.15,1408.25,1404.55,1405.65,26072
1705571400,1405.75,1408.4,1404.05,1404.9,48540
1705571700,1404.9,1407.45,1401.1,1405.9,114940
1705635900,1405.9,1425.05,1405.4,1424.45,22308
1705636200,1424.45,1424.45,1420.0,1420.7,10178
1705636500,1420.7,1424.95,1419.15,1424.0,4942
1705636800,1424.45,1426.2,1422.4,1423.2,10417
1705637100,1424.0,1425.95,1422.4,1422.8,5772
1705637400,1422.8,1423.0,1419.35,1420.35,3780
1705637700,1420.35,1421.05,1418.25,1421.05,4819
1705638000,1421.05,1421.05,1416.8,1419.6,2086
1705638300,1419.6,1422.25,1418.7,1422.05,3618
1705638600,1422.05,1425.0,1421.5,1424.3,3636
1705638900,1424.3,1427.95,1423.95,1425.85,4732
1705639200,1425.6,1426.0,1424.2,1425.5,4358
1705639500,1425.5,1425.9,1418.85,1419.75,3766
1705639800,1419.75,1422.0,1419.4,1422.0,2386
1705640100,1422.0,1422.65,1421.0,1421.2,2126
1705640400,1421.2,1424.25,1421.2,1422.5,1516
1705640700,1422.5,1423.2,1422.0,1422.0,1310
1705641000,1422.0,1422.0,1421.1,1421.1,1245
1705641300,1421.1,1422.05,1420.85,1422.05,1026
1705641600,1422.05,1422.05,1420.5,1421.25,2323
1705641900,1421.25,1421.75,1419.65,1420.1,1494
1705642200,1420.65,1422.6,1420.2,1421.85,1820
1705642500,1421.85,1421.9,1417.65,1418.85,3369
1705642800,1419.25,1420.85,1417.3,1418.3,2055
1705643100,1418.3,1418.95,1416.65,1418.4,2735
1705643400,1418.4,1419.65,1417.95,1418.8,3244
1705643700,1418.8,1421.0,1418.2,1420.6,4122
1705644000,1420.6,1424.25,1420.05,1423.85,4311
1705644300,1423.85,1424.65,1422.65,1424.5,4033
1705644600,1424.5,1425.0,1423.75,1424.15,3097
1705644900,1424.15,1424.4,1422.0,1423.4,4123
1705645200,1423.4,1424.75,1422.95,1424.3,3473
1705645500,1424.3,1424.9,1423.5,1424.25,3298
1705645800,1424.25,1424.7,1422.55,1422.55,1081
1705646100,1422.75,1424.85,1422.55,1424.5,2850
1705646400,1424.5,1425.9,1424.4,1425.9,6765
1705646700,1425.6,1427.3,1424.7,1426.7,5636
1705647000,1426.4,1427.4,1425.45,1427.0,4730
1705647300,1427.05,1428.4,1427.05,1428.4,7088
1705647600,1428.25,1430.75,1428.2,1430.15,10918
1705647900,1430.15,1430.3,1427.0,1428.0,17307
1705648200,1428.0,1430.35,1427.0,1428.5,11112
1705648500,1428.6,1430.95,1428.5,1430.05,8524
1705648800,1430.0,1431.2,1430.0,1430.45,5699
1705649100,1430.75,1431.95,1430.45,1431.0,5281
1705649400,1431.15,1432.55,1430.6,1431.0,8751
1705649700,1431.0,1431.25,1429.25,1429.25,14507
1705650000,1429.3,1429.65,1428.0,1429.0,9188
1705650300,1428.75,1432.0,1428.75,1431.75,5670
1705650600,1431.75,1433.1,1430.9,1431.8,6740
1705650900,1431.8,1432.15,1430.8,1430.8,4027
1705651200,1430.85,1433.6,1430.75,1433.6,4966
1705651500,1433.6,1433.8,1432.05,1433.55,3212
1705651800,1433.55,1434.0,1433.55,1433.75,1289
1705652100,1433.75,1435.05,1433.65,1434.3,5634
1705652400,1434.7,1436.0,1432.4,1432.65,7951
1705652700,1432.65,1433.7,1432.5,1433.0,4579
1705653000,1433.0,1434.4,1433.0,1434.3,11268
1705653300,1434.1,1434.65,1433.0,1433.0,7594
1705653600,1433.0,1434.25,1433.0,1434.25,13557
1705653900,1434.25,1436.0,1434.0,1436.0,9003
1705654200,1435.45,1436.65,1435.45,1435.95,6887
1705654500,1435.95,1438.1,1435.5,1436.95,6055
1705654800,1436.95,1438.0,1436.95,1437.75,7396
1705655100,1437.75,1438.85,1436.5,1438.0,8719
1705655400,1438.4,1442.95,1438.4,1441.55,25669
1705655700,1441.55,1441.55,1440.2,1441.45,10561
1705656000,1441.15,1441.4,1437.9,1439.6,7768
1705656300,1439.6,1440.5,1438.7,1439.8,3271
1705656600,1439.45,1440.65,1438.3,1439.65,21472
1705656900,1439.65,1441.7,1439.5,1440.25,17496
1705657200,1440.4,1440.95,1438.6,1439.5,15782
1705657500,1439.45,1440.9,1437.6,1440.45,19895
1705657800,1440.5,1441.65,1440.0,1441.45,39315
1705658100,1441.5,1445.0,1440.0,1441.0,37764
1705722300,1448.9,1454.35,1437.3,1453.0,14802
1705722600,1452.9,1453.9,1448.05,1448.5,5381
1705722900,1448.5,1448.5,1442.0,1444.45,5189
1705723200,1444.45,1446.6,1443.9,1444.95,2433
1705723500,1444.95,1444.95,1442.0,1442.9,2998
1705723800,1442.9,1446.25,1442.0,1442.0,4422
1705724100,1442.0,1443.4,1437.55,1438.8,4394
1705724400,1438.8,1440.9,1437.8,1438.35,1721
1705724700,1438.35,1438.35,1434.3,1434.8,2110
1705725000,1434.8,1439.45,1434.8,1438.85,3649
1705725300,1438.85,1442.1,1438.85,1441.2,2739
1705725600,1441.2,1443.95,1438.95,1442.05,2718
1705725900,1442.05,1444.45,1441.2,1443.55,5301
1705726200,1443.55,1444.25,1442.05,1443.45,1441
1705726500,1443.45,1446.35,1442.45,1445.4,6253
1705726800,1445.4,1446.2,1444.75,1445.6,1268
1705727100,1445.6,1446.0,1443.3,1446.0,2182
1705727400,1446.0,1446.4,1444.05,1445.2,2593
1705727700,1445.2,1445.2,1443.55,1444.35,790
1705728000,1444.35,1444.75,1443.75,1444.5,924
1705728300,1444.5,1444.85,1443.35,1444.5,1239
1705728600,1444.5,1444.95,1439.05,1439.1,5934
1705728900,1439.1,1440.0,1438.55,1439.65,926
1705729200,1439.65,1440.0,1438.8,1440.0,753
1705729500,1440.0,1440.55,1438.0,1440.55,4740
1705729800,1440.55,1440.7,1439.15,1439.6,1271
1705730100,1439.6,1440.15,1438.55,1439.05,1033
1705730400,1439.05,1439.9,1437.55,1438.95,929
1705730700,1438.95,1438.95,1436.05,1437.0,2005
1705731000,1437.0,1437.9,1436.1,1437.05,318
1705731300,1437.05,1438.1,1436.9,1438.05,518
1705731600,1438.05,1438.05,1436.2,1436.25,914
1705731900,1436.25,1437.55,1435.25,1435.4,4323
1705732200,1435.4,1437.1,1434.45,1435.15,7549
1705732500,1435.15,1437.75,1434.7,1436.25,3108
1705732800,1435.35,1443.4,1434.9,1442.8,7330
1705733100,1442.8,1443.65,1441.2,1442.15,6741
1705733400,1442.15,1443.05,1440.15,1441.55,2971
1705733700,1441.55,1441.6,1438.1,1438.95,1500
1705734000,1438.95,1439.5,1435.0,1437.25,2938
1705734300,1437.25,1439.5,1435.6,1439.5,2976
1705734600,1439.5,1441.15,1438.8,1439.9,7631
1705734900,1439.9,1439.9,1437.2,1437.3,1357
1705735200,1437.3,1438.9,1437.0,1438.25,1163
1705735500,1438.25,1439.8,1437.4,1439.55,1155
1705735800,1439.55,1439.85,1438.0,1438.75,2772
1705736100,1438.75,1439.25,1437.15,1438.75,101236
1705736400,1438.75,1439.25,1437.2,1438.55,738
1705736700,1437.8,1438.75,1437.0,1437.05,824
1705737000,1437.0,1438.2,1435.15,1436.3,1189
1705737300,1436.3,1436.55,1435.25,1436.0,899
1705737600,1436.0,1436.6,1435.05,1436.1,1363
1705737900,1436.1,1438.85,1434.7,1437.15,7127
1705738200,1437.15,1438.45,1437.15,1438.1,821
1705738500,1438.1,1438.8,1434.55,1437.1,4557
1705738800,1437.1,1437.7,1435.05,1436.55,2292
1705739100,1436.55,1437.5,1435.55,1436.35,1677
1705739400,1436.35,1436.75,1435.0,1436.4,2180
1705739700,1436.4,1436.4,1435.05,1436.0,1505
1705740000,1436.0,1436.0,1434.5,1434.95,2606
1705740300,1434.5,1435.45,1432.1,1432.85,3250
1705740600,1432.85,1433.4,1431.6,1432.6,3509
1705740900,1432.6,1433.95,1432.25,1433.8,1896
1705741200,1433.8,1435.95,1432.95,1435.95,5671
1705741500,1435.95,1438.3,1434.85,1437.35,7164
1705741800,1437.35,1439.0,1436.6,1438.1,4921
1705742100,1438.1,1441.05,1437.15,1440.0,12200
1705742400,1440.0,1441.0,1439.1,1440.35,5089
1705742700,1440.35,1443.0,1437.85,1441.85,21854
1705743000,1441.8,1444.3,1441.45,1443.5,22700
1705743300,1443.5,1444.25,1441.55,1442.3,9082
1705743600,1442.25,1443.4,1442.0,1442.5,6559
1705743900,1442.65,1442.8,1442.0,1442.5,12589
1705744200,1442.7,1443.25,1441.25,1442.15,30918
1705744500,1442.15,1443.95,1440.65,1443.95,39375
1705981500,1444.0,1448.5,1438.55,1445.5,51037
1705981800,1445.05,1447.6,1439.9,1443.0,28050
1705982100,1443.45,1447.75,1438.55,1445.05,35314
1705982400,1445.25,1448.65,1439.95,1443.05,61344
1705982700,1443.6,1445.45,1438.55,1440.85,68623
1705983000,1440.55,1443.2,1437.25,1443.0,52642
1705983300,1442.95,1443.3,1436.95,1440.05,18251
1705983600,1440.05,1441.9,1438.3,1439.95,17900
1705983900,1439.95,1440.35,1434.1,1435.65,31635
1705984200,1435.6,1436.6,1432.0,1433.6,22207
1705984500,1433.6,1434.6,1429.2,1433.1,24714
1705984800,1433.15,1435.7,1430.45,1432.4,13703
1705985100,1432.4,1434.0,1428.65,1428.65,13169
1705985400,1428.6,1435.45,1428.55,1435.1,14995
1705985700,1434.8,1435.1,1429.6,1432.15,11150
1705986000,1432.0,1432.7,1429.25,1429.7,10480
1705986300,1429.7,1430.2,1422.2,1423.25,38050
1705986600,1423.7,1423.8,1421.0,1421.8,36254
1705986900,1421.75,1423.6,1420.05,1420.75,17172
1705987200,1420.7,1421.15,1418.0,1418.1,15853
1705987500,1418.6,1418.6,1414.85,1414.9,26922
1705987800,1414.85,1417.05,1413.0,1414.9,20879
1705988100,1414.9,1416.95,1414.5,1416.05,10882
1705988400,1416.25,1419.0,1414.1,1414.25,11465
1705988700,1414.25,1414.6,1411.3,1411.8,18204
1705989000,1411.8,1413.6,1409.0,1412.55,13459
1705989300,1412.3,1412.8,1410.35,1411.1,14974
1705989600,1411.0,1411.1,1408.45,1408.8,13876
1705989900,1408.5,1409.35,1405.8,1406.55,17917
1705990200,1406.05,1406.25,1399.55,1400.0,55923
1705990500,1400.0,1405.9,1400.0,1405.1,12789
1705990800,1404.75,1408.9,1404.25,1408.55,16138
1705991100,1408.55,1409.2,1404.0,1404.05,7917
1705991400,1404.05,1404.45,1400.0,1401.85,23532
1705991700,1401.8,1401.8,1399.5,1400.05,34601
1705992000,1400.0,1400.85,1395.2,1395.2,19119
1705992300,1395.3,1398.9,1394.5,1397.0,19865
1705992600,1397.0,1398.1,1391.0,1391.5,25033
1705992900,1391.5,1392.2,1387.1,1388.05,18901
1705993200,1388.05,1389.6,1385.75,1386.55,15202
1705993500,1386.55,1387.8,1383.0,1384.55,17692
1705993800,1384.55,1386.7,1382.5,1383.6,9922
1705994100,1383.6,1387.3,1383.05,1385.85,10795
1705994400,1385.5,1386.9,1380.35,1382.25,20190
1705994700,1382.25,1382.25,1371.55,1373.4,74613
1705995000,1373.4,1378.2,1372.55,1373.1,23790
1705995300,1373.1,1375.75,1370.5,1373.95,18125
1705995600,1373.55,1376.35,1372.8,1375.55,28316
1705995900,1375.55,1379.4,1373.1,1377.95,17585
1705996200,1377.95,1378.45,1373.75,1374.8,40095
1705996500,1375.0,1378.25,1373.65,1376.45,35992
1705996800,1376.45,1377.9,1375.0,1376.2,8595
1705997100,1376.2,1377.25,1373.85,1375.1,40061
1705997400,1375.1,1379.6,1374.1,1378.3,61807
1705997700,1378.3,1381.2,1376.5,1379.65,116451
1705998000,1379.75,1380.15,1375.1,1377.35,53088
1705998300,1377.35,1383.8,1376.45,1383.3,81345
1705998600,1383.3,1384.65,1381.35,1384.05,9604
1705998900,1384.15,1384.95,1380.35,1380.35,34757
1705999200,1380.35,1382.85,1377.7,1378.7,28402
1705999500,1378.8,1380.15,1375.0,1375.75,103787
1705999800,1375.4,1377.2,1372.85,1374.1,168737
1706000100,1374.45,1376.25,1371.45,1372.9,94432
1706000400,1372.4,1375.45,1371.0,1374.25,67828
1706000700,1374.3,1375.9,1372.65,1375.0,70065
1706001000,1375.0,1375.3,1371.55,1372.4,62174
1706001300,1372.45,1374.6,1369.5,1374.25,68623
1706001600,1373.6,1374.15,1368.55,1372.55,69077
1706001900,1372.55,1375.55,1371.7,1373.2,36054
1706002200,1373.2,1374.2,1367.35,1373.3,106698
1706002500,1373.75,1380.0,1372.75,1380.0,57391
1706002800,1380.0,1380.15,1376.05,1379.1,66009
1706003100,1379.05,1379.6,1374.35,1375.0,73475
1706003400,1375.0,1378.4,1374.4,1375.6,67249
1706003700,1375.45,1377.15,1370.0,1375.0,57140
1706067900,1380.4,1383.95,1368.55,1372.2,40723
1706068200,1372.2,1388.8,1371.15,1388.0,17482
1706068500,1388.65,1388.65,1381.2,1382.8,27466
1706068800,1382.0,1388.15,1382.0,1387.45,17933
1706069100,1387.7,1389.4,1384.55,1385.8,16607
1706069400,1385.8,1387.85,1383.55,1384.05,13662
1706069700,1384.45,1387.4,1383.45,1385.25,18425
1706070000,1385.25,1386.3,1383.0,1385.8,17038
1706070300,1385.0,1396.6,1385.0,1393.1,27937
1706070600,1393.1,1395.7,1390.1,1392.2,17530
1706070900,1391.65,1394.45,1389.95,1391.8,24848
1706071200,1391.0,1392.65,1389.7,1390.5,14115
1706071500,1390.0,1393.75,1389.8,1391.75,13873
1706071800,1391.25,1392.8,1388.75,1390.6,22738
1706072100,1390.2,1391.05,1386.05,1386.45,15533
1706072400,1386.45,1391.05,1386.45,1390.15,14394
1706072700,1390.2,1393.95,1390.2,1390.9,16644
1706073000,1390.95,1392.85,1389.85,1391.1,14895
1706073300,1391.35,1392.75,1388.6,1390.75,10332
1706073600,1390.75,1394.75,1390.05,1394.75,18380
1706073900,1393.85,1395.9,1392.45,1395.3,15595
1706074200,1394.35,1400.5,1394.35,1400.45,23689
1706074500,1400.45,1401.4,1396.5,1397.6,12349
1706074800,1397.35,1399.1,1396.05,1398.4,14395
1706075100,1398.4,1400.0,1397.3,1399.9,13364
1706075400,1399.9,1400.65,1397.8,1398.35,14168
1706075700,1397.85,1399.1,1392.4,1393.1,16167
1706076000,1393.9,1394.15,1389.4,1392.8,18677
1706076300,1392.8,1396.0,1392.5,1393.35,11905
1706076600,1393.35,1394.2,1390.9,1394.2,13197
1706076900,1393.6,1394.2,1390.3,1393.0,12064
1706077200,1393.0,1394.2,1391.2,1393.9,7701
1706077500,1394.25,1394.4,1390.0,1391.75,17239
1706077800,1391.75,1391.75,1382.2,1383.05,39065
1706078100,1383.05,1386.55,1382.4,1383.7,10581
1706078400,1383.7,1385.75,1381.95,1383.9,18112
1706078700,1383.1,1386.15,1383.1,1385.3,14575
1706079000,1385.3,1387.1,1384.25,1384.85,12176
1706079300,1384.85,1386.0,1383.2,1386.0,14680
1706079600,1386.0,1387.45,1385.25,1386.0,12711
1706079900,1386.0,1387.4,1385.95,1386.65,11661
1706080200,1386.65,1388.65,1386.0,1387.3,8026
1706080500,1387.3,1388.7,1386.7,1388.2,19900
1706080800,1388.2,1390.75,1388.05,1389.45,16339
1706081100,1389.45,1391.25,1388.2,1391.25,13646
1706081400,1391.55,1391.75,1389.9,1390.15,17019
1706081700,1390.15,1390.75,1386.8,1388.3,15379
1706082000,1388.3,1388.5,1386.0,1386.45,12125
1706082300,1386.3,1389.15,1385.0,1389.15,18068
1706082600,1389.15,1392.1,1387.1,1388.15,20328
1706082900,1388.15,1388.35,1384.6,1385.0,14453
1706083200,1385.0,1386.25,1384.0,1385.6,17029
1706083500,1385.6,1388.8,1385.0,1388.8,17066
1706083800,1388.8,1389.25,1387.45,1389.0,13326
1706084100,1389.0,1393.25,1388.5,1393.15,23140
1706084400,1393.15,1397.1,1392.75,1397.05,18682
1706084700,1397.05,1400.8,1395.85,1400.0,17015
1706085000,1399.3,1403.85,1399.3,1402.65,17405
1706085300,1402.65,1403.4,1398.75,1400.4,18061
1706085600,1400.4,1402.9,1399.1,1401.95,20977
1706085900,1401.95,1403.8,1401.1,1402.9,14966
1706086200,1403.2,1406.5,1401.2,1401.7,24395
1706086500,1401.7,1405.45,1401.15,1403.2,17103
1706086800,1404.2,1405.15,1402.25,1404.95,23826
1706087100,1404.95,1406.5,1403.8,1406.5,3353
1706087400,1406.05,1409.6,1405.55,1409.2,4977
1706087700,1409.2,1410.0,1407.8,1408.5,7776
1706088000,1408.5,1411.6,1408.3,1411.6,7180
1706088300,1411.6,1411.95,1407.25,1408.45,10439
1706088600,1409.55,1411.9,1406.4,1408.1,14323
1706088900,1408.15,1410.5,1407.6,1409.8,15468
1706089200,1409.7,1411.55,1409.0,1411.2,39112
1706089500,1411.2,1412.8,1410.85,1412.75,17961
1706089800,1412.8,1413.9,1411.3,1412.5,18135
1706090100,1412.5,1413.0,1409.1,1412.4,14219
1706154300,1414.9,1414.9,1400.1,1400.45,34481
1706154600,1400.85,1400.85,1392.7,1393.95,24032
1706154900,1393.1,1398.45,1393.05,1393.35,17471
1706155200,1393.35,1396.45,1392.7,1393.35,10582
1706155500,1393.35,1397.75,1393.05,1396.1,8638
1706155800,1396.1,1397.0,1393.35,1393.65,5769
1706156100,1393.7,1393.7,1386.7,1387.6,19691
1706156400,1387.6,1389.0,1383.45,1383.45,25930
1706156700,1383.85,1384.95,1381.25,1383.75,29726
1706157000,1383.75,1385.45,1382.7,1384.8,19792
1706157300,1384.35,1386.0,1383.15,1384.1,25422
1706157600,1384.1,1385.8,1384.0,1384.0,16554
1706157900,1384.0,1384.95,1380.55,1383.8,39130
1706158200,1384.65,1385.45,1383.1,1384.2,19869
1706158500,1384.2,1385.0,1381.7,1383.65,44023
1706158800,1383.65,1384.8,1383.0,1384.3,24715
1706159100,1384.3,1385.75,1383.55,1384.2,11304
1706159400,1384.2,1388.0,1384.15,1386.15,11997
1706159700,1386.15,1388.1,1384.9,1388.0,14330
1706160000,1387.65,1389.5,1383.1,1384.7,20387
1706160300,1384.7,1385.0,1380.55,1380.55,11363
1706160600,1379.5,1380.45,1372.15,1374.4,22266
1706160900,1374.4,1375.85,1372.35,1372.85,11818
1706161200,1372.7,1373.95,1372.1,1372.95,8334
1706161500,1372.95,1377.75,1372.85,1377.0,11522
1706161800,1377.05,1379.35,1375.2,1375.25,11303
1706162100,1375.2,1376.45,1374.0,1374.75,5304
1706162400,1374.95,1377.55,1373.35,1374.3,10472
1706162700,1374.3,1378.55,1374.25,1378.1,7098
1706163000,1378.1,1382.8,1378.1,1382.2,16638
1706163300,1382.0,1383.45,1380.25,1380.95,7337
1706163600,1380.95,1381.1,1374.0,1374.7,24317
1706163900,1374.5,1375.9,1373.0,1375.0,12014
1706164200,1375.0,1375.7,1374.3,1374.7,3469
1706164500,1374.7,1376.0,1374.0,1374.25,5519
1706164800,1374.25,1375.0,1374.0,1374.0,3195
1706165100,1374.0,1374.85,1370.35,1372.25,25663
1706165400,1372.25,1373.45,1371.3,1372.45,4193
1706165700,1371.75,1374.4,1371.55,1373.25,10799
1706166000,1373.75,1374.9,1372.0,1372.0,6986
1706166300,1372.45,1374.65,1371.8,1373.8,6669
1706166600,1374.8,1374.8,1371.15,1372.0,7503
1706166900,1372.0,1375.0,1372.0,1372.75,12079
