datetime,open,high,low,close,volume
1706167200,1372.25,1372.9,1371.0,1372.1,7305
1706167500,1372.1,1373.3,1371.3,1372.7,7823
1706167800,1372.7,1376.0,1372.65,1375.25,13229
1706168100,1375.05,1375.95,1372.5,1373.1,10981
1706168400,1373.65,1375.75,1373.0,1375.0,12673
1706168700,1375.0,1375.8,1374.7,1375.55,10571
1706169000,1375.55,1375.95,1375.0,1375.05,8957
1706169300,1375.0,1375.45,1374.75,1375.0,15647
1706169600,1375.0,1378.65,1374.3,1375.25,31494
1706169900,1375.25,1376.2,1374.95,1375.0,27584
1706170200,1375.0,1375.5,1375.0,1375.1,8658
1706170500,1375.1,1375.65,1375.0,1375.1,8406
1706170800,1375.05,1376.45,1375.0,1375.0,21445
1706171100,1375.05,1376.7,1375.0,1375.05,20058
1706171400,1375.05,1376.25,1375.0,1375.25,12776
1706171700,1375.35,1375.35,1374.35,1375.0,30575
1706172000,1375.0,1375.95,1374.25,1375.05,54524
1706172300,1375.0,1375.55,1374.15,1375.0,51130
1706172600,1375.0,1375.15,1372.5,1373.05,59150
1706172900,1373.75,1381.35,1360.55,1370.6,218116
1706173200,1371.6,1376.2,1365.1,1367.45,140717
1706173500,1366.65,1379.9,1357.15,1364.4,313271
1706173800,1363.9,1370.95,1363.9,1369.75,102178
1706174100,1369.9,1370.95,1365.25,1370.15,127948
1706174400,1370.15,1374.65,1369.8,1373.0,79330
1706174700,1373.0,1378.0,1372.15,1374.8,164597
1706175000,1374.75,1382.35,1374.65,1381.5,121198
1706175300,1381.95,1385.0,1376.75,1377.2,132962
1706175600,1377.3,1382.95,1377.2,1380.85,168653
1706175900,1380.8,1383.25,1379.3,1380.0,147854
1706176200,1380.05,1384.6,1379.65,1383.25,176498
1706176500,1382.35,1390.0,1379.15,1387.5,251942
1706499900,1388.0,1418.6,1388.0,1404.45,84097
1706500200,1405.35,1415.45,1404.55,1415.0,33636
1706500500,1415.4,1418.0,1409.0,1415.0,56396
1706500800,1415.0,1416.25,1412.8,1414.85,31516
1706501100,1414.85,1416.5,1412.0,1416.4,33888
1706501400,1416.4,1421.85,1414.65,1415.05,24192
1706501700,1415.9,1418.6,1415.0,1417.9,9141
1706502000,1419.0,1419.55,1415.0,1416.45,38109
1706502300,1416.45,1418.0,1414.0,1417.9,9948
1706502600,1417.9,1419.5,1417.2,1419.15,5573
1706502900,1419.4,1421.45,1418.05,1420.95,11721
1706503200,1420.95,1424.6,1420.1,1420.55,16036
1706503500,1419.6,1419.65,1407.6,1409.55,23466
1706503800,1409.55,1416.6,1407.1,1415.95,13193
1706504100,1415.95,1422.95,1415.3,1422.5,12691
1706504400,1422.5,1422.85,1416.85,1419.0,16867
1706504700,1419.4,1421.3,1417.85,1419.9,12100
1706505000,1419.9,1420.7,1416.1,1417.35,12189
1706505300,1417.55,1418.35,1413.45,1414.9,9784
1706505600,1415.65,1417.0,1413.15,1416.5,11799
1706505900,1416.4,1416.45,1411.0,1412.2,27202
1706506200,1412.2,1413.1,1410.1,1411.7,18277
1706506500,1411.75,1414.7,1411.15,1414.25,13131
1706506800,1414.2,1415.0,1412.35,1413.95,12908
1706507100,1413.85,1416.9,1413.0,1414.85,34471
1706507400,1414.15,1415.0,1409.4,1411.3,19064
1706507700,1411.65,1413.4,1410.5,1411.15,13901
1706508000,1411.15,1412.25,1402.6,1402.85,26996
1706508300,1402.85,1402.85,1396.5,1400.0,20197
1706508600,1400.0,1410.55,1400.0,1408.75,23529
1706508900,1409.25,1410.15,1406.85,1407.75,18210
1706509200,1407.75,1410.0,1406.25,1409.7,18144
1706509500,1409.7,1410.6,1408.5,1409.35,10677
1706509800,1409.35,1410.35,1408.2,1408.7,12382
1706510100,1408.7,1410.2,1406.85,1408.6,11950
1706510400,1408.6,1410.0,1407.35,1409.3,12863
1706510700,1409.3,1409.65,1406.8,1408.25,12955
1706511000,1408.25,1409.25,1407.05,1407.85,11589
1706511300,1407.85,1408.65,1405.3,1405.9,19179
1706511600,1405.9,1407.4,1402.95,1403.1,7844
1706511900,1403.1,1404.0,1402.2,1403.6,5665
1706512200,1403.6,1408.25,1403.15,1406.0,11522
1706512500,1406.7,1410.0,1405.75,1409.05,12105
1706512800,1409.05,1409.7,1407.65,1408.3,12073
1706513100,1408.3,1409.3,1407.1,1408.75,12969
1706513400,1408.75,1410.6,1408.4,1409.5,13389
1706513700,1409.5,1410.45,1408.45,1409.1,13647
1706514000,1409.1,1409.75,1407.85,1408.35,11206
1706514300,1408.35,1410.0,1408.35,1408.75,12072
1706514600,1408.55,1410.9,1408.15,1410.0,13037
1706514900,1409.9,1412.9,1409.7,1412.0,14756
1706515200,1412.0,1413.2,1407.4,1409.15,12667
1706515500,1409.15,1409.35,1407.45,1408.65,12824
1706515800,1408.7,1410.3,1408.5,1409.2,8571
1706516100,1409.65,1411.85,1409.05,1410.65,10613
1706516400,1410.65,1411.4,1409.3,1409.95,10916
1706516700,1410.0,1410.95,1408.3,1409.25,10587
1706517000,1409.4,1410.85,1408.15,1408.9,13094
1706517300,1408.9,1411.0,1408.3,1410.35,10018
1706517600,1410.6,1410.85,1409.0,1410.05,34392
1706517900,1410.05,1412.75,1409.9,1412.25,103409
1706518200,1412.25,1414.5,1411.55,1414.5,12105
1706518500,1414.5,1415.35,1412.9,1412.9,14337
1706518800,1412.9,1418.6,1411.55,1418.3,30680
1706519100,1418.45,1418.45,1414.25,1416.55,22786
1706519400,1416.55,1416.85,1413.85,1415.35,17638
1706519700,1415.35,1418.0,1415.0,1417.35,114994
1706520000,1417.35,1420.0,1416.9,1419.35,17259
1706520300,1419.2,1420.8,1416.95,1418.85,18831
1706520600,1418.85,1420.05,1417.55,1418.55,32326
1706520900,1418.95,1420.0,1417.2,1418.75,29249
1706521200,1418.6,1420.0,1417.7,1418.6,34366
1706521500,1418.6,1418.75,1415.65,1417.8,35869
1706521800,1417.75,1419.9,1415.55,1419.55,33818
1706522100,1419.55,1419.85,1415.0,1415.05,21974
1706586300,1425.0,1433.7,1405.65,1409.65,102950
1706586600,1409.15,1409.45,1392.85,1397.95,71191
1706586900,1397.75,1399.9,1393.85,1398.25,26320
1706587200,1398.15,1406.05,1397.0,1403.7,54109
1706587500,1403.7,1409.1,1402.95,1407.15,47472
1706587800,1407.15,1408.75,1405.45,1407.9,21547
1706588100,1407.25,1408.15,1405.3,1407.25,21966
1706588400,1406.75,1412.75,1406.75,1412.05,12673
1706588700,1412.05,1416.7,1410.7,1414.95,11205
1706589000,1413.9,1417.05,1410.0,1415.15,26873
1706589300,1415.3,1415.85,1409.0,1414.0,28831
1706589600,1414.0,1414.4,1406.5,1407.15,12512
1706589900,1407.15,1409.45,1406.15,1407.3,6724
1706590200,1407.3,1408.7,1406.65,1407.15,7247
1706590500,1407.15,1408.35,1406.0,1407.25,14004
1706590800,1407.25,1412.4,1407.25,1411.0,7830
1706591100,1411.0,1411.2,1407.75,1408.8,11998
1706591400,1408.8,1409.85,1407.1,1409.85,8412
1706591700,1409.85,1411.15,1408.9,1410.65,5202
1706592000,1410.65,1411.45,1408.65,1411.4,9032
1706592300,1411.4,1413.6,1409.55,1410.6,9537
1706592600,1410.6,1411.55,1409.55,1411.0,6460
1706592900,1410.6,1411.5,1409.3,1411.2,41118
1706593200,1411.2,1413.6,1410.0,1412.85,28456
1706593500,1412.85,1413.3,1410.95,1411.55,6760
1706593800,1411.55,1411.95,1408.8,1411.25,6263
1706594100,1411.2,1412.45,1409.1,1409.5,12952
1706594400,1409.5,1410.75,1408.1,1410.7,9350
1706594700,1410.5,1410.75,1408.05,1410.6,11824
1706595000,1410.6,1412.4,1410.45,1411.7,16991
1706595300,1411.7,1413.35,1411.7,1411.85,7530
1706595600,1411.85,1413.0,1410.35,1412.8,5030
1706595900,1412.8,1413.0,1410.8,1411.45,7611
1706596200,1412.05,1412.5,1410.05,1412.0,13683
1706596500,1412.0,1412.4,1410.6,1412.2,9294
1706596800,1412.2,1416.55,1412.2,1415.05,14864
1706597100,1415.05,1416.4,1414.45,1416.0,5019
1706597400,1416.0,1416.9,1413.8,1414.55,9930
1706597700,1414.55,1417.3,1414.1,1415.9,11645
1706598000,1416.05,1416.65,1413.95,1415.0,14507
1706598300,1415.0,1416.45,1414.2,1414.6,14850
1706598600,1414.6,1415.5,1413.75,1414.75,9427
1706598900,1414.75,1415.7,1411.35,1413.7,17755
1706599200,1413.7,1415.15,1412.0,1412.0,20487
1706599500,1412.0,1413.7,1411.75,1412.75,5170
1706599800,1412.75,1413.55,1412.2,1412.75,3040
1706600100,1412.75,1412.8,1411.3,1411.8,3722
1706600400,1411.8,1412.85,1411.0,1411.95,4229
1706600700,1411.95,1412.15,1410.3,1412.0,6875
1706601000,1412.05,1412.5,1408.3,1411.35,10943
1706601300,1411.35,1412.8,1411.05,1411.9,4675
1706601600,1412.75,1412.85,1411.35,1411.95,2706
1706601900,1411.95,1412.4,1410.3,1411.45,4506
1706602200,1412.35,1412.4,1409.9,1411.0,6248
1706602500,1410.3,1412.55,1410.3,1412.0,5480
1706602800,1412.0,1412.45,1410.0,1411.0,3390
1706603100,1411.0,1411.5,1409.4,1410.45,9771
1706603400,1410.45,1411.25,1404.6,1406.5,12952
1706603700,1406.5,1407.0,1403.8,1404.9,13119
1706604000,1404.7,1408.95,1403.05,1404.95,14032
1706604300,1405.65,1408.0,1404.8,1406.4,14524
1706604600,1406.4,1409.7,1405.7,1408.0,14887
1706604900,1408.1,1408.95,1406.75,1408.25,29062
1706605200,1408.25,1412.0,1407.1,1411.9,30843
1706605500,1411.05,1414.8,1409.3,1409.3,44482
1706605800,1409.3,1409.9,1404.1,1405.4,28469
1706606100,1405.4,1405.95,1400.0,1401.65,30739
1706606400,1400.95,1402.15,1398.6,1399.15,17034
1706606700,1398.7,1401.1,1398.55,1399.9,13904
1706607000,1400.55,1402.2,1398.3,1399.6,51765
1706607300,1399.6,1401.7,1398.95,1399.0,50630
1706607600,1399.0,1399.5,1397.75,1398.5,49499
1706607900,1398.75,1399.0,1396.1,1397.9,54572
1706608200,1397.9,1401.65,1397.45,1399.7,68782
1706608500,1399.7,1401.1,1396.65,1397.35,34923
1706672700,1400.0,1400.0,1388.8,1390.2,18985
1706673000,1390.2,1392.4,1389.05,1391.8,13710
1706673300,1391.8,1393.1,1387.85,1393.1,16449
1706673600,1392.95,1395.8,1390.2,1395.35,13670
1706673900,1395.3,1397.0,1392.35,1393.0,13986
1706674200,1392.8,1394.45,1390.7,1393.4,16178
1706674500,1392.8,1393.25,1389.0,1390.4,15644
1706674800,1390.4,1391.55,1390.0,1390.75,8520
1706675100,1391.2,1392.05,1388.1,1388.45,13413
1706675400,1388.45,1389.0,1383.5,1385.95,19903
1706675700,1385.95,1387.8,1385.7,1386.15,12137
1706676000,1386.15,1386.2,1383.5,1384.6,11430
1706676300,1384.6,1385.85,1383.75,1384.0,13299
1706676600,1384.0,1384.05,1381.7,1382.4,9015
1706676900,1382.4,1384.95,1382.4,1383.2,9341
1706677200,1383.1,1385.75,1383.0,1384.55,12424
1706677500,1384.55,1387.0,1383.85,1386.8,13291
1706677800,1385.85,1388.5,1384.9,1386.0,11638
1706678100,1386.0,1387.9,1386.0,1387.8,9838
1706678400,1387.8,1390.4,1387.15,1390.0,12813
1706678700,1390.0,1392.4,1389.6,1392.1,12023
1706679000,1391.9,1392.45,1391.5,1392.05,12776
1706679300,1392.05,1393.7,1391.75,1393.05,10670
1706679600,1393.0,1394.5,1393.0,1394.1,14175
1706679900,1394.1,1394.1,1393.1,1394.05,26883
1706680200,1394.05,1394.1,1391.75,1393.2,15059
1706680500,1393.2,1394.8,1392.15,1393.1,16458
1706680800,1393.1,1398.8,1392.7,1396.9,32314
1706681100,1396.9,1396.9,1393.85,1393.85,16736
1706681400,1393.85,1394.75,1392.3,1394.05,15034
1706681700,1394.05,1399.0,1393.8,1398.35,30763
1706682000,1398.25,1399.85,1396.05,1396.9,16609
1706682300,1396.9,1399.65,1396.55,1397.75,13913
1706682600,1397.75,1400.1,1397.0,1397.4,13936
1706682900,1397.25,1397.95,1397.0,1397.15,7921
1706683200,1397.15,1398.05,1395.7,1397.4,15091
1706683500,1397.4,1397.5,1394.25,1394.95,14891
1706683800,1395.15,1399.7,1394.75,1397.85,20699
1706684100,1397.85,1398.45,1393.0,1393.0,16030
1706684400,1393.05,1394.75,1393.0,1393.8,12484
1706684700,1393.7,1394.9,1393.1,1394.25,8801
1706685000,1394.25,1394.75,1393.0,1393.4,9610
1706685300,1393.3,1394.85,1393.0,1393.0,12928
1706685600,1393.0,1394.3,1393.0,1393.0,12468
1706685900,1393.0,1393.55,1393.0,1393.0,14935
1706686200,1393.0,1395.45,1393.0,1393.5,9122
1706686500,1393.5,1394.95,1393.5,1393.6,7658
1706686800,1393.5,1396.95,1393.45,1395.1,17591
1706687100,1395.1,1398.0,1394.55,1397.25,9585
1706687400,1397.25,1400.5,1397.25,1400.0,18192
1706687700,1400.0,1402.55,1397.6,1397.6,15932
1706688000,1397.65,1399.45,1397.05,1399.45,14979
1706688300,1399.45,1399.45,1393.6,1393.6,15689
1706688600,1393.6,1395.2,1393.25,1393.4,10912
1706688900,1393.4,1394.5,1393.0,1393.15,10573
1706689200,1393.15,1396.3,1393.1,1395.55,12682
1706689500,1395.55,1396.35,1394.25,1396.35,9154
1706689800,1396.35,1398.7,1395.15,1397.95,10336
1706690100,1397.95,1398.9,1397.05,1397.25,10580
1706690400,1397.25,1398.0,1397.25,1397.3,9547
1706690700,1397.3,1399.7,1397.25,1398.3,15387
1706691000,1398.3,1399.9,1396.75,1397.45,15019
1706691300,1397.45,1397.65,1394.8,1396.6,12664
1706691600,1396.6,1398.0,1394.55,1395.5,11129
1706691900,1395.5,1397.85,1395.45,1396.5,14014
1706692200,1396.1,1398.95,1396.1,1398.5,15662
1706692500,1398.5,1398.55,1396.35,1396.45,11823
1706692800,1396.45,1397.95,1395.75,1396.05,13750
1706693100,1396.0,1396.35,1395.45,1395.95,12920
1706693400,1396.0,1399.85,1396.0,1399.6,49648
1706693700,1399.7,1402.6,1399.4,1401.95,70418
1706694000,1401.95,1403.2,1398.85,1402.05,82328
1706694300,1402.05,1402.55,1398.55,1398.95,65838
1706694600,1398.95,1403.55,1398.25,1403.55,58400
1706694900,1403.55,1406.5,1395.95,1406.0,53384
1706759100,1407.3,1409.9,1400.0,1406.0,29991
1706759400,1405.5,1413.25,1405.1,1408.0,19951
1706759700,1407.75,1408.7,1402.55,1403.6,13267
1706760000,1404.4,1405.5,1400.95,1403.45,11218
1706760300,1402.9,1405.95,1402.05,1403.55,17700
1706760600,1403.75,1406.85,1403.05,1404.85,10350
1706760900,1404.85,1410.15,1404.0,1409.0,16550
1706761200,1409.0,1413.3,1408.95,1412.25,16600
1706761500,1412.25,1412.25,1409.15,1410.7,5523
1706761800,1410.0,1411.35,1409.55,1409.55,3744
1706762100,1408.9,1413.3,1408.05,1412.5,6125
1706762400,1412.5,1415.8,1411.25,1413.1,13589
1706762700,1413.05,1413.05,1408.4,1411.35,3942
1706763000,1411.35,1412.15,1410.55,1411.65,3099
1706763300,1411.8,1412.2,1411.0,1411.2,2397
1706763600,1411.2,1412.85,1411.0,1412.05,2211
1706763900,1412.05,1413.25,1411.0,1411.05,3257
1706764200,1411.05,1411.5,1405.6,1407.95,12356
1706764500,1407.95,1409.2,1406.65,1407.45,2590
1706764800,1407.45,1408.0,1405.95,1407.6,2657
1706765100,1407.6,1408.6,1406.6,1407.6,2084
1706765400,1407.6,1410.6,1406.85,1407.15,9048
1706765700,1407.15,1409.0,1406.45,1408.05,3148
1706766000,1408.3,1409.35,1407.8,1407.85,2240
1706766300,1407.85,1408.3,1400.35,1402.05,8185
1706766600,1402.35,1403.2,1400.2,1400.85,4248
1706766900,1400.85,1404.55,1400.2,1402.65,7290
1706767200,1402.65,1403.5,1401.0,1401.35,5428
1706767500,1401.35,1404.4,1400.2,1402.4,5669
1706767800,1402.4,1403.65,1400.2,1402.55,2756
1706768100,1402.55,1404.7,1400.85,1404.1,6098
1706768400,1404.1,1405.25,1398.5,1401.85,16187
1706768700,1402.5,1411.2,1402.5,1410.4,25540
1706769000,1409.9,1418.05,1409.7,1418.05,44853
1706769300,1418.0,1425.0,1417.55,1421.0,37088
1706769600,1421.0,1436.3,1421.0,1432.85,54721
1706769900,1432.85,1451.3,1431.1,1444.35,117233
1706770200,1444.35,1446.8,1439.0,1446.4,44469
1706770500,1446.9,1448.0,1442.75,1445.75,27973
1706770800,1445.75,1448.0,1444.05,1446.0,30066
1706771100,1445.8,1457.75,1445.45,1456.2,75820
1706771400,1456.4,1459.7,1453.15,1455.75,48827
1706771700,1455.35,1455.8,1446.7,1449.4,85051
1706772000,1449.35,1455.65,1447.45,1452.05,27019
1706772300,1452.05,1452.05,1446.7,1446.95,47755
1706772600,1447.35,1448.0,1443.05,1447.3,112079
1706772900,1447.3,1448.45,1443.0,1443.75,24136
1706773200,1443.75,1447.3,1443.75,1446.3,19231
1706773500,1446.3,1452.0,1446.3,1448.65,25129
1706773800,1449.0,1451.0,1447.0,1449.9,21495
1706774100,1450.15,1450.8,1446.55,1447.3,20122
1706774400,1447.25,1447.5,1444.0,1446.15,19913
1706774700,1446.2,1447.0,1444.05,1445.45,78763
1706775000,1445.45,1446.9,1442.4,1443.15,32748
1706775300,1443.15,1443.45,1437.65,1440.0,39831
1706775600,1440.0,1440.0,1437.0,1438.35,18587
1706775900,1438.35,1440.0,1437.05,1437.7,24155
1706776200,1437.7,1439.05,1437.0,1437.95,11362
1706776500,1437.95,1439.25,1436.75,1438.5,22188
1706776800,1438.5,1439.0,1437.0,1437.15,15716
1706777100,1437.15,1437.75,1433.15,1434.9,42942
1706777400,1434.9,1436.15,1434.0,1435.25,13073
1706777700,1435.3,1435.85,1433.85,1434.9,14199
1706778000,1434.9,1435.0,1433.0,1434.35,12734
1706778300,1434.35,1434.55,1432.9,1433.6,13925
1706778600,1433.6,1435.0,1432.95,1434.7,14856
1706778900,1434.7,1436.15,1433.85,1434.95,17360
1706779200,1434.95,1436.3,1432.4,1434.9,21218
1706779500,1434.7,1435.0,1433.35,1434.95,16159
1706779800,1434.6,1435.8,1432.35,1433.6,51822
1706780100,1433.5,1434.55,1431.6,1432.55,41503
1706780400,1435.0,1435.0,1431.1,1431.4,42029
1706780700,1431.4,1432.65,1430.85,1431.95,30200
1706781000,1432.0,1432.0,1429.25,1431.8,34033
1706781300,1431.9,1434.0,1429.05,1433.9,16120
1706845500,1440.8,1456.0,1437.8,1445.4,38554
1706845800,1446.5,1449.8,1444.3,1444.9,22501
1706846100,1444.9,1453.9,1443.85,1453.9,26040
1706846400,1453.95,1455.4,1449.15,1452.6,25129
1706846700,1452.6,1454.8,1446.55,1447.3,16028
1706847000,1447.3,1450.75,1447.05,1448.5,13868
1706847300,1449.15,1449.75,1443.0,1443.0,8570
1706847600,1443.0,1446.9,1442.6,1445.05,13975
1706847900,1445.05,1448.75,1445.0,1446.55,4253
1706848200,1446.1,1446.55,1441.35,1441.35,8937
1706848500,1441.35,1442.95,1437.4,1438.8,12155
1706848800,1438.8,1440.0,1437.0,1438.0,9061
1706849100,1438.0,1442.55,1436.6,1440.45,16484
1706849400,1440.35,1446.2,1438.2,1445.0,15984
1706849700,1445.45,1447.7,1443.95,1447.35,11418
1706850000,1447.35,1450.6,1442.7,1446.0,46126
1706850300,1446.0,1447.65,1445.95,1446.25,7722
1706850600,1446.25,1447.85,1446.0,1446.45,8184
1706850900,1447.05,1448.0,1446.0,1446.35,4793
1706851200,1446.35,1447.4,1446.0,1446.75,6231
1706851500,1446.75,1448.5,1446.5,1448.35,10955
1706851800,1448.3,1448.3,1446.05,1446.3,4743
1706852100,1446.4,1451.2,1446.35,1450.5,31052
1706852400,1450.5,1452.65,1450.5,1452.0,94566
1706852700,1452.0,1454.8,1452.0,1452.8,14075
1706853000,1452.8,1452.95,1448.2,1449.45,97722
1706853300,1449.45,1452.0,1448.1,1449.9,28772
1706853600,1449.9,1450.9,1448.7,1449.0,14051
1706853900,1449.0,1452.0,1448.4,1450.1,15798
1706854200,1450.05,1451.4,1448.0,1448.55,58827
1706854500,1448.2,1450.65,1448.0,1449.8,55808
1706854800,1449.8,1450.0,1447.95,1449.5,15633
1706855100,1449.5,1449.5,1443.9,1445.95,19092
1706855400,1445.95,1447.9,1441.65,1442.15,50098
1706855700,1442.15,1445.75,1441.2,1443.1,27864
1706856000,1443.1,1443.1,1440.0,1440.1,18591
1706856300,1440.1,1442.15,1438.2,1439.0,7008
1706856600,1439.0,1442.2,1437.55,1440.4,25526
1706856900,1440.4,1440.85,1435.9,1436.6,16227
1706857200,1436.6,1436.95,1431.2,1432.15,16245
1706857500,1431.5,1433.4,1430.0,1432.4,11950
1706857800,1432.4,1435.0,1432.2,1433.3,8416
1706858100,1433.3,1435.0,1432.8,1433.65,7427
1706858400,1433.65,1435.0,1432.25,1434.3,19067
1706858700,1433.75,1435.1,1428.1,1429.1,23753
1706859000,1429.1,1432.6,1427.75,1431.7,16541
1706859300,1431.7,1431.9,1423.75,1424.6,26442
1706859600,1424.8,1425.0,1420.05,1422.15,10260
1706859900,1422.15,1424.3,1420.8,1422.05,22507
1706860200,1422.05,1424.2,1422.05,1422.85,14608
1706860500,1423.15,1424.8,1422.85,1424.05,7385
1706860800,1424.05,1425.9,1421.15,1425.0,3659
1706861100,1424.6,1425.9,1422.5,1422.5,18167
1706861400,1422.5,1424.7,1422.05,1424.0,2675
1706861700,1424.5,1424.5,1421.0,1421.0,11879
1706862000,1421.0,1422.5,1420.1,1421.5,2520
1706862300,1421.5,1423.4,1420.85,1422.15,13972
1706862600,1422.15,1423.25,1421.7,1422.35,1382
1706862900,1422.35,1423.95,1421.85,1422.05,13652
1706863200,1422.05,1426.25,1422.05,1426.2,2482
1706863500,1426.2,1426.7,1424.45,1426.05,13579
1706863800,1426.1,1428.45,1425.0,1427.6,6349
1706864100,1427.6,1430.7,1426.0,1430.0,10957
1706864400,1430.0,1434.55,1429.7,1434.35,42047
1706864700,1434.35,1435.6,1433.3,1433.35,34314
1706865000,1433.35,1434.75,1433.0,1433.75,12738
1706865300,1433.7,1435.05,1433.65,1435.05,15512
1706865600,1434.9,1435.5,1431.55,1433.85,109483
1706865900,1433.85,1434.0,1429.45,1432.2,26757
1706866200,1433.25,1435.0,1432.1,1433.65,32351
1706866500,1433.65,1435.55,1432.3,1435.0,33275
1706866800,1435.05,1436.3,1434.65,1436.05,134402
1706867100,1436.0,1438.25,1435.95,1436.55,78894
1706867400,1436.05,1437.0,1435.0,1436.5,41296
1706867700,1436.5,1437.9,1430.15,1437.9,47714
1707104700,1435.0,1460.0,1433.05,1441.95,18473
1707105000,1441.95,1441.95,1436.05,1436.8,9246
1707105300,1436.8,1440.0,1435.2,1440.0,10485
1707105600,1440.0,1441.1,1435.65,1435.65,4948
1707105900,1435.65,1438.95,1435.0,1438.85,4566
1707106200,1438.1,1440.5,1437.9,1438.25,4228
1707106500,1438.25,1440.9,1435.8,1439.3,4663
1707106800,1439.7,1443.3,1439.0,1439.0,8231
1707107100,1439.55,1441.15,1438.55,1439.65,8437
1707107400,1439.65,1443.0,1439.05,1440.65,3200
1707107700,1440.65,1442.0,1439.5,1439.5,3112
1707108000,1439.5,1441.2,1439.0,1440.55,4357
1707108300,1441.0,1441.0,1430.55,1431.6,10343
1707108600,1431.6,1432.45,1430.2,1431.95,3428
1707108900,1431.7,1431.95,1428.0,1429.65,9299
1707109200,1429.55,1429.55,1426.3,1429.0,8777
1707109500,1428.9,1428.95,1425.5,1425.85,6027
1707109800,1425.8,1429.35,1425.0,1429.05,4646
1707110100,1429.05,1429.1,1427.75,1428.7,3035
1707110400,1428.7,1429.0,1426.15,1428.0,5629
1707110700,1428.0,1429.15,1426.0,1426.5,2987
1707111000,1426.5,1427.35,1426.25,1426.7,2452
1707111300,1426.7,1427.75,1425.65,1426.75,3642
1707111600,1426.75,1427.55,1425.65,1427.3,2395
1707111900,1427.3,1428.0,1425.5,1425.75,2164
1707112200,1425.5,1427.4,1424.55,1426.95,4015
1707112500,1426.95,1428.0,1423.3,1428.0,7272
1707112800,1428.0,1428.5,1426.55,1427.95,3690
1707113100,1427.95,1430.5,1427.95,1430.25,4804
1707113400,1430.7,1431.0,1428.0,1428.8,3473
1707113700,1428.8,1428.8,1426.5,1428.25,2514
1707114000,1428.25,1429.05,1425.0,1425.75,5341
1707114300,1425.7,1428.5,1425.2,1426.9,12249
1707114600,1426.9,1426.9,1425.45,1425.95,1448
1707114900,1425.95,1426.0,1424.65,1425.0,3203
1707115200,1425.0,1428.0,1424.4,1427.65,3228
1707115500,1427.65,1428.5,1426.6,1426.9,2643
1707115800,1427.05,1427.8,1425.85,1426.05,5157
1707116100,1426.05,1426.4,1422.65,1423.0,6751
1707116400,1423.1,1424.45,1422.0,1422.05,4524
1707116700,1422.05,1423.2,1422.05,1422.7,3279
1707117000,1422.7,1423.45,1421.15,1423.1,4867
1707117300,1423.1,1425.85,1422.95,1425.35,29435
1707117600,1425.35,1426.8,1424.75,1426.05,8935
1707117900,1426.05,1430.0,1426.0,1429.9,28505
1707118200,1429.9,1431.05,1427.5,1427.55,4902
1707118500,1427.55,1430.45,1427.5,1429.65,4632
1707118800,1429.35,1429.65,1427.3,1427.3,1366
1707119100,1427.0,1427.7,1424.6,1424.6,3689
1707119400,1424.6,1426.25,1424.1,1424.4,4822
1707119700,1424.4,1424.55,1419.9,1420.5,14131
1707120000,1420.5,1425.35,1420.05,1425.35,12044
1707120300,1425.35,1429.9,1425.0,1427.75,26643
1707120600,1428.5,1430.45,1427.8,1428.8,16547
1707120900,1428.8,1428.8,1425.0,1426.05,8903
1707121200,1426.05,1427.0,1422.75,1423.95,4562
1707121500,1423.95,1424.4,1422.15,1422.45,2092
1707121800,1422.45,1422.55,1416.35,1417.65,12381
1707122100,1418.05,1420.15,1418.05,1418.95,4471
1707122400,1419.4,1421.0,1417.85,1420.25,6820
1707122700,1420.8,1421.1,1419.2,1419.8,3170
1707123000,1419.8,1419.8,1417.55,1418.05,3227
1707123300,1418.0,1418.0,1416.05,1417.15,3703
1707123600,1417.15,1420.5,1416.35,1417.1,16573
1707123900,1417.3,1420.9,1417.1,1420.4,27202
1707124200,1420.4,1421.3,1415.2,1416.35,72956
1707124500,1416.35,1418.15,1414.9,1417.3,26231
1707124800,1417.9,1420.4,1416.45,1417.85,68606
