datetime,open,high,low,close,volume
1707125100,1417.85,1417.95,1415.65,1416.95,37610
1707125400,1416.45,1420.0,1416.45,1418.85,64720
1707125700,1418.8,1420.7,1418.6,1420.7,27979
1707126000,1420.7,1420.7,1418.3,1419.55,59834
1707126300,1419.55,1420.35,1416.2,1420.25,62027
1707126600,1420.25,1423.7,1419.45,1420.85,96033
1707126900,1421.0,1421.75,1416.0,1419.25,18784
1707191100,1422.6,1422.6,1404.9,1415.15,86078
1707191400,1415.15,1430.1,1415.15,1422.95,48839
1707191700,1422.95,1425.1,1420.1,1422.3,44477
1707192000,1422.3,1426.05,1420.55,1425.95,21916
1707192300,1425.95,1431.95,1425.2,1427.9,24662
1707192600,1427.75,1430.0,1425.1,1425.15,24143
1707192900,1425.15,1430.6,1424.15,1427.8,41270
1707193200,1427.8,1430.95,1426.25,1428.2,30193
1707193500,1428.2,1428.2,1423.0,1426.9,11863
1707193800,1426.85,1427.75,1425.25,1425.9,9643
1707194100,1425.9,1426.45,1423.2,1425.7,9593
1707194400,1426.35,1427.2,1421.8,1422.15,17961
1707194700,1422.15,1426.45,1422.15,1425.25,13876
1707195000,1425.25,1428.0,1425.25,1427.4,5386
1707195300,1428.0,1431.55,1427.75,1429.5,12757
1707195600,1430.0,1435.0,1429.4,1432.45,19857
1707195900,1432.8,1434.5,1431.0,1434.05,10404
1707196200,1434.05,1436.4,1432.9,1435.0,15119
1707196500,1435.0,1437.55,1433.55,1435.05,14011
1707196800,1435.7,1435.8,1431.75,1433.75,8317
1707197100,1433.8,1437.95,1433.8,1437.4,11416
1707197400,1437.4,1437.4,1433.5,1435.05,8060
1707197700,1435.05,1438.0,1434.2,1437.9,9644
1707198000,1437.9,1439.0,1435.45,1436.45,11430
1707198300,1436.45,1439.45,1435.65,1437.35,9927
1707198600,1438.4,1439.45,1437.35,1439.0,7720
1707198900,1438.65,1439.0,1435.0,1437.95,14010
1707199200,1437.95,1441.5,1436.3,1439.75,20320
1707199500,1440.4,1440.4,1437.4,1437.5,9346
1707199800,1437.5,1438.1,1432.5,1433.6,9352
1707200100,1433.9,1436.1,1432.75,1435.4,5811
1707200400,1435.95,1438.15,1435.2,1435.8,7853
1707200700,1435.8,1436.5,1433.0,1434.65,5545
1707201000,1434.85,1434.85,1431.3,1433.7,9653
1707201300,1433.7,1435.85,1433.25,1434.65,7062
1707201600,1435.35,1436.4,1432.85,1433.4,7505
1707201900,1433.4,1434.7,1431.3,1432.35,4697
1707202200,1431.75,1436.25,1431.3,1434.6,18414
1707202500,1434.6,1438.9,1433.35,1436.15,7436
1707202800,1436.15,1440.0,1435.45,1437.0,10179
1707203100,1437.0,1437.05,1433.0,1433.35,7636
1707203400,1433.35,1435.85,1433.0,1434.4,4607
1707203700,1434.4,1435.9,1429.7,1431.55,8242
1707204000,1431.55,1435.45,1431.0,1434.2,8268
1707204300,1434.2,1435.4,1434.0,1435.3,3847
1707204600,1435.3,1436.4,1434.05,1435.45,4802
1707204900,1435.45,1435.95,1430.75,1432.7,7626
1707205200,1432.7,1435.7,1431.75,1435.7,7150
1707205500,1435.35,1435.95,1433.55,1434.95,5552
1707205800,1434.4,1436.8,1433.25,1433.5,22355
1707206100,1433.25,1435.9,1432.8,1434.1,18949
1707206400,1434.1,1435.45,1433.1,1434.05,6968
1707206700,1434.05,1439.25,1429.05,1433.15,51720
1707207000,1433.8,1436.0,1430.65,1435.2,4727
1707207300,1435.2,1436.45,1434.0,1434.8,4628
1707207600,1434.8,1438.1,1434.05,1434.8,11560
1707207900,1434.8,1437.9,1434.25,1437.55,3479
1707208200,1437.55,1440.65,1437.55,1439.7,7206
1707208500,1439.7,1440.9,1438.4,1440.65,4921
1707208800,1440.65,1441.5,1439.4,1441.4,8550
1707209100,1441.4,1443.25,1440.1,1441.85,7271
1707209400,1441.85,1441.85,1440.15,1440.35,6169
1707209700,1441.1,1443.0,1440.5,1442.85,3794
1707210000,1443.0,1446.4,1442.85,1445.75,31224
1707210300,1445.85,1447.9,1444.8,1447.25,25118
1707210600,1447.35,1453.0,1446.6,1453.0,28115
1707210900,1452.9,1454.0,1450.95,1453.4,20403
1707211200,1453.4,1461.8,1452.2,1458.85,53211
1707211500,1458.95,1462.0,1457.1,1461.8,36867
1707211800,1461.95,1465.0,1459.8,1463.75,91423
1707212100,1463.3,1464.7,1460.15,1462.0,76063
1707212400,1461.95,1465.05,1461.7,1462.05,83179
1707212700,1462.55,1467.6,1461.65,1466.6,82425
1707213000,1466.6,1467.5,1464.45,1466.5,66992
1707213300,1466.5,1469.95,1465.0,1469.0,34581
1707277500,1472.6,1483.25,1461.85,1481.7,68595
1707277800,1481.7,1490.2,1480.0,1485.6,52188
1707278100,1485.45,1492.0,1483.6,1490.85,43986
1707278400,1490.8,1493.0,1483.45,1485.85,34772
1707278700,1485.85,1488.5,1483.3,1486.0,18938
1707279000,1486.0,1488.05,1483.3,1483.3,15250
1707279300,1483.95,1483.95,1480.0,1482.85,11639
1707279600,1482.25,1483.95,1481.2,1483.2,7604
1707279900,1483.15,1484.4,1482.0,1482.75,5456
1707280200,1482.75,1487.55,1481.3,1483.25,16665
1707280500,1483.25,1484.6,1481.05,1483.65,10628
1707280800,1483.05,1488.5,1482.65,1484.0,12193
1707281100,1484.0,1484.55,1481.75,1483.3,5742
1707281400,1483.3,1484.0,1481.0,1481.0,7566
1707281700,1481.0,1482.05,1478.05,1481.9,11256
1707282000,1481.9,1483.5,1478.3,1482.0,8981
1707282300,1482.0,1482.05,1477.5,1478.4,3517
1707282600,1478.5,1478.9,1477.1,1477.5,3777
1707282900,1477.5,1479.2,1477.1,1479.0,3408
1707283200,1479.0,1479.0,1477.5,1478.4,3166
1707283500,1478.4,1479.0,1475.2,1475.65,4753
1707283800,1475.3,1475.75,1472.05,1473.25,7680
1707284100,1473.25,1473.45,1468.15,1470.3,12397
1707284400,1470.3,1471.05,1468.25,1469.25,3064
1707284700,1469.25,1469.25,1465.7,1466.95,5560
1707285000,1466.95,1466.95,1463.95,1466.55,8158
1707285300,1466.55,1466.55,1462.95,1463.8,3575
1707285600,1463.8,1465.9,1460.9,1460.9,7461
1707285900,1460.9,1461.25,1455.15,1456.7,16789
1707286200,1456.7,1459.0,1455.15,1457.7,7430
1707286500,1457.7,1461.95,1457.7,1460.7,8290
1707286800,1460.35,1462.0,1458.4,1461.1,8867
1707287100,1462.4,1464.95,1460.1,1462.4,13307
1707287400,1462.0,1464.3,1461.7,1462.15,3774
1707287700,1462.0,1463.95,1461.1,1462.8,2306
1707288000,1462.95,1463.9,1456.0,1456.5,7843
1707288300,1456.5,1459.25,1456.05,1458.0,3462
1707288600,1458.0,1458.0,1454.05,1454.75,6117
1707288900,1454.75,1459.5,1454.05,1458.4,7060
1707289200,1458.4,1459.15,1457.15,1457.6,1988
1707289500,1457.6,1459.95,1457.15,1458.25,4580
1707289800,1458.25,1458.25,1455.2,1455.25,3224
1707290100,1455.25,1457.05,1454.0,1455.6,2250
1707290400,1455.35,1456.85,1453.65,1454.45,2747
1707290700,1454.45,1457.45,1453.8,1456.25,3119
1707291000,1456.25,1456.95,1455.0,1455.6,2697
1707291300,1455.15,1457.2,1455.15,1456.3,1649
1707291600,1456.3,1456.9,1455.7,1456.8,2790
1707291900,1456.8,1457.3,1456.05,1456.7,1552
1707292200,1456.05,1456.7,1453.8,1455.55,3077
1707292500,1455.0,1459.0,1454.8,1459.0,3248
1707292800,1458.5,1459.9,1458.1,1458.7,3727
1707293100,1459.0,1462.0,1458.6,1461.9,3711
1707293400,1461.2,1465.0,1461.2,1463.5,7099
1707293700,1463.45,1464.5,1461.9,1463.75,2696
1707294000,1463.75,1467.3,1463.7,1466.8,11316
1707294300,1466.55,1467.5,1465.9,1466.95,3958
1707294600,1466.95,1466.95,1466.0,1466.85,4582
1707294900,1466.75,1468.3,1466.35,1467.0,3500
1707295200,1466.9,1472.0,1466.55,1471.85,9791
1707295500,1471.85,1472.75,1470.6,1471.9,10284
1707295800,1472.2,1473.5,1470.25,1472.45,8829
1707296100,1472.45,1473.5,1471.1,1472.9,6566
1707296400,1472.9,1473.05,1470.7,1471.65,3057
1707296700,1470.85,1472.0,1467.55,1467.7,7050
1707297000,1467.65,1471.0,1467.4,1469.3,2573
1707297300,1469.3,1469.5,1465.7,1466.0,4837
1707297600,1466.0,1467.5,1466.0,1467.3,2907
1707297900,1467.3,1467.3,1465.55,1466.05,5083
1707298200,1466.05,1467.95,1465.7,1467.75,5988
1707298500,1467.8,1469.05,1465.05,1466.3,6404
1707298800,1466.25,1469.35,1465.95,1468.9,9313
1707299100,1468.9,1470.7,1467.45,1468.95,18073
1707299400,1468.95,1473.35,1467.25,1472.45,22479
1707299700,1472.95,1476.5,1471.5,1476.5,10376
1707363900,1481.9,1485.3,1473.5,1479.2,40723
1707364200,1479.7,1481.9,1476.35,1476.7,16737
1707364500,1476.7,1484.8,1475.5,1482.95,19239
1707364800,1481.7,1484.4,1479.95,1483.7,17030
1707365100,1483.25,1484.9,1480.0,1480.95,15352
1707365400,1480.95,1484.0,1479.3,1481.3,10182
1707365700,1481.3,1481.75,1478.4,1479.5,10166
1707366000,1479.55,1480.2,1478.1,1479.35,8129
1707366300,1479.35,1484.7,1479.1,1483.6,8167
1707366600,1483.6,1488.7,1482.1,1486.0,22715
1707366900,1486.05,1486.85,1478.15,1481.0,18858
1707367200,1480.95,1481.0,1477.1,1478.25,26786
1707367500,1478.5,1479.75,1471.6,1478.3,43927
1707367800,1478.4,1484.25,1477.4,1483.2,16052
1707368100,1483.2,1489.9,1483.1,1488.8,14691
1707368400,1489.15,1490.7,1485.5,1490.7,19607
1707368700,1490.7,1492.1,1486.0,1486.4,20820
1707369000,1486.4,1489.75,1480.9,1483.25,22356
1707369300,1483.1,1484.4,1481.55,1483.95,19531
1707369600,1483.95,1485.65,1481.45,1482.65,13460
1707369900,1482.65,1484.6,1476.2,1477.55,25373
1707370200,1477.55,1478.0,1467.4,1468.9,45770
1707370500,1468.85,1470.95,1464.05,1465.55,46917
1707370800,1465.55,1469.4,1463.65,1467.95,30116
1707371100,1467.0,1469.2,1465.15,1466.3,17421
1707371400,1466.3,1467.7,1462.85,1464.6,23484
1707371700,1464.6,1471.45,1464.6,1469.6,15550
1707372000,1469.6,1470.8,1463.2,1464.2,17870
1707372300,1465.1,1469.55,1462.95,1467.15,22933
1707372600,1467.15,1473.1,1465.6,1471.8,31465
1707372900,1471.75,1473.95,1471.35,1471.95,11449
1707373200,1471.95,1476.65,1470.15,1475.0,10631
1707373500,1475.0,1478.35,1474.2,1478.2,11732
1707373800,1478.2,1479.35,1474.6,1475.45,14457
1707374100,1475.45,1476.0,1470.8,1472.2,15214
1707374400,1472.2,1477.65,1471.75,1475.1,11892
1707374700,1475.1,1476.9,1472.2,1474.4,12415
1707375000,1474.4,1475.75,1471.1,1475.0,18562
1707375300,1475.3,1476.9,1473.05,1474.5,16831
1707375600,1474.1,1474.7,1471.1,1474.55,32443
1707375900,1474.8,1477.9,1472.85,1475.6,17982
1707376200,1475.6,1477.3,1473.75,1475.35,8753
1707376500,1475.35,1476.35,1473.75,1475.4,10299
1707376800,1475.4,1478.85,1473.25,1478.5,18465
1707377100,1478.5,1479.95,1477.05,1479.8,11535
1707377400,1479.8,1481.0,1476.0,1479.5,13163
1707377700,1479.5,1480.65,1478.45,1479.6,8424
1707378000,1479.6,1481.05,1478.3,1479.8,16580
1707378300,1479.8,1480.95,1477.25,1477.25,16360
1707378600,1477.25,1480.0,1475.45,1476.2,20606
1707378900,1476.2,1480.3,1475.95,1479.45,17571
1707379200,1479.45,1479.95,1477.0,1478.05,10507
1707379500,1478.05,1478.55,1475.6,1477.85,8287
1707379800,1477.85,1478.1,1472.7,1474.3,20356
1707380100,1474.3,1475.35,1470.3,1471.6,11725
1707380400,1470.45,1472.3,1468.0,1470.5,17530
1707380700,1470.5,1471.0,1467.4,1469.7,16651
1707381000,1469.7,1470.0,1465.1,1466.35,27299
1707381300,1466.35,1468.0,1464.35,1467.75,23675
1707381600,1467.75,1472.0,1467.0,1470.95,13991
1707381900,1470.95,1472.25,1468.55,1470.75,13639
1707382200,1470.95,1475.0,1468.8,1473.6,15722
1707382500,1474.2,1476.2,1470.1,1470.55,18311
1707382800,1470.55,1473.35,1468.8,1472.4,13900
1707383100,1472.4,1472.75,1468.45,1469.5,16520
1707383400,1468.9,1469.65,1467.0,1468.6,19117
1707383700,1468.6,1470.7,1467.85,1468.55,23982
1707384000,1469.2,1470.75,1465.2,1465.2,28388
1707384300,1465.2,1466.4,1459.0,1460.95,42047
1707384600,1460.55,1464.0,1458.15,1461.55,53883
1707384900,1461.55,1463.9,1457.35,1457.7,73494
1707385200,1458.15,1459.3,1455.15,1456.25,73137
1707385500,1456.3,1459.8,1456.0,1458.6,65697
1707385800,1458.6,1458.7,1456.35,1457.75,45559
1707386100,1457.75,1460.65,1456.5,1457.3,48642
1707450300,1468.0,1468.0,1443.2,1447.8,26780
1707450600,1447.8,1451.0,1443.45,1447.1,11657
1707450900,1447.1,1450.9,1445.8,1447.3,4585
1707451200,1447.3,1450.75,1447.05,1449.65,5250
1707451500,1450.35,1452.35,1449.1,1451.0,8093
1707451800,1451.0,1453.85,1449.0,1450.9,12066
1707452100,1451.0,1451.0,1446.1,1447.7,5589
1707452400,1447.7,1449.45,1445.0,1446.5,8165
1707452700,1446.5,1448.5,1445.7,1445.75,5630
1707453000,1445.85,1447.6,1443.4,1447.1,5997
1707453300,1447.1,1449.45,1446.1,1448.35,4260
1707453600,1448.35,1452.15,1447.65,1448.7,9591
1707453900,1448.7,1448.7,1444.35,1446.7,7966
1707454200,1447.65,1449.35,1445.95,1449.0,4420
1707454500,1449.0,1451.25,1446.6,1448.0,14492
1707454800,1448.45,1450.05,1446.1,1447.7,7966
1707455100,1448.35,1451.1,1447.0,1450.55,5746
1707455400,1450.55,1455.0,1449.2,1450.05,14558
1707455700,1450.05,1452.9,1449.5,1450.1,2381
1707456000,1450.1,1452.9,1450.1,1452.9,4176
1707456300,1452.9,1455.7,1450.65,1453.75,8254
1707456600,1453.75,1454.65,1449.1,1449.1,2762
1707456900,1449.45,1449.45,1436.5,1440.15,17481
1707457200,1440.15,1450.75,1440.15,1447.9,7530
1707457500,1447.9,1450.45,1446.4,1447.8,4452
1707457800,1447.8,1448.0,1444.55,1445.95,3603
1707458100,1445.95,1449.05,1444.65,1447.0,3456
1707458400,1447.6,1448.05,1443.3,1447.7,5868
1707458700,1447.7,1454.85,1447.2,1453.75,6896
1707459000,1453.75,1457.4,1452.5,1456.3,6834
1707459300,1456.3,1457.95,1455.65,1457.45,3456
1707459600,1457.45,1458.45,1455.0,1457.6,2769
1707459900,1458.4,1459.95,1457.85,1458.05,2842
1707460200,1458.8,1460.95,1457.25,1457.95,4018
1707460500,1458.45,1460.5,1457.9,1459.4,1397
1707460800,1459.4,1460.35,1457.2,1458.25,2541
1707461100,1458.3,1458.3,1454.6,1455.45,2419
1707461400,1455.4,1456.4,1454.15,1455.8,6070
1707461700,1455.85,1458.0,1454.3,1457.65,3637
1707462000,1457.65,1458.95,1456.95,1457.3,5409
1707462300,1457.95,1460.3,1457.25,1460.25,1013
1707462600,1460.25,1464.85,1460.05,1464.15,7095
1707462900,1464.4,1464.9,1462.15,1462.4,3383
1707463200,1462.9,1465.5,1461.85,1464.45,4391
1707463500,1464.45,1465.3,1462.7,1463.15,2837
1707463800,1463.15,1464.7,1457.45,1457.45,10747
1707464100,1457.45,1459.95,1457.4,1458.4,3198
1707464400,1458.95,1460.55,1457.8,1458.65,1860
1707464700,1458.65,1459.25,1455.35,1455.4,6592
1707465000,1456.0,1458.9,1450.45,1450.9,17996
1707465300,1452.1,1454.1,1450.25,1452.0,6146
1707465600,1452.0,1454.55,1450.55,1451.35,7155
1707465900,1451.35,1451.4,1447.85,1449.2,11837
1707466200,1449.2,1452.15,1449.2,1449.8,5023
1707466500,1449.8,1452.1,1448.35,1451.15,2288
1707466800,1451.15,1452.05,1447.3,1448.2,5151
1707467100,1448.2,1451.4,1447.55,1451.05,3533
1707467400,1451.05,1451.05,1445.8,1446.2,28527
1707467700,1446.2,1447.15,1444.8,1444.9,4968
1707468000,1444.9,1447.95,1444.8,1446.75,5464
1707468300,1446.85,1448.2,1446.0,1447.5,1642
1707468600,1447.6,1448.6,1446.35,1447.25,4791
1707468900,1447.25,1448.45,1442.0,1442.0,11764
1707469200,1442.0,1443.35,1440.35,1443.0,2494
1707469500,1443.0,1443.1,1441.2,1441.55,2950
1707469800,1441.55,1442.45,1439.35,1439.4,7997
1707470100,1439.4,1443.95,1439.4,1441.55,10314
1707470400,1441.55,1442.85,1441.55,1441.9,4184
1707470700,1441.9,1442.4,1438.9,1439.25,13473
1707471000,1439.25,1441.9,1438.0,1438.8,13876
1707471300,1438.8,1440.8,1437.35,1438.0,57629
1707471600,1438.15,1443.15,1437.9,1443.15,28392
1707471900,1443.15,1443.2,1441.8,1442.7,10289
1707472200,1442.75,1443.0,1440.75,1443.0,8633
1707472500,1443.0,1444.05,1441.7,1442.0,7746
1707709500,1442.45,1448.0,1434.5,1436.75,15509
1707709800,1436.75,1445.95,1436.55,1443.3,17953
1707710100,1442.25,1446.15,1442.15,1446.15,6433
1707710400,1446.15,1447.9,1445.1,1446.75,8987
1707710700,1447.4,1452.0,1445.5,1445.5,8326
1707711000,1445.5,1447.55,1442.0,1442.45,4380
1707711300,1442.0,1443.9,1442.0,1443.45,2099
1707711600,1443.45,1443.95,1440.25,1441.3,4411
1707711900,1441.3,1443.25,1438.2,1442.1,3680
1707712200,1442.5,1443.35,1439.1,1439.9,5492
1707712500,1439.85,1441.7,1437.05,1438.6,3444
1707712800,1438.55,1439.7,1437.05,1439.45,6550
1707713100,1439.0,1442.2,1438.3,1440.45,2932
1707713400,1440.45,1441.65,1434.05,1434.75,4154
1707713700,1434.75,1436.8,1432.75,1436.1,7646
1707714000,1436.5,1438.8,1436.0,1437.0,1763
1707714300,1437.3,1439.0,1435.45,1437.1,1953
1707714600,1437.15,1440.6,1434.45,1439.8,6547
1707714900,1440.3,1440.3,1437.75,1439.15,831
1707715200,1439.0,1439.15,1436.1,1436.4,1045
1707715500,1436.55,1440.0,1436.0,1439.3,4019
1707715800,1439.3,1439.5,1437.0,1437.65,1252
1707716100,1437.4,1437.65,1436.1,1436.4,2456
1707716400,1436.4,1443.05,1436.4,1442.8,3777
1707716700,1442.8,1444.85,1441.75,1444.1,3267
1707717000,1444.1,1444.1,1440.0,1441.7,2245
1707717300,1441.75,1442.4,1440.0,1440.5,2271
1707717600,1441.0,1441.05,1437.15,1438.25,4160
1707717900,1438.45,1440.45,1437.45,1438.4,984
1707718200,1438.4,1440.8,1434.55,1434.55,12838
1707718500,1434.55,1435.3,1427.1,1427.2,60433
1707718800,1427.9,1429.4,1427.0,1429.4,5114
1707719100,1429.4,1429.4,1426.55,1428.2,3449
1707719400,1428.2,1429.95,1427.45,1427.45,595
1707719700,1427.45,1429.05,1426.75,1427.5,1629
1707720000,1427.5,1427.95,1426.6,1427.35,650
1707720300,1427.35,1429.25,1426.8,1428.3,1396
1707720600,1428.3,1429.15,1427.05,1428.65,2993
1707720900,1428.65,1429.15,1427.4,1427.8,987
1707721200,1427.9,1430.25,1427.8,1429.0,7033
1707721500,1429.0,1430.5,1428.3,1429.4,3138
1707721800,1429.4,1429.75,1428.0,1428.5,734
1707722100,1429.7,1429.7,1427.1,1429.45,2113
1707722400,1429.45,1430.15,1427.8,1429.3,3221
1707722700,1429.3,1430.45,1428.0,1429.7,14740
1707723000,1429.7,1429.7,1425.0,1425.4,5945
1707723300,1425.4,1425.9,1423.65,1424.7,5951
1707723600,1424.7,1425.4,1423.25,1425.35,1127
1707723900,1425.35,1429.85,1424.25,1428.65,10789
1707724200,1428.65,1429.4,1428.2,1428.75,1836
1707724500,1428.95,1429.8,1428.1,1428.6,1132
1707724800,1428.6,1430.0,1428.55,1428.95,2396
1707725100,1428.95,1431.5,1428.9,1429.4,6198
1707725400,1429.4,1430.6,1428.55,1428.8,1544
1707725700,1428.8,1429.2,1427.3,1428.95,2504
1707726000,1428.95,1429.0,1427.4,1427.75,1042
1707726300,1427.75,1430.0,1427.15,1429.9,5492
1707726600,1429.9,1430.0,1428.65,1429.85,1132
1707726900,1429.85,1430.0,1427.2,1428.6,2995
1707727200,1428.6,1429.65,1427.75,1429.2,1028
1707727500,1429.2,1430.0,1427.75,1428.3,1406
1707727800,1428.3,1429.65,1426.9,1427.9,1558
1707728100,1427.9,1429.4,1427.05,1428.55,1382
1707728400,1428.85,1429.9,1428.0,1429.4,1406
1707728700,1429.4,1429.9,1426.8,1427.75,2137
1707729000,1427.75,1430.0,1427.4,1429.9,12394
1707729300,1429.85,1437.05,1429.8,1436.4,7735
1707729600,1436.4,1441.0,1436.1,1436.5,10192
1707729900,1436.5,1437.85,1433.2,1433.6,5449
1707730200,1433.6,1440.7,1433.55,1439.5,13637
1707730500,1439.5,1440.95,1439.1,1439.45,11574
1707730800,1439.5,1439.95,1436.9,1437.25,14010
1707731100,1437.25,1437.55,1431.95,1433.15,47711
1707731400,1433.0,1435.65,1430.0,1432.6,16892
1707731700,1432.6,1439.6,1431.55,1437.0,57084
1707795900,1436.0,1440.7,1428.2,1433.2,14416
1707796200,1432.6,1443.95,1431.55,1442.0,29385
1707796500,1442.95,1444.25,1432.3,1433.75,22115
1707796800,1434.25,1442.5,1433.4,1437.9,25165
1707797100,1438.3,1449.6,1437.4,1446.05,63213
1707797400,1446.05,1449.7,1442.0,1448.0,21235
1707797700,1448.3,1449.8,1442.6,1446.05,7973
1707798000,1446.05,1447.65,1443.2,1443.2,9808
1707798300,1443.2,1444.95,1441.25,1441.25,8976
1707798600,1442.0,1444.4,1437.45,1443.65,6014
1707798900,1443.65,1449.85,1440.15,1448.1,18250
1707799200,1447.45,1454.9,1447.45,1451.3,35205
1707799500,1451.3,1454.0,1448.95,1454.0,9009
1707799800,1453.35,1456.65,1451.1,1455.55,18986
1707800100,1455.7,1456.55,1448.15,1449.55,19475
1707800400,1449.25,1452.45,1447.25,1452.0,7696
1707800700,1452.0,1454.1,1449.5,1451.45,6712
1707801000,1451.45,1455.95,1448.9,1453.45,11727
1707801300,1453.45,1454.9,1452.05,1454.8,5630
1707801600,1454.8,1454.85,1451.2,1451.75,6356
1707801900,1451.75,1453.0,1449.45,1452.15,6276
1707802200,1452.15,1453.0,1447.55,1447.55,5269
1707802500,1447.85,1451.0,1444.05,1450.65,11667
1707802800,1450.65,1451.7,1448.2,1449.85,4728
1707803100,1449.85,1454.5,1449.1,1454.4,7295
1707803400,1454.4,1455.0,1451.9,1453.65,5464
1707803700,1453.65,1455.5,1452.0,1453.4,6099
1707804000,1453.4,1456.6,1453.25,1456.5,9689
1707804300,1456.5,1459.6,1456.35,1458.5,14801
1707804600,1458.5,1461.5,1457.1,1461.45,21992
1707804900,1461.45,1461.45,1456.6,1459.35,10232
1707805200,1459.35,1459.55,1455.15,1457.25,9617
1707805500,1457.25,1459.0,1456.45,1458.65,6866
1707805800,1458.65,1459.8,1456.8,1458.45,16830
1707806100,1458.45,1460.6,1457.5,1459.6,10188
1707806400,1459.6,1462.0,1458.0,1461.95,14980
1707806700,1461.95,1464.9,1460.85,1462.25,29298
1707807000,1462.25,1462.55,1459.0,1460.85,14507
1707807300,1460.95,1462.55,1460.0,1461.5,12408
1707807600,1461.5,1463.95,1460.2,1463.65,16052
1707807900,1463.65,1463.65,1460.35,1460.9,9928
1707808200,1460.9,1462.95,1459.55,1462.05,7891
1707808500,1461.15,1462.95,1459.5,1460.5,5216
1707808800,1460.5,1461.0,1457.65,1458.8,6353
1707809100,1458.9,1465.5,1457.7,1464.5,10065
1707809400,1464.5,1468.55,1464.5,1466.2,19768
1707809700,1466.2,1468.45,1464.75,1467.55,13389
1707810000,1467.9,1468.3,1462.7,1465.75,22102
1707810300,1465.75,1467.45,1464.15,1466.55,5188
1707810600,1467.15,1470.85,1466.25,1470.0,11526
1707810900,1469.95,1475.85,1467.7,1475.0,28593
1707811200,1475.0,1475.0,1471.65,1474.2,11394
1707811500,1474.2,1474.2,1467.1,1467.7,12990
1707811800,1467.7,1469.25,1464.9,1469.05,11868
1707812100,1469.05,1470.05,1467.15,1469.9,10862
1707812400,1469.9,1470.8,1467.0,1467.3,6895
1707812700,1467.3,1468.7,1466.0,1466.2,6501
1707813000,1466.2,1468.85,1465.9,1468.2,5081
1707813300,1468.2,1469.9,1463.9,1466.0,14288
1707813600,1466.0,1468.5,1463.75,1468.0,8439
1707813900,1468.3,1469.8,1467.35,1468.5,5742
1707814200,1468.5,1470.65,1467.65,1469.75,14076
1707814500,1469.75,1470.0,1467.05,1467.95,8373
1707814800,1467.95,1469.45,1467.0,1468.45,10908
1707815100,1468.45,1470.0,1466.4,1466.5,11824
1707815400,1466.5,1470.0,1466.2,1468.45,13758
1707815700,1468.45,1469.9,1467.95,1469.0,4249
1707816000,1469.0,1474.9,1468.9,1473.25,27248
1707816300,1473.95,1474.9,1470.0,1471.95,17603
1707816600,1471.95,1473.0,1470.15,1472.0,47604
1707816900,1472.5,1473.05,1466.0,1468.4,130843
1707817200,1468.4,1470.0,1467.0,1468.05,63095
1707817500,1468.05,1469.0,1464.95,1466.0,100954
1707817800,1466.45,1468.6,1464.55,1465.15,63055
1707818100,1465.2,1469.75,1461.5,1461.55,59062
1707882300,1460.0,1463.25,1452.85,1461.05,17369
1707882600,1461.05,1464.0,1458.35,1461.1,16299
1707882900,1461.1,1463.15,1461.0,1462.25,6167
1707883200,1461.65,1462.0,1454.25,1455.25,14491
1707883500,1455.5,1461.45,1455.0,1459.5,3995
1707883800,1459.5,1459.5,1454.0,1454.0,3109
1707884100,1454.0,1454.3,1450.85,1451.7,6225
1707884400,1450.75,1455.45,1450.75,1453.95,3676
1707884700,1453.95,1453.95,1450.1,1451.35,4464
1707885000,1451.35,1452.25,1449.0,1451.95,8690
1707885300,1451.95,1458.0,1451.6,1457.95,11491
1707885600,1457.3,1461.7,1456.05,1457.1,11697
1707885900,1457.1,1458.9,1455.25,1458.5,2346
1707886200,1458.5,1460.9,1457.0,1459.0,3488
1707886500,1459.0,1459.55,1456.4,1456.4,1723
1707886800,1456.4,1458.15,1453.1,1453.4,6943
1707887100,1453.4,1453.4,1450.25,1451.95,8666
1707887400,1451.95,1452.35,1450.05,1450.65,2171
1707887700,1450.05,1451.4,1450.05,1451.0,3821
1707888000,1450.5,1451.2,1447.2,1447.2,7270
1707888300,1447.15,1450.0,1447.05,1449.9,3051
1707888600,1449.9,1451.5,1448.65,1450.15,5479
