datetime,open,high,low,close,volume
1707888900,1450.15,1450.3,1445.5,1445.65,3615
1707889200,1446.5,1447.25,1442.6,1445.3,6770
1707889500,1445.3,1445.35,1442.35,1443.35,4525
1707889800,1442.5,1447.2,1442.5,1446.85,3666
1707890100,1446.85,1447.0,1445.0,1445.55,1311
1707890400,1445.55,1446.75,1443.55,1444.9,3950
1707890700,1444.9,1445.0,1443.5,1444.2,2488
1707891000,1444.2,1444.8,1443.5,1444.7,2321
1707891300,1444.7,1444.7,1443.5,1444.55,1717
1707891600,1444.1,1446.6,1443.65,1445.85,5865
1707891900,1445.85,1446.65,1443.75,1445.35,2084
1707892200,1445.35,1445.35,1442.5,1443.5,2994
1707892500,1443.75,1446.15,1443.15,1446.0,1816
1707892800,1446.0,1446.2,1444.1,1445.4,3308
1707893100,1445.55,1448.75,1445.1,1448.75,4382
1707893400,1448.75,1448.75,1447.0,1447.0,3603
1707893700,1447.0,1447.5,1445.0,1445.5,7308
1707894000,1445.5,1447.85,1445.0,1447.25,8875
1707894300,1447.25,1448.15,1446.0,1446.5,3515
1707894600,1446.5,1446.7,1445.0,1445.8,2169
1707894900,1445.8,1446.55,1445.0,1446.0,6847
1707895200,1445.25,1446.85,1445.25,1446.35,2840
1707895500,1446.35,1446.85,1445.2,1446.85,5224
1707895800,1446.65,1448.0,1446.25,1447.85,11993
1707896100,1447.85,1447.85,1447.0,1447.65,2531
1707896400,1447.65,1449.0,1447.4,1447.95,7594
1707896700,1447.4,1447.95,1445.05,1445.1,2773
1707897000,1445.1,1446.65,1444.45,1445.5,4185
1707897300,1445.5,1445.5,1442.55,1443.05,3869
1707897600,1443.05,1443.75,1440.4,1441.35,8018
1707897900,1441.35,1441.7,1440.0,1440.85,3776
1707898200,1440.85,1441.8,1440.0,1440.5,2918
1707898500,1440.3,1443.35,1440.0,1443.3,5586
1707898800,1443.0,1443.15,1439.05,1440.55,12853
1707899100,1440.55,1441.5,1439.1,1440.8,6508
1707899400,1440.8,1442.8,1440.25,1440.45,8187
1707899700,1440.45,1442.0,1440.0,1442.0,4449
1707900000,1442.0,1444.25,1441.75,1443.65,5928
1707900300,1443.65,1445.35,1442.55,1443.1,8745
1707900600,1443.1,1446.15,1442.45,1445.9,4437
1707900900,1445.8,1446.05,1443.65,1445.4,4527
1707901200,1445.35,1447.4,1443.1,1445.7,10476
1707901500,1445.7,1447.8,1444.45,1446.15,3781
1707901800,1446.15,1446.7,1444.4,1446.3,8005
1707902100,1446.3,1447.0,1444.45,1446.7,10272
1707902400,1446.7,1448.2,1446.3,1446.6,8158
1707902700,1446.6,1448.6,1446.3,1448.25,10820
1707903000,1448.25,1456.45,1448.25,1454.45,29955
1707903300,1454.45,1455.95,1451.2,1452.8,8974
1707903600,1452.8,1453.65,1450.25,1451.2,10186
1707903900,1451.2,1456.45,1450.95,1455.95,22403
1707904200,1455.95,1459.0,1455.1,1457.0,18935
1707904500,1456.05,1458.0,1453.15,1458.0,9860
1707968700,1464.0,1464.35,1453.25,1453.95,17645
1707969000,1453.95,1455.0,1451.05,1453.45,7637
1707969300,1453.45,1453.8,1450.05,1453.4,4210
1707969600,1453.4,1455.0,1451.15,1453.05,8989
1707969900,1452.75,1452.9,1448.0,1448.75,5764
1707970200,1448.75,1450.0,1448.0,1449.75,5039
1707970500,1450.0,1453.55,1448.0,1452.0,9618
1707970800,1452.0,1454.65,1451.2,1452.55,4320
1707971100,1452.3,1452.3,1447.7,1449.6,6420
1707971400,1448.75,1451.6,1447.65,1449.85,2255
1707971700,1449.85,1451.85,1447.15,1448.25,4539
1707972000,1448.25,1451.65,1446.7,1448.9,6540
1707972300,1450.1,1452.85,1449.15,1451.2,4479
1707972600,1451.2,1451.9,1450.1,1451.0,3774
1707972900,1450.7,1451.0,1448.0,1448.5,3870
1707973200,1448.5,1452.5,1448.0,1449.1,1946
1707973500,1449.85,1453.0,1448.4,1450.55,5991
1707973800,1450.55,1452.4,1449.4,1452.4,4473
1707974100,1452.4,1452.45,1449.5,1450.95,3160
1707974400,1450.95,1452.0,1449.0,1450.0,1506
1707974700,1450.0,1450.4,1446.2,1447.5,2235
1707975000,1447.5,1449.5,1446.9,1447.4,4602
1707975300,1447.6,1449.8,1446.9,1447.95,3984
1707975600,1447.95,1448.7,1446.95,1447.25,4202
1707975900,1447.25,1448.7,1446.75,1448.35,1596
1707976200,1448.35,1449.8,1447.6,1449.8,2728
1707976500,1449.8,1450.2,1448.1,1449.5,1387
1707976800,1449.5,1450.2,1448.95,1450.2,2576
1707977100,1450.15,1451.5,1450.1,1451.05,1618
1707977400,1451.0,1451.45,1446.05,1447.8,18296
1707977700,1447.8,1450.0,1447.0,1448.8,11973
1707978000,1449.45,1449.85,1446.2,1449.75,14651
1707978300,1449.75,1450.0,1447.2,1448.7,6118
1707978600,1448.7,1448.7,1445.65,1446.5,9944
1707978900,1446.5,1447.5,1446.0,1446.95,3467
1707979200,1446.9,1448.0,1446.25,1447.8,5185
1707979500,1447.05,1448.5,1446.1,1446.55,5817
1707979800,1446.3,1449.4,1445.8,1448.3,6148
1707980100,1449.4,1450.55,1447.2,1449.2,8490
1707980400,1448.6,1449.25,1444.7,1446.2,5160
1707980700,1446.2,1447.6,1445.35,1447.4,1960
1707981000,1447.4,1447.95,1445.05,1447.9,2980
1707981300,1447.9,1449.1,1445.75,1449.1,5449
1707981600,1449.1,1450.0,1448.5,1449.85,2307
1707981900,1449.85,1450.0,1449.0,1449.95,1641
1707982200,1449.95,1449.95,1448.45,1448.45,1398
1707982500,1448.45,1449.0,1446.15,1447.05,2729
1707982800,1447.0,1447.5,1446.15,1446.55,1352
1707983100,1446.95,1447.4,1444.95,1444.95,5589
1707983400,1444.95,1449.15,1443.65,1447.85,25534
1707983700,1447.85,1449.05,1444.9,1448.45,12546
1707984000,1448.45,1448.95,1446.35,1448.6,3781
1707984300,1448.6,1451.9,1447.75,1451.9,9459
1707984600,1451.9,1458.0,1450.9,1457.95,19044
1707984900,1457.95,1457.95,1455.55,1457.4,3018
1707985200,1457.4,1458.8,1456.5,1457.5,4387
1707985500,1457.5,1458.55,1456.95,1457.95,4476
1707985800,1457.95,1457.95,1454.0,1454.75,4250
1707986100,1454.15,1455.4,1453.6,1455.05,3698
1707986400,1455.05,1455.1,1452.45,1453.45,4044
1707986700,1453.15,1454.95,1450.75,1452.2,13821
1707987000,1452.3,1454.8,1449.2,1450.0,9696
1707987300,1450.0,1454.0,1449.65,1452.25,14036
1707987600,1453.3,1455.9,1451.95,1455.1,13246
1707987900,1455.55,1457.75,1453.9,1457.4,23164
1707988200,1457.0,1461.2,1456.4,1460.75,12761
1707988500,1460.75,1461.55,1458.55,1460.35,11904
1707988800,1460.55,1461.8,1459.2,1461.7,14269
1707989100,1461.7,1462.35,1455.05,1456.1,14961
1707989400,1456.1,1456.85,1449.85,1454.35,61215
1707989700,1453.85,1456.45,1451.0,1454.55,55026
1707990000,1454.8,1456.2,1451.4,1453.0,77257
1707990300,1453.0,1454.95,1451.55,1454.95,26468
1707990600,1454.95,1455.8,1453.1,1454.05,15976
1707990900,1454.1,1459.0,1453.05,1458.9,20333
1708055100,1456.4,1460.1,1451.6,1458.0,9890
1708055400,1459.25,1463.9,1458.05,1463.0,8026
1708055700,1463.0,1463.9,1460.1,1460.75,3344
1708056000,1460.75,1462.0,1458.95,1459.85,10783
1708056300,1459.85,1461.85,1458.75,1460.6,5309
1708056600,1460.6,1462.0,1459.85,1461.45,1753
1708056900,1461.45,1461.45,1458.25,1460.05,3504
1708057200,1460.05,1462.0,1459.25,1459.9,1271
1708057500,1460.95,1463.85,1460.7,1463.75,4065
1708057800,1463.6,1468.85,1463.6,1465.95,24639
1708058100,1467.15,1468.0,1464.35,1467.85,11838
1708058400,1467.85,1471.75,1466.1,1470.55,14753
1708058700,1470.55,1471.45,1469.25,1470.85,8059
1708059000,1470.85,1470.95,1469.95,1470.75,5898
1708059300,1470.75,1472.95,1470.0,1471.85,7541
1708059600,1471.85,1475.0,1471.85,1473.5,7240
1708059900,1473.5,1475.8,1472.7,1475.45,9017
1708060200,1475.45,1479.15,1474.6,1479.15,16631
1708060500,1479.15,1480.95,1476.45,1476.45,40711
1708060800,1476.45,1477.55,1474.6,1476.75,8638
1708061100,1475.95,1476.9,1475.0,1476.65,7336
1708061400,1476.65,1478.45,1475.8,1477.65,5443
1708061700,1477.1,1477.55,1475.35,1475.95,2845
1708062000,1475.95,1477.5,1475.05,1476.8,7248
1708062300,1477.4,1478.2,1476.4,1477.85,4891
1708062600,1477.85,1479.5,1476.8,1478.5,3945
1708062900,1478.5,1479.3,1477.1,1477.75,1975
1708063200,1477.75,1482.7,1477.0,1481.05,19181
1708063500,1481.05,1481.55,1479.55,1479.95,10992
1708063800,1479.95,1481.9,1479.5,1481.6,21393
1708064100,1481.05,1481.7,1479.5,1480.55,4249
1708064400,1480.55,1480.7,1480.0,1480.15,4804
1708064700,1480.15,1481.15,1479.35,1481.1,6409
1708065000,1481.1,1483.95,1480.65,1482.8,12617
1708065300,1482.8,1482.9,1481.3,1482.15,8218
1708065600,1482.15,1482.85,1480.5,1482.25,10382
1708065900,1482.25,1483.4,1482.0,1483.25,5811
1708066200,1483.25,1483.25,1480.8,1481.7,4601
1708066500,1481.7,1483.5,1480.55,1480.55,7195
1708066800,1481.35,1482.15,1480.35,1481.75,6527
1708067100,1481.75,1482.0,1478.2,1481.9,11074
1708067400,1481.9,1484.0,1481.05,1483.95,11065
1708067700,1483.95,1484.9,1483.05,1484.35,9645
1708068000,1484.4,1487.0,1483.9,1486.9,13347
1708068300,1486.9,1488.75,1486.1,1488.5,15414
1708068600,1488.5,1491.2,1487.8,1490.4,29006
1708068900,1490.4,1495.0,1489.05,1493.8,60834
1708069200,1493.8,1497.0,1490.9,1493.4,58677
1708069500,1493.4,1498.0,1493.3,1496.55,41836
1708069800,1496.55,1501.85,1496.55,1500.45,68022
1708070100,1500.45,1501.1,1497.9,1500.1,32520
1708070400,1500.0,1502.3,1497.5,1499.7,37523
1708070700,1500.0,1504.0,1499.8,1503.8,30747
1708071000,1503.9,1503.9,1500.2,1501.9,35150
1708071300,1501.9,1503.0,1499.0,1502.5,33788
1708071600,1502.7,1504.65,1502.25,1504.6,42705
1708071900,1504.6,1507.95,1504.4,1505.7,60579
1708072200,1506.2,1510.0,1505.15,1509.6,69479
1708072500,1509.9,1511.8,1504.75,1506.0,81076
1708072800,1506.0,1510.0,1505.3,1508.8,65403
1708073100,1508.8,1511.0,1507.35,1508.0,31796
1708073400,1508.4,1509.0,1506.6,1508.5,33726
1708073700,1508.45,1510.5,1507.6,1509.45,34074
1708074000,1509.85,1514.5,1509.4,1511.6,67102
1708074300,1511.6,1513.8,1510.9,1512.9,43894
1708074600,1512.9,1515.0,1512.05,1514.25,60143
1708074900,1514.25,1516.2,1510.0,1510.0,64431
1708075200,1510.0,1514.95,1509.2,1512.35,63389
1708075500,1512.35,1513.4,1508.0,1508.6,46113
1708075800,1508.65,1509.85,1506.0,1508.8,68251
1708076100,1509.0,1509.55,1505.75,1507.3,62588
1708076400,1507.3,1509.0,1507.0,1507.5,54422
1708076700,1507.6,1509.2,1506.2,1507.9,57121
1708077000,1507.95,1509.1,1506.7,1508.9,70399
1708077300,1508.95,1515.15,1508.15,1514.0,83959
1708314300,1517.1,1522.0,1501.55,1501.95,100756
1708314600,1500.25,1507.6,1500.2,1503.2,39825
1708314900,1503.2,1504.05,1493.55,1497.2,38790
1708315200,1497.2,1502.45,1495.1,1501.55,35656
1708315500,1501.55,1502.6,1495.2,1495.6,27617
1708315800,1495.6,1498.0,1492.1,1493.0,29641
1708316100,1493.0,1496.55,1490.4,1490.8,22279
1708316400,1490.8,1492.0,1486.55,1490.2,32333
1708316700,1490.2,1491.4,1488.3,1490.15,9609
1708317000,1490.6,1491.85,1487.1,1488.25,32255
1708317300,1488.55,1490.85,1487.2,1489.75,13724
1708317600,1489.75,1489.75,1486.0,1487.15,19675
1708317900,1487.25,1488.7,1486.0,1486.5,19175
1708318200,1486.55,1489.9,1486.55,1488.95,12164
1708318500,1488.95,1490.35,1487.6,1489.3,17716
1708318800,1489.3,1491.0,1488.0,1489.35,24620
1708319100,1489.35,1493.15,1489.35,1491.2,22939
1708319400,1491.2,1492.9,1491.0,1491.0,9094
1708319700,1491.4,1491.75,1487.7,1490.85,13659
1708320000,1490.85,1491.3,1489.7,1490.65,4027
1708320300,1490.65,1494.0,1489.5,1493.9,3904
1708320600,1493.9,1494.9,1491.8,1492.3,10240
1708320900,1492.3,1496.0,1492.3,1495.1,18229
1708321200,1495.1,1498.45,1494.55,1498.45,14454
1708321500,1498.45,1502.8,1497.55,1502.0,29028
1708321800,1502.15,1502.15,1498.0,1498.85,36696
1708322100,1498.85,1498.95,1491.85,1495.4,20942
1708322400,1495.4,1498.75,1495.05,1496.25,8440
1708322700,1495.8,1497.4,1493.0,1495.55,9530
1708323000,1495.55,1497.7,1494.15,1497.7,6777
1708323300,1497.7,1499.1,1496.75,1498.8,6943
1708323600,1497.9,1498.95,1494.5,1494.6,31585
1708323900,1495.3,1497.4,1494.0,1495.75,18976
1708324200,1495.75,1496.95,1492.35,1493.15,11274
1708324500,1493.15,1493.65,1491.15,1491.15,14978
1708324800,1491.15,1492.05,1490.9,1491.25,25915
1708325100,1491.25,1492.0,1488.8,1489.1,18336
1708325400,1489.1,1492.0,1489.1,1490.8,3849
1708325700,1490.8,1492.0,1490.0,1491.2,4274
1708326000,1491.2,1492.0,1490.15,1490.95,12733
1708326300,1490.95,1491.3,1490.05,1491.25,2124
1708326600,1491.25,1492.0,1490.9,1491.55,2370
1708326900,1491.55,1492.0,1488.8,1489.45,7229
1708327200,1489.2,1490.95,1489.2,1489.3,5314
1708327500,1489.3,1489.9,1487.2,1488.0,5186
1708327800,1488.0,1489.4,1487.3,1487.85,6576
1708328100,1487.85,1488.85,1487.0,1488.5,3848
1708328400,1488.5,1490.35,1488.1,1490.25,5782
1708328700,1490.25,1490.65,1489.0,1489.15,5120
1708329000,1489.1,1489.55,1488.0,1489.5,1475
1708329300,1489.5,1490.9,1489.25,1489.75,3766
1708329600,1489.75,1490.95,1489.05,1489.25,2719
1708329900,1489.25,1490.05,1488.6,1488.7,2825
1708330200,1488.7,1489.6,1488.65,1489.1,1211
1708330500,1489.1,1489.15,1488.25,1488.95,2633
1708330800,1488.95,1490.0,1488.6,1489.0,3121
1708331100,1489.0,1489.9,1488.0,1488.35,4328
1708331400,1488.3,1489.0,1488.0,1488.95,3007
1708331700,1488.95,1489.0,1488.1,1489.0,1585
1708332000,1488.7,1489.0,1488.05,1488.7,2166
1708332300,1488.75,1489.45,1488.3,1488.4,1575
1708332600,1488.4,1490.0,1488.35,1489.9,1480
1708332900,1489.4,1491.95,1489.4,1491.7,3838
1708333200,1491.7,1492.0,1490.0,1490.0,3733
1708333500,1490.0,1490.6,1488.25,1488.45,3026
1708333800,1488.45,1490.95,1488.2,1490.65,2239
1708334100,1490.65,1490.85,1489.65,1490.15,2780
1708334400,1490.15,1490.55,1488.65,1489.45,6354
1708334700,1489.45,1490.05,1487.85,1488.1,6538
1708335000,1488.15,1489.2,1487.25,1487.6,8260
1708335300,1487.6,1488.65,1486.4,1487.2,15757
1708335600,1487.2,1488.55,1486.45,1487.65,24148
1708335900,1487.75,1490.0,1487.2,1489.1,33061
1708336200,1489.15,1491.7,1489.05,1490.7,28657
1708336500,1490.7,1491.95,1488.7,1489.8,14421
1708400700,1488.85,1488.85,1473.35,1478.05,36730
1708401000,1477.75,1485.95,1475.0,1480.8,27088
1708401300,1480.8,1483.4,1478.6,1480.1,14462
1708401600,1480.1,1486.65,1479.85,1483.9,13926
1708401900,1483.9,1485.95,1482.2,1484.1,9186
1708402200,1484.1,1488.2,1483.6,1484.0,4024
1708402500,1484.0,1489.3,1483.2,1485.9,8205
1708402800,1486.0,1488.0,1485.25,1487.5,11981
1708403100,1487.4,1488.65,1484.75,1485.1,9125
1708403400,1485.1,1485.15,1481.75,1483.75,7331
1708403700,1483.85,1497.15,1483.35,1495.8,39534
1708404000,1495.85,1497.6,1490.25,1492.25,50031
1708404300,1492.4,1496.9,1491.25,1491.95,28907
1708404600,1491.15,1491.8,1488.05,1491.65,9942
1708404900,1490.95,1491.5,1488.0,1488.0,10017
1708405200,1488.0,1491.65,1487.05,1491.45,7140
1708405500,1490.55,1496.0,1490.2,1495.25,12413
1708405800,1495.25,1497.0,1494.2,1495.7,21920
1708406100,1495.3,1497.8,1491.35,1494.5,22994
1708406400,1494.5,1496.0,1493.7,1495.45,12794
1708406700,1494.75,1499.35,1493.65,1498.45,35132
1708407000,1498.45,1504.15,1497.75,1501.2,56133
1708407300,1501.2,1502.0,1499.15,1500.55,31349
1708407600,1500.6,1502.8,1500.0,1502.4,7557
1708407900,1502.7,1503.9,1500.0,1502.65,12826
1708408200,1503.0,1503.15,1500.1,1500.6,7164
1708408500,1500.6,1501.05,1499.9,1501.05,15215
1708408800,1500.5,1507.55,1500.5,1505.5,19409
1708409100,1505.5,1505.85,1503.4,1504.55,13673
1708409400,1504.55,1506.85,1503.5,1504.65,15463
1708409700,1504.8,1507.65,1503.3,1507.35,10356
1708410000,1507.35,1507.9,1504.3,1506.7,18157
1708410300,1506.7,1507.0,1503.9,1504.95,13791
1708410600,1504.95,1506.45,1503.1,1504.0,13717
1708410900,1504.0,1506.9,1503.05,1506.9,19101
1708411200,1507.0,1508.5,1504.7,1505.95,15742
1708411500,1505.95,1506.9,1501.0,1501.35,24142
1708411800,1501.2,1503.25,1499.25,1503.1,25309
1708412100,1503.2,1503.9,1501.35,1502.9,12519
1708412400,1502.7,1502.95,1500.15,1502.0,10939
1708412700,1501.95,1502.0,1499.85,1500.3,6625
1708413000,1500.3,1501.3,1498.75,1500.25,33397
1708413300,1500.25,1502.0,1499.65,1501.25,22448
1708413600,1501.7,1503.85,1501.65,1502.2,6340
1708413900,1502.2,1502.7,1500.1,1500.9,5656
1708414200,1500.2,1502.3,1499.9,1501.3,9541
1708414500,1501.25,1501.35,1499.85,1501.05,12492
1708414800,1500.8,1502.95,1500.15,1501.7,9724
1708415100,1502.0,1506.6,1501.55,1504.8,7074
1708415400,1504.8,1508.75,1503.95,1508.75,12065
1708415700,1508.7,1510.0,1504.05,1504.45,16347
1708416000,1505.05,1505.15,1504.2,1504.2,2865
1708416300,1504.55,1506.5,1504.55,1505.75,6107
1708416600,1505.85,1506.4,1504.85,1505.15,3061
1708416900,1505.6,1507.2,1505.0,1507.2,29257
1708417200,1507.2,1508.55,1506.2,1507.65,36184
1708417500,1507.65,1509.0,1507.35,1508.0,11750
1708417800,1508.05,1510.9,1506.65,1507.85,59454
1708418100,1507.85,1510.0,1507.85,1509.45,34117
1708418400,1509.45,1510.95,1508.15,1510.85,15382
1708418700,1510.05,1510.9,1508.0,1508.95,21149
1708419000,1508.8,1510.9,1508.0,1508.05,22846
1708419300,1508.55,1509.25,1508.0,1508.0,14784
1708419600,1508.05,1510.0,1508.0,1510.0,16640
1708419900,1510.0,1510.1,1507.95,1509.0,23051
1708420200,1508.75,1512.4,1508.0,1510.15,39188
1708420500,1510.8,1511.45,1509.1,1510.6,25253
1708420800,1511.0,1517.65,1510.6,1514.35,56516
1708421100,1514.4,1514.95,1510.35,1510.75,31467
1708421400,1511.2,1513.2,1509.65,1512.45,45396
1708421700,1512.55,1515.0,1511.75,1514.55,22306
1708422000,1514.6,1515.55,1513.25,1514.85,35148
1708422300,1515.0,1516.45,1513.75,1514.2,62389
1708422600,1514.0,1514.25,1510.85,1513.4,46089
1708422900,1513.8,1515.0,1510.0,1515.0,31430
1708487100,1510.05,1519.5,1510.05,1519.05,41887
1708487400,1518.25,1519.35,1513.2,1517.5,18250
1708487700,1517.9,1517.9,1507.55,1511.3,16388
1708488000,1511.4,1512.45,1508.3,1511.45,12598
1708488300,1511.45,1512.2,1506.35,1512.2,9463
1708488600,1511.85,1516.85,1509.55,1513.05,15376
1708488900,1513.05,1518.45,1513.05,1516.45,13747
1708489200,1516.3,1518.95,1515.05,1515.7,8914
1708489500,1515.7,1518.4,1515.35,1515.4,6399
1708489800,1515.5,1517.3,1514.0,1514.0,7548
1708490100,1514.0,1515.8,1512.4,1515.6,5587
1708490400,1515.05,1516.15,1510.15,1511.7,14799
1708490700,1512.15,1513.7,1510.0,1511.7,8816
1708491000,1511.7,1512.45,1510.15,1511.2,14772
1708491300,1511.85,1512.8,1507.6,1510.05,8446
1708491600,1510.05,1513.9,1509.7,1512.9,2347
1708491900,1512.5,1512.95,1508.05,1508.2,1696
1708492200,1508.9,1510.95,1508.55,1509.7,5400
1708492500,1509.7,1509.7,1506.2,1508.95,7724
1708492800,1508.95,1508.95,1503.1,1505.0,11206
1708493100,1505.1,1505.95,1504.0,1504.95,5699
1708493400,1505.25,1505.25,1501.4,1502.65,7659
1708493700,1502.7,1503.1,1501.05,1502.8,2220
1708494000,1502.4,1507.15,1502.35,1505.85,4184
1708494300,1505.9,1507.95,1505.2,1507.6,3601
1708494600,1507.4,1508.2,1505.0,1505.3,5748
1708494900,1505.3,1510.2,1505.05,1508.65,4457
1708495200,1509.6,1509.6,1506.1,1506.25,4395
1708495500,1506.25,1506.95,1505.75,1506.0,9680
1708495800,1506.8,1507.95,1505.95,1507.0,10644
1708496100,1507.0,1507.3,1506.15,1507.3,1766
1708496400,1507.15,1509.55,1507.15,1508.35,5633
1708496700,1508.45,1511.4,1507.65,1509.0,11186
1708497000,1509.0,1510.25,1507.8,1509.45,4074
1708497300,1509.45,1510.55,1507.35,1508.7,4212
1708497600,1508.6,1509.45,1508.35,1509.0,3587
1708497900,1509.0,1510.0,1508.4,1508.9,3014
1708498200,1509.0,1511.6,1507.8,1508.3,14608
1708498500,1508.55,1511.75,1507.55,1510.9,11961
1708498800,1510.4,1514.3,1509.6,1510.0,19294
1708499100,1510.0,1511.25,1509.05,1509.7,55618
1708499400,1509.7,1510.0,1507.0,1508.55,3636
1708499700,1508.55,1510.2,1507.15,1510.0,3419
1708500000,1510.0,1510.45,1508.85,1509.0,2738
1708500300,1509.0,1509.6,1508.0,1509.6,3299
1708500600,1509.6,1511.75,1508.95,1511.3,5342
1708500900,1511.05,1511.65,1508.45,1509.5,2199
1708501200,1509.5,1510.0,1508.0,1509.2,4556
1708501500,1509.4,1510.55,1508.55,1510.0,2585
1708501800,1510.0,1514.0,1509.65,1513.4,3605
1708502100,1513.4,1513.45,1510.0,1510.0,5842
1708502400,1511.25,1513.0,1510.75,1512.8,3108
1708502700,1512.85,1514.95,1512.2,1514.9,4289
1708503000,1514.8,1514.95,1509.45,1509.45,8219
1708503300,1510.0,1510.25,1505.45,1506.65,6944
1708503600,1506.65,1510.5,1506.6,1508.6,5709
1708503900,1508.4,1508.9,1506.3,1507.3,3739
1708504200,1506.35,1508.75,1505.65,1508.5,8012
1708504500,1509.35,1509.35,1505.55,1506.7,8303
1708504800,1506.7,1509.5,1506.15,1507.6,125336
1708505100,1507.6,1509.8,1506.0,1508.5,6488
1708505400,1508.5,1509.8,1507.0,1509.8,19907
1708505700,1509.8,1513.0,1507.35,1511.9,28727
1708506000,1511.65,1512.0,1506.45,1507.0,26596
1708506300,1506.3,1508.0,1504.0,1505.15,92041
1708506600,1505.15,1505.15,1500.2,1501.0,27433
1708506900,1500.85,1501.75,1496.65,1498.95,20579
1708507200,1498.9,1503.95,1498.8,1502.15,50437
1708507500,1501.55,1502.15,1497.2,1500.7,6722
1708507800,1500.8,1503.0,1498.65,1502.0,29272
1708508100,1502.0,1506.95,1501.85,1506.35,28753
1708508400,1506.4,1507.0,1503.0,1505.25,35891
1708508700,1505.3,1505.8,1501.25,1501.95,38401
1708509000,1501.95,1502.35,1498.05,1499.3,51775
1708509300,1499.3,1503.0,1495.4,1499.8,57538
1708573500,1510.0,1512.6,1491.15,1498.3,44592
1708573800,1498.55,1503.2,1493.45,1495.75,20278
1708574100,1495.8,1499.65,1494.65,1497.2,11848
1708574400,1497.2,1498.6,1490.0,1494.15,34951
1708574700,1494.15,1495.75,1488.2,1488.55,36110
1708575000,1488.5,1492.4,1487.05,1490.75,20555
1708575300,1490.7,1495.95,1489.5,1495.45,7263
1708575600,1495.0,1495.45,1488.5,1488.6,11553
1708575900,1488.95,1491.05,1482.0,1482.0,29230
1708576200,1482.0,1483.5,1478.2,1481.05,57247
1708576500,1480.65,1487.15,1478.8,1484.6,36697
1708576800,1484.65,1488.6,1484.1,1486.25,14186
1708577100,1486.25,1488.0,1483.7,1486.55,11616
1708577400,1486.15,1488.35,1485.75,1486.65,15744
1708577700,1486.9,1487.85,1485.5,1486.65,11380
1708578000,1487.2,1489.0,1483.8,1483.85,9257
1708578300,1484.05,1486.25,1481.95,1482.25,8962
1708578600,1482.25,1483.85,1480.7,1482.5,7194
1708578900,1481.7,1483.5,1480.05,1480.05,5910
1708579200,1480.05,1483.0,1480.05,1481.95,6461
1708579500,1481.65,1483.05,1479.2,1479.45,13120
1708579800,1479.75,1481.3,1478.75,1479.15,6175
1708580100,1479.15,1479.65,1476.85,1477.0,10544
1708580400,1477.05,1481.6,1476.05,1480.05,8342
1708580700,1480.05,1482.7,1478.25,1478.25,7739
1708581000,1479.05,1479.15,1473.05,1473.85,13564
1708581300,1474.35,1474.65,1470.7,1472.45,18590
1708581600,1472.45,1475.6,1471.9,1475.3,15070
1708581900,1475.25,1476.3,1473.0,1474.4,4332
1708582200,1474.4,1476.35,1473.5,1474.95,5279
1708582500,1475.75,1476.3,1473.25,1473.95,5231
1708582800,1473.95,1473.95,1470.2,1471.9,8153
1708583100,1471.9,1474.1,1471.5,1473.65,5733
1708583400,1474.1,1476.1,1473.65,1476.1,4480
1708583700,1476.05,1477.85,1475.05,1477.85,2428
1708584000,1477.8,1481.2,1477.8,1480.45,9040
1708584300,1480.45,1481.45,1479.6,1480.8,4372
1708584600,1480.8,1480.95,1478.35,1478.75,4592
1708584900,1479.05,1479.9,1478.05,1479.45,2214
1708585200,1479.05,1481.0,1479.05,1480.5,5582
1708585500,1480.8,1483.85,1480.15,1481.1,14268
1708585800,1481.3,1481.3,1478.55,1479.7,16271
1708586100,1479.65,1483.25,1478.9,1483.0,9200
1708586400,1483.0,1484.6,1480.85,1481.55,10945
1708586700,1481.6,1483.0,1480.75,1481.65,9088
1708587000,1482.4,1483.55,1481.55,1483.55,8199
1708587300,1483.8,1485.0,1482.1,1484.8,5776
1708587600,1484.75,1485.0,1483.05,1483.85,2672
1708587900,1483.85,1484.0,1482.65,1483.3,3393
1708588200,1483.25,1485.4,1482.5,1484.9,5798
