datetime,open,high,low,close,volume
1708588500,1484.85,1485.4,1480.8,1481.65,53841
1708588800,1481.7,1484.0,1480.95,1483.55,4930
1708589100,1483.55,1485.45,1483.55,1485.35,9807
1708589400,1485.4,1490.7,1484.8,1490.0,9698
1708589700,1490.0,1492.0,1489.9,1491.7,7156
1708590000,1491.65,1492.2,1488.35,1492.05,11707
1708590300,1492.15,1495.75,1491.25,1494.0,12082
1708590600,1493.9,1497.0,1493.8,1494.35,15124
1708590900,1494.4,1496.3,1490.85,1490.85,12042
1708591200,1490.0,1491.7,1488.9,1490.6,14354
1708591500,1490.6,1491.2,1488.7,1489.7,15059
1708591800,1489.9,1492.15,1489.3,1492.05,9009
1708592100,1492.05,1492.5,1489.7,1492.1,13393
1708592400,1492.15,1492.8,1490.3,1492.8,12915
1708592700,1492.7,1495.4,1490.65,1494.5,24225
1708593000,1494.5,1495.05,1489.25,1491.9,34994
1708593300,1491.6,1496.45,1489.85,1496.4,28965
1708593600,1496.4,1502.85,1496.3,1502.1,85114
1708593900,1502.1,1508.1,1501.15,1507.3,47032
1708594200,1507.3,1509.0,1504.75,1508.45,56974
1708594500,1508.5,1510.9,1505.7,1509.75,50657
1708594800,1509.8,1512.0,1506.85,1507.15,51551
1708595100,1507.15,1512.4,1506.1,1511.7,57582
1708595400,1511.75,1513.2,1510.3,1511.8,48491
1708595700,1511.85,1513.5,1505.75,1511.0,27382
1708659900,1508.4,1510.85,1501.25,1506.5,14132
1708660200,1506.5,1506.9,1502.7,1502.7,5001
1708660500,1502.7,1506.95,1502.7,1506.9,11281
1708660800,1506.9,1510.0,1506.1,1509.95,8785
1708661100,1509.45,1510.25,1508.0,1510.0,5964
1708661400,1509.95,1511.5,1509.55,1510.0,5566
1708661700,1510.0,1512.05,1509.05,1509.2,4455
1708662000,1510.1,1511.0,1509.15,1509.95,2171
1708662300,1509.9,1511.2,1508.5,1511.05,4149
1708662600,1511.05,1512.55,1508.9,1510.0,5236
1708662900,1509.35,1510.0,1509.35,1509.55,1254
1708663200,1509.55,1509.9,1504.9,1506.75,6396
1708663500,1506.7,1508.25,1505.95,1507.1,1542
1708663800,1508.05,1508.3,1506.6,1507.75,1891
1708664100,1507.75,1507.75,1503.9,1504.7,3316
1708664400,1504.7,1504.85,1502.5,1504.85,6760
1708664700,1504.85,1505.15,1503.0,1503.45,1837
1708665000,1503.75,1504.65,1502.75,1504.65,2881
1708665300,1504.65,1506.0,1503.75,1505.95,3056
1708665600,1505.95,1507.1,1504.75,1506.65,1684
1708665900,1506.65,1508.0,1504.85,1508.0,1394
1708666200,1507.5,1509.2,1507.4,1508.95,1818
1708666500,1508.95,1511.9,1508.25,1510.0,5399
1708666800,1510.0,1514.9,1510.0,1514.4,12250
1708667100,1514.9,1516.85,1512.8,1516.6,11735
1708667400,1516.6,1526.95,1516.15,1526.55,55988
1708667700,1526.6,1528.0,1523.55,1526.8,31925
1708668000,1526.8,1530.9,1526.45,1530.7,49471
1708668300,1530.05,1530.7,1528.05,1529.65,19014
1708668600,1529.65,1532.5,1523.05,1524.9,39801
1708668900,1524.9,1526.95,1524.45,1525.9,13305
1708669200,1526.0,1526.0,1519.2,1524.25,23623
1708669500,1524.25,1528.05,1523.55,1526.55,15734
1708669800,1526.55,1526.9,1524.5,1526.0,9065
1708670100,1525.65,1529.0,1525.0,1529.0,13406
1708670400,1528.4,1529.0,1526.0,1528.45,12372
1708670700,1528.45,1528.45,1526.1,1528.15,5101
1708671000,1528.15,1528.2,1524.8,1524.8,6556
1708671300,1524.8,1528.05,1524.55,1526.55,14593
1708671600,1526.55,1528.7,1525.25,1525.95,9170
1708671900,1525.95,1528.6,1525.5,1527.8,8066
1708672200,1527.8,1529.25,1527.2,1528.5,10376
1708672500,1527.95,1528.75,1527.1,1527.95,5479
1708672800,1527.6,1528.8,1526.05,1527.5,7265
1708673100,1527.5,1527.9,1525.45,1525.7,5545
1708673400,1525.7,1526.75,1525.15,1526.45,4764
1708673700,1526.1,1526.3,1523.0,1523.1,13639
1708674000,1523.1,1525.85,1522.95,1525.85,8220
1708674300,1525.85,1527.7,1525.0,1526.75,9458
1708674600,1526.7,1527.8,1526.0,1526.8,9928
1708674900,1526.8,1526.85,1521.05,1524.75,13952
1708675200,1524.3,1526.95,1524.0,1525.9,6952
1708675500,1525.6,1527.3,1524.0,1525.9,6988
1708675800,1525.8,1526.0,1524.3,1526.0,6343
1708676100,1526.0,1528.0,1525.2,1526.6,16653
1708676400,1526.6,1528.0,1525.25,1527.55,9014
1708676700,1527.25,1533.9,1526.05,1533.7,48131
1708677000,1533.75,1535.0,1531.45,1532.0,33879
1708677300,1531.9,1533.95,1531.05,1533.15,28382
1708677600,1533.15,1533.15,1530.7,1533.05,23569
1708677900,1532.85,1533.1,1530.15,1532.3,23388
1708678200,1532.3,1533.05,1531.2,1532.95,14298
1708678500,1532.95,1533.6,1531.9,1533.5,10570
1708678800,1533.55,1534.9,1532.45,1533.7,13455
1708679100,1533.0,1534.6,1532.3,1533.8,17482
1708679400,1533.8,1534.25,1532.4,1533.6,14578
1708679700,1533.6,1535.8,1533.0,1535.7,34023
1708680000,1535.65,1536.25,1534.0,1534.7,26609
1708680300,1534.7,1534.8,1530.0,1532.7,37383
1708680600,1532.7,1533.3,1527.5,1529.2,40472
1708680900,1528.9,1529.7,1526.7,1529.4,31487
1708681200,1529.45,1530.4,1526.45,1530.35,39170
1708681500,1530.35,1530.35,1526.75,1529.35,30700
1708681800,1529.35,1531.1,1529.0,1530.1,29193
1708682100,1529.5,1534.0,1524.85,1530.0,27145
1708919100,1531.15,1533.65,1525.1,1532.95,29191
1708919400,1533.0,1539.55,1531.6,1538.2,36581
1708919700,1538.45,1541.8,1534.6,1536.55,49810
1708920000,1536.65,1538.7,1530.2,1532.45,23267
1708920300,1531.7,1534.3,1530.0,1531.5,25041
1708920600,1531.5,1533.85,1530.65,1531.95,10568
1708920900,1531.65,1535.75,1530.65,1535.7,13452
1708921200,1535.0,1537.65,1530.0,1533.2,22659
1708921500,1533.4,1533.4,1530.0,1531.7,21478
1708921800,1532.15,1535.1,1531.5,1533.6,9714
1708922100,1533.55,1537.0,1533.1,1536.5,15309
1708922400,1536.05,1536.55,1534.25,1536.55,6269
1708922700,1536.55,1537.65,1536.1,1536.95,8369
1708923000,1536.95,1542.95,1536.7,1541.65,31479
1708923300,1541.55,1543.45,1541.0,1543.4,29199
1708923600,1543.5,1546.5,1542.65,1546.25,28482
1708923900,1546.15,1548.0,1539.5,1540.95,43057
1708924200,1540.95,1543.45,1539.55,1540.25,21138
1708924500,1540.3,1543.0,1539.7,1541.7,15571
1708924800,1541.7,1541.7,1539.3,1541.5,16403
1708925100,1540.9,1543.0,1540.9,1542.5,13062
1708925400,1542.25,1543.0,1540.8,1542.8,9857
1708925700,1542.05,1543.55,1542.0,1542.9,14279
1708926000,1542.9,1543.0,1541.15,1542.3,4977
1708926300,1542.0,1543.5,1541.3,1543.0,7449
1708926600,1542.95,1543.0,1542.0,1543.0,6414
1708926900,1542.9,1543.0,1542.0,1542.55,6244
1708927200,1542.55,1543.0,1542.0,1542.85,6653
1708927500,1542.35,1543.0,1542.3,1542.8,5880
1708927800,1542.3,1542.5,1536.3,1539.95,18050
1708928100,1539.35,1543.0,1539.35,1543.0,5284
1708928400,1542.95,1543.0,1540.6,1540.6,6816
1708928700,1540.3,1541.65,1539.95,1541.35,5463
1708929000,1541.35,1543.0,1541.15,1542.8,9638
1708929300,1542.85,1543.0,1539.3,1539.3,7649
1708929600,1539.3,1540.0,1538.35,1539.25,6625
1708929900,1539.25,1541.25,1539.25,1540.7,6253
1708930200,1541.15,1543.0,1539.55,1542.95,5485
1708930500,1542.45,1543.0,1541.85,1542.5,3830
1708930800,1542.15,1542.5,1540.2,1541.2,3769
1708931100,1541.35,1541.8,1540.55,1540.7,4243
1708931400,1540.5,1541.25,1540.0,1540.1,5522
1708931700,1540.1,1540.2,1537.0,1537.6,9900
1708932000,1537.3,1540.1,1536.6,1538.5,8057
1708932300,1538.15,1540.1,1537.0,1540.1,5992
1708932600,1540.05,1540.1,1538.0,1538.4,4152
1708932900,1538.4,1538.9,1537.1,1538.9,4488
1708933200,1538.9,1542.25,1538.75,1541.0,21923
1708933500,1541.05,1542.0,1540.4,1541.2,5997
1708933800,1541.15,1542.0,1541.0,1541.5,3880
1708934100,1541.5,1542.0,1541.0,1541.45,3939
1708934400,1541.4,1541.75,1540.7,1541.45,8187
1708934700,1541.45,1542.7,1540.75,1542.15,3808
1708935000,1542.35,1543.0,1542.1,1542.95,4130
1708935300,1542.9,1543.0,1542.5,1543.0,4723
1708935600,1543.0,1543.0,1541.0,1541.9,6978
1708935900,1541.8,1542.15,1541.0,1541.65,3082
1708936200,1541.35,1546.0,1541.35,1545.05,99858
1708936500,1545.0,1547.0,1545.0,1545.75,11005
1708936800,1545.75,1547.0,1545.0,1547.0,14359
1708937100,1547.0,1548.85,1546.3,1548.85,20528
1708937400,1548.6,1553.4,1548.45,1551.6,44711
1708937700,1551.1,1552.15,1549.05,1552.0,25033
1708938000,1552.0,1552.2,1548.0,1548.9,31490
1708938300,1548.9,1551.95,1548.3,1550.7,25310
1708938600,1550.5,1551.9,1549.75,1550.0,24596
1708938900,1550.0,1551.7,1549.95,1550.05,17928
1708939200,1550.45,1551.95,1549.35,1551.85,19470
1708939500,1551.65,1552.0,1549.55,1551.55,22608
1708939800,1551.95,1552.2,1548.8,1550.1,32991
1708940100,1550.1,1550.55,1548.1,1549.9,30138
1708940400,1549.9,1550.5,1548.35,1549.9,38079
1708940700,1549.9,1549.9,1545.75,1549.8,53364
1708941000,1549.5,1549.5,1546.35,1549.5,27142
1708941300,1549.45,1552.0,1547.0,1552.0,24548
1709005500,1553.8,1559.1,1547.2,1558.1,51752
1709005800,1558.9,1562.1,1556.8,1559.5,57851
1709006100,1559.5,1559.9,1551.65,1555.0,61777
1709006400,1555.0,1555.25,1550.65,1554.75,24396
1709006700,1554.7,1555.9,1549.85,1550.95,21496
1709007000,1550.95,1551.9,1546.8,1550.05,16772
1709007300,1550.05,1550.65,1548.0,1549.0,13484
1709007600,1549.75,1552.7,1547.1,1548.0,16734
1709007900,1548.0,1551.45,1547.8,1551.45,9807
1709008200,1551.45,1553.5,1551.0,1552.0,12950
1709008500,1552.0,1552.65,1545.95,1549.4,29865
1709008800,1549.7,1552.5,1547.55,1551.85,9578
1709009100,1551.9,1552.5,1549.0,1550.05,11287
1709009400,1550.05,1551.6,1549.1,1550.95,11306
1709009700,1550.95,1551.0,1549.0,1550.05,13749
1709010000,1550.6,1551.05,1549.45,1550.1,8134
1709010300,1550.1,1550.65,1549.0,1549.6,5267
1709010600,1550.0,1551.0,1549.6,1550.75,6892
1709010900,1550.75,1551.4,1549.5,1550.75,12333
1709011200,1550.75,1552.0,1546.15,1550.0,11770
1709011500,1550.0,1550.65,1549.5,1550.0,8366
1709011800,1550.0,1550.45,1548.0,1548.4,17633
1709012100,1548.0,1548.95,1546.5,1547.0,13898
1709012400,1547.0,1550.95,1547.0,1550.9,9265
1709012700,1550.9,1555.0,1550.5,1554.8,21897
1709013000,1554.5,1558.5,1553.1,1557.0,23385
1709013300,1557.4,1557.95,1553.9,1557.0,23227
1709013600,1557.0,1560.25,1557.0,1559.6,47122
1709013900,1559.6,1562.0,1558.45,1561.8,27495
1709014200,1561.8,1563.7,1558.95,1562.25,25108
1709014500,1562.55,1562.55,1559.7,1562.4,16513
1709014800,1562.35,1562.9,1560.15,1561.0,27614
1709015100,1561.55,1562.5,1560.0,1562.35,14033
1709015400,1562.5,1566.0,1561.9,1565.7,28912
1709015700,1565.65,1569.0,1565.0,1566.15,59633
1709016000,1566.15,1567.95,1562.85,1564.8,35268
1709016300,1564.85,1565.05,1560.0,1562.5,31899
1709016600,1562.5,1565.5,1562.05,1565.0,16444
1709016900,1565.0,1565.3,1562.15,1563.55,13782
1709017200,1563.7,1564.7,1561.3,1563.55,9326
1709017500,1563.35,1563.95,1561.05,1561.95,11217
1709017800,1561.9,1564.45,1561.85,1564.3,13816
1709018100,1564.25,1564.25,1561.7,1563.7,16844
1709018400,1563.7,1564.95,1562.45,1564.75,15846
1709018700,1564.9,1564.9,1561.0,1561.5,18932
1709019000,1561.1,1561.65,1557.4,1561.3,40487
1709019300,1560.8,1562.4,1558.85,1559.75,17249
1709019600,1559.75,1561.4,1558.8,1558.95,14480
1709019900,1558.9,1564.9,1558.65,1563.05,16856
1709020200,1562.45,1564.65,1561.8,1564.0,15140
1709020500,1563.6,1564.0,1558.0,1559.9,17288
1709020800,1559.9,1560.0,1555.3,1555.8,74631
1709021100,1555.45,1558.9,1552.0,1552.25,27590
1709021400,1552.05,1552.95,1546.5,1547.55,36430
1709021700,1547.65,1550.45,1544.65,1549.9,37316
1709022000,1549.35,1551.45,1547.75,1551.45,31375
1709022300,1551.45,1553.05,1549.5,1550.0,20925
1709022600,1549.95,1551.0,1548.85,1550.85,15859
1709022900,1550.8,1555.65,1550.75,1553.3,29358
1709023200,1553.05,1553.45,1551.0,1551.9,23717
1709023500,1551.9,1552.45,1549.15,1551.9,15117
1709023800,1551.9,1553.8,1550.95,1552.1,26293
1709024100,1552.15,1552.15,1547.5,1549.55,29049
1709024400,1548.85,1550.55,1546.6,1547.55,15727
1709024700,1547.65,1550.25,1547.55,1548.15,14635
1709025000,1548.35,1548.5,1545.25,1547.4,15116
1709025300,1547.45,1547.7,1544.6,1545.2,16443
1709025600,1544.65,1546.45,1541.65,1541.75,23269
1709025900,1542.0,1545.4,1541.65,1543.3,18780
1709026200,1543.25,1546.95,1542.85,1546.85,28659
1709026500,1546.8,1548.3,1542.4,1542.4,46225
1709026800,1542.4,1543.75,1541.25,1543.05,25374
1709027100,1543.0,1543.55,1539.3,1541.9,32372
1709027400,1541.9,1542.5,1538.9,1542.5,43886
1709027700,1542.5,1544.45,1540.5,1542.45,40187
1709091900,1544.0,1551.8,1540.0,1541.0,27118
1709092200,1540.85,1544.6,1540.1,1543.55,9820
1709092500,1543.55,1544.35,1537.3,1539.7,10699
1709092800,1540.15,1545.5,1539.05,1544.95,17193
1709093100,1544.95,1548.9,1542.95,1547.1,9545
1709093400,1547.9,1550.0,1546.45,1548.05,10239
1709093700,1549.05,1549.05,1545.5,1545.5,4098
1709094000,1546.25,1548.45,1546.05,1546.15,4773
1709094300,1546.15,1546.9,1542.95,1543.85,6681
1709094600,1544.4,1548.0,1543.05,1547.95,4655
1709094900,1547.5,1550.0,1547.5,1548.2,13789
1709095200,1548.9,1550.4,1547.75,1548.65,4157
1709095500,1548.65,1551.7,1548.25,1549.15,4101
1709095800,1549.9,1551.5,1546.4,1547.2,7441
1709096100,1547.2,1550.6,1547.15,1550.15,4274
1709096400,1550.45,1550.95,1546.6,1550.1,6375
1709096700,1550.05,1550.75,1548.5,1550.0,3329
1709097000,1550.0,1550.75,1549.1,1549.65,3704
1709097300,1549.65,1549.95,1545.6,1545.6,3530
1709097600,1545.6,1546.55,1541.0,1542.65,12421
1709097900,1542.65,1545.25,1541.75,1543.1,9547
1709098200,1543.1,1543.45,1540.0,1540.0,5623
1709098500,1540.0,1541.8,1539.4,1540.5,8187
1709098800,1540.05,1545.1,1539.9,1543.45,10303
1709099100,1543.65,1546.25,1543.65,1544.85,6003
1709099400,1544.15,1544.85,1543.05,1543.8,2517
1709099700,1543.8,1543.8,1540.25,1541.25,2843
1709100000,1541.25,1544.0,1540.75,1543.25,5582
1709100300,1543.25,1543.7,1541.5,1543.45,2411
1709100600,1542.75,1543.5,1541.7,1541.9,2326
1709100900,1541.9,1541.9,1539.2,1540.0,3441
1709101200,1540.0,1541.0,1539.1,1540.85,4235
1709101500,1540.4,1542.85,1540.3,1540.6,4456
1709101800,1540.6,1543.2,1539.65,1543.15,7356
1709102100,1542.8,1546.45,1540.6,1541.75,31432
1709102400,1541.75,1545.8,1540.15,1545.05,13589
1709102700,1545.05,1551.0,1545.05,1551.0,25119
1709103000,1550.15,1553.8,1549.55,1553.5,24992
1709103300,1553.7,1555.65,1552.45,1555.4,20266
1709103600,1554.65,1556.6,1550.0,1550.0,11168
1709103900,1550.0,1552.65,1550.0,1550.5,20745
1709104200,1550.5,1554.05,1550.1,1553.25,9739
1709104500,1553.15,1553.85,1552.0,1552.6,4601
1709104800,1553.35,1554.0,1552.15,1552.65,5458
1709105100,1552.2,1553.0,1550.0,1550.9,6409
1709105400,1550.45,1551.0,1546.4,1549.3,11953
1709105700,1549.15,1550.55,1546.3,1547.6,6540
1709106000,1548.2,1548.6,1546.5,1547.6,5185
1709106300,1547.15,1548.15,1544.1,1547.65,9944
1709106600,1547.15,1549.7,1546.95,1548.3,3567
1709106900,1548.2,1548.8,1546.8,1547.95,3858
1709107200,1547.95,1552.95,1547.3,1550.9,8336
1709107500,1550.95,1554.75,1550.5,1554.05,11908
1709107800,1554.05,1555.0,1552.5,1553.55,8384
1709108100,1553.55,1554.0,1550.15,1551.15,6427
1709108400,1551.15,1554.0,1550.75,1554.0,9068
1709108700,1553.45,1554.6,1551.2,1554.1,8800
1709109000,1554.1,1555.0,1552.3,1554.8,10970
1709109300,1554.8,1555.0,1553.8,1553.85,6968
1709109600,1553.85,1556.7,1553.8,1555.9,12152
1709109900,1555.9,1556.75,1553.85,1555.0,9768
1709110200,1554.2,1555.95,1553.5,1554.35,6685
1709110500,1554.35,1555.95,1553.55,1554.1,9490
1709110800,1553.95,1554.9,1545.5,1545.8,54319
1709111100,1546.25,1548.15,1543.85,1545.5,10045
1709111400,1545.5,1546.3,1544.15,1545.1,5548
1709111700,1544.3,1547.2,1544.3,1546.95,15957
1709112000,1546.95,1549.15,1544.8,1544.8,18095
1709112300,1544.85,1545.85,1540.05,1542.05,13259
1709112600,1542.45,1544.0,1541.65,1543.5,24154
1709112900,1543.6,1544.0,1540.4,1541.8,29961
1709113200,1541.8,1541.9,1539.4,1540.1,25709
1709113500,1540.1,1540.1,1536.4,1536.55,26586
1709113800,1536.55,1539.45,1536.55,1537.85,22790
1709114100,1537.8,1545.0,1536.55,1539.1,21459
1709178300,1540.2,1540.4,1525.4,1526.55,20528
1709178600,1526.75,1531.55,1526.65,1529.4,13942
1709178900,1529.4,1538.0,1529.3,1536.0,9160
1709179200,1537.05,1539.0,1533.7,1537.65,7593
1709179500,1537.0,1539.65,1534.0,1538.85,11104
1709179800,1538.85,1542.8,1537.65,1541.0,13903
1709180100,1541.0,1546.85,1539.65,1543.15,23908
1709180400,1543.15,1549.55,1542.3,1547.5,21733
1709180700,1547.9,1551.75,1547.05,1549.3,21718
1709181000,1550.55,1550.55,1547.5,1548.65,20280
1709181300,1548.9,1551.15,1543.6,1546.6,16980
1709181600,1546.6,1546.95,1540.5,1541.15,19371
1709181900,1541.15,1544.85,1540.05,1541.0,25368
1709182200,1541.95,1545.35,1540.65,1542.55,16188
1709182500,1542.95,1543.65,1540.6,1542.0,14520
1709182800,1542.0,1543.75,1539.85,1540.25,15047
1709183100,1540.2,1545.6,1538.55,1543.0,19993
1709183400,1542.95,1549.35,1542.15,1545.75,15582
1709183700,1545.85,1546.6,1543.0,1543.1,12096
1709184000,1542.85,1545.65,1542.15,1544.6,9948
1709184300,1544.15,1546.2,1543.15,1543.15,12017
1709184600,1543.15,1547.7,1543.15,1547.0,11074
1709184900,1546.6,1547.1,1542.45,1544.15,9572
1709185200,1543.85,1550.05,1543.15,1549.0,22469
1709185500,1549.35,1550.55,1545.9,1545.9,27704
1709185800,1546.5,1548.85,1544.9,1547.35,14935
1709186100,1547.3,1549.25,1546.0,1546.4,21189
1709186400,1546.7,1550.0,1546.7,1547.4,10070
1709186700,1547.6,1550.8,1547.4,1550.2,8896
1709187000,1550.15,1550.85,1547.55,1548.1,21010
1709187300,1548.1,1550.45,1547.95,1549.75,13422
1709187600,1549.75,1550.55,1549.05,1549.95,9423
1709187900,1549.95,1550.5,1548.55,1548.8,16079
1709188200,1548.8,1550.0,1548.8,1549.55,8044
1709188500,1549.55,1550.0,1547.0,1547.45,41470
1709188800,1547.4,1548.3,1545.6,1545.95,10842
1709189100,1545.95,1546.5,1542.45,1544.1,12205
1709189400,1543.95,1545.6,1542.0,1543.5,13911
1709189700,1542.8,1545.55,1541.4,1542.4,13742
1709190000,1542.35,1547.1,1541.0,1546.65,14094
1709190300,1546.65,1548.8,1544.9,1546.9,11137
1709190600,1546.6,1550.0,1545.95,1549.5,18715
1709190900,1549.95,1549.95,1545.55,1546.5,20846
1709191200,1547.05,1548.3,1545.15,1547.45,12746
1709191500,1547.6,1549.75,1546.2,1546.6,13555
1709191800,1546.6,1546.9,1543.45,1543.9,10448
1709192100,1543.9,1546.45,1542.45,1545.4,11638
1709192400,1545.4,1548.5,1544.6,1546.6,14265
1709192700,1546.6,1549.0,1546.15,1547.7,12020
1709193000,1547.7,1547.85,1545.3,1546.85,13737
1709193300,1546.8,1547.35,1544.95,1545.25,12551
1709193600,1545.15,1549.5,1544.85,1548.65,20747
1709193900,1548.35,1550.0,1546.4,1546.8,19569
1709194200,1546.85,1550.0,1546.05,1548.6,16057
1709194500,1548.7,1550.75,1548.15,1550.2,26919
1709194800,1550.2,1551.0,1548.4,1550.4,15492
1709195100,1550.4,1553.5,1549.1,1553.25,15932
1709195400,1553.25,1553.35,1548.85,1549.6,14287
1709195700,1549.65,1550.0,1546.65,1547.45,18700
1709196000,1547.5,1548.95,1544.55,1545.75,25522
1709196300,1545.6,1548.25,1545.6,1546.65,21947
1709196600,1546.65,1547.0,1545.35,1546.0,16608
1709196900,1546.0,1546.4,1543.65,1543.65,18707
1709197200,1543.65,1545.0,1538.2,1540.1,20059
1709197500,1540.1,1542.4,1537.1,1542.05,12831
1709197800,1542.05,1545.95,1542.05,1544.95,11852
1709198100,1545.0,1547.0,1543.5,1543.5,11690
1709198400,1543.55,1546.85,1543.1,1544.55,19808
1709198700,1544.25,1544.7,1540.2,1542.6,23178
1709199000,1542.85,1548.0,1542.55,1546.35,109301
1709199300,1546.35,1550.55,1545.4,1550.1,100212
1709199600,1550.0,1554.9,1549.9,1553.45,92896
1709199900,1553.5,1557.75,1553.05,1554.5,90053
1709200200,1553.45,1558.55,1553.45,1557.95,80003
1709200500,1557.95,1567.1,1550.3,1564.95,76854
1709264700,1564.9,1569.35,1555.15,1560.2,82467
1709265000,1560.2,1560.95,1549.75,1550.5,32303
1709265300,1550.0,1551.8,1548.75,1549.25,23457
1709265600,1549.25,1550.8,1547.0,1549.35,12323
1709265900,1549.35,1553.0,1547.35,1549.85,47447
1709266200,1549.85,1550.0,1548.0,1548.45,3645
1709266500,1548.45,1550.0,1548.0,1549.7,4012
1709266800,1549.65,1554.55,1549.0,1551.0,9876
1709267100,1551.0,1553.7,1550.5,1551.5,5969
1709267400,1552.05,1556.6,1551.5,1552.05,12098
1709267700,1551.75,1552.4,1551.05,1551.9,5065
1709268000,1551.9,1552.95,1550.0,1550.1,60310
1709268300,1550.05,1550.7,1549.2,1549.75,7821
1709268600,1549.75,1552.25,1549.0,1551.5,10136
1709268900,1551.5,1554.85,1551.5,1553.95,4558
1709269200,1554.7,1556.45,1554.45,1554.95,10260
1709269500,1555.45,1555.45,1551.1,1551.2,6589
1709269800,1551.9,1552.85,1550.0,1550.3,3117
1709270100,1550.3,1551.8,1550.25,1550.8,1873
1709270400,1551.4,1552.9,1550.45,1552.6,3015
1709270700,1552.6,1554.5,1552.6,1553.0,2506
1709271000,1553.0,1553.0,1550.25,1551.1,45277
1709271300,1551.35,1552.9,1550.7,1552.9,7487
1709271600,1553.0,1555.0,1551.3,1554.05,5597
1709271900,1554.5,1554.9,1553.05,1553.15,3032
1709272200,1553.05,1555.45,1552.85,1554.45,6085
1709272500,1555.35,1555.45,1550.65,1550.65,4572
1709272800,1550.4,1551.6,1548.5,1549.2,6411
1709273100,1549.2,1550.0,1548.5,1548.8,7223
1709273400,1548.8,1549.95,1548.2,1549.25,3759
1709273700,1548.7,1550.5,1548.7,1550.0,6140
1709274000,1549.55,1550.4,1549.5,1550.0,4430
1709274300,1550.0,1550.4,1549.0,1549.9,4920
1709274600,1550.15,1550.25,1547.7,1548.95,9315
1709274900,1548.95,1548.95,1546.55,1547.6,4973
1709275200,1547.6,1549.8,1546.8,1549.75,4742
1709275500,1549.75,1549.75,1548.25,1548.85,6457
1709275800,1548.85,1550.1,1548.4,1548.6,54032
1709276100,1549.5,1550.9,1548.6,1550.0,46589
1709276400,1550.5,1551.35,1549.95,1550.0,9163
1709276700,1550.0,1551.2,1549.4,1550.25,19279
1709277000,1550.25,1554.75,1550.25,1554.1,14759
1709277300,1554.1,1554.35,1549.15,1550.45,9658
1709277600,1550.5,1550.5,1549.05,1549.8,5396
1709277900,1549.8,1550.0,1548.35,1549.05,7208
1709278200,1548.95,1550.05,1548.5,1549.45,7836
1709278500,1549.45,1550.0,1548.55,1548.95,5481
1709278800,1548.6,1550.0,1548.0,1549.35,11646
1709279100,1549.35,1549.9,1548.55,1548.55,5285
1709279400,1548.55,1550.0,1548.05,1549.2,7183
1709279700,1549.2,1550.6,1548.35,1550.0,8240
1709280000,1550.3,1550.4,1548.2,1549.95,15625
1709280300,1549.55,1551.55,1546.8,1548.0,11996
1709280600,1548.0,1549.25,1547.55,1548.75,9494
1709280900,1548.0,1549.55,1547.5,1549.0,7045
1709281200,1548.25,1549.55,1547.7,1549.1,9639
1709281500,1549.1,1549.4,1547.95,1548.45,5452
1709281800,1548.45,1549.5,1547.65,1548.8,7162
1709282100,1548.8,1549.5,1547.75,1548.85,8638
1709282400,1549.5,1549.5,1546.8,1547.45,7364
1709282700,1547.5,1548.3,1546.7,1547.45,8099
1709283000,1547.0,1548.0,1546.75,1547.85,5656
1709283300,1547.3,1548.1,1546.85,1547.2,6215
1709283600,1547.25,1548.1,1546.85,1547.05,8603
1709283900,1546.85,1549.35,1546.0,1548.75,13331
1709284200,1548.75,1549.1,1546.8,1547.0,7774
1709284500,1546.7,1549.35,1546.7,1547.2,12646
1709284800,1547.4,1548.0,1544.55,1544.85,13607
1709285100,1544.8,1547.0,1544.25,1544.6,16395
1709285400,1544.85,1546.0,1542.9,1543.65,54445
1709285700,1544.45,1546.25,1540.7,1543.1,67065
1709286000,1543.1,1543.3,1540.6,1540.8,15766
1709286300,1540.6,1541.25,1536.05,1538.15,30505
1709286600,1538.25,1540.6,1538.15,1539.4,29293
1709286900,1539.4,1542.0,1538.7,1541.0,25299
1709351100,1553.05,1557.0,1542.15,1542.15,4428
1709351400,1542.0,1545.75,1541.0,1544.75,1623
