datetime,open,high,low,close,volume
1709351700,1544.75,1546.95,1542.3,1545.6,2620
1709352000,1545.6,1547.35,1544.7,1547.1,767
1709352300,1547.1,1547.4,1545.7,1547.4,1560
1709352600,1547.4,1547.4,1545.9,1546.95,504
1709352900,1546.95,1549.45,1545.3,1549.45,2042
1709353200,1548.1,1552.7,1548.1,1550.0,1376
1709353500,1550.8,1553.75,1550.55,1550.55,2543
1709359200,1546.05,1569.4,1546.0,1549.95,669
1709359500,1550.0,1553.0,1546.5,1546.5,4039
1709359800,1547.0,1547.95,1546.5,1547.5,1549
1709360100,1547.5,1547.5,1546.5,1547.0,835
1709360400,1547.0,1547.95,1546.05,1546.05,1323
1709360700,1546.05,1546.5,1545.05,1545.05,1085
1709361000,1546.2,1547.0,1545.05,1546.45,3395
1709361300,1546.4,1547.0,1545.2,1547.0,306
1709361600,1547.0,1547.0,1546.0,1546.35,655
1709361900,1546.35,1547.0,1546.0,1546.95,7266
1709362200,1546.95,1547.0,1546.5,1547.0,3268
1709362500,1547.0,1547.0,1546.5,1546.9,8245
1709523900,1553.85,1554.0,1540.1,1540.7,26043
1709524200,1538.95,1540.65,1538.1,1539.55,12563
1709524500,1539.55,1540.95,1531.3,1531.9,22031
1709524800,1530.7,1535.0,1530.0,1533.7,22789
1709525100,1533.05,1534.95,1532.8,1533.7,13536
1709525400,1533.25,1533.25,1529.1,1529.7,15461
1709525700,1529.7,1530.6,1529.25,1529.8,14250
1709526000,1529.8,1531.45,1529.25,1530.2,19403
1709526300,1530.1,1531.2,1529.25,1529.6,27513
1709526600,1529.95,1531.05,1529.0,1530.0,13156
1709526900,1530.0,1533.1,1530.0,1530.4,20451
1709527200,1530.15,1532.55,1530.15,1532.35,13258
1709527500,1532.25,1534.15,1528.15,1529.95,17973
1709527800,1529.95,1530.0,1528.4,1528.45,8016
1709528100,1528.4,1529.45,1526.95,1528.7,12948
1709528400,1529.1,1530.1,1528.2,1528.85,13890
1709528700,1528.85,1530.2,1526.8,1528.35,15417
1709529000,1528.35,1530.0,1526.65,1528.6,16274
1709529300,1529.1,1529.9,1526.15,1527.05,13843
1709529600,1527.05,1527.45,1524.45,1524.95,148601
1709529900,1524.9,1527.15,1522.45,1526.25,12341
1709530200,1526.55,1526.55,1522.5,1522.5,31185
1709530500,1522.5,1524.65,1522.5,1524.2,11011
1709530800,1524.25,1525.5,1523.0,1524.05,16364
1709531100,1524.1,1525.25,1523.5,1523.95,13071
1709531400,1523.95,1524.0,1522.55,1522.6,11552
1709531700,1522.9,1523.55,1521.65,1521.65,11636
1709532000,1521.6,1521.85,1519.05,1520.45,21022
1709532300,1520.1,1523.25,1519.65,1521.65,11950
1709532600,1521.65,1521.95,1519.3,1520.0,21527
1709532900,1519.95,1522.25,1519.55,1519.7,20762
1709533200,1520.3,1521.0,1518.2,1519.15,67671
1709533500,1519.15,1519.15,1513.45,1514.15,48985
1709533800,1514.05,1514.5,1512.6,1513.15,34454
1709534100,1513.15,1514.7,1511.5,1512.4,29721
1709534400,1512.1,1512.9,1510.95,1511.4,17414
1709534700,1511.4,1511.45,1509.4,1510.05,18745
1709535000,1510.25,1511.0,1508.25,1510.85,27327
1709535300,1510.8,1516.45,1510.0,1515.5,36235
1709535600,1515.65,1519.0,1511.9,1516.7,96764
1709535900,1516.7,1517.45,1514.0,1514.2,37673
1709536200,1514.35,1519.0,1513.05,1518.95,55523
1709536500,1518.95,1519.45,1512.55,1514.85,50270
1709536800,1514.5,1516.95,1513.55,1514.2,21561
1709537100,1514.2,1517.25,1513.95,1516.4,17809
1709537400,1516.4,1522.1,1516.4,1521.45,45024
1709537700,1521.45,1527.8,1519.2,1526.65,120757
1709538000,1526.7,1531.0,1526.65,1528.15,79583
1709538300,1528.55,1534.85,1528.15,1532.5,68938
1709538600,1532.5,1537.4,1530.0,1530.7,84305
1709538900,1530.6,1530.6,1523.1,1526.25,43853
1709539200,1526.65,1527.0,1521.3,1522.55,11259
1709539500,1523.2,1525.1,1522.15,1522.3,7806
1709539800,1522.7,1524.25,1517.35,1517.5,16200
1709540100,1517.5,1518.8,1515.0,1518.15,18282
1709540400,1518.8,1518.95,1514.2,1517.45,22707
1709540700,1517.45,1517.45,1514.4,1515.6,10313
1709541000,1515.3,1516.45,1512.5,1515.65,9869
1709541300,1515.65,1516.85,1512.85,1513.6,14426
1709541600,1513.6,1515.7,1511.9,1515.6,17042
1709541900,1515.6,1515.8,1512.1,1513.25,12768
1709542200,1512.4,1514.0,1510.5,1511.45,19427
1709542500,1511.45,1513.9,1510.2,1513.5,13829
1709542800,1512.8,1514.0,1511.2,1512.55,12482
1709543100,1512.6,1512.9,1509.0,1511.85,18067
1709543400,1511.85,1513.0,1510.35,1512.8,11110
1709543700,1512.75,1514.7,1511.5,1514.55,14067
1709544000,1514.95,1516.0,1513.1,1516.0,15005
1709544300,1515.95,1516.0,1512.15,1513.5,16146
1709544600,1513.5,1515.6,1513.5,1514.9,29076
1709544900,1515.15,1519.9,1515.15,1518.75,37078
1709545200,1519.0,1519.0,1516.5,1518.05,39407
1709545500,1517.65,1519.6,1516.15,1519.6,37730
1709545800,1518.8,1519.9,1518.75,1519.2,41718
1709546100,1519.2,1521.45,1515.0,1515.0,28576
1709610300,1525.0,1525.0,1512.0,1513.0,26292
1709610600,1513.0,1516.9,1510.05,1515.45,22854
1709610900,1515.05,1516.0,1511.0,1512.9,35241
1709611200,1513.75,1513.75,1509.25,1509.9,24479
1709611500,1510.0,1516.1,1510.0,1514.0,15428
1709611800,1514.05,1514.65,1511.55,1511.55,16953
1709612100,1511.55,1516.9,1510.0,1514.15,27954
1709612400,1514.95,1516.5,1513.05,1514.0,18810
1709612700,1513.55,1513.55,1510.0,1511.05,10715
1709613000,1511.05,1511.5,1510.0,1510.0,6377
1709613300,1510.0,1510.95,1508.5,1508.7,11330
1709613600,1508.7,1513.75,1508.15,1513.5,12938
1709613900,1513.35,1514.7,1509.9,1510.05,6758
1709614200,1510.6,1511.45,1505.3,1506.5,18053
1709614500,1506.5,1507.6,1505.3,1506.75,17804
1709614800,1506.75,1508.75,1505.0,1505.5,13640
1709615100,1505.5,1509.45,1505.2,1508.75,9464
1709615400,1508.75,1508.95,1506.0,1506.05,9227
1709615700,1506.15,1507.95,1506.0,1506.2,8905
1709616000,1506.3,1507.05,1506.1,1507.05,5868
1709616300,1507.05,1509.0,1506.15,1506.75,18636
1709616600,1506.75,1507.5,1505.9,1505.9,10644
1709616900,1505.85,1505.85,1504.1,1504.6,13365
1709617200,1504.6,1506.55,1504.55,1505.7,10339
1709617500,1505.7,1505.7,1502.5,1502.75,5397
1709617800,1502.75,1504.05,1501.5,1501.95,11215
1709618100,1501.5,1504.25,1501.0,1503.85,17872
1709618400,1503.85,1503.85,1500.95,1501.55,24818
1709618700,1501.35,1501.55,1499.05,1500.5,16973
1709619000,1500.5,1501.5,1499.7,1501.0,11644
1709619300,1500.9,1501.25,1499.0,1500.15,12927
1709619600,1499.95,1501.2,1498.6,1499.25,9786
1709619900,1499.25,1500.0,1499.0,1499.4,6333
1709620200,1499.35,1499.45,1496.55,1496.6,11653
1709620500,1496.6,1497.0,1495.1,1496.3,10523
1709620800,1496.9,1497.7,1496.3,1496.4,6646
1709621100,1496.3,1496.35,1493.95,1495.2,13874
1709621400,1495.2,1495.2,1492.5,1492.7,10921
1709621700,1492.7,1494.0,1492.4,1493.7,9680
1709622000,1493.7,1495.95,1492.8,1493.3,13288
1709622300,1493.3,1495.05,1493.1,1494.85,8005
1709622600,1494.85,1495.55,1494.4,1495.2,5515
1709622900,1495.2,1497.0,1494.25,1495.3,37402
1709623200,1495.4,1495.7,1492.8,1494.4,15723
1709623500,1494.3,1496.45,1494.15,1495.95,14763
1709623800,1496.05,1496.95,1495.75,1495.9,18318
1709624100,1495.95,1496.95,1494.85,1495.05,20104
1709624400,1495.05,1495.35,1492.8,1492.85,13317
1709624700,1492.85,1495.55,1492.4,1494.55,12845
1709625000,1494.5,1496.65,1494.25,1495.9,9760
1709625300,1495.95,1499.45,1495.4,1499.4,165703
1709625600,1499.0,1503.85,1499.0,1503.7,24623
1709625900,1502.85,1505.4,1501.85,1505.35,21586
1709626200,1504.5,1506.4,1503.8,1504.85,15155
1709626500,1504.35,1505.75,1501.3,1501.45,21863
1709626800,1501.45,1502.0,1496.6,1498.2,10221
1709627100,1498.7,1500.0,1496.6,1500.0,105473
1709627400,1499.7,1500.0,1497.45,1498.8,8214
1709627700,1498.2,1499.55,1497.4,1497.75,6302
1709628000,1497.05,1499.1,1495.85,1498.2,7355
1709628300,1498.2,1498.5,1496.0,1496.75,3853
1709628600,1496.65,1500.95,1496.5,1497.8,8128
1709628900,1498.0,1498.85,1495.15,1496.2,8428
1709629200,1496.35,1497.15,1494.0,1495.85,12933
1709629500,1495.6,1496.95,1494.7,1496.7,8869
1709629800,1496.7,1497.25,1492.3,1494.35,60363
1709630100,1494.95,1495.9,1493.5,1494.75,16330
1709630400,1494.75,1495.5,1492.1,1495.0,19780
1709630700,1494.85,1498.1,1493.25,1497.0,29176
1709631000,1497.0,1497.25,1490.8,1491.65,52769
1709631300,1491.7,1492.85,1487.95,1489.2,32057
1709631600,1489.2,1490.0,1488.05,1489.5,26392
1709631900,1489.7,1492.35,1489.45,1489.55,34018
1709632200,1489.75,1491.6,1488.8,1491.5,28416
1709632500,1491.45,1497.0,1489.1,1492.25,27468
1709696700,1492.25,1508.4,1487.0,1507.8,78551
1709697000,1507.8,1513.6,1505.35,1511.9,75359
1709697300,1511.9,1515.0,1503.2,1507.8,48824
1709697600,1507.1,1511.85,1505.25,1506.25,23253
1709697900,1506.95,1506.95,1499.25,1505.65,36425
1709698200,1505.3,1506.4,1495.6,1503.35,46692
1709698500,1504.2,1504.65,1499.0,1502.85,34668
1709698800,1502.7,1503.15,1498.15,1499.25,28653
1709699100,1499.2,1499.95,1495.35,1495.35,41160
1709699400,1495.35,1495.45,1488.25,1491.75,37391
1709699700,1490.65,1495.3,1490.05,1494.6,21081
1709700000,1494.6,1498.15,1493.35,1496.5,18007
1709700300,1496.0,1498.0,1494.35,1496.15,49609
1709700600,1496.05,1498.0,1493.65,1494.35,11181
1709700900,1494.3,1494.4,1488.7,1488.85,16787
1709701200,1488.85,1493.0,1488.65,1493.0,11911
1709701500,1493.0,1495.0,1491.65,1492.05,12503
1709701800,1492.05,1495.0,1492.0,1493.95,9375
1709702100,1493.75,1495.0,1491.55,1491.75,6133
1709702400,1491.8,1493.25,1490.2,1491.85,4203
1709702700,1491.85,1494.2,1490.5,1493.0,6043
1709703000,1493.05,1494.6,1492.0,1493.35,5944
1709703300,1493.35,1494.1,1490.35,1491.3,3734
1709703600,1491.2,1491.65,1490.0,1490.5,4310
1709703900,1490.5,1490.65,1488.8,1489.95,5579
1709704200,1489.95,1490.65,1489.05,1490.1,1494
1709704500,1490.35,1493.05,1489.75,1492.95,5827
1709704800,1493.05,1493.25,1491.15,1491.15,5941
1709705100,1491.15,1491.4,1488.65,1488.65,3905
1709705400,1488.9,1491.75,1488.2,1490.85,3376
1709705700,1490.95,1496.4,1489.65,1496.05,7347
1709706000,1496.05,1499.6,1495.45,1498.3,11098
1709706300,1498.3,1501.0,1495.25,1495.45,11699
1709706600,1495.4,1495.45,1491.0,1492.75,5372
1709706900,1492.75,1492.8,1489.05,1489.5,5688
1709707200,1489.5,1492.2,1489.5,1491.4,6633
1709707500,1491.45,1491.45,1489.5,1491.0,5767
1709707800,1490.95,1492.95,1489.5,1491.35,4940
1709708100,1491.35,1492.2,1490.0,1492.2,7283
1709708400,1492.2,1494.4,1491.35,1493.0,10347
1709708700,1493.6,1494.1,1491.4,1491.5,9360
1709709000,1491.15,1493.0,1489.0,1489.15,8311
1709709300,1489.1,1490.4,1489.0,1489.85,6215
1709709600,1489.8,1490.0,1489.3,1489.35,4343
1709709900,1489.55,1491.55,1489.3,1490.05,6498
1709710200,1490.05,1491.45,1489.35,1489.4,9868
1709710500,1489.35,1493.95,1489.35,1493.95,13545
1709710800,1494.35,1496.85,1493.3,1495.55,22328
1709711100,1495.6,1495.75,1493.2,1493.6,12136
1709711400,1493.7,1495.0,1493.55,1494.8,7282
1709711700,1494.8,1496.75,1494.4,1494.4,14488
1709712000,1494.7,1495.75,1494.0,1495.0,9425
1709712300,1495.0,1496.3,1493.25,1496.2,17572
1709712600,1496.25,1499.7,1496.25,1498.25,17745
1709712900,1498.25,1500.7,1496.0,1496.0,37941
1709713200,1495.75,1499.55,1495.7,1497.6,28493
1709713500,1497.65,1498.6,1495.65,1496.6,51247
1709713800,1496.2,1497.6,1493.0,1496.1,36184
1709714100,1496.1,1500.75,1495.6,1500.2,31014
1709714400,1500.2,1506.0,1498.9,1504.1,38820
1709714700,1504.5,1511.5,1504.5,1509.7,63233
1709715000,1509.75,1511.9,1508.65,1510.55,20976
1709715300,1510.6,1515.85,1510.25,1513.7,25251
1709715600,1513.75,1515.0,1511.55,1514.95,46643
1709715900,1514.5,1521.9,1514.15,1520.95,32536
1709716200,1521.45,1522.45,1517.0,1518.8,26497
1709716500,1518.65,1519.7,1517.4,1518.5,8032
1709716800,1518.5,1521.0,1517.35,1519.55,18266
1709717100,1519.6,1520.55,1516.95,1516.95,11085
1709717400,1517.2,1520.75,1517.2,1520.45,23635
1709717700,1520.55,1521.2,1519.5,1520.75,25985
1709718000,1520.75,1522.2,1519.5,1520.15,27406
1709718300,1520.0,1521.9,1519.45,1520.0,43854
1709718600,1520.6,1523.9,1519.0,1519.55,57020
1709718900,1519.55,1523.65,1518.5,1523.65,20710
1709783100,1520.0,1521.3,1510.2,1517.7,53104
1709783400,1516.25,1520.9,1514.8,1519.1,20357
1709783700,1519.1,1520.2,1517.0,1517.6,4861
1709784000,1517.6,1518.3,1512.6,1517.15,24793
1709784300,1517.15,1517.15,1508.0,1509.2,23655
1709784600,1509.2,1509.2,1504.1,1507.1,27705
1709784900,1506.25,1508.5,1504.85,1505.1,26328
1709785200,1505.1,1505.3,1502.35,1505.3,36715
1709785500,1506.35,1507.2,1505.1,1506.15,11984
1709785800,1506.15,1507.4,1505.2,1506.15,16935
1709786100,1506.4,1508.2,1505.2,1506.05,15539
1709786400,1506.0,1507.15,1505.05,1505.5,8189
1709786700,1505.5,1506.35,1500.15,1500.2,105702
1709787000,1500.7,1502.9,1500.1,1500.85,16678
1709787300,1500.9,1502.35,1497.4,1499.95,64000
1709787600,1499.05,1500.05,1498.1,1499.2,22202
1709787900,1499.0,1501.15,1498.0,1500.55,10966
1709788200,1501.1,1503.7,1498.85,1501.25,16567
1709788500,1501.0,1501.1,1498.0,1499.85,35032
1709788800,1499.9,1500.0,1496.5,1499.2,15147
1709789100,1498.9,1502.3,1498.25,1499.7,37487
1709789400,1499.9,1500.0,1497.4,1500.0,78952
1709789700,1500.0,1500.0,1496.0,1496.95,27318
1709790000,1497.35,1498.8,1496.0,1496.2,19645
1709790300,1496.15,1496.15,1493.1,1493.8,20157
1709790600,1494.0,1495.5,1493.1,1494.55,18334
1709790900,1494.55,1495.35,1493.25,1494.35,24374
1709791200,1494.25,1496.5,1494.05,1495.05,11940
1709791500,1495.0,1498.9,1494.85,1498.05,14479
1709791800,1498.05,1498.7,1496.15,1497.2,15127
1709792100,1497.55,1498.05,1495.0,1495.0,16662
1709792400,1495.0,1496.25,1495.0,1495.75,6639
1709792700,1496.15,1496.8,1494.0,1494.0,14891
1709793000,1493.95,1495.25,1493.65,1494.45,10503
1709793300,1494.45,1495.4,1493.3,1493.55,9644
1709793600,1494.1,1494.2,1493.0,1493.0,8088
1709793900,1493.45,1493.9,1493.0,1493.35,11778
1709794200,1493.35,1495.75,1493.2,1494.0,15119
1709794500,1494.65,1494.65,1493.1,1493.1,18707
1709794800,1493.65,1493.65,1492.1,1492.55,14105
1709795100,1492.6,1495.75,1492.25,1493.0,30756
1709795400,1493.7,1493.7,1491.55,1491.95,18418
1709795700,1492.15,1495.75,1491.1,1495.5,20355
1709796000,1495.5,1498.1,1494.6,1496.7,18351
1709796300,1496.35,1497.0,1493.75,1494.3,18709
1709796600,1494.85,1496.55,1492.15,1492.4,31032
1709796900,1492.7,1494.45,1491.4,1492.9,30516
1709797200,1492.1,1492.85,1490.75,1491.35,21806
1709797500,1491.05,1491.5,1489.5,1490.65,23769
1709797800,1490.6,1491.45,1489.2,1489.8,18260
1709798100,1489.65,1490.85,1489.0,1490.35,13643
1709798400,1490.0,1494.5,1489.0,1493.85,40832
1709798700,1493.9,1498.05,1493.1,1495.75,51268
1709799000,1495.75,1497.25,1494.25,1495.0,31188
1709799300,1495.6,1506.2,1493.85,1503.0,85765
1709799600,1502.95,1509.0,1500.0,1507.95,66930
1709799900,1507.9,1508.95,1506.05,1506.85,28801
1709800200,1506.8,1510.0,1504.1,1506.95,52757
1709800500,1507.5,1514.85,1506.8,1510.85,83044
1709800800,1511.05,1513.7,1506.0,1512.1,89459
1709801100,1511.2,1515.1,1511.2,1515.0,32825
1709801400,1515.2,1515.35,1511.9,1512.15,41021
1709801700,1512.15,1512.5,1509.4,1510.25,37004
1709802000,1510.1,1515.0,1509.75,1512.25,72811
1709802300,1512.2,1512.85,1509.85,1511.65,38722
1709802600,1511.65,1511.65,1506.3,1507.65,40958
1709802900,1507.7,1509.2,1506.1,1507.85,33368
1709803200,1507.15,1507.55,1503.9,1504.4,32198
1709803500,1504.4,1506.8,1504.0,1506.6,24813
1709803800,1506.4,1512.3,1504.75,1511.9,81357
1709804100,1511.9,1513.25,1508.9,1512.0,74191
1709804400,1512.0,1514.55,1510.0,1510.7,70611
1709804700,1510.65,1511.6,1509.4,1510.55,47958
1709805000,1510.2,1511.55,1509.25,1511.35,63092
1709805300,1511.1,1513.6,1506.25,1506.25,51366
1710128700,1526.95,1532.2,1517.3,1529.65,128997
1710129000,1529.95,1539.8,1526.9,1527.5,182996
1710129300,1527.5,1527.9,1517.1,1522.0,76295
1710129600,1522.55,1523.0,1517.5,1521.15,22059
1710129900,1520.4,1521.75,1518.5,1520.15,16743
1710130200,1520.0,1528.5,1519.9,1528.5,22936
1710130500,1527.95,1534.65,1527.95,1534.2,35277
1710130800,1534.0,1534.2,1531.5,1532.9,13615
1710131100,1532.8,1533.95,1528.0,1530.55,16454
1710131400,1530.3,1530.3,1527.0,1527.6,9749
1710131700,1527.0,1527.55,1523.5,1526.45,11774
1710132000,1526.4,1526.6,1524.85,1525.0,8319
1710132300,1524.9,1525.65,1522.5,1523.6,8511
1710132600,1523.0,1525.3,1521.4,1525.0,10434
1710132900,1524.9,1531.75,1523.45,1531.05,12775
1710133200,1531.0,1533.15,1528.0,1528.0,7600
1710133500,1528.0,1531.0,1527.25,1527.4,100987
1710133800,1527.4,1529.3,1524.45,1525.3,6533
1710134100,1525.3,1528.35,1524.85,1528.05,5933
1710134400,1527.3,1527.3,1525.0,1527.0,4778
1710134700,1527.2,1527.5,1525.15,1526.5,5034
1710135000,1527.1,1527.1,1525.0,1525.05,3115
1710135300,1525.05,1526.8,1523.5,1524.05,9712
1710135600,1524.05,1524.55,1520.3,1521.05,5805
1710135900,1520.4,1522.55,1518.2,1519.3,14584
1710136200,1520.45,1520.55,1515.0,1515.5,12641
1710136500,1515.5,1518.85,1513.6,1518.45,20784
1710136800,1518.5,1522.15,1518.05,1521.75,9539
1710137100,1521.55,1523.25,1519.1,1520.95,189147
1710137400,1521.0,1525.0,1520.85,1522.95,8452
1710137700,1522.9,1523.75,1518.8,1519.6,143006
1710138000,1519.6,1519.6,1514.5,1515.25,10207
1710138300,1515.1,1520.5,1514.25,1520.5,53386
1710138600,1520.5,1521.0,1518.8,1520.4,4318
1710138900,1520.05,1529.3,1520.05,1525.65,15183
1710139200,1525.75,1529.5,1525.55,1526.3,10178
1710139500,1526.45,1528.2,1524.6,1525.25,11861
1710139800,1525.25,1525.6,1519.15,1522.55,9231
1710140100,1522.2,1522.55,1519.6,1520.0,5934
1710140400,1520.55,1522.0,1519.95,1520.35,4682
1710140700,1520.35,1524.25,1520.35,1524.05,6063
1710141000,1523.45,1524.05,1521.1,1522.3,6934
1710141300,1522.6,1522.9,1518.65,1519.05,5552
1710141600,1519.0,1520.85,1519.0,1519.85,9558
1710141900,1520.0,1523.95,1519.85,1521.0,6130
1710142200,1521.0,1521.6,1520.05,1520.65,2637
1710142500,1520.75,1520.75,1519.1,1519.45,3920
1710142800,1519.45,1519.45,1515.8,1518.35,9059
1710143100,1518.35,1520.0,1517.15,1519.55,5246
1710143400,1519.55,1523.0,1518.8,1521.95,9784
1710143700,1521.95,1527.0,1521.9,1526.25,9168
1710144000,1527.0,1528.5,1526.1,1528.5,9059
1710144300,1528.5,1531.5,1528.45,1529.5,18019
1710144600,1529.3,1531.95,1529.15,1530.15,13674
1710144900,1530.1,1531.5,1529.3,1530.25,7303
1710145200,1530.35,1530.65,1529.4,1530.0,6924
1710145500,1530.25,1530.9,1527.15,1530.55,12837
1710145800,1530.55,1530.7,1528.6,1530.15,10086
1710146100,1530.15,1531.0,1527.6,1528.3,6972
1710146400,1529.0,1530.4,1528.0,1528.05,6632
1710146700,1528.05,1530.7,1527.55,1529.1,17893
1710147000,1529.0,1530.7,1526.6,1529.4,17277
1710147300,1529.35,1530.7,1528.65,1530.7,9683
1710147600,1530.7,1534.95,1530.1,1530.1,17386
1710147900,1530.25,1532.7,1530.0,1531.65,6656
1710148200,1531.75,1531.9,1530.0,1530.8,9260
1710148500,1530.85,1531.9,1529.5,1530.35,7356
1710148800,1530.7,1532.9,1529.6,1532.5,14062
1710149100,1532.55,1533.0,1530.7,1532.2,11977
1710149400,1532.2,1533.2,1530.55,1532.4,52353
1710149700,1532.4,1532.6,1530.8,1532.15,63998
1710150000,1532.0,1533.0,1530.0,1532.4,58464
1710150300,1532.35,1532.65,1530.05,1532.25,48576
1710150600,1532.25,1532.65,1530.65,1532.25,40456
1710150900,1532.2,1535.0,1532.0,1534.0,33551
1710215100,1533.0,1534.7,1530.0,1532.95,28728
1710215400,1532.7,1539.05,1532.1,1538.5,31536
1710215700,1538.35,1538.6,1534.55,1535.05,25585
1710216000,1535.05,1549.6,1531.7,1548.05,74200
1710216300,1548.0,1551.75,1540.8,1549.0,109036
1710216600,1549.0,1549.0,1535.4,1535.7,36298
1710216900,1535.3,1541.35,1535.0,1536.4,31387
1710217200,1536.45,1537.0,1533.0,1535.05,19648
1710217500,1535.65,1540.6,1535.5,1537.55,36770
1710217800,1537.55,1544.0,1535.2,1541.15,35042
1710218100,1541.1,1541.95,1536.05,1539.15,171659
1710218400,1538.3,1545.8,1538.3,1544.9,18685
1710218700,1545.0,1545.0,1539.25,1542.35,7278
1710219000,1542.4,1543.15,1537.2,1537.75,11807
1710219300,1538.0,1540.0,1537.35,1539.0,7659
1710219600,1538.9,1544.9,1537.05,1539.2,19510
1710219900,1539.4,1541.95,1537.05,1540.15,15288
1710220200,1540.15,1541.9,1526.6,1530.0,65582
1710220500,1530.0,1530.65,1509.05,1519.2,168770
1710220800,1519.15,1524.15,1516.9,1519.8,27566
1710221100,1520.15,1539.7,1520.15,1527.45,65773
1710221400,1527.3,1533.5,1526.2,1530.25,13424
1710221700,1530.25,1532.3,1526.6,1526.6,6583
1710222000,1526.6,1531.4,1526.05,1530.15,4564
1710222300,1530.15,1530.8,1527.4,1528.9,2486
1710222600,1529.05,1529.7,1526.2,1528.0,6025
1710222900,1528.9,1528.9,1522.9,1522.9,6062
1710223200,1523.5,1526.75,1522.8,1524.35,5647
1710223500,1524.35,1525.55,1518.95,1520.65,9141
1710223800,1520.7,1523.15,1520.15,1521.55,6606
1710224100,1521.55,1522.65,1518.65,1519.9,9624
1710224400,1520.55,1522.45,1520.1,1521.75,5191
1710224700,1521.5,1522.0,1518.0,1519.75,10932
1710225000,1519.75,1520.85,1517.2,1520.5,6501
1710225300,1520.8,1525.0,1520.25,1521.85,3639
1710225600,1522.35,1530.0,1520.7,1522.25,20197
1710225900,1522.45,1523.35,1519.95,1522.5,5707
1710226200,1522.75,1527.0,1522.1,1523.5,10543
1710226500,1523.7,1525.75,1522.35,1523.45,7604
1710226800,1523.7,1525.8,1523.15,1524.45,4103
1710227100,1524.45,1525.95,1519.45,1519.7,5578
1710227400,1519.7,1523.6,1519.5,1522.5,4417
1710227700,1522.45,1523.0,1520.6,1521.2,3593
1710228000,1521.2,1521.75,1519.65,1521.75,4225
1710228300,1521.75,1524.65,1521.1,1522.65,12367
1710228600,1522.55,1523.5,1520.5,1520.85,5451
1710228900,1520.85,1524.25,1520.3,1522.95,9128
1710229200,1522.6,1530.75,1521.45,1530.0,20603
1710229500,1530.0,1530.0,1525.0,1526.5,13212
1710229800,1526.5,1526.85,1524.0,1524.0,5329
1710230100,1524.05,1529.55,1523.0,1529.45,6453
1710230400,1529.4,1529.55,1526.6,1527.15,5822
1710230700,1526.65,1527.8,1525.3,1526.9,6766
1710231000,1526.9,1528.4,1526.05,1526.4,7071
1710231300,1526.3,1528.2,1524.85,1525.85,5547
1710231600,1525.85,1527.45,1524.95,1526.5,5858
1710231900,1526.5,1528.0,1525.45,1525.9,10350
1710232200,1525.85,1526.65,1523.85,1524.8,6278
1710232500,1524.65,1525.7,1521.1,1521.9,6840
1710232800,1521.75,1521.75,1517.0,1519.45,8892
1710233100,1519.45,1521.75,1518.5,1521.45,6569
1710233400,1521.25,1521.55,1518.1,1518.7,5979
1710233700,1518.7,1519.6,1514.05,1514.4,12320
1710234000,1514.35,1518.3,1514.0,1516.55,7032
1710234300,1516.55,1522.05,1516.45,1521.3,16579
1710234600,1521.3,1523.6,1519.45,1521.05,10239
1710234900,1521.05,1521.95,1518.35,1518.35,6908
1710235200,1518.8,1520.0,1516.9,1519.65,11132
1710235500,1519.65,1521.15,1515.75,1518.55,17997
1710235800,1518.2,1520.5,1516.8,1519.15,41410
1710236100,1518.8,1518.8,1514.75,1514.75,26414
1710236400,1514.75,1516.8,1513.0,1516.2,33873
1710236700,1516.0,1518.55,1514.25,1516.65,45536
1710237000,1516.25,1517.3,1514.7,1516.15,36282
1710237300,1515.8,1518.35,1512.5,1515.0,24133
1710301500,1524.0,1532.6,1514.9,1530.3,56910
1710301800,1529.65,1531.7,1518.05,1519.65,18487
1710302100,1519.65,1523.3,1518.95,1521.65,9129
1710302400,1521.95,1523.2,1519.15,1522.9,10642
1710302700,1522.9,1522.9,1517.35,1519.8,8203
1710303000,1519.2,1524.0,1519.2,1521.1,9813
1710303300,1521.1,1521.85,1518.0,1519.7,5041
