datetime,open,high,low,close,volume
1710303600,1520.15,1521.55,1518.45,1519.35,5041
1710303900,1518.65,1520.1,1512.7,1515.05,85381
1710304200,1513.7,1515.7,1512.4,1513.15,5226
1710304500,1513.15,1514.95,1506.55,1507.3,12267
1710304800,1507.3,1511.5,1505.9,1511.1,4922
1710305100,1511.5,1515.75,1510.7,1514.9,11161
1710305400,1514.7,1515.1,1512.0,1512.3,71557
1710305700,1512.85,1514.0,1511.1,1511.5,7762
1710306000,1511.6,1512.15,1508.95,1510.55,6430
1710306300,1510.75,1512.7,1510.1,1512.55,5862
1710306600,1512.3,1514.0,1511.0,1512.25,4616
1710306900,1512.25,1512.8,1512.15,1512.7,1302
1710307200,1512.7,1512.9,1510.05,1511.35,5160
1710307500,1511.35,1511.55,1509.45,1509.45,5789
1710307800,1510.05,1510.05,1505.85,1506.0,8526
1710308100,1506.0,1507.4,1504.0,1506.75,5553
1710308400,1506.75,1506.75,1502.1,1503.15,3452
1710308700,1503.15,1505.0,1503.15,1504.85,3665
1710309000,1504.85,1506.5,1501.45,1502.2,6371
1710309300,1502.2,1503.25,1498.0,1501.65,10601
1710309600,1501.65,1501.65,1495.2,1498.2,10074
1710309900,1498.3,1501.2,1497.25,1499.25,5123
1710310200,1499.25,1499.6,1497.0,1499.55,4001
1710310500,1499.55,1499.55,1494.3,1495.0,5717
1710310800,1495.0,1497.95,1492.6,1494.05,13257
1710311100,1494.15,1495.0,1488.25,1489.95,39737
1710311400,1489.95,1490.0,1484.7,1488.3,36665
1710311700,1488.75,1492.95,1488.2,1492.1,56537
1710312000,1492.1,1493.3,1488.0,1488.55,12759
1710312300,1488.5,1489.7,1487.7,1487.7,3597
1710312600,1487.65,1488.85,1485.0,1487.15,8745
1710312900,1487.15,1489.6,1485.1,1488.35,7159
1710313200,1488.35,1490.0,1485.8,1489.6,8910
1710313500,1489.5,1491.5,1488.85,1490.75,52203
1710313800,1490.1,1490.8,1486.55,1489.35,10898
1710314100,1489.65,1492.7,1489.35,1492.05,12242
1710314400,1492.0,1496.0,1489.15,1495.85,11255
1710314700,1495.85,1506.05,1495.25,1506.05,11693
1710315000,1505.05,1505.4,1500.65,1502.0,8310
1710315300,1501.95,1502.0,1499.25,1500.0,6476
1710315600,1500.0,1500.5,1497.1,1500.5,4408
1710315900,1500.3,1500.8,1495.0,1498.4,16487
1710316200,1497.5,1498.45,1493.45,1494.9,17768
1710316500,1494.9,1498.95,1493.85,1498.0,9808
1710316800,1498.15,1502.6,1497.3,1498.6,18446
1710317100,1498.6,1500.4,1494.45,1495.9,13065
1710317400,1495.9,1496.75,1492.95,1494.0,11253
1710317700,1494.0,1494.0,1490.45,1492.0,46950
1710318000,1492.0,1492.0,1488.1,1490.95,17620
1710318300,1490.2,1495.2,1489.6,1493.2,52671
1710318600,1493.2,1500.3,1493.1,1499.9,17838
1710318900,1499.6,1501.05,1498.5,1499.9,9701
1710319200,1499.1,1499.95,1496.25,1496.85,11851
1710319500,1496.85,1498.45,1494.0,1497.4,9544
1710319800,1497.4,1498.0,1494.0,1495.8,12013
1710320100,1495.7,1496.75,1491.65,1493.25,9198
1710320400,1493.25,1494.25,1487.3,1488.85,10158
1710320700,1488.75,1488.95,1481.85,1483.1,12003
1710321000,1483.2,1484.85,1480.65,1484.6,12040
1710321300,1484.6,1490.75,1484.55,1490.2,20839
1710321600,1490.7,1490.7,1488.5,1489.0,5810
1710321900,1488.95,1489.0,1485.8,1486.4,7892
1710322200,1486.5,1497.9,1486.5,1496.1,60084
1710322500,1496.1,1496.1,1485.0,1486.6,76846
1710322800,1486.6,1487.5,1481.8,1485.85,70200
1710323100,1485.95,1488.7,1483.1,1484.7,74836
1710323400,1485.0,1488.0,1482.95,1485.25,70057
1710323700,1484.45,1489.55,1483.05,1487.15,47548
1710387900,1482.2,1482.2,1465.3,1471.4,41275
1710388200,1472.1,1484.95,1471.65,1484.95,17288
1710388500,1484.95,1488.4,1481.35,1487.95,14055
1710388800,1487.7,1491.95,1487.4,1491.95,10667
1710389100,1491.9,1492.3,1488.55,1491.5,11517
1710389400,1491.5,1494.95,1491.5,1494.0,11266
1710389700,1493.95,1497.4,1492.85,1497.4,15504
1710390000,1497.4,1500.0,1496.1,1499.4,11906
1710390300,1499.4,1501.0,1496.25,1497.7,10831
1710390600,1497.7,1500.05,1495.05,1500.05,9501
1710390900,1500.05,1502.55,1499.55,1499.85,7551
1710391200,1499.55,1500.0,1497.3,1499.1,5212
1710391500,1499.1,1499.6,1492.8,1493.25,15766
1710391800,1492.6,1493.45,1491.65,1492.1,6851
1710392100,1492.45,1493.85,1488.65,1489.6,12660
1710392400,1489.6,1506.85,1487.85,1506.15,17048
1710392700,1506.6,1508.9,1502.1,1502.9,7591
1710393000,1502.9,1503.35,1501.1,1501.1,2699
1710393300,1501.4,1503.85,1501.1,1503.85,3127
1710393600,1503.85,1503.85,1500.8,1501.1,1272
1710393900,1501.1,1505.85,1500.45,1505.85,8253
1710394200,1505.7,1506.85,1504.15,1504.5,5663
1710394500,1504.55,1505.7,1502.5,1503.9,6063
1710394800,1503.9,1505.2,1502.95,1504.1,4132
1710395100,1504.1,1504.75,1503.15,1504.4,3154
1710395400,1503.95,1504.4,1498.15,1498.85,14823
1710395700,1498.85,1501.3,1496.85,1501.2,10637
1710396000,1501.2,1508.9,1500.35,1507.75,12835
1710396300,1507.3,1512.0,1506.0,1510.95,11454
1710396600,1510.95,1513.0,1507.85,1512.65,14307
1710396900,1512.65,1513.35,1510.65,1511.95,10781
1710397200,1512.55,1514.55,1511.1,1511.9,13759
1710397500,1511.9,1513.4,1510.9,1512.2,10873
1710397800,1512.2,1512.6,1509.3,1509.9,9373
1710398100,1509.9,1510.95,1503.8,1505.15,12377
1710398400,1504.9,1507.2,1504.0,1505.1,14348
1710398700,1505.1,1505.9,1500.85,1501.95,11086
1710399000,1501.15,1503.95,1500.15,1502.85,11681
1710399300,1502.9,1504.65,1502.15,1504.05,9595
1710399600,1504.05,1504.9,1503.15,1503.95,10055
1710399900,1503.85,1504.6,1500.3,1502.1,7075
1710400200,1502.0,1503.0,1500.5,1502.95,8803
1710400500,1503.0,1504.6,1501.15,1502.4,10197
1710400800,1502.4,1502.9,1500.0,1500.9,5396
1710401100,1500.7,1501.0,1497.7,1499.7,9778
1710401400,1499.9,1501.05,1498.9,1500.35,7100
1710401700,1500.35,1500.95,1498.0,1498.6,10223
1710402000,1498.55,1499.9,1497.8,1497.95,8074
1710402300,1497.85,1502.7,1497.5,1502.4,11376
1710402600,1502.95,1505.05,1502.45,1504.3,12316
1710402900,1504.3,1505.0,1503.35,1503.85,10328
1710403200,1503.5,1503.95,1498.75,1499.25,12793
1710403500,1499.35,1500.65,1497.8,1497.8,8840
1710403800,1498.2,1500.0,1497.6,1498.3,18376
1710404100,1497.6,1498.8,1494.5,1495.45,18505
1710404400,1495.45,1496.65,1491.85,1492.45,12046
1710404700,1492.55,1494.8,1491.9,1493.4,19147
1710405000,1493.4,1495.55,1492.25,1493.15,17068
1710405300,1493.25,1494.55,1491.85,1492.45,9649
1710405600,1492.4,1495.55,1492.4,1494.0,20353
1710405900,1493.95,1495.3,1491.8,1492.6,15486
1710406200,1492.6,1495.75,1491.0,1493.95,13161
1710406500,1494.05,1494.95,1492.05,1492.35,7056
1710406800,1492.25,1494.65,1492.15,1494.15,6128
1710407100,1494.15,1495.65,1493.85,1494.45,7334
1710407400,1494.45,1495.8,1494.0,1495.55,6155
1710407700,1495.5,1495.5,1494.05,1494.25,5167
1710408000,1494.25,1496.3,1494.15,1496.1,6956
1710408300,1496.1,1496.9,1494.2,1496.6,13511
1710408600,1496.7,1509.35,1496.6,1505.55,101013
1710408900,1506.45,1509.6,1503.2,1506.75,71393
1710409200,1506.75,1507.9,1503.55,1503.65,59752
1710409500,1504.6,1507.6,1503.65,1505.6,42558
1710409800,1505.6,1512.3,1505.6,1510.45,35811
1710410100,1510.5,1510.65,1504.05,1507.85,26270
1710474300,1482.0,1503.95,1482.0,1490.6,37913
1710474600,1491.3,1500.0,1486.45,1498.05,28649
1710474900,1498.05,1503.0,1495.6,1496.35,25501
1710475200,1496.35,1498.85,1493.05,1494.7,15538
1710475500,1493.8,1494.1,1489.65,1490.4,13411
1710475800,1489.5,1492.8,1489.4,1490.95,11205
1710476100,1490.95,1495.1,1490.95,1492.95,7192
1710476400,1492.15,1493.65,1490.0,1490.5,7005
1710476700,1490.5,1491.65,1487.0,1487.15,9660
1710477000,1487.15,1490.45,1485.0,1490.45,17543
1710477300,1490.4,1490.5,1483.15,1484.1,12673
1710477600,1484.05,1486.9,1484.05,1486.2,7693
1710477900,1486.65,1488.35,1485.45,1485.45,6343
1710478200,1485.45,1488.95,1483.9,1488.0,9044
1710478500,1488.9,1491.0,1486.85,1486.9,13186
1710478800,1487.6,1487.65,1484.35,1484.4,5605
1710479100,1484.4,1485.0,1482.95,1483.05,12102
1710479400,1483.1,1486.2,1481.1,1485.25,19779
1710479700,1485.8,1490.3,1485.0,1489.45,13755
1710480000,1489.45,1490.65,1487.9,1490.05,11194
1710480300,1490.05,1492.45,1487.9,1488.0,7617
1710480600,1488.3,1489.7,1487.9,1489.25,4063
1710480900,1489.25,1489.25,1485.7,1485.85,5522
1710481200,1485.85,1488.95,1485.75,1486.95,8803
1710481500,1486.95,1486.95,1484.0,1485.95,9840
1710481800,1485.95,1486.35,1483.55,1483.75,15931
1710482100,1483.75,1486.6,1483.75,1486.2,7255
1710482400,1486.2,1487.75,1485.15,1485.65,4612
1710482700,1485.9,1486.85,1483.45,1484.0,7485
1710483000,1484.5,1491.9,1483.05,1489.65,24494
1710483300,1489.75,1492.25,1489.0,1489.3,21243
1710483600,1489.3,1490.55,1489.0,1489.55,7672
1710483900,1489.55,1489.7,1485.15,1487.3,3668
1710484200,1487.7,1488.35,1484.6,1485.05,4582
1710484500,1485.8,1486.95,1485.0,1485.0,4390
1710484800,1485.0,1491.35,1485.0,1489.75,24157
1710485100,1489.8,1493.65,1489.8,1493.45,10683
1710485400,1493.45,1493.5,1489.45,1490.5,7062
1710485700,1490.35,1490.85,1489.85,1489.85,3018
1710486000,1490.2,1490.8,1488.6,1489.6,2075
1710486300,1490.1,1490.15,1488.8,1488.8,1907
1710486600,1489.15,1490.2,1487.85,1488.5,9158
1710486900,1488.5,1489.95,1487.85,1489.25,4675
1710487200,1489.6,1492.0,1489.1,1491.5,11184
1710487500,1491.55,1492.7,1491.0,1491.8,10070
1710487800,1492.0,1492.0,1488.05,1488.55,4071
1710488100,1489.2,1490.0,1487.9,1488.6,15431
1710488400,1488.6,1489.65,1486.75,1487.6,10567
1710488700,1487.65,1488.1,1485.0,1486.1,8901
1710489000,1486.75,1487.2,1486.1,1486.4,9132
1710489300,1486.55,1487.35,1485.6,1486.0,9423
1710489600,1486.0,1487.4,1486.0,1486.95,9746
1710489900,1487.2,1493.6,1487.1,1492.55,35224
1710490200,1492.55,1493.6,1491.0,1492.2,19235
1710490500,1492.15,1493.95,1492.15,1493.9,8338
1710490800,1493.9,1495.9,1493.9,1495.1,14993
1710491100,1495.1,1497.7,1491.85,1493.35,20871
1710491400,1493.35,1495.45,1493.35,1494.7,10534
1710491700,1494.7,1494.95,1492.2,1493.0,6523
1710492000,1493.0,1493.95,1492.0,1492.05,8608
1710492300,1492.3,1493.25,1491.9,1492.05,5340
1710492600,1492.0,1492.35,1490.3,1490.9,19533
1710492900,1490.9,1493.1,1490.35,1491.3,18706
1710493200,1491.3,1492.45,1489.1,1489.8,13185
1710493500,1490.45,1492.85,1489.75,1492.35,23963
1710493800,1492.4,1494.9,1492.25,1494.2,27907
1710494100,1494.2,1496.75,1493.45,1495.7,25070
1710494400,1495.7,1500.45,1495.65,1499.85,20778
1710494700,1499.85,1504.15,1499.8,1503.7,15958
1710495000,1503.6,1504.95,1494.35,1497.65,125622
1710495300,1497.6,1499.25,1496.8,1497.6,101681
1710495600,1498.5,1502.0,1497.7,1501.65,92298
1710495900,1501.65,1502.45,1499.55,1502.4,84114
1710496200,1501.95,1503.65,1499.25,1499.65,95591
1710496500,1499.65,1503.95,1496.65,1502.35,99370
1710733500,1493.0,1503.45,1486.25,1491.8,21911
1710733800,1491.25,1493.45,1490.1,1492.75,9022
1710734100,1492.75,1497.95,1492.75,1497.1,15985
1710734400,1497.1,1498.9,1493.7,1493.7,13024
1710734700,1493.7,1497.0,1492.4,1493.4,6187
1710735000,1493.0,1493.4,1490.4,1492.65,7321
1710735300,1493.4,1494.6,1491.2,1494.6,7600
1710735600,1494.25,1495.7,1492.65,1494.6,6801
1710735900,1494.6,1495.7,1493.0,1493.0,4437
1710736200,1493.0,1494.1,1491.6,1492.2,8125
1710736500,1492.2,1492.75,1489.3,1489.9,7356
1710736800,1489.35,1489.9,1487.05,1487.2,13727
1710737100,1487.2,1492.0,1487.2,1490.5,5877
1710737400,1490.5,1491.6,1490.25,1490.4,3153
1710737700,1490.4,1496.25,1490.25,1496.0,21931
1710738000,1495.85,1495.85,1491.65,1491.7,4803
1710738300,1491.7,1495.0,1491.0,1494.95,6397
1710738600,1494.95,1495.2,1492.9,1494.0,9420
1710738900,1494.0,1495.05,1493.15,1494.45,2674
1710739200,1494.3,1495.85,1494.25,1495.8,2353
1710739500,1495.8,1496.0,1493.55,1494.4,2237
1710739800,1494.05,1494.45,1490.55,1490.55,2714
1710740100,1490.55,1490.9,1488.45,1488.45,12256
1710740400,1488.1,1489.25,1484.1,1485.0,8953
1710740700,1485.0,1485.0,1479.75,1484.6,22687
1710741000,1484.6,1485.6,1483.0,1483.45,2874
1710741300,1483.45,1483.45,1482.1,1482.7,5768
1710741600,1482.7,1482.7,1479.15,1479.15,6025
1710741900,1479.15,1482.5,1478.3,1481.05,14506
1710742200,1481.05,1481.8,1478.8,1479.8,7968
1710742500,1479.8,1480.65,1479.75,1480.0,2116
1710742800,1480.0,1483.65,1479.2,1481.25,8202
1710743100,1481.25,1484.25,1480.55,1481.85,10779
1710743400,1481.95,1486.8,1480.0,1483.9,5091
1710743700,1483.9,1485.1,1483.15,1484.1,6614
1710744000,1484.5,1486.55,1483.3,1484.15,3635
1710744300,1484.2,1486.05,1483.8,1485.6,1487
1710744600,1485.6,1487.55,1485.4,1487.45,7938
1710744900,1487.45,1488.1,1485.55,1485.9,1442
1710745200,1486.05,1487.3,1485.15,1486.65,4888
1710745500,1486.65,1487.45,1485.4,1485.7,2776
1710745800,1485.7,1485.7,1481.7,1481.85,5533
1710746100,1481.8,1484.55,1481.8,1483.4,8743
1710746400,1482.75,1485.0,1482.4,1483.1,4405
1710746700,1483.1,1484.95,1482.15,1483.75,5645
1710747000,1483.75,1484.2,1482.1,1482.5,3904
1710747300,1483.15,1484.85,1482.05,1484.65,2809
1710747600,1484.65,1485.35,1483.15,1483.8,11076
1710747900,1483.95,1486.45,1483.9,1484.8,16182
1710748200,1484.85,1488.75,1484.75,1488.6,7213
1710748500,1488.6,1489.35,1486.7,1488.0,3991
1710748800,1488.1,1491.05,1487.95,1489.7,5716
1710749100,1489.55,1489.7,1486.9,1487.45,6166
1710749400,1487.45,1490.7,1486.0,1490.2,11241
1710749700,1490.7,1490.7,1488.0,1488.25,3463
1710750000,1488.1,1490.2,1487.1,1488.8,12185
1710750300,1489.4,1491.85,1489.1,1490.25,4026
1710750600,1490.25,1491.45,1489.35,1490.05,6211
1710750900,1489.9,1490.45,1487.15,1489.05,4455
1710751200,1489.0,1489.05,1486.05,1486.6,5267
1710751500,1486.6,1489.05,1485.7,1485.7,8472
1710751800,1485.7,1491.1,1485.15,1490.8,18543
1710752100,1490.6,1491.65,1489.2,1490.6,8356
1710752400,1490.6,1490.6,1488.9,1489.3,12249
1710752700,1489.3,1490.85,1488.6,1488.6,10424
1710753000,1488.95,1491.4,1488.6,1489.05,10310
1710753300,1489.1,1490.3,1488.2,1490.1,8491
1710753600,1490.1,1490.1,1487.65,1488.0,4838
1710753900,1488.25,1490.2,1487.0,1490.2,5252
1710754200,1490.05,1491.8,1489.4,1490.5,14599
1710754500,1490.5,1490.95,1487.25,1488.0,16063
1710754800,1488.0,1490.1,1487.9,1489.2,15574
1710755100,1489.2,1492.55,1488.9,1490.7,26637
1710755400,1490.55,1490.7,1489.1,1489.45,17579
1710755700,1489.4,1490.65,1485.1,1490.05,16564
1710819900,1480.0,1488.95,1475.55,1477.85,37569
1710820200,1477.1,1477.15,1473.7,1473.7,14216
1710820500,1473.75,1476.8,1472.5,1474.9,18013
1710820800,1474.0,1477.15,1473.9,1475.2,14724
1710821100,1475.25,1477.4,1474.0,1474.0,9343
1710821400,1474.0,1475.55,1472.15,1475.3,9354
1710821700,1475.3,1475.3,1470.0,1470.75,19945
1710822000,1470.6,1474.95,1470.0,1474.95,9754
1710822300,1474.95,1476.0,1473.45,1474.15,7184
1710822600,1472.8,1473.95,1470.85,1472.45,8563
1710822900,1471.95,1474.8,1470.0,1473.75,7971
1710823200,1473.05,1473.7,1471.8,1473.5,7615
1710823500,1473.45,1473.45,1471.1,1471.55,5395
1710823800,1471.6,1475.65,1470.9,1473.85,7951
1710824100,1474.45,1475.2,1471.4,1472.7,8527
1710824400,1472.7,1479.1,1472.35,1474.05,17616
1710824700,1474.05,1476.6,1473.3,1474.5,7095
1710825000,1474.95,1475.65,1470.15,1471.0,13769
1710825300,1471.45,1475.3,1470.6,1475.3,6672
1710825600,1475.0,1477.4,1473.65,1476.0,7183
1710825900,1476.0,1476.95,1473.9,1476.35,7545
1710826200,1476.45,1476.7,1472.2,1473.0,5665
1710826500,1472.95,1473.7,1463.3,1464.0,15845
1710826800,1464.0,1464.1,1461.0,1463.45,15962
1710827100,1463.0,1465.9,1463.0,1464.05,8460
1710827400,1464.05,1468.55,1463.75,1465.4,31377
1710827700,1465.4,1468.45,1464.2,1464.7,15112
1710828000,1464.4,1468.95,1464.4,1468.05,18375
1710828300,1468.05,1469.75,1465.85,1467.65,18102
1710828600,1466.7,1472.75,1466.55,1471.05,18097
1710828900,1471.05,1474.95,1471.05,1474.05,14161
1710829200,1474.1,1474.75,1471.2,1471.95,17450
1710829500,1471.95,1472.55,1469.2,1469.3,8302
1710829800,1469.15,1469.85,1467.05,1467.75,9052
1710830100,1467.75,1470.0,1466.6,1469.7,5636
1710830400,1469.7,1470.0,1467.3,1468.8,5380
1710830700,1468.8,1469.6,1466.9,1468.5,5984
1710831000,1468.6,1469.3,1466.8,1467.25,3162
1710831300,1467.25,1467.8,1465.3,1466.05,7398
1710831600,1465.4,1467.65,1465.0,1466.8,6581
1710831900,1467.05,1467.95,1464.6,1465.8,7889
1710832200,1465.8,1466.35,1464.25,1465.45,4807
1710832500,1465.55,1468.2,1464.2,1464.8,7932
1710832800,1464.5,1466.05,1462.2,1462.75,6487
1710833100,1462.75,1463.85,1461.95,1462.6,4415
1710833400,1462.6,1464.95,1462.15,1463.35,9525
1710833700,1462.8,1466.0,1462.45,1465.3,6178
1710834000,1465.3,1466.0,1463.55,1465.25,7547
1710834300,1464.85,1466.15,1464.15,1465.05,3988
1710834600,1465.4,1466.6,1464.65,1464.85,3450
1710834900,1464.85,1465.4,1463.35,1463.8,4425
1710835200,1463.8,1465.2,1463.15,1464.95,5100
1710835500,1464.5,1466.0,1464.15,1465.4,3338
1710835800,1465.4,1467.4,1465.15,1466.45,7010
1710836100,1466.45,1468.5,1466.4,1466.7,8286
1710836400,1466.7,1469.35,1466.5,1467.6,9814
1710836700,1467.6,1467.7,1465.0,1465.2,9722
1710837000,1465.25,1469.1,1464.0,1467.7,15236
1710837300,1467.7,1468.25,1465.8,1466.0,7423
1710837600,1466.75,1466.8,1463.0,1465.55,13937
1710837900,1465.35,1468.5,1463.55,1466.1,12330
1710838200,1466.1,1469.45,1465.6,1468.05,5778
1710838500,1467.4,1467.45,1464.65,1465.0,14169
1710838800,1465.15,1466.5,1464.0,1465.4,7006
1710839100,1465.85,1467.8,1464.8,1465.5,9361
1710839400,1465.9,1466.6,1463.7,1464.8,20893
1710839700,1464.6,1465.7,1462.6,1464.8,19860
1710840000,1464.1,1468.8,1463.45,1467.95,51263
1710840300,1468.0,1469.6,1466.5,1467.15,55156
1710840600,1467.4,1468.7,1464.15,1466.95,39267
1710840900,1467.05,1467.05,1463.0,1464.4,26844
1710841200,1463.9,1464.3,1458.4,1459.2,34054
1710841500,1459.2,1461.4,1456.75,1457.65,43887
1710841800,1457.65,1459.5,1456.7,1457.0,22590
1710842100,1457.0,1461.05,1456.3,1461.05,25345
1710906300,1460.0,1466.5,1458.05,1462.5,22981
1710906600,1463.8,1466.15,1460.1,1461.15,9309
1710906900,1462.0,1463.45,1460.0,1461.9,5187
1710907200,1461.9,1462.1,1459.0,1461.4,11378
1710907500,1461.4,1464.4,1461.05,1464.25,6662
1710907800,1464.25,1464.6,1462.05,1462.6,4175
1710908100,1462.05,1464.0,1461.45,1464.0,3526
1710908400,1464.0,1466.9,1463.35,1464.2,6951
1710908700,1464.2,1464.5,1461.65,1461.7,4774
1710909000,1461.55,1462.05,1455.45,1458.65,5598
1710909300,1458.65,1460.25,1457.05,1458.35,4878
1710909600,1457.95,1458.35,1453.8,1454.05,4885
1710909900,1454.05,1457.95,1453.55,1456.85,3941
1710910200,1456.5,1456.5,1451.2,1454.8,6756
1710910500,1454.8,1455.0,1452.05,1452.85,15012
1710910800,1452.85,1453.0,1450.0,1453.0,12828
1710911100,1453.35,1456.95,1453.35,1455.0,15371
1710911400,1454.0,1454.75,1453.75,1454.05,15543
1710911700,1454.05,1454.1,1452.75,1453.9,26261
1710912000,1454.1,1455.85,1453.6,1455.75,10489
1710912300,1455.75,1459.9,1455.75,1459.7,5531
1710912600,1459.85,1459.85,1457.9,1459.3,6696
1710912900,1459.3,1461.65,1458.75,1461.55,3209
1710913200,1461.55,1462.9,1460.4,1461.25,2902
1710913500,1461.0,1461.25,1457.7,1458.25,3655
1710913800,1458.25,1458.8,1457.2,1457.95,3172
1710914100,1457.95,1462.85,1456.8,1462.85,4515
1710914400,1462.15,1462.95,1460.75,1461.2,3331
1710914700,1461.3,1461.3,1459.5,1459.5,2122
1710915000,1459.9,1463.7,1459.05,1462.45,5813
1710915300,1462.6,1463.5,1460.35,1462.45,4261
1710915600,1461.7,1462.8,1461.0,1462.65,2074
1710915900,1462.65,1463.6,1461.9,1463.6,4659
1710916200,1463.7,1464.45,1462.05,1462.35,3006
1710916500,1462.35,1463.05,1459.05,1462.5,6025
1710916800,1462.5,1462.5,1460.65,1461.3,3198
1710917100,1460.95,1464.7,1460.75,1463.2,6150
1710917400,1463.3,1463.3,1461.25,1461.95,3291
1710917700,1461.95,1462.95,1460.5,1462.95,5944
1710918000,1462.7,1464.65,1462.35,1464.55,2832
1710918300,1464.05,1464.05,1460.5,1461.0,10163
1710918600,1461.0,1463.6,1460.6,1463.55,6365
1710918900,1463.55,1464.4,1462.85,1463.05,4515
1710919200,1463.05,1464.0,1462.4,1462.95,5139
1710919500,1462.2,1464.0,1462.2,1463.75,2741
1710919800,1463.75,1464.0,1462.55,1464.0,2881
1710920100,1464.0,1466.3,1463.95,1466.0,3587
1710920400,1466.3,1469.25,1466.0,1468.75,6085
1710920700,1468.55,1469.45,1466.1,1466.1,3161
1710921000,1466.75,1468.85,1466.5,1468.3,4294
1710921300,1468.3,1468.65,1464.0,1464.85,4334
1710921600,1464.85,1464.85,1462.3,1464.0,3789
1710921900,1463.4,1464.0,1463.0,1463.65,2635
1710922200,1463.05,1463.65,1461.65,1463.15,12981
1710922500,1462.55,1463.8,1461.35,1461.75,2505
1710922800,1461.35,1465.0,1460.5,1463.0,6306
1710923100,1463.5,1464.25,1461.15,1461.15,4733
1710923400,1460.95,1462.3,1460.5,1461.2,3216
1710923700,1460.6,1462.15,1459.4,1461.95,5552
1710924000,1461.4,1462.75,1459.5,1461.55,7119
1710924300,1461.7,1465.25,1461.45,1464.85,4822
1710924600,1464.1,1464.45,1460.65,1461.6,3620
1710924900,1461.6,1462.0,1460.1,1460.8,3455
1710925200,1460.8,1460.85,1458.05,1459.9,3702
1710925500,1460.4,1460.9,1458.2,1459.7,5204
1710925800,1459.7,1460.7,1458.6,1459.9,3229
1710926100,1460.0,1460.4,1459.4,1459.95,2037
1710926400,1459.25,1461.0,1458.3,1459.9,2954
1710926700,1459.4,1460.0,1457.0,1458.7,6319
1710927000,1458.8,1459.3,1457.55,1458.35,9149
1710927300,1458.5,1459.95,1457.6,1459.35,7446
1710927600,1459.3,1459.95,1458.0,1459.2,11042
1710927900,1459.1,1459.5,1457.6,1458.35,9610
1710928200,1458.35,1458.9,1457.2,1458.1,11689
1710928500,1458.0,1460.65,1457.3,1459.15,11978
1710992700,1472.9,1472.9,1458.0,1459.65,19594
1710993000,1459.65,1466.95,1459.1,1466.2,10830
1710993300,1466.7,1469.0,1464.7,1465.1,7225
1710993600,1465.55,1469.0,1465.55,1467.65,6391
1710993900,1467.9,1469.8,1466.65,1468.0,5642
1710994200,1467.7,1468.5,1463.9,1467.8,4109
1710994500,1467.6,1469.8,1465.75,1466.4,6008
1710994800,1466.4,1469.1,1465.3,1468.05,4548
1710995100,1469.05,1469.95,1465.65,1469.65,2496
1710995400,1469.95,1471.5,1469.05,1470.9,4375
1710995700,1471.55,1472.0,1469.3,1471.25,4895
1710996000,1472.0,1476.55,1471.3,1475.0,10496
1710996300,1475.65,1476.45,1467.25,1467.7,14670
1710996600,1468.4,1470.0,1467.0,1468.1,4310
1710996900,1468.05,1473.3,1468.05,1470.0,3509
1710997200,1470.6,1472.95,1469.6,1471.15,6519
1710997500,1471.15,1473.85,1471.0,1472.0,4728
1710997800,1471.95,1472.45,1469.65,1470.65,3832
1710998100,1470.2,1475.25,1470.2,1472.6,3956
1710998400,1472.6,1473.5,1470.35,1471.95,3250
1710998700,1471.9,1472.15,1468.85,1469.5,3455
1710999000,1469.5,1471.85,1468.5,1471.7,3192
1710999300,1471.7,1471.7,1464.05,1465.2,29561
1710999600,1465.0,1471.45,1465.0,1469.2,15972
1710999900,1469.2,1471.95,1469.2,1471.1,3223
1711000200,1470.35,1476.7,1470.35,1474.9,5236
1711000500,1475.0,1477.0,1473.65,1475.3,5520
1711000800,1474.75,1475.85,1472.65,1474.05,2385
1711001100,1474.0,1475.4,1471.0,1471.0,2917
1711001400,1470.55,1471.15,1468.6,1468.9,6849
1711001700,1468.85,1472.0,1468.85,1469.4,1612
1711002000,1469.0,1469.5,1464.1,1464.1,106211
1711002300,1463.2,1466.4,1462.6,1464.1,4648
1711002600,1464.3,1466.25,1462.5,1463.0,5785
1711002900,1462.6,1466.45,1462.45,1462.55,6406
1711003200,1462.5,1464.15,1460.7,1462.3,8232
