datetime,open,high,low,close,volume
1711003500,1462.1,1466.3,1461.55,1465.65,4300
1711003800,1465.65,1465.95,1463.75,1464.3,2206
1711004100,1464.2,1466.15,1462.75,1466.15,5108
1711004400,1465.3,1467.7,1464.55,1466.35,5812
1711004700,1467.0,1468.35,1466.0,1467.45,4435
1711005000,1467.45,1468.5,1466.15,1467.4,3510
1711005300,1466.75,1468.7,1464.2,1464.7,4013
1711005600,1464.7,1465.3,1461.75,1463.5,6608
1711005900,1464.0,1467.45,1463.1,1463.1,6814
1711006200,1463.0,1467.1,1462.95,1466.05,9821
1711006500,1466.05,1466.9,1464.1,1465.8,2590
1711006800,1465.45,1466.05,1462.7,1463.55,2958
1711007100,1463.2,1464.95,1462.15,1463.4,3596
1711007400,1463.4,1464.15,1460.4,1461.85,5615
1711007700,1461.05,1461.85,1460.0,1461.45,3528
1711008000,1461.45,1464.8,1461.45,1464.8,2687
1711008300,1463.95,1468.05,1462.95,1468.0,7187
1711008600,1467.6,1468.75,1465.45,1466.65,6306
1711008900,1465.85,1467.55,1464.1,1465.95,2891
1711009200,1465.4,1468.25,1465.4,1466.65,2828
1711009500,1466.0,1468.35,1464.0,1465.7,7252
1711009800,1465.75,1467.15,1464.25,1466.85,4514
1711010100,1466.4,1467.5,1463.4,1464.35,5582
1711010400,1464.2,1466.3,1462.0,1464.05,32792
1711010700,1464.1,1465.1,1461.3,1463.0,21645
1711011000,1462.65,1466.0,1462.65,1465.2,4673
1711011300,1464.4,1466.8,1462.05,1465.2,24675
1711011600,1464.9,1466.6,1462.05,1462.05,23091
1711011900,1463.15,1467.0,1462.0,1466.8,10323
1711012200,1466.8,1471.95,1466.8,1469.2,28089
1711012500,1468.6,1471.8,1468.6,1471.0,5863
1711012800,1471.0,1471.75,1465.25,1469.2,37867
1711013100,1469.2,1469.2,1462.6,1464.35,31942
1711013400,1464.1,1468.6,1460.15,1466.15,92863
1711013700,1466.8,1470.55,1464.2,1468.8,66075
1711014000,1469.7,1473.3,1467.85,1471.9,55053
1711014300,1471.95,1472.9,1468.65,1470.9,32184
1711014600,1470.95,1472.9,1468.55,1472.45,22547
1711014900,1472.55,1472.9,1468.5,1468.5,16399
1711079100,1474.0,1478.8,1467.35,1473.05,18986
1711079400,1473.45,1473.45,1468.3,1469.25,3418
1711079700,1470.0,1471.95,1468.9,1471.75,1717
1711080000,1471.75,1472.55,1469.3,1470.15,5301
1711080300,1470.6,1470.95,1462.0,1464.0,6286
1711080600,1464.0,1464.9,1460.85,1462.0,6551
1711080900,1462.4,1462.7,1460.0,1460.0,3045
1711081200,1460.0,1461.5,1458.1,1459.65,3855
1711081500,1459.0,1461.1,1458.65,1459.65,2512
1711081800,1459.65,1461.65,1459.35,1460.7,2286
1711082100,1461.0,1462.15,1459.7,1462.15,4839
1711082400,1462.15,1462.95,1461.0,1461.55,7327
1711082700,1461.55,1465.35,1460.15,1463.8,4372
1711083000,1464.75,1464.85,1462.15,1463.9,2764
1711083300,1463.45,1464.35,1462.1,1463.3,2659
1711083600,1463.6,1464.95,1463.3,1464.85,5511
1711083900,1463.5,1468.8,1463.5,1468.0,5349
1711084200,1468.7,1468.9,1465.75,1466.5,3099
1711084500,1466.5,1468.8,1466.0,1468.8,4293
1711084800,1468.8,1470.15,1468.05,1469.25,4455
1711085100,1469.25,1469.4,1467.65,1469.2,2852
1711085400,1469.2,1472.8,1469.0,1470.8,4141
1711085700,1470.8,1472.0,1470.05,1471.25,4173
1711086000,1471.45,1472.8,1470.35,1472.8,3596
1711086300,1473.0,1480.0,1472.8,1479.05,21236
1711086600,1478.95,1484.75,1478.1,1482.95,29689
1711086900,1483.0,1487.0,1482.0,1484.8,7522
1711087200,1484.8,1486.9,1483.7,1486.0,4331
1711087500,1486.0,1487.0,1484.35,1485.55,5286
1711087800,1485.55,1485.95,1484.15,1484.8,3066
1711088100,1484.8,1486.0,1483.85,1485.95,9219
1711088400,1485.95,1485.95,1483.55,1483.9,3319
1711088700,1483.9,1485.35,1483.4,1484.75,4785
1711089000,1484.8,1484.8,1480.2,1480.95,3384
1711089300,1480.95,1482.25,1480.3,1481.55,3361
1711089600,1481.55,1482.2,1479.4,1480.05,3557
1711089900,1480.45,1481.15,1479.4,1480.3,2493
1711090200,1480.3,1483.5,1479.25,1483.5,3700
1711090500,1483.45,1485.1,1482.35,1483.9,3990
1711090800,1483.9,1486.0,1483.55,1485.25,4137
1711091100,1485.3,1485.95,1485.0,1485.95,5798
1711091400,1485.95,1488.95,1485.75,1487.1,8378
1711091700,1487.6,1489.0,1486.05,1487.0,5256
1711092000,1486.6,1490.4,1486.6,1490.15,5335
1711092300,1490.1,1490.7,1487.9,1489.05,3045
1711092600,1489.05,1492.9,1488.7,1490.65,6490
1711092900,1490.65,1493.0,1489.4,1492.55,4545
1711093200,1492.7,1493.0,1489.95,1492.6,4883
1711093500,1492.6,1493.0,1489.7,1492.0,4872
1711093800,1492.0,1492.7,1490.9,1492.35,3181
1711094100,1492.35,1494.85,1490.55,1492.7,13284
1711094400,1492.7,1495.0,1492.35,1493.55,5031
1711094700,1493.5,1494.0,1491.7,1492.8,4108
1711095000,1492.8,1494.8,1491.75,1494.5,6464
1711095300,1494.5,1497.9,1493.7,1497.75,5531
1711095600,1497.5,1499.45,1496.5,1497.9,9155
1711095900,1497.85,1503.45,1497.5,1501.1,14655
1711096200,1501.1,1502.4,1498.15,1498.75,5889
1711096500,1498.75,1501.45,1498.45,1500.4,5364
1711096800,1500.35,1501.5,1499.15,1499.15,3210
1711097100,1499.15,1504.45,1499.0,1504.05,8931
1711097400,1504.05,1509.95,1504.05,1509.8,16207
1711097700,1509.75,1511.0,1505.95,1506.15,20206
1711098000,1506.05,1506.05,1502.15,1503.55,9620
1711098300,1503.7,1503.7,1500.5,1502.0,4988
1711098600,1502.0,1506.2,1501.2,1505.25,5211
1711098900,1505.25,1505.25,1499.7,1500.05,6590
1711099200,1499.65,1501.75,1499.5,1501.75,4078
1711099500,1501.6,1502.75,1500.6,1502.55,4520
1711099800,1502.45,1503.95,1500.5,1502.7,19508
1711100100,1502.55,1502.85,1499.25,1500.2,20838
1711100400,1500.25,1502.05,1500.0,1500.55,20864
1711100700,1500.6,1502.6,1499.05,1500.0,23805
1711101000,1500.1,1502.55,1500.0,1502.4,23909
1711101300,1502.45,1502.65,1495.3,1495.3,22805
1711424700,1458.5,1509.45,1457.8,1502.5,150739
1711425000,1503.45,1506.9,1494.45,1497.7,40094
1711425300,1497.1,1501.85,1492.5,1497.4,17247
1711425600,1497.4,1500.0,1493.35,1496.85,16448
1711425900,1496.85,1499.8,1492.95,1496.5,14837
1711426200,1495.65,1495.65,1489.05,1490.85,15996
1711426500,1491.1,1492.95,1489.4,1492.95,11390
1711426800,1492.45,1497.15,1492.05,1495.05,13967
1711427100,1494.9,1495.05,1490.7,1492.3,8086
1711427400,1492.85,1493.45,1483.65,1488.15,17063
1711427700,1488.1,1491.0,1483.95,1487.6,12254
1711428000,1487.95,1489.25,1485.1,1486.95,5681
1711428300,1486.95,1489.4,1483.0,1485.1,10621
1711428600,1485.2,1487.3,1484.0,1484.65,12663
1711428900,1484.7,1484.95,1483.1,1484.65,7265
1711429200,1484.9,1484.95,1479.0,1479.7,13895
1711429500,1480.15,1481.6,1478.0,1480.15,9890
1711429800,1480.9,1481.1,1479.1,1480.0,5297
1711430100,1480.0,1481.9,1478.0,1481.9,6939
1711430400,1481.85,1485.4,1480.9,1483.25,24281
1711430700,1483.25,1483.45,1480.05,1481.9,26375
1711431000,1481.9,1487.65,1481.4,1486.55,22741
1711431300,1486.4,1489.5,1485.75,1488.9,34634
1711431600,1489.6,1490.15,1488.65,1489.6,8897
1711431900,1489.6,1491.25,1489.1,1489.8,36733
1711432200,1489.8,1490.9,1487.35,1487.85,18365
1711432500,1488.0,1488.2,1485.2,1487.3,5606
1711432800,1487.3,1488.75,1485.8,1487.8,6197
1711433100,1488.05,1489.0,1486.25,1487.5,4990
1711433400,1487.5,1488.9,1486.8,1488.7,6449
1711433700,1488.75,1489.05,1487.4,1487.9,10429
1711434000,1488.1,1490.95,1487.35,1490.5,10839
1711434300,1490.35,1493.55,1488.1,1493.25,12094
1711434600,1493.25,1493.25,1490.55,1491.25,8264
1711434900,1491.2,1492.25,1488.95,1489.85,12261
1711435200,1489.85,1490.95,1488.6,1490.05,12912
1711435500,1489.7,1490.15,1488.0,1488.25,6292
1711435800,1488.2,1488.25,1484.05,1485.7,12457
1711436100,1485.65,1486.5,1483.0,1483.65,14899
1711436400,1483.65,1485.65,1482.9,1484.9,9114
1711436700,1484.9,1488.6,1484.65,1485.9,24711
1711437000,1486.05,1487.0,1485.6,1486.85,5297
1711437300,1486.8,1488.85,1485.3,1485.6,6908
1711437600,1485.65,1487.0,1484.6,1485.25,9380
1711437900,1485.25,1486.0,1483.7,1485.95,9483
1711438200,1485.95,1486.0,1484.35,1485.05,9695
1711438500,1485.3,1486.5,1484.25,1486.45,6437
1711438800,1486.5,1486.5,1484.5,1485.0,8319
1711439100,1484.95,1486.0,1484.95,1486.0,8933
1711439400,1486.0,1486.95,1485.0,1486.45,20344
1711439700,1486.0,1487.7,1485.65,1486.5,16636
1711440000,1486.5,1488.85,1486.0,1488.15,8942
1711440300,1488.15,1490.9,1487.9,1490.05,6390
1711440600,1490.2,1491.0,1488.7,1489.6,8251
1711440900,1489.6,1490.4,1486.75,1489.65,7869
1711441200,1489.6,1492.0,1489.1,1492.0,13414
1711441500,1491.95,1493.5,1491.2,1493.5,15286
1711441800,1493.5,1493.95,1491.0,1491.7,10959
1711442100,1491.7,1493.3,1490.8,1491.85,11927
1711442400,1491.9,1493.5,1491.8,1492.6,10853
1711442700,1492.8,1493.35,1491.0,1491.55,14669
1711443000,1491.55,1492.0,1489.55,1492.0,15357
1711443300,1491.85,1492.9,1489.6,1491.55,15386
1711443600,1491.55,1492.8,1488.95,1488.95,15756
1711443900,1488.95,1490.5,1487.75,1488.6,17615
1711444200,1488.45,1489.45,1485.75,1488.5,22355
1711444500,1488.55,1488.95,1485.45,1486.75,21291
1711444800,1486.1,1491.15,1486.1,1489.55,22236
1711445100,1489.5,1490.0,1486.8,1487.95,18942
1711445400,1488.55,1488.55,1484.55,1487.4,44561
1711445700,1487.35,1487.95,1484.55,1485.1,47079
1711446000,1485.1,1485.8,1483.55,1483.95,36646
1711446300,1483.95,1484.6,1483.55,1484.25,35031
1711446600,1484.3,1488.0,1484.25,1487.75,43681
1711446900,1487.7,1491.55,1485.05,1489.45,64027
1711511100,1490.0,1493.1,1480.55,1482.0,18384
1711511400,1481.5,1485.05,1481.3,1484.9,6601
1711511700,1484.4,1488.95,1484.4,1488.5,9590
1711512000,1488.5,1490.0,1486.45,1487.6,6577
1711512300,1487.5,1491.2,1487.5,1490.6,3549
1711512600,1490.4,1492.45,1490.4,1491.5,3619
1711512900,1491.5,1495.35,1491.5,1495.35,9901
1711513200,1495.4,1496.3,1493.1,1494.85,6356
1711513500,1494.85,1497.95,1494.85,1496.6,7304
1711513800,1497.35,1498.85,1497.15,1498.35,5833
1711514100,1498.05,1499.0,1496.05,1498.85,6346
1711514400,1498.8,1499.0,1495.75,1496.75,3335
1711514700,1496.75,1496.85,1492.2,1492.95,7502
1711515000,1492.95,1494.9,1492.2,1494.5,4830
1711515300,1495.0,1495.45,1492.2,1492.2,2948
1711515600,1492.2,1494.7,1491.0,1493.85,85701
1711515900,1494.9,1496.7,1493.45,1494.3,10229
1711516200,1494.3,1496.6,1493.5,1496.6,2308
1711516500,1495.75,1498.45,1494.55,1495.35,4235
1711516800,1495.35,1495.35,1491.05,1493.5,3668
1711517100,1493.5,1494.0,1490.9,1492.8,5167
1711517400,1491.9,1493.0,1490.15,1492.4,7579
1711517700,1492.4,1495.0,1492.4,1495.0,5310
1711518000,1495.0,1496.25,1494.2,1496.2,3514
1711518300,1496.2,1497.1,1493.9,1494.9,6313
1711518600,1494.9,1496.45,1493.35,1494.15,10273
1711518900,1493.4,1495.1,1493.4,1494.8,2113
1711519200,1494.8,1494.8,1491.0,1491.0,3175
1711519500,1491.0,1491.7,1490.45,1491.65,2470
1711519800,1491.65,1494.75,1490.9,1492.55,4121
1711520100,1493.45,1493.7,1490.9,1492.45,2923
1711520400,1492.45,1492.8,1490.85,1491.35,4446
1711520700,1491.35,1491.75,1489.4,1490.1,6529
1711521000,1489.95,1490.7,1489.4,1490.0,3330
1711521300,1490.0,1491.95,1490.0,1490.95,1785
1711521600,1490.95,1491.85,1489.5,1490.4,2725
1711521900,1490.4,1491.45,1488.55,1488.95,3474
1711522200,1489.0,1489.9,1486.25,1487.45,5435
1711522500,1488.05,1488.05,1486.5,1486.55,2654
1711522800,1486.3,1486.5,1482.55,1483.0,8468
1711523100,1483.15,1485.25,1482.5,1483.6,3686
1711523400,1484.25,1484.55,1483.0,1483.8,4434
1711523700,1483.05,1484.05,1483.0,1483.15,1917
1711524000,1483.15,1484.75,1483.1,1484.05,4268
1711524300,1484.15,1487.8,1483.8,1487.25,7629
1711524600,1487.5,1488.0,1486.0,1486.65,3776
1711524900,1486.55,1487.45,1484.05,1486.75,5000
1711525200,1486.75,1488.1,1484.65,1485.85,12733
1711525500,1486.5,1487.75,1485.9,1487.05,11458
1711525800,1487.1,1488.25,1486.6,1487.5,3176
1711526100,1487.8,1488.05,1486.1,1487.6,5161
1711526400,1487.8,1491.0,1487.75,1490.25,15811
1711526700,1490.85,1491.0,1490.0,1491.0,14376
1711527000,1491.0,1491.0,1488.25,1488.6,9276
1711527300,1489.35,1490.35,1488.85,1490.0,4898
1711527600,1490.0,1490.65,1488.4,1490.65,3043
1711527900,1490.1,1490.85,1489.05,1489.95,3169
1711528200,1490.25,1490.3,1487.85,1488.0,3950
1711528500,1487.85,1487.85,1485.6,1486.0,4091
1711528800,1486.0,1487.95,1484.95,1487.65,6490
1711529100,1487.75,1488.5,1486.4,1487.7,3675
1711529400,1487.8,1489.4,1487.5,1489.0,3594
1711529700,1488.95,1490.45,1487.55,1490.45,15942
1711530000,1490.35,1490.95,1488.35,1489.35,16407
1711530300,1489.05,1490.0,1487.65,1490.0,2358
1711530600,1489.85,1491.0,1486.45,1486.45,8330
1711530900,1486.85,1488.4,1486.45,1486.65,5446
1711531200,1486.8,1487.85,1484.35,1484.55,7274
1711531500,1484.5,1485.5,1480.55,1481.6,14002
1711531800,1481.6,1481.6,1477.6,1478.65,48637
1711532100,1478.6,1478.85,1475.35,1476.5,42078
1711532400,1476.45,1477.2,1473.5,1476.85,43369
1711532700,1476.85,1482.0,1475.25,1482.0,47264
1711533000,1482.0,1483.75,1480.85,1482.5,50498
1711533300,1482.5,1490.0,1481.35,1481.8,57355
1711597500,1480.0,1493.8,1480.0,1491.6,19805
1711597800,1491.45,1492.9,1488.35,1489.2,15457
1711598100,1489.2,1492.0,1486.95,1491.9,9727
1711598400,1491.8,1492.0,1482.05,1485.0,17739
1711598700,1485.0,1486.3,1484.45,1486.3,12848
1711599000,1485.85,1489.15,1485.7,1487.9,16977
1711599300,1487.9,1490.35,1484.0,1488.0,71144
1711599600,1488.0,1491.0,1487.2,1489.2,48206
1711599900,1489.2,1490.0,1486.7,1488.15,20819
1711600200,1488.25,1491.0,1486.35,1491.0,46542
1711600500,1491.0,1495.65,1489.85,1494.5,26414
1711600800,1494.5,1500.0,1493.55,1500.0,19995
1711601100,1499.8,1500.65,1498.0,1499.85,16039
1711601400,1499.85,1500.0,1496.85,1498.95,19420
1711601700,1498.95,1499.1,1493.8,1494.9,39213
1711602000,1493.9,1494.7,1492.0,1493.8,11719
1711602300,1493.8,1500.35,1493.6,1499.95,45714
1711602600,1499.95,1500.8,1498.45,1500.0,15917
1711602900,1500.0,1500.0,1498.3,1499.25,4473
1711603200,1499.25,1499.25,1493.55,1494.35,3632
1711603500,1494.35,1494.45,1492.05,1492.8,5886
1711603800,1492.1,1494.9,1492.1,1492.8,9958
1711604100,1493.6,1495.05,1490.4,1495.05,5399
1711604400,1495.05,1497.1,1493.4,1497.1,5863
1711604700,1497.1,1497.5,1495.1,1497.05,4653
1711605000,1497.45,1499.0,1497.05,1498.4,19901
1711605300,1499.0,1500.0,1498.05,1498.25,18041
1711605600,1498.25,1498.85,1497.3,1498.2,9358
1711605900,1498.45,1499.35,1498.45,1499.35,5854
1711606200,1499.35,1499.6,1498.0,1499.0,7263
1711606500,1499.0,1499.55,1498.5,1499.4,8511
1711606800,1499.5,1500.0,1498.7,1498.7,19014
1711607100,1498.7,1499.3,1497.3,1498.45,10146
1711607400,1498.95,1499.75,1498.45,1499.6,6812
1711607700,1500.0,1500.2,1497.6,1498.15,14372
1711608000,1498.15,1498.75,1496.75,1497.6,8078
1711608300,1497.6,1498.5,1497.0,1497.75,9138
1711608600,1497.75,1500.0,1497.75,1499.9,5500
1711608900,1499.9,1500.0,1498.85,1499.55,6065
1711609200,1499.55,1500.2,1498.7,1499.95,19464
1711609500,1499.95,1509.0,1499.95,1505.45,46573
1711609800,1505.05,1508.7,1504.8,1508.35,27084
1711610100,1508.4,1510.0,1506.65,1510.0,17948
1711610400,1510.0,1511.95,1508.4,1511.95,13451
1711610700,1511.8,1513.65,1509.65,1510.85,12265
1711611000,1511.7,1514.15,1511.05,1511.1,14526
1711611300,1511.1,1512.95,1510.7,1511.3,11584
1711611600,1511.8,1511.85,1508.8,1509.7,10114
1711611900,1510.0,1512.95,1510.0,1512.4,8835
1711612200,1512.9,1512.95,1510.25,1511.95,15536
1711612500,1511.95,1513.3,1511.0,1511.25,8727
1711612800,1511.25,1511.95,1509.1,1509.15,12535
1711613100,1509.15,1513.95,1508.3,1511.0,12582
1711613400,1510.95,1512.0,1509.05,1510.25,10849
1711613700,1510.25,1510.4,1507.0,1510.35,17594
1711614000,1509.65,1513.45,1509.4,1511.55,18440
1711614300,1511.1,1511.55,1509.75,1510.85,11203
1711614600,1510.95,1511.3,1509.15,1509.35,13955
1711614900,1509.35,1512.45,1509.35,1510.45,16882
1711615200,1510.45,1517.0,1509.8,1516.0,31034
1711615500,1515.9,1517.9,1513.35,1517.15,21628
1711615800,1516.5,1519.1,1515.75,1516.0,19636
1711616100,1516.5,1518.1,1515.0,1517.85,16361
1711616400,1517.1,1521.85,1516.7,1516.85,29239
1711616700,1516.85,1519.2,1514.85,1517.8,24987
1711617000,1517.8,1521.0,1516.75,1518.5,33822
1711617300,1518.5,1520.0,1516.1,1516.7,19462
1711617600,1516.3,1516.35,1512.7,1513.4,20766
1711617900,1512.85,1514.05,1507.4,1509.0,35974
1711618200,1508.8,1509.05,1501.5,1503.75,102536
1711618500,1503.75,1504.5,1497.0,1497.4,107632
1711618800,1497.4,1500.55,1493.6,1494.4,67623
1711619100,1493.6,1498.9,1493.6,1496.15,67897
1711619400,1496.15,1502.4,1494.0,1499.75,71561
1711619700,1499.65,1516.0,1493.6,1507.3,52541
1711943100,1498.0,1505.0,1494.05,1504.9,23182
1711943400,1504.2,1507.6,1501.0,1504.45,9496
1711943700,1503.55,1507.0,1503.05,1506.0,13016
1711944000,1506.0,1509.15,1503.65,1505.45,14446
1711944300,1505.9,1509.2,1505.9,1507.0,6709
1711944600,1507.0,1509.3,1503.75,1509.1,11291
1711944900,1509.1,1509.1,1506.9,1507.65,5237
1711945200,1507.65,1508.3,1504.8,1505.45,8767
1711945500,1506.95,1509.0,1505.5,1506.0,6639
1711945800,1506.0,1513.7,1506.0,1513.4,14190
1711946100,1513.45,1516.85,1512.0,1514.7,11576
1711946400,1514.85,1519.1,1514.85,1515.0,27652
1711946700,1515.0,1517.25,1514.15,1515.2,6521
1711947000,1516.05,1516.1,1513.65,1515.05,10109
1711947300,1515.05,1515.05,1510.25,1513.05,9749
1711947600,1512.75,1512.75,1506.3,1506.3,34856
1711947900,1506.7,1507.2,1503.65,1505.0,6870
1711948200,1505.0,1505.0,1502.55,1503.4,5802
1711948500,1503.4,1505.0,1501.55,1502.75,12259
1711948800,1502.0,1502.85,1499.55,1502.65,12518
1711949100,1502.65,1502.7,1500.0,1501.9,19037
1711949400,1501.85,1502.0,1499.05,1500.0,7833
1711949700,1500.0,1501.9,1498.55,1500.0,9668
1711950000,1499.6,1501.85,1499.5,1500.0,6330
1711950300,1500.0,1503.8,1499.75,1502.95,36850
1711950600,1502.95,1504.0,1499.15,1500.45,8386
1711950900,1499.8,1500.45,1498.75,1499.6,6498
1711951200,1499.8,1500.0,1498.75,1500.0,5037
1711951500,1499.25,1500.15,1497.55,1498.35,7397
1711951800,1497.7,1498.35,1496.65,1497.15,6408
1711952100,1498.0,1498.0,1496.8,1496.8,4173
1711952400,1496.8,1498.55,1496.4,1496.9,5503
1711952700,1496.9,1498.75,1496.6,1498.75,6645
1711953000,1498.75,1499.75,1497.75,1497.9,4210
1711953300,1497.9,1498.35,1496.6,1497.0,6448
1711953600,1497.0,1497.0,1494.7,1494.9,11108
1711953900,1494.85,1495.0,1494.2,1494.95,5916
1711954200,1494.95,1497.0,1494.55,1497.0,7832
1711954500,1497.05,1497.05,1494.75,1494.75,9185
1711954800,1494.75,1497.6,1494.75,1495.8,17478
1711955100,1495.8,1495.85,1494.9,1495.1,9738
1711955400,1495.1,1495.25,1494.0,1494.0,4748
1711955700,1494.0,1494.9,1492.5,1492.7,5767
1711956000,1492.7,1494.85,1492.6,1493.8,5958
1711956300,1494.4,1494.45,1492.7,1493.3,4676
1711956600,1493.3,1494.55,1491.5,1492.0,9905
1711956900,1492.0,1492.0,1490.1,1491.45,6096
1711957200,1491.8,1492.05,1490.35,1491.55,7245
1711957500,1491.6,1491.9,1490.05,1491.6,6099
1711957800,1491.0,1492.0,1491.0,1491.6,7401
1711958100,1491.95,1492.0,1490.5,1491.0,7868
1711958400,1491.25,1493.3,1491.2,1492.75,5573
1711958700,1492.75,1492.8,1490.5,1491.2,7245
1711959000,1491.2,1491.8,1490.5,1490.75,4739
1711959300,1490.75,1490.75,1488.4,1490.0,9509
1711959600,1490.0,1491.0,1489.5,1491.0,6065
1711959900,1491.0,1491.75,1490.0,1491.2,5346
1711960200,1491.2,1492.25,1490.5,1491.2,6031
1711960500,1491.55,1491.65,1490.6,1491.0,4338
1711960800,1491.1,1492.05,1490.2,1490.35,6900
1711961100,1490.3,1492.1,1490.15,1491.15,7769
1711961400,1491.15,1492.0,1489.8,1489.85,40536
1711961700,1490.0,1490.1,1488.0,1489.45,14285
1711962000,1488.8,1489.05,1487.4,1488.2,4675
1711962300,1488.15,1488.25,1486.75,1488.2,5525
1711962600,1488.2,1489.85,1487.7,1488.2,8982
1711962900,1488.2,1490.8,1488.05,1490.05,6518
1711963200,1490.35,1492.75,1490.0,1491.3,10477
1711963500,1491.35,1492.0,1490.4,1491.55,6048
1711963800,1491.4,1491.6,1489.15,1489.5,14478
1711964100,1489.55,1489.95,1487.2,1489.05,13858
1711964400,1488.75,1490.0,1488.65,1489.15,15578
1711964700,1489.15,1492.95,1488.65,1490.05,60727
1711965000,1490.0,1490.4,1489.15,1490.15,42327
1711965300,1490.0,1491.95,1489.0,1491.5,12028
1712029500,1495.0,1495.0,1484.4,1488.85,26500
1712029800,1488.9,1494.35,1488.0,1491.85,12498
1712030100,1491.85,1494.55,1488.25,1490.2,12005
1712030400,1489.65,1496.6,1488.05,1490.0,13906
1712030700,1490.0,1492.45,1488.45,1491.05,9961
1712031000,1491.05,1492.45,1484.25,1486.0,10751
1712031300,1485.95,1486.1,1481.0,1483.0,12317
1712031600,1483.0,1483.45,1481.2,1482.3,5785
1712031900,1482.3,1483.0,1479.0,1479.0,7322
1712032200,1479.55,1481.15,1479.0,1479.55,6813
1712032500,1479.6,1479.75,1475.0,1475.0,7890
1712032800,1476.05,1477.2,1470.85,1471.65,12496
1712033100,1472.3,1473.4,1470.0,1472.0,9620
1712033400,1471.95,1474.95,1467.15,1471.0,14967
1712033700,1471.3,1472.7,1470.1,1471.6,11014
1712034000,1471.6,1471.9,1470.0,1470.4,10731
1712034300,1470.3,1470.65,1468.15,1469.9,8735
1712034600,1469.95,1471.8,1469.0,1470.65,10273
1712034900,1470.65,1472.4,1469.1,1470.85,12858
1712035200,1470.85,1471.0,1467.5,1467.5,13482
1712035500,1467.3,1471.0,1467.05,1468.15,12598
1712035800,1468.1,1468.65,1465.3,1467.1,14313
1712036100,1467.1,1472.1,1467.1,1468.8,14211
1712036400,1469.25,1474.8,1467.8,1473.1,9619
1712036700,1473.3,1474.0,1472.05,1473.0,6342
1712037000,1473.0,1474.9,1471.3,1472.75,6481
1712037300,1472.2,1474.15,1471.15,1473.1,4488
1712037600,1473.05,1475.9,1472.45,1475.85,10170
1712037900,1475.85,1478.0,1475.1,1476.2,6957
1712038200,1476.5,1479.55,1475.55,1477.05,8243
1712038500,1477.05,1479.0,1475.7,1477.35,14470
1712038800,1477.3,1479.15,1477.2,1478.1,3991
1712039100,1478.05,1479.0,1476.0,1476.3,11065
1712039400,1476.3,1478.0,1475.55,1476.45,6420
1712039700,1476.45,1476.9,1475.0,1475.25,3790
1712040000,1475.25,1476.95,1475.0,1475.85,6137
1712040300,1475.85,1479.0,1475.6,1478.3,11681
1712040600,1478.9,1479.0,1475.85,1476.65,8542
1712040900,1476.1,1477.9,1475.55,1475.95,8774
1712041200,1475.5,1475.8,1472.0,1473.55,18066
1712041500,1473.5,1474.2,1470.5,1471.2,20485
1712041800,1471.2,1472.15,1470.2,1470.7,7311
1712042100,1470.7,1472.0,1470.2,1470.2,5585
1712042400,1470.45,1473.95,1470.45,1471.95,7265
1712042700,1472.75,1473.2,1471.2,1471.85,2950
1712043000,1472.75,1474.35,1471.1,1471.8,8767
1712043300,1471.8,1473.15,1470.35,1472.05,8504
1712043600,1471.8,1474.4,1471.8,1473.2,4616
1712043900,1473.4,1473.65,1472.7,1473.05,1718
1712044200,1473.05,1474.15,1472.05,1472.6,3311
1712044500,1472.55,1472.55,1470.1,1470.1,4364
1712044800,1470.15,1471.55,1469.35,1471.0,10786
1712045100,1470.65,1471.95,1469.75,1471.6,7351
1712045400,1471.75,1472.5,1471.0,1472.4,4809
1712045700,1472.4,1473.45,1471.9,1473.05,7036
1712046000,1473.05,1473.1,1472.1,1472.25,4183
1712046300,1472.4,1472.45,1470.9,1471.4,4468
1712046600,1471.35,1474.7,1471.35,1473.6,7754
1712046900,1473.6,1476.0,1473.6,1474.05,12167
1712047200,1474.15,1475.4,1474.0,1474.45,6330
1712047500,1474.45,1474.6,1473.0,1473.7,15015
1712047800,1473.5,1476.0,1473.4,1474.55,28167
1712048100,1474.6,1475.05,1472.9,1473.55,40698
1712048400,1474.0,1475.3,1473.05,1474.15,8949
1712048700,1474.15,1475.5,1473.5,1474.3,8544
