datetime,open,high,low,close,volume
1712049000,1474.25,1474.4,1471.45,1471.55,8178
1712049300,1471.25,1472.5,1470.1,1470.45,13646
1712049600,1470.5,1470.95,1470.0,1470.45,8776
1712049900,1470.4,1473.0,1470.4,1472.15,13295
1712050200,1472.15,1473.0,1469.0,1470.15,62219
1712050500,1470.15,1471.5,1470.0,1470.05,41004
1712050800,1470.15,1471.8,1469.4,1470.2,35522
1712051100,1470.05,1473.2,1469.95,1471.05,36432
1712051400,1471.45,1472.95,1468.65,1470.15,37185
1712051700,1470.2,1471.0,1469.0,1469.3,27949
1712115900,1470.0,1472.75,1460.5,1463.85,33537
1712116200,1464.0,1468.8,1463.85,1468.4,13854
1712116500,1468.45,1468.55,1462.3,1465.4,16138
1712116800,1464.9,1466.0,1464.0,1464.75,9153
1712117100,1464.75,1469.2,1464.75,1466.95,11889
1712117400,1466.95,1467.95,1466.1,1467.4,9288
1712117700,1467.25,1467.35,1464.65,1466.0,8092
1712118000,1466.3,1467.0,1464.15,1464.9,4566
1712118300,1464.55,1467.0,1464.2,1465.95,6458
1712118600,1466.2,1466.85,1464.0,1465.65,14780
1712118900,1465.65,1468.55,1465.5,1467.9,6357
1712119200,1467.9,1471.4,1466.35,1469.9,7467
1712119500,1469.95,1472.0,1469.0,1470.25,13667
1712119800,1470.9,1472.95,1470.3,1470.75,15079
1712120100,1470.75,1471.5,1468.8,1469.6,7446
1712120400,1469.6,1469.7,1468.1,1468.95,3543
1712120700,1468.8,1468.9,1465.0,1465.15,12695
1712121000,1465.55,1465.85,1462.5,1463.45,11820
1712121300,1463.25,1464.15,1458.75,1459.95,16124
1712121600,1460.0,1460.05,1456.05,1459.25,17649
1712121900,1458.8,1460.0,1458.0,1459.75,6445
1712122200,1459.7,1460.0,1458.95,1459.75,4065
1712122500,1459.7,1460.0,1458.85,1459.8,2957
1712122800,1459.35,1460.0,1458.9,1459.65,1801
1712123100,1459.1,1462.8,1457.1,1461.35,119803
1712123400,1461.5,1462.4,1459.85,1461.95,85808
1712123700,1461.75,1462.0,1459.15,1459.15,58887
1712124000,1459.85,1460.5,1459.15,1460.2,5261
1712124300,1460.05,1460.2,1458.4,1460.0,2590
1712124600,1460.0,1460.0,1458.7,1460.0,6220
1712124900,1459.6,1460.5,1459.5,1460.4,1367
1712125200,1460.5,1460.5,1458.75,1459.05,14293
1712125500,1459.15,1460.5,1459.0,1460.05,6350
1712125800,1460.05,1461.25,1460.0,1460.75,6293
1712126100,1460.8,1463.55,1460.5,1461.55,4603
1712126400,1462.0,1462.1,1460.0,1461.0,5710
1712126700,1460.95,1462.5,1460.95,1461.9,7566
1712127000,1462.35,1464.5,1462.0,1464.0,12647
1712127300,1464.0,1464.5,1463.95,1464.0,2729
1712127600,1464.45,1465.8,1463.85,1465.75,5922
1712127900,1465.75,1466.0,1463.0,1464.15,7976
1712128200,1464.95,1466.8,1464.15,1466.2,6223
1712128500,1465.45,1468.05,1465.45,1466.35,4598
1712128800,1466.35,1467.5,1465.75,1465.75,3739
1712129100,1466.0,1466.0,1464.1,1464.1,1988
1712129400,1464.7,1465.0,1463.7,1464.85,1578
1712129700,1464.75,1465.1,1463.9,1464.05,1187
1712130000,1464.05,1465.0,1463.0,1463.0,1869
1712130300,1463.6,1465.3,1462.9,1464.25,8211
1712130600,1464.2,1464.25,1462.8,1463.1,508
1712130900,1463.1,1464.9,1463.0,1464.0,1069
1712131200,1464.5,1464.5,1463.0,1463.25,1542
1712131500,1463.25,1464.4,1463.0,1464.05,1942
1712131800,1464.05,1464.4,1463.4,1463.45,2625
1712132100,1463.9,1463.9,1460.35,1461.25,73326
1712132400,1461.25,1462.9,1461.0,1461.25,2988
1712132700,1461.8,1461.8,1460.15,1460.15,1908
1712133000,1460.9,1460.95,1460.0,1460.55,3091
1712133300,1460.55,1460.9,1459.0,1459.25,121394
1712133600,1459.85,1464.3,1459.25,1463.6,228456
1712133900,1464.0,1465.8,1462.85,1462.85,5442
1712134200,1462.85,1463.7,1462.0,1462.05,3794
1712134500,1462.5,1463.25,1460.0,1460.0,5575
1712134800,1460.0,1460.15,1457.0,1458.3,582207
1712135100,1458.4,1459.25,1457.3,1458.05,4698
1712135400,1458.7,1459.15,1458.05,1458.5,2649
1712135700,1458.5,1459.35,1457.55,1459.25,46500
1712136000,1459.0,1460.35,1458.85,1458.85,19106
1712136300,1458.85,1459.1,1458.1,1458.6,7641
1712136600,1458.6,1460.95,1458.5,1460.65,32122
1712136900,1460.95,1461.35,1460.0,1461.0,12945
1712137200,1460.65,1461.0,1460.1,1460.75,9618
1712137500,1460.95,1461.95,1460.05,1460.65,17431
1712137800,1460.65,1464.3,1460.0,1462.0,22008
1712138100,1462.0,1462.5,1460.05,1462.0,13584
1712202300,1467.5,1468.8,1460.0,1460.95,39962
1712202600,1460.95,1463.3,1456.8,1462.9,22134
1712202900,1462.95,1466.9,1457.7,1457.7,47953
1712203200,1457.7,1460.0,1454.0,1458.05,19743
1712203500,1458.05,1458.6,1454.05,1454.2,11547
1712203800,1454.2,1456.45,1452.3,1452.35,19047
1712204100,1452.4,1454.55,1451.35,1452.15,15644
1712204400,1452.15,1457.5,1447.0,1448.4,240105
1712204700,1448.4,1453.9,1447.1,1452.7,45518
1712205000,1452.7,1455.95,1452.0,1454.65,28355
1712205300,1454.65,1458.55,1453.95,1456.25,27763
1712205600,1456.9,1459.9,1455.0,1455.0,28253
1712205900,1455.85,1460.0,1455.4,1457.65,54169
1712206200,1457.65,1459.0,1456.9,1457.55,16175
1712206500,1458.0,1459.25,1456.2,1457.2,17917
1712206800,1457.45,1458.75,1455.85,1457.2,14979
1712207100,1457.15,1459.9,1457.05,1458.2,21129
1712207400,1458.2,1462.6,1457.85,1460.75,17677
1712207700,1460.45,1464.05,1460.15,1463.25,22421
1712208000,1463.25,1463.4,1449.2,1449.95,50618
1712208300,1450.75,1456.9,1450.25,1456.75,37107
1712208600,1457.0,1458.0,1454.1,1456.05,5141
1712208900,1456.0,1457.0,1453.1,1456.5,18164
1712209200,1455.75,1463.8,1455.05,1463.5,11579
1712209500,1463.55,1465.9,1459.8,1460.1,17901
1712209800,1460.7,1462.8,1459.9,1461.7,3437
1712210100,1460.9,1462.65,1460.2,1462.25,5898
1712210400,1461.95,1461.95,1455.35,1457.3,28886
1712210700,1457.3,1458.9,1456.05,1457.5,9448
1712211000,1457.0,1457.9,1455.0,1457.0,12345
1712211300,1456.45,1463.9,1456.05,1463.3,20722
1712211600,1463.3,1463.9,1461.1,1463.0,4063
1712211900,1463.0,1463.0,1461.1,1462.1,6236
1712212200,1462.2,1463.9,1461.6,1462.45,3701
1712212500,1462.45,1464.0,1460.5,1462.5,59819
1712212800,1462.5,1463.4,1460.0,1461.1,10659
1712213100,1461.1,1461.5,1460.0,1461.0,2749
1712213400,1460.85,1463.4,1460.25,1462.15,10777
1712213700,1462.5,1463.8,1462.0,1463.8,9717
1712214000,1463.65,1465.15,1462.6,1462.95,44998
1712214300,1463.1,1465.3,1463.05,1464.6,13450
1712214600,1464.75,1465.5,1463.0,1465.25,26317
1712214900,1465.0,1468.0,1463.8,1467.75,18454
1712215200,1467.75,1470.95,1466.8,1469.6,27156
1712215500,1469.65,1470.65,1466.0,1466.1,15415
1712215800,1466.9,1470.2,1466.7,1468.75,22462
1712216100,1468.75,1472.0,1467.75,1471.15,24976
1712216400,1471.2,1473.3,1471.1,1472.25,14440
1712216700,1472.35,1474.25,1467.0,1468.4,30774
1712217000,1468.45,1472.35,1467.2,1471.6,18629
1712217300,1471.8,1472.35,1468.45,1470.4,33525
1712217600,1470.45,1475.0,1470.1,1475.0,27064
1712217900,1475.0,1475.05,1472.3,1473.95,10304
1712218200,1474.05,1474.1,1470.05,1470.05,12885
1712218500,1470.75,1470.9,1467.4,1469.95,14757
1712218800,1469.95,1469.95,1466.0,1467.35,5849
1712219100,1467.4,1468.35,1463.5,1464.6,10391
1712219400,1465.0,1470.6,1464.6,1467.75,6877
1712219700,1467.75,1469.85,1466.4,1466.55,9107
1712220000,1467.35,1467.35,1464.5,1464.5,10405
1712220300,1465.2,1465.95,1464.0,1464.95,10601
1712220600,1464.55,1465.1,1462.7,1464.2,6659
1712220900,1464.2,1464.75,1462.5,1462.75,8848
1712221200,1463.0,1464.75,1462.1,1463.0,6812
1712221500,1463.05,1464.15,1462.0,1463.7,9878
1712221800,1464.1,1466.0,1463.55,1464.4,3714
1712222100,1465.1,1467.55,1463.7,1463.95,9124
1712222400,1463.95,1465.8,1462.0,1463.9,214700
1712222700,1463.9,1465.5,1460.9,1462.7,15357
1712223000,1462.7,1464.35,1461.8,1463.7,71466
1712223300,1463.7,1465.05,1462.0,1463.15,40445
1712223600,1463.3,1464.2,1462.15,1462.85,19594
1712223900,1463.2,1466.7,1462.25,1466.7,12050
1712224200,1466.7,1466.9,1464.0,1465.65,19816
1712224500,1465.65,1469.85,1465.0,1465.0,18747
1712288700,1469.0,1481.2,1460.15,1481.2,65858
1712289000,1481.2,1487.6,1476.25,1487.0,75485
1712289300,1487.0,1487.0,1475.35,1479.0,24595
1712289600,1479.0,1482.8,1477.0,1482.8,17952
1712289900,1483.0,1484.6,1480.0,1481.4,20169
1712290200,1481.7,1483.5,1479.4,1479.55,12113
1712290500,1479.55,1480.9,1478.4,1480.45,15756
1712290800,1480.45,1484.5,1480.45,1483.95,10825
1712291100,1483.95,1483.95,1482.65,1483.55,4729
1712291400,1483.1,1483.55,1477.0,1478.5,11883
1712291700,1478.5,1480.5,1477.05,1479.35,8092
1712292000,1479.75,1481.25,1478.8,1481.2,5510
1712292300,1480.45,1481.9,1477.0,1477.55,15921
1712292600,1477.55,1479.9,1477.0,1477.15,6187
1712292900,1477.2,1477.9,1472.6,1475.55,14494
1712293200,1476.3,1476.9,1475.15,1476.5,3571
1712293500,1476.05,1477.5,1475.25,1477.1,3636
1712293800,1477.1,1480.85,1476.9,1478.65,9349
1712294100,1478.7,1480.0,1477.35,1478.05,7155
1712294400,1478.9,1479.15,1477.25,1477.5,7023
1712294700,1477.4,1479.1,1477.25,1479.0,2493
1712295000,1478.3,1479.0,1475.4,1475.8,10974
1712295300,1475.8,1479.65,1475.65,1478.75,6517
1712295600,1478.25,1481.7,1478.25,1481.0,6044
1712295900,1481.0,1481.2,1478.3,1480.05,11296
1712296200,1480.05,1481.2,1477.0,1478.45,7556
1712296500,1478.5,1479.8,1477.85,1479.8,2062
1712296800,1479.5,1481.1,1478.75,1479.45,8321
1712297100,1479.4,1481.0,1478.3,1481.0,4249
1712297400,1481.0,1481.3,1476.95,1477.6,10583
1712297700,1477.45,1477.6,1473.6,1474.2,8191
1712298000,1474.7,1475.9,1474.2,1475.3,3175
1712298300,1475.75,1475.85,1472.1,1473.0,10858
1712298600,1473.3,1476.95,1473.05,1476.65,3760
1712298900,1476.95,1477.35,1475.05,1475.8,4277
1712299200,1475.8,1476.8,1475.75,1476.5,4787
1712299500,1476.55,1479.0,1476.0,1477.45,7669
1712299800,1477.6,1479.5,1476.55,1479.3,4070
1712300100,1479.3,1479.5,1479.0,1479.5,4746
1712300400,1479.5,1479.5,1477.05,1478.85,7235
1712300700,1478.95,1482.0,1478.8,1481.6,13100
1712301000,1481.65,1482.0,1481.0,1481.2,3437
1712301300,1481.4,1482.0,1480.4,1481.5,4879
1712301600,1481.7,1484.2,1480.7,1483.0,16154
1712301900,1482.75,1484.0,1482.55,1483.4,6345
1712302200,1483.3,1483.95,1481.1,1481.3,5747
1712302500,1481.35,1483.3,1481.3,1483.0,3488
1712302800,1482.75,1483.75,1482.2,1482.5,2927
1712303100,1482.7,1483.0,1481.85,1482.65,2564
1712303400,1482.8,1484.95,1482.65,1484.95,5317
1712303700,1484.95,1484.95,1482.65,1484.4,9053
1712304000,1484.05,1484.85,1482.9,1483.5,2901
1712304300,1483.5,1483.5,1481.55,1483.0,4585
1712304600,1483.0,1484.85,1482.85,1484.35,5558
1712304900,1484.35,1485.0,1483.0,1483.85,3496
1712305200,1484.0,1486.25,1483.2,1486.2,12614
1712305500,1486.05,1488.0,1486.0,1487.8,14882
1712305800,1487.3,1489.0,1486.1,1487.65,12313
1712306100,1488.45,1488.9,1487.1,1488.4,8559
1712306400,1488.4,1488.4,1485.0,1485.85,19349
1712306700,1485.85,1487.2,1485.05,1486.75,9226
1712307000,1486.75,1486.8,1485.6,1485.7,2040
1712307300,1486.4,1487.45,1485.7,1487.25,8433
1712307600,1486.6,1488.35,1486.0,1487.45,13545
1712307900,1487.5,1487.55,1485.35,1485.5,5705
1712308200,1485.5,1487.5,1485.0,1487.4,4650
1712308500,1486.9,1489.5,1486.3,1489.5,10283
1712308800,1489.5,1489.9,1487.7,1488.5,9535
1712309100,1488.0,1489.9,1488.0,1489.65,11620
1712309400,1489.7,1489.7,1483.65,1483.65,30386
1712309700,1483.65,1488.1,1483.65,1485.8,28293
1712310000,1485.8,1485.95,1483.0,1484.95,15225
1712310300,1484.6,1485.55,1484.05,1484.25,22060
1712310600,1484.2,1485.55,1483.9,1485.55,19824
1712310900,1485.35,1486.65,1480.2,1486.65,19668
1712547900,1488.7,1495.7,1487.0,1491.8,17630
1712548200,1491.0,1494.55,1489.6,1491.75,11540
1712548500,1491.75,1495.0,1490.85,1495.0,4352
1712548800,1495.0,1497.1,1492.15,1495.8,12626
1712549100,1495.8,1497.0,1493.9,1496.4,3795
1712549400,1496.0,1496.85,1494.0,1494.0,3159
1712549700,1494.0,1498.9,1494.0,1497.6,6794
1712550000,1496.4,1497.2,1495.15,1496.5,2614
1712550300,1496.5,1499.0,1496.05,1498.65,5491
1712550600,1498.05,1499.45,1497.75,1498.0,6431
1712550900,1498.0,1498.6,1495.4,1496.65,5214
1712551200,1496.65,1501.7,1496.4,1501.0,20347
1712551500,1501.0,1504.5,1501.0,1503.85,22881
1712551800,1504.0,1505.0,1503.2,1504.5,12988
1712552100,1504.95,1505.0,1503.1,1504.25,10393
1712552400,1503.3,1506.75,1503.3,1505.0,7211
1712552700,1505.0,1505.8,1503.1,1503.6,4581
1712553000,1503.15,1504.45,1503.1,1504.45,8230
1712553300,1504.45,1505.0,1503.85,1504.9,2845
1712553600,1504.9,1505.0,1503.4,1504.05,5494
1712553900,1504.0,1505.7,1503.15,1505.7,5986
1712554200,1505.6,1511.0,1505.6,1510.8,24671
1712554500,1510.05,1511.45,1506.6,1508.2,39164
1712554800,1507.55,1509.0,1505.15,1509.0,5474
1712555100,1509.0,1509.15,1506.5,1507.1,4351
1712555400,1507.1,1508.8,1506.1,1508.1,4412
1712555700,1508.5,1510.65,1508.0,1510.15,5307
1712556000,1510.05,1511.4,1509.1,1509.2,9421
1712556300,1509.1,1510.8,1509.05,1509.6,4664
1712556600,1509.6,1509.7,1508.6,1509.0,2542
1712556900,1509.0,1509.0,1506.05,1506.65,7657
1712557200,1507.2,1508.45,1506.9,1507.85,1776
1712557500,1507.85,1507.9,1506.15,1507.0,2917
1712557800,1507.0,1507.9,1506.6,1507.9,1727
1712558100,1507.55,1507.9,1507.0,1507.35,1660
1712558400,1507.05,1509.05,1507.05,1508.5,2407
1712558700,1508.5,1509.4,1507.15,1509.3,2960
1712559000,1508.35,1509.9,1508.35,1509.8,1766
1712559300,1509.8,1517.0,1509.5,1517.0,53533
1712559600,1516.5,1520.0,1515.5,1518.4,25602
1712559900,1517.65,1518.4,1516.0,1517.0,7103
1712560200,1517.4,1518.95,1515.25,1517.4,15920
1712560500,1517.4,1518.0,1515.9,1517.8,4322
1712560800,1517.8,1519.35,1516.7,1518.3,9548
1712561100,1518.3,1518.3,1516.55,1517.4,3330
1712561400,1517.4,1520.0,1516.9,1519.5,7481
1712561700,1519.5,1520.0,1518.05,1519.0,5788
1712562000,1519.0,1522.9,1518.8,1522.8,12540
1712562300,1522.8,1527.0,1522.55,1527.0,22525
1712562600,1527.0,1528.0,1525.85,1526.2,18291
1712562900,1526.8,1526.8,1521.45,1522.0,14740
1712563200,1521.45,1522.7,1518.3,1521.6,32031
1712563500,1521.55,1523.8,1520.6,1522.15,12035
1712563800,1522.15,1522.75,1520.8,1521.65,4077
1712564100,1520.95,1521.8,1518.0,1519.2,8103
1712564400,1518.75,1520.45,1518.75,1519.5,4966
1712564700,1519.5,1519.9,1516.7,1519.85,15415
1712565000,1519.1,1524.5,1519.1,1524.25,32831
1712565300,1523.55,1524.75,1520.6,1521.45,5644
1712565600,1520.8,1523.0,1520.75,1523.0,2889
1712565900,1522.6,1524.0,1522.35,1522.6,3895
1712566200,1522.6,1525.0,1522.5,1523.85,7243
1712566500,1523.85,1525.95,1523.85,1525.25,7112
1712566800,1525.25,1525.8,1521.9,1523.1,8139
1712567100,1523.1,1524.75,1522.85,1524.5,9666
1712567400,1524.9,1524.95,1522.3,1522.8,4726
1712567700,1523.0,1523.85,1522.25,1523.0,3193
1712568000,1523.0,1523.0,1518.0,1519.0,9303
1712568300,1519.85,1520.0,1519.15,1519.4,3092
1712568600,1519.5,1519.5,1517.5,1518.3,20582
1712568900,1518.1,1520.9,1516.55,1518.25,47865
1712569200,1518.4,1520.05,1518.3,1519.65,18311
1712569500,1519.65,1520.6,1519.2,1520.15,19221
1712569800,1520.25,1520.45,1520.0,1520.35,18988
1712570100,1520.3,1520.35,1515.6,1519.0,18652
1712634300,1525.1,1527.4,1515.9,1522.5,53822
1712634600,1522.5,1522.95,1517.0,1517.75,12032
1712634900,1517.0,1518.05,1514.0,1516.6,10533
1712635200,1515.75,1518.1,1515.75,1517.1,6197
1712635500,1517.1,1517.95,1514.1,1514.1,7799
1712635800,1514.1,1519.0,1514.1,1519.0,6859
1712636100,1519.0,1520.3,1516.0,1517.85,11149
1712636400,1517.85,1519.0,1517.0,1518.95,5420
1712636700,1518.95,1518.95,1515.0,1515.6,4201
1712637000,1515.6,1518.6,1515.4,1516.65,5752
1712637300,1516.65,1516.65,1514.05,1515.9,4004
1712637600,1515.9,1515.9,1514.05,1514.95,4135
1712637900,1515.0,1515.45,1511.8,1515.45,6413
1712638200,1515.45,1515.75,1513.8,1515.45,7997
1712638500,1515.45,1516.35,1514.25,1516.35,8040
1712638800,1516.35,1519.9,1516.0,1519.9,14452
1712639100,1519.9,1523.1,1518.5,1522.65,7382
1712639400,1522.6,1522.7,1519.4,1520.1,2007
1712639700,1520.1,1520.1,1518.85,1518.9,2588
1712640000,1519.05,1519.65,1515.3,1515.65,4169
1712640300,1515.65,1517.2,1515.5,1516.15,3116
1712640600,1516.15,1519.65,1516.0,1518.15,2457
1712640900,1518.1,1519.4,1517.1,1517.8,2086
1712641200,1517.8,1521.85,1517.8,1521.85,5416
1712641500,1521.6,1521.95,1518.55,1519.2,3257
1712641800,1518.95,1520.3,1518.95,1519.6,4200
1712642100,1519.55,1520.0,1518.4,1519.2,2412
1712642400,1519.45,1520.15,1518.2,1518.95,4409
1712642700,1518.95,1527.0,1518.4,1522.8,17946
1712643000,1522.8,1522.8,1520.2,1521.2,2852
1712643300,1521.25,1524.1,1521.05,1523.25,4423
1712643600,1523.45,1526.7,1523.0,1523.35,10493
1712643900,1523.35,1524.8,1521.5,1521.65,5638
1712644200,1521.8,1521.8,1519.85,1521.25,3072
1712644500,1521.25,1522.6,1520.7,1521.4,3331
1712644800,1521.4,1522.2,1518.05,1519.9,8257
1712645100,1519.65,1521.95,1519.65,1520.35,2771
1712645400,1520.35,1523.15,1520.25,1521.0,5038
1712645700,1521.1,1522.1,1520.2,1521.3,3273
1712646000,1521.15,1522.3,1519.65,1521.1,12094
1712646300,1521.1,1521.1,1518.35,1519.35,6450
1712646600,1519.4,1521.35,1518.45,1520.35,9137
1712646900,1520.6,1520.6,1517.7,1518.3,6682
1712647200,1518.35,1519.05,1517.05,1518.55,4242
1712647500,1518.55,1519.9,1518.0,1518.4,3644
1712647800,1518.4,1519.6,1518.0,1518.3,2894
1712648100,1518.8,1519.85,1518.0,1518.1,4371
1712648400,1518.1,1520.0,1518.0,1519.0,6074
1712648700,1519.0,1519.4,1517.65,1517.7,3701
1712649000,1516.85,1517.3,1513.0,1516.1,12136
1712649300,1516.1,1517.55,1515.65,1517.05,5649
1712649600,1517.0,1517.15,1514.0,1516.75,10200
1712649900,1516.85,1516.9,1515.45,1515.85,5672
1712650200,1515.85,1518.0,1510.65,1511.45,12599
1712650500,1511.3,1520.0,1511.3,1519.6,12010
1712650800,1519.6,1519.95,1513.5,1514.6,13185
1712651100,1514.6,1514.85,1506.05,1508.65,40650
1712651400,1508.05,1511.55,1508.05,1508.35,8129
1712651700,1508.35,1510.05,1508.25,1510.05,7941
1712652000,1509.9,1512.75,1508.0,1511.45,11493
1712652300,1511.45,1512.65,1508.3,1508.5,7825
1712652600,1508.45,1511.85,1508.45,1510.75,9613
1712652900,1511.05,1514.0,1510.7,1512.25,9991
1712653200,1512.2,1514.05,1511.0,1511.35,11206
1712653500,1511.35,1513.0,1511.0,1511.85,12188
1712653800,1511.85,1515.15,1511.85,1514.85,17249
1712654100,1514.85,1515.0,1513.05,1514.2,14956
1712654400,1514.3,1517.1,1513.15,1514.05,13453
1712654700,1515.0,1515.95,1513.35,1513.35,3398
1712655000,1513.2,1513.85,1509.5,1510.6,32346
1712655300,1510.65,1511.8,1509.35,1510.55,21849
1712655600,1510.4,1511.1,1508.05,1509.4,18459
1712655900,1509.9,1512.0,1508.55,1511.35,19584
1712656200,1511.35,1513.45,1510.35,1511.4,25315
1712656500,1511.45,1512.5,1503.05,1504.7,22726
1712720700,1515.0,1516.7,1507.65,1511.0,20222
1712721000,1511.05,1512.0,1505.95,1506.75,8693
1712721300,1506.75,1508.8,1505.0,1505.85,11657
1712721600,1505.15,1505.9,1498.6,1500.25,16931
1712721900,1500.95,1502.75,1500.35,1502.6,5150
1712722200,1502.4,1502.65,1497.6,1501.0,6556
1712722500,1501.1,1501.7,1498.25,1499.05,3058
1712722800,1498.75,1501.05,1498.5,1498.65,4698
1712723100,1498.5,1499.85,1496.05,1498.0,6725
1712723400,1498.65,1499.3,1496.85,1498.05,5341
1712723700,1498.1,1499.05,1496.05,1497.1,4081
1712724000,1497.0,1499.2,1496.5,1497.0,5599
1712724300,1496.8,1496.8,1493.0,1494.95,7728
1712724600,1494.95,1500.4,1494.55,1500.4,12104
1712724900,1500.35,1502.0,1500.3,1502.0,7269
1712725200,1502.25,1503.6,1497.2,1497.2,14205
1712725500,1497.8,1497.8,1486.45,1487.25,26096
1712725800,1488.0,1489.75,1481.0,1487.85,43212
1712726100,1487.8,1492.0,1486.85,1489.8,17395
1712726400,1490.25,1492.2,1488.35,1492.2,6933
1712726700,1492.2,1492.95,1488.95,1491.0,4727
1712727000,1490.6,1491.0,1486.6,1487.8,18638
1712727300,1487.35,1489.0,1483.2,1488.25,60746
1712727600,1488.25,1489.1,1486.05,1489.1,5801
1712727900,1488.75,1489.1,1487.15,1488.0,4301
1712728200,1487.9,1488.0,1485.35,1486.55,4769
1712728500,1486.55,1487.0,1485.45,1486.3,2904
1712728800,1486.3,1488.5,1486.3,1488.15,3460
1712729100,1488.15,1489.0,1487.3,1488.65,4109
1712729400,1488.6,1489.15,1485.4,1486.15,11648
1712729700,1486.15,1487.65,1485.2,1487.3,5945
1712730000,1486.45,1487.45,1486.2,1486.9,1925
1712730300,1486.9,1488.45,1486.35,1488.45,3322
1712730600,1488.25,1490.4,1487.5,1490.0,7157
1712730900,1490.0,1490.05,1487.95,1488.55,3579
1712731200,1488.55,1491.25,1487.25,1491.25,5139
1712731500,1491.25,1491.25,1487.0,1488.6,6600
1712731800,1487.85,1488.6,1486.05,1487.55,6631
1712732100,1487.6,1490.4,1487.45,1490.25,18404
1712732400,1490.25,1493.0,1490.25,1492.5,8184
1712732700,1492.5,1493.5,1491.75,1493.5,8830
1712733000,1493.5,1494.95,1492.65,1492.65,8739
1712733300,1492.65,1493.05,1490.9,1491.0,5457
1712733600,1491.0,1494.85,1489.0,1494.8,5938
1712733900,1494.8,1494.95,1492.15,1494.7,5342
1712734200,1494.7,1494.75,1493.5,1493.95,4864
1712734500,1494.55,1496.25,1493.5,1495.7,14416
1712734800,1495.7,1500.75,1495.2,1500.4,31671
1712735100,1500.4,1500.5,1498.75,1500.0,8638
1712735400,1500.0,1502.4,1499.0,1502.35,13641
1712735700,1501.45,1502.35,1499.3,1500.2,7596
1712736000,1500.2,1501.3,1499.9,1500.5,7042
1712736300,1500.35,1501.5,1499.0,1500.25,12534
1712736600,1500.25,1501.0,1499.05,1501.0,8704
1712736900,1501.0,1501.65,1499.6,1501.35,7721
1712737200,1501.35,1502.3,1499.55,1502.3,9282
1712737500,1502.3,1503.6,1501.2,1503.1,14048
1712737800,1503.1,1503.25,1501.05,1502.35,12798
1712738100,1502.35,1506.05,1501.05,1505.45,18473
1712738400,1505.45,1505.75,1503.15,1504.35,12594
1712738700,1504.2,1507.35,1503.5,1507.15,20360
1712739000,1507.0,1507.2,1505.4,1506.6,12276
1712739300,1506.6,1507.25,1504.1,1506.5,17487
1712739600,1506.45,1507.9,1506.0,1507.8,13943
1712739900,1507.0,1508.5,1506.1,1507.25,25375
1712740200,1507.15,1508.35,1505.3,1507.4,30914
1712740500,1507.4,1508.35,1506.1,1507.15,21360
1712740800,1507.9,1508.35,1506.85,1508.2,16906
1712741100,1508.15,1508.25,1506.35,1507.3,12323
1712741400,1506.55,1508.3,1503.3,1508.0,53453
1712741700,1507.9,1508.5,1505.45,1505.45,38750
1712742000,1505.85,1506.6,1503.85,1504.6,36542
1712742300,1504.55,1504.75,1498.2,1500.45,47122
1712742600,1500.45,1502.2,1498.2,1500.2,36362
1712742900,1500.05,1501.4,1491.5,1495.0,33151
1712893500,1501.0,1502.95,1491.35,1501.8,30769
1712893800,1501.8,1504.75,1500.0,1502.2,15828
1712894100,1502.2,1502.7,1498.55,1499.95,12369
1712894400,1499.75,1500.1,1496.45,1500.0,43439
1712894700,1500.0,1507.15,1500.0,1505.15,15228
1712895000,1505.15,1506.95,1498.75,1499.95,22497
1712895300,1499.95,1505.75,1497.55,1503.0,48728
1712895600,1503.0,1507.65,1502.65,1507.0,7707
1712895900,1507.05,1507.95,1504.0,1505.0,10656
1712896200,1505.0,1507.2,1505.0,1506.65,5262
1712896500,1506.1,1508.2,1505.55,1506.7,3918
1712896800,1506.7,1508.25,1505.0,1508.25,11742
1712897100,1508.9,1508.9,1507.0,1508.5,7198
1712897400,1508.5,1508.6,1504.8,1507.05,39753
1712897700,1507.75,1508.75,1506.5,1508.0,5041
1712898000,1508.2,1511.0,1507.1,1509.1,10075
1712898300,1509.5,1510.7,1507.55,1509.2,6033
1712898600,1509.9,1511.4,1508.65,1510.6,9947
1712898900,1509.8,1510.5,1507.8,1508.1,6361
