datetime,open,high,low,close,volume
1712899200,1508.8,1509.7,1501.05,1503.95,23046
1712899500,1504.35,1505.0,1503.2,1503.95,5690
1712899800,1503.95,1505.0,1502.7,1502.95,3681
1712900100,1502.5,1503.0,1500.05,1500.8,5526
1712900400,1501.2,1502.2,1500.0,1500.7,6053
1712900700,1501.0,1505.0,1500.6,1504.4,5401
1712901000,1504.9,1504.9,1501.75,1502.0,1987
1712901300,1502.75,1502.8,1500.85,1501.75,8495
1712901600,1501.75,1502.05,1499.0,1500.75,6587
1712901900,1500.55,1501.45,1497.65,1501.45,9901
1712902200,1501.45,1501.9,1499.3,1500.45,6709
1712902500,1500.45,1500.95,1497.1,1499.0,5083
1712902800,1499.0,1499.35,1496.05,1497.25,2777
1712903100,1497.25,1497.3,1495.1,1496.45,3339
1712903400,1496.1,1496.4,1495.3,1496.05,2036
1712903700,1494.95,1497.45,1494.9,1495.7,4473
1712904000,1496.5,1496.65,1494.55,1495.05,1907
1712904300,1495.05,1495.4,1493.05,1494.75,3411
1712904600,1494.75,1499.1,1493.05,1498.65,7358
1712904900,1499.05,1499.1,1496.0,1496.4,2014
1712905200,1496.4,1497.55,1495.25,1496.45,2831
1712905500,1496.45,1496.45,1493.75,1493.8,2314
1712905800,1494.15,1496.15,1493.1,1496.05,4304
1712906100,1496.0,1497.85,1495.0,1496.8,1962
1712906400,1496.8,1497.05,1495.1,1496.4,1503
1712906700,1496.95,1497.0,1494.05,1495.95,4051
1712907000,1494.85,1497.6,1494.0,1494.75,3657
1712907300,1494.8,1494.8,1493.3,1493.95,2184
1712907600,1493.95,1495.3,1493.55,1495.0,3239
1712907900,1495.0,1498.45,1494.85,1498.35,2351
1712908200,1498.4,1498.45,1496.0,1497.5,2429
1712908500,1497.5,1499.1,1497.0,1498.3,2881
1712908800,1498.35,1499.0,1497.5,1498.3,2143
1712909100,1498.3,1498.85,1497.15,1498.0,1822
1712909400,1498.0,1499.05,1497.55,1498.7,2472
1712909700,1498.7,1499.0,1497.8,1498.5,1663
1712910000,1498.5,1498.7,1497.95,1498.6,1610
1712910300,1498.6,1499.85,1497.8,1499.85,5166
1712910600,1499.85,1499.85,1498.3,1498.3,3010
1712910900,1498.55,1498.6,1496.0,1496.65,4272
1712911200,1496.65,1497.35,1495.8,1496.45,3024
1712911500,1496.5,1497.9,1495.8,1496.8,2416
1712911800,1496.8,1496.9,1495.05,1496.9,6537
1712912100,1496.9,1498.6,1496.25,1497.85,7820
1712912400,1497.95,1498.0,1496.35,1497.0,3937
1712912700,1497.0,1499.1,1496.2,1498.75,4454
1712913000,1498.8,1500.1,1498.15,1499.6,28362
1712913300,1499.2,1500.4,1494.6,1495.15,13420
1712913600,1495.15,1496.6,1493.6,1494.6,8067
1712913900,1494.15,1496.65,1493.65,1495.8,6919
1712914200,1495.7,1496.3,1490.35,1491.2,28977
1712914500,1491.95,1493.35,1489.55,1490.2,23219
1712914800,1490.25,1494.0,1488.2,1493.85,57747
1712915100,1493.95,1497.0,1493.6,1496.4,26439
1712915400,1496.45,1496.5,1492.1,1492.1,47527
1712915700,1491.6,1493.0,1491.6,1493.0,34938
1713152700,1489.85,1489.9,1470.2,1476.1,29414
1713153000,1475.95,1479.85,1473.3,1473.8,22698
1713153300,1473.8,1475.45,1469.0,1473.9,14333
1713153600,1473.9,1475.0,1471.0,1473.95,8028
1713153900,1473.5,1473.95,1466.4,1468.1,10376
1713154200,1467.4,1471.35,1467.4,1468.85,6453
1713154500,1468.05,1474.1,1468.05,1471.55,8055
1713154800,1471.8,1476.75,1471.2,1475.9,211585
1713155100,1476.2,1480.7,1476.0,1480.7,9191
1713155400,1480.7,1480.7,1478.1,1479.6,6735
1713155700,1479.6,1482.0,1478.65,1479.45,6100
1713156000,1479.95,1480.0,1476.0,1477.0,5912
1713156300,1477.25,1477.25,1473.3,1475.6,8292
1713156600,1475.6,1475.95,1473.05,1473.5,7070
1713156900,1474.0,1476.45,1473.5,1476.15,13946
1713157200,1475.7,1476.45,1474.05,1474.9,15748
1713157500,1474.9,1475.75,1473.25,1474.7,6086
1713157800,1474.8,1475.6,1473.05,1475.6,6562
1713158100,1475.6,1477.9,1475.4,1477.1,8798
1713158400,1477.05,1477.4,1475.7,1475.7,5721
1713158700,1476.05,1480.0,1475.0,1478.35,11269
1713159000,1478.35,1478.95,1475.35,1476.45,9497
1713159300,1476.25,1476.25,1473.5,1475.1,6146
1713159600,1475.1,1475.65,1473.85,1473.95,4382
1713159900,1473.55,1475.05,1471.8,1473.1,7021
1713160200,1473.05,1473.05,1469.1,1469.8,9264
1713160500,1469.8,1472.9,1468.7,1472.0,5574
1713160800,1472.0,1472.0,1469.3,1470.85,5355
1713161100,1470.85,1470.85,1469.55,1470.85,3431
1713161400,1471.3,1471.8,1470.3,1471.0,3473
1713161700,1471.0,1471.0,1468.1,1468.3,8199
1713162000,1468.35,1470.3,1468.0,1468.0,6302
1713162300,1468.65,1471.0,1467.0,1471.0,12225
1713162600,1471.0,1471.95,1468.95,1469.45,7319
1713162900,1469.45,1469.45,1467.1,1468.5,6676
1713163200,1468.9,1470.85,1468.9,1469.55,14574
1713163500,1469.6,1470.55,1468.2,1469.8,11529
1713163800,1469.75,1471.9,1469.55,1471.5,14345
1713164100,1471.5,1473.05,1469.6,1470.35,10948
1713164400,1470.1,1471.6,1469.8,1470.35,10267
1713164700,1470.35,1473.15,1470.0,1472.1,11639
1713165000,1472.1,1472.95,1470.5,1472.9,6556
1713165300,1472.9,1474.75,1472.05,1472.5,9515
1713165600,1472.45,1473.4,1470.35,1471.2,7198
1713165900,1471.2,1471.2,1469.3,1469.85,4244
1713166200,1469.9,1469.9,1467.45,1468.45,6002
1713166500,1468.45,1469.75,1467.05,1469.75,7254
1713166800,1469.75,1471.0,1468.05,1470.9,8394
1713167100,1470.6,1470.9,1468.1,1468.9,4450
1713167400,1468.9,1471.7,1468.9,1471.7,5768
1713167700,1471.7,1473.7,1471.1,1471.75,7385
1713168000,1471.75,1473.6,1471.7,1473.6,5131
1713168300,1473.55,1473.55,1470.25,1472.45,6447
1713168600,1472.8,1473.35,1470.9,1471.25,4129
1713168900,1471.25,1472.0,1470.2,1470.6,5054
1713169200,1470.6,1471.55,1469.75,1470.95,4522
1713169500,1470.95,1471.15,1469.2,1469.7,5872
1713169800,1469.7,1472.45,1469.7,1472.0,4037
1713170100,1472.0,1472.8,1471.1,1472.8,6094
1713170400,1472.8,1472.8,1470.5,1471.1,3669
1713170700,1471.1,1472.1,1470.7,1470.7,3211
1713171000,1470.85,1472.2,1468.75,1470.5,8208
1713171300,1470.5,1470.5,1468.0,1468.35,4540
1713171600,1468.8,1469.0,1465.65,1466.3,4913
1713171900,1466.3,1467.75,1465.6,1467.25,5058
1713172200,1467.25,1467.8,1466.55,1467.6,3529
1713172500,1467.6,1467.95,1465.9,1466.6,4955
1713172800,1466.6,1468.5,1465.1,1467.45,12253
1713173100,1466.95,1469.5,1465.0,1465.9,19435
1713173400,1465.95,1466.25,1462.5,1464.8,38596
1713173700,1464.0,1466.85,1463.25,1466.3,34916
1713174000,1466.65,1467.05,1465.0,1465.7,37534
1713174300,1465.7,1468.35,1465.7,1467.3,34350
1713174600,1467.45,1470.3,1467.1,1469.25,41306
1713174900,1470.1,1472.9,1469.15,1471.75,38860
1713239100,1460.2,1474.6,1460.2,1471.4,27909
1713239400,1471.7,1473.8,1469.65,1471.95,12164
1713239700,1472.2,1476.9,1471.5,1472.1,37971
1713240000,1471.8,1473.5,1470.0,1470.0,15230
1713240300,1470.55,1470.75,1465.15,1466.0,12889
1713240600,1465.3,1466.6,1463.2,1465.5,11949
1713240900,1465.65,1465.65,1461.0,1463.35,6455
1713241200,1463.55,1464.2,1460.4,1463.95,6183
1713241500,1463.9,1464.8,1462.0,1462.0,6840
1713241800,1462.6,1465.0,1461.05,1465.0,5893
1713242100,1465.0,1465.2,1461.35,1461.65,8638
1713242400,1461.65,1462.0,1459.0,1460.35,21118
1713242700,1460.35,1462.5,1460.0,1461.35,8505
1713243000,1461.3,1462.35,1457.85,1461.85,13227
1713243300,1461.85,1465.25,1461.75,1465.25,6000
1713243600,1465.1,1466.3,1464.55,1464.9,8709
1713243900,1464.5,1464.7,1462.45,1464.15,10191
1713244200,1464.0,1464.7,1463.0,1463.65,2332
1713244500,1463.6,1463.6,1461.3,1462.25,3345
1713244800,1462.2,1462.25,1460.0,1461.75,4183
1713245100,1461.55,1461.55,1459.8,1460.95,3831
1713245400,1460.9,1462.4,1460.35,1461.75,2517
1713245700,1461.75,1462.9,1460.45,1461.0,3555
1713246000,1460.7,1461.1,1459.0,1460.35,7596
1713246300,1460.05,1460.45,1459.0,1459.55,3092
1713246600,1459.6,1460.45,1459.15,1460.15,3333
1713246900,1460.1,1460.15,1456.45,1459.65,5998
1713247200,1459.45,1460.2,1458.6,1460.0,3323
1713247500,1459.8,1459.8,1458.35,1459.4,3218
1713247800,1459.35,1459.55,1458.1,1459.5,4552
1713248100,1459.25,1461.4,1458.75,1458.75,6570
1713248400,1459.4,1459.4,1456.2,1458.75,11984
1713248700,1458.75,1459.0,1455.05,1457.65,18895
1713249000,1457.7,1457.85,1454.1,1454.55,9761
1713249300,1454.25,1456.0,1453.0,1453.3,10372
1713249600,1453.45,1455.75,1453.05,1455.55,10651
1713249900,1455.45,1455.7,1453.7,1453.7,7790
1713250200,1454.0,1454.7,1452.25,1453.85,13973
1713250500,1453.85,1454.55,1452.0,1453.1,9375
1713250800,1453.5,1457.0,1453.1,1457.0,9698
1713251100,1456.9,1459.3,1456.65,1459.0,8741
1713251400,1458.95,1462.0,1458.9,1461.2,5935
1713251700,1461.0,1461.85,1460.0,1460.8,2895
1713252000,1461.95,1462.5,1460.7,1461.0,3282
1713252300,1460.85,1461.55,1460.85,1461.3,1754
1713252600,1461.45,1462.75,1460.05,1462.7,4198
1713252900,1462.7,1462.7,1461.05,1461.7,1333
1713253200,1461.85,1463.35,1460.5,1462.95,6911
1713253500,1463.0,1463.0,1460.8,1461.95,3812
1713253800,1461.95,1461.95,1460.9,1461.4,1352
1713254100,1461.4,1465.75,1461.4,1463.8,6874
1713254400,1463.85,1465.25,1463.3,1464.75,1829
1713254700,1464.75,1465.95,1463.8,1465.3,3178
1713255000,1465.3,1467.0,1464.05,1464.15,4218
1713255300,1464.2,1466.45,1463.75,1465.25,6298
1713255600,1465.4,1470.75,1464.7,1468.6,14701
1713255900,1467.9,1469.65,1467.3,1468.65,2681
1713256200,1468.65,1468.8,1465.75,1466.85,5629
1713256500,1466.8,1466.85,1464.65,1466.15,5524
1713256800,1466.0,1468.0,1464.05,1465.85,4810
1713257100,1465.9,1470.85,1465.8,1467.7,22261
1713257400,1467.2,1468.4,1465.9,1466.05,4694
1713257700,1466.55,1466.7,1460.75,1462.0,10958
1713258000,1461.5,1462.8,1460.05,1461.15,4673
1713258300,1461.15,1462.0,1460.65,1461.7,3769
1713258600,1461.65,1461.75,1460.05,1461.2,4700
1713258900,1461.15,1462.8,1460.9,1462.15,15573
1713259200,1462.1,1463.65,1460.55,1460.75,19228
1713259500,1460.55,1462.05,1458.2,1460.05,11149
1713259800,1460.0,1465.0,1460.0,1464.55,24167
1713260100,1464.6,1464.75,1461.6,1462.45,18142
1713260400,1462.45,1466.0,1461.7,1465.95,29575
1713260700,1465.95,1466.05,1461.55,1462.4,27277
1713261000,1462.35,1464.05,1460.05,1463.8,28365
1713261300,1464.0,1467.9,1460.8,1467.9,17342
1713411900,1465.0,1476.6,1465.0,1466.1,41475
1713412200,1466.05,1468.85,1465.0,1465.95,27684
1713412500,1466.35,1469.85,1464.3,1468.75,34272
1713412800,1469.0,1474.3,1467.0,1472.8,18391
1713413100,1472.85,1474.95,1470.0,1471.05,34199
1713413400,1471.6,1471.6,1462.85,1468.3,42599
1713413700,1468.3,1469.25,1460.0,1460.0,55311
1713414000,1460.7,1465.8,1458.75,1465.8,24651
1713414300,1466.0,1473.95,1466.0,1473.15,11285
1713414600,1473.2,1474.65,1470.65,1471.55,10880
1713414900,1471.55,1472.2,1464.5,1468.2,13502
1713415200,1468.2,1468.55,1463.15,1465.85,18021
1713415500,1465.85,1467.3,1463.55,1464.15,17664
1713415800,1464.1,1465.75,1462.25,1465.65,15582
1713416100,1465.5,1466.85,1464.7,1466.25,17486
1713416400,1466.3,1469.85,1463.0,1469.4,23324
1713416700,1469.4,1472.35,1468.05,1469.75,19894
1713417000,1469.7,1470.45,1467.75,1468.05,17692
1713417300,1468.1,1470.45,1467.15,1469.0,19392
1713417600,1469.0,1469.05,1465.2,1467.85,14248
1713417900,1467.9,1468.6,1466.05,1466.8,12151
1713418200,1467.25,1468.35,1466.2,1468.0,10498
1713418500,1468.05,1478.0,1467.85,1477.15,22233
1713418800,1477.6,1479.9,1476.7,1478.1,16884
1713419100,1478.6,1483.65,1478.5,1481.0,18236
1713419400,1481.05,1481.85,1479.2,1480.9,11025
1713419700,1480.9,1481.55,1477.45,1478.55,10645
1713420000,1478.5,1479.95,1477.0,1477.3,12032
1713420300,1477.45,1481.0,1477.3,1478.55,15541
1713420600,1479.15,1479.75,1475.5,1477.4,16025
1713420900,1477.55,1479.4,1475.65,1476.5,10132
1713421200,1476.75,1478.75,1475.5,1478.75,11258
1713421500,1478.65,1480.0,1476.95,1479.3,13200
1713421800,1479.3,1480.05,1478.1,1478.75,10907
1713422100,1479.35,1479.35,1476.2,1478.6,10380
1713422400,1478.65,1479.95,1477.6,1478.75,11339
1713422700,1477.95,1481.4,1477.95,1480.0,10358
1713423000,1480.45,1481.35,1478.5,1479.2,11599
1713423300,1479.15,1481.0,1477.15,1480.95,10835
1713423600,1481.0,1482.0,1479.6,1480.35,12463
1713423900,1480.35,1481.85,1477.6,1481.8,11542
1713424200,1481.85,1482.95,1480.1,1481.25,22272
1713424500,1481.25,1481.8,1477.55,1478.8,5921
1713424800,1478.8,1479.45,1476.2,1476.85,5767
1713425100,1477.0,1480.1,1475.4,1478.85,11308
1713425400,1478.85,1479.85,1477.4,1477.95,8279
1713425700,1477.95,1479.9,1476.9,1478.25,7209
1713426000,1478.2,1478.95,1475.0,1478.75,10088
1713426300,1478.75,1478.8,1475.3,1477.5,13638
1713426600,1477.75,1478.1,1475.15,1476.25,7508
1713426900,1476.25,1476.55,1462.75,1465.4,80480
1713427200,1465.4,1474.55,1463.4,1473.6,38005
1713427500,1473.2,1474.0,1464.1,1467.0,25332
1713427800,1467.45,1471.35,1463.4,1466.6,18093
1713428100,1466.65,1468.0,1465.45,1467.35,10700
1713428400,1467.35,1469.7,1463.45,1468.45,16427
1713428700,1468.45,1470.0,1466.6,1468.0,13525
1713429000,1468.4,1469.2,1465.55,1467.9,23988
1713429300,1467.9,1468.9,1464.55,1466.3,13782
1713429600,1466.2,1468.2,1463.45,1466.9,23233
1713429900,1466.9,1468.8,1464.85,1465.9,21534
1713430200,1465.9,1467.1,1463.2,1466.25,15600
1713430500,1466.6,1468.7,1463.1,1465.65,18619
1713430800,1465.55,1465.9,1461.0,1462.35,17748
1713431100,1462.45,1464.6,1460.0,1463.6,21794
1713431400,1463.65,1466.15,1461.4,1462.6,19705
1713431700,1462.9,1464.65,1460.7,1463.15,12688
1713432000,1462.2,1464.55,1460.0,1461.1,15262
1713432300,1461.1,1462.6,1459.0,1462.6,55900
1713432600,1462.1,1464.6,1460.0,1460.65,133940
1713432900,1460.95,1462.3,1452.05,1453.3,110179
1713433200,1453.2,1454.2,1449.4,1453.4,63491
1713433500,1453.4,1456.2,1450.4,1451.95,58584
1713433800,1451.95,1452.6,1448.0,1451.95,51801
1713434100,1451.95,1460.0,1451.9,1459.75,26796
1713411900,1465.0,1476.6,1465.0,1466.1,41475
1713412200,1466.05,1468.85,1465.0,1465.95,27684
1713412500,1466.35,1469.85,1464.3,1468.75,34272
1713412800,1469.0,1474.3,1467.0,1472.8,18391
1713413100,1472.85,1474.95,1470.0,1471.05,34199
1713413400,1471.6,1471.6,1462.85,1468.3,42599
1713413700,1468.3,1469.25,1460.0,1460.0,55311
1713414000,1460.7,1465.8,1458.75,1465.8,24651
1713414300,1466.0,1473.95,1466.0,1473.15,11285
1713414600,1473.2,1474.65,1470.65,1471.55,10880
1713414900,1471.55,1472.2,1464.5,1468.2,13502
1713415200,1468.2,1468.55,1463.15,1465.85,18021
1713415500,1465.85,1467.3,1463.55,1464.15,17664
1713415800,1464.1,1465.75,1462.25,1465.65,15582
1713416100,1465.5,1466.85,1464.7,1466.25,17486
1713416400,1466.3,1469.85,1463.0,1469.4,23324
1713416700,1469.4,1472.35,1468.05,1469.75,19894
1713417000,1469.7,1470.45,1467.75,1468.05,17692
1713417300,1468.1,1470.45,1467.15,1469.0,19392
1713417600,1469.0,1469.05,1465.2,1467.85,14248
1713417900,1467.9,1468.6,1466.05,1466.8,12151
1713418200,1467.25,1468.35,1466.2,1468.0,10498
1713418500,1468.05,1478.0,1467.85,1477.15,22233
1713418800,1477.6,1479.9,1476.7,1478.1,16884
1713419100,1478.6,1483.65,1478.5,1481.0,18236
1713419400,1481.05,1481.85,1479.2,1480.9,11025
1713419700,1480.9,1481.55,1477.45,1478.55,10645
1713420000,1478.5,1479.95,1477.0,1477.3,12032
1713420300,1477.45,1481.0,1477.3,1478.55,15541
1713420600,1479.15,1479.75,1475.5,1477.4,16025
1713420900,1477.55,1479.4,1475.65,1476.5,10132
1713421200,1476.75,1478.75,1475.5,1478.75,11258
1713421500,1478.65,1480.0,1476.95,1479.3,13200
1713421800,1479.3,1480.05,1478.1,1478.75,10907
1713422100,1479.35,1479.35,1476.2,1478.6,10380
1713422400,1478.65,1479.95,1477.6,1478.75,11339
1713422700,1477.95,1481.4,1477.95,1480.0,10358
1713423000,1480.45,1481.35,1478.5,1479.2,11599
1713423300,1479.15,1481.0,1477.15,1480.95,10835
1713423600,1481.0,1482.0,1479.6,1480.35,12463
1713423900,1480.35,1481.85,1477.6,1481.8,11542
1713424200,1481.85,1482.95,1480.1,1481.25,22272
1713424500,1481.25,1481.8,1477.55,1478.8,5921
1713424800,1478.8,1479.45,1476.2,1476.85,5767
1713425100,1477.0,1480.1,1475.4,1478.85,11308
1713425400,1478.85,1479.85,1477.4,1477.95,8279
1713425700,1477.95,1479.9,1476.9,1478.25,7209
1713426000,1478.2,1478.95,1475.0,1478.75,10088
1713426300,1478.75,1478.8,1475.3,1477.5,13638
1713426600,1477.75,1478.1,1475.15,1476.25,7508
1713426900,1476.25,1476.55,1462.75,1465.4,80480
1713427200,1465.4,1474.55,1463.4,1473.6,38005
1713427500,1473.2,1474.0,1464.1,1467.0,25332
1713427800,1467.45,1471.35,1463.4,1466.6,18093
1713428100,1466.65,1468.0,1465.45,1467.35,10700
1713428400,1467.35,1469.7,1463.45,1468.45,16427
1713428700,1468.45,1470.0,1466.6,1468.0,13525
1713429000,1468.4,1469.2,1465.55,1467.9,23988
1713429300,1467.9,1468.9,1464.55,1466.3,13782
1713429600,1466.2,1468.2,1463.45,1466.9,23233
1713429900,1466.9,1468.8,1464.85,1465.9,21534
1713430200,1465.9,1467.1,1463.2,1466.25,15600
1713430500,1466.6,1468.7,1463.1,1465.65,18619
1713430800,1465.55,1465.9,1461.0,1462.35,17748
1713431100,1462.45,1464.6,1460.0,1463.6,21794
1713431400,1463.65,1466.15,1461.4,1462.6,19705
1713431700,1462.9,1464.65,1460.7,1463.15,12688
1713432000,1462.2,1464.55,1460.0,1461.1,15262
1713432300,1461.1,1462.6,1459.0,1462.6,55900
1713432600,1462.1,1464.6,1460.0,1460.65,133940
1713432900,1460.95,1462.3,1452.05,1453.3,110179
1713433200,1453.2,1454.2,1449.4,1453.4,63491
1713433500,1453.4,1456.2,1450.4,1451.95,58584
1713433800,1451.95,1452.6,1448.0,1451.95,51801
1713434100,1451.95,1460.0,1451.9,1459.75,26796
1713498300,1450.0,1455.0,1429.8,1440.25,65588
1713498600,1440.2,1441.0,1433.05,1436.5,29386
1713498900,1436.5,1438.5,1428.3,1428.55,16126
1713499200,1429.15,1434.0,1425.35,1432.95,22407
1713499500,1433.1,1446.75,1431.65,1443.65,15523
1713499800,1442.9,1443.45,1438.85,1440.7,3800
1713500100,1440.7,1446.8,1439.4,1442.6,4626
1713500400,1442.6,1445.0,1441.0,1444.4,2109
1713500700,1444.4,1447.0,1443.0,1444.9,4591
1713501000,1444.85,1447.75,1442.2,1447.6,4136
1713501300,1447.6,1447.85,1444.35,1444.35,4729
1713501600,1444.3,1444.4,1440.35,1441.7,7050
1713501900,1441.65,1442.95,1439.35,1442.65,5046
1713502200,1442.65,1443.0,1439.55,1440.85,11467
1713502500,1440.85,1443.5,1439.55,1440.25,9387
1713502800,1440.25,1443.15,1438.45,1440.5,7089
1713503100,1440.25,1442.35,1439.25,1441.15,6415
1713503400,1441.05,1442.0,1440.0,1440.65,5652
1713503700,1440.45,1442.3,1435.05,1440.5,45910
1713504000,1440.0,1441.95,1438.0,1440.0,19192
1713504300,1440.9,1443.1,1439.35,1440.7,12688
1713504600,1441.1,1443.95,1440.7,1443.2,2415
1713504900,1443.2,1443.2,1439.7,1440.15,8914
1713505200,1440.1,1442.75,1438.6,1442.75,11864
1713505500,1442.75,1443.0,1438.0,1440.1,15902
1713505800,1440.1,1441.55,1439.85,1440.5,7745
1713506100,1440.5,1444.0,1438.7,1442.95,11561
1713506400,1442.95,1443.4,1440.9,1440.9,5720
1713506700,1440.85,1442.6,1440.1,1441.25,9303
1713507000,1441.15,1441.5,1439.3,1440.65,19848
1713507300,1440.65,1440.9,1439.1,1440.75,5154
1713507600,1440.75,1440.75,1435.1,1436.45,11513
1713507900,1436.45,1436.45,1435.0,1435.2,2427
1713508200,1435.2,1435.9,1433.35,1434.1,3123
1713508500,1434.1,1435.85,1433.3,1434.6,3815
1713508800,1434.6,1435.25,1434.0,1434.75,3989
1713509100,1434.75,1435.6,1433.2,1435.1,5672
1713509400,1435.1,1439.85,1434.2,1437.75,8275
1713509700,1437.65,1438.3,1434.9,1434.95,4145
1713510000,1434.95,1434.95,1431.6,1432.0,5824
1713510300,1432.0,1437.7,1431.05,1437.7,7155
1713510600,1437.7,1440.7,1436.7,1440.25,14109
1713510900,1440.3,1442.7,1440.2,1441.15,14313
1713511200,1441.25,1442.75,1439.7,1441.9,30033
1713511500,1441.8,1442.85,1441.5,1442.6,9149
1713511800,1442.35,1444.5,1441.6,1444.5,15997
1713512100,1444.45,1444.45,1440.8,1443.2,16265
1713512400,1443.2,1443.45,1442.05,1442.9,805
1713512700,1442.9,1443.0,1442.0,1442.3,13858
1713513000,1442.3,1444.45,1438.0,1444.45,45146
1713513300,1444.5,1444.7,1442.6,1442.7,1825
1713513600,1442.6,1444.65,1440.7,1442.15,8005
1713513900,1442.15,1442.15,1439.5,1441.05,4918
1713514200,1441.05,1446.35,1440.45,1445.7,14136
1713514500,1445.7,1446.65,1444.85,1446.65,2731
1713514800,1446.65,1451.75,1446.45,1451.75,16659
1713515100,1451.75,1454.25,1451.2,1451.85,2806
1713515400,1452.4,1455.3,1451.15,1453.0,3984
1713515700,1453.0,1457.55,1453.0,1455.25,5181
1713516000,1455.25,1455.9,1453.45,1455.6,6219
1713516300,1454.75,1456.6,1449.05,1449.85,21530
1713516600,1449.85,1450.1,1446.3,1448.2,7437
1713516900,1447.55,1450.8,1447.55,1449.0,5626
1713517200,1448.75,1451.9,1448.65,1451.15,10736
1713517500,1451.2,1451.95,1449.85,1450.1,16719
1713517800,1450.0,1451.55,1445.0,1446.0,14514
1713518100,1446.25,1448.15,1445.0,1447.4,17146
1713518400,1447.4,1448.35,1445.05,1447.4,40146
1713518700,1447.4,1448.2,1445.6,1447.1,17810
1713519000,1447.55,1448.7,1446.2,1447.45,43020
1713519300,1448.0,1451.9,1446.4,1451.9,29499
1713519600,1451.7,1451.7,1447.4,1449.0,23645
1713519900,1449.0,1449.05,1445.55,1446.1,38441
1713520200,1446.1,1448.65,1444.75,1446.0,95265
1713520500,1446.0,1457.0,1445.35,1457.0,64169
1713757500,1456.5,1474.85,1452.0,1474.85,38323
1713757800,1475.0,1475.0,1464.7,1466.45,21686
1713758100,1466.45,1469.65,1465.3,1466.15,7253
1713758400,1466.0,1468.85,1465.3,1467.3,7231
1713758700,1467.3,1471.05,1466.9,1467.45,7584
1713759000,1467.45,1468.5,1466.0,1467.0,2889
1713759300,1467.0,1467.9,1463.25,1464.5,8949
1713759600,1464.5,1466.0,1461.6,1461.6,4702
1713759900,1462.2,1463.8,1460.15,1462.45,4542
1713760200,1463.0,1466.0,1462.0,1463.65,5019
1713760500,1463.9,1466.5,1463.4,1464.7,6657
1713760800,1464.7,1467.9,1464.0,1466.4,4712
1713761100,1466.9,1478.95,1466.5,1477.35,44063
1713761400,1477.8,1477.85,1472.3,1474.3,22490
1713761700,1474.3,1477.5,1473.55,1477.5,7569
1713762000,1477.5,1477.5,1475.4,1476.1,6323
1713762300,1475.75,1477.5,1475.5,1476.7,2356
1713762600,1476.7,1479.55,1476.35,1477.25,6800
1713762900,1477.25,1477.25,1473.9,1474.55,4774
1713763200,1474.7,1477.0,1474.3,1475.6,2476
1713763500,1475.7,1476.4,1473.6,1474.95,5419
1713763800,1474.9,1479.05,1474.25,1478.2,9803
1713764100,1478.2,1479.05,1476.75,1478.8,3240
1713764400,1478.8,1479.0,1477.7,1478.55,4076
1713764700,1478.55,1478.7,1476.65,1477.45,3313
1713765000,1476.95,1477.7,1475.0,1477.7,3042
1713765300,1477.7,1477.9,1474.55,1475.85,4903
1713765600,1476.1,1477.3,1475.7,1476.55,2419
1713765900,1476.55,1477.7,1475.95,1477.7,1868
1713766200,1477.75,1478.55,1476.5,1477.0,3443
1713766500,1477.0,1478.5,1476.6,1478.4,1850
1713766800,1478.4,1480.0,1478.3,1479.9,5819
1713767100,1479.9,1481.4,1479.65,1481.3,5140
1713767400,1481.25,1482.5,1479.25,1480.85,8461
1713767700,1480.85,1482.9,1480.15,1480.7,7075
1713768000,1481.2,1482.15,1478.15,1478.25,10199
1713768300,1478.25,1480.0,1477.4,1477.95,11809
1713768600,1478.0,1479.55,1477.5,1479.1,3493
1713768900,1478.45,1479.5,1477.1,1477.95,4133
1713769200,1478.6,1479.75,1477.45,1478.6,14734
1713769500,1478.6,1479.6,1478.4,1479.5,13437
1713769800,1479.3,1481.95,1478.8,1481.15,22203
1713770100,1481.2,1481.35,1477.8,1479.25,8789
1713770400,1479.25,1479.25,1478.1,1478.95,2446
1713770700,1478.95,1480.25,1478.9,1479.2,7105
1713771000,1479.2,1479.95,1479.15,1479.9,3675
1713771300,1479.9,1481.4,1477.5,1477.8,12730
