datetime,open,high,low,close,volume
1713771600,1477.8,1480.4,1477.8,1479.15,4749
1713771900,1479.4,1479.85,1478.15,1478.8,3974
1713772200,1479.0,1479.2,1478.0,1478.25,3531
1713772500,1479.4,1479.95,1478.0,1478.55,5913
1713772800,1478.55,1480.0,1478.55,1480.0,2312
1713773100,1480.0,1480.0,1478.9,1479.45,2498
1713773400,1479.65,1479.9,1478.85,1479.75,2444
1713773700,1479.75,1480.85,1479.3,1480.5,3583
1713774000,1480.45,1480.55,1479.5,1479.9,2746
1713774300,1479.85,1479.95,1479.5,1479.5,3465
1713774600,1479.5,1480.95,1479.5,1480.55,5879
1713774900,1480.6,1481.45,1479.5,1481.2,5291
1713775200,1481.2,1481.2,1479.65,1480.2,3303
1713775500,1480.2,1480.5,1479.3,1479.55,9052
1713775800,1479.55,1480.75,1479.3,1479.85,5357
1713776100,1479.85,1480.05,1479.3,1479.3,3081
1713776400,1479.9,1480.0,1479.3,1479.8,6834
1713776700,1480.35,1480.5,1478.3,1478.7,9630
1713777000,1478.6,1480.6,1478.6,1479.35,7789
1713777300,1479.45,1480.0,1479.05,1479.6,9668
1713777600,1479.5,1480.0,1479.3,1479.4,12052
1713777900,1479.95,1480.0,1478.6,1479.6,10687
1713778200,1479.55,1480.35,1479.0,1479.1,28787
1713778500,1479.1,1479.3,1473.15,1475.05,69830
1713778800,1475.0,1476.05,1473.35,1474.15,35428
1713779100,1474.15,1474.35,1470.4,1473.0,43730
1713779400,1473.0,1475.5,1472.05,1475.15,31410
1713779700,1475.25,1479.85,1474.25,1477.05,37703
1713843900,1478.0,1489.2,1478.0,1481.95,58143
1713844200,1481.95,1485.35,1479.05,1480.15,26483
1713844500,1480.15,1484.95,1477.5,1478.7,16011
1713844800,1478.9,1481.0,1478.2,1479.4,12359
1713845100,1479.4,1482.65,1478.0,1482.35,13391
1713845400,1481.5,1482.0,1475.95,1479.25,13999
1713845700,1479.25,1479.35,1476.7,1478.0,7554
1713846000,1477.75,1480.3,1476.7,1477.95,12859
1713846300,1478.35,1478.95,1474.85,1476.6,30643
1713846600,1476.9,1476.9,1473.7,1475.6,6651
1713846900,1475.6,1476.95,1474.8,1475.05,7892
1713847200,1475.0,1476.3,1474.0,1474.7,10903
1713847500,1475.2,1476.85,1474.1,1475.75,10986
1713847800,1476.3,1478.35,1474.0,1477.75,16210
1713848100,1477.75,1478.35,1474.05,1475.6,18800
1713848400,1475.6,1476.6,1474.5,1476.6,10328
1713848700,1476.4,1476.8,1474.45,1474.45,3406
1713849000,1475.05,1475.05,1474.1,1475.0,7191
1713849300,1475.0,1476.55,1473.9,1474.5,9575
1713849600,1474.5,1474.65,1473.9,1474.25,2709
1713849900,1474.25,1475.35,1473.85,1474.05,9888
1713850200,1474.45,1475.15,1473.5,1473.9,3597
1713850500,1474.25,1474.65,1473.6,1474.6,3708
1713850800,1474.6,1476.85,1474.0,1475.35,9811
1713851100,1475.35,1475.4,1474.35,1474.8,3026
1713851400,1474.8,1474.8,1474.2,1474.8,5650
1713851700,1474.75,1474.85,1474.7,1474.7,5681
1713852000,1474.65,1474.9,1473.7,1474.9,4901
1713852300,1474.9,1476.4,1474.85,1476.25,4473
1713852600,1476.25,1476.4,1474.8,1474.95,3546
1713852900,1474.9,1475.0,1473.95,1473.95,4593
1713853200,1473.95,1474.4,1473.5,1473.65,3140
1713853500,1473.6,1476.0,1473.5,1475.8,8120
1713853800,1475.8,1477.9,1474.95,1476.5,10482
1713854100,1476.5,1477.25,1475.7,1477.25,4669
1713854400,1476.7,1477.4,1475.45,1476.7,10330
1713854700,1476.7,1476.75,1473.9,1473.9,14596
1713855000,1473.85,1476.65,1473.65,1475.75,9396
1713855300,1475.25,1476.6,1473.55,1474.0,8654
1713855600,1474.0,1475.9,1473.5,1475.85,7237
1713855900,1475.9,1477.9,1475.65,1475.95,9202
1713856200,1475.95,1476.55,1475.95,1476.2,5646
1713856500,1476.25,1476.25,1473.4,1475.15,8998
1713856800,1475.0,1477.05,1474.85,1475.65,8621
1713857100,1475.55,1477.15,1475.3,1476.9,5027
1713857400,1476.8,1478.45,1476.7,1477.1,4306
1713857700,1477.1,1477.15,1474.05,1475.5,10920
1713858000,1475.55,1477.45,1475.5,1477.15,9412
1713858300,1477.15,1482.2,1476.55,1481.4,12256
1713858600,1481.2,1482.3,1479.75,1481.95,15880
1713858900,1481.95,1481.95,1479.55,1480.0,19471
1713859200,1479.45,1480.45,1476.4,1478.0,28624
1713859500,1477.25,1477.65,1473.8,1475.7,20180
1713859800,1475.7,1475.7,1473.8,1474.7,10365
1713860100,1474.65,1475.45,1473.8,1474.85,14626
1713860400,1474.9,1475.0,1474.0,1474.4,5399
1713860700,1474.25,1475.0,1473.05,1473.7,5360
1713861000,1473.7,1475.0,1473.3,1474.5,4947
1713861300,1474.45,1474.85,1473.25,1474.1,7460
1713861600,1474.1,1474.45,1473.2,1473.25,3485
1713861900,1473.25,1474.2,1472.6,1473.05,34766
1713862200,1473.1,1474.65,1472.7,1474.1,8830
1713862500,1473.55,1474.2,1472.5,1473.05,7285
1713862800,1473.45,1474.5,1470.6,1470.65,17979
1713863100,1470.6,1470.95,1468.7,1469.3,33417
1713863400,1469.15,1471.1,1468.9,1469.75,9641
1713863700,1469.7,1470.35,1468.4,1468.7,11017
1713864000,1468.7,1469.95,1468.7,1469.65,14232
1713864300,1469.75,1474.5,1469.65,1473.65,32702
1713864600,1473.65,1474.5,1470.35,1470.35,38889
1713864900,1470.55,1470.6,1466.0,1468.15,52703
1713865200,1468.3,1471.7,1468.0,1471.5,35099
1713865500,1471.2,1472.5,1470.1,1471.5,34016
1713865800,1471.75,1472.5,1467.0,1467.4,41881
1713866100,1467.5,1470.0,1464.25,1466.8,28281
1713930300,1469.85,1473.75,1458.85,1462.4,27944
1713930600,1462.4,1466.15,1461.05,1465.1,8390
1713930900,1465.1,1468.2,1465.05,1466.45,9054
1713931200,1466.45,1468.2,1466.15,1466.45,4232
1713931500,1467.2,1468.25,1466.25,1467.55,3690
1713931800,1467.55,1472.0,1467.0,1470.65,6215
1713932100,1471.45,1471.5,1469.25,1471.1,6845
1713932400,1471.1,1474.7,1470.7,1473.75,7130
1713932700,1474.25,1474.5,1471.4,1472.75,8811
1713933000,1472.75,1476.25,1472.75,1475.95,8969
1713933300,1475.9,1475.95,1472.6,1473.65,6826
1713933600,1473.2,1475.6,1471.35,1471.6,12004
1713933900,1471.8,1472.4,1469.05,1469.15,12802
1713934200,1469.15,1473.75,1467.85,1470.8,15349
1713934500,1471.45,1473.55,1470.7,1472.95,14170
1713934800,1473.1,1476.95,1472.9,1474.7,20066
1713935100,1474.7,1478.0,1473.5,1475.45,22424
1713935400,1475.45,1477.5,1475.0,1476.65,8157
1713935700,1476.6,1476.65,1475.3,1476.0,10701
1713936000,1475.85,1476.5,1473.1,1474.0,6649
1713936300,1473.6,1474.5,1473.1,1473.55,7491
1713936600,1473.4,1473.9,1470.75,1471.8,7229
1713936900,1471.55,1473.0,1470.7,1473.0,4441
1713937200,1472.5,1473.45,1472.25,1473.35,4582
1713937500,1472.65,1474.0,1471.65,1473.15,2853
1713937800,1473.15,1473.4,1471.7,1472.95,2175
1713938100,1472.35,1474.3,1472.35,1473.75,3510
1713938400,1473.85,1473.85,1472.4,1473.65,2591
1713938700,1473.65,1473.65,1471.15,1471.65,5647
1713939000,1471.3,1474.5,1471.25,1473.0,6538
1713939300,1472.75,1473.95,1471.1,1472.8,5294
1713939600,1472.75,1473.9,1471.5,1473.9,6094
1713939900,1473.25,1475.45,1472.9,1474.75,12366
1713940200,1474.75,1475.45,1473.25,1473.85,4804
1713940500,1473.8,1474.2,1473.0,1473.3,3761
1713940800,1473.0,1473.55,1470.0,1470.25,13448
1713941100,1469.6,1470.6,1468.5,1468.5,22035
1713941400,1468.95,1469.0,1464.9,1465.0,26544
1713941700,1465.0,1467.45,1464.7,1465.85,25104
1713942000,1465.85,1470.65,1465.2,1469.2,18299
1713942300,1469.65,1471.0,1469.0,1470.35,5006
1713942600,1471.1,1471.35,1467.95,1469.35,5110
1713942900,1469.3,1469.3,1464.0,1464.1,7756
1713943200,1464.8,1464.9,1461.5,1462.85,7396
1713943500,1462.6,1463.5,1460.5,1461.2,6630
1713943800,1460.6,1461.05,1457.0,1458.5,25875
1713944100,1458.45,1458.8,1457.5,1457.7,5433
1713944400,1457.6,1457.6,1455.15,1456.55,8130
1713944700,1456.8,1459.05,1455.7,1458.15,7880
1713945000,1458.2,1461.5,1458.0,1460.85,6588
1713945300,1460.4,1460.9,1458.0,1459.4,27426
1713945600,1459.4,1461.15,1458.6,1461.1,4548
1713945900,1461.05,1461.75,1455.15,1455.65,10482
1713946200,1455.6,1457.3,1453.05,1453.05,7283
1713946500,1453.5,1455.1,1452.55,1455.1,4785
1713946800,1454.85,1455.3,1453.25,1454.95,4038
1713947100,1454.65,1458.5,1454.65,1457.45,7959
1713947400,1457.45,1457.9,1456.2,1456.9,9378
1713947700,1456.7,1457.95,1455.85,1457.0,12672
1713948000,1457.0,1459.35,1456.45,1456.9,9258
1713948300,1457.15,1457.7,1455.1,1456.7,16083
1713948600,1456.7,1458.25,1456.05,1457.95,14167
1713948900,1457.1,1459.0,1456.2,1457.0,16518
1713949200,1457.05,1458.0,1455.2,1457.15,10410
1713949500,1457.0,1457.35,1454.75,1457.1,12166
1713949800,1457.1,1459.3,1456.65,1458.05,20790
1713950100,1458.2,1459.6,1457.9,1459.0,109435
1713950400,1459.0,1459.85,1458.3,1459.2,5102
1713950700,1459.2,1460.6,1459.15,1460.5,5312
1713951000,1460.45,1460.8,1459.35,1460.2,18034
1713951300,1459.8,1460.8,1458.55,1460.6,14470
1713951600,1460.6,1463.35,1460.6,1462.9,11056
1713951900,1462.9,1462.9,1457.05,1458.35,16335
1713952200,1458.35,1459.95,1458.0,1459.65,15064
1713952500,1459.4,1462.45,1459.0,1461.0,24848
1714016700,1464.0,1464.0,1446.25,1453.85,29345
1714017000,1452.75,1452.8,1448.5,1449.8,12889
1714017300,1448.75,1449.65,1444.95,1445.4,33900
1714017600,1445.8,1451.8,1445.55,1450.25,15288
1714017900,1450.25,1451.9,1446.35,1446.55,18572
1714018200,1446.5,1448.0,1442.3,1447.15,22676
1714018500,1447.3,1449.1,1442.7,1444.0,14093
1714018800,1443.9,1444.65,1440.3,1444.0,20528
1714019100,1444.0,1444.7,1439.35,1440.9,23991
1714019400,1440.85,1442.2,1439.3,1439.75,15135
1714019700,1439.75,1442.0,1439.3,1441.5,17527
1714020000,1441.3,1444.0,1439.3,1444.0,30956
1714020300,1444.0,1445.0,1442.45,1445.0,21052
1714020600,1444.7,1446.4,1441.3,1444.85,20532
1714020900,1444.9,1445.6,1441.4,1445.4,16550
1714021200,1444.55,1448.75,1443.85,1447.35,22422
1714021500,1447.7,1448.85,1446.6,1448.1,13880
1714021800,1448.85,1452.75,1446.2,1452.75,56430
1714022100,1452.75,1457.65,1451.2,1452.5,44351
1714022400,1452.75,1454.0,1443.8,1443.8,22299
1714022700,1443.7,1447.45,1442.85,1443.2,11872
1714023000,1443.15,1444.6,1440.6,1442.1,13328
1714023300,1442.9,1447.15,1441.5,1446.35,20182
1714023600,1446.5,1448.5,1444.35,1448.15,9662
1714023900,1448.15,1449.55,1445.95,1447.0,16310
1714024200,1446.35,1447.0,1443.25,1445.95,21165
1714024500,1445.95,1454.75,1444.0,1451.55,38117
1714024800,1451.55,1452.9,1449.2,1452.6,7824
1714025100,1452.8,1455.8,1452.2,1454.95,8793
1714025400,1454.95,1455.0,1452.25,1452.8,11937
1714025700,1452.75,1453.0,1449.0,1449.55,7425
1714026000,1448.8,1449.9,1446.15,1447.7,13466
1714026300,1447.7,1448.8,1446.0,1446.85,95658
1714026600,1446.85,1447.15,1444.0,1445.0,13230
1714026900,1445.05,1446.75,1445.0,1446.25,9334
1714027200,1446.1,1447.45,1444.1,1444.55,16081
1714027500,1445.05,1445.6,1441.05,1443.2,12842
1714027800,1443.1,1444.0,1440.05,1440.1,13215
1714028100,1440.95,1444.1,1440.15,1442.15,10311
1714028400,1442.75,1442.95,1440.3,1441.3,10724
1714028700,1441.15,1444.0,1440.7,1440.85,19353
1714029000,1440.85,1442.7,1438.5,1438.7,21333
1714029300,1438.7,1438.7,1436.6,1437.0,13142
1714029600,1437.15,1438.65,1436.5,1436.55,16012
1714029900,1437.25,1442.35,1436.15,1441.05,17712
1714030200,1441.0,1446.0,1439.0,1444.7,25230
1714030500,1444.7,1445.55,1442.65,1443.8,25211
1714030800,1443.85,1445.75,1442.7,1444.4,17145
1714031100,1444.3,1449.0,1443.6,1444.25,23651
1714031400,1444.25,1447.95,1443.3,1447.0,18779
1714031700,1447.3,1449.0,1444.6,1445.65,39359
1714032000,1445.75,1448.85,1444.7,1448.0,22354
1714032300,1447.25,1449.0,1446.85,1447.5,27332
1714032600,1447.65,1449.35,1446.9,1447.95,22060
1714032900,1448.0,1452.0,1447.4,1451.25,44378
1714033200,1451.3,1452.0,1447.85,1448.8,19057
1714033500,1448.1,1448.95,1445.35,1445.45,20521
1714033800,1445.45,1448.9,1445.0,1448.9,27283
1714034100,1448.9,1452.95,1448.9,1449.45,133427
1714034400,1450.0,1451.35,1447.2,1449.2,39103
1714034700,1449.3,1452.5,1448.0,1452.5,32931
1714035000,1452.8,1455.65,1449.15,1450.8,29662
1714035300,1450.8,1453.1,1450.1,1452.85,30638
1714035600,1452.45,1452.9,1448.05,1452.3,35537
1714035900,1452.0,1452.95,1445.1,1445.1,42471
1714036200,1445.1,1447.4,1443.0,1446.9,61554
1714036500,1446.75,1447.4,1444.0,1445.2,27008
1714036800,1446.0,1446.7,1444.1,1444.4,41722
1714037100,1445.0,1448.35,1442.0,1443.75,104954
1714037400,1444.35,1445.5,1441.75,1444.15,86947
1714037700,1444.2,1446.6,1443.55,1444.7,134342
1714038000,1444.95,1446.15,1442.65,1443.05,88980
1714038300,1443.0,1444.65,1441.05,1442.25,82388
1714038600,1442.05,1448.1,1441.2,1445.5,103973
1714038900,1445.9,1447.45,1442.0,1445.0,77274
1714103100,1455.0,1466.85,1451.25,1458.5,52512
1714103400,1459.45,1462.7,1447.85,1449.8,29493
1714103700,1449.8,1452.35,1447.9,1448.7,26576
1714104000,1448.7,1448.7,1441.25,1441.4,26331
1714104300,1441.0,1444.9,1440.4,1442.3,30626
1714104600,1441.45,1444.6,1439.65,1440.85,101030
1714104900,1440.0,1446.2,1440.0,1443.85,23574
1714105200,1443.85,1444.85,1442.0,1443.3,9234
1714105500,1443.9,1443.95,1441.9,1442.35,15967
1714105800,1442.35,1443.1,1440.75,1442.75,24471
1714106100,1442.75,1445.25,1442.0,1443.0,26561
1714106400,1442.9,1445.75,1441.1,1441.45,43144
1714106700,1441.15,1444.2,1441.15,1444.0,18330
1714107000,1444.0,1446.0,1442.65,1443.7,22459
1714107300,1443.7,1444.0,1438.6,1439.2,11730
1714107600,1439.55,1443.65,1439.35,1443.4,5616
1714107900,1443.4,1444.0,1441.55,1443.6,5609
1714108200,1443.4,1444.0,1437.8,1439.9,52968
1714108500,1439.95,1441.3,1439.1,1439.4,13761
1714108800,1439.15,1440.65,1438.55,1439.95,12406
1714109100,1440.35,1440.65,1435.9,1436.05,24766
1714109400,1436.05,1437.95,1436.0,1437.0,14005
1714109700,1436.75,1437.0,1435.05,1435.65,12780
1714110000,1435.65,1436.5,1433.2,1434.7,8171
1714110300,1434.55,1435.0,1433.55,1434.0,10996
1714110600,1433.95,1435.0,1433.65,1435.0,35686
1714110900,1434.95,1436.95,1434.75,1436.5,7539
1714111200,1436.5,1436.95,1434.8,1435.6,13801
1714111500,1435.8,1436.35,1434.6,1435.35,19706
1714111800,1435.35,1435.65,1434.75,1435.25,9181
1714112100,1435.25,1435.6,1434.6,1435.0,8052
1714112400,1435.0,1435.95,1434.75,1435.0,8095
1714112700,1434.9,1435.0,1433.45,1434.95,7480
1714113000,1434.7,1434.95,1431.0,1432.5,10824
1714113300,1432.4,1433.8,1432.0,1432.4,14591
1714113600,1432.15,1433.35,1431.25,1431.4,13762
1714113900,1431.55,1432.0,1431.2,1431.95,6020
1714114200,1431.65,1434.65,1431.4,1433.05,32108
1714114500,1433.0,1434.05,1432.25,1433.1,6920
1714114800,1433.15,1433.95,1431.05,1432.4,11252
1714115100,1432.4,1433.45,1430.5,1430.55,8838
1714115400,1430.5,1430.75,1428.05,1429.95,11692
1714115700,1429.95,1432.05,1429.9,1430.15,8496
1714116000,1430.0,1431.9,1429.0,1430.75,4286
1714116300,1430.6,1431.0,1429.0,1429.0,7087
1714116600,1429.3,1430.35,1428.55,1430.0,5188
1714116900,1429.85,1430.65,1429.75,1430.0,12309
1714117200,1429.9,1430.65,1429.65,1430.0,15355
1714117500,1429.9,1430.15,1428.6,1429.0,5837
1714117800,1429.05,1430.0,1428.4,1429.5,8085
1714118100,1429.05,1430.0,1422.4,1424.85,31472
1714118400,1424.7,1425.3,1421.1,1423.75,12381
1714118700,1423.6,1424.4,1421.0,1422.45,9120
1714119000,1422.2,1423.4,1419.1,1420.0,31123
1714119300,1419.8,1420.05,1417.95,1418.05,23772
1714119600,1417.75,1418.95,1415.85,1418.55,14773
1714119900,1418.65,1420.0,1417.2,1419.05,17452
1714120200,1419.05,1420.0,1415.2,1419.5,28409
1714120500,1419.35,1423.75,1417.25,1422.55,142706
1714120800,1422.5,1425.9,1421.75,1422.95,41704
1714121100,1422.8,1426.95,1421.0,1422.5,156747
1714121400,1422.5,1423.4,1418.0,1419.05,83047
1714121700,1418.55,1420.0,1414.35,1415.45,44706
1714122000,1415.45,1417.3,1414.05,1415.0,67085
1714122300,1414.75,1416.65,1414.0,1416.0,48251
1714122600,1415.7,1418.35,1415.2,1417.85,11617
1714122900,1417.45,1419.3,1417.45,1417.85,61716
1714123200,1417.95,1418.1,1415.1,1415.4,18540
1714123500,1415.35,1417.25,1412.35,1415.8,21573
1714123800,1415.8,1418.45,1414.0,1415.9,45660
1714124100,1415.2,1416.95,1412.3,1415.8,71485
1714124400,1415.7,1416.9,1414.15,1416.65,40002
1714124700,1416.45,1417.95,1414.4,1414.85,45123
1714125000,1414.8,1415.65,1413.15,1414.0,94236
1714125300,1413.95,1416.6,1411.2,1415.0,102738
1714362300,1437.0,1460.9,1429.1,1448.55,388104
1714362600,1448.55,1454.0,1439.1,1446.5,188523
1714362900,1446.6,1452.8,1444.95,1446.25,110296
1714363200,1446.95,1452.95,1445.0,1448.9,102471
1714363500,1448.1,1453.95,1447.6,1450.2,99543
1714363800,1450.2,1452.85,1445.1,1447.0,98308
1714364100,1446.95,1450.1,1445.0,1447.75,62787
1714364400,1447.75,1448.6,1445.0,1446.3,39566
1714364700,1446.3,1447.65,1440.0,1441.5,66576
1714365000,1440.95,1441.9,1440.0,1440.75,56367
1714365300,1440.55,1441.35,1435.05,1438.6,56352
1714365600,1438.65,1439.0,1435.05,1437.4,31201
1714365900,1437.4,1444.3,1437.3,1438.25,36345
1714366200,1438.25,1440.0,1435.0,1435.1,41849
1714366500,1435.1,1438.0,1432.15,1436.75,37017
1714366800,1436.75,1440.3,1433.05,1434.4,128479
1714367100,1434.55,1435.15,1433.75,1434.7,26088
1714367400,1434.1,1434.95,1433.7,1434.95,21870
1714367700,1434.85,1434.95,1433.15,1434.8,18980
1714368000,1434.8,1434.95,1433.15,1434.45,19861
1714368300,1434.45,1434.75,1428.1,1431.65,32532
1714368600,1430.9,1435.0,1430.35,1433.8,92080
1714368900,1433.0,1433.0,1431.0,1432.45,10521
1714369200,1432.45,1434.2,1430.7,1434.15,36430
1714369500,1434.1,1434.65,1432.2,1432.4,25106
1714369800,1432.35,1434.8,1429.55,1433.95,129816
1714370100,1433.9,1434.7,1431.5,1431.65,21149
1714370400,1433.1,1433.65,1428.85,1429.25,45434
1714370700,1429.9,1433.5,1429.15,1430.2,39088
1714371000,1430.05,1432.45,1429.25,1430.35,13868
1714371300,1430.3,1430.4,1427.05,1428.85,14360
1714371600,1428.95,1430.6,1428.5,1429.75,9247
1714371900,1430.0,1431.85,1429.05,1429.4,23031
1714372200,1429.4,1430.4,1421.5,1422.25,55992
1714372500,1422.25,1425.3,1422.1,1422.3,33259
1714372800,1422.35,1425.4,1418.05,1421.5,51587
1714373100,1421.45,1421.45,1418.0,1419.55,37000
1714373400,1419.55,1420.0,1417.65,1417.85,23088
1714373700,1417.85,1419.3,1416.0,1418.55,59244
1714374000,1418.55,1424.55,1418.25,1423.1,149177
1714374300,1423.7,1423.7,1418.6,1419.55,30664
1714374600,1419.15,1421.85,1419.15,1419.7,18596
1714374900,1419.75,1421.2,1419.1,1419.8,20208
1714375200,1419.8,1422.7,1419.05,1420.5,22946
1714375500,1420.55,1421.85,1419.0,1419.05,34468
1714375800,1419.15,1419.75,1418.0,1418.15,10847
1714376100,1418.15,1418.75,1414.05,1417.25,36576
1714376400,1417.2,1420.0,1417.2,1419.15,13908
1714376700,1419.2,1419.7,1415.9,1417.8,15678
1714377000,1417.85,1420.0,1417.85,1419.2,13146
1714377300,1419.85,1419.85,1416.0,1417.85,13831
1714377600,1417.8,1420.0,1417.0,1419.55,11380
1714377900,1419.65,1420.0,1418.05,1419.05,13744
1714378200,1419.05,1420.0,1418.25,1419.1,7489
1714378500,1419.1,1419.8,1416.9,1419.0,8143
1714378800,1419.0,1419.95,1418.5,1418.7,7708
1714379100,1418.7,1419.0,1417.25,1417.95,12633
1714379400,1417.95,1418.15,1416.1,1416.5,10797
1714379700,1416.5,1418.3,1416.35,1417.7,9411
1714380000,1417.65,1418.65,1415.6,1417.2,26664
1714380300,1417.8,1419.25,1416.75,1416.85,53216
1714380600,1416.85,1418.7,1416.25,1417.8,33073
1714380900,1417.8,1418.75,1416.55,1416.8,16632
1714381200,1416.75,1417.7,1415.5,1416.0,24233
1714381500,1416.0,1419.15,1415.3,1418.85,47384
1714381800,1418.2,1419.6,1416.5,1416.6,43996
1714382100,1416.45,1420.0,1415.35,1420.0,171849
1714382400,1419.7,1423.95,1418.6,1419.9,327272
1714382700,1419.95,1422.85,1419.55,1420.0,119687
1714383000,1419.75,1421.65,1419.65,1421.1,245150
1714383300,1421.1,1424.0,1421.05,1422.0,109099
1714383600,1422.0,1427.75,1420.55,1424.15,64193
1714383900,1424.55,1425.35,1423.05,1423.4,85611
1714384200,1423.35,1424.35,1422.45,1423.95,96947
1714384500,1423.95,1425.6,1422.05,1422.7,71299
1714448700,1432.0,1434.2,1426.2,1429.9,67085
1714449000,1430.6,1431.0,1424.2,1425.2,31129
1714449300,1425.2,1430.0,1423.2,1429.35,19968
1714449600,1428.9,1435.35,1428.0,1432.95,31159
1714449900,1432.45,1435.9,1431.1,1431.7,23470
1714450200,1432.05,1432.95,1429.05,1430.0,19120
1714450500,1429.65,1431.55,1427.85,1431.45,23851
1714450800,1431.45,1431.55,1428.6,1431.0,17920
1714451100,1431.0,1431.5,1429.55,1430.0,12560
1714451400,1430.0,1433.45,1429.05,1431.85,19431
1714451700,1431.85,1432.65,1429.45,1429.7,15752
1714452000,1430.1,1432.9,1430.05,1431.85,74356
1714452300,1432.85,1432.85,1429.2,1430.35,45067
1714452600,1430.6,1430.6,1429.1,1430.05,23637
1714452900,1430.05,1433.25,1429.85,1432.2,15539
1714453200,1432.0,1432.45,1429.05,1429.85,16411
1714453500,1429.9,1430.95,1429.35,1430.0,9164
1714453800,1430.0,1430.95,1429.75,1430.95,5390
1714454100,1431.0,1433.35,1429.8,1432.15,27355
1714454400,1432.4,1443.0,1431.55,1442.85,52629
1714454700,1442.35,1443.35,1436.2,1438.35,34575
1714455000,1438.35,1439.0,1432.0,1432.5,20127
1714455300,1432.5,1433.15,1426.7,1431.75,17570
1714455600,1431.75,1432.65,1429.4,1432.6,15252
1714455900,1432.7,1432.85,1428.95,1429.6,13925
1714456200,1429.7,1431.1,1429.0,1431.1,11064
1714456500,1430.95,1431.05,1427.9,1430.0,18073
1714456800,1429.75,1431.85,1429.0,1431.75,11541
1714457100,1431.0,1431.7,1429.45,1430.0,7960
1714457400,1429.8,1431.0,1428.05,1431.0,28772
1714457700,1431.0,1432.05,1423.85,1425.5,47543
1714458000,1425.5,1431.4,1425.0,1431.4,14441
1714458300,1431.4,1434.0,1431.25,1434.0,20684
1714458600,1434.0,1438.9,1433.95,1436.75,48666
1714458900,1435.45,1436.75,1431.25,1432.65,16445
1714459200,1432.0,1433.1,1431.95,1432.95,11778
1714459500,1432.95,1434.0,1432.25,1432.9,20795
1714459800,1432.9,1435.0,1432.2,1434.0,24537
1714460100,1434.0,1434.8,1432.5,1432.5,24042
1714460400,1432.95,1435.0,1432.2,1434.9,31403
1714460700,1434.95,1440.45,1434.75,1435.9,17906
1714461000,1436.0,1437.0,1434.1,1437.0,12624
1714461300,1437.0,1438.5,1435.4,1436.6,11947
1714461600,1436.7,1439.7,1436.05,1437.55,19840
1714461900,1438.25,1439.0,1436.75,1438.0,11895
1714462200,1438.0,1439.0,1436.55,1437.45,20962
1714462500,1437.0,1438.0,1433.8,1436.85,130168
1714462800,1437.0,1438.0,1435.0,1436.0,24900
1714463100,1435.5,1437.5,1435.05,1437.45,15710
1714463400,1437.05,1438.0,1436.85,1437.95,23745
1714463700,1437.85,1438.0,1437.0,1438.0,14122
1714464000,1438.0,1438.75,1437.1,1437.95,30607
1714464300,1437.85,1438.2,1435.55,1435.8,33602
1714464600,1436.2,1437.25,1434.4,1437.25,41877
1714464900,1437.25,1438.7,1435.7,1438.5,23523
1714465200,1438.6,1440.0,1437.7,1439.35,11786
1714465500,1439.45,1440.85,1438.15,1438.9,15307
1714465800,1438.85,1439.8,1430.45,1435.6,55742
1714466100,1435.6,1437.6,1433.9,1435.6,24107
1714466400,1435.45,1439.15,1434.05,1438.1,21143
1714466700,1438.1,1438.65,1436.45,1437.85,17771
1714467000,1437.85,1439.1,1436.8,1438.95,21082
1714467300,1438.95,1444.95,1437.8,1442.0,60571
1714467600,1442.0,1445.3,1438.9,1443.65,60001
1714467900,1444.05,1446.45,1442.55,1446.1,45815
1714468200,1446.1,1449.85,1445.95,1448.6,30078
1714468500,1448.65,1448.75,1445.85,1447.15,37727
1714468800,1447.15,1447.85,1444.3,1447.45,44042
1714469100,1447.45,1448.35,1444.6,1445.8,44750
1714469400,1445.4,1445.7,1436.2,1436.5,108187
1714469700,1436.6,1437.05,1432.3,1434.05,119388
1714470000,1434.1,1437.65,1433.3,1437.1,80339
