datetime,open,high,low,close,volume
1714470300,1437.2,1438.45,1435.2,1437.65,65012
1714470600,1437.55,1437.65,1433.05,1433.45,65046
1714470900,1433.2,1439.3,1432.1,1437.0,50905
1714621500,1416.35,1455.0,1416.35,1450.9,108467
1714621800,1451.8,1454.8,1446.3,1451.85,57331
1714622100,1451.85,1453.8,1447.65,1449.8,39115
1714622400,1449.9,1450.45,1443.55,1445.2,30401
1714622700,1445.25,1449.9,1443.05,1444.8,31888
1714623000,1444.8,1449.85,1444.3,1447.95,14100
1714623300,1447.95,1451.0,1446.65,1450.65,11134
1714623600,1450.25,1451.65,1448.9,1451.6,19124
1714623900,1451.6,1452.0,1443.4,1444.55,190130
1714624200,1445.2,1447.75,1437.3,1447.75,61778
1714624500,1447.75,1448.5,1445.5,1446.55,18855
1714624800,1446.15,1447.35,1445.7,1447.0,17361
1714625100,1447.0,1447.15,1446.2,1447.0,12685
1714625400,1447.0,1447.2,1446.45,1447.0,21562
1714625700,1447.0,1447.0,1444.15,1446.7,14950
1714626000,1446.8,1448.95,1445.45,1447.0,12277
1714626300,1447.15,1448.55,1445.0,1445.0,23873
1714626600,1445.0,1446.85,1444.4,1446.85,47499
1714626900,1446.6,1451.65,1446.6,1451.65,47477
1714627200,1451.6,1453.0,1450.5,1452.6,30329
1714627500,1452.6,1453.0,1451.05,1451.85,21408
1714627800,1451.85,1452.5,1450.0,1451.95,19893
1714628100,1451.9,1452.3,1448.8,1449.35,22393
1714628400,1449.75,1451.7,1449.3,1450.7,16043
1714628700,1450.75,1451.15,1448.5,1449.5,14740
1714629000,1450.0,1451.55,1448.65,1449.2,8785
1714629300,1449.25,1450.7,1447.25,1450.35,17095
1714629600,1450.3,1452.25,1449.0,1451.3,20672
1714629900,1451.65,1454.6,1451.45,1453.95,20111
1714630200,1454.0,1454.0,1451.55,1451.9,7856
1714630500,1451.55,1454.8,1451.05,1454.75,24344
1714630800,1454.75,1454.9,1452.45,1453.95,14203
1714631100,1453.9,1454.5,1452.75,1454.4,6814
1714631400,1454.4,1457.3,1454.15,1456.8,24637
1714631700,1456.7,1457.5,1455.4,1457.45,8582
1714632000,1457.45,1458.4,1454.25,1458.2,30007
1714632300,1458.2,1458.75,1457.25,1458.0,17568
1714632600,1458.0,1459.0,1455.9,1457.8,16150
1714632900,1457.55,1459.2,1457.4,1458.9,15214
1714633200,1458.55,1458.85,1456.3,1457.0,11086
1714633500,1456.95,1459.0,1456.6,1457.95,12769
1714633800,1457.95,1460.4,1457.2,1460.4,27702
1714634100,1460.5,1460.95,1457.4,1459.45,12427
1714634400,1458.9,1459.5,1458.1,1459.35,8283
1714634700,1459.45,1459.95,1458.1,1458.55,6764
1714635000,1458.5,1459.75,1457.55,1457.55,6520
1714635300,1457.6,1459.4,1456.5,1459.4,9748
1714635600,1459.15,1459.4,1456.85,1457.2,8778
1714635900,1457.2,1460.0,1457.2,1459.95,7348
1714636200,1459.8,1460.6,1458.45,1459.95,8494
1714636500,1460.0,1460.1,1459.0,1459.2,6201
1714636800,1459.2,1463.8,1458.9,1461.1,31246
1714637100,1461.0,1461.75,1459.7,1460.45,7190
1714637400,1460.65,1461.1,1459.25,1459.75,4443
1714637700,1459.75,1460.45,1458.6,1459.95,35555
1714638000,1460.0,1464.75,1459.95,1462.6,18568
1714638300,1462.55,1463.4,1460.95,1462.05,13163
1714638600,1461.85,1464.0,1460.0,1462.8,19563
1714638900,1462.0,1464.5,1461.05,1462.5,11370
1714639200,1462.6,1463.95,1461.9,1462.7,17302
1714639500,1462.7,1463.4,1460.6,1461.1,22786
1714639800,1461.15,1461.85,1460.1,1461.4,20496
1714640100,1461.4,1462.7,1460.15,1461.2,32411
1714640400,1461.0,1461.65,1457.0,1457.0,29861
1714640700,1457.15,1458.65,1455.65,1457.55,51655
1714641000,1457.65,1458.6,1455.6,1458.25,31387
1714641300,1457.75,1459.9,1456.1,1456.8,24866
1714641600,1456.8,1459.35,1456.65,1458.3,14812
1714641900,1458.25,1462.6,1457.6,1460.1,56464
1714642200,1460.1,1464.7,1458.05,1462.2,176704
1714642500,1462.15,1463.95,1459.6,1460.8,105337
1714642800,1460.9,1461.65,1459.3,1460.85,55046
1714643100,1460.9,1461.55,1459.0,1460.7,55605
1714643400,1460.75,1460.95,1459.3,1460.15,50660
1714643700,1459.75,1461.0,1457.2,1460.0,44794
1714707900,1469.0,1472.7,1462.0,1470.2,54059
1714708200,1471.0,1471.0,1466.1,1469.95,32421
1714708500,1469.0,1470.0,1466.95,1469.45,14147
1714708800,1469.45,1470.0,1465.15,1466.05,14909
1714709100,1465.9,1467.6,1464.75,1465.35,10440
1714709400,1465.05,1468.5,1465.05,1468.1,16569
1714709700,1467.8,1469.95,1465.3,1466.0,21852
1714710000,1466.0,1467.75,1464.35,1466.75,18405
1714710300,1466.7,1467.3,1465.5,1465.75,7623
1714710600,1465.75,1467.35,1464.5,1465.45,11435
1714710900,1465.3,1467.95,1463.45,1467.9,17519
1714711200,1467.9,1467.9,1465.95,1467.05,13152
1714711500,1467.05,1471.1,1465.85,1469.75,327582
1714711800,1469.75,1471.0,1466.85,1468.9,17135
1714712100,1469.1,1470.5,1465.05,1465.8,12401
1714712400,1465.7,1467.1,1462.8,1463.7,16500
1714712700,1463.2,1464.85,1461.65,1464.0,11678
1714713000,1464.0,1464.75,1458.6,1459.2,15762
1714713300,1459.2,1463.6,1457.55,1463.5,17182
1714713600,1463.6,1465.1,1463.45,1464.6,13269
1714713900,1464.6,1466.4,1462.65,1464.0,8506
1714714200,1464.0,1464.5,1461.55,1461.9,7784
1714714500,1462.15,1463.05,1460.75,1462.75,8372
1714714800,1462.65,1462.65,1460.75,1461.55,5955
1714715100,1461.55,1462.85,1460.1,1461.25,6324
1714715400,1461.35,1462.05,1459.15,1460.4,11251
1714715700,1460.4,1460.6,1456.6,1458.35,6588
1714716000,1458.0,1458.0,1455.0,1455.8,8415
1714716300,1455.8,1455.8,1452.6,1454.8,7743
1714716600,1455.05,1460.0,1454.85,1460.0,10050
1714716900,1460.0,1460.0,1458.6,1460.0,11270
1714717200,1459.9,1459.9,1458.0,1459.15,4744
1714717500,1459.15,1459.8,1457.85,1459.8,7441
1714717800,1459.75,1460.0,1457.2,1457.45,14415
1714718100,1457.45,1458.05,1455.45,1456.25,10451
1714718400,1455.85,1455.85,1453.45,1453.75,9351
1714718700,1453.5,1454.0,1452.55,1453.9,5063
1714719000,1453.9,1454.05,1452.95,1453.95,13280
1714719300,1453.75,1454.0,1451.65,1452.55,9743
1714719600,1452.85,1453.9,1452.55,1453.0,3149
1714719900,1453.0,1453.0,1451.05,1451.7,3162
1714720200,1451.65,1452.0,1449.9,1450.0,62629
1714720500,1450.0,1450.95,1447.7,1448.3,26079
1714720800,1448.3,1448.3,1443.45,1445.6,17070
1714721100,1445.6,1445.7,1444.65,1445.7,5994
1714721400,1445.9,1447.9,1445.5,1447.3,10007
1714721700,1447.3,1450.0,1447.0,1450.0,6152
1714722000,1450.0,1452.0,1449.55,1452.0,7945
1714722300,1451.7,1452.0,1449.95,1450.0,8366
1714722600,1449.95,1450.0,1448.85,1449.0,6259
1714722900,1449.0,1450.15,1448.9,1450.0,7255
1714723200,1450.0,1450.0,1448.8,1449.2,4567
1714723500,1449.3,1449.6,1445.5,1446.45,3669
1714723800,1446.2,1447.95,1446.0,1447.95,2890
1714724100,1447.95,1449.0,1447.6,1448.85,3397
1714724400,1448.65,1449.1,1446.9,1449.0,4452
1714724700,1449.0,1452.0,1448.55,1450.25,13841
1714725000,1450.25,1451.0,1449.15,1449.6,3551
1714725300,1449.6,1450.0,1448.95,1449.1,2427
1714725600,1449.1,1450.3,1449.05,1450.0,5884
1714725900,1450.0,1450.0,1447.65,1448.25,4378
1714726200,1448.25,1448.25,1445.85,1445.85,6972
1714726500,1445.85,1446.45,1444.2,1446.25,10270
1714726800,1446.25,1449.1,1446.0,1448.9,9148
1714727100,1449.1,1449.85,1446.6,1449.25,12303
1714727400,1449.85,1450.0,1446.3,1446.9,8402
1714727700,1446.6,1446.9,1445.55,1446.5,10568
1714728000,1446.65,1448.4,1446.0,1446.55,12921
1714728300,1446.55,1447.0,1444.75,1446.0,33865
1714728600,1446.0,1446.15,1444.15,1445.1,32579
1714728900,1445.15,1445.2,1441.5,1441.5,28428
1714729200,1441.2,1443.25,1440.0,1443.0,28675
1714729500,1443.0,1444.85,1442.95,1443.8,42738
1714729800,1443.85,1443.85,1441.1,1441.55,38271
1714730100,1441.5,1443.0,1438.4,1442.0,35737
1714967100,1450.0,1457.45,1446.6,1454.45,45750
1714967400,1454.1,1454.85,1450.0,1453.1,9957
1714967700,1453.75,1457.45,1450.5,1453.95,33561
1714968000,1453.6,1454.6,1451.2,1453.05,16805
1714968300,1453.6,1453.95,1446.65,1446.65,79559
1714968600,1447.45,1447.45,1439.4,1445.0,31062
1714968900,1445.0,1446.15,1440.4,1440.8,6755
1714969200,1440.9,1442.55,1437.0,1441.75,8584
1714969500,1441.6,1442.6,1438.55,1439.85,3199
1714969800,1439.45,1439.85,1435.55,1438.5,3464
1714970100,1438.5,1438.6,1436.15,1436.95,2189
1714970400,1436.95,1438.7,1434.65,1437.55,6721
1714970700,1437.15,1438.0,1433.15,1437.1,7059
1714971000,1437.1,1439.3,1434.1,1435.55,11871
1714971300,1435.55,1435.55,1433.75,1434.9,20619
1714971600,1434.9,1435.6,1434.2,1434.2,6578
1714971900,1434.65,1435.0,1431.6,1435.0,8771
1714972200,1435.0,1435.15,1434.95,1435.15,11148
1714972500,1434.95,1444.25,1434.95,1440.95,33441
1714972800,1441.6,1441.6,1437.8,1438.55,3046
1714973100,1438.55,1441.95,1438.55,1441.95,2384
1714973400,1441.45,1444.85,1440.45,1443.5,9011
1714973700,1443.3,1444.4,1442.35,1443.95,4571
1714974000,1443.65,1443.95,1441.0,1441.1,9941
1714974300,1441.15,1444.0,1440.65,1443.75,12318
1714974600,1443.75,1444.85,1437.0,1437.05,30219
1714974900,1437.05,1439.8,1435.25,1439.75,5351
1714975200,1439.75,1440.9,1437.3,1440.8,6526
1714975500,1440.75,1444.85,1440.7,1442.95,10740
1714975800,1442.25,1443.25,1440.6,1442.85,4414
1714976100,1442.55,1443.3,1441.05,1443.05,5575
1714976400,1443.1,1443.75,1441.15,1442.0,5013
1714976700,1441.95,1443.65,1441.15,1443.05,9857
1714977000,1443.0,1443.6,1442.1,1442.7,9392
1714977300,1442.7,1443.05,1442.0,1442.15,6034
1714977600,1441.8,1442.45,1441.0,1441.95,4515
1714977900,1441.95,1441.95,1439.05,1440.0,6988
1714978200,1440.0,1440.0,1439.0,1439.7,5022
1714978500,1439.75,1440.7,1437.75,1440.0,12106
1714978800,1440.0,1442.15,1439.5,1441.95,5178
1714979100,1441.95,1442.4,1439.6,1441.5,11262
1714979400,1441.4,1441.5,1438.4,1439.65,5800
1714979700,1439.7,1440.0,1437.85,1439.65,5360
1714980000,1439.25,1440.75,1438.1,1440.75,6215
1714980300,1440.55,1440.55,1439.2,1440.0,4421
1714980600,1439.95,1440.0,1438.5,1439.95,8893
1714980900,1439.95,1440.0,1437.45,1437.55,5444
1714981200,1437.9,1438.2,1436.1,1437.25,8412
1714981500,1437.25,1438.6,1436.2,1437.05,5796
1714981800,1437.05,1439.0,1435.7,1438.0,6394
1714982100,1437.7,1438.15,1436.2,1436.45,4016
1714982400,1436.8,1437.45,1434.0,1436.95,15266
1714982700,1437.0,1437.7,1433.9,1434.95,24536
1714983000,1434.7,1436.0,1434.0,1436.0,5491
1714983300,1436.85,1436.85,1435.0,1436.5,7783
1714983600,1436.5,1437.7,1435.7,1437.7,5231
1714983900,1437.7,1438.0,1437.0,1438.0,4249
1714984200,1437.95,1439.0,1437.15,1437.85,5303
1714984500,1437.85,1438.1,1436.15,1437.0,3861
1714984800,1437.15,1442.3,1436.7,1440.75,14021
1714985100,1439.95,1441.25,1439.3,1441.0,6888
1714985400,1440.6,1442.65,1440.05,1441.05,16644
1714985700,1440.35,1441.55,1439.0,1439.1,6847
1714986000,1439.65,1439.8,1433.55,1435.2,17368
1714986300,1435.25,1436.8,1434.4,1435.2,7146
1714986600,1435.3,1436.0,1433.9,1435.5,6737
1714986900,1435.5,1439.8,1435.5,1439.6,7567
1714987200,1439.45,1439.5,1437.0,1437.6,4418
1714987500,1437.6,1438.9,1435.7,1435.7,5446
1714987800,1435.75,1443.25,1435.1,1442.25,34298
1714988100,1443.05,1443.4,1440.6,1442.5,26576
1714988400,1442.5,1442.5,1439.0,1439.65,22097
1714988700,1439.65,1441.45,1438.65,1440.05,29532
1714989000,1440.0,1441.2,1438.05,1439.9,35300
1714989300,1439.85,1443.0,1438.85,1443.0,20968
1715053500,1440.9,1449.0,1440.1,1442.85,21501
1715053800,1443.4,1444.9,1438.55,1441.35,13399
1715054100,1441.4,1441.85,1438.85,1440.25,3960
1715054400,1440.25,1442.75,1435.35,1436.1,14259
1715054700,1437.1,1441.65,1437.1,1440.95,9022
1715055000,1440.95,1442.9,1439.1,1442.55,19024
1715055300,1442.15,1442.95,1437.15,1438.2,20305
1715055600,1438.1,1439.85,1433.85,1438.1,213876
1715055900,1438.1,1439.9,1434.9,1436.1,26686
1715056200,1436.1,1438.0,1435.25,1435.25,41237
1715056500,1436.0,1437.15,1435.6,1436.5,12801
1715056800,1436.5,1438.65,1436.0,1437.0,29241
1715057100,1437.0,1437.95,1435.75,1436.2,77440
1715057400,1436.0,1437.2,1431.55,1435.35,66069
1715057700,1435.0,1438.5,1435.0,1436.65,20378
1715058000,1436.7,1439.95,1435.75,1438.8,13797
1715058300,1438.8,1441.8,1438.0,1440.9,6221
1715058600,1440.7,1443.0,1439.05,1439.45,19085
1715058900,1439.4,1442.45,1439.0,1440.95,13944
1715059200,1440.95,1443.25,1440.35,1442.95,6994
1715059500,1442.7,1444.5,1441.1,1444.3,12792
1715059800,1444.3,1449.2,1444.3,1444.75,33478
1715060100,1444.75,1445.85,1443.35,1445.0,20184
1715060400,1445.0,1448.15,1443.7,1446.2,25906
1715060700,1446.2,1446.9,1442.2,1444.5,24155
1715061000,1444.5,1445.45,1440.0,1442.75,20507
1715061300,1442.5,1448.0,1441.35,1448.0,18994
1715061600,1448.0,1448.9,1445.1,1448.15,22448
1715061900,1448.05,1449.85,1446.85,1449.85,21757
1715062200,1449.85,1454.0,1448.15,1450.95,24854
1715062500,1451.1,1454.0,1450.6,1451.65,14741
1715062800,1451.65,1452.0,1447.6,1451.55,20895
1715063100,1451.55,1453.9,1450.25,1450.45,16511
1715063400,1451.1,1454.0,1450.1,1453.85,15759
1715063700,1453.85,1454.0,1451.45,1453.7,11991
1715064000,1453.7,1457.85,1453.05,1454.9,20566
1715064300,1454.8,1454.8,1450.0,1454.25,14627
1715064600,1454.25,1456.55,1452.4,1456.0,10290
1715064900,1456.05,1458.9,1455.95,1457.0,11660
1715065200,1457.0,1458.0,1456.0,1456.8,20448
1715065500,1457.0,1457.0,1448.0,1449.0,25381
1715065800,1448.65,1453.85,1448.2,1452.05,7451
1715066100,1452.0,1452.15,1449.7,1452.0,5196
1715066400,1452.1,1452.6,1447.95,1448.25,19039
1715066700,1448.3,1450.95,1447.1,1449.3,59378
1715067000,1449.25,1451.5,1448.0,1449.5,9684
1715067300,1449.5,1450.6,1448.15,1449.1,9107
1715067600,1449.55,1449.95,1447.6,1448.0,45732
1715067900,1448.05,1453.2,1447.15,1452.6,25132
1715068200,1452.6,1452.95,1450.8,1452.5,9538
1715068500,1452.5,1453.9,1451.35,1451.8,6684
1715068800,1451.85,1453.2,1451.05,1451.55,4482
1715069100,1451.25,1451.75,1447.9,1448.55,12556
1715069400,1448.55,1450.05,1447.25,1447.5,11988
1715069700,1448.45,1449.95,1448.0,1448.55,2345
1715070000,1448.15,1449.45,1447.95,1448.4,5636
1715070300,1448.4,1451.05,1448.0,1449.15,13552
1715070600,1449.15,1450.4,1448.5,1449.05,9757
1715070900,1449.05,1449.7,1448.4,1449.0,3007
1715071200,1449.0,1449.3,1446.7,1448.8,7545
1715071500,1449.0,1450.1,1447.8,1450.0,17246
1715071800,1450.0,1450.0,1447.0,1447.3,2546
1715072100,1447.3,1449.1,1445.45,1447.95,19268
1715072400,1447.95,1450.4,1447.15,1450.0,15345
1715072700,1449.95,1450.0,1446.6,1447.2,21565
1715073000,1447.05,1447.75,1445.1,1446.8,8572
1715073300,1446.8,1451.2,1446.0,1449.4,10224
1715073600,1449.4,1449.45,1447.9,1449.2,10585
1715073900,1449.3,1449.95,1447.05,1447.95,16797
1715074200,1448.0,1448.65,1445.15,1448.3,58213
1715074500,1448.2,1451.75,1447.2,1451.35,45411
1715074800,1451.3,1452.65,1448.9,1449.9,59566
1715075100,1449.5,1452.45,1448.4,1452.0,67185
1715075400,1451.9,1452.55,1449.3,1451.35,63446
1715075700,1451.5,1455.85,1450.3,1451.05,59937
1715139900,1440.0,1452.0,1440.0,1452.0,69264
1715140200,1451.25,1457.5,1451.0,1457.0,23128
1715140500,1457.0,1461.95,1455.9,1458.7,21126
1715140800,1458.15,1460.4,1456.7,1459.95,9058
1715141100,1459.5,1463.0,1458.05,1462.55,9538
1715141400,1462.55,1464.5,1454.65,1456.3,19856
1715141700,1456.2,1461.0,1456.2,1460.0,258411
1715142000,1460.0,1462.6,1458.2,1462.6,6365
1715142300,1462.2,1462.6,1460.15,1460.25,6692
1715142600,1459.9,1462.9,1457.45,1461.5,7622
1715142900,1461.7,1463.6,1461.0,1461.4,4823
1715143200,1461.45,1464.0,1461.4,1463.5,7680
1715143500,1463.5,1463.95,1462.0,1463.9,4133
1715143800,1463.9,1465.95,1460.55,1462.65,13540
1715144100,1462.7,1462.9,1459.0,1460.15,10102
1715144400,1460.15,1460.6,1455.8,1456.05,11442
1715144700,1456.0,1457.95,1455.1,1457.65,8072
1715145000,1457.6,1459.7,1455.75,1456.15,13168
1715145300,1456.15,1457.1,1455.7,1455.85,8104
1715145600,1455.8,1456.0,1452.0,1453.15,76133
1715145900,1453.2,1453.2,1451.65,1452.5,5273
1715146200,1452.45,1452.5,1450.9,1451.85,6893
1715146500,1451.95,1452.0,1448.15,1448.15,8512
1715146800,1448.15,1448.7,1445.0,1445.45,8961
1715147100,1445.5,1448.65,1445.4,1448.5,15433
1715147400,1449.0,1450.85,1444.9,1444.9,26142
1715147700,1445.65,1446.2,1444.9,1445.6,10700
1715148000,1445.6,1445.7,1444.0,1444.65,4232
1715148300,1444.7,1445.0,1443.0,1445.0,3050
1715148600,1445.2,1445.6,1444.7,1445.0,2950
1715148900,1445.0,1445.85,1444.3,1445.0,9552
1715149200,1445.0,1445.85,1443.0,1443.5,12452
1715149500,1443.5,1443.5,1442.25,1442.95,7474
1715149800,1442.95,1443.0,1442.0,1442.8,8254
1715150100,1442.8,1445.0,1440.6,1443.9,13947
1715150400,1443.9,1446.75,1442.95,1445.85,14172
1715150700,1445.5,1447.45,1444.35,1445.25,11195
1715151000,1445.25,1446.95,1445.0,1445.05,6692
1715151300,1445.1,1445.9,1443.7,1444.9,6147
1715151600,1444.95,1446.05,1443.7,1443.7,6562
1715151900,1443.7,1444.85,1436.3,1437.15,18256
1715152200,1437.15,1438.5,1436.7,1436.8,10942
1715152500,1437.3,1438.2,1433.45,1437.5,13350
1715152800,1437.5,1438.65,1435.95,1437.3,10379
1715153100,1437.8,1437.85,1435.75,1436.1,8068
1715153400,1436.5,1439.8,1436.1,1438.7,4598
1715153700,1438.7,1440.0,1438.0,1440.0,2839
1715154000,1440.0,1440.0,1435.5,1436.35,10559
1715154300,1436.35,1438.5,1435.9,1436.2,8173
1715154600,1436.35,1437.75,1435.05,1437.75,8436
1715154900,1437.75,1438.4,1436.65,1437.2,10156
1715155200,1437.2,1437.7,1434.8,1434.8,10489
1715155500,1434.8,1435.5,1431.95,1434.3,20283
1715155800,1433.75,1434.95,1432.0,1432.3,7497
1715156100,1432.2,1432.8,1428.05,1429.45,19816
1715156400,1429.45,1429.45,1425.0,1425.75,39270
1715156700,1425.75,1426.7,1423.0,1423.65,22456
1715157000,1423.65,1429.4,1423.25,1429.4,10559
1715157300,1429.4,1430.2,1426.8,1428.55,19664
1715157600,1428.2,1431.5,1428.1,1430.0,7799
1715157900,1430.0,1430.65,1428.0,1428.85,6320
1715158200,1429.35,1430.0,1427.85,1428.6,7671
1715158500,1429.0,1429.8,1427.8,1427.95,5402
1715158800,1427.9,1429.1,1424.4,1425.0,14692
1715159100,1425.15,1426.4,1424.0,1425.0,7130
1715159400,1424.95,1426.0,1424.15,1424.45,17782
1715159700,1425.0,1425.0,1423.0,1424.85,11629
1715160000,1424.55,1424.8,1423.35,1423.9,7582
1715160300,1423.9,1424.5,1423.5,1423.8,9427
1715160600,1424.05,1428.0,1423.65,1425.8,33121
1715160900,1425.3,1425.95,1423.55,1425.0,28459
1715161200,1425.0,1427.4,1425.0,1426.75,19098
1715161500,1426.7,1427.5,1425.15,1425.75,27310
1715161800,1425.7,1429.9,1425.6,1429.9,27717
1715162100,1429.9,1431.4,1425.1,1428.95,33271
1715226300,1431.9,1439.5,1428.0,1430.3,38252
1715226600,1430.55,1432.85,1426.85,1429.05,9364
1715226900,1429.55,1429.55,1423.5,1423.5,8066
1715227200,1423.5,1427.6,1422.1,1423.8,12506
1715227500,1423.15,1425.1,1422.35,1423.05,7757
1715227800,1423.1,1424.9,1420.45,1421.8,8830
1715228100,1421.95,1427.6,1421.0,1426.95,8559
1715228400,1426.05,1430.3,1426.05,1430.3,7664
1715228700,1430.0,1430.5,1426.55,1428.5,8910
1715229000,1427.85,1429.8,1425.9,1427.4,16724
1715229300,1427.45,1432.45,1427.45,1431.05,110042
1715229600,1430.95,1433.0,1427.05,1428.5,14518
1715229900,1428.45,1432.35,1427.2,1431.75,11879
1715230200,1431.1,1432.75,1427.0,1428.6,15340
1715230500,1428.65,1430.9,1427.5,1428.8,7271
1715230800,1428.6,1429.75,1426.2,1428.15,11025
1715231100,1427.85,1429.15,1426.7,1428.1,6841
1715231400,1428.1,1430.0,1426.7,1427.7,9961
1715231700,1427.65,1428.9,1426.05,1428.1,13686
1715232000,1427.55,1428.4,1425.55,1427.0,7661
1715232300,1426.95,1429.75,1426.5,1429.5,4671
1715232600,1429.45,1429.5,1426.8,1428.1,5019
1715232900,1428.1,1428.1,1422.1,1422.1,8897
1715233200,1422.1,1426.35,1421.05,1425.35,9634
1715233500,1425.35,1426.8,1423.8,1425.1,4058
1715233800,1425.1,1426.1,1422.85,1424.6,6395
1715234100,1425.45,1427.0,1424.25,1426.7,6807
1715234400,1426.4,1429.3,1424.8,1428.95,5191
1715234700,1428.95,1430.0,1428.1,1429.95,6052
1715235000,1429.95,1430.95,1428.7,1430.45,6239
1715235300,1430.4,1431.25,1428.1,1428.95,5989
1715235600,1428.95,1434.7,1428.3,1433.7,191049
1715235900,1433.95,1436.7,1433.0,1436.5,10026
1715236200,1436.5,1436.5,1434.3,1435.4,4510
1715236500,1435.4,1435.95,1432.7,1433.25,5870
1715236800,1433.25,1433.6,1430.55,1431.8,9003
1715237100,1431.8,1434.7,1431.05,1434.4,14766
1715237400,1434.15,1435.35,1433.5,1434.15,5712
1715237700,1434.15,1434.15,1431.1,1431.1,6677
1715238000,1431.6,1433.05,1429.55,1432.15,13055
1715238300,1432.25,1434.85,1430.9,1432.45,40581
1715238600,1432.45,1434.25,1431.05,1434.25,5839
1715238900,1434.25,1434.25,1429.45,1431.1,58821
1715239200,1430.3,1431.65,1426.1,1426.65,25433
1715239500,1426.6,1426.95,1421.7,1423.4,30395
1715239800,1423.55,1426.05,1423.1,1424.3,10310
1715240100,1424.6,1425.0,1422.5,1422.5,5301
1715240400,1422.7,1423.15,1418.1,1418.1,13716
1715240700,1418.05,1420.25,1415.6,1416.65,11756
1715241000,1416.5,1417.2,1413.6,1413.85,17043
1715241300,1414.0,1420.0,1413.7,1418.25,7349
1715241600,1418.25,1419.0,1417.1,1418.6,4443
1715241900,1418.0,1419.95,1417.0,1419.95,8217
1715242200,1419.95,1425.0,1419.95,1423.1,9913
1715242500,1423.3,1428.3,1422.65,1427.3,14518
1715242800,1427.25,1429.1,1425.5,1426.85,12888
1715243100,1426.9,1428.9,1425.2,1428.25,11557
1715243400,1428.25,1428.3,1421.75,1423.85,13455
1715243700,1423.85,1424.05,1420.0,1423.1,17017
1715244000,1423.1,1423.6,1419.5,1420.95,52325
1715244300,1420.95,1420.95,1415.5,1416.65,69628
1715244600,1416.6,1418.35,1413.2,1416.45,29129
1715244900,1416.45,1420.0,1415.5,1420.0,22482
1715245200,1420.0,1420.0,1417.1,1418.9,5520
1715245500,1418.85,1419.5,1417.0,1419.5,27515
1715245800,1419.95,1422.25,1418.05,1418.75,13991
1715246100,1419.45,1423.6,1418.55,1423.0,16561
1715246400,1423.0,1424.8,1421.85,1422.85,8108
1715246700,1422.9,1424.8,1420.15,1420.55,16574
1715247000,1420.55,1424.8,1419.9,1421.6,58671
1715247300,1421.6,1424.8,1421.0,1422.75,68197
1715247600,1422.75,1424.65,1421.0,1421.0,119137
1715247900,1421.0,1422.7,1421.0,1421.7,43786
1715248200,1421.7,1422.7,1421.0,1422.1,67746
1715248500,1422.1,1424.4,1415.5,1421.7,43116
1715312700,1425.0,1427.0,1415.9,1416.25,48441
1715313000,1415.75,1432.15,1415.75,1429.1,20012
1715313300,1428.95,1432.45,1428.7,1432.2,13401
1715313600,1432.5,1435.7,1429.45,1429.45,26107
1715313900,1429.4,1429.85,1424.05,1426.15,7897
1715314200,1426.2,1428.85,1424.55,1428.05,7848
1715314500,1428.25,1430.0,1426.5,1429.65,13434
1715314800,1429.65,1431.75,1429.6,1430.95,6255
1715315100,1430.75,1431.25,1429.45,1430.0,3681
1715315400,1430.05,1430.05,1426.0,1428.05,3795
1715315700,1428.35,1430.3,1427.9,1429.9,2658
1715316000,1429.85,1431.0,1428.65,1430.9,1352
1715316300,1430.2,1432.5,1429.05,1430.25,3767
1715316600,1430.25,1434.0,1429.9,1433.8,3592
1715316900,1434.0,1434.95,1432.4,1433.3,2489
1715317200,1433.25,1434.4,1432.1,1432.65,4079
1715317500,1432.65,1433.25,1429.05,1429.05,5264
1715317800,1429.75,1430.65,1428.3,1428.95,3187
1715318100,1428.95,1429.35,1426.05,1428.65,3034
1715318400,1428.65,1429.3,1425.05,1426.0,7304
1715318700,1426.7,1428.55,1426.5,1427.15,988
1715319000,1427.1,1428.95,1426.05,1428.35,2789
1715319300,1428.3,1431.5,1428.3,1431.5,3127
1715319600,1431.5,1431.95,1430.1,1430.7,3481
1715319900,1430.9,1431.2,1428.75,1429.65,3195
