datetime,open,high,low,close,volume
1715320200,1429.7,1432.1,1428.0,1432.1,5355
1715320500,1432.1,1432.6,1431.0,1432.35,10854
1715320800,1432.35,1432.95,1430.85,1431.7,4518
1715321100,1432.05,1432.05,1426.05,1427.35,6987
1715321400,1427.4,1429.1,1426.05,1429.1,8896
1715321700,1429.15,1430.35,1427.15,1427.5,4438
1715322000,1427.55,1428.4,1425.5,1427.05,7001
1715322300,1427.25,1429.35,1425.5,1428.45,12231
1715322600,1429.2,1430.75,1428.5,1429.75,3639
1715322900,1430.0,1430.0,1426.35,1427.3,8569
1715323200,1427.3,1428.25,1426.5,1426.85,3156
1715323500,1426.95,1428.85,1426.55,1426.8,3532
1715323800,1427.45,1427.9,1425.15,1425.8,9201
1715324100,1425.55,1427.2,1424.05,1426.7,19528
1715324400,1426.75,1429.95,1426.75,1429.0,9274
1715324700,1429.35,1429.75,1425.35,1426.7,4119
1715325000,1426.7,1427.25,1426.0,1426.45,4290
1715325300,1426.7,1428.45,1425.1,1427.75,26615
1715325600,1427.95,1428.95,1426.1,1428.65,2675
1715325900,1428.75,1428.95,1426.5,1428.1,10983
1715326200,1428.25,1428.4,1425.5,1426.45,34058
1715326500,1426.75,1427.6,1425.9,1426.2,5281
1715326800,1426.5,1427.6,1425.0,1425.9,6833
1715327100,1425.9,1426.6,1423.5,1423.5,43325
1715327400,1423.6,1427.0,1423.55,1426.05,6596
1715327700,1426.4,1427.7,1425.25,1427.0,6986
1715328000,1426.9,1430.0,1426.8,1429.85,6476
1715328300,1429.9,1432.45,1428.95,1431.65,11046
1715328600,1432.0,1433.4,1430.95,1432.2,5235
1715328900,1432.2,1432.75,1430.45,1431.55,4355
1715329200,1431.85,1437.8,1431.25,1437.8,9707
1715329500,1437.35,1438.5,1435.9,1436.8,8642
1715329800,1437.0,1437.25,1433.65,1434.05,8885
1715330100,1434.05,1434.75,1432.5,1433.15,7812
1715330400,1433.2,1433.2,1430.35,1432.65,7768
1715330700,1432.65,1433.0,1431.35,1432.4,5485
1715331000,1433.0,1433.0,1430.0,1430.75,9709
1715331300,1430.8,1433.35,1430.45,1432.35,11318
1715331600,1432.45,1433.45,1431.6,1432.35,4934
1715331900,1432.35,1432.45,1428.15,1429.3,12582
1715332200,1429.3,1430.3,1428.35,1429.6,3309
1715332500,1429.9,1431.0,1428.25,1429.45,6072
1715332800,1429.45,1431.45,1428.7,1431.15,7360
1715333100,1431.35,1431.8,1429.05,1429.9,4738
1715333400,1429.9,1432.95,1429.55,1432.65,14693
1715333700,1432.65,1434.35,1431.1,1431.1,22748
1715334000,1431.1,1431.5,1429.6,1431.0,26228
1715334300,1430.95,1433.0,1429.6,1432.45,25177
1715334600,1432.2,1434.0,1431.45,1433.65,29820
1715334900,1433.95,1434.0,1429.15,1429.15,17064
1715571900,1435.0,1440.0,1430.0,1432.25,10844
1715572200,1432.3,1433.35,1429.0,1429.15,3318
1715572500,1428.9,1430.95,1428.45,1430.95,1833
1715572800,1430.95,1434.0,1429.95,1433.55,9078
1715573100,1433.55,1433.95,1430.8,1431.65,8166
1715573400,1430.5,1433.0,1430.5,1431.25,10109
1715573700,1430.5,1434.85,1430.5,1433.95,15474
1715574000,1433.95,1434.3,1431.0,1431.0,3614
1715574300,1431.0,1432.1,1430.7,1431.4,14809
1715574600,1431.4,1431.5,1430.5,1431.35,13563
1715574900,1431.35,1431.4,1430.5,1430.8,7580
1715575200,1431.0,1431.45,1428.05,1431.3,43640
1715575500,1431.15,1433.55,1431.15,1432.45,22631
1715575800,1432.45,1434.0,1431.55,1432.95,5057
1715576100,1433.3,1434.25,1428.8,1430.9,8356
1715576400,1431.5,1432.65,1431.0,1432.0,18075
1715576700,1432.0,1432.6,1431.05,1431.05,1962
1715577000,1431.75,1432.0,1429.8,1431.7,9484
1715577300,1431.65,1431.65,1425.0,1426.95,7231
1715577600,1426.95,1429.5,1425.05,1429.4,3619
1715577900,1429.4,1429.4,1427.7,1428.85,1839
1715578200,1428.85,1430.0,1428.3,1429.45,3547
1715578500,1429.45,1431.8,1428.85,1429.95,5612
1715578800,1430.0,1430.95,1429.3,1430.4,999
1715579100,1430.4,1431.95,1430.05,1430.45,2099
1715579400,1430.45,1430.45,1427.4,1429.35,2422
1715579700,1429.35,1429.35,1427.7,1428.25,968
1715580000,1428.25,1430.1,1427.8,1429.25,1279
1715580300,1429.25,1429.25,1427.3,1427.3,1792
1715580600,1427.3,1427.5,1426.5,1427.35,4388
1715580900,1427.35,1428.85,1427.0,1427.4,2295
1715581200,1427.4,1427.65,1427.0,1427.35,1713
1715581500,1427.3,1427.3,1426.8,1427.2,3706
1715581800,1427.2,1429.85,1427.0,1429.8,6210
1715582100,1429.75,1431.5,1428.25,1430.0,4801
1715582400,1430.0,1430.3,1427.3,1429.1,6749
1715582700,1429.4,1430.1,1427.5,1428.05,2236
1715583000,1428.05,1429.25,1428.0,1428.15,40451
1715583300,1428.4,1428.4,1427.0,1427.45,4818
1715583600,1427.45,1427.9,1426.8,1427.55,4356
1715583900,1427.55,1429.1,1427.0,1428.0,4844
1715584200,1428.0,1429.75,1427.3,1427.5,5157
1715584500,1427.5,1428.0,1427.0,1427.45,1842
1715584800,1427.45,1427.45,1425.1,1427.0,19071
1715585100,1427.05,1428.5,1427.0,1428.4,2518
1715585400,1428.4,1428.4,1427.0,1427.05,2236
1715585700,1427.05,1427.05,1427.0,1427.05,2060
1715586000,1427.05,1427.95,1427.0,1427.6,2197
1715586300,1427.6,1427.7,1427.0,1427.15,2303
1715586600,1427.15,1427.15,1420.55,1423.45,23694
1715586900,1423.6,1428.0,1423.6,1427.0,20113
1715587200,1427.0,1427.9,1424.9,1425.5,7030
1715587500,1425.5,1426.15,1425.0,1425.75,5952
1715587800,1425.75,1426.05,1424.85,1425.3,6575
1715588100,1425.7,1429.4,1425.45,1429.05,4378
1715588400,1429.4,1430.8,1429.05,1430.0,10133
1715588700,1430.0,1430.8,1427.15,1427.8,7429
1715589000,1427.8,1428.75,1426.35,1426.7,6145
1715589300,1427.3,1428.55,1425.85,1425.85,5723
1715589600,1426.5,1428.45,1425.4,1427.5,6327
1715589900,1427.0,1429.3,1427.0,1427.0,7289
1715590200,1427.55,1428.25,1426.75,1427.45,6847
1715590500,1427.0,1430.0,1427.0,1427.85,8473
1715590800,1427.85,1429.4,1427.0,1427.05,10397
1715591100,1427.05,1428.3,1425.9,1428.0,28800
1715591400,1428.0,1428.0,1427.0,1427.0,12543
1715591700,1427.45,1428.65,1426.5,1427.05,26862
1715592000,1427.0,1427.85,1425.9,1427.0,27132
1715592300,1427.05,1427.05,1422.55,1424.1,15621
1715592600,1424.15,1425.0,1422.75,1423.25,40587
1715592900,1423.7,1424.85,1423.0,1423.75,21511
1715593200,1423.85,1425.2,1423.85,1425.05,20217
1715593500,1425.05,1427.6,1424.75,1427.25,36782
1715593800,1427.3,1428.65,1427.0,1427.45,24728
1715594100,1427.75,1430.0,1427.0,1427.0,17038
1715658300,1427.2,1433.7,1427.2,1428.5,29335
1715658600,1428.5,1428.5,1422.9,1424.5,16762
1715658900,1425.0,1429.95,1423.1,1426.0,16544
1715659200,1425.85,1428.95,1423.0,1427.4,15979
1715659500,1427.25,1429.0,1424.3,1427.1,15586
1715659800,1427.1,1427.65,1425.5,1426.6,12160
1715660100,1426.6,1428.5,1425.15,1426.9,21950
1715660400,1426.9,1426.95,1425.5,1426.25,16755
1715660700,1426.25,1429.7,1425.5,1426.0,30074
1715661000,1426.5,1428.25,1425.5,1426.0,14424
1715661300,1426.2,1427.85,1425.5,1426.8,8649
1715661600,1426.85,1427.95,1426.0,1427.25,7773
1715661900,1427.7,1429.2,1426.55,1427.65,15930
1715662200,1427.65,1427.65,1426.0,1426.15,1999
1715662500,1426.15,1428.25,1425.75,1427.8,12071
1715662800,1427.7,1429.4,1426.5,1427.95,8187
1715663100,1427.95,1429.05,1427.4,1428.1,8373
1715663400,1428.0,1428.0,1426.2,1426.75,1938
1715663700,1427.55,1428.55,1427.2,1428.0,7957
1715664000,1428.0,1428.4,1427.0,1427.45,6617
1715664300,1427.7,1428.1,1425.7,1427.85,16249
1715664600,1428.0,1429.45,1427.75,1428.6,6119
1715664900,1428.65,1429.35,1426.95,1427.35,6745
1715665200,1427.4,1427.5,1426.0,1426.55,10646
1715665500,1426.6,1426.8,1426.0,1426.6,12231
1715665800,1426.45,1426.8,1426.0,1426.15,11969
1715666100,1426.25,1426.25,1426.0,1426.0,10631
1715666400,1426.05,1427.4,1426.0,1426.2,13901
1715666700,1426.2,1426.8,1426.0,1426.55,4235
1715667000,1426.55,1428.3,1426.15,1427.95,3844
1715667300,1427.95,1428.6,1427.65,1427.9,8203
1715667600,1427.9,1427.9,1426.0,1426.45,5061
1715667900,1426.8,1428.1,1426.8,1427.9,1559
1715668200,1428.05,1428.05,1426.6,1427.2,6582
1715668500,1427.2,1427.8,1426.95,1427.05,2965
1715668800,1427.15,1427.15,1426.0,1426.0,4229
1715669100,1426.05,1426.5,1425.65,1426.2,22670
1715669400,1426.2,1426.2,1423.95,1424.75,6710
1715669700,1424.3,1424.95,1422.05,1424.45,6343
1715670000,1424.45,1426.45,1424.0,1426.0,5802
1715670300,1426.3,1426.3,1426.0,1426.05,20846
1715670600,1426.05,1426.75,1426.0,1426.05,6028
1715670900,1426.05,1426.5,1426.0,1426.05,15640
1715671200,1426.05,1427.65,1426.0,1426.0,8950
1715671500,1426.05,1426.15,1426.0,1426.0,27181
1715671800,1426.0,1427.25,1425.55,1426.7,46566
1715672100,1427.15,1428.0,1426.1,1426.55,4535
1715672400,1426.4,1427.7,1426.0,1426.5,4013
1715672700,1426.5,1427.45,1426.2,1426.85,5081
1715673000,1426.85,1427.05,1426.0,1426.45,2632
1715673300,1426.45,1427.85,1426.05,1427.05,23485
1715673600,1426.6,1428.95,1426.6,1428.95,2113
1715673900,1428.95,1429.5,1427.85,1429.4,3203
1715674200,1429.4,1430.75,1428.4,1430.1,12468
1715674500,1430.1,1431.1,1430.0,1430.2,6298
1715674800,1430.05,1431.4,1429.5,1430.1,12200
1715675100,1430.05,1431.0,1429.5,1430.45,5163
1715675400,1430.45,1433.0,1430.0,1432.2,14121
1715675700,1432.2,1432.2,1429.05,1430.4,9802
1715676000,1430.4,1432.45,1428.8,1430.5,10389
1715676300,1430.55,1430.55,1427.6,1428.8,6272
1715676600,1428.85,1428.95,1426.5,1428.9,9150
1715676900,1428.9,1429.55,1426.75,1426.8,4517
1715677200,1427.2,1430.6,1426.5,1429.1,15649
1715677500,1430.05,1431.8,1429.65,1431.1,5978
1715677800,1431.1,1432.85,1430.6,1432.85,6870
1715678100,1432.8,1432.85,1430.2,1431.0,2943
1715678400,1431.0,1431.0,1429.75,1430.6,3977
1715678700,1430.6,1430.6,1429.15,1429.5,8544
1715679000,1429.5,1432.85,1429.0,1432.75,37453
1715679300,1432.75,1436.75,1432.6,1435.45,25527
1715679600,1435.45,1436.2,1432.15,1432.15,27075
1715679900,1432.15,1433.3,1430.15,1430.85,23548
1715680200,1431.5,1434.8,1429.45,1434.35,27002
1715680500,1434.35,1436.5,1432.05,1436.5,15665
1715744700,1440.0,1440.55,1432.0,1435.6,9665
1715745000,1435.6,1435.6,1432.0,1433.65,4508
1715745300,1433.55,1435.8,1433.05,1435.4,963
1715745600,1435.7,1435.7,1432.8,1434.5,1965
1715745900,1434.5,1434.5,1433.1,1434.15,1704
1715746200,1434.15,1437.4,1433.95,1436.95,1948
1715746500,1436.95,1440.95,1436.95,1439.2,5186
1715746800,1439.8,1442.2,1439.1,1441.4,6503
1715747100,1441.4,1442.4,1439.0,1441.5,2849
1715747400,1442.0,1442.35,1436.4,1437.55,5976
1715747700,1437.5,1438.9,1432.25,1433.6,5303
1715748000,1433.0,1435.0,1430.8,1433.85,4658
1715748300,1434.65,1435.4,1432.55,1435.4,3197
1715748600,1435.4,1435.7,1434.0,1434.45,1531
1715748900,1435.15,1437.25,1433.9,1435.9,1501
1715749200,1435.95,1436.0,1430.45,1431.75,3964
1715749500,1432.5,1433.4,1432.05,1432.45,1328
1715749800,1432.45,1434.25,1431.0,1432.8,7134
1715750100,1432.8,1434.1,1430.55,1433.9,1111
1715750400,1433.9,1435.7,1433.1,1435.15,694
1715750700,1435.7,1436.05,1435.05,1436.05,638
1715751000,1436.05,1443.85,1436.05,1440.95,9866
1715751300,1440.95,1442.35,1438.3,1439.55,2008
1715751600,1439.7,1441.75,1439.1,1440.0,1240
1715751900,1440.0,1442.1,1439.9,1441.8,2693
1715752200,1441.7,1441.85,1440.8,1441.85,632
1715752500,1441.85,1441.85,1436.1,1437.15,4477
1715752800,1437.15,1438.4,1433.25,1433.75,4728
1715753100,1433.8,1436.35,1433.25,1435.7,1906
1715753400,1435.4,1437.1,1434.25,1436.35,2743
1715753700,1436.35,1436.7,1434.85,1435.5,2357
1715754000,1435.5,1436.45,1435.4,1435.4,706
1715754300,1435.4,1438.85,1434.4,1438.05,3386
1715754600,1438.9,1438.9,1435.4,1435.4,1138
1715754900,1436.0,1436.3,1435.25,1435.9,1105
1715755200,1435.9,1435.9,1434.4,1435.15,1924
1715755500,1435.15,1435.15,1433.0,1433.95,3354
1715755800,1433.95,1434.1,1431.75,1431.9,3698
1715756100,1431.9,1432.1,1429.8,1431.9,6083
1715756400,1431.95,1434.2,1431.7,1433.95,3378
1715756700,1433.6,1433.9,1432.1,1433.85,2964
1715757000,1433.85,1434.65,1432.65,1433.35,1638
1715757300,1433.4,1433.45,1430.3,1431.1,2939
1715757600,1431.1,1432.0,1430.1,1431.5,2669
1715757900,1431.45,1431.55,1429.35,1429.7,4008
1715758200,1430.1,1431.7,1429.7,1431.65,546
1715758500,1431.15,1432.95,1431.15,1431.25,1326
1715758800,1431.65,1431.7,1429.7,1430.1,1780
1715759100,1430.65,1432.05,1430.0,1431.9,843
1715759400,1431.8,1432.45,1431.2,1431.7,388
1715759700,1432.55,1432.55,1430.8,1431.05,402
1715760000,1431.6,1432.55,1431.05,1432.05,1118
1715760300,1432.05,1432.05,1430.6,1431.0,458
1715760600,1431.55,1431.75,1430.5,1431.05,1596
1715760900,1431.05,1431.7,1428.6,1430.15,2482
1715761200,1430.25,1430.55,1427.95,1430.25,2944
1715761500,1430.4,1434.55,1429.6,1433.1,6613
1715761800,1433.5,1434.0,1432.7,1433.05,760
1715762100,1433.5,1434.45,1432.7,1433.25,1221
1715762400,1433.8,1435.9,1433.15,1434.9,1730
1715762700,1435.7,1435.7,1433.15,1433.15,1109
1715763000,1433.15,1433.95,1431.9,1432.5,1555
1715763300,1433.4,1433.4,1432.3,1433.2,492
1715763600,1433.2,1435.0,1433.0,1434.8,1033
1715763900,1434.8,1436.45,1433.8,1436.45,3671
1715764200,1436.45,1436.45,1434.5,1435.45,1636
1715764500,1435.5,1436.0,1434.65,1435.95,674
1715764800,1436.0,1436.0,1434.35,1434.95,1478
1715765100,1434.95,1436.5,1434.4,1436.45,902
1715765400,1436.05,1437.85,1430.6,1430.95,9898
1715765700,1431.7,1432.6,1429.05,1429.8,13620
1715766000,1429.8,1431.35,1428.85,1429.2,9927
1715766300,1429.2,1430.75,1428.3,1430.7,13782
1715766600,1430.7,1430.9,1427.8,1428.25,13047
1715766900,1428.65,1431.55,1425.75,1428.8,13603
1715831100,1431.55,1431.9,1421.05,1428.0,29020
1715831400,1427.95,1431.15,1426.05,1426.55,10489
1715831700,1426.6,1428.0,1425.35,1426.0,14134
1715832000,1426.0,1426.6,1425.05,1425.35,23238
1715832300,1425.45,1427.5,1425.35,1426.0,12540
1715832600,1426.05,1427.8,1426.0,1426.0,10812
1715832900,1426.0,1427.7,1426.0,1426.15,8428
1715833200,1426.2,1427.1,1425.8,1426.85,17092
1715833500,1426.0,1427.5,1426.0,1426.0,9297
1715833800,1426.0,1427.3,1426.0,1426.05,10601
1715834100,1426.0,1426.95,1425.8,1426.0,8658
1715834400,1426.1,1426.2,1426.0,1426.0,9259
1715834700,1426.0,1426.2,1426.0,1426.0,11815
1715835000,1426.0,1426.1,1424.15,1424.25,58624
1715835300,1424.25,1424.4,1424.0,1424.0,11438
1715835600,1424.0,1424.55,1424.0,1424.05,7989
1715835900,1424.05,1424.55,1424.0,1424.0,7516
1715836200,1424.05,1424.35,1423.75,1423.85,7562
1715836500,1424.0,1424.0,1422.25,1422.25,31568
1715836800,1422.25,1422.9,1422.15,1422.85,11196
1715837100,1422.85,1424.25,1422.5,1423.0,3413
1715837400,1423.2,1425.0,1423.0,1424.6,3078
1715837700,1424.6,1424.85,1424.0,1424.2,4090
1715838000,1424.25,1424.25,1423.55,1424.0,14024
1715838300,1424.2,1424.2,1420.15,1421.2,63035
1715838600,1421.0,1421.5,1420.15,1421.25,35257
1715838900,1421.0,1423.9,1421.0,1422.5,4430
1715839200,1422.55,1424.8,1422.5,1423.55,2058
1715839500,1423.55,1425.1,1423.0,1423.55,2460
1715839800,1423.55,1426.0,1423.2,1425.6,4391
1715840100,1426.0,1428.9,1425.6,1428.05,5310
1715840400,1428.1,1429.7,1426.05,1426.2,5001
1715840700,1426.6,1429.35,1426.4,1428.4,4882
1715841000,1428.35,1431.5,1428.25,1430.0,8594
1715841300,1430.05,1437.0,1430.0,1435.4,7356
1715841600,1436.35,1441.3,1435.7,1440.6,6259
1715841900,1441.3,1444.3,1438.5,1439.55,13994
1715842200,1439.6,1441.0,1438.55,1440.15,7036
1715842500,1440.5,1440.9,1433.0,1434.05,8145
1715842800,1434.05,1435.35,1431.1,1433.45,5018
1715843100,1432.7,1434.1,1432.7,1433.35,593
1715843400,1433.35,1435.2,1433.15,1434.6,1094
1715843700,1434.65,1435.55,1433.15,1433.55,1711
1715844000,1433.55,1434.85,1433.15,1434.25,1263
1715844300,1433.55,1435.25,1431.0,1431.55,6084
1715844600,1431.65,1432.35,1430.3,1430.65,2724
1715844900,1430.65,1432.9,1430.05,1432.3,2990
1715845200,1432.3,1437.8,1432.3,1435.8,3753
1715845500,1435.8,1437.85,1433.05,1435.1,3131
1715845800,1435.1,1437.8,1435.1,1436.6,2386
1715846100,1436.45,1441.1,1436.05,1437.95,9121
1715846400,1437.95,1438.7,1433.05,1434.85,6125
1715846700,1434.85,1435.45,1432.05,1433.3,4552
1715847000,1433.65,1436.4,1432.4,1433.05,5706
1715847300,1433.05,1435.6,1432.0,1433.25,4587
1715847600,1433.45,1437.6,1433.05,1436.35,6747
1715847900,1435.6,1439.0,1435.35,1438.3,12219
1715848200,1438.35,1439.7,1436.8,1437.25,21166
1715848500,1437.15,1438.45,1433.55,1433.7,6098
1715848800,1433.85,1434.85,1432.5,1433.45,3465
1715849100,1433.2,1435.8,1432.05,1435.2,5604
1715849400,1435.05,1437.75,1434.65,1436.95,5663
1715849700,1437.6,1438.9,1435.65,1437.95,13711
1715850000,1438.5,1446.1,1437.85,1442.95,53667
1715850300,1442.95,1448.0,1441.0,1446.3,35875
1715850600,1445.85,1451.05,1444.2,1448.7,75102
1715850900,1448.7,1452.45,1448.6,1451.65,35076
1715851200,1451.65,1456.5,1450.45,1454.4,59713
1715851500,1454.3,1458.0,1454.0,1455.2,35411
1715851800,1455.2,1458.2,1450.8,1451.25,65632
1715852100,1451.25,1452.0,1449.0,1450.55,27953
1715852400,1450.65,1454.3,1449.3,1453.1,35812
1715852700,1453.35,1454.45,1450.0,1450.0,39290
1715853000,1450.65,1453.6,1449.85,1451.1,43149
1715853300,1451.4,1452.45,1445.75,1450.2,19867
1715917500,1450.0,1450.0,1437.25,1439.1,15113
1715917800,1439.1,1439.75,1436.05,1437.1,14323
1715918100,1436.05,1437.05,1433.0,1436.6,12323
1715918400,1436.6,1438.0,1435.15,1436.65,13482
1715918700,1435.7,1437.95,1435.7,1437.1,5724
1715919000,1437.1,1445.5,1436.1,1439.8,30039
1715919300,1439.8,1440.4,1437.8,1438.45,11806
1715919600,1437.6,1438.85,1437.0,1438.75,3598
1715919900,1438.75,1439.2,1437.1,1438.55,8809
1715920200,1438.9,1438.9,1436.45,1437.3,4848
1715920500,1437.3,1437.95,1435.0,1437.1,6397
1715920800,1437.1,1438.5,1436.05,1437.25,4361
1715921100,1437.9,1438.4,1436.15,1438.2,2741
1715921400,1438.2,1439.8,1436.3,1437.2,18752
1715921700,1437.2,1437.95,1435.75,1437.9,3180
1715922000,1437.9,1437.9,1435.6,1436.0,3319
1715922300,1436.0,1437.0,1435.5,1435.9,4362
1715922600,1435.95,1436.9,1435.5,1436.85,2276
1715922900,1436.85,1438.5,1436.3,1437.7,12267
1715923200,1437.7,1438.25,1437.1,1437.3,1917
1715923500,1437.3,1438.0,1437.0,1437.55,1527
1715923800,1437.55,1438.4,1437.0,1437.0,2323
1715924100,1437.55,1437.55,1435.85,1436.85,4633
1715924400,1436.35,1438.4,1436.35,1438.35,3616
1715924700,1438.35,1442.7,1438.05,1439.6,24351
1715925000,1439.6,1440.4,1438.0,1438.5,9275
1715925300,1438.5,1438.5,1437.0,1438.4,4165
1715925600,1438.4,1438.5,1437.4,1438.5,3082
1715925900,1438.5,1440.0,1438.35,1440.0,29198
1715926200,1440.0,1442.0,1439.0,1439.5,16188
1715926500,1439.5,1445.0,1438.5,1444.75,27378
1715926800,1445.0,1445.0,1442.95,1443.0,106245
1715927100,1443.5,1443.5,1441.15,1441.75,280378
1715927400,1441.75,1442.1,1440.0,1441.45,2314
1715927700,1441.45,1441.45,1439.7,1440.9,306350
1715928000,1440.9,1443.5,1440.55,1441.7,3941
1715928300,1442.0,1442.45,1441.3,1441.85,2020
1715928600,1442.4,1443.45,1440.35,1443.0,8973
1715928900,1443.45,1446.0,1441.3,1443.75,619839
1715929200,1443.8,1444.6,1442.8,1444.55,2023
1715929500,1444.8,1446.7,1444.55,1444.55,9491
1715929800,1444.65,1444.7,1443.15,1443.15,3091
1715930100,1443.4,1445.3,1443.4,1443.7,16420
1715930400,1443.7,1444.5,1443.5,1444.3,1427
1715930700,1444.5,1444.5,1442.7,1443.4,3220
1715931000,1443.1,1443.35,1441.4,1442.05,2728
1715931300,1441.85,1443.0,1441.45,1443.0,3271
1715931600,1442.7,1443.9,1440.65,1440.65,221012
1715931900,1440.6,1446.0,1440.6,1443.35,33766
1715932200,1443.35,1444.75,1443.35,1443.9,1292
1715932500,1443.9,1444.0,1441.8,1442.9,3831
1715932800,1442.55,1443.0,1442.15,1442.95,16338
1715933100,1443.0,1445.5,1442.95,1444.05,9703
1715933400,1444.05,1444.75,1443.3,1444.0,1530
1715933700,1443.95,1444.0,1443.6,1443.95,2205
1715934000,1444.0,1444.0,1442.35,1442.9,4077
1715934300,1442.65,1443.0,1442.45,1442.8,2017
1715934600,1443.0,1443.0,1442.8,1442.95,2058
1715934900,1443.0,1445.0,1442.75,1442.9,7708
1715935200,1442.85,1443.85,1442.35,1442.8,8103
1715935500,1442.9,1443.0,1441.3,1442.0,6050
1715935800,1441.85,1442.7,1441.55,1442.0,3081
1715936100,1442.1,1442.7,1440.55,1440.6,6689
1715936400,1440.65,1442.7,1440.65,1441.95,4636
1715936700,1441.95,1443.1,1441.25,1442.85,8588
1715937000,1441.45,1443.0,1435.95,1435.95,33672
1715937300,1435.85,1438.1,1435.4,1437.8,37695
1715937600,1437.85,1439.15,1436.7,1438.5,21056
1715937900,1438.5,1439.8,1438.0,1438.75,9402
1715938200,1438.8,1438.8,1433.6,1433.9,52449
1715938500,1433.95,1436.4,1432.3,1436.05,79474
1715938800,1436.05,1436.95,1434.65,1434.7,38535
1715939100,1434.75,1436.4,1432.65,1432.7,53223
1715939400,1432.65,1432.95,1430.5,1431.55,65643
1715939700,1432.6,1434.85,1431.6,1433.95,22278
1716003900,1434.0,1439.9,1434.0,1436.9,2051
1716004200,1436.9,1439.95,1436.05,1439.0,1068
1716004500,1440.0,1441.95,1439.05,1440.6,1622
1716004800,1441.0,1441.75,1440.0,1440.9,1075
1716005100,1440.9,1440.9,1438.0,1438.0,860
1716005400,1438.75,1438.75,1437.35,1438.5,473
1716005700,1438.5,1438.95,1437.6,1437.6,519
1716006000,1437.6,1438.5,1434.0,1434.0,2493
1716006300,1434.0,1435.05,1430.5,1432.95,3443
1716012000,1432.95,1443.3,1432.95,1438.95,2397
1716012300,1438.95,1441.0,1436.5,1439.05,2132
1716012600,1439.05,1439.75,1438.0,1439.3,458
1716012900,1438.05,1439.55,1437.85,1439.5,359
1716013200,1439.5,1439.5,1437.75,1439.1,334
1716013500,1439.1,1439.2,1437.9,1439.15,183
1716013800,1439.15,1439.15,1438.2,1439.0,146
1716014100,1439.0,1439.2,1438.2,1439.1,384
1716014400,1439.1,1440.0,1438.2,1440.0,1855
1716014700,1440.0,1441.85,1438.7,1441.0,1429
1716015000,1441.0,1444.1,1436.9,1442.3,3045
1716015300,1442.3,1443.0,1434.55,1434.75,3418
1716263100,1438.85,1440.7,1427.35,1428.0,51546
1716263400,1427.95,1429.3,1423.55,1428.55,38039
1716263700,1428.05,1429.45,1425.05,1429.35,20275
1716264000,1429.5,1429.5,1425.8,1427.7,12431
1716264300,1427.75,1432.45,1427.45,1428.15,11558
1716264600,1428.15,1430.6,1425.55,1425.7,14327
1716264900,1425.7,1427.8,1425.35,1425.75,15013
1716265200,1425.75,1427.1,1425.7,1426.55,8776
1716265500,1426.55,1429.65,1426.05,1429.2,12779
1716265800,1429.2,1429.35,1427.6,1427.6,7261
1716266100,1427.65,1428.25,1427.5,1428.25,14710
1716266400,1428.4,1428.95,1427.85,1428.35,4607
1716266700,1428.6,1431.9,1428.6,1429.95,8982
1716267000,1429.95,1430.75,1427.55,1428.25,6675
1716267300,1428.25,1429.95,1427.7,1429.95,5068
1716267600,1429.95,1430.9,1428.3,1428.6,3368
1716267900,1428.6,1430.45,1428.15,1430.35,4330
1716268200,1430.35,1430.7,1428.45,1430.6,4873
1716268500,1430.6,1430.95,1429.35,1430.8,5381
1716268800,1430.3,1430.8,1429.25,1429.7,2501
1716269100,1429.5,1429.65,1428.0,1428.45,2787
1716269400,1428.45,1429.5,1428.05,1428.15,3090
1716269700,1428.1,1428.8,1426.5,1428.15,28466
1716270000,1428.15,1428.15,1427.5,1427.5,5262
1716270300,1427.55,1427.85,1427.25,1427.55,17636
1716270600,1427.5,1427.55,1427.25,1427.5,9238
1716270900,1427.55,1428.85,1427.3,1428.4,7927
1716271200,1428.4,1428.4,1427.5,1428.0,6089
1716271500,1428.1,1428.45,1427.7,1428.05,4239
1716271800,1428.0,1432.95,1427.95,1431.6,8731
1716272100,1431.6,1431.85,1429.5,1429.8,6141
1716272400,1429.75,1430.4,1428.85,1428.85,7171
1716272700,1428.85,1429.2,1428.0,1429.05,6284
1716273000,1429.1,1429.1,1427.65,1427.9,11099
