datetime,open,high,low,close,volume
1716273300,1427.9,1428.5,1427.5,1428.2,7285
1716273600,1428.2,1429.35,1428.05,1428.95,4012
1716273900,1428.95,1429.45,1428.2,1428.9,3310
1716274200,1428.9,1428.9,1427.5,1427.85,5154
1716274500,1427.85,1427.85,1427.5,1427.6,3880
1716274800,1427.55,1428.95,1427.5,1428.55,4643
1716275100,1428.55,1429.95,1428.0,1429.65,5545
1716275400,1429.55,1429.55,1428.05,1428.85,5530
1716275700,1428.85,1428.85,1427.7,1428.1,2556
1716276000,1428.1,1428.85,1427.7,1428.15,3655
1716276300,1428.15,1429.2,1427.5,1428.65,21328
1716276600,1428.65,1429.0,1427.25,1427.65,30180
1716276900,1427.65,1427.65,1427.25,1427.3,14349
1716277200,1427.3,1428.75,1427.25,1428.15,9714
1716277500,1428.15,1428.7,1427.5,1428.2,7148
1716277800,1428.35,1428.35,1427.0,1427.5,19790
1716278100,1427.6,1427.9,1427.05,1427.9,13752
1716278400,1427.9,1429.15,1427.3,1428.1,13111
1716278700,1428.2,1428.2,1424.2,1425.4,209905
1716279000,1425.4,1425.4,1423.15,1423.25,31407
1716279300,1423.25,1424.75,1423.25,1423.85,21154
1716279600,1424.05,1425.2,1422.5,1424.35,47310
1716279900,1424.35,1425.75,1424.0,1425.0,11133
1716280200,1425.1,1427.25,1425.0,1425.7,9519
1716280500,1425.9,1427.35,1425.45,1426.4,10082
1716280800,1426.25,1426.8,1425.45,1426.2,7109
1716281100,1426.15,1426.3,1425.0,1425.55,11976
1716281400,1425.55,1426.6,1425.0,1425.65,9309
1716281700,1425.95,1425.95,1425.0,1425.25,8628
1716282000,1425.25,1425.25,1425.0,1425.0,12684
1716282300,1425.0,1426.3,1425.0,1425.6,11265
1716282600,1425.6,1426.05,1425.0,1425.05,11493
1716282900,1425.05,1426.4,1425.0,1425.75,19029
1716283200,1426.05,1426.05,1425.0,1425.35,11602
1716283500,1425.35,1426.15,1425.0,1425.5,30256
1716283800,1425.25,1432.5,1425.0,1431.65,68588
1716284100,1431.65,1431.9,1429.7,1429.8,53373
1716284400,1429.8,1430.9,1428.3,1430.0,45215
1716284700,1430.7,1430.7,1428.2,1428.6,43864
1716285000,1428.65,1429.8,1428.35,1428.65,38802
1716285300,1428.7,1429.65,1426.05,1428.5,24995
1716349500,1434.25,1435.55,1425.75,1427.9,18447
1716349800,1427.0,1428.0,1424.0,1424.0,12836
1716350100,1424.0,1427.3,1424.0,1426.45,8539
1716350400,1426.45,1428.0,1426.0,1427.9,9140
1716350700,1427.35,1429.2,1426.0,1429.0,7809
1716351000,1429.15,1429.45,1426.8,1428.85,7525
1716351300,1428.95,1429.45,1427.05,1428.6,9917
1716351600,1428.5,1431.6,1427.35,1430.45,5920
1716351900,1430.15,1433.55,1430.15,1432.0,9610
1716352200,1432.0,1432.0,1429.95,1430.9,4736
1716352500,1430.9,1431.55,1429.65,1430.3,3940
1716352800,1430.4,1432.05,1429.95,1432.0,4703
1716353100,1431.75,1432.15,1429.55,1429.55,5451
1716353400,1430.0,1430.35,1427.6,1427.6,3578
1716353700,1427.8,1430.2,1427.55,1429.3,4026
1716354000,1429.4,1430.4,1428.8,1429.9,3575
1716354300,1429.95,1430.95,1429.8,1430.5,3009
1716354600,1430.05,1430.8,1429.6,1430.7,3950
1716354900,1430.5,1430.5,1428.0,1428.8,3638
1716355200,1428.8,1433.0,1428.8,1433.0,3706
1716355500,1432.9,1433.3,1431.4,1431.4,2159
1716355800,1431.45,1432.0,1429.0,1429.05,3089
1716356100,1429.05,1430.0,1428.75,1429.0,3059
1716356400,1429.0,1430.9,1428.5,1429.5,6044
1716356700,1429.5,1429.5,1428.1,1428.5,11956
1716357000,1428.5,1429.15,1428.05,1428.85,2550
1716357300,1428.3,1429.2,1428.15,1428.6,3156
1716357600,1429.0,1429.6,1428.05,1428.6,2838
1716357900,1428.6,1428.85,1428.0,1428.0,1296
1716358200,1428.2,1428.65,1427.75,1428.4,4182
1716358500,1428.4,1429.65,1428.0,1429.3,1718
1716358800,1429.3,1429.75,1428.4,1429.15,1482
1716359100,1429.15,1429.15,1427.65,1428.0,2889
1716359400,1428.1,1428.25,1426.1,1427.0,7795
1716359700,1427.35,1427.4,1425.9,1427.15,11924
1716360000,1427.1,1427.95,1426.4,1427.3,5006
1716360300,1427.3,1427.45,1426.55,1427.4,2912
1716360600,1427.2,1427.45,1425.4,1425.9,4554
1716360900,1425.9,1428.0,1425.05,1427.15,162723
1716361200,1427.3,1427.95,1427.0,1427.9,3202
1716361500,1427.85,1428.7,1427.15,1427.85,13409
1716361800,1427.8,1428.05,1427.15,1427.75,8714
1716362100,1427.55,1428.15,1427.4,1428.0,5470
1716362400,1428.0,1428.0,1427.05,1427.9,2057
1716362700,1427.15,1427.9,1427.05,1427.8,2454
1716363000,1427.25,1428.0,1427.25,1427.75,2077
1716363300,1427.6,1428.0,1427.25,1427.35,2519
1716363600,1427.4,1428.0,1427.3,1428.0,1710
1716363900,1427.65,1429.15,1427.05,1427.1,2743
1716364200,1427.1,1428.5,1427.1,1427.6,1937
1716364500,1427.45,1427.95,1427.05,1427.85,1999
1716364800,1427.9,1428.0,1427.0,1427.8,14357
1716365100,1427.8,1427.95,1427.05,1427.3,2736
1716365400,1427.9,1428.0,1427.25,1427.35,6724
1716365700,1427.05,1427.9,1427.0,1427.3,5111
1716366000,1427.85,1427.95,1426.9,1427.3,25395
1716366300,1427.3,1427.35,1427.0,1427.0,7400
1716366600,1427.2,1428.5,1427.0,1427.7,8985
1716366900,1427.65,1428.95,1426.95,1427.15,25639
1716367200,1427.15,1427.35,1427.0,1427.05,12906
1716367500,1427.0,1427.95,1426.75,1427.0,184097
1716367800,1427.0,1427.65,1426.9,1427.4,64148
1716368100,1427.4,1427.4,1427.0,1427.15,6155
1716368400,1427.4,1427.95,1427.0,1427.6,6055
1716368700,1427.6,1427.65,1427.0,1427.0,5722
1716369000,1427.35,1427.4,1427.0,1427.0,6190
1716369300,1427.3,1427.8,1427.0,1427.4,4957
1716369600,1427.4,1427.8,1427.0,1427.3,4852
1716369900,1427.75,1427.75,1427.0,1427.2,24340
1716370200,1427.0,1427.75,1427.0,1427.0,16203
1716370500,1427.0,1428.9,1427.0,1427.5,22107
1716370800,1427.5,1427.85,1427.0,1427.2,23569
1716371100,1427.25,1428.7,1427.0,1427.9,25157
1716371400,1427.5,1427.9,1427.05,1427.4,24085
1716371700,1427.3,1428.65,1425.65,1427.5,15933
1716435900,1434.0,1440.85,1424.05,1439.85,50163
1716436200,1439.85,1440.0,1433.0,1437.0,21705
1716436500,1437.0,1438.95,1435.45,1437.4,7327
1716436800,1436.85,1439.0,1436.05,1438.3,13859
1716437100,1438.9,1443.25,1438.75,1442.8,31481
1716437400,1442.8,1448.0,1442.8,1447.1,42797
1716437700,1446.15,1446.95,1440.95,1443.1,27069
1716438000,1443.15,1443.8,1441.0,1441.65,9553
1716438300,1441.25,1442.8,1439.55,1442.35,8879
1716438600,1442.4,1442.4,1438.0,1439.05,11269
1716438900,1438.8,1440.8,1438.2,1438.7,5852
1716439200,1438.85,1439.9,1436.85,1439.6,8228
1716439500,1439.6,1440.45,1436.5,1438.95,8321
1716439800,1439.2,1443.5,1437.75,1441.8,12560
1716440100,1441.8,1442.0,1439.0,1439.25,8647
1716440400,1439.25,1440.4,1436.95,1438.55,10309
1716440700,1438.55,1439.1,1435.15,1437.35,12035
1716441000,1437.75,1437.9,1432.55,1435.9,13550
1716441300,1435.9,1437.2,1435.0,1435.9,10446
1716441600,1435.9,1440.0,1435.05,1438.65,8093
1716441900,1439.15,1439.9,1438.6,1439.0,7274
1716442200,1439.0,1439.45,1438.0,1438.85,25522
1716442500,1438.85,1440.25,1438.75,1439.5,20853
1716442800,1439.0,1439.7,1438.15,1438.75,3416
1716443100,1438.75,1440.2,1438.0,1440.0,8490
1716443400,1439.35,1440.0,1438.0,1438.75,6406
1716443700,1438.75,1440.15,1437.8,1440.15,16458
1716444000,1440.0,1447.5,1439.7,1445.25,26641
1716444300,1445.25,1446.55,1443.45,1444.7,4797
1716444600,1445.25,1446.0,1443.35,1444.15,5946
1716444900,1444.15,1445.05,1443.2,1444.15,4945
1716445200,1444.15,1444.15,1441.25,1442.55,5203
1716445500,1442.55,1443.95,1441.55,1442.6,6613
1716445800,1442.6,1443.55,1442.6,1443.35,4376
1716446100,1443.15,1444.0,1443.0,1444.0,2868
1716446400,1443.95,1444.0,1442.55,1443.2,3368
1716446700,1443.0,1444.45,1442.8,1443.15,4939
1716447000,1443.15,1444.25,1443.05,1443.9,3704
1716447300,1443.95,1444.9,1442.55,1444.65,3848
1716447600,1445.0,1445.35,1443.15,1444.45,6436
1716447900,1445.1,1451.3,1442.0,1450.25,51249
1716448200,1450.25,1452.95,1449.1,1449.4,15457
1716448500,1450.0,1450.05,1448.45,1449.35,4751
1716448800,1449.35,1450.1,1448.25,1448.95,11480
1716449100,1448.95,1451.0,1448.95,1449.65,7266
1716449400,1449.65,1451.1,1448.0,1448.2,14580
1716449700,1448.15,1450.35,1447.65,1448.7,6705
1716450000,1448.45,1448.95,1446.0,1446.4,6509
1716450300,1446.4,1449.0,1445.2,1446.75,10339
1716450600,1446.75,1449.45,1445.0,1449.3,19518
1716450900,1449.2,1451.4,1446.2,1446.95,30135
1716451200,1446.95,1447.8,1445.0,1446.0,15082
1716451500,1445.65,1446.85,1444.0,1446.45,15940
1716451800,1446.45,1448.0,1444.5,1444.85,13910
1716452100,1445.0,1447.2,1444.0,1446.5,15037
1716452400,1446.5,1447.9,1445.4,1447.0,13479
1716452700,1447.15,1447.4,1445.5,1446.65,14411
1716453000,1446.65,1447.2,1445.5,1445.85,11320
1716453300,1445.9,1448.0,1445.35,1445.95,19038
1716453600,1445.95,1450.75,1445.8,1449.55,32490
1716453900,1449.55,1452.2,1448.3,1450.35,30119
1716454200,1450.3,1452.65,1448.55,1450.2,42910
1716454500,1449.95,1452.95,1449.65,1450.1,12709
1716454800,1450.1,1450.15,1447.0,1447.5,13167
1716455100,1447.6,1448.6,1446.35,1447.6,10225
1716455400,1447.6,1449.8,1447.6,1449.1,5869
1716455700,1448.95,1450.0,1447.65,1448.5,7694
1716456000,1448.5,1448.8,1445.05,1447.15,15792
1716456300,1447.15,1449.2,1445.85,1448.05,18110
1716456600,1448.05,1449.65,1447.6,1449.25,49514
1716456900,1449.35,1449.75,1446.1,1449.3,54661
1716457200,1449.95,1451.0,1445.75,1446.65,54878
1716457500,1446.7,1446.95,1444.9,1445.3,21907
1716457800,1445.35,1445.4,1441.2,1441.8,23459
1716458100,1442.05,1444.25,1440.0,1443.0,22424
1716522300,1442.5,1445.95,1438.85,1440.4,15626
1716522600,1440.0,1442.4,1437.95,1440.95,6353
1716522900,1440.0,1441.1,1439.8,1440.0,4174
1716523200,1440.0,1440.55,1438.05,1438.75,7925
1716523500,1439.2,1439.85,1435.05,1435.35,8818
1716523800,1435.35,1439.45,1435.35,1439.05,3797
1716524100,1439.05,1440.45,1439.0,1439.75,1509
1716524400,1439.75,1440.9,1439.55,1440.7,2870
1716524700,1439.55,1440.3,1438.5,1438.8,1844
1716525000,1438.8,1439.35,1435.65,1436.0,4518
1716525300,1436.0,1438.0,1435.5,1438.0,2446
1716525600,1437.9,1438.55,1437.05,1437.9,1846
1716525900,1437.9,1438.5,1437.15,1437.15,1462
1716526200,1437.15,1440.45,1437.1,1439.45,2493
1716526500,1439.25,1440.0,1437.3,1437.6,2049
1716526800,1437.2,1437.65,1436.65,1436.85,1334
1716527100,1436.85,1438.35,1435.05,1435.9,5645
1716527400,1435.8,1438.45,1435.6,1437.9,1798
1716527700,1438.45,1442.75,1438.0,1442.75,12276
1716528000,1442.45,1444.2,1442.45,1443.95,3774
1716528300,1443.8,1444.6,1442.5,1443.55,3331
1716528600,1443.55,1447.0,1442.75,1446.7,11376
1716528900,1446.5,1446.9,1445.3,1446.0,3245
1716529200,1446.0,1446.0,1443.95,1444.75,4165
1716529500,1444.5,1448.45,1444.5,1446.5,6730
1716529800,1446.4,1447.15,1445.0,1445.4,1502
1716530100,1445.0,1447.0,1445.0,1447.0,13541
1716530400,1446.9,1447.45,1445.05,1445.7,6543
1716530700,1445.7,1446.35,1443.95,1444.2,8819
1716531000,1443.95,1446.65,1443.15,1444.7,11300
1716531300,1444.0,1444.7,1443.95,1444.05,1487
1716531600,1444.0,1444.85,1443.95,1444.65,3406
1716531900,1444.2,1444.8,1444.2,1444.8,1712
1716532200,1444.7,1444.8,1438.15,1439.25,9102
1716532500,1438.65,1442.9,1438.65,1442.35,1882
1716532800,1442.05,1443.2,1441.0,1442.1,2319
1716533100,1442.0,1442.45,1441.35,1441.6,1967
1716533400,1441.1,1442.7,1441.0,1442.05,2285
1716533700,1441.15,1442.15,1441.0,1441.3,1865
1716534000,1441.3,1443.4,1441.3,1443.25,4142
1716534300,1443.25,1443.25,1442.3,1442.75,1457
1716534600,1442.95,1443.15,1441.0,1443.15,6958
1716534900,1442.55,1443.1,1441.35,1442.3,1958
1716535200,1441.6,1443.05,1441.4,1442.15,1370
1716535500,1441.4,1443.15,1441.4,1442.0,5430
1716535800,1441.7,1442.0,1441.25,1442.0,5786
1716536100,1442.0,1444.6,1441.85,1444.6,108106
1716536400,1444.6,1445.0,1441.15,1443.6,52840
1716536700,1443.15,1444.5,1442.7,1443.35,1558
1716537000,1442.95,1443.45,1441.9,1442.75,2768
1716537300,1442.6,1445.0,1441.55,1445.0,1971
1716537600,1444.4,1445.0,1442.25,1442.95,3150
1716537900,1442.35,1442.95,1441.4,1442.25,1644
1716538200,1442.25,1443.0,1441.35,1442.9,1767
1716538500,1442.75,1442.8,1441.0,1441.85,4879
1716538800,1441.1,1441.85,1440.15,1440.7,1700
1716539100,1440.2,1440.9,1437.9,1440.45,5265
1716539400,1439.7,1440.9,1438.0,1439.05,1607
1716539700,1438.3,1439.3,1437.5,1439.0,2743
1716540000,1439.0,1439.1,1437.35,1439.1,1721
1716540300,1438.85,1440.0,1438.75,1439.75,2844
1716540600,1439.2,1441.55,1439.0,1440.1,3525
1716540900,1439.65,1441.05,1438.35,1439.4,1812
1716541200,1439.0,1439.4,1437.0,1438.85,2480
1716541500,1437.95,1438.85,1437.95,1438.65,1679
1716541800,1438.0,1439.25,1438.0,1438.95,2049
1716542100,1438.3,1438.95,1435.6,1436.25,4701
1716542400,1436.1,1438.4,1435.65,1436.9,3353
1716542700,1436.5,1437.5,1436.1,1437.4,2052
1716543000,1437.5,1437.5,1434.0,1436.05,8499
1716543300,1436.25,1437.7,1433.6,1437.55,9415
1716543600,1437.05,1438.0,1436.55,1436.9,7680
1716543900,1436.9,1438.9,1436.3,1437.0,10354
1716544200,1437.05,1437.05,1434.0,1434.3,10661
1716544500,1434.0,1438.7,1433.45,1437.0,8866
1716781500,1435.0,1448.0,1433.45,1439.0,15298
1716781800,1438.55,1441.5,1437.05,1439.5,10970
1716782100,1439.5,1440.15,1436.95,1437.25,2876
1716782400,1437.25,1437.5,1431.75,1432.0,19846
1716782700,1432.7,1439.65,1432.0,1439.0,7511
1716783000,1439.0,1439.7,1436.1,1438.1,9438
1716783300,1438.1,1439.6,1435.35,1436.9,5660
1716783600,1436.9,1438.2,1432.45,1433.05,5503
1716783900,1433.0,1436.4,1431.8,1435.65,7036
1716784200,1435.65,1438.7,1435.35,1438.35,3527
1716784500,1438.35,1439.9,1437.55,1438.85,2862
1716784800,1438.85,1438.85,1435.7,1436.0,3435
1716785100,1436.0,1436.45,1432.55,1434.3,4012
1716785400,1434.3,1436.9,1433.1,1435.85,1536
1716785700,1436.7,1439.0,1435.6,1439.0,5063
1716786000,1439.0,1439.0,1434.65,1434.7,9171
1716786300,1435.25,1436.95,1433.7,1436.95,2491
1716786600,1436.95,1437.45,1434.8,1435.6,3006
1716786900,1435.6,1438.25,1434.75,1437.9,4884
1716787200,1437.9,1439.2,1437.9,1438.55,2815
1716787500,1438.55,1439.05,1436.35,1438.35,3844
1716787800,1438.6,1439.15,1436.6,1437.5,8470
1716788100,1437.5,1437.7,1436.15,1436.95,3491
1716788400,1436.95,1437.15,1433.55,1434.25,6206
1716788700,1434.25,1435.9,1434.1,1435.25,2976
1716789000,1435.25,1435.95,1434.0,1434.7,4527
1716789300,1434.7,1434.9,1432.95,1434.9,5828
1716789600,1435.0,1435.5,1433.0,1434.05,2650
1716789900,1434.7,1435.8,1433.35,1435.45,1743
1716790200,1435.9,1438.1,1435.15,1436.95,7709
1716790500,1437.95,1438.35,1436.5,1438.0,3227
1716790800,1437.65,1438.8,1436.05,1438.35,2658
1716791100,1438.35,1441.8,1437.85,1439.85,6728
1716791400,1440.7,1440.75,1438.75,1439.0,4678
1716791700,1439.0,1441.95,1439.0,1440.9,4270
1716792000,1440.85,1441.65,1440.25,1441.45,3172
1716792300,1441.45,1441.45,1439.65,1441.45,2199
1716792600,1441.45,1441.45,1439.3,1441.25,5514
1716792900,1440.5,1441.0,1439.1,1440.35,4284
1716793200,1440.35,1441.7,1439.2,1440.75,8934
1716793500,1440.0,1442.0,1439.35,1440.95,6107
1716793800,1441.65,1442.35,1440.0,1441.65,9135
1716794100,1441.7,1443.0,1440.9,1441.9,9947
1716794400,1441.9,1441.95,1438.5,1439.3,7698
1716794700,1439.25,1439.85,1438.0,1438.9,3248
1716795000,1438.9,1438.95,1436.25,1438.05,7495
1716795300,1438.0,1438.55,1437.0,1437.3,3641
1716795600,1437.95,1438.65,1437.1,1437.8,3732
1716795900,1438.5,1439.9,1437.7,1439.55,4305
1716796200,1439.5,1439.65,1437.5,1438.4,3066
1716796500,1438.4,1438.75,1434.3,1436.5,11882
1716796800,1436.55,1437.9,1433.1,1434.95,29655
1716797100,1434.95,1435.8,1433.25,1434.0,15915
1716797400,1434.1,1434.15,1430.15,1431.6,28125
1716797700,1431.6,1432.75,1428.85,1431.35,7864
1716798000,1431.3,1434.25,1429.85,1432.25,310154
1716798300,1432.2,1432.25,1429.9,1430.85,6778
1716798600,1430.85,1432.7,1430.2,1431.75,7896
1716798900,1430.95,1432.0,1429.6,1431.85,236319
1716799200,1432.0,1432.9,1430.5,1431.0,6304
1716799500,1431.0,1434.5,1430.25,1432.95,19374
1716799800,1433.0,1433.85,1431.3,1432.25,8695
1716800100,1432.3,1433.45,1431.7,1433.0,3288
1716800400,1433.45,1433.5,1431.75,1432.55,4955
1716800700,1432.05,1432.6,1427.4,1428.4,49493
1716801000,1428.4,1429.85,1425.55,1427.7,23351
1716801300,1426.95,1427.25,1422.7,1423.5,29109
1716801600,1423.3,1423.3,1413.0,1414.95,92087
1716801900,1414.75,1416.95,1412.5,1412.9,63172
1716802200,1412.5,1413.85,1408.05,1410.0,154901
1716802500,1410.4,1411.55,1407.65,1409.05,59281
1716802800,1409.9,1410.4,1409.0,1409.2,38442
1716803100,1409.5,1410.85,1408.5,1409.05,27972
1716803400,1409.6,1414.5,1409.0,1410.1,97960
1716803700,1410.15,1410.8,1402.15,1407.0,63973
1716867900,1415.0,1417.95,1405.9,1407.1,37783
1716868200,1407.0,1414.8,1406.05,1412.55,21722
1716868500,1412.9,1418.05,1412.65,1415.5,14562
1716868800,1415.5,1416.3,1411.1,1414.85,8436
1716869100,1414.45,1419.85,1414.45,1419.25,11030
1716869400,1419.2,1422.4,1419.0,1421.0,13033
1716869700,1421.6,1423.55,1420.3,1421.7,13409
1716870000,1421.8,1423.3,1419.3,1422.35,13363
1716870300,1421.55,1422.85,1419.95,1422.7,8500
1716870600,1422.7,1424.9,1421.7,1424.85,16186
1716870900,1424.9,1427.65,1424.25,1425.4,12139
1716871200,1425.0,1427.1,1424.05,1426.7,7776
1716871500,1426.85,1426.85,1420.0,1420.45,21700
1716871800,1419.9,1421.0,1417.95,1421.0,15932
1716872100,1421.55,1424.9,1421.0,1421.0,5286
1716872400,1421.05,1421.05,1418.3,1418.6,5293
1716872700,1418.6,1422.85,1418.5,1422.5,7620
1716873000,1422.4,1429.6,1422.0,1428.0,20923
1716873300,1427.95,1429.4,1427.3,1428.0,16285
1716873600,1427.95,1431.95,1427.7,1431.05,24031
1716873900,1431.85,1432.55,1429.45,1429.45,15171
1716874200,1429.45,1429.8,1427.0,1428.65,14488
1716874500,1428.65,1430.95,1427.05,1429.15,13241
1716874800,1429.15,1431.3,1428.5,1430.2,11208
1716875100,1430.4,1430.45,1427.0,1428.45,10385
1716875400,1428.45,1429.8,1426.5,1428.05,8800
1716875700,1427.95,1428.9,1427.0,1428.9,7716
1716876000,1428.9,1430.1,1428.45,1430.1,8401
1716876300,1430.1,1431.9,1430.05,1430.1,6325
1716876600,1430.65,1431.5,1430.1,1431.35,5861
1716876900,1431.35,1431.5,1429.0,1429.65,4508
1716877200,1429.4,1431.0,1428.35,1430.85,6088
1716877500,1430.85,1431.0,1429.2,1429.85,5424
1716877800,1429.85,1431.7,1429.35,1431.2,10282
1716878100,1431.25,1431.25,1429.9,1431.0,10670
1716878400,1430.95,1432.45,1430.8,1432.45,8429
1716878700,1432.45,1434.6,1432.25,1434.25,20919
1716879000,1434.25,1437.0,1433.7,1436.5,23742
1716879300,1436.5,1436.9,1433.85,1434.6,17959
1716879600,1434.6,1434.65,1431.15,1431.9,9621
1716879900,1431.9,1434.35,1430.95,1433.8,16023
1716880200,1433.1,1433.8,1431.15,1433.6,15323
1716880500,1433.15,1434.7,1433.15,1434.05,9411
1716880800,1434.15,1437.2,1434.05,1435.9,14130
1716881100,1435.9,1435.9,1433.0,1434.9,12909
1716881400,1434.9,1436.0,1434.0,1435.7,6483
1716881700,1435.7,1436.1,1434.65,1435.1,5876
1716882000,1435.0,1435.0,1432.8,1434.1,9936
1716882300,1434.1,1435.9,1433.35,1435.8,10622
1716882600,1435.8,1435.8,1433.85,1434.3,2552
1716882900,1434.05,1436.4,1433.7,1434.65,12451
1716883200,1434.65,1434.95,1433.5,1434.55,3746
1716883500,1434.85,1437.4,1434.75,1437.15,12808
1716883800,1437.15,1439.85,1435.9,1438.95,16598
1716884100,1438.35,1439.8,1437.5,1438.45,11813
1716884400,1438.0,1440.8,1437.85,1440.7,15687
1716884700,1440.75,1440.75,1437.5,1437.9,7872
1716885000,1437.85,1439.05,1436.55,1436.65,12741
1716885300,1436.6,1436.65,1434.5,1435.25,15619
1716885600,1434.05,1435.65,1433.55,1434.0,16591
1716885900,1434.05,1435.5,1432.25,1434.5,106750
1716886200,1434.0,1437.65,1434.0,1436.7,75990
1716886500,1436.7,1436.85,1435.0,1436.85,4556
1716886800,1436.85,1438.7,1436.65,1438.15,11144
1716887100,1438.35,1440.5,1437.0,1440.35,13676
1716887400,1439.9,1444.4,1439.8,1443.0,20577
1716887700,1443.0,1446.9,1443.0,1445.65,29775
1716888000,1445.0,1449.35,1445.0,1449.35,38275
1716888300,1449.5,1451.0,1447.0,1450.95,41822
1716888600,1450.45,1452.25,1449.05,1451.45,109160
1716888900,1451.0,1451.3,1448.35,1449.85,88686
1716889200,1449.95,1451.2,1448.35,1450.2,71563
1716889500,1450.2,1454.4,1449.3,1452.05,123672
1716889800,1452.1,1452.7,1449.0,1450.35,75236
1716890100,1450.45,1455.0,1448.95,1452.0,45619
1716954300,1448.0,1449.45,1428.65,1429.0,106850
1716954600,1429.0,1429.4,1423.3,1426.55,46836
1716954900,1426.6,1426.6,1421.7,1425.85,42263
1716955200,1425.65,1428.65,1424.75,1428.5,29201
1716955500,1428.5,1429.95,1426.25,1426.5,19064
1716955800,1426.4,1426.9,1424.0,1424.2,21890
1716956100,1424.2,1425.0,1423.45,1424.35,12480
1716956400,1423.7,1426.85,1423.55,1426.0,15045
1716956700,1426.0,1426.5,1425.0,1426.0,10449
1716957000,1425.65,1427.85,1424.95,1425.15,26497
1716957300,1425.2,1425.4,1420.0,1420.0,20552
1716957600,1420.0,1421.4,1419.05,1421.2,19751
1716957900,1420.8,1420.8,1417.8,1418.0,34017
1716958200,1418.0,1419.75,1416.85,1417.0,21515
1716958500,1417.4,1419.25,1416.65,1418.9,11087
1716958800,1418.95,1419.35,1417.4,1417.75,7759
1716959100,1418.3,1419.65,1417.75,1418.95,6308
1716959400,1418.95,1418.95,1417.55,1418.0,8910
1716959700,1418.0,1422.0,1417.5,1419.1,13265
1716960000,1419.85,1420.1,1417.25,1418.05,10921
1716960300,1418.7,1419.8,1418.0,1418.0,3881
1716960600,1418.6,1419.25,1417.0,1417.05,9910
1716960900,1417.0,1418.2,1415.55,1416.65,16038
1716961200,1416.25,1417.45,1416.0,1417.05,13328
1716961500,1417.05,1417.95,1416.85,1417.0,11444
1716961800,1417.0,1417.5,1416.45,1417.2,10033
1716962100,1417.0,1417.2,1415.6,1415.6,7016
1716962400,1416.15,1416.4,1413.0,1413.05,71815
1716962700,1413.05,1413.65,1412.05,1412.4,60440
1716963000,1412.5,1412.8,1410.4,1410.85,14133
1716963300,1410.8,1412.0,1410.8,1411.8,8199
1716963600,1412.0,1412.4,1411.5,1411.7,12498
1716963900,1412.3,1413.2,1411.6,1412.25,9357
1716964200,1412.65,1412.65,1408.5,1409.0,76039
1716964500,1409.0,1409.35,1408.5,1408.5,16642
1716964800,1408.8,1409.35,1408.0,1408.15,17107
1716965100,1408.15,1408.75,1406.6,1407.3,33929
1716965400,1407.95,1409.4,1407.3,1408.95,18930
1716965700,1408.9,1411.7,1408.25,1411.5,21173
1716966000,1411.2,1413.95,1410.5,1413.85,54121
1716966300,1413.95,1414.4,1413.55,1413.95,19039
1716966600,1413.95,1416.0,1413.75,1415.5,18722
1716966900,1415.65,1417.4,1415.2,1416.0,33559
1716967200,1416.0,1416.0,1411.35,1411.5,19538
1716967500,1411.5,1412.0,1409.0,1409.5,19259
1716967800,1409.5,1412.2,1407.0,1412.2,25958
1716968100,1412.2,1413.55,1410.65,1412.65,8938
1716968400,1413.25,1413.4,1411.0,1412.95,10938
1716968700,1412.6,1415.0,1411.2,1414.95,12815
1716969000,1414.95,1414.95,1412.7,1413.55,4743
1716969300,1413.55,1413.75,1412.35,1413.75,7064
1716969600,1413.75,1415.65,1412.4,1415.15,11955
1716969900,1415.15,1415.3,1411.55,1411.8,7986
1716970200,1412.0,1414.0,1411.6,1412.65,5325
1716970500,1412.75,1413.2,1412.1,1412.8,3534
1716970800,1412.8,1413.4,1412.4,1412.9,3706
1716971100,1413.3,1414.65,1412.55,1414.0,4851
1716971400,1413.6,1414.0,1412.15,1412.15,3389
1716971700,1412.15,1413.45,1412.15,1413.45,3058
1716972000,1413.45,1414.5,1412.95,1414.2,4265
1716972300,1414.4,1415.95,1413.6,1414.0,6551
1716972600,1414.1,1414.9,1413.85,1414.5,4069
