datetime,open,high,low,close,volume
1716972900,1414.5,1415.55,1413.4,1415.45,7888
1716973200,1415.25,1415.45,1414.0,1415.05,8016
1716973500,1414.9,1415.5,1414.7,1415.3,4442
1716973800,1415.3,1415.3,1413.1,1413.6,7353
1716974100,1413.6,1414.0,1411.7,1414.0,15240
1716974400,1413.9,1414.2,1412.9,1414.0,7066
1716974700,1414.0,1414.0,1412.6,1412.65,8043
1716975000,1412.95,1413.45,1410.3,1412.7,46732
1716975300,1410.95,1413.85,1410.95,1413.2,51682
1716975600,1413.35,1413.45,1412.2,1413.35,35235
1716975900,1412.8,1413.55,1412.1,1413.05,42740
1716976200,1413.05,1414.0,1411.7,1413.0,50796
1716976500,1413.2,1413.8,1412.1,1413.4,22857
1717040700,1418.8,1418.8,1408.35,1412.85,52522
1717041000,1413.3,1414.8,1408.1,1410.5,21872
1717041300,1410.5,1410.5,1402.55,1403.45,23275
1717041600,1403.65,1405.0,1398.25,1398.5,29942
1717041900,1398.4,1402.85,1398.3,1400.5,18000
1717042200,1400.6,1401.2,1399.1,1399.75,7834
1717042500,1399.75,1400.35,1397.1,1397.45,12374
1717042800,1397.9,1400.1,1397.4,1398.9,12024
1717043100,1398.85,1402.45,1398.4,1401.75,11445
1717043400,1401.75,1402.05,1395.1,1396.45,21204
1717043700,1396.1,1397.75,1395.0,1395.25,13274
1717044000,1395.7,1397.6,1394.0,1394.0,14721
1717044300,1393.65,1394.5,1393.0,1394.2,13557
1717044600,1394.2,1397.8,1393.7,1395.3,8783
1717044900,1395.3,1395.85,1391.25,1391.3,25493
1717045200,1391.3,1394.45,1390.5,1393.5,12716
1717045500,1393.5,1398.0,1392.0,1392.0,13221
1717045800,1392.0,1394.7,1392.0,1393.1,4994
1717046100,1393.1,1393.8,1392.0,1392.35,5327
1717046400,1392.5,1395.1,1392.5,1392.5,10472
1717046700,1392.55,1397.45,1392.5,1394.5,9518
1717047000,1395.0,1396.65,1393.5,1396.6,11798
1717047300,1396.7,1397.75,1395.5,1396.5,6348
1717047600,1396.5,1397.95,1395.1,1395.1,9884
1717047900,1395.75,1396.5,1395.1,1395.85,4762
1717048200,1395.85,1396.4,1395.05,1395.1,4349
1717048500,1395.15,1395.55,1393.0,1393.05,10039
1717048800,1393.05,1394.3,1392.0,1392.8,7391
1717049100,1392.8,1394.45,1392.55,1392.7,3209
1717049400,1393.4,1393.4,1385.05,1386.4,29247
1717049700,1386.4,1386.4,1383.0,1384.35,22083
1717050000,1384.35,1385.2,1380.9,1381.1,16453
1717050300,1381.05,1382.7,1381.0,1381.7,11936
1717050600,1381.9,1383.0,1381.0,1381.0,12127
1717050900,1380.9,1382.9,1380.4,1382.2,11194
1717051200,1382.3,1382.95,1381.05,1381.25,8761
1717051500,1381.25,1383.6,1380.7,1383.15,12188
1717051800,1383.6,1383.9,1382.1,1382.4,16326
1717052100,1382.45,1384.0,1381.25,1383.3,11848
1717052400,1383.3,1385.0,1383.05,1383.7,12004
1717052700,1383.85,1383.9,1382.9,1383.6,11001
1717053000,1383.6,1388.5,1383.35,1388.05,19381
1717053300,1388.25,1393.8,1388.15,1392.7,37110
1717053600,1392.7,1395.0,1392.5,1394.5,10342
1717053900,1394.5,1396.0,1393.2,1395.2,12701
1717054200,1395.6,1396.25,1390.6,1391.75,13679
1717054500,1391.7,1392.5,1388.0,1388.8,18140
1717054800,1389.15,1389.9,1384.6,1386.0,41075
1717055100,1386.0,1386.7,1382.7,1383.6,20667
1717055400,1383.6,1384.3,1381.95,1382.4,13466
1717055700,1382.7,1385.95,1382.05,1384.7,27779
1717056000,1385.35,1387.4,1384.35,1386.1,23968
1717056300,1386.1,1386.45,1384.7,1385.9,18258
1717056600,1385.9,1387.4,1385.35,1387.1,13062
1717056900,1387.35,1388.75,1386.9,1387.8,16807
1717057200,1387.7,1389.35,1384.1,1384.2,20139
1717057500,1384.15,1384.95,1382.7,1383.2,17224
1717057800,1383.75,1385.55,1383.05,1385.2,28855
1717058100,1384.5,1385.55,1383.9,1385.5,71385
1717058400,1385.55,1385.55,1384.3,1385.5,72988
1717058700,1385.5,1385.55,1384.1,1385.05,30408
1717059000,1385.05,1385.75,1384.55,1385.5,14753
1717059300,1385.55,1385.55,1379.25,1383.0,137364
1717059600,1383.0,1384.85,1382.65,1384.0,87857
1717059900,1384.0,1385.45,1383.8,1384.0,33179
1717060200,1384.0,1385.25,1381.8,1383.5,48507
1717060500,1383.5,1385.0,1383.05,1384.15,35086
1717060800,1384.85,1385.25,1383.0,1383.5,19938
1717061100,1383.5,1384.6,1371.7,1371.7,75633
1717061400,1373.2,1380.35,1371.0,1380.35,126531
1717061700,1379.7,1380.6,1374.5,1377.4,180696
1717062000,1377.8,1384.75,1377.8,1381.95,74561
1717062300,1382.8,1383.95,1381.45,1383.75,64595
1717062600,1383.8,1387.75,1383.6,1384.75,51322
1717062900,1384.7,1387.0,1382.35,1385.0,44110
1717127100,1393.8,1393.8,1382.15,1387.3,43060
1717127400,1387.3,1389.7,1383.0,1383.9,16077
1717127700,1383.9,1387.65,1382.55,1383.0,32978
1717128000,1383.85,1384.6,1381.0,1383.85,10781
1717128300,1383.85,1384.55,1383.05,1384.0,2799
1717128600,1383.5,1385.0,1381.6,1382.0,8744
1717128900,1382.0,1382.7,1378.05,1380.2,10038
1717129200,1380.8,1381.45,1378.0,1378.0,5108
1717129500,1378.1,1380.35,1377.0,1378.1,4776
1717129800,1378.6,1378.95,1376.95,1376.95,3172
1717130100,1376.45,1376.75,1373.45,1375.8,15281
1717130400,1375.65,1376.6,1375.0,1375.35,4872
1717130700,1375.0,1376.65,1373.7,1376.45,5085
1717131000,1376.4,1376.95,1375.0,1375.9,6138
1717131300,1376.95,1379.9,1375.85,1378.9,5164
1717131600,1378.9,1380.75,1378.85,1380.75,4286
1717131900,1380.2,1381.9,1379.9,1380.0,5123
1717132200,1380.0,1382.0,1378.0,1378.15,42614
1717132500,1378.2,1379.05,1372.6,1373.7,17890
1717132800,1373.95,1374.95,1373.05,1374.95,2751
1717133100,1374.65,1376.8,1373.55,1375.6,8005
1717133400,1375.6,1378.0,1375.6,1377.3,6321
1717133700,1376.85,1378.3,1376.6,1377.5,7640
1717134000,1377.3,1380.0,1377.05,1379.2,9332
1717134300,1379.95,1380.0,1377.3,1378.3,7145
1717134600,1378.3,1380.0,1377.1,1379.55,6546
1717134900,1379.55,1380.1,1378.3,1379.0,20598
1717135200,1378.95,1380.65,1378.05,1379.6,7085
1717135500,1379.25,1382.0,1379.25,1381.35,13371
1717135800,1380.8,1382.6,1380.8,1381.8,15901
1717136100,1381.85,1384.5,1381.7,1384.5,10282
1717136400,1384.5,1384.7,1381.4,1381.65,3824
1717136700,1381.65,1382.55,1380.0,1380.95,3712
1717137000,1380.95,1383.5,1380.0,1382.8,7344
1717137300,1383.7,1385.4,1383.25,1384.95,42457
1717137600,1384.75,1387.45,1384.65,1386.8,5156
1717137900,1387.15,1389.5,1386.8,1388.4,23733
1717138200,1388.55,1389.95,1387.9,1388.95,12048
1717138500,1389.0,1393.5,1388.95,1392.45,10113
1717138800,1392.5,1395.4,1391.9,1395.25,14993
1717139100,1395.3,1395.4,1391.95,1394.5,22969
1717139400,1394.55,1395.75,1393.3,1395.05,8122
1717139700,1395.1,1396.95,1394.75,1395.7,7017
1717140000,1395.75,1397.5,1395.7,1396.25,8053
1717140300,1396.45,1396.45,1394.1,1395.05,9184
1717140600,1394.75,1396.6,1394.65,1396.15,9501
1717140900,1396.15,1396.9,1394.25,1394.8,6515
1717141200,1394.55,1396.9,1394.4,1395.3,12896
1717141500,1395.0,1395.3,1393.65,1395.05,6912
1717141800,1395.0,1397.45,1394.85,1397.45,6741
1717142100,1397.45,1397.5,1395.2,1397.0,5917
1717142400,1397.0,1397.3,1394.5,1395.6,8368
1717142700,1396.05,1396.85,1394.7,1396.5,7666
1717143000,1396.55,1398.15,1396.1,1397.4,8492
1717143300,1397.25,1400.0,1396.85,1398.6,5978
1717143600,1398.55,1401.15,1398.25,1399.3,16250
1717143900,1398.3,1400.75,1398.3,1400.0,8000
1717144200,1400.0,1401.0,1400.0,1400.8,8649
1717144500,1401.0,1401.0,1396.5,1399.0,15226
1717144800,1399.2,1399.9,1397.35,1398.05,8340
1717145100,1398.0,1398.75,1394.3,1395.05,16301
1717145400,1395.15,1397.85,1394.3,1395.2,19770
1717145700,1395.15,1395.2,1391.05,1391.55,28804
1717146000,1392.05,1393.15,1390.0,1390.95,50548
1717146300,1390.95,1391.3,1387.05,1389.25,43054
1717146600,1390.15,1390.3,1385.2,1388.35,47943
1717146900,1388.35,1392.55,1388.15,1391.1,44968
1717147200,1391.15,1396.4,1390.05,1396.2,57572
1717147500,1396.1,1397.45,1394.85,1395.85,12252
1717147800,1395.85,1395.85,1387.75,1388.75,269807
1717148100,1388.75,1392.95,1383.8,1390.65,314327
1717148400,1390.05,1392.9,1382.6,1382.6,242959
1717148700,1382.6,1386.55,1382.25,1384.2,260672
1717149000,1384.45,1385.95,1379.2,1380.65,267222
1717149300,1380.65,1389.0,1376.05,1388.9,209578
1717386300,1435.3,1436.4,1404.3,1410.1,65020
1717386600,1410.1,1412.9,1405.55,1410.5,32389
1717386900,1410.5,1412.45,1405.75,1406.7,11554
1717387200,1406.95,1407.65,1400.0,1400.15,9219
1717387500,1400.25,1407.9,1399.8,1401.55,20719
1717387800,1402.0,1403.9,1400.6,1401.0,9648
1717388100,1401.2,1401.2,1396.75,1397.3,12616
1717388400,1397.65,1402.9,1394.35,1401.55,14173
1717388700,1401.55,1402.75,1400.35,1402.1,5818
1717389000,1402.1,1404.35,1400.0,1400.5,10065
1717389300,1400.5,1402.0,1399.45,1402.0,6453
1717389600,1402.0,1402.0,1399.9,1400.8,12930
1717389900,1400.8,1402.4,1399.55,1401.1,8875
1717390200,1401.1,1402.6,1398.85,1402.1,17041
1717390500,1402.1,1406.4,1400.85,1405.75,16265
1717390800,1405.35,1408.0,1403.6,1406.7,14807
1717391100,1406.7,1406.8,1402.25,1404.35,14528
1717391400,1404.35,1406.95,1404.25,1405.55,14354
1717391700,1405.55,1405.85,1401.8,1405.25,13509
1717392000,1405.25,1405.5,1403.4,1405.0,6259
1717392300,1404.95,1405.7,1404.55,1405.6,6147
1717392600,1405.6,1407.0,1403.75,1405.0,8085
1717392900,1405.25,1406.25,1404.8,1405.95,4478
1717393200,1405.95,1406.05,1404.75,1405.15,3465
1717393500,1405.0,1405.0,1401.0,1401.0,5200
1717393800,1401.25,1402.75,1399.8,1400.75,5939
1717394100,1400.75,1400.95,1399.75,1400.15,3820
1717394400,1400.4,1400.95,1400.0,1400.15,3730
1717394700,1400.15,1400.75,1400.0,1400.25,3685
1717395000,1400.25,1401.45,1399.35,1400.0,6392
1717395300,1400.0,1402.1,1399.8,1400.0,6513
1717395600,1400.0,1403.55,1399.6,1403.2,7119
1717395900,1403.6,1403.7,1399.8,1400.0,6587
1717396200,1400.05,1400.9,1399.5,1399.55,6159
1717396500,1399.3,1399.85,1395.6,1398.1,12723
1717396800,1398.15,1399.3,1395.55,1395.9,9368
1717397100,1395.85,1395.85,1393.35,1393.4,10324
1717397400,1393.4,1396.1,1393.4,1395.2,9691
1717397700,1394.7,1394.9,1393.4,1393.85,7955
1717398000,1393.6,1395.4,1393.15,1395.0,6374
1717398300,1394.9,1394.95,1391.45,1391.45,9059
1717398600,1391.5,1392.0,1390.15,1390.7,6767
1717398900,1390.7,1391.45,1388.55,1390.15,9002
1717399200,1390.4,1391.65,1389.8,1391.0,6385
1717399500,1391.05,1392.25,1390.6,1392.1,7376
1717399800,1392.1,1392.9,1391.1,1391.15,7545
1717400100,1391.35,1392.95,1390.15,1391.25,7597
1717400400,1390.65,1391.65,1390.0,1390.35,9011
1717400700,1390.35,1391.75,1390.1,1391.25,6345
1717401000,1391.0,1392.95,1390.35,1390.8,6087
1717401300,1390.8,1392.05,1390.55,1390.9,5582
1717401600,1390.85,1391.3,1390.0,1390.1,5491
1717401900,1390.1,1391.45,1390.0,1390.6,7044
1717402200,1390.6,1390.6,1387.35,1389.1,11506
1717402500,1389.0,1391.55,1388.0,1390.9,8363
1717402800,1390.85,1391.0,1389.8,1390.25,6896
1717403100,1390.3,1395.0,1390.2,1395.0,8925
1717403400,1395.0,1396.45,1394.4,1396.3,13465
1717403700,1396.45,1397.95,1393.5,1396.5,16332
1717404000,1396.5,1396.7,1392.05,1393.65,8247
1717404300,1393.65,1394.65,1392.55,1393.35,7013
1717404600,1393.35,1393.6,1390.8,1391.55,11111
1717404900,1391.4,1392.05,1389.15,1390.05,17391
1717405200,1389.95,1391.2,1389.8,1390.25,5715
1717405500,1390.6,1393.65,1390.25,1392.6,8517
1717405800,1393.0,1394.35,1391.85,1393.4,8064
1717406100,1393.2,1393.95,1391.7,1392.35,8812
1717406400,1392.35,1395.0,1391.05,1392.95,11296
1717406700,1392.95,1393.6,1392.0,1392.35,6135
1717407000,1392.3,1392.35,1388.55,1389.75,20829
1717407300,1389.75,1393.95,1389.0,1393.65,30287
1717407600,1393.65,1394.0,1390.4,1393.45,37061
1717407900,1393.45,1398.0,1393.45,1394.6,28697
1717408200,1394.6,1394.6,1388.0,1389.2,37536
1717408500,1389.2,1392.85,1388.7,1390.7,15091
1717472700,1398.15,1400.0,1357.1,1386.2,175295
1717473000,1385.65,1386.85,1360.0,1367.55,162787
1717473300,1367.5,1372.35,1355.05,1355.05,90562
1717473600,1354.65,1385.0,1352.05,1376.2,73323
1717473900,1376.4,1389.35,1365.55,1386.45,89412
1717474200,1386.65,1387.9,1374.4,1381.1,28892
1717474500,1381.1,1388.0,1379.05,1387.75,17936
1717474800,1387.8,1388.05,1379.0,1382.1,10693
1717475100,1382.6,1400.95,1382.5,1386.55,30777
1717475400,1387.15,1395.55,1380.0,1394.15,20502
1717475700,1393.5,1399.5,1391.4,1399.1,19843
1717476000,1398.95,1401.5,1397.55,1401.3,24869
1717476300,1401.3,1402.7,1395.05,1397.7,33250
1717476600,1396.2,1398.6,1380.05,1398.55,57276
1717476900,1397.75,1397.75,1382.05,1385.3,15237
1717477200,1385.0,1390.65,1381.95,1385.05,10005
1717477500,1385.9,1391.4,1383.45,1386.75,12507
1717477800,1385.6,1388.5,1372.8,1374.9,24446
1717478100,1374.4,1380.75,1371.4,1378.95,29852
1717478400,1378.5,1380.95,1370.5,1371.85,8644
1717478700,1371.85,1372.7,1360.0,1363.8,37484
1717479000,1363.7,1365.0,1359.25,1361.3,5750
1717479300,1361.3,1361.3,1347.85,1360.7,25488
1717479600,1359.75,1365.0,1352.05,1355.2,17410
1717479900,1354.95,1364.95,1353.25,1363.4,10098
1717480200,1364.0,1374.0,1357.6,1371.15,30200
1717480500,1372.15,1373.45,1358.9,1369.75,21671
1717480800,1369.6,1373.5,1360.7,1371.1,19416
1717481100,1372.0,1377.15,1365.1,1369.65,20095
1717481400,1369.45,1371.05,1356.05,1356.5,21639
1717481700,1356.5,1369.0,1356.5,1363.95,12918
1717482000,1364.35,1368.95,1361.9,1367.75,14623
1717482300,1367.8,1368.5,1350.1,1350.1,21459
1717482600,1350.0,1350.9,1329.75,1334.4,39705
1717482900,1334.65,1334.95,1326.0,1332.7,14381
1717483200,1331.7,1338.0,1312.95,1329.9,19972
1717483500,1329.9,1340.0,1329.65,1334.85,10075
1717483800,1334.8,1336.8,1316.3,1316.45,15556
1717484100,1318.5,1321.1,1307.7,1310.35,32153
1717484400,1311.85,1346.55,1310.95,1343.65,18273
1717484700,1343.7,1351.8,1325.0,1326.6,22303
1717485000,1326.55,1351.55,1326.4,1344.3,17121
1717485300,1344.3,1351.0,1339.65,1348.2,20645
1717485600,1346.85,1351.8,1336.95,1350.95,29295
1717485900,1349.8,1352.6,1340.3,1342.95,23715
1717486200,1342.8,1349.8,1334.0,1342.7,27452
1717486500,1342.9,1348.0,1332.4,1334.0,29830
1717486800,1332.7,1344.25,1330.4,1343.65,33805
1717487100,1342.35,1344.95,1336.25,1341.15,53472
1717487400,1342.1,1350.45,1339.75,1345.9,57274
1717487700,1346.85,1350.45,1331.5,1336.05,43457
1717488000,1334.4,1336.2,1311.0,1328.65,65597
1717488300,1329.25,1339.0,1322.45,1338.05,80466
1717488600,1339.3,1349.5,1336.55,1348.6,64852
1717488900,1348.85,1350.8,1345.45,1350.3,59771
1717489200,1350.3,1379.6,1347.35,1374.75,104306
1717489500,1374.85,1374.85,1350.7,1352.95,64599
1717489800,1353.7,1353.7,1336.1,1338.75,53144
1717490100,1338.75,1349.8,1331.35,1348.2,49378
1717490400,1348.05,1352.35,1339.75,1351.75,34451
1717490700,1351.25,1351.6,1345.1,1350.45,33861
1717491000,1350.45,1351.25,1342.4,1348.45,32975
1717491300,1348.05,1349.25,1341.7,1343.05,35475
1717491600,1343.1,1355.0,1343.1,1348.85,52036
1717491900,1349.75,1357.55,1343.6,1356.3,97760
1717492200,1356.4,1361.4,1342.05,1348.1,61332
1717492500,1347.3,1348.9,1338.05,1343.45,36484
1717492800,1343.65,1347.75,1332.55,1337.1,36878
1717493100,1337.85,1345.75,1331.7,1341.45,53974
1717493400,1341.45,1345.0,1325.25,1330.5,111909
1717493700,1330.5,1345.6,1328.5,1345.6,96520
1717494000,1345.6,1349.8,1340.15,1344.45,102431
1717494300,1344.45,1349.8,1332.55,1337.95,128175
1717494600,1337.95,1341.3,1333.1,1336.55,66168
1717494900,1336.65,1341.05,1331.75,1332.55,51656
1717559100,1341.0,1356.6,1333.15,1344.2,64021
1717559400,1344.3,1351.2,1343.25,1344.4,15660
1717559700,1344.4,1354.8,1340.45,1353.35,21174
1717560000,1353.35,1357.85,1347.05,1348.85,17371
1717560300,1348.85,1353.7,1344.0,1345.0,8415
1717560600,1345.0,1352.3,1344.85,1346.3,21960
1717560900,1346.3,1346.85,1337.2,1337.3,33955
1717561200,1337.5,1339.65,1330.7,1334.5,21714
1717561500,1334.65,1342.55,1334.65,1342.55,14237
1717561800,1342.05,1355.5,1341.4,1355.15,10103
1717562100,1354.75,1359.9,1353.55,1358.4,10444
1717562400,1358.45,1372.6,1358.45,1371.45,28513
1717562700,1371.45,1371.45,1367.0,1370.3,6264
1717563000,1369.8,1370.65,1364.1,1364.1,13334
1717563300,1364.1,1366.2,1361.05,1362.85,13135
1717563600,1362.85,1368.4,1361.6,1366.95,9603
1717563900,1366.9,1367.8,1363.6,1365.35,4845
1717564200,1364.95,1368.55,1364.8,1367.55,4777
1717564500,1367.6,1373.95,1366.8,1372.5,12480
1717564800,1372.25,1374.75,1372.0,1373.15,2675
1717565100,1373.15,1377.0,1371.5,1374.25,12544
1717565400,1374.7,1378.6,1372.5,1376.8,13063
1717565700,1376.7,1377.5,1374.0,1375.4,3984
1717566000,1375.4,1379.85,1374.0,1376.9,5630
1717566300,1376.95,1378.05,1374.0,1376.75,6798
1717566600,1376.6,1378.0,1374.0,1375.65,4027
1717566900,1375.4,1378.2,1375.2,1377.35,3292
1717567200,1378.2,1379.0,1372.6,1374.85,5398
1717567500,1374.55,1378.4,1372.5,1374.45,5949
1717567800,1374.5,1378.15,1374.5,1377.05,3810
1717568100,1376.85,1376.9,1372.5,1372.65,4108
1717568400,1372.6,1376.55,1372.55,1374.35,5809
1717568700,1374.35,1378.95,1372.6,1378.45,8675
1717569000,1379.15,1383.5,1377.4,1382.65,19475
1717569300,1382.65,1387.45,1381.85,1383.75,11624
1717569600,1384.65,1385.6,1381.95,1385.55,9779
1717569900,1385.4,1389.5,1384.35,1389.5,10039
1717570200,1389.5,1389.7,1386.95,1387.4,10170
1717570500,1387.4,1388.95,1384.55,1385.0,8136
1717570800,1384.55,1385.2,1380.2,1380.3,9295
1717571100,1380.3,1382.05,1376.15,1377.85,13419
1717571400,1377.9,1378.9,1373.8,1375.05,11578
1717571700,1374.95,1377.15,1372.2,1372.55,14044
1717572000,1372.55,1379.45,1371.3,1378.3,11656
1717572300,1378.3,1380.2,1374.6,1376.85,10093
1717572600,1376.9,1381.45,1376.5,1380.05,8966
1717572900,1380.3,1386.6,1379.75,1385.85,7967
1717573200,1385.85,1387.15,1383.8,1384.15,11328
1717573500,1384.15,1386.6,1382.1,1386.1,7901
1717573800,1385.6,1387.0,1383.5,1383.5,13315
1717574100,1384.15,1386.2,1383.4,1385.0,8037
1717574400,1385.9,1387.95,1378.4,1379.85,66741
1717574700,1379.9,1381.6,1378.05,1380.0,16399
1717575000,1379.7,1380.0,1367.65,1373.7,55303
1717575300,1374.1,1375.05,1372.0,1373.85,7820
1717575600,1373.3,1374.8,1372.3,1373.95,10598
1717575900,1373.95,1378.7,1373.55,1378.6,8222
1717576200,1378.6,1384.35,1378.6,1383.0,8351
1717576500,1383.0,1385.2,1381.4,1383.8,12812
1717576800,1384.55,1385.35,1378.65,1381.55,41768
1717577100,1381.55,1386.1,1379.0,1383.8,22290
1717577400,1383.85,1392.0,1383.35,1390.2,15281
1717577700,1390.2,1394.0,1390.15,1390.9,13750
1717578000,1390.9,1391.95,1387.55,1390.95,15745
1717578300,1390.95,1393.0,1389.5,1391.9,22625
1717578600,1391.9,1393.0,1389.1,1390.4,19184
1717578900,1391.45,1393.0,1389.7,1392.1,12509
1717579200,1391.85,1392.9,1388.35,1388.65,16372
1717579500,1389.35,1392.0,1388.6,1392.0,9730
1717579800,1391.45,1395.0,1391.45,1393.25,30111
1717580100,1392.95,1396.2,1392.3,1394.45,29642
1717580400,1394.0,1395.6,1391.8,1392.85,31185
1717580700,1391.95,1393.4,1388.6,1392.1,42278
1717581000,1392.05,1392.05,1384.6,1385.0,49241
1717581300,1385.0,1391.6,1383.65,1385.0,65560
1717645500,1390.1,1399.95,1380.25,1397.45,123722
1717645800,1397.45,1402.35,1392.05,1398.75,48320
1717646100,1397.95,1412.15,1395.0,1408.4,39795
1717646400,1408.2,1417.85,1405.95,1416.75,20582
1717646700,1416.85,1419.5,1413.25,1419.0,26366
1717647000,1419.05,1425.3,1417.05,1421.7,26365
1717647300,1422.2,1422.7,1413.55,1416.15,17305
1717647600,1418.3,1423.0,1416.5,1419.45,12748
1717647900,1420.65,1427.0,1420.0,1423.15,21497
1717648200,1423.15,1425.0,1421.05,1422.85,11731
1717648500,1422.9,1424.5,1416.5,1416.8,8892
1717648800,1417.0,1421.1,1415.1,1421.1,21231
1717649100,1421.4,1431.85,1420.55,1427.05,54921
1717649400,1427.9,1430.75,1426.25,1428.25,7674
1717649700,1428.25,1429.65,1425.0,1425.3,6198
1717650000,1425.25,1425.95,1421.5,1423.55,8368
1717650300,1423.55,1427.15,1423.4,1425.7,7163
1717650600,1425.3,1430.9,1425.05,1430.25,15328
1717650900,1430.25,1432.9,1425.85,1427.05,21850
1717651200,1427.05,1428.7,1425.15,1427.4,7304
1717651500,1427.0,1427.5,1425.35,1427.0,5205
1717651800,1427.55,1433.6,1427.55,1432.0,20625
1717652100,1431.7,1435.0,1431.7,1433.3,32057
1717652400,1433.05,1438.75,1429.0,1430.0,82701
1717652700,1430.3,1434.95,1428.25,1433.2,14938
1717653000,1433.2,1435.0,1432.55,1434.1,30577
1717653300,1434.15,1434.55,1430.55,1432.8,13427
1717653600,1433.2,1433.5,1428.0,1428.15,8320
1717653900,1428.6,1428.75,1422.55,1423.65,56213
1717654200,1423.65,1428.65,1423.65,1425.65,11749
1717654500,1425.65,1426.7,1410.2,1411.0,24321
1717654800,1411.0,1417.9,1410.1,1417.9,13283
1717655100,1418.05,1423.95,1417.7,1420.0,12046
1717655400,1421.35,1423.9,1420.5,1420.5,28684
1717655700,1420.5,1425.45,1420.0,1420.3,19666
1717656000,1420.65,1422.75,1418.0,1419.05,17550
1717656300,1419.05,1422.05,1417.85,1420.8,4535
1717656600,1421.35,1422.95,1420.05,1420.15,3033
1717656900,1420.05,1421.7,1417.85,1418.8,3767
1717657200,1418.8,1424.0,1417.85,1423.8,2735
1717657500,1423.65,1423.85,1413.15,1414.1,4799
1717657800,1414.85,1415.0,1412.05,1412.6,5180
1717658100,1412.2,1413.55,1411.1,1412.45,6632
1717658400,1412.3,1414.2,1411.15,1411.15,5108
1717658700,1411.2,1415.85,1410.05,1415.0,9494
1717659000,1414.95,1415.45,1409.0,1409.9,12427
1717659300,1409.7,1412.6,1409.0,1410.1,12060
1717659600,1410.15,1411.45,1407.15,1409.8,11499
1717659900,1409.3,1415.35,1409.3,1411.35,3793
1717660200,1411.35,1413.55,1410.1,1411.45,2967
1717660500,1410.4,1416.0,1410.25,1414.85,2150
1717660800,1414.85,1416.1,1411.1,1413.05,3041
1717661100,1413.1,1417.4,1413.0,1416.5,2877
1717661400,1416.5,1420.9,1416.3,1420.65,5004
1717661700,1420.6,1420.75,1414.0,1415.3,15003
1717662000,1414.35,1418.6,1413.0,1416.7,11482
1717662300,1417.2,1424.7,1414.25,1421.9,11607
1717662600,1421.7,1424.75,1420.0,1420.1,6304
1717662900,1419.9,1426.35,1417.15,1425.4,36621
1717663200,1425.4,1431.9,1425.05,1426.1,52484
1717663500,1426.55,1431.0,1425.65,1429.55,16269
1717663800,1429.0,1432.0,1429.0,1430.7,18724
1717664100,1430.7,1432.0,1429.35,1430.35,24809
1717664400,1430.35,1433.2,1429.0,1432.9,56876
1717664700,1432.9,1433.0,1430.65,1432.75,62368
1717665000,1432.75,1435.5,1431.0,1435.5,92029
1717665300,1435.4,1439.3,1434.35,1438.75,40148
1717665600,1438.45,1441.95,1438.0,1441.6,150677
1717665900,1441.6,1444.5,1441.15,1442.6,163585
1717666200,1442.75,1444.1,1441.5,1443.75,74614
1717666500,1443.8,1443.85,1441.7,1442.6,99395
1717666800,1442.6,1445.8,1442.2,1443.55,134944
1717667100,1443.55,1444.25,1442.0,1442.1,55339
1717667400,1442.35,1442.85,1439.5,1441.3,67290
1717667700,1441.55,1442.3,1436.65,1438.45,36575
1717731900,1435.1,1440.0,1429.9,1433.3,22785
1717732200,1433.3,1437.5,1430.15,1434.35,22690
1717732500,1434.35,1434.35,1428.0,1429.85,29569
1717732800,1429.8,1429.8,1426.25,1428.1,23063
1717733100,1428.1,1428.4,1424.1,1425.75,23373
1717733400,1425.25,1426.1,1424.05,1425.85,11604
1717733700,1425.7,1425.8,1423.05,1423.85,16783
1717734000,1423.85,1423.95,1421.5,1423.45,16050
1717734300,1423.5,1424.95,1422.2,1422.6,16758
1717734600,1423.4,1424.4,1421.0,1424.4,12638
1717734900,1424.0,1424.5,1421.0,1422.2,18988
1717735200,1421.8,1424.0,1420.6,1423.95,18346
1717735500,1423.95,1425.7,1421.7,1424.1,16059
