datetime,open,high,low,close,volume
1717735800,1424.1,1425.8,1423.0,1425.8,8773
1717736100,1425.25,1428.35,1425.0,1425.85,18735
1717736400,1426.1,1426.6,1425.15,1426.6,3175
1717736700,1426.6,1429.8,1425.95,1428.0,10617
1717737000,1428.0,1428.8,1426.05,1426.6,6195
1717737300,1426.6,1427.75,1425.0,1425.5,26827
1717737600,1425.4,1428.5,1425.0,1427.95,11456
1717737900,1427.95,1429.95,1427.85,1429.0,8044
1717738200,1428.9,1430.95,1428.9,1430.0,27770
1717738500,1430.05,1430.2,1426.8,1428.15,17021
1717738800,1428.0,1429.15,1427.65,1428.9,5170
1717739100,1428.9,1428.9,1427.1,1428.15,9072
1717739400,1428.15,1428.5,1427.35,1428.0,7600
1717739700,1428.2,1428.8,1425.0,1425.6,24588
1717740000,1425.6,1425.9,1425.0,1425.9,5359
1717740300,1425.9,1426.7,1425.0,1426.55,5221
1717740600,1426.55,1426.7,1425.0,1426.0,4088
1717740900,1426.0,1426.4,1423.0,1423.6,20566
1717741200,1423.6,1426.4,1423.45,1426.25,10696
1717741500,1426.25,1426.4,1424.05,1424.3,16344
1717741800,1424.85,1425.45,1424.0,1424.95,6173
1717742100,1424.45,1425.3,1424.0,1425.1,8695
1717742400,1425.1,1425.25,1423.0,1423.95,11936
1717742700,1423.5,1424.25,1422.4,1422.9,7419
1717743000,1422.9,1423.95,1422.2,1423.1,7203
1717743300,1423.1,1423.15,1420.0,1422.5,20389
1717743600,1423.0,1424.8,1423.0,1424.25,13264
1717743900,1424.25,1424.25,1421.45,1422.5,6649
1717744200,1422.5,1424.25,1421.85,1424.25,7696
1717744500,1424.25,1425.0,1423.25,1424.7,7489
1717744800,1425.0,1425.05,1424.0,1424.6,5687
1717745100,1424.6,1424.7,1423.0,1423.6,6300
1717745400,1423.6,1423.8,1421.0,1421.7,10150
1717745700,1422.0,1423.4,1421.2,1421.5,6384
1717746000,1421.5,1422.5,1421.1,1422.5,5535
1717746300,1422.35,1423.35,1421.5,1422.6,6077
1717746600,1422.35,1423.55,1422.0,1422.8,6362
1717746900,1423.15,1423.35,1421.55,1422.45,8317
1717747200,1422.45,1422.45,1421.1,1422.05,6067
1717747500,1421.8,1423.0,1421.0,1421.0,11001
1717747800,1421.05,1422.5,1420.05,1420.7,28111
1717748100,1420.85,1421.9,1420.7,1420.95,24308
1717748400,1421.0,1422.8,1420.7,1420.95,26908
1717748700,1420.95,1421.15,1420.7,1421.0,33503
1717749000,1421.0,1421.9,1420.4,1421.0,22504
1717749300,1420.95,1422.6,1420.55,1421.75,31676
1717749600,1421.75,1422.0,1421.0,1421.05,18264
1717749900,1421.05,1422.0,1420.55,1421.9,33838
1717750200,1421.9,1421.95,1420.05,1420.4,31254
1717750500,1420.3,1422.0,1420.0,1422.0,19669
1717750800,1422.0,1423.9,1421.9,1423.4,26407
1717751100,1423.55,1423.65,1422.8,1423.0,12290
1717751400,1422.85,1423.5,1422.75,1423.45,12083
1717751700,1423.45,1424.9,1423.1,1424.0,17769
1717752000,1424.45,1424.6,1423.5,1423.55,11970
1717752300,1423.5,1425.9,1423.5,1425.85,28648
1717752600,1425.9,1426.95,1425.0,1426.0,41679
1717752900,1425.85,1426.85,1425.45,1425.8,30411
1717753200,1425.85,1426.4,1425.0,1425.1,41574
1717753500,1425.05,1426.0,1425.0,1425.7,38284
1717753800,1425.8,1426.95,1425.0,1426.5,49572
1717754100,1426.1,1427.95,1426.0,1427.0,33766
1717991100,1436.85,1436.85,1426.0,1428.15,35321
1717991400,1428.0,1430.0,1425.0,1426.3,21417
1717991700,1427.0,1431.0,1425.9,1428.9,25670
1717992000,1428.9,1428.9,1425.5,1425.75,15916
1717992300,1425.75,1427.95,1420.0,1424.45,20425
1717992600,1424.45,1428.9,1424.25,1427.8,12570
1717992900,1428.0,1428.0,1423.55,1424.8,12325
1717993200,1424.85,1426.65,1422.25,1426.65,9623
1717993500,1425.8,1427.7,1423.75,1425.35,12096
1717993800,1425.1,1427.0,1422.0,1424.6,9287
1717994100,1424.25,1426.35,1423.55,1425.9,9283
1717994400,1425.9,1427.0,1425.35,1425.75,9042
1717994700,1426.0,1428.5,1425.7,1428.0,14381
1717995000,1427.65,1430.0,1427.4,1429.1,12693
1717995300,1429.1,1430.9,1428.35,1430.9,6859
1717995600,1430.55,1432.7,1429.55,1431.8,12204
1717995900,1431.35,1431.45,1426.75,1429.75,10110
1717996200,1430.35,1432.65,1429.75,1430.85,12459
1717996500,1430.85,1434.15,1430.45,1433.7,361582
1717996800,1433.7,1434.5,1426.35,1430.7,25881
1717997100,1430.95,1432.7,1428.0,1429.3,12844
1717997400,1428.85,1431.0,1428.85,1430.7,11248
1717997700,1430.8,1430.85,1422.0,1422.5,96149
1717998000,1422.5,1425.0,1422.1,1425.0,14482
1717998300,1425.0,1425.0,1423.55,1423.55,13271
1717998600,1423.55,1423.55,1418.35,1420.0,50936
1717998900,1420.0,1423.15,1418.65,1422.7,42597
1717999200,1423.0,1423.6,1420.8,1421.65,6112
1717999500,1421.65,1422.95,1421.1,1422.6,5814
1717999800,1422.6,1424.85,1421.2,1424.75,7199
1718000100,1424.25,1425.5,1423.05,1425.45,9829
1718000400,1425.45,1426.35,1424.05,1425.35,8108
1718000700,1425.35,1426.15,1424.5,1426.0,7484
1718001000,1426.0,1427.3,1425.95,1426.8,10041
1718001300,1426.85,1427.8,1425.05,1425.35,7458
1718001600,1425.45,1427.15,1424.3,1425.45,8651
1718001900,1425.5,1426.9,1424.3,1426.7,8373
1718002200,1426.5,1429.95,1426.35,1429.95,26397
1718002500,1429.5,1431.2,1429.0,1429.25,73965
1718002800,1430.0,1433.85,1430.0,1433.05,11226
1718003100,1433.85,1434.45,1432.6,1433.5,9146
1718003400,1432.95,1437.7,1432.9,1437.05,20359
1718003700,1437.6,1437.6,1435.7,1437.0,9544
1718004000,1437.0,1441.25,1437.0,1441.25,26939
1718004300,1440.95,1441.7,1440.2,1441.0,9353
1718004600,1441.0,1441.5,1438.55,1440.1,10921
1718004900,1440.1,1449.5,1438.35,1449.15,52404
1718005200,1449.25,1452.0,1445.65,1447.0,27734
1718005500,1447.3,1447.8,1440.85,1446.0,30845
1718005800,1446.4,1447.0,1445.0,1446.95,13914
1718006100,1446.15,1446.95,1443.0,1445.05,53190
1718006400,1445.0,1447.0,1445.0,1445.75,12287
1718006700,1445.3,1446.75,1443.1,1445.0,28930
1718007000,1445.4,1447.0,1443.45,1445.1,28249
1718007300,1445.75,1446.35,1442.95,1445.0,49285
1718007600,1445.0,1446.55,1444.4,1445.9,17170
1718007900,1446.5,1447.45,1445.0,1446.3,17094
1718008200,1446.3,1447.15,1445.0,1446.05,11112
1718008500,1446.0,1446.95,1445.35,1445.75,4825
1718008800,1446.0,1448.5,1445.7,1447.1,8719
1718009100,1447.65,1447.85,1445.75,1445.9,5610
1718009400,1446.0,1449.9,1445.95,1447.4,51020
1718009700,1447.2,1447.4,1438.5,1438.5,13664
1718010000,1439.0,1440.9,1437.15,1438.95,16273
1718010300,1438.6,1438.8,1435.15,1437.6,14642
1718010600,1438.1,1438.1,1435.65,1436.95,6118
1718010900,1437.1,1437.95,1434.4,1434.5,40103
1718011200,1434.35,1435.65,1430.95,1432.5,48715
1718011500,1432.5,1435.65,1432.25,1435.65,5637
1718011800,1435.65,1439.85,1433.7,1439.25,13881
1718012100,1439.25,1439.4,1430.85,1430.9,169803
1718012400,1430.55,1432.15,1429.0,1431.15,20469
1718012700,1430.9,1432.45,1429.15,1430.75,18876
1718013000,1430.7,1430.9,1428.95,1430.25,55408
1718013300,1430.0,1430.45,1428.0,1429.05,55599
1718077500,1432.45,1438.8,1422.0,1428.0,22431
1718077800,1427.1,1430.0,1425.0,1427.8,12729
1718078100,1428.45,1430.7,1426.05,1428.0,12165
1718078400,1428.0,1428.9,1423.25,1427.7,10396
1718078700,1427.7,1432.2,1426.8,1432.2,10089
1718079000,1431.75,1436.5,1431.1,1434.4,14385
1718079300,1433.7,1436.2,1430.75,1431.55,8054
1718079600,1430.55,1434.0,1430.55,1432.4,5131
1718079900,1432.25,1433.15,1431.05,1432.2,5415
1718080200,1431.65,1433.65,1430.45,1433.65,2140
1718080500,1433.0,1439.0,1433.0,1435.95,11036
1718080800,1435.45,1437.4,1434.4,1436.5,5060
1718081100,1435.6,1437.55,1434.3,1437.0,3454
1718081400,1437.0,1437.95,1436.0,1437.0,3447
1718081700,1437.0,1437.45,1434.5,1434.95,2492
1718082000,1434.95,1436.45,1433.9,1435.05,3572
1718082300,1434.85,1435.1,1432.65,1434.05,4265
1718082600,1433.3,1436.05,1432.8,1435.65,3162
1718082900,1435.95,1436.0,1432.0,1432.95,3495
1718083200,1432.95,1433.5,1431.45,1433.35,4738
1718083500,1433.35,1433.75,1432.0,1432.2,4539
1718083800,1432.1,1432.75,1431.4,1432.1,5105
1718084100,1432.0,1432.5,1431.3,1431.35,1803
1718084400,1431.35,1432.9,1431.25,1432.75,2337
1718084700,1432.7,1435.55,1432.0,1435.25,3135
1718085000,1435.25,1435.8,1432.95,1434.45,4123
1718085300,1434.45,1435.4,1433.2,1435.0,3025
1718085600,1435.0,1435.55,1433.6,1433.9,4062
1718085900,1433.9,1433.9,1433.2,1433.65,1416
1718086200,1433.65,1435.2,1433.35,1435.0,6449
1718086500,1435.0,1438.7,1434.5,1436.85,5433
1718086800,1436.85,1437.6,1435.9,1436.2,2966
1718087100,1436.2,1436.75,1433.25,1434.25,6105
1718087400,1434.0,1434.25,1430.05,1431.0,10425
1718087700,1430.95,1432.45,1430.0,1431.55,6704
1718088000,1431.3,1432.4,1430.7,1431.45,3772
1718088300,1431.75,1434.9,1431.4,1434.2,8644
1718088600,1434.2,1434.2,1431.6,1434.2,9155
1718088900,1434.2,1435.0,1433.05,1434.2,5492
1718089200,1434.3,1435.95,1433.5,1434.5,5688
1718089500,1434.5,1435.85,1433.8,1435.1,3403
1718089800,1435.1,1437.6,1434.65,1437.55,11476
1718090100,1437.5,1437.55,1435.5,1436.85,7832
1718090400,1436.8,1438.95,1435.45,1437.4,13913
1718090700,1437.3,1439.8,1435.25,1435.6,16567
1718091000,1435.6,1436.45,1432.55,1433.25,3189
1718091300,1433.25,1434.1,1432.1,1432.4,2367
1718091600,1432.4,1432.4,1431.05,1431.45,5722
1718091900,1431.45,1432.2,1430.25,1431.5,6203
1718092200,1430.9,1431.9,1428.1,1430.0,10863
1718092500,1429.9,1430.5,1428.2,1428.8,5978
1718092800,1428.45,1431.45,1428.45,1431.35,6799
1718093100,1431.4,1433.25,1428.65,1430.55,14797
1718093400,1430.45,1431.25,1428.1,1428.7,13240
1718093700,1428.7,1430.7,1427.05,1428.4,42375
1718094000,1428.0,1430.6,1425.8,1429.7,18683
1718094300,1429.7,1430.5,1428.05,1429.75,6549
1718094600,1429.75,1430.7,1425.0,1427.3,21689
1718094900,1427.15,1428.6,1425.5,1426.55,7745
1718095200,1426.45,1427.1,1425.0,1425.25,7282
1718095500,1426.1,1426.25,1423.6,1425.5,15056
1718095800,1424.95,1427.15,1424.05,1427.0,4324
1718096100,1427.0,1430.0,1426.45,1430.0,7428
1718096400,1430.0,1430.45,1427.05,1427.6,3260
1718096700,1427.6,1429.05,1426.6,1427.05,17152
1718097000,1427.05,1428.2,1424.9,1426.1,28188
1718097300,1426.1,1426.7,1425.15,1426.55,11896
1718097600,1426.7,1428.55,1426.35,1428.4,17213
1718097900,1428.5,1429.5,1428.25,1429.1,7988
1718098200,1428.85,1429.8,1423.95,1424.95,91641
1718098500,1424.95,1428.4,1424.1,1427.65,47624
1718098800,1428.0,1430.9,1426.55,1429.95,57097
1718099100,1430.0,1430.2,1427.0,1429.0,98020
1718099400,1427.85,1429.3,1427.5,1427.65,36408
1718099700,1428.85,1432.0,1427.05,1432.0,73444
1718163900,1428.1,1434.45,1425.8,1428.0,20773
1718164200,1428.0,1430.45,1426.0,1430.05,16870
1718164500,1429.85,1430.5,1427.0,1427.35,7504
1718164800,1427.35,1429.75,1427.2,1427.95,11326
1718165100,1427.95,1431.95,1427.05,1431.85,13121
1718165400,1431.85,1434.8,1431.85,1433.7,10212
1718165700,1433.55,1433.95,1432.25,1433.0,2625
1718166000,1433.0,1436.85,1433.0,1436.0,9080
1718166300,1435.45,1438.0,1435.25,1438.0,14460
1718166600,1437.65,1439.75,1435.0,1438.9,22857
1718166900,1438.9,1439.0,1428.9,1432.2,23807
1718167200,1432.25,1435.45,1431.15,1434.45,4717
1718167500,1434.45,1437.4,1434.25,1436.6,3645
1718167800,1435.9,1436.4,1433.75,1434.9,2991
1718168100,1434.9,1437.45,1434.9,1437.0,2359
1718168400,1437.0,1437.2,1433.75,1433.85,3482
1718168700,1433.85,1437.65,1433.75,1437.6,57956
1718169000,1437.65,1442.9,1437.45,1442.35,20711
1718169300,1442.35,1442.9,1439.35,1441.9,16305
1718169600,1441.9,1444.0,1441.1,1443.95,9432
1718169900,1443.95,1446.0,1443.0,1444.85,10497
1718170200,1444.85,1445.0,1443.5,1444.25,5043
1718170500,1443.85,1445.0,1441.25,1441.75,5681
1718170800,1441.05,1444.5,1440.9,1442.55,4945
1718171100,1442.6,1444.7,1442.4,1442.75,4485
1718171400,1443.1,1444.0,1442.3,1444.0,304681
1718171700,1444.0,1444.0,1440.15,1440.75,29601
1718172000,1440.9,1442.0,1440.25,1441.55,3903
1718172300,1441.75,1442.85,1440.5,1442.0,3428
1718172600,1441.95,1444.15,1441.65,1444.0,14161
1718172900,1444.0,1444.0,1443.05,1444.0,7962
1718173200,1444.0,1444.0,1443.15,1444.0,43449
1718173500,1443.85,1449.9,1443.85,1449.75,87038
1718173800,1449.85,1449.95,1448.1,1449.5,13025
1718174100,1449.35,1453.8,1445.85,1446.25,127976
1718174400,1446.6,1449.75,1446.55,1448.85,21067
1718174700,1448.65,1448.9,1444.6,1444.95,16682
1718175000,1445.0,1445.25,1443.1,1444.7,16925
1718175300,1444.0,1445.2,1443.4,1444.65,17487
1718175600,1444.65,1449.85,1443.95,1449.5,27070
1718175900,1449.5,1451.85,1448.7,1451.3,13882
1718176200,1451.3,1451.3,1448.55,1450.0,10709
1718176500,1450.7,1451.3,1449.45,1450.05,6469
1718176800,1449.95,1452.5,1449.5,1451.9,17278
1718177100,1451.85,1454.95,1451.55,1453.9,15482
1718177400,1453.85,1453.9,1451.6,1453.4,12054
1718177700,1453.4,1454.0,1452.25,1454.0,9037
1718178000,1454.0,1454.4,1452.9,1453.5,4405
1718178300,1453.1,1453.5,1450.2,1450.75,6225
1718178600,1450.75,1451.35,1450.2,1451.0,3575
1718178900,1451.0,1451.35,1448.75,1451.2,4398
1718179200,1450.9,1459.9,1450.6,1459.65,49746
1718179500,1459.2,1461.8,1458.6,1460.0,66362
1718179800,1459.05,1460.0,1457.0,1458.05,17462
1718180100,1458.05,1459.5,1456.25,1457.45,15016
1718180400,1457.25,1459.95,1455.0,1459.95,36736
1718180700,1459.95,1459.95,1455.65,1455.7,10053
1718181000,1455.65,1457.45,1455.0,1457.05,12610
1718181300,1457.05,1457.05,1453.55,1453.55,12225
1718181600,1453.55,1454.45,1450.75,1453.9,18396
1718181900,1453.9,1454.55,1451.15,1453.5,10068
1718182200,1453.45,1453.5,1451.0,1452.3,7892
1718182500,1452.95,1453.05,1450.7,1452.3,120997
1718182800,1452.3,1453.8,1451.45,1452.75,22333
1718183100,1452.7,1454.3,1451.9,1451.95,5091
1718183400,1451.9,1453.95,1451.9,1453.4,6386
1718183700,1453.0,1454.0,1452.45,1453.95,5988
1718184000,1453.25,1458.0,1453.2,1456.85,19255
1718184300,1456.75,1456.75,1454.3,1455.2,9379
1718184600,1454.5,1455.3,1452.2,1453.15,28423
1718184900,1452.85,1454.25,1451.3,1453.25,45095
1718185200,1451.55,1453.95,1451.25,1453.45,40784
1718185500,1452.4,1453.95,1450.4,1452.55,42580
1718185800,1452.6,1453.7,1451.3,1452.3,42277
1718186100,1452.3,1454.0,1451.75,1452.95,34055
1718250300,1459.65,1478.15,1456.0,1478.15,237889
1718250600,1478.8,1479.45,1468.0,1472.1,153368
1718250900,1472.15,1475.05,1461.0,1461.25,56777
1718251200,1461.0,1466.9,1458.15,1461.15,54268
1718251500,1460.2,1466.7,1460.2,1464.25,26840
1718251800,1464.75,1466.65,1455.1,1456.25,145839
1718252100,1456.25,1460.85,1455.7,1459.15,26592
1718252400,1459.15,1460.0,1453.1,1453.1,30006
1718252700,1453.3,1456.7,1453.3,1454.9,243978
1718253000,1454.9,1455.0,1453.1,1453.4,11163
1718253300,1453.5,1455.45,1451.0,1455.0,16440
1718253600,1455.0,1455.0,1452.25,1455.0,12073
1718253900,1454.8,1455.0,1453.0,1453.05,7126
1718254200,1454.0,1455.0,1453.15,1455.0,39891
1718254500,1454.95,1457.6,1452.75,1453.5,47897
1718254800,1454.0,1454.85,1450.0,1450.7,13118
1718255100,1450.6,1451.7,1449.05,1449.5,18273
1718255400,1449.45,1450.55,1444.1,1449.05,220564
1718255700,1449.05,1450.45,1446.25,1447.2,19211
1718256000,1447.65,1449.0,1446.55,1447.95,21249
1718256300,1448.65,1449.0,1446.2,1447.05,21790
1718256600,1447.05,1448.9,1447.05,1447.9,13427
1718256900,1448.4,1449.25,1446.8,1447.8,6191
1718257200,1447.8,1448.3,1443.1,1443.5,25898
1718257500,1443.4,1445.0,1442.35,1444.95,18157
1718257800,1444.95,1445.0,1442.6,1443.6,12190
1718258100,1444.15,1445.0,1443.45,1445.0,76394
1718258400,1445.0,1445.0,1444.2,1445.0,26965
1718258700,1444.95,1452.4,1444.95,1452.25,68921
1718259000,1452.65,1453.9,1449.4,1449.65,58095
1718259300,1449.75,1451.0,1449.65,1450.75,7405
1718259600,1450.75,1452.55,1449.75,1450.0,17797
1718259900,1450.0,1452.55,1448.15,1448.8,47796
1718260200,1448.85,1450.6,1448.25,1449.75,5508
1718260500,1450.0,1450.15,1448.7,1449.65,7505
1718260800,1449.9,1450.15,1448.8,1449.95,3036
1718261100,1449.95,1450.0,1449.05,1449.95,3939
1718261400,1449.95,1450.0,1448.0,1449.9,11858
1718261700,1449.9,1451.45,1449.6,1451.15,5187
1718262000,1451.45,1452.0,1449.0,1449.05,64229
1718262300,1449.4,1449.65,1446.6,1448.0,6865
1718262600,1448.0,1448.0,1444.0,1445.0,19592
1718262900,1445.0,1445.85,1444.3,1445.0,15209
1718263200,1445.0,1446.6,1444.95,1446.6,16575
1718263500,1446.6,1449.35,1444.85,1445.0,34141
1718263800,1445.0,1445.7,1444.9,1445.55,20548
1718264100,1445.55,1445.55,1444.75,1445.0,16189
1718264400,1445.0,1445.75,1444.85,1444.9,24616
1718264700,1444.9,1446.85,1444.15,1444.5,18939
1718265000,1444.5,1445.8,1444.05,1444.1,18548
1718265300,1444.8,1446.4,1443.9,1444.65,24406
1718265600,1444.65,1445.4,1444.15,1445.0,4685
1718265900,1445.0,1445.0,1439.85,1444.55,51319
1718266200,1444.55,1445.9,1439.7,1440.0,81626
1718266500,1440.0,1441.6,1438.6,1438.65,14220
1718266800,1438.95,1440.05,1436.5,1438.1,18436
1718267100,1438.6,1439.0,1433.95,1437.35,102516
1718267400,1437.35,1439.0,1432.85,1436.65,78281
1718267700,1436.6,1439.0,1436.4,1439.0,11250
1718268000,1438.95,1439.0,1437.65,1438.35,4129
1718268300,1438.35,1438.95,1437.0,1438.95,5933
1718268600,1438.95,1441.0,1438.1,1440.25,8001
1718268900,1440.35,1440.75,1438.6,1440.35,8836
1718269200,1440.3,1441.05,1439.5,1440.95,7059
1718269500,1440.95,1442.85,1439.8,1442.4,9027
1718269800,1442.4,1444.0,1441.95,1443.35,12734
1718270100,1443.35,1444.25,1442.05,1442.05,19580
1718270400,1443.0,1445.5,1442.05,1444.0,18170
1718270700,1443.5,1445.0,1443.1,1444.5,22293
1718271000,1444.4,1447.35,1442.3,1446.7,62598
1718271300,1446.7,1452.95,1443.9,1452.0,119567
1718271600,1452.7,1453.85,1450.85,1452.15,91848
1718271900,1452.7,1453.0,1450.0,1451.2,79785
1718272200,1451.25,1452.0,1448.35,1449.75,75435
1718272500,1449.35,1451.0,1445.6,1445.6,58345
1718336700,1444.9,1453.5,1440.6,1452.5,26443
1718337000,1452.5,1454.8,1450.1,1450.1,15835
1718337300,1450.1,1450.1,1447.1,1449.0,9785
1718337600,1448.2,1450.0,1447.3,1449.3,5610
1718337900,1449.3,1450.45,1447.0,1447.05,6483
1718338200,1447.1,1448.35,1446.05,1446.95,3167
1718338500,1446.55,1448.5,1446.0,1446.75,3044
1718338800,1446.7,1447.9,1445.5,1447.1,2822
1718339100,1446.75,1448.4,1444.75,1447.4,5415
1718339400,1447.65,1449.75,1447.25,1448.2,3342
1718339700,1448.2,1452.35,1448.0,1450.5,8628
1718340000,1450.5,1452.35,1450.0,1452.35,10988
1718340300,1452.35,1452.8,1451.85,1452.25,7028
1718340600,1452.25,1452.8,1452.1,1452.45,2512
1718340900,1452.5,1456.5,1452.5,1455.0,11847
1718341200,1455.15,1455.25,1453.05,1454.2,16054
1718341500,1454.05,1455.25,1453.55,1455.25,4443
1718341800,1455.25,1455.3,1453.3,1455.15,9766
1718342100,1454.9,1455.15,1453.4,1454.95,7406
1718342400,1455.1,1456.0,1453.95,1455.0,8262
1718342700,1455.0,1455.55,1454.15,1454.4,4857
1718343000,1454.3,1455.5,1454.3,1455.4,5603
1718343300,1455.4,1456.5,1454.05,1454.85,4062
1718343600,1454.05,1455.95,1454.05,1455.3,6047
1718343900,1455.3,1455.5,1454.1,1454.4,3378
1718344200,1454.95,1458.0,1454.0,1457.65,6097
1718344500,1458.0,1458.0,1456.55,1457.0,2906
1718344800,1456.95,1457.9,1456.0,1456.5,2281
1718345100,1456.25,1458.5,1456.05,1458.0,3313
1718345400,1457.55,1462.6,1457.55,1462.25,17747
1718345700,1462.25,1463.8,1459.0,1459.4,10919
1718346000,1459.2,1460.45,1458.75,1460.45,4877
1718346300,1460.45,1460.85,1458.6,1460.85,5889
1718346600,1461.0,1463.9,1461.0,1463.55,16337
1718346900,1463.55,1464.7,1463.2,1464.15,17328
1718347200,1464.35,1464.8,1463.6,1463.9,22067
1718347500,1464.0,1465.9,1463.75,1465.1,21987
1718347800,1465.05,1465.1,1456.8,1458.8,24084
1718348100,1458.8,1460.0,1457.5,1457.7,8162
1718348400,1457.7,1458.1,1455.55,1456.8,13884
1718348700,1456.75,1457.0,1454.5,1455.55,5235
1718349000,1455.2,1457.0,1455.0,1456.95,4454
1718349300,1456.9,1461.9,1456.9,1460.1,11123
1718349600,1460.1,1461.4,1459.3,1459.6,5928
1718349900,1460.0,1462.7,1459.6,1460.95,5124
1718350200,1460.95,1461.9,1460.05,1460.25,3623
1718350500,1460.3,1462.0,1460.25,1461.35,5314
1718350800,1461.35,1463.4,1460.3,1462.3,6922
1718351100,1462.25,1462.3,1460.3,1460.85,4082
1718351400,1460.85,1460.95,1459.2,1459.2,5546
1718351700,1459.25,1459.9,1458.55,1459.15,4192
1718352000,1459.15,1459.15,1458.0,1458.4,4999
1718352300,1458.4,1459.0,1455.25,1456.85,24335
1718352600,1456.25,1458.9,1456.0,1458.75,6793
1718352900,1458.75,1460.0,1458.3,1459.05,5506
1718353200,1459.0,1462.0,1458.0,1460.8,6680
1718353500,1460.8,1464.5,1460.45,1464.35,15166
1718353800,1464.35,1464.35,1462.6,1463.0,6460
1718354100,1463.3,1463.5,1462.0,1462.45,7173
1718354400,1462.8,1464.0,1461.35,1462.45,9891
1718354700,1462.4,1469.0,1462.4,1467.3,39407
1718355000,1467.55,1468.0,1465.8,1466.4,14176
1718355300,1466.4,1468.85,1465.9,1467.75,13299
1718355600,1467.55,1472.95,1467.55,1471.15,56993
1718355900,1471.15,1473.75,1469.8,1470.0,20993
1718356200,1470.15,1472.0,1468.55,1471.0,13440
1718356500,1471.0,1472.0,1470.95,1471.95,8387
1718356800,1471.95,1471.95,1469.55,1470.05,10846
1718357100,1470.15,1470.6,1468.2,1469.45,13328
1718357400,1469.45,1471.5,1469.1,1470.05,16774
1718357700,1470.7,1472.0,1469.65,1471.0,22289
1718358000,1470.9,1471.9,1469.55,1471.0,34685
1718358300,1470.75,1471.1,1468.0,1468.5,24514
1718358600,1468.6,1469.8,1467.55,1468.2,30835
1718358900,1468.2,1469.55,1465.95,1467.0,17499
1718682300,1480.0,1480.0,1464.85,1468.05,35729
1718682600,1468.05,1470.85,1460.85,1462.9,12139
1718682900,1463.6,1465.7,1461.35,1465.0,11732
1718683200,1465.9,1474.7,1465.0,1472.0,19788
1718683500,1471.5,1474.5,1468.75,1473.45,12797
1718683800,1473.45,1474.95,1470.15,1472.25,10686
1718684100,1472.25,1472.25,1468.0,1469.45,6839
1718684400,1469.45,1470.55,1465.55,1467.6,11092
1718684700,1467.6,1470.15,1465.55,1469.6,15249
1718685000,1469.6,1472.05,1469.6,1472.0,6049
1718685300,1472.0,1475.85,1470.45,1475.0,33470
1718685600,1474.65,1475.0,1470.5,1470.6,25247
1718685900,1470.0,1472.55,1467.75,1469.75,22762
1718686200,1469.4,1470.9,1466.05,1466.05,9712
1718686500,1466.2,1466.85,1458.7,1459.85,51710
1718686800,1459.85,1461.1,1457.05,1457.5,22315
1718687100,1457.5,1460.0,1457.5,1460.0,9444
1718687400,1459.6,1460.3,1458.15,1459.6,11341
1718687700,1459.3,1463.6,1459.05,1462.4,68094
1718688000,1462.4,1462.4,1458.0,1458.1,6838
1718688300,1458.1,1460.0,1457.65,1459.05,5890
1718688600,1459.25,1460.0,1456.5,1458.0,13333
1718688900,1458.0,1459.95,1457.15,1458.5,11786
1718689200,1457.85,1460.5,1457.35,1460.0,8193
1718689500,1460.0,1460.9,1458.0,1458.05,8075
1718689800,1458.05,1458.95,1457.05,1458.2,11223
1718690100,1458.2,1460.95,1457.9,1458.55,7754
1718690400,1459.1,1459.8,1457.05,1458.5,6322
1718690700,1458.4,1460.0,1458.4,1459.6,5782
1718691000,1459.65,1459.85,1457.55,1457.55,119631
1718691300,1457.55,1459.4,1455.05,1458.7,13306
1718691600,1458.7,1462.0,1458.7,1460.55,22891
1718691900,1461.15,1461.15,1459.55,1460.9,6488
1718692200,1460.85,1461.4,1459.8,1460.65,4960
1718692500,1460.7,1463.95,1459.65,1460.05,45007
1718692800,1460.0,1461.05,1459.1,1460.75,9365
1718693100,1460.0,1460.2,1458.8,1459.65,5267
1718693400,1459.65,1463.65,1459.0,1461.35,69786
1718693700,1461.45,1463.0,1460.75,1462.9,11929
1718694000,1462.9,1464.0,1462.25,1463.95,11354
