datetime,open,high,low,close,volume
1718694300,1463.95,1464.0,1461.35,1461.5,9476
1718694600,1460.3,1462.5,1460.0,1462.45,22210
1718694900,1461.1,1461.95,1460.15,1460.55,6914
1718695200,1460.8,1462.5,1460.5,1462.5,7978
1718695500,1462.45,1463.65,1461.9,1463.45,7871
1718695800,1463.45,1464.0,1462.75,1463.9,8467
1718696100,1463.85,1466.0,1463.0,1465.0,10008
1718696400,1465.05,1466.6,1465.0,1466.35,9370
1718696700,1466.35,1467.0,1464.65,1465.5,14792
1718697000,1465.5,1466.05,1465.0,1465.9,3911
1718697300,1465.95,1466.1,1465.2,1465.75,4158
1718697600,1465.8,1466.75,1465.15,1465.15,5469
1718697900,1465.15,1467.0,1465.15,1466.6,13529
1718698200,1466.55,1468.0,1466.1,1468.0,5425
1718698500,1467.95,1470.45,1466.4,1466.55,14374
1718698800,1467.0,1470.55,1466.6,1470.05,10744
1718699100,1469.9,1471.5,1468.25,1470.45,13596
1718699400,1470.45,1471.85,1470.05,1471.55,13699
1718699700,1471.55,1472.0,1470.1,1470.5,12352
1718700000,1470.6,1470.9,1469.0,1470.1,8404
1718700300,1470.1,1472.0,1469.5,1471.85,8724
1718700600,1471.85,1472.0,1470.65,1471.95,10560
1718700900,1471.95,1472.6,1470.7,1471.65,7062
1718701200,1472.0,1472.0,1470.35,1472.0,12066
1718701500,1471.9,1472.5,1470.85,1472.05,8943
1718701800,1472.45,1474.45,1471.75,1473.45,13194
1718702100,1473.45,1474.9,1472.5,1474.0,22107
1718702400,1474.0,1474.5,1472.45,1474.05,24518
1718702700,1473.8,1474.5,1471.95,1474.0,41480
1718703000,1473.5,1477.0,1473.0,1475.5,59548
1718703300,1475.5,1475.55,1472.0,1473.5,58892
1718703600,1473.25,1474.75,1470.3,1474.0,59152
1718703900,1473.85,1474.05,1472.4,1473.7,30752
1718704200,1473.6,1475.0,1470.95,1473.25,40617
1718704500,1473.25,1473.3,1469.3,1472.45,25194
1718768700,1478.35,1478.35,1467.1,1469.85,28346
1718769000,1469.65,1477.15,1468.6,1476.35,15617
1718769300,1476.35,1478.4,1470.2,1470.45,11980
1718769600,1470.45,1471.85,1468.75,1471.85,5635
1718769900,1471.2,1473.35,1471.0,1471.95,3665
1718770200,1471.95,1472.0,1469.8,1471.35,2383
1718770500,1471.5,1472.3,1470.1,1470.1,1350
1718770800,1470.75,1471.95,1469.6,1470.95,3681
1718771100,1470.95,1471.85,1467.15,1467.15,6855
1718771400,1467.15,1470.0,1467.15,1468.0,2388
1718771700,1468.0,1468.0,1465.0,1467.25,6302
1718772000,1467.25,1467.75,1462.7,1463.1,6581
1718772300,1463.2,1464.25,1461.25,1461.7,8030
1718772600,1462.5,1464.0,1461.65,1461.95,7109
1718772900,1461.95,1462.0,1460.6,1461.0,3098
1718773200,1461.0,1461.6,1457.8,1460.0,15804
1718773500,1459.95,1459.95,1455.0,1456.15,22468
1718773800,1456.15,1458.15,1455.2,1457.6,11202
1718774100,1458.2,1458.2,1455.8,1456.0,2606
1718774400,1456.7,1458.0,1455.45,1456.15,3866
1718774700,1456.15,1459.3,1456.0,1457.7,2512
1718775000,1457.7,1458.65,1457.5,1457.6,3033
1718775300,1457.85,1458.45,1455.1,1455.6,4899
1718775600,1456.55,1459.0,1455.05,1457.85,4017
1718775900,1457.05,1457.4,1456.05,1456.2,1917
1718776200,1456.8,1458.65,1456.4,1458.0,8269
1718776500,1458.25,1460.9,1457.9,1459.25,6646
1718776800,1459.5,1462.0,1459.25,1460.05,14808
1718777100,1460.05,1460.45,1458.05,1459.0,13458
1718777400,1459.0,1462.5,1459.0,1462.1,16944
1718777700,1461.75,1463.55,1460.05,1460.3,5156
1718778000,1460.15,1461.6,1459.55,1460.0,4563
1718778300,1460.0,1461.0,1459.0,1460.0,2603
1718778600,1460.0,1460.0,1459.0,1459.85,1611
1718778900,1460.0,1460.95,1459.35,1459.85,3327
1718779200,1459.85,1460.4,1459.0,1459.65,1810
1718779500,1459.45,1460.25,1459.1,1459.4,6720
1718779800,1459.4,1461.6,1459.4,1460.15,2531
1718780100,1460.15,1460.85,1460.0,1460.3,1913
1718780400,1460.3,1461.0,1460.0,1460.0,2106
1718780700,1460.0,1461.55,1460.0,1460.5,2840
1718781000,1460.05,1461.1,1460.0,1460.5,4491
1718781300,1460.15,1460.5,1459.6,1460.0,21139
1718781600,1460.05,1460.05,1458.55,1459.5,3255
1718781900,1459.85,1459.95,1458.7,1459.4,2002
1718782200,1459.05,1459.6,1457.05,1458.45,3469
1718782500,1458.1,1458.7,1456.75,1457.55,4272
1718782800,1457.55,1459.05,1457.15,1458.85,1337
1718783100,1458.4,1460.0,1458.4,1459.55,2008
1718783400,1459.5,1460.0,1457.8,1458.05,2850
1718783700,1458.05,1459.3,1457.65,1458.7,1726
1718784000,1459.25,1459.65,1458.4,1458.55,1859
1718784300,1458.55,1459.45,1457.05,1457.65,2710
1718784600,1457.65,1457.85,1456.0,1457.1,2971
1718784900,1456.9,1457.4,1454.2,1455.8,7270
1718785200,1455.8,1456.5,1454.2,1454.75,2258
1718785500,1454.75,1455.15,1453.15,1453.35,4530
1718785800,1453.3,1454.75,1452.6,1453.15,6244
1718786100,1452.6,1453.2,1450.65,1452.15,8248
1718786400,1452.15,1453.9,1451.2,1451.9,8126
1718786700,1451.9,1452.0,1450.7,1451.6,2929
1718787000,1451.6,1454.7,1451.6,1452.7,19319
1718787300,1452.7,1453.1,1451.65,1453.1,7455
1718787600,1452.45,1455.45,1452.1,1453.85,8548
1718787900,1453.85,1457.75,1453.35,1455.15,8815
1718788200,1455.05,1455.35,1452.05,1452.3,7781
1718788500,1452.25,1453.95,1450.6,1450.6,10506
1718788800,1450.6,1452.15,1450.0,1450.45,21056
1718789100,1450.8,1450.8,1449.0,1450.4,8014
1718789400,1449.75,1450.0,1447.85,1449.0,18599
1718789700,1447.45,1450.25,1446.15,1450.0,31769
1718790000,1449.85,1450.0,1448.1,1448.7,8402
1718790300,1448.35,1450.0,1448.25,1449.65,14923
1718790600,1449.6,1450.0,1448.15,1450.0,13044
1718790900,1449.95,1450.0,1448.0,1450.0,26271
1718855100,1476.0,1480.9,1461.2,1463.85,262735
1718855400,1463.75,1467.2,1462.65,1464.95,56602
1718855700,1464.35,1467.0,1458.0,1459.15,80966
1718856000,1458.6,1463.35,1458.0,1459.95,33386
1718856300,1460.4,1460.6,1455.0,1456.0,56462
1718856600,1455.7,1457.5,1453.05,1454.6,59738
1718856900,1454.6,1456.0,1451.45,1453.4,35663
1718857200,1453.4,1454.5,1451.7,1452.6,21843
1718857500,1453.0,1455.0,1451.5,1455.0,18141
1718857800,1454.6,1456.0,1453.2,1454.95,37364
1718858100,1455.0,1455.1,1452.3,1453.8,12571
1718858400,1453.65,1454.7,1452.3,1452.95,10713
1718858700,1453.2,1459.35,1453.05,1456.0,45546
1718859000,1456.25,1458.05,1454.7,1458.05,47722
1718859300,1457.6,1458.9,1456.6,1457.0,9429
1718859600,1456.95,1457.75,1455.5,1456.2,12638
1718859900,1456.35,1458.45,1455.75,1456.55,8589
1718860200,1456.55,1458.8,1456.0,1458.0,9666
1718860500,1457.6,1458.4,1455.65,1455.65,11029
1718860800,1455.65,1457.65,1455.25,1456.25,6698
1718861100,1456.0,1457.0,1455.7,1456.95,8112
1718861400,1456.6,1457.95,1455.0,1455.1,4856
1718861700,1455.8,1456.5,1455.1,1456.0,4905
1718862000,1456.0,1456.7,1455.0,1455.6,3856
1718862300,1455.6,1457.55,1455.1,1456.75,4683
1718862600,1456.75,1457.95,1456.75,1457.35,5634
1718862900,1457.35,1458.2,1457.15,1458.2,6077
1718863200,1457.75,1459.0,1455.25,1456.55,9458
1718863500,1456.05,1457.75,1456.05,1457.2,3454
1718863800,1456.8,1459.0,1456.8,1458.0,4748
1718864100,1457.65,1459.0,1456.4,1457.55,4109
1718864400,1457.7,1458.8,1456.9,1458.5,6279
1718864700,1458.45,1458.5,1456.5,1456.65,3803
1718865000,1456.6,1457.55,1455.65,1457.25,3722
1718865300,1457.25,1457.25,1455.85,1456.2,3764
1718865600,1456.2,1456.2,1455.5,1456.0,2303
1718865900,1455.8,1456.25,1455.3,1455.85,3023
1718866200,1455.85,1456.4,1452.9,1454.75,13558
1718866500,1454.1,1454.95,1454.1,1454.75,2711
1718866800,1454.75,1454.75,1453.0,1454.3,4219
1718867100,1454.3,1454.95,1453.5,1454.8,4406
1718867400,1454.8,1454.8,1452.25,1452.3,8886
1718867700,1452.3,1454.0,1452.1,1453.7,6823
1718868000,1453.7,1455.3,1453.2,1454.7,3745
1718868300,1454.6,1455.5,1454.0,1455.15,3584
1718868600,1455.1,1456.7,1454.9,1455.75,6145
1718868900,1455.1,1456.15,1454.85,1455.4,4212
1718869200,1455.35,1456.0,1453.7,1454.25,5998
1718869500,1454.05,1455.3,1453.55,1455.1,4554
1718869800,1454.55,1458.3,1454.25,1457.9,22548
1718870100,1457.9,1459.0,1455.85,1456.25,18800
1718870400,1456.95,1457.95,1455.05,1457.5,19935
1718870700,1457.05,1457.95,1455.55,1456.6,15099
1718871000,1456.6,1457.95,1455.75,1457.4,14237
1718871300,1457.55,1457.65,1454.8,1457.0,15050
1718871600,1456.8,1457.0,1453.05,1454.3,11469
1718871900,1454.1,1455.2,1453.0,1453.9,11653
1718872200,1453.35,1454.75,1452.5,1453.8,8750
1718872500,1453.35,1455.3,1453.0,1454.4,9214
1718872800,1454.3,1456.2,1453.85,1455.6,11115
1718873100,1455.4,1457.5,1454.7,1457.5,12532
1718873400,1457.5,1458.5,1456.4,1458.5,19262
1718873700,1458.3,1460.5,1457.0,1460.05,23334
1718874000,1460.0,1460.0,1455.5,1457.2,10515
1718874300,1457.2,1459.25,1456.1,1458.2,9946
1718874600,1458.2,1459.0,1457.0,1458.3,11649
1718874900,1458.1,1458.3,1456.5,1457.1,11761
1718875200,1456.8,1457.9,1455.65,1456.7,16021
1718875500,1456.5,1456.65,1454.3,1455.55,13109
1718875800,1455.55,1457.5,1454.0,1454.0,25868
1718876100,1454.0,1456.65,1454.0,1455.75,26545
1718876400,1455.2,1456.6,1454.3,1455.2,22734
1718876700,1455.05,1456.4,1454.35,1455.35,40632
1718877000,1455.5,1456.35,1454.35,1456.0,35230
1718877300,1455.65,1457.15,1455.0,1457.0,18061
1718941500,1455.5,1469.0,1445.15,1469.0,52223
1718941800,1469.0,1473.8,1468.1,1473.8,33918
1718942100,1473.0,1478.55,1471.45,1476.95,48861
1718942400,1476.45,1476.45,1468.1,1469.9,28140
1718942700,1469.9,1471.95,1469.0,1471.15,10440
1718943000,1470.6,1471.0,1463.85,1467.1,12126
1718943300,1467.1,1467.2,1463.6,1465.0,9136
1718943600,1465.0,1467.15,1464.55,1465.35,7828
1718943900,1465.7,1468.0,1464.4,1467.9,7516
1718944200,1467.3,1469.65,1467.05,1468.7,6473
1718944500,1469.3,1469.55,1467.0,1468.95,7391
1718944800,1468.95,1469.0,1465.85,1465.95,7335
1718945100,1466.95,1467.95,1466.0,1467.5,5234
1718945400,1467.95,1469.5,1466.4,1466.85,5999
1718945700,1466.85,1467.95,1463.6,1463.6,8279
1718946000,1464.5,1466.05,1463.05,1464.6,6435
1718946300,1464.6,1465.0,1464.4,1464.6,9896
1718946600,1464.6,1466.4,1464.6,1464.65,6781
1718946900,1464.65,1465.6,1460.4,1460.4,27335
1718947200,1460.0,1465.15,1459.8,1464.0,18115
1718947500,1463.95,1464.85,1461.1,1461.55,5713
1718947800,1461.8,1463.15,1461.05,1463.15,4860
1718948100,1463.15,1466.2,1463.15,1464.05,7145
1718948400,1464.65,1466.95,1463.7,1466.1,7746
1718948700,1465.9,1466.95,1464.5,1465.1,6226
1718949000,1465.1,1465.75,1463.5,1464.0,4560
1718949300,1464.5,1466.0,1463.5,1463.95,3170
1718949600,1463.95,1464.95,1463.5,1464.1,4626
1718949900,1464.2,1464.5,1463.5,1464.15,2877
1718950200,1464.15,1465.65,1463.65,1464.2,3668
1718950500,1464.1,1465.65,1463.65,1463.95,3583
1718950800,1463.95,1464.55,1463.65,1463.8,2340
1718951100,1463.8,1464.95,1463.5,1464.8,5052
1718951400,1464.3,1465.45,1462.5,1462.5,4696
1718951700,1462.5,1463.6,1461.9,1463.6,6699
1718952000,1463.3,1463.6,1461.3,1462.0,3253
1718952300,1461.2,1462.0,1461.15,1461.85,3277
1718952600,1461.85,1465.5,1461.2,1465.5,9894
1718952900,1465.0,1467.95,1465.0,1467.95,10630
1718953200,1467.95,1469.15,1466.0,1468.7,15416
1718953500,1468.7,1469.95,1467.75,1468.0,12056
1718953800,1468.0,1468.95,1466.0,1466.5,9640
1718954100,1466.5,1468.0,1466.0,1466.75,11928
1718954400,1467.2,1468.95,1466.65,1468.5,6457
1718954700,1468.7,1473.35,1468.2,1472.65,14229
1718955000,1472.65,1473.4,1469.35,1470.55,16865
1718955300,1470.55,1470.7,1466.1,1466.1,13543
1718955600,1466.3,1467.0,1464.0,1464.45,8605
1718955900,1464.75,1466.95,1464.3,1465.4,4394
1718956200,1465.4,1468.7,1465.0,1467.85,4726
1718956500,1468.5,1469.1,1467.15,1468.1,4931
1718956800,1468.1,1475.0,1467.45,1473.6,26678
1718957100,1473.65,1474.7,1471.4,1472.2,6087
1718957400,1472.2,1475.0,1471.55,1474.3,18150
1718957700,1474.95,1475.1,1472.25,1472.25,8530
1718958000,1472.95,1474.25,1472.05,1473.7,7051
1718958300,1473.7,1474.75,1473.2,1474.15,7340
1718958600,1473.9,1475.6,1473.35,1475.1,9977
1718958900,1475.55,1476.0,1474.1,1475.0,7209
1718959200,1475.0,1475.5,1473.3,1474.9,15281
1718959500,1474.55,1474.65,1471.5,1471.5,15969
1718959800,1471.75,1472.45,1469.2,1469.5,18840
1718960100,1469.6,1470.1,1467.05,1468.55,11353
1718960400,1467.85,1470.0,1467.0,1469.6,11457
1718960700,1469.4,1470.0,1467.0,1469.2,8251
1718961000,1469.2,1470.3,1467.3,1469.1,83277
1718961300,1469.1,1470.0,1469.0,1469.8,17660
1718961600,1469.8,1470.0,1468.0,1469.0,20489
1718961900,1468.9,1469.7,1466.8,1467.8,11143
1718962200,1467.05,1468.15,1463.5,1464.25,48537
1718962500,1464.15,1467.0,1464.1,1465.4,42637
1718962800,1465.7,1465.7,1462.4,1462.9,53501
1718963100,1462.1,1463.1,1462.0,1462.9,68610
1718963400,1462.9,1463.7,1460.65,1463.7,69424
1718963700,1463.6,1468.45,1462.65,1464.0,54591
1719200700,1464.15,1464.15,1452.0,1455.7,18942
1719201000,1455.7,1457.4,1454.55,1455.8,5516
1719201300,1455.8,1456.25,1450.0,1450.5,16588
1719201600,1450.0,1451.3,1447.2,1450.95,13142
1719201900,1451.8,1454.1,1450.0,1450.0,6142
1719202200,1449.55,1450.75,1447.8,1449.95,3927
1719202500,1449.95,1450.65,1448.95,1449.7,6107
1719202800,1449.7,1451.3,1449.5,1450.15,3654
1719203100,1450.35,1451.75,1449.7,1450.55,5650
1719203400,1451.35,1451.75,1450.15,1450.15,3412
1719203700,1450.15,1450.9,1449.0,1449.95,3369
1719204000,1449.95,1450.3,1449.45,1449.75,2662
1719204300,1449.75,1450.5,1449.45,1449.9,7276
1719204600,1449.95,1450.0,1449.75,1449.9,1166
1719204900,1449.95,1450.0,1449.0,1449.75,5165
1719205200,1449.75,1453.0,1449.5,1452.75,3932
1719205500,1453.9,1454.0,1452.75,1453.4,4085
1719205800,1453.4,1453.5,1452.3,1453.5,8525
1719206100,1453.5,1453.5,1452.3,1452.9,10259
1719206400,1452.9,1453.0,1452.05,1452.6,2900
1719206700,1452.6,1452.9,1452.0,1452.9,885
1719207000,1452.9,1456.3,1452.05,1454.85,16266
1719207300,1454.55,1457.2,1454.0,1456.15,4785
1719207600,1456.15,1456.35,1454.75,1455.0,2415
1719207900,1455.25,1458.65,1454.95,1458.0,4666
1719208200,1458.0,1458.6,1456.25,1456.25,3041
1719208500,1456.25,1458.0,1456.25,1457.55,2666
1719208800,1457.5,1459.1,1457.15,1457.6,3526
1719209100,1457.6,1458.0,1456.6,1456.65,3496
1719209400,1456.55,1456.55,1454.05,1455.05,3736
1719209700,1455.5,1455.6,1454.5,1454.6,2683
1719210000,1454.55,1456.05,1454.45,1455.35,3962
1719210300,1456.5,1456.5,1454.5,1455.5,5731
1719210600,1455.5,1456.0,1455.0,1455.45,2769
1719210900,1455.45,1456.0,1454.2,1455.1,3146
1719211200,1455.1,1457.0,1455.0,1456.95,5457
1719211500,1456.15,1458.0,1455.8,1456.6,2499
1719211800,1456.6,1457.75,1455.95,1457.1,3273
1719212100,1456.4,1457.4,1455.95,1456.55,3758
1719212400,1456.6,1457.25,1453.55,1453.8,3893
1719212700,1453.65,1454.95,1453.3,1453.35,2754
1719213000,1453.3,1454.0,1452.0,1452.3,4010
1719213300,1452.05,1453.9,1451.45,1451.45,2690
1719213600,1452.0,1452.7,1451.35,1451.8,4590
1719213900,1452.2,1452.85,1449.4,1450.35,24055
1719214200,1450.0,1450.95,1449.3,1449.5,6684
1719214500,1449.95,1451.95,1449.45,1450.6,6107
1719214800,1450.5,1451.95,1449.7,1451.05,4905
1719215100,1451.1,1451.65,1450.2,1450.75,3077
1719215400,1450.35,1451.45,1450.05,1450.65,2873
1719215700,1451.45,1452.55,1450.5,1451.3,8594
1719216000,1451.2,1451.9,1450.0,1450.95,8176
1719216300,1450.95,1451.6,1450.0,1450.65,8353
1719216600,1450.2,1450.9,1450.0,1450.5,3124
1719216900,1450.5,1450.9,1450.0,1450.5,3699
1719217200,1450.6,1451.55,1450.5,1450.5,4387
1719217500,1451.2,1451.3,1450.5,1451.3,3162
1719217800,1450.7,1452.0,1450.45,1451.95,6030
1719218100,1451.35,1452.0,1451.0,1451.15,4074
1719218400,1451.0,1452.0,1450.5,1451.0,3524
1719218700,1450.85,1452.3,1450.85,1451.95,2730
1719219000,1451.9,1452.3,1451.3,1451.8,2298
1719219300,1451.7,1452.0,1450.8,1451.65,7694
1719219600,1451.65,1452.0,1451.1,1451.1,3323
1719219900,1451.15,1451.95,1450.2,1451.0,4177
1719220200,1451.05,1451.95,1450.55,1451.75,3365
1719220500,1451.75,1451.9,1450.3,1450.5,3466
1719220800,1450.45,1450.65,1450.05,1450.05,4413
1719221100,1450.1,1451.3,1450.0,1450.5,7944
1719221400,1450.5,1451.9,1450.45,1451.15,10151
1719221700,1451.15,1451.85,1450.95,1451.8,9316
1719222000,1451.75,1454.45,1451.65,1452.8,21260
1719222300,1452.85,1453.0,1452.5,1452.8,15354
1719222600,1452.85,1454.6,1452.4,1453.15,18407
1719222900,1453.1,1454.7,1452.9,1453.0,16866
1719287100,1457.4,1457.4,1448.05,1449.25,25985
1719287400,1449.25,1451.2,1445.0,1447.85,30008
1719287700,1448.35,1450.25,1445.0,1446.85,17835
1719288000,1447.5,1449.35,1445.95,1447.1,15314
1719288300,1448.05,1449.25,1446.5,1447.25,10939
1719288600,1447.25,1453.1,1446.05,1452.9,22841
1719288900,1452.9,1453.15,1447.6,1449.0,18231
1719289200,1449.0,1449.7,1446.75,1448.85,15553
1719289500,1448.45,1449.7,1446.25,1446.85,7031
1719289800,1446.8,1446.85,1443.15,1444.25,23467
1719290100,1443.7,1444.3,1441.65,1443.5,12766
1719290400,1443.5,1448.0,1443.5,1446.8,14797
1719290700,1446.75,1447.45,1440.65,1441.6,15528
1719291000,1441.5,1442.55,1440.05,1440.5,10725
1719291300,1440.5,1441.15,1439.4,1439.4,12401
1719291600,1439.4,1440.95,1438.6,1440.05,10460
1719291900,1440.0,1440.95,1439.95,1440.4,5852
1719292200,1440.25,1440.9,1437.6,1438.1,10837
1719292500,1438.55,1440.35,1438.0,1438.9,6559
1719292800,1438.45,1439.65,1437.65,1438.05,9643
1719293100,1437.65,1438.25,1435.55,1436.6,11781
1719293400,1436.7,1437.45,1433.85,1433.9,13677
1719293700,1433.85,1433.9,1432.0,1433.2,12773
1719294000,1433.55,1434.45,1432.05,1433.5,13964
1719294300,1434.0,1436.35,1433.05,1436.35,14462
1719294600,1436.25,1436.6,1432.0,1432.45,9375
1719294900,1432.45,1434.7,1432.2,1434.7,8288
1719295200,1433.75,1434.65,1432.25,1433.75,7923
1719295500,1433.75,1435.0,1430.0,1434.45,107011
1719295800,1435.0,1436.95,1432.3,1433.4,11393
1719296100,1432.55,1435.55,1431.75,1434.5,11612
1719296400,1433.05,1436.0,1433.05,1434.8,8420
1719296700,1435.55,1436.55,1433.0,1435.6,13371
1719297000,1435.95,1436.0,1433.0,1435.25,13605
1719297300,1434.5,1436.5,1433.8,1435.95,12962
1719297600,1435.1,1436.45,1435.0,1436.3,7230
1719297900,1436.2,1436.25,1434.5,1435.9,15365
1719298200,1435.9,1436.5,1433.5,1435.9,12841
1719298500,1435.95,1449.95,1434.4,1447.75,95752
1719298800,1448.0,1451.8,1447.05,1450.2,38810
1719299100,1451.0,1453.0,1448.2,1452.2,39533
1719299400,1452.35,1455.0,1450.65,1453.95,34651
1719299700,1454.0,1459.95,1452.85,1458.2,49011
1719300000,1458.2,1458.7,1454.75,1456.0,19356
1719300300,1456.0,1456.4,1453.5,1454.95,22914
1719300600,1455.0,1455.35,1452.35,1454.9,15015
1719300900,1454.9,1456.0,1452.75,1452.75,17886
1719301200,1452.75,1455.25,1452.75,1453.8,21636
1719301500,1452.95,1453.7,1452.0,1452.8,12775
1719301800,1452.8,1455.25,1452.1,1453.45,15570
1719302100,1454.05,1454.2,1452.15,1452.8,15722
1719302400,1453.25,1454.15,1450.7,1452.85,21097
1719302700,1452.9,1453.25,1450.1,1450.75,20321
1719303000,1450.9,1454.65,1450.9,1452.0,30947
1719303300,1452.0,1453.6,1450.8,1451.5,13495
1719303600,1451.6,1454.55,1450.25,1451.45,24216
1719303900,1451.15,1454.7,1450.0,1452.05,38443
1719304200,1452.05,1454.2,1450.1,1453.0,25510
1719304500,1453.6,1455.15,1451.0,1453.6,23975
1719304800,1453.7,1456.65,1452.6,1455.75,17805
1719305100,1455.75,1456.8,1453.5,1455.35,12352
1719305400,1455.6,1458.2,1454.65,1457.35,20330
1719305700,1458.15,1460.45,1455.9,1459.0,40537
1719306000,1459.0,1463.9,1458.15,1462.8,32233
1719306300,1463.1,1463.5,1459.05,1460.25,29755
1719306600,1460.2,1462.95,1456.1,1457.45,24884
1719306900,1457.15,1457.3,1453.8,1454.7,20465
1719307200,1454.85,1461.95,1453.95,1459.65,19294
1719307500,1459.2,1460.0,1454.9,1456.8,26054
1719307800,1457.05,1458.55,1454.9,1456.7,71407
1719308100,1456.9,1462.95,1454.3,1462.95,76560
1719308400,1461.3,1466.85,1459.4,1464.3,123191
1719308700,1464.55,1466.7,1461.7,1464.6,55013
1719309000,1464.6,1467.5,1463.0,1464.9,52684
1719309300,1464.8,1465.0,1460.5,1461.0,23654
1719373500,1462.0,1467.0,1460.15,1460.6,10131
1719373800,1460.6,1461.1,1458.35,1458.35,5561
1719374100,1458.35,1460.45,1457.6,1457.6,16479
1719374400,1457.7,1460.0,1457.0,1458.7,3189
1719374700,1458.7,1459.0,1457.15,1458.45,2544
1719375000,1458.45,1459.5,1457.05,1457.7,48558
1719375300,1457.7,1458.05,1456.25,1457.45,2871
1719375600,1456.8,1457.45,1455.45,1456.15,2046
1719375900,1456.4,1456.4,1454.05,1455.35,12035
1719376200,1455.35,1460.95,1455.35,1460.95,6476
1719376500,1460.95,1464.15,1460.8,1463.45,10366
1719376800,1463.45,1467.45,1463.15,1465.7,10228
1719377100,1466.35,1467.0,1465.35,1466.95,6995
1719377400,1466.2,1466.9,1465.0,1465.0,8540
1719377700,1465.0,1468.95,1465.0,1468.85,9308
1719378000,1468.85,1469.8,1466.85,1466.85,6333
1719378300,1466.85,1468.45,1466.2,1467.95,3865
1719378600,1467.95,1470.6,1467.95,1469.05,5352
1719378900,1469.5,1470.95,1469.0,1470.65,6793
1719379200,1470.65,1471.15,1469.65,1470.95,5818
1719379500,1470.85,1472.0,1469.45,1472.0,7509
1719379800,1472.0,1475.65,1471.45,1474.7,23609
1719380100,1475.0,1475.0,1472.15,1473.7,7817
1719380400,1473.7,1473.7,1467.55,1467.55,7226
1719380700,1467.25,1468.45,1466.0,1466.8,4119
1719381000,1466.8,1468.55,1466.5,1468.2,7662
1719381300,1468.2,1468.2,1463.55,1464.15,7245
1719381600,1464.15,1467.2,1464.15,1466.2,2759
1719381900,1467.15,1467.15,1464.55,1466.0,3237
1719382200,1466.0,1466.0,1462.3,1465.6,3958
1719382500,1465.7,1465.8,1461.55,1462.2,6515
1719382800,1462.0,1463.7,1461.4,1463.6,5041
1719383100,1463.55,1465.1,1460.6,1460.8,11481
1719383400,1460.8,1464.35,1460.7,1461.8,15189
1719383700,1461.55,1461.7,1460.1,1460.55,14090
1719384000,1460.55,1461.6,1457.4,1457.8,10695
1719384300,1457.65,1459.55,1457.3,1458.95,11939
1719384600,1459.5,1463.45,1459.15,1462.8,13425
1719384900,1462.45,1464.4,1460.2,1461.75,15190
1719385200,1461.7,1462.5,1460.3,1460.75,13929
1719385500,1460.85,1462.5,1460.85,1461.4,8757
1719385800,1461.45,1461.5,1457.6,1457.65,7721
1719386100,1458.35,1458.45,1455.25,1458.45,9923
1719386400,1458.55,1461.3,1457.2,1457.25,10025
1719386700,1457.3,1457.9,1454.1,1454.4,10664
1719387000,1454.4,1454.95,1451.1,1451.8,9365
1719387300,1451.15,1452.65,1450.2,1452.0,10399
1719387600,1452.0,1452.95,1450.1,1450.25,10795
1719387900,1450.35,1451.9,1450.25,1450.4,6760
1719388200,1450.45,1451.75,1450.0,1450.1,7452
1719388500,1450.0,1455.0,1450.0,1451.65,6847
1719388800,1451.3,1453.7,1451.0,1452.8,5129
1719389100,1452.6,1455.0,1450.0,1450.3,25140
1719389400,1450.15,1451.9,1449.95,1450.6,7257
1719389700,1450.55,1451.1,1449.5,1449.65,7294
1719390000,1449.6,1450.65,1448.55,1450.0,9018
1719390300,1450.15,1450.4,1449.1,1450.4,6782
1719390600,1451.1,1453.0,1450.05,1451.85,10500
1719390900,1452.35,1454.35,1451.75,1451.75,5901
1719391200,1451.75,1454.0,1451.75,1453.1,4288
1719391500,1453.3,1454.8,1452.55,1454.25,4996
1719391800,1454.25,1454.45,1452.05,1453.1,5004
1719392100,1453.05,1453.1,1451.9,1452.1,5793
1719392400,1452.4,1452.45,1450.65,1451.65,7138
1719392700,1451.65,1454.1,1451.4,1451.4,6088
1719393000,1451.4,1453.6,1451.4,1453.25,6922
1719393300,1453.25,1453.4,1451.0,1452.0,4469
1719393600,1452.4,1453.2,1451.5,1451.5,3914
1719393900,1451.55,1452.2,1451.05,1451.55,6298
