datetime,open,high,low,close,volume
1719394200,1451.35,1453.2,1451.35,1452.1,20679
1719394500,1452.1,1452.35,1450.45,1450.9,31132
1719394800,1450.8,1452.6,1450.8,1451.6,25763
1719395100,1451.6,1451.6,1449.6,1449.6,28835
1719395400,1450.05,1452.0,1449.75,1450.15,34865
1719395700,1450.2,1451.45,1447.0,1450.8,32584
1719459900,1445.0,1457.0,1437.55,1441.05,21922
1719460200,1441.0,1444.45,1440.7,1443.05,9226
1719460500,1443.05,1443.75,1442.0,1442.0,4568
1719460800,1442.0,1442.7,1440.5,1440.5,20137
1719461100,1440.5,1446.0,1440.5,1444.05,6675
1719461400,1445.0,1446.6,1444.1,1444.2,4324
1719461700,1444.2,1446.45,1443.85,1444.95,2816
1719462000,1444.95,1446.0,1442.6,1446.0,4582
1719462300,1446.45,1456.0,1445.7,1455.0,27253
1719462600,1455.0,1460.0,1454.05,1459.75,15611
1719462900,1460.4,1464.3,1459.0,1463.4,24303
1719463200,1463.4,1464.0,1460.55,1461.35,10878
1719463500,1461.75,1461.9,1459.0,1459.75,4694
1719463800,1459.75,1461.85,1459.75,1461.8,4666
1719464100,1461.8,1464.5,1460.5,1463.6,16794
1719464400,1463.6,1465.0,1459.0,1459.5,19635
1719464700,1460.15,1461.9,1458.55,1459.15,8661
1719465000,1459.55,1460.2,1453.45,1455.0,6832
1719465300,1455.0,1455.25,1453.05,1454.95,3566
1719465600,1455.05,1455.6,1451.1,1451.85,2991
1719465900,1451.85,1454.0,1451.7,1453.85,3602
1719466200,1453.85,1459.4,1453.1,1458.35,4411
1719466500,1459.25,1459.25,1455.0,1455.5,10654
1719466800,1455.5,1459.65,1455.05,1459.6,9345
1719467100,1459.6,1460.0,1458.15,1458.5,7426
1719467400,1458.8,1460.7,1457.75,1460.6,5650
1719467700,1460.45,1461.0,1457.45,1458.6,2065
1719468000,1458.6,1460.45,1458.0,1458.0,4338
1719468300,1458.0,1459.4,1456.15,1459.3,4294
1719468600,1459.3,1461.65,1458.55,1461.1,7609
1719468900,1461.05,1463.5,1460.1,1460.65,8018
1719469200,1460.6,1463.0,1458.75,1459.8,8020
1719469500,1459.75,1463.35,1459.15,1462.4,12810
1719469800,1462.4,1462.7,1460.55,1462.5,6129
1719470100,1462.5,1462.5,1458.7,1459.1,3362
1719470400,1459.5,1463.6,1459.35,1462.8,22202
1719470700,1463.0,1463.45,1461.7,1462.65,14619
1719471000,1462.65,1462.65,1460.0,1461.7,8376
1719471300,1461.7,1462.7,1460.1,1461.4,8132
1719471600,1461.35,1462.0,1459.4,1461.1,7502
1719471900,1461.1,1461.9,1458.2,1459.45,7700
1719472200,1459.4,1459.75,1456.95,1459.0,15226
1719472500,1459.0,1462.0,1458.55,1461.9,8455
1719472800,1461.95,1462.0,1458.35,1458.35,12413
1719473100,1459.05,1460.35,1455.45,1456.35,8238
1719473400,1456.3,1459.7,1455.45,1459.1,7607
1719473700,1458.95,1459.4,1454.95,1455.85,18694
1719474000,1455.85,1457.15,1455.15,1456.8,3418
1719474300,1456.8,1459.7,1456.0,1459.7,4671
1719474600,1459.7,1461.4,1458.05,1458.05,3952
1719474900,1458.6,1459.4,1454.55,1456.3,5157
1719475200,1456.25,1457.7,1453.05,1455.25,8571
1719475500,1455.5,1455.8,1451.6,1454.6,7206
1719475800,1454.85,1455.0,1451.65,1452.75,9764
1719476100,1452.65,1454.6,1451.5,1452.6,11023
1719476400,1452.6,1454.1,1451.2,1452.65,8733
1719476700,1452.5,1454.85,1451.9,1454.3,5593
1719477000,1454.8,1458.3,1452.5,1454.3,11306
1719477300,1454.4,1454.7,1450.45,1452.05,9216
1719477600,1452.15,1455.9,1450.9,1455.9,13037
1719477900,1455.45,1460.3,1455.25,1457.5,163489
1719478200,1456.85,1459.05,1455.0,1455.35,23618
1719478500,1455.9,1457.15,1455.0,1455.0,22863
1719478800,1455.6,1457.0,1454.5,1456.0,39386
1719479100,1455.05,1460.3,1455.0,1458.3,34873
1719479400,1458.0,1461.0,1455.7,1458.8,22047
1719479700,1458.85,1461.8,1456.6,1460.05,21821
1719480000,1460.05,1462.9,1459.75,1461.45,23310
1719480300,1461.85,1462.65,1459.3,1461.9,28063
1719480600,1461.85,1463.55,1458.3,1462.85,112400
1719480900,1462.5,1464.7,1457.45,1459.2,124753
1719481200,1458.7,1462.4,1455.4,1461.95,110909
1719481500,1461.95,1469.9,1461.75,1469.25,81739
1719481800,1469.45,1473.65,1466.85,1468.35,84764
1719482100,1468.35,1469.35,1458.9,1463.3,39115
1719546300,1450.1,1477.0,1450.0,1473.45,52789
1719546600,1472.85,1476.65,1472.55,1476.5,20709
1719546900,1476.5,1476.9,1470.6,1472.85,20214
1719547200,1472.85,1473.35,1466.05,1466.9,19064
1719547500,1466.5,1473.35,1466.5,1473.0,8150
1719547800,1473.0,1473.1,1470.75,1471.8,4600
1719548100,1471.8,1478.0,1470.9,1476.4,22027
1719548400,1476.4,1477.0,1474.6,1477.0,14810
1719548700,1477.0,1483.85,1476.05,1483.6,35291
1719549000,1483.8,1488.3,1482.55,1486.0,47588
1719549300,1486.0,1493.0,1485.75,1493.0,50676
1719549600,1492.5,1494.0,1488.2,1491.75,25862
1719549900,1491.55,1492.0,1488.15,1491.4,23192
1719550200,1490.75,1497.7,1489.6,1497.65,45765
1719550500,1497.7,1498.0,1495.0,1497.4,39419
1719550800,1497.7,1498.8,1491.55,1491.6,37373
1719551100,1491.7,1492.25,1487.05,1488.2,27274
1719551400,1488.0,1492.75,1487.95,1490.15,10475
1719551700,1489.95,1490.55,1487.5,1489.45,13808
1719552000,1490.35,1490.95,1483.4,1484.0,16239
1719552300,1483.45,1488.35,1483.0,1487.0,14737
1719552600,1487.0,1488.3,1484.4,1485.7,12184
1719552900,1485.75,1486.8,1484.05,1485.35,8037
1719553200,1485.35,1487.2,1485.15,1486.75,5867
1719553500,1486.05,1486.8,1482.55,1483.0,7515
1719553800,1483.0,1483.6,1478.75,1480.85,14731
1719554100,1480.85,1483.35,1479.1,1479.1,6253
1719554400,1479.05,1480.5,1477.9,1480.0,14016
1719554700,1480.0,1481.7,1480.0,1480.65,5073
1719555000,1480.0,1480.65,1477.8,1479.7,9123
1719555300,1479.55,1486.0,1479.55,1483.0,9091
1719555600,1483.0,1483.8,1481.0,1481.0,2596
1719555900,1481.05,1483.25,1480.75,1482.1,6377
1719556200,1482.1,1484.45,1481.55,1482.6,3879
1719556500,1482.1,1489.0,1481.95,1489.0,11494
1719556800,1489.0,1489.0,1484.8,1484.9,4792
1719557100,1484.9,1484.9,1482.9,1484.7,9449
1719557400,1484.6,1486.15,1483.45,1485.6,9240
1719557700,1485.6,1485.9,1482.65,1484.95,5506
1719558000,1484.55,1484.9,1481.95,1482.95,5746
1719558300,1482.75,1482.95,1480.25,1481.8,6091
1719558600,1481.85,1482.45,1480.85,1481.95,7388
1719558900,1482.0,1482.0,1479.0,1479.75,9088
1719559200,1479.75,1480.0,1477.75,1480.0,7431
1719559500,1479.95,1482.65,1479.8,1481.3,10450
1719559800,1482.0,1483.25,1481.4,1481.8,7302
1719560100,1481.8,1482.25,1480.2,1480.95,3260
1719560400,1480.95,1483.95,1480.4,1483.7,9138
1719560700,1483.7,1484.95,1482.05,1482.05,4270
1719561000,1482.25,1482.45,1479.65,1480.4,3410
1719561300,1480.4,1483.55,1480.0,1481.35,5978
1719561600,1481.45,1484.9,1481.45,1483.2,6816
1719561900,1483.1,1483.45,1482.0,1483.0,6244
1719562200,1482.95,1485.0,1482.3,1484.5,8787
1719562500,1484.15,1486.2,1484.15,1485.15,7182
1719562800,1485.15,1485.25,1484.0,1484.5,4083
1719563100,1484.45,1486.65,1484.45,1485.95,17501
1719563400,1486.25,1486.7,1485.0,1485.8,17412
1719563700,1485.8,1486.7,1485.15,1486.0,30645
1719564000,1486.0,1489.9,1485.9,1488.9,33794
1719564300,1488.9,1489.6,1487.55,1489.1,22227
1719564600,1489.1,1489.2,1486.15,1486.15,20298
1719564900,1486.2,1489.0,1486.2,1487.35,19987
1719565200,1488.7,1488.75,1482.0,1482.85,24992
1719565500,1482.55,1484.7,1482.55,1483.95,12882
1719565800,1483.95,1487.45,1483.95,1487.2,21066
1719566100,1487.2,1488.4,1486.55,1488.0,14696
1719566400,1488.05,1490.5,1486.35,1490.35,23723
1719566700,1490.35,1492.9,1490.05,1490.75,30756
1719567000,1490.75,1494.9,1490.7,1492.7,73485
1719567300,1492.8,1495.2,1490.6,1493.3,81101
1719567600,1493.35,1494.15,1489.3,1490.0,76227
1719567900,1489.95,1493.2,1489.95,1491.95,77509
1719568200,1492.0,1492.15,1489.35,1490.85,74720
1719568500,1490.9,1492.0,1487.0,1491.0,52051
1719805500,1491.95,1496.95,1485.4,1486.7,26385
1719805800,1486.7,1489.6,1483.7,1487.6,17091
1719806100,1487.6,1488.9,1485.55,1486.0,9358
1719806400,1486.0,1486.6,1482.5,1482.55,10345
1719806700,1482.55,1484.1,1481.9,1482.35,6647
1719807000,1482.35,1484.7,1482.0,1484.35,5261
1719807300,1484.35,1489.2,1483.5,1488.45,6670
1719807600,1488.45,1489.1,1487.35,1488.55,5682
1719807900,1488.55,1488.85,1486.65,1488.0,2893
1719808200,1488.25,1489.75,1486.6,1489.75,3365
1719808500,1489.75,1490.55,1488.25,1488.25,4300
1719808800,1488.25,1489.45,1485.15,1488.85,3796
1719809100,1488.85,1491.4,1488.25,1491.4,4531
1719809400,1491.4,1495.85,1491.05,1494.9,6498
1719809700,1494.9,1495.6,1494.3,1494.95,4177
1719810000,1494.95,1497.0,1494.6,1496.9,10732
1719810300,1496.9,1503.85,1496.9,1502.2,21871
1719810600,1501.7,1502.3,1500.45,1501.25,8249
1719810900,1501.25,1501.65,1495.55,1497.7,12325
1719811200,1497.7,1500.0,1497.3,1499.05,6698
1719811500,1499.05,1499.05,1497.65,1498.65,3282
1719811800,1498.65,1500.0,1498.0,1498.8,6237
1719812100,1498.0,1498.5,1496.35,1496.95,8422
1719812400,1496.95,1497.0,1494.05,1495.3,34251
1719812700,1495.3,1498.65,1495.0,1498.65,2289
1719813000,1498.65,1500.0,1498.0,1499.95,2657
1719813300,1499.95,1499.95,1498.95,1499.4,1663
1719813600,1499.4,1500.0,1498.0,1498.05,2891
1719813900,1498.05,1499.35,1497.5,1499.3,2948
1719814200,1499.3,1501.5,1498.8,1500.55,6581
1719814500,1501.4,1501.5,1500.45,1501.2,1898
1719814800,1501.5,1503.0,1500.0,1500.8,9081
1719815100,1501.5,1502.0,1500.55,1501.95,3135
1719815400,1501.95,1502.85,1501.0,1501.55,3900
1719815700,1501.55,1501.6,1499.95,1499.95,3306
1719816000,1500.05,1500.2,1499.05,1499.45,2520
1719816300,1499.5,1501.25,1499.4,1500.7,3310
1719816600,1500.2,1501.0,1500.0,1501.0,2231
1719816900,1501.4,1502.0,1500.65,1501.95,2183
1719817200,1501.95,1503.0,1498.3,1502.55,9937
1719817500,1502.85,1504.85,1501.65,1503.05,8344
1719817800,1503.15,1504.5,1502.9,1504.25,4192
1719818100,1504.25,1506.4,1502.25,1502.7,8825
1719818400,1502.7,1503.6,1502.1,1502.65,2303
1719818700,1502.9,1502.9,1500.85,1500.95,4145
1719819000,1500.95,1503.15,1500.85,1502.55,3274
1719819300,1502.55,1503.45,1501.5,1503.3,39597
1719819600,1503.3,1505.0,1503.0,1504.35,3915
1719819900,1504.35,1506.5,1503.45,1505.7,4293
1719820200,1505.05,1506.15,1503.9,1505.9,3477
1719820500,1505.9,1506.0,1505.05,1505.1,2299
1719820800,1505.1,1506.6,1504.0,1506.0,11611
1719821100,1506.0,1511.0,1505.75,1509.1,19360
1719821400,1509.05,1510.1,1508.5,1509.7,6722
1719821700,1509.7,1511.9,1509.1,1511.65,11112
1719822000,1511.2,1511.7,1507.65,1508.45,8042
1719822300,1508.45,1508.75,1504.0,1505.0,12986
1719822600,1505.0,1505.8,1502.1,1502.55,6996
1719822900,1502.75,1502.9,1500.25,1500.55,8573
1719823200,1500.5,1502.55,1499.05,1501.65,14657
1719823500,1501.4,1503.0,1500.6,1502.0,8062
1719823800,1502.0,1502.3,1501.45,1501.95,14612
1719824100,1502.15,1502.15,1499.6,1500.2,15422
1719824400,1500.2,1500.85,1499.1,1500.0,14172
1719824700,1500.0,1501.0,1499.5,1499.95,8079
1719825000,1499.85,1501.0,1499.15,1500.7,56524
1719825300,1500.7,1500.7,1500.05,1500.4,6889
1719825600,1500.3,1500.4,1499.5,1499.85,9274
1719825900,1499.8,1500.5,1497.3,1500.05,18257
1719826200,1500.45,1501.5,1498.0,1500.9,40432
1719826500,1500.9,1503.0,1500.8,1502.85,17956
1719826800,1502.85,1502.95,1502.0,1502.2,17677
1719827100,1502.3,1502.65,1502.0,1502.65,37331
1719827400,1502.65,1503.85,1502.0,1502.7,24485
1719827700,1502.6,1502.8,1501.35,1502.8,24978
1719891900,1507.0,1510.35,1501.05,1506.15,38031
1719892200,1506.15,1506.15,1495.0,1496.3,35291
1719892500,1496.0,1496.45,1489.15,1490.15,48389
1719892800,1490.15,1492.2,1486.6,1487.65,46771
1719893100,1487.65,1490.0,1483.2,1488.0,34194
1719893400,1488.05,1491.2,1481.5,1482.1,48519
1719893700,1481.85,1482.45,1477.2,1480.95,43280
1719894000,1481.1,1484.0,1472.05,1475.0,59538
1719894300,1475.0,1476.4,1468.1,1469.8,48201
1719894600,1469.8,1474.5,1469.6,1472.55,43904
1719894900,1472.5,1473.95,1469.0,1471.25,44523
1719895200,1471.25,1474.15,1470.65,1473.95,18824
1719895500,1473.55,1475.95,1471.35,1472.05,27773
1719895800,1471.65,1475.2,1471.65,1475.2,12781
1719896100,1475.15,1477.6,1475.05,1476.6,12419
1719896400,1476.75,1480.8,1476.1,1478.65,14570
1719896700,1478.65,1482.0,1477.6,1481.3,11333
1719897000,1481.85,1484.55,1481.1,1484.1,9445
1719897300,1484.1,1486.5,1483.5,1486.0,7671
1719897600,1486.0,1492.2,1485.3,1492.2,13428
1719897900,1492.2,1492.2,1490.25,1491.2,7589
1719898200,1491.25,1492.0,1487.05,1488.2,10861
1719898500,1488.4,1492.0,1488.1,1489.75,6544
1719898800,1490.65,1491.95,1488.55,1490.65,3735
1719899100,1491.2,1491.4,1486.0,1487.1,9603
1719899400,1487.1,1490.6,1486.3,1490.1,5241
1719899700,1490.1,1490.7,1488.5,1490.05,3857
1719900000,1490.1,1494.0,1490.0,1493.9,15948
1719900300,1493.9,1494.4,1484.8,1490.35,29641
1719900600,1490.0,1492.0,1487.25,1489.7,26266
1719900900,1489.45,1494.7,1487.0,1492.15,33714
1719901200,1492.45,1497.3,1491.5,1495.25,26962
1719901500,1495.25,1497.95,1493.05,1496.55,19180
1719901800,1497.2,1498.05,1494.55,1495.5,11095
1719902100,1495.5,1495.75,1493.3,1493.85,4620
1719902400,1494.55,1498.8,1491.15,1492.75,40871
1719902700,1493.4,1494.5,1487.6,1491.55,10673
1719903000,1490.9,1493.6,1490.05,1492.25,7732
1719903300,1492.25,1493.2,1491.1,1492.5,4977
1719903600,1492.65,1494.15,1491.1,1491.5,5312
1719903900,1491.5,1492.4,1485.75,1488.3,14532
1719904200,1488.3,1488.85,1485.25,1486.9,8274
1719904500,1486.65,1490.75,1485.25,1488.9,13093
1719904800,1489.1,1490.05,1486.35,1488.65,11684
1719905100,1488.3,1489.9,1484.2,1484.65,10894
1719905400,1484.9,1488.6,1481.35,1483.55,25873
1719905700,1483.7,1484.4,1481.65,1484.05,9769
1719906000,1484.0,1490.65,1482.05,1487.35,14473
1719906300,1487.15,1490.75,1485.75,1490.2,8057
1719906600,1490.65,1491.3,1487.5,1488.8,6601
1719906900,1488.75,1489.15,1484.0,1484.9,4789
1719907200,1484.9,1487.35,1484.05,1486.4,5971
1719907500,1485.95,1488.6,1485.25,1486.6,5719
1719907800,1486.6,1488.35,1483.1,1484.65,4796
1719908100,1484.75,1487.0,1483.8,1485.6,2985
1719908400,1485.25,1486.65,1484.55,1485.9,4307
1719908700,1485.85,1490.15,1485.35,1487.9,8137
1719909000,1488.8,1490.7,1487.8,1489.7,5257
1719909300,1489.5,1494.2,1489.5,1491.75,7564
1719909600,1491.75,1497.4,1490.0,1496.95,16651
1719909900,1496.9,1499.55,1495.95,1498.95,20772
1719910200,1498.65,1499.85,1497.6,1498.0,12935
1719910500,1498.0,1499.45,1497.0,1497.45,12090
1719910800,1497.4,1498.95,1495.55,1496.8,10225
1719911100,1496.8,1499.0,1496.15,1496.7,11037
1719911400,1496.5,1498.0,1494.7,1497.05,17570
1719911700,1497.25,1497.5,1492.75,1494.6,22231
1719912000,1494.65,1497.4,1494.05,1495.85,16022
1719912300,1496.2,1497.8,1494.65,1495.75,24168
1719912600,1495.9,1496.25,1493.0,1494.65,55466
1719912900,1494.6,1497.15,1491.6,1496.35,40029
1719913200,1496.55,1497.15,1493.55,1494.15,38289
1719913500,1494.15,1496.55,1493.6,1494.95,31539
1719913800,1494.95,1495.6,1494.05,1495.5,30688
1719914100,1495.5,1495.85,1488.65,1492.0,26387
1719978300,1503.0,1505.0,1486.2,1502.4,18323
1719978600,1502.25,1504.3,1499.85,1501.9,10521
1719978900,1501.9,1503.0,1498.35,1498.6,5397
1719979200,1498.55,1500.35,1497.15,1497.15,3988
1719979500,1497.95,1501.3,1497.05,1500.0,4657
1719979800,1500.0,1502.45,1498.0,1501.15,4231
1719980100,1501.15,1503.0,1500.9,1501.95,11114
1719980400,1501.95,1502.9,1500.9,1502.1,2874
1719980700,1502.0,1504.15,1500.5,1502.1,26664
1719981000,1502.35,1502.6,1499.85,1501.05,5206
1719981300,1501.05,1501.05,1498.4,1498.6,1319
1719981600,1499.0,1500.0,1498.55,1500.0,103293
1719981900,1500.0,1502.5,1499.35,1502.5,1552
1719982200,1502.5,1503.55,1501.05,1501.05,2043
1719982500,1501.95,1501.95,1500.0,1500.0,1602
1719982800,1500.0,1500.4,1498.6,1499.25,2765
1719983100,1499.25,1500.1,1498.85,1500.0,755
1719983400,1500.1,1500.1,1498.95,1499.0,1660
1719983700,1499.45,1499.75,1497.3,1498.4,3879
1719984000,1499.45,1499.45,1498.0,1499.0,2654
1719984300,1499.0,1499.85,1498.0,1499.0,2542
1719984600,1498.9,1500.0,1497.7,1500.0,4791
1719984900,1500.0,1500.0,1498.15,1498.65,614
1719985200,1498.6,1499.75,1497.5,1498.65,1794
1719985500,1498.65,1499.95,1498.6,1499.65,2217
1719985800,1499.55,1501.4,1499.05,1500.0,5290
1719986100,1500.35,1500.7,1498.6,1499.45,52777
1719986400,1499.4,1504.9,1499.2,1504.55,6763
1719986700,1505.0,1505.65,1502.9,1504.3,13046
1719987000,1504.25,1505.15,1502.1,1502.35,3822
1719987300,1502.8,1504.0,1501.8,1503.15,3257
1719987600,1503.15,1504.0,1502.2,1502.85,2722
1719987900,1503.05,1503.25,1500.75,1501.8,1590
1719988200,1501.8,1505.2,1501.25,1505.0,6279
1719988500,1505.05,1505.2,1502.75,1503.95,4616
1719988800,1504.5,1504.8,1503.2,1503.25,1870
1719989100,1504.2,1504.5,1503.05,1504.15,2699
1719989400,1504.15,1505.0,1503.05,1504.3,1682
1719989700,1504.3,1506.7,1503.65,1504.35,11886
1719990000,1504.4,1505.35,1503.0,1504.35,4175
1719990300,1504.2,1506.4,1503.6,1506.25,23371
1719990600,1506.0,1506.95,1505.25,1506.4,4097
1719990900,1506.45,1506.45,1504.0,1504.55,3911
1719991200,1504.55,1505.45,1504.05,1504.95,1813
1719991500,1504.95,1506.0,1504.5,1505.0,2974
1719991800,1505.0,1505.0,1504.0,1504.85,1635
1719992100,1504.5,1504.85,1503.1,1503.55,2465
1719992400,1503.55,1503.9,1502.2,1503.65,2801
1719992700,1503.25,1504.0,1503.2,1504.0,702
1719993000,1504.0,1505.0,1503.9,1504.15,2964
1719993300,1504.8,1505.0,1504.05,1504.55,934
1719993600,1504.55,1504.7,1504.0,1504.3,971
1719993900,1504.2,1504.7,1503.6,1504.15,712
1719994200,1503.8,1504.25,1502.3,1502.95,4990
1719994500,1503.8,1503.85,1502.9,1503.55,756
1719994800,1503.0,1503.6,1499.05,1499.65,3739
1719995100,1499.7,1500.2,1496.7,1498.6,3517
1719995400,1498.5,1499.45,1498.0,1498.9,830
1719995700,1499.15,1499.15,1495.2,1496.5,2928
1719996000,1496.55,1497.75,1495.75,1497.45,1796
1719996300,1497.4,1497.4,1495.25,1496.4,791
1719996600,1496.4,1497.05,1495.25,1495.5,859
1719996900,1495.5,1496.55,1492.55,1495.55,5447
1719997200,1495.55,1495.9,1493.85,1495.15,2408
1719997500,1495.15,1495.75,1493.7,1494.95,10294
1719997800,1494.55,1495.75,1493.8,1495.7,7298
1719998100,1495.2,1496.0,1494.15,1495.9,4480
1719998400,1495.95,1496.0,1495.0,1495.7,2188
1719998700,1495.6,1495.9,1494.3,1494.65,2821
1719999000,1494.7,1497.55,1494.1,1496.65,10498
1719999300,1496.65,1497.5,1496.0,1496.7,10084
1719999600,1496.75,1497.1,1494.7,1496.9,12517
1719999900,1496.9,1497.25,1495.05,1496.2,10990
1720000200,1496.2,1498.0,1494.2,1496.3,16271
1720000500,1496.3,1497.9,1491.2,1496.0,13969
1720064700,1496.4,1503.8,1492.25,1500.95,20797
1720065000,1500.85,1504.4,1500.0,1503.45,5754
1720065300,1503.45,1509.85,1502.85,1509.2,42576
1720065600,1508.45,1509.9,1504.25,1505.15,14993
1720065900,1505.15,1507.1,1503.05,1503.05,5150
1720066200,1502.6,1509.0,1502.6,1508.95,11581
1720066500,1509.0,1514.45,1508.75,1512.05,36800
1720066800,1512.05,1516.6,1511.15,1515.25,32090
1720067100,1515.45,1518.0,1512.9,1515.5,25909
1720067400,1515.65,1517.0,1513.75,1516.25,13816
1720067700,1517.0,1518.85,1513.6,1513.8,16257
1720068000,1513.85,1515.15,1511.0,1511.45,14557
1720068300,1511.3,1513.05,1508.95,1510.3,13803
1720068600,1510.3,1511.35,1502.25,1502.85,20823
1720068900,1502.75,1503.0,1498.6,1500.1,21099
1720069200,1500.1,1503.2,1500.1,1501.95,12512
1720069500,1502.15,1503.85,1501.3,1503.45,7030
1720069800,1503.45,1503.85,1500.9,1501.95,13632
1720070100,1501.95,1503.55,1500.1,1502.45,10521
1720070400,1502.05,1503.6,1500.6,1502.65,12639
1720070700,1502.65,1505.7,1501.35,1502.85,12691
1720071000,1502.85,1505.7,1501.6,1504.1,7765
1720071300,1504.1,1508.3,1503.15,1504.3,14089
1720071600,1504.25,1505.45,1502.25,1503.4,8152
1720071900,1503.4,1506.45,1503.4,1505.4,9675
1720072200,1505.8,1506.7,1504.65,1506.0,5717
1720072500,1505.9,1507.6,1505.2,1506.2,5822
1720072800,1506.2,1506.45,1504.7,1505.0,6649
1720073100,1505.9,1506.4,1505.0,1505.3,9022
1720073400,1505.05,1505.75,1501.0,1501.55,30771
1720073700,1501.55,1503.55,1501.5,1502.0,14373
1720074000,1502.0,1504.35,1501.95,1504.25,12454
1720074300,1504.15,1506.4,1504.0,1505.2,8510
1720074600,1505.65,1507.7,1505.5,1506.25,10045
1720074900,1506.25,1507.2,1505.95,1506.35,11588
1720075200,1506.35,1506.95,1502.5,1503.1,10651
1720075500,1503.1,1506.7,1502.5,1506.2,10670
1720075800,1506.1,1508.8,1506.0,1506.4,7522
1720076100,1506.25,1508.15,1505.1,1506.25,12729
1720076400,1506.25,1508.05,1506.0,1506.65,5972
1720076700,1506.15,1507.5,1506.0,1507.1,5810
1720077000,1507.1,1507.2,1505.95,1506.95,7839
1720077300,1506.95,1507.2,1502.0,1502.9,29349
1720077600,1502.55,1504.35,1501.75,1502.4,28718
1720077900,1502.5,1503.0,1500.0,1501.0,83736
1720078200,1501.0,1501.65,1500.0,1500.15,33567
1720078500,1500.0,1501.8,1499.75,1501.35,8174
1720078800,1501.35,1501.85,1499.6,1501.15,8810
1720079100,1501.15,1501.65,1499.65,1500.7,9665
1720079400,1500.7,1501.95,1499.65,1500.35,11173
1720079700,1500.35,1504.3,1500.35,1504.3,8997
1720080000,1504.05,1504.5,1501.95,1502.7,13521
1720080300,1502.7,1504.6,1501.85,1503.4,14865
1720080600,1503.45,1504.85,1502.3,1503.0,12513
1720080900,1503.0,1503.65,1500.05,1500.8,8761
1720081200,1500.25,1501.3,1499.0,1500.9,13828
1720081500,1500.9,1501.35,1500.0,1500.3,8783
1720081800,1500.3,1501.7,1500.0,1501.25,15037
1720082100,1501.25,1503.6,1500.0,1503.1,20692
1720082400,1503.1,1505.8,1503.1,1505.8,16350
1720082700,1505.8,1508.0,1502.35,1507.35,43431
1720083000,1507.35,1511.8,1505.05,1511.5,50203
1720083300,1511.5,1511.55,1508.75,1510.0,14397
1720083600,1510.0,1511.9,1506.05,1508.55,53490
1720083900,1508.55,1511.2,1507.7,1511.2,7447
1720084200,1511.15,1512.75,1509.7,1512.4,29661
1720084500,1512.4,1512.5,1509.2,1510.7,20698
1720084800,1510.8,1511.0,1507.75,1509.3,15444
1720085100,1509.3,1509.65,1506.25,1507.2,14592
1720085400,1507.2,1507.95,1505.2,1506.3,30846
1720085700,1506.3,1508.4,1505.2,1507.25,31457
1720086000,1506.85,1510.8,1506.75,1509.95,31997
1720086300,1509.95,1510.0,1506.75,1509.3,27386
1720086600,1509.3,1509.3,1505.0,1505.65,37970
1720086900,1505.65,1509.65,1505.6,1506.1,26566
1720151100,1507.75,1516.7,1505.45,1510.0,29541
1720151400,1509.95,1514.3,1506.05,1513.75,17455
1720151700,1513.75,1517.9,1510.5,1517.0,21592
1720152000,1517.5,1519.2,1515.2,1515.95,19075
1720152300,1515.25,1521.85,1515.25,1520.65,25931
1720152600,1521.3,1524.5,1520.35,1521.85,22977
1720152900,1522.4,1522.65,1516.2,1518.65,35979
1720153200,1518.65,1519.85,1516.75,1519.1,10495
1720153500,1518.95,1521.0,1518.0,1520.25,14164
1720153800,1520.3,1520.95,1518.55,1519.75,6929
1720154100,1519.75,1520.0,1518.0,1518.0,8984
1720154400,1518.0,1520.1,1518.0,1519.1,8373
1720154700,1519.1,1522.0,1519.1,1521.1,12090
1720155000,1521.15,1521.7,1519.0,1520.0,4901
1720155300,1520.0,1523.7,1520.0,1521.45,13228
1720155600,1521.75,1523.4,1520.4,1521.1,10955
1720155900,1520.75,1522.45,1519.0,1520.05,9538
1720156200,1519.9,1521.1,1519.75,1520.2,5375
1720156500,1519.9,1521.0,1518.9,1520.35,6717
1720156800,1520.35,1520.4,1519.0,1519.9,6547
1720157100,1519.9,1520.25,1518.0,1520.25,7460
1720157400,1520.6,1522.0,1519.55,1520.25,10080
