datetime,open,high,low,close,volume
1720157700,1520.25,1521.5,1518.1,1519.75,9701
1720158000,1519.8,1521.7,1518.55,1520.75,8701
1720158300,1520.75,1521.95,1519.05,1519.6,10541
1720158600,1519.6,1523.0,1519.6,1523.0,10151
1720158900,1523.45,1523.45,1520.55,1520.55,9173
1720159200,1521.2,1521.8,1521.0,1521.25,5312
1720159500,1521.15,1523.5,1521.0,1522.6,16692
1720159800,1522.6,1523.4,1521.0,1522.0,4769
1720160100,1522.0,1523.5,1520.2,1521.4,4925
1720160400,1521.4,1523.0,1520.6,1521.65,3672
1720160700,1521.65,1522.4,1520.6,1522.4,2238
1720161000,1522.4,1522.4,1520.0,1521.4,15551
1720161300,1521.4,1521.4,1520.25,1520.25,4730
1720161600,1520.8,1521.0,1519.1,1520.15,3248
1720161900,1520.15,1521.0,1519.05,1519.55,3840
1720162200,1519.55,1522.0,1519.5,1521.45,2494
1720162500,1521.45,1521.65,1520.15,1521.0,838
1720162800,1521.0,1521.65,1520.35,1521.3,1364
1720163100,1521.0,1522.8,1520.95,1522.45,3934
1720163400,1522.45,1525.0,1522.0,1525.0,18983
1720163700,1524.8,1525.0,1522.1,1522.95,11372
1720164000,1522.95,1523.0,1520.55,1521.75,4925
1720164300,1521.5,1521.85,1519.5,1521.85,4298
1720164600,1521.85,1522.25,1521.0,1521.1,2611
1720164900,1521.1,1521.9,1521.0,1521.45,2340
1720165200,1521.45,1521.45,1519.5,1521.35,11444
1720165500,1521.35,1521.7,1519.5,1520.0,4036
1720165800,1520.0,1522.0,1519.7,1520.95,3631
1720166100,1520.95,1522.45,1520.5,1522.45,1391
1720166400,1522.0,1523.0,1522.0,1523.0,1685
1720166700,1523.0,1524.35,1522.5,1524.35,10684
1720167000,1524.35,1528.0,1524.3,1525.65,25367
1720167300,1526.25,1526.25,1524.0,1524.85,20382
1720167600,1524.85,1525.3,1523.1,1524.85,8566
1720167900,1524.85,1524.85,1523.5,1523.65,7779
1720168200,1523.65,1523.65,1520.8,1521.15,19426
1720168500,1521.15,1524.5,1521.05,1523.45,12515
1720168800,1523.45,1526.2,1522.8,1525.8,11887
1720169100,1525.8,1527.2,1524.8,1526.5,8302
1720169400,1526.45,1529.0,1525.95,1527.05,19715
1720169700,1527.15,1531.95,1525.3,1528.95,47808
1720170000,1529.0,1531.1,1527.8,1528.75,23767
1720170300,1529.0,1531.4,1529.0,1530.4,12613
1720170600,1530.25,1530.4,1527.6,1528.9,11955
1720170900,1528.9,1530.95,1527.15,1528.55,24809
1720171200,1528.5,1528.5,1523.6,1524.4,16474
1720171500,1525.15,1525.95,1524.05,1525.1,9725
1720171800,1525.3,1531.0,1525.1,1528.7,34756
1720172100,1528.65,1531.0,1527.55,1530.1,22107
1720172400,1530.3,1530.8,1528.4,1530.1,27886
1720172700,1530.1,1531.0,1528.4,1529.9,25076
1720173000,1529.45,1530.4,1527.65,1529.0,38168
1720173300,1529.3,1529.9,1522.15,1526.1,24690
1720410300,1529.4,1531.95,1521.1,1523.0,14222
1720410600,1523.0,1523.9,1518.6,1519.45,14270
1720410900,1518.75,1520.95,1518.0,1519.65,12165
1720411200,1519.65,1519.9,1517.4,1518.3,5174
1720411500,1518.3,1523.0,1518.3,1519.7,8641
1720411800,1520.4,1522.2,1516.25,1517.95,9483
1720412100,1516.7,1521.15,1516.7,1521.05,3109
1720412400,1520.5,1523.7,1519.35,1522.5,6644
1720412700,1522.8,1526.55,1521.85,1521.85,15244
1720413000,1521.85,1526.9,1520.45,1526.35,4880
1720413300,1526.35,1530.35,1526.3,1529.35,8511
1720413600,1529.3,1529.65,1527.25,1528.1,6464
1720413900,1528.1,1529.1,1526.25,1527.05,4946
1720414200,1527.05,1529.55,1526.8,1528.85,2208
1720414500,1528.85,1529.3,1527.3,1527.3,3107
1720414800,1527.3,1528.45,1523.05,1524.45,6961
1720415100,1524.7,1526.7,1523.55,1526.25,7404
1720415400,1526.25,1527.9,1524.35,1527.2,7984
1720415700,1527.2,1527.7,1525.0,1527.15,3534
1720416000,1527.15,1529.65,1526.9,1527.6,7228
1720416300,1527.5,1527.5,1521.55,1524.0,14273
1720416600,1524.0,1524.0,1522.5,1522.6,1945
1720416900,1522.9,1522.95,1520.35,1520.35,4771
1720417200,1520.95,1521.0,1517.05,1520.1,11228
1720417500,1520.1,1521.0,1518.55,1519.15,3837
1720417800,1519.15,1520.0,1517.05,1517.9,5143
1720418100,1517.9,1518.4,1516.0,1518.35,6336
1720418400,1518.35,1522.75,1517.3,1521.7,37505
1720418700,1522.75,1523.0,1519.5,1520.4,5784
1720419000,1520.4,1520.4,1515.1,1515.8,14526
1720419300,1516.45,1516.45,1513.75,1514.85,5532
1720419600,1514.7,1515.0,1514.7,1514.95,4840
1720419900,1514.95,1515.0,1513.15,1514.0,2746
1720420200,1513.6,1515.0,1513.6,1514.85,6587
1720420500,1514.9,1515.0,1513.45,1514.4,3353
1720420800,1514.4,1514.9,1511.05,1511.7,6493
1720421100,1511.7,1514.85,1511.6,1514.45,3333
1720421400,1514.45,1514.45,1513.15,1513.6,5053
1720421700,1513.6,1517.25,1513.6,1516.05,3179
1720422000,1516.05,1518.15,1516.05,1517.35,1947
1720422300,1517.35,1517.9,1511.2,1512.95,21893
1720422600,1512.95,1515.0,1512.95,1514.35,2614
1720422900,1514.1,1514.85,1513.2,1513.95,2516
1720423200,1513.95,1514.1,1512.8,1513.1,2089
1720423500,1513.1,1516.2,1513.1,1516.0,2773
1720423800,1516.1,1516.7,1512.75,1513.7,5050
1720424100,1513.55,1515.2,1513.1,1513.7,3804
1720424400,1514.25,1514.4,1512.6,1513.35,3573
1720424700,1513.35,1514.65,1511.65,1512.3,6332
1720425000,1512.3,1513.5,1511.25,1512.7,4582
1720425300,1512.7,1512.7,1508.6,1510.9,12056
1720425600,1510.9,1511.65,1508.5,1510.35,8825
1720425900,1509.7,1513.25,1508.85,1512.55,9311
1720426200,1512.35,1514.7,1512.05,1513.4,7499
1720426500,1513.4,1516.5,1513.4,1516.25,8100
1720426800,1516.25,1518.35,1514.25,1515.0,30307
1720427100,1514.7,1516.95,1514.5,1514.95,20456
1720427400,1515.0,1515.0,1512.7,1514.7,9267
1720427700,1514.3,1515.0,1513.35,1514.25,6592
1720428000,1513.8,1514.95,1512.75,1512.75,5401
1720428300,1512.75,1513.85,1510.6,1511.1,6116
1720428600,1511.1,1514.85,1510.6,1513.75,8845
1720428900,1513.75,1514.4,1511.4,1511.7,6342
1720429200,1511.7,1514.85,1511.2,1514.85,8957
1720429500,1514.85,1514.85,1513.3,1513.3,6130
1720429800,1513.55,1513.55,1512.0,1512.2,5797
1720430100,1512.45,1513.0,1511.05,1513.0,11116
1720430400,1513.0,1513.25,1511.25,1511.85,5221
1720430700,1511.85,1511.95,1509.5,1510.2,14401
1720431000,1510.2,1514.0,1510.05,1512.7,29353
1720431300,1512.7,1513.85,1512.0,1512.45,18038
1720431600,1512.45,1512.45,1509.75,1510.4,23300
1720431900,1510.4,1511.2,1508.25,1510.35,32266
1720432200,1510.5,1517.6,1509.15,1517.05,52368
1720432500,1517.05,1524.65,1515.0,1521.5,72729
1720496700,1525.0,1527.95,1516.7,1518.5,61796
1720497000,1518.85,1521.9,1518.55,1521.45,10936
1720497300,1521.45,1524.25,1515.2,1516.7,28791
1720497600,1516.7,1520.8,1515.15,1520.05,46502
1720497900,1520.05,1520.65,1516.55,1518.9,7966
1720498200,1519.55,1519.9,1516.0,1517.15,5925
1720498500,1517.15,1517.15,1512.4,1515.5,19111
1720498800,1515.5,1516.75,1515.2,1516.2,4736
1720499100,1516.2,1518.0,1515.85,1517.0,3718
1720499400,1517.0,1522.4,1516.7,1521.0,6879
1720499700,1520.8,1524.2,1520.65,1523.0,13952
1720500000,1523.0,1523.45,1520.45,1521.2,6645
1720500300,1521.2,1524.8,1520.35,1524.7,9672
1720500600,1524.7,1525.4,1521.5,1521.95,6361
1720500900,1522.0,1525.35,1522.0,1523.6,10486
1720501200,1523.95,1524.25,1522.05,1523.55,10138
1720501500,1523.55,1524.05,1518.0,1519.0,18160
1720501800,1519.6,1520.5,1519.15,1519.75,3255
1720502100,1519.75,1519.75,1518.35,1519.0,2461
1720502400,1519.0,1520.3,1518.0,1518.5,8482
1720502700,1518.5,1521.0,1516.4,1521.0,14519
1720503000,1521.05,1523.95,1521.0,1523.65,6927
1720503300,1523.6,1527.95,1523.6,1524.95,12140
1720503600,1524.95,1529.0,1524.05,1524.75,12817
1720503900,1524.8,1527.05,1524.7,1526.05,3112
1720504200,1526.05,1526.05,1524.2,1525.1,4584
1720504500,1525.1,1525.2,1522.05,1523.3,4133
1720504800,1523.1,1523.8,1522.35,1522.35,3355
1720505100,1522.6,1523.35,1521.0,1521.1,6383
1720505400,1521.0,1525.75,1521.0,1524.9,12990
1720505700,1524.8,1525.3,1524.1,1525.0,5622
1720506000,1524.85,1525.0,1521.6,1523.0,5228
1720506300,1522.85,1522.95,1520.45,1521.25,4732
1720506600,1521.85,1525.0,1521.05,1525.0,15773
1720506900,1524.95,1525.55,1524.05,1524.95,6712
1720507200,1525.0,1525.9,1524.5,1524.95,15048
1720507500,1524.95,1525.8,1524.2,1524.6,14161
1720507800,1524.2,1526.0,1524.2,1525.9,12359
1720508100,1525.75,1527.0,1525.6,1526.05,8853
1720508400,1526.05,1526.6,1524.25,1525.5,9094
1720508700,1525.5,1525.5,1523.55,1523.7,3019
1720509000,1523.7,1527.0,1523.55,1526.9,5627
1720509300,1526.95,1527.0,1524.85,1525.9,8826
1720509600,1526.35,1527.35,1525.9,1526.75,4134
1720509900,1526.85,1527.0,1525.25,1526.55,7166
1720510200,1526.55,1527.8,1526.25,1526.95,4001
1720510500,1526.95,1527.0,1525.5,1525.6,2696
1720510800,1525.5,1525.7,1522.8,1523.15,6516
1720511100,1523.1,1524.1,1522.2,1522.6,3336
1720511400,1522.55,1524.2,1522.2,1522.95,6030
1720511700,1523.0,1524.15,1522.45,1523.0,8893
1720512000,1523.0,1523.2,1522.5,1522.55,1760
1720512300,1522.55,1523.3,1522.3,1522.8,2289
1720512600,1522.8,1522.85,1522.1,1522.45,1501
1720512900,1522.45,1522.85,1522.4,1522.8,1049
1720513200,1522.8,1523.0,1522.35,1522.5,1664
1720513500,1522.5,1523.35,1522.4,1522.7,4044
1720513800,1522.7,1523.5,1522.05,1523.05,4209
1720514100,1523.05,1523.8,1522.6,1523.15,2332
1720514400,1523.15,1525.35,1522.6,1524.2,5856
1720514700,1524.2,1524.25,1522.2,1522.8,7946
1720515000,1522.75,1523.35,1522.5,1522.7,3406
1720515300,1522.7,1523.6,1522.65,1523.35,2495
1720515600,1523.25,1523.45,1520.2,1521.75,23191
1720515900,1521.75,1524.95,1521.75,1522.25,15973
1720516200,1522.25,1523.2,1521.8,1522.05,11047
1720516500,1522.05,1526.0,1522.05,1526.0,6380
1720516800,1526.0,1526.4,1523.4,1523.6,4634
1720517100,1523.6,1525.45,1523.55,1525.2,3489
1720517400,1525.2,1526.75,1524.25,1525.4,7953
1720517700,1525.65,1526.8,1524.15,1526.15,8383
1720518000,1526.3,1527.0,1524.65,1526.15,14899
1720518300,1526.05,1526.95,1524.5,1526.65,13408
1720518600,1526.65,1526.65,1522.65,1523.6,38694
1720518900,1523.25,1525.85,1522.4,1524.8,15370
1720583100,1524.75,1526.95,1521.75,1523.4,7475
1720583400,1522.65,1526.95,1520.35,1526.95,6687
1720583700,1526.95,1530.7,1526.1,1529.5,16253
1720584000,1529.5,1530.7,1527.85,1527.9,55322
1720584300,1527.85,1530.95,1526.95,1530.9,6867
1720584600,1531.2,1534.45,1529.05,1529.25,13910
1720584900,1529.25,1529.25,1526.2,1526.95,16177
1720585200,1527.0,1527.8,1524.7,1524.85,10329
1720585500,1524.55,1525.4,1523.65,1524.8,6868
1720585800,1524.75,1525.25,1524.0,1524.5,6295
1720586100,1524.5,1524.5,1523.1,1524.2,13228
1720586400,1524.2,1524.2,1519.85,1523.2,12167
1720586700,1523.45,1525.15,1521.1,1525.0,12677
1720587000,1525.0,1525.55,1521.75,1523.35,13912
1720587300,1523.0,1523.0,1518.6,1521.0,19561
1720587600,1521.3,1522.35,1520.8,1521.5,5411
1720587900,1521.05,1523.35,1519.95,1521.0,22430
1720588200,1521.0,1525.0,1519.65,1521.95,26010
1720588500,1521.65,1525.4,1520.9,1525.0,8774
1720588800,1525.4,1526.45,1521.95,1523.55,12932
1720589100,1523.55,1530.7,1523.15,1527.4,16819
1720589400,1528.05,1531.15,1528.05,1530.7,7252
1720589700,1530.45,1531.5,1529.3,1531.4,5400
1720590000,1531.4,1533.5,1530.1,1532.3,9161
1720590300,1532.3,1532.5,1528.5,1532.5,8536
1720590600,1532.5,1533.0,1531.45,1531.6,7858
1720590900,1531.6,1532.8,1530.45,1532.4,3532
1720591200,1532.8,1539.9,1532.6,1537.8,25891
1720591500,1537.65,1539.0,1535.4,1538.3,14095
1720591800,1538.3,1538.7,1536.0,1537.55,7690
1720592100,1537.25,1540.0,1537.0,1540.0,15396
1720592400,1539.95,1542.0,1539.1,1541.0,23017
1720592700,1541.0,1541.0,1535.7,1538.0,27110
1720593000,1538.0,1540.95,1535.35,1540.1,47843
1720593300,1540.1,1541.0,1540.0,1540.7,5270
1720593600,1540.6,1540.85,1535.7,1538.5,33174
1720593900,1538.5,1539.15,1537.05,1538.1,7901
1720594200,1538.1,1538.9,1537.4,1538.7,5862
1720594500,1538.3,1539.5,1537.95,1539.0,5151
1720594800,1539.0,1542.45,1538.3,1542.3,9289
1720595100,1542.3,1544.9,1542.05,1544.25,17025
1720595400,1544.25,1547.65,1543.1,1547.25,23296
1720595700,1545.95,1547.0,1543.35,1544.55,11946
1720596000,1544.45,1550.9,1544.35,1550.1,29444
1720596300,1550.1,1555.55,1548.2,1555.05,40569
1720596600,1555.05,1559.9,1555.05,1558.05,61851
1720596900,1558.3,1559.0,1551.85,1554.9,45449
1720597200,1554.9,1555.5,1550.3,1554.45,36412
1720597500,1554.45,1557.9,1554.05,1557.9,24090
1720597800,1556.85,1558.0,1553.75,1554.55,26941
1720598100,1554.55,1554.8,1552.0,1553.05,19522
1720598400,1553.05,1553.6,1549.05,1553.1,30333
1720598700,1553.1,1556.25,1551.9,1554.95,25445
1720599000,1554.95,1562.5,1554.95,1560.0,78281
1720599300,1560.0,1562.0,1558.05,1558.75,68836
1720599600,1558.55,1559.85,1554.0,1558.6,42570
1720599900,1557.9,1558.65,1554.05,1554.7,28237
1720600200,1555.0,1555.55,1552.15,1553.05,34170
1720600500,1553.5,1554.25,1549.4,1551.2,45312
1720600800,1551.75,1554.65,1551.35,1553.75,24805
1720601100,1553.65,1557.7,1552.5,1557.45,26099
1720601400,1557.35,1557.65,1556.05,1557.1,21377
1720601700,1557.45,1559.9,1556.7,1559.55,21699
1720602000,1559.5,1561.35,1556.0,1559.3,29085
1720602300,1559.25,1560.0,1557.15,1560.0,24789
1720602600,1560.0,1560.65,1558.3,1559.2,23408
1720602900,1558.8,1559.45,1556.7,1559.0,28697
1720603200,1559.0,1559.0,1553.45,1557.25,53048
1720603500,1557.75,1560.0,1555.95,1559.05,30613
1720603800,1559.0,1560.0,1557.0,1558.75,52089
1720604100,1558.75,1559.7,1557.1,1558.75,57482
1720604400,1558.75,1560.85,1558.0,1558.95,68758
1720604700,1559.05,1560.0,1557.0,1557.15,62188
1720605000,1557.45,1559.6,1557.3,1558.85,78353
1720605300,1558.85,1560.7,1555.45,1556.0,92639
1720669500,1562.0,1568.45,1559.05,1561.0,40728
1720669800,1561.0,1563.55,1558.0,1560.35,20051
1720670100,1560.35,1560.8,1556.0,1556.05,13714
1720670400,1556.25,1559.4,1556.0,1556.05,8836
1720670700,1556.05,1557.25,1556.0,1556.35,4663
1720671000,1556.35,1562.0,1556.15,1561.25,7325
1720671300,1561.55,1561.9,1558.5,1561.75,6719
1720671600,1561.35,1561.35,1558.7,1559.35,3582
1720671900,1559.35,1560.0,1559.0,1559.75,2645
1720672200,1559.8,1564.8,1559.25,1564.75,13253
1720672500,1564.95,1569.65,1563.7,1563.7,22256
1720672800,1563.7,1564.4,1557.45,1558.45,15806
1720673100,1559.35,1559.45,1556.0,1556.55,9540
1720673400,1556.55,1557.6,1553.85,1555.85,13901
1720673700,1555.85,1560.75,1555.3,1559.65,19064
1720674000,1559.65,1563.55,1559.4,1561.35,10492
1720674300,1561.4,1562.2,1560.4,1562.2,14420
1720674600,1562.6,1563.0,1560.75,1561.0,7558
1720674900,1561.05,1562.2,1557.75,1561.1,30082
1720675200,1561.1,1561.5,1559.65,1559.65,4611
1720675500,1560.0,1561.35,1559.1,1560.0,13232
1720675800,1559.4,1561.0,1557.05,1560.1,33155
1720676100,1560.1,1560.5,1558.05,1559.65,18235
1720676400,1559.7,1560.0,1555.35,1555.9,6963
1720676700,1555.9,1555.9,1554.0,1554.8,5879
1720677000,1554.8,1555.4,1554.5,1555.4,3494
1720677300,1555.15,1555.95,1554.25,1555.45,3564
1720677600,1555.0,1555.45,1554.45,1555.0,3441
1720677900,1555.0,1555.5,1554.45,1555.05,3609
1720678200,1555.05,1557.7,1555.05,1556.35,3215
1720678500,1556.35,1557.0,1551.5,1553.4,27750
1720678800,1553.45,1553.5,1550.8,1552.05,5067
1720679100,1551.95,1552.3,1550.55,1551.9,3395
1720679400,1551.55,1552.55,1546.15,1547.4,13111
1720679700,1547.65,1549.95,1547.5,1549.2,6296
1720680000,1549.4,1552.5,1548.7,1549.95,3234
1720680300,1549.9,1549.95,1548.4,1549.6,1887
1720680600,1549.5,1550.65,1549.3,1550.65,1535
1720680900,1550.65,1551.7,1549.65,1550.0,2170
1720681200,1550.15,1554.9,1550.0,1554.75,3436
1720681500,1554.75,1556.2,1554.05,1556.2,2786
1720681800,1556.0,1557.0,1554.1,1554.4,2836
1720682100,1554.35,1555.55,1554.35,1554.65,1650
1720682400,1554.3,1555.6,1554.0,1554.8,1831
1720682700,1554.85,1554.85,1552.0,1552.6,2173
1720683000,1553.3,1553.3,1550.65,1550.65,1430
1720683300,1551.2,1551.5,1549.3,1549.65,1973
1720683600,1550.0,1551.05,1549.55,1550.0,2781
1720683900,1550.0,1550.8,1549.7,1550.0,1522
1720684200,1550.0,1551.85,1548.65,1550.6,5026
1720684500,1550.6,1551.5,1550.25,1550.35,764
1720684800,1550.7,1550.95,1549.9,1550.05,1351
1720685100,1550.3,1552.0,1550.05,1551.1,7420
1720685400,1551.45,1553.95,1551.25,1553.75,2050
1720685700,1553.95,1556.25,1553.35,1555.15,18482
1720686000,1554.65,1559.0,1554.65,1557.5,7820
1720686300,1557.5,1559.0,1556.8,1556.8,3037
1720686600,1558.4,1559.0,1557.1,1557.35,2304
1720686900,1557.15,1560.55,1557.1,1560.2,14451
1720687200,1560.2,1560.6,1559.0,1560.6,11095
1720687500,1560.3,1561.8,1559.5,1560.0,6639
1720687800,1560.0,1560.9,1556.05,1556.85,222387
1720688100,1556.35,1558.15,1555.55,1557.55,10176
1720688400,1556.6,1560.0,1556.45,1560.0,16509
1720688700,1560.45,1561.95,1558.0,1560.0,35951
1720689000,1560.6,1561.9,1559.35,1560.45,22878
1720689300,1560.1,1562.2,1558.7,1559.8,26393
1720689600,1559.75,1559.9,1556.8,1557.65,18854
1720689900,1557.8,1558.3,1554.45,1556.9,24496
1720690200,1556.7,1557.15,1552.2,1552.55,43349
1720690500,1552.55,1559.95,1552.5,1559.9,40002
1720690800,1559.9,1562.9,1559.2,1562.1,49606
1720691100,1562.2,1562.2,1557.25,1560.0,38711
1720691400,1560.0,1563.0,1558.5,1562.5,44642
1720691700,1562.55,1563.35,1556.1,1562.9,30776
1720755900,1562.9,1564.65,1555.0,1555.0,11027
1720756200,1555.0,1558.4,1555.0,1556.55,6592
1720756500,1556.3,1556.9,1554.15,1555.5,7738
1720756800,1555.5,1555.85,1550.55,1551.15,10700
1720757100,1551.65,1552.2,1548.65,1550.1,17301
1720757400,1550.05,1551.45,1547.35,1550.9,10649
1720757700,1550.9,1551.55,1549.35,1550.5,5353
1720758000,1550.5,1551.05,1549.25,1550.2,16031
1720758300,1550.75,1553.45,1550.0,1551.35,6831
1720758600,1550.45,1551.0,1550.0,1550.15,2784
1720758900,1550.15,1550.8,1549.75,1550.15,3786
1720759200,1550.2,1550.95,1550.0,1550.2,2666
1720759500,1550.2,1553.0,1550.15,1552.45,1068
1720759800,1552.45,1553.45,1550.4,1550.45,2234
1720760100,1550.9,1552.95,1550.65,1552.5,1908
1720760400,1552.5,1553.35,1551.5,1553.35,3287
1720760700,1552.55,1554.0,1552.55,1552.8,1778
1720761000,1552.8,1553.8,1552.5,1553.45,953
1720761300,1553.65,1556.0,1553.0,1554.95,2917
1720761600,1555.0,1558.15,1555.0,1555.0,8337
1720761900,1555.0,1558.35,1553.15,1555.3,3457
1720762200,1555.8,1557.8,1554.0,1555.9,2677
1720762500,1555.9,1558.15,1555.45,1556.7,1179
1720762800,1556.95,1560.0,1556.7,1560.0,5187
1720763100,1560.0,1561.15,1556.9,1559.5,6235
1720763400,1558.95,1559.9,1558.2,1558.3,2605
1720763700,1558.4,1559.95,1556.75,1557.65,2516
1720764000,1558.25,1558.25,1556.05,1556.6,1118
1720764300,1556.6,1557.0,1551.85,1554.0,4699
1720764600,1554.0,1554.35,1551.8,1552.8,1508
1720764900,1552.9,1554.8,1552.75,1554.05,1628
1720765200,1554.7,1555.4,1553.75,1555.0,757
1720765500,1555.0,1558.9,1555.0,1556.4,88356
1720765800,1556.4,1558.0,1555.9,1557.05,1015
1720766100,1557.5,1558.7,1556.65,1558.65,2867
1720766400,1558.5,1560.0,1557.5,1557.9,2147
1720766700,1557.9,1558.45,1555.05,1555.05,1871
1720767000,1555.0,1557.45,1555.0,1557.45,1546
1720767300,1557.45,1557.85,1556.1,1557.85,1711
1720767600,1557.75,1557.75,1556.45,1557.0,670
1720767900,1557.0,1557.9,1556.1,1557.15,11008
1720768200,1557.15,1558.0,1556.4,1557.35,4389
1720768500,1557.35,1557.75,1556.05,1557.1,1754
1720768800,1557.1,1557.8,1556.45,1556.65,2321
1720769100,1556.65,1557.35,1556.55,1557.3,1460
1720769400,1556.7,1559.0,1556.7,1559.0,858
1720769700,1559.0,1561.0,1558.4,1560.75,2247
1720770000,1560.75,1560.75,1559.3,1559.6,2360
1720770300,1559.6,1563.45,1559.6,1563.1,9815
1720770600,1563.1,1565.0,1561.75,1565.0,12108
1720770900,1565.0,1568.4,1564.3,1568.35,11769
1720771200,1568.4,1570.0,1565.05,1566.45,23149
1720771500,1566.45,1567.1,1563.35,1565.5,8030
1720771800,1565.75,1565.95,1563.25,1564.05,5349
1720772100,1564.75,1565.9,1562.85,1563.85,5969
1720772400,1563.65,1563.9,1562.25,1563.5,4134
1720772700,1563.55,1564.35,1562.15,1563.25,3882
1720773000,1563.45,1565.5,1563.25,1564.3,5852
1720773300,1564.3,1564.95,1562.35,1563.45,10865
1720773600,1563.75,1565.55,1562.85,1565.45,6169
1720773900,1565.5,1565.55,1563.05,1564.0,7091
1720774200,1564.05,1565.4,1563.0,1564.75,7329
1720774500,1564.75,1566.2,1563.75,1563.75,6861
1720774800,1564.45,1564.9,1562.55,1564.5,8567
1720775100,1564.5,1564.65,1561.05,1563.0,9388
1720775400,1563.0,1564.05,1562.05,1562.95,10955
1720775700,1562.95,1563.4,1560.0,1563.2,13942
1720776000,1562.95,1563.5,1562.35,1563.15,6501
1720776300,1563.4,1563.5,1560.55,1561.65,14011
1720776600,1561.65,1564.8,1560.0,1563.5,20378
1720776900,1563.45,1563.95,1561.6,1562.85,17518
1720777200,1562.85,1564.05,1561.55,1563.5,19992
1720777500,1563.5,1563.5,1561.05,1563.45,13698
1720777800,1563.0,1564.55,1562.05,1563.05,19452
1720778100,1563.05,1563.55,1560.0,1560.0,22659
1721015100,1562.85,1564.95,1557.9,1562.85,15593
1721015400,1562.85,1563.6,1558.75,1562.3,9417
1721015700,1562.3,1566.95,1560.75,1565.75,12543
1721016000,1565.15,1568.65,1565.15,1566.85,12479
1721016300,1567.05,1572.0,1565.05,1565.2,25640
1721016600,1565.2,1567.0,1562.25,1562.9,9078
1721016900,1562.9,1564.75,1562.3,1563.5,3514
1721017200,1563.35,1567.5,1562.5,1566.15,6523
1721017500,1566.2,1567.4,1565.0,1565.35,4714
1721017800,1565.05,1566.3,1563.0,1565.8,2972
1721018100,1566.4,1567.65,1564.95,1566.7,4799
1721018400,1567.35,1570.45,1566.65,1569.65,7032
1721018700,1569.4,1570.2,1567.45,1568.7,7031
1721019000,1568.7,1569.35,1566.8,1569.1,5614
1721019300,1569.1,1569.1,1566.0,1567.5,6089
1721019600,1567.5,1570.0,1566.95,1568.7,3181
1721019900,1568.65,1568.7,1566.9,1567.95,3046
1721020200,1567.45,1570.0,1567.45,1569.05,5094
1721020500,1569.05,1570.0,1568.95,1569.5,2528
1721020800,1569.5,1569.95,1567.35,1568.0,3726
1721021100,1568.0,1569.75,1564.5,1569.45,15278
1721021400,1569.1,1569.7,1568.1,1569.05,3078
1721021700,1569.05,1571.9,1569.05,1571.85,8907
1721022000,1571.85,1575.0,1570.95,1574.7,24460
1721022300,1574.05,1574.75,1569.5,1570.85,7313
1721022600,1570.65,1572.7,1570.5,1571.5,3748
1721022900,1571.5,1572.05,1569.4,1569.85,4666
1721023200,1569.85,1570.8,1569.1,1570.0,4153
1721023500,1570.0,1573.15,1570.0,1572.25,6144
1721023800,1572.55,1576.3,1572.55,1575.6,17810
1721024100,1575.95,1576.0,1573.6,1574.35,12718
1721024400,1574.25,1576.45,1574.0,1576.25,7275
1721024700,1576.25,1580.4,1575.9,1580.4,125806
1721025000,1580.3,1580.75,1578.15,1580.6,16381
1721025300,1581.0,1582.0,1579.0,1581.2,23630
1721025600,1581.15,1584.45,1580.65,1583.0,19702
1721025900,1582.75,1584.4,1582.5,1583.9,17599
1721026200,1584.4,1587.7,1583.9,1585.3,104187
1721026500,1585.0,1590.0,1585.0,1588.45,28689
1721026800,1588.45,1594.2,1587.95,1592.75,60539
1721027100,1594.15,1595.45,1593.0,1593.5,28937
1721027400,1593.5,1598.5,1592.1,1598.5,30526
1721027700,1598.0,1599.9,1595.7,1599.85,34526
1721028000,1599.8,1602.0,1598.05,1602.0,34585
1721028300,1601.3,1609.1,1600.5,1607.5,64555
1721028600,1607.5,1610.2,1607.0,1609.05,67936
1721028900,1609.5,1609.95,1604.95,1607.9,49401
1721029200,1607.0,1608.3,1604.0,1604.9,51672
1721029500,1604.9,1608.5,1604.9,1606.0,18916
1721029800,1606.05,1609.35,1605.5,1607.0,60750
1721030100,1606.6,1607.75,1604.0,1604.5,27584
