datetime,open,high,low,close,volume
1721030400,1605.0,1605.9,1601.7,1603.65,27833
1721030700,1604.0,1605.5,1603.1,1605.0,36895
1721031000,1605.0,1605.0,1602.85,1603.8,31585
1721031300,1603.85,1607.75,1603.8,1606.1,32935
1721031600,1606.1,1610.1,1606.1,1610.0,38660
1721031900,1609.6,1611.45,1608.1,1609.7,50405
1721032200,1610.35,1613.0,1609.7,1612.15,33581
1721032500,1611.75,1613.3,1608.05,1608.4,58765
1721032800,1608.95,1611.15,1606.4,1609.8,53092
1721033100,1609.95,1611.95,1607.95,1610.15,70041
1721033400,1610.15,1620.9,1610.15,1620.0,104301
1721033700,1620.6,1620.85,1615.5,1617.35,75286
1721034000,1616.8,1619.1,1611.0,1611.35,67330
1721034300,1611.35,1614.85,1611.0,1614.5,35856
1721034600,1614.4,1615.4,1612.05,1614.1,54723
1721034900,1613.65,1616.1,1611.05,1612.75,59673
1721035200,1612.85,1616.55,1612.55,1615.9,39150
1721035500,1615.9,1617.0,1613.8,1614.95,47315
1721035800,1614.95,1615.15,1610.65,1613.85,80098
1721036100,1613.55,1615.35,1613.15,1614.6,60066
1721036400,1614.6,1615.75,1613.2,1614.8,61733
1721036700,1614.65,1615.0,1611.75,1612.35,88344
1721037000,1612.35,1614.85,1611.8,1614.3,105381
1721037300,1614.6,1614.65,1609.0,1609.0,52816
1721101500,1613.4,1618.0,1606.4,1612.2,80054
1721101800,1611.85,1619.6,1610.55,1614.9,60148
1721102100,1614.85,1618.2,1608.6,1608.9,28769
1721102400,1609.15,1609.55,1605.0,1607.0,35322
1721102700,1607.5,1607.55,1602.0,1602.8,34918
1721103000,1602.3,1604.45,1599.7,1601.55,25509
1721103300,1601.5,1606.6,1601.0,1601.15,20160
1721103600,1601.6,1601.9,1596.2,1596.2,38369
1721103900,1596.25,1598.55,1592.2,1596.0,27636
1721104200,1596.3,1599.25,1593.5,1599.25,13120
1721104500,1599.45,1600.85,1594.45,1596.45,21166
1721104800,1596.45,1598.35,1594.25,1597.3,14319
1721105100,1597.0,1597.0,1592.25,1594.8,9718
1721105400,1595.25,1595.9,1592.95,1595.0,7149
1721105700,1595.0,1595.55,1592.55,1594.7,6447
1721106000,1595.0,1599.0,1594.8,1598.75,7679
1721106300,1598.75,1598.95,1594.85,1598.25,9836
1721106600,1598.25,1600.3,1598.0,1598.0,9112
1721106900,1597.95,1598.05,1595.25,1597.6,5525
1721107200,1597.6,1599.0,1597.45,1599.0,3713
1721107500,1599.0,1600.9,1597.55,1597.55,8560
1721107800,1597.4,1598.45,1596.3,1598.45,10891
1721108100,1598.45,1598.65,1595.6,1596.8,3986
1721108400,1596.8,1597.95,1595.5,1596.9,4822
1721108700,1596.95,1597.0,1594.1,1594.8,4120
1721109000,1594.8,1594.9,1593.8,1594.4,6324
1721109300,1594.35,1596.7,1594.1,1596.15,3969
1721109600,1596.15,1598.15,1595.55,1597.5,9000
1721109900,1597.5,1597.55,1596.15,1596.85,3413
1721110200,1596.85,1597.2,1596.0,1596.75,3330
1721110500,1596.75,1599.3,1596.0,1599.05,10774
1721110800,1599.05,1600.9,1598.35,1600.9,8922
1721111100,1600.9,1602.55,1600.65,1601.8,6184
1721111400,1601.85,1602.6,1598.6,1599.85,7234
1721111700,1600.0,1600.9,1598.7,1598.9,6495
1721112000,1598.9,1599.0,1597.35,1598.65,5309
1721112300,1598.8,1599.9,1597.3,1599.9,3122
1721112600,1599.9,1600.65,1599.3,1599.8,4370
1721112900,1599.8,1600.9,1599.45,1600.7,3684
1721113200,1600.7,1600.7,1598.6,1598.85,3002
1721113500,1598.85,1599.25,1596.8,1597.25,8939
1721113800,1597.25,1599.7,1595.3,1598.8,6575
1721114100,1598.7,1599.7,1596.35,1597.4,7054
1721114400,1597.8,1599.15,1596.25,1598.95,5819
1721114700,1598.5,1598.6,1596.3,1596.3,5620
1721115000,1596.3,1598.0,1596.3,1597.8,5216
1721115300,1597.65,1599.2,1597.15,1598.05,3977
1721115600,1598.0,1600.7,1597.35,1599.35,6272
1721115900,1599.25,1600.6,1598.95,1600.0,6479
1721116200,1599.8,1601.5,1598.85,1601.45,6764
1721116500,1601.5,1606.75,1601.45,1606.0,11630
1721116800,1606.45,1610.9,1606.05,1610.6,28384
1721117100,1610.5,1613.95,1608.75,1609.35,18276
1721117400,1609.35,1610.95,1608.0,1610.5,14528
1721117700,1610.5,1612.85,1610.5,1611.8,8047
1721118000,1611.8,1620.05,1610.85,1620.05,57450
1721118300,1620.0,1625.95,1618.0,1621.6,66492
1721118600,1621.9,1626.95,1620.2,1625.5,84184
1721118900,1625.05,1629.25,1624.0,1628.35,77888
1721119200,1627.55,1629.3,1627.2,1627.95,48319
1721119500,1627.95,1633.6,1627.6,1632.0,61621
1721119800,1632.0,1638.75,1632.0,1638.05,88086
1721120100,1638.7,1639.6,1631.9,1632.5,113387
1721120400,1632.5,1637.35,1631.5,1634.25,47234
1721120700,1634.65,1634.9,1629.05,1630.0,52641
1721121000,1629.25,1632.55,1628.5,1629.0,80022
1721121300,1629.3,1629.55,1623.6,1625.3,45001
1721121600,1625.45,1626.55,1624.0,1625.6,16738
1721121900,1625.6,1625.75,1621.75,1622.5,21815
1721122200,1621.85,1625.6,1621.85,1623.1,55969
1721122500,1623.2,1624.0,1619.5,1619.7,40974
1721122800,1619.7,1621.0,1618.55,1618.9,45878
1721123100,1618.95,1620.85,1616.05,1620.15,36959
1721123400,1620.15,1623.5,1620.15,1623.4,44224
1721123700,1623.15,1623.5,1615.25,1618.8,39394
1721274300,1620.0,1627.25,1615.05,1624.8,46043
1721274600,1624.8,1626.4,1621.7,1624.0,12517
1721274900,1624.0,1626.95,1621.55,1622.15,18461
1721275200,1622.15,1626.35,1620.8,1621.45,30668
1721275500,1621.45,1621.5,1617.95,1619.35,18128
1721275800,1619.0,1623.0,1618.2,1623.0,10953
1721276100,1623.0,1634.55,1622.75,1634.55,29733
1721276400,1634.5,1639.7,1633.5,1636.7,38259
1721276700,1636.7,1638.0,1634.1,1637.2,20374
1721277000,1637.7,1648.75,1637.2,1647.45,87643
1721277300,1647.55,1647.55,1642.25,1644.2,28785
1721277600,1643.5,1647.9,1640.7,1640.8,30396
1721277900,1640.75,1643.95,1640.4,1641.5,12522
1721278200,1641.75,1643.0,1640.0,1642.5,14920
1721278500,1642.5,1644.0,1639.15,1643.35,30448
1721278800,1644.0,1648.0,1643.35,1646.85,19810
1721279100,1647.2,1650.0,1643.75,1646.2,52397
1721279400,1646.2,1647.85,1642.6,1646.3,20585
1721279700,1646.3,1651.85,1645.05,1645.05,55650
1721280000,1645.05,1646.0,1638.4,1638.7,40707
1721280300,1639.15,1640.75,1631.25,1632.1,27548
1721280600,1632.1,1636.5,1630.7,1635.05,24996
1721280900,1635.05,1636.9,1632.65,1634.25,13147
1721281200,1633.9,1636.0,1628.0,1628.65,16278
1721281500,1628.65,1630.95,1626.0,1626.0,11522
1721281800,1626.65,1629.45,1625.95,1628.6,10171
1721282100,1628.6,1630.7,1627.25,1629.5,5285
1721282400,1630.0,1630.85,1625.05,1626.85,9197
1721282700,1626.75,1629.3,1625.45,1628.15,10511
1721283000,1628.0,1628.4,1625.25,1626.35,10241
1721283300,1626.2,1629.55,1626.0,1628.6,6753
1721283600,1629.2,1630.0,1627.45,1627.9,9838
1721283900,1627.9,1628.75,1626.1,1627.05,18862
1721284200,1627.4,1629.45,1626.0,1627.05,8128
1721284500,1627.05,1629.85,1627.05,1629.25,8839
1721284800,1629.9,1633.95,1628.0,1633.1,13222
1721285100,1633.2,1636.8,1633.05,1633.65,10723
1721285400,1634.1,1634.35,1631.65,1633.15,11180
1721285700,1633.3,1633.65,1628.5,1628.5,14168
1721286000,1628.5,1630.0,1628.45,1629.85,8062
1721286300,1629.85,1630.0,1626.7,1627.0,7687
1721286600,1626.8,1630.0,1626.55,1630.0,9812
1721286900,1629.95,1630.0,1628.15,1630.0,9414
1721287200,1630.0,1630.0,1628.0,1629.2,8722
1721287500,1628.4,1629.5,1626.3,1627.95,5402
1721287800,1627.1,1629.5,1626.2,1629.5,7500
1721288100,1628.95,1630.0,1628.25,1629.5,8107
1721288400,1629.5,1636.65,1628.3,1636.35,45276
1721288700,1636.35,1638.5,1636.2,1637.0,12998
1721289000,1637.0,1639.95,1636.5,1638.15,17006
1721289300,1638.4,1643.85,1636.1,1642.35,31267
1721289600,1642.35,1647.65,1642.35,1645.65,26898
1721289900,1645.65,1646.45,1642.2,1642.75,26121
1721290200,1642.75,1643.3,1635.2,1637.25,32768
1721290500,1637.25,1641.3,1636.7,1641.3,11815
1721290800,1641.25,1643.9,1640.8,1642.6,11344
1721291100,1642.6,1645.1,1642.3,1644.05,13909
1721291400,1644.75,1648.95,1642.75,1647.55,23748
1721291700,1647.45,1648.55,1646.6,1647.55,15325
1721292000,1647.55,1650.95,1647.0,1650.4,25252
1721292300,1650.7,1652.4,1649.1,1650.95,58759
1721292600,1650.95,1652.0,1648.8,1651.2,29070
1721292900,1651.25,1654.85,1649.6,1654.0,55312
1721293200,1654.4,1657.2,1651.65,1657.2,59844
1721293500,1657.2,1660.65,1655.3,1659.95,67354
1721293800,1659.95,1662.8,1658.95,1662.5,57661
1721294100,1662.5,1664.2,1658.5,1664.2,68977
1721294400,1664.2,1664.95,1661.75,1662.95,93879
1721294700,1663.85,1663.85,1656.55,1659.55,63798
1721295000,1659.9,1661.25,1658.15,1659.55,48058
1721295300,1659.7,1662.2,1659.0,1659.65,62520
1721295600,1658.95,1661.95,1657.3,1661.05,56913
1721295900,1660.6,1661.25,1657.9,1660.65,65932
1721296200,1660.5,1662.0,1657.3,1659.9,65709
1721296500,1659.75,1660.2,1651.0,1651.0,32122
1721360700,1632.0,1654.7,1632.0,1646.05,27281
1721361000,1645.9,1648.95,1644.0,1646.7,9457
1721361300,1646.95,1651.7,1646.5,1649.55,10082
1721361600,1649.55,1658.55,1649.55,1655.55,14865
1721361900,1655.55,1656.25,1653.75,1654.65,6952
1721362200,1655.0,1655.5,1649.9,1651.75,15237
1721362500,1651.75,1654.5,1649.6,1651.85,15910
1721362800,1651.85,1652.05,1650.0,1651.2,10073
1721363100,1651.2,1655.95,1651.0,1652.5,11979
1721363400,1652.5,1652.5,1650.15,1651.35,5794
1721363700,1651.35,1651.65,1647.65,1650.15,8992
1721364000,1650.3,1650.3,1647.7,1649.55,5421
1721364300,1649.55,1649.9,1646.05,1648.05,15408
1721364600,1648.65,1652.0,1648.65,1651.35,10102
1721364900,1651.35,1653.3,1649.25,1652.95,8794
1721365200,1653.15,1653.15,1649.55,1651.25,3409
1721365500,1651.1,1651.25,1648.0,1648.2,3808
1721365800,1648.1,1650.5,1647.7,1649.75,5154
1721366100,1649.65,1649.95,1648.0,1648.15,4031
1721366400,1648.75,1649.0,1645.05,1647.0,10557
1721366700,1646.95,1647.2,1644.35,1644.35,16368
1721367000,1644.7,1647.3,1642.05,1646.0,8055
1721367300,1646.0,1650.0,1646.0,1650.0,2924
1721367600,1650.0,1652.0,1648.95,1652.0,3245
1721367900,1652.0,1652.35,1649.35,1650.8,6647
1721368200,1650.8,1656.7,1650.6,1655.5,7584
1721368500,1654.5,1655.1,1652.3,1653.6,4953
1721368800,1653.6,1653.75,1650.45,1652.75,4025
1721369100,1652.8,1653.75,1650.45,1650.5,2554
1721369400,1650.5,1651.75,1650.05,1650.4,3296
1721369700,1650.4,1651.1,1646.1,1650.4,13864
1721370000,1650.4,1652.35,1650.0,1651.6,5032
1721370300,1651.6,1653.7,1650.95,1652.6,2545
1721370600,1652.3,1654.25,1651.85,1654.25,2281
1721370900,1654.3,1654.95,1653.0,1654.1,2862
1721371200,1654.5,1655.45,1653.55,1655.35,4473
1721371500,1655.35,1655.4,1651.25,1652.4,4163
1721371800,1651.95,1652.55,1650.0,1650.55,4117
1721372100,1650.2,1654.65,1650.1,1653.75,5409
1721372400,1652.05,1655.0,1649.45,1651.2,8652
1721372700,1651.2,1651.75,1645.8,1645.8,8451
1721373000,1645.8,1649.3,1645.8,1647.7,4594
1721373300,1647.0,1648.0,1645.75,1646.65,2717
1721373600,1646.6,1647.35,1644.85,1647.05,3014
1721373900,1647.0,1647.4,1645.65,1645.75,2819
1721374200,1645.85,1647.25,1645.05,1646.45,4132
1721374500,1646.45,1648.05,1646.05,1646.75,1926
1721374800,1646.7,1647.5,1645.0,1646.45,1653
1721375100,1646.45,1646.75,1643.5,1644.2,6352
1721375400,1643.5,1646.45,1643.5,1646.45,1951
1721375700,1646.45,1648.2,1646.25,1647.2,4787
1721376000,1647.2,1649.15,1646.25,1647.1,2682
1721376300,1648.45,1649.95,1647.55,1649.85,4484
1721376600,1649.6,1649.65,1647.1,1647.25,4870
1721376900,1647.0,1648.7,1646.15,1648.3,5853
1721377200,1648.4,1649.0,1647.6,1648.0,1873
1721377500,1647.9,1649.0,1646.5,1648.7,5044
1721377800,1648.7,1650.0,1645.0,1645.45,6358
1721378100,1645.7,1646.45,1644.0,1644.7,3621
1721378400,1645.85,1646.1,1640.45,1642.25,5738
1721378700,1642.25,1642.5,1639.3,1641.6,4350
1721379000,1641.65,1642.5,1640.3,1640.5,3770
1721379300,1640.5,1641.65,1638.85,1640.0,5202
1721379600,1640.4,1640.75,1639.05,1639.8,4369
1721379900,1639.5,1640.8,1638.25,1640.3,4627
1721380200,1639.9,1643.0,1639.85,1642.35,3997
1721380500,1642.45,1646.95,1641.85,1645.35,8837
1721380800,1644.75,1645.5,1641.3,1642.75,8950
1721381100,1643.25,1643.75,1639.5,1643.15,4682
1721381400,1642.35,1646.1,1641.3,1645.85,19354
1721381700,1645.9,1648.2,1644.4,1645.15,15653
1721382000,1645.35,1647.95,1643.6,1647.95,22686
1721382300,1647.85,1654.4,1646.35,1650.4,26762
1721382600,1650.75,1651.7,1648.05,1651.65,18449
1721382900,1651.65,1651.65,1642.8,1642.8,16128
1721619900,1641.1,1646.1,1635.65,1641.35,14971
1721620200,1640.35,1647.7,1640.35,1644.6,12429
1721620500,1644.6,1644.8,1640.4,1644.0,4428
1721620800,1644.0,1645.8,1643.05,1644.0,3294
1721621100,1644.0,1644.75,1638.1,1639.15,5690
1721621400,1639.2,1641.8,1636.35,1637.3,6681
1721621700,1637.3,1638.0,1635.5,1635.5,6284
1721622000,1636.7,1637.5,1634.5,1634.75,5896
1721622300,1635.45,1636.25,1634.5,1636.0,1989
1721622600,1636.0,1639.95,1635.0,1636.9,5726
1721622900,1636.9,1638.75,1636.25,1637.05,2267
1721623200,1637.05,1637.95,1635.45,1637.5,4295
1721623500,1637.5,1637.5,1635.05,1635.05,2730
1721623800,1635.05,1637.45,1634.5,1637.2,2946
1721624100,1637.2,1638.05,1635.35,1635.85,2393
1721624400,1635.85,1635.85,1632.55,1634.05,9790
1721624700,1634.15,1634.25,1632.0,1633.0,2540
1721625000,1633.0,1634.5,1632.7,1632.95,1533
1721625300,1632.95,1634.8,1632.3,1633.95,3530
1721625600,1633.95,1634.95,1632.5,1633.15,3579
1721625900,1633.15,1635.85,1631.1,1632.2,7718
1721626200,1632.25,1634.3,1630.45,1631.75,3510
1721626500,1631.85,1632.9,1631.35,1632.15,1265
1721626800,1632.15,1633.2,1630.75,1632.4,21108
1721627100,1632.95,1633.9,1627.55,1628.3,25685
1721627400,1628.35,1629.8,1628.25,1629.5,1958
1721627700,1629.5,1631.2,1629.05,1630.0,4656
1721628000,1629.95,1630.45,1629.15,1629.85,2502
1721628300,1630.45,1631.4,1630.15,1630.4,1788
1721628600,1630.35,1630.85,1628.15,1629.05,807
1721628900,1629.45,1629.5,1625.9,1627.35,3526
1721629200,1627.9,1629.6,1626.9,1626.9,1803
1721629500,1627.5,1628.4,1625.6,1627.5,4459
1721629800,1627.25,1629.8,1627.25,1628.95,1066
1721630100,1628.95,1629.0,1628.05,1628.95,647
1721630400,1628.95,1628.95,1626.75,1627.5,1124
1721630700,1627.5,1628.0,1626.15,1626.4,1080
1721631000,1626.4,1627.65,1626.0,1626.7,1634
1721631300,1626.0,1626.75,1623.9,1625.65,3822
1721631600,1625.05,1626.0,1624.55,1625.15,1192
1721631900,1625.15,1626.85,1625.0,1626.05,2415
1721632200,1626.65,1626.65,1624.0,1625.0,4113
1721632500,1625.0,1626.4,1624.95,1624.95,1292
1721632800,1625.4,1625.45,1624.0,1625.3,1115
1721633100,1624.85,1630.0,1624.0,1629.1,12056
1721633400,1629.05,1630.15,1628.3,1628.35,4592
1721633700,1628.35,1628.4,1625.75,1626.8,2072
1721634000,1626.75,1628.05,1626.4,1628.05,2310
1721634300,1628.05,1629.45,1627.4,1629.35,1454
1721634600,1629.35,1630.1,1628.0,1629.55,5667
1721634900,1630.3,1631.6,1629.05,1629.95,6039
1721635200,1629.95,1630.0,1628.0,1628.15,1100
1721635500,1628.15,1628.15,1626.8,1627.95,1488
1721635800,1627.95,1628.0,1626.15,1627.3,1942
1721636100,1627.3,1628.2,1626.55,1627.55,1660
1721636400,1627.55,1628.95,1627.55,1627.6,1624
1721636700,1628.0,1628.0,1625.95,1626.65,890
1721637000,1626.65,1626.65,1624.2,1624.35,2521
1721637300,1624.35,1625.05,1624.15,1624.9,1084
1721637600,1624.9,1625.2,1624.05,1624.25,1011
1721637900,1624.25,1625.25,1622.05,1625.25,3769
1721638200,1625.45,1626.4,1624.2,1626.35,884
1721638500,1625.7,1626.55,1625.0,1625.1,1916
1721638800,1626.0,1627.35,1625.6,1625.6,1153
1721639100,1625.6,1626.1,1625.0,1626.1,1259
1721639400,1626.1,1626.45,1624.15,1624.15,3692
1721639700,1624.15,1625.0,1622.6,1623.9,2530
1721640000,1623.3,1624.85,1623.05,1624.4,996
1721640300,1624.4,1624.75,1622.3,1622.7,1958
1721640600,1623.0,1623.35,1619.1,1622.1,14591
1721640900,1621.65,1623.6,1620.55,1623.0,26917
1721641200,1623.0,1623.0,1619.65,1620.5,18245
1721641500,1620.55,1622.7,1619.25,1619.8,27119
1721641800,1620.0,1621.95,1618.65,1620.5,23387
1721642100,1620.45,1623.0,1619.0,1619.1,18110
1721706300,1621.15,1638.0,1621.15,1633.3,53084
1721706600,1634.3,1634.3,1625.0,1625.8,50882
1721706900,1625.85,1628.7,1619.3,1620.45,68920
1721707200,1620.45,1623.8,1615.65,1616.0,33326
1721707500,1616.45,1619.05,1612.6,1613.55,25764
1721707800,1613.55,1615.65,1605.0,1612.75,54486
1721708100,1613.3,1617.7,1610.3,1612.1,14167
1721708400,1611.75,1615.0,1610.7,1612.65,6285
1721708700,1612.35,1614.0,1606.15,1609.5,11986
1721709000,1609.2,1609.2,1604.75,1608.15,19690
1721709300,1608.15,1610.95,1607.1,1609.55,7198
1721709600,1608.85,1610.85,1608.7,1610.35,5877
1721709900,1609.9,1609.9,1599.05,1602.0,21622
1721710200,1602.6,1607.2,1598.55,1599.9,19364
1721710500,1599.6,1600.9,1596.5,1598.05,17246
1721710800,1598.05,1603.95,1597.7,1598.95,12147
1721711100,1598.05,1600.15,1593.55,1597.6,17494
1721711400,1597.6,1599.6,1596.0,1597.55,7133
1721711700,1596.85,1601.7,1596.4,1597.65,5137
1721712000,1597.65,1600.6,1597.65,1600.4,4947
1721712300,1600.35,1603.6,1599.9,1602.9,7027
1721712600,1602.9,1611.6,1602.9,1605.45,17962
1721712900,1606.1,1611.85,1605.1,1606.9,6427
1721713200,1606.85,1607.6,1602.05,1606.65,6423
1721713500,1606.65,1606.95,1584.7,1597.55,71529
1721713800,1598.0,1606.0,1596.2,1599.55,17256
1721714100,1599.5,1602.5,1597.1,1600.3,10715
1721714400,1600.25,1601.5,1593.1,1595.45,11892
1721714700,1595.75,1599.2,1592.3,1597.75,12570
1721715000,1597.75,1598.5,1593.25,1597.95,14535
1721715300,1597.95,1598.85,1596.15,1597.9,6803
1721715600,1597.65,1599.2,1592.15,1595.65,9898
1721715900,1595.65,1599.95,1590.45,1593.55,18595
1721716200,1593.55,1599.5,1591.4,1598.15,9960
1721716500,1598.3,1602.85,1594.65,1597.95,14376
1721716800,1597.95,1600.05,1596.8,1597.7,3525
1721717100,1597.7,1599.0,1585.8,1586.75,19009
1721717400,1586.75,1593.95,1582.15,1588.05,35189
1721717700,1588.35,1591.75,1578.05,1583.55,41368
1721718000,1583.65,1603.55,1582.35,1603.55,62795
1721718300,1603.55,1607.05,1593.45,1595.0,143941
1721718600,1595.0,1603.4,1590.8,1599.05,20363
1721718900,1599.05,1599.05,1592.2,1594.6,13023
1721719200,1594.0,1602.0,1593.2,1595.45,17548
1721719500,1596.05,1598.8,1591.0,1592.4,136181
1721719800,1592.5,1595.85,1589.4,1593.15,27814
1721720100,1592.6,1597.0,1591.25,1592.5,52601
1721720400,1592.85,1596.15,1588.0,1588.0,31478
1721720700,1588.3,1590.65,1586.25,1587.1,23933
1721721000,1587.65,1597.0,1586.8,1596.55,26708
1721721300,1597.0,1603.75,1594.65,1598.15,43244
1721721600,1598.45,1600.5,1595.1,1598.6,19794
1721721900,1598.6,1602.0,1596.7,1600.25,31841
1721722200,1600.25,1600.7,1596.05,1599.4,20809
1721722500,1600.25,1601.6,1597.1,1600.0,18354
1721722800,1599.95,1601.85,1596.5,1597.95,46451
1721723100,1597.95,1601.6,1597.0,1598.35,25780
1721723400,1599.15,1599.75,1595.5,1598.95,12826
1721723700,1599.0,1604.0,1597.7,1602.9,20893
1721724000,1602.95,1604.55,1599.35,1602.95,13884
1721724300,1602.95,1603.8,1598.25,1598.9,5637
1721724600,1598.95,1600.1,1596.45,1599.9,6793
1721724900,1599.9,1600.6,1596.25,1598.1,10171
1721725200,1598.1,1601.9,1596.95,1601.75,77077
1721725500,1601.75,1609.0,1599.65,1607.85,71208
1721725800,1607.65,1607.8,1595.2,1599.5,23738
1721726100,1599.45,1600.35,1593.4,1594.0,24754
1721726400,1594.15,1599.55,1592.65,1597.4,18327
1721726700,1597.4,1597.95,1590.7,1590.75,37725
1721727000,1590.7,1593.65,1587.65,1591.55,57002
1721727300,1591.25,1596.9,1590.0,1596.8,51433
1721727600,1596.4,1597.85,1594.05,1597.1,46544
1721727900,1596.8,1598.7,1591.5,1595.65,48824
1721728200,1596.4,1600.85,1596.1,1599.6,42757
1721728500,1599.7,1602.0,1597.4,1601.0,21743
1721792700,1580.0,1612.4,1579.65,1607.5,78093
1721793000,1607.0,1614.35,1596.4,1598.3,47962
1721793300,1597.3,1598.5,1593.95,1594.55,25410
1721793600,1595.15,1612.4,1593.3,1610.25,45423
1721793900,1610.25,1615.8,1606.6,1614.45,28829
1721794200,1613.55,1621.0,1613.3,1614.4,55392
1721794500,1614.25,1615.7,1608.75,1614.25,24900
1721794800,1613.15,1618.7,1613.15,1617.5,18970
1721795100,1617.15,1620.95,1617.15,1620.25,21185
1721795400,1620.95,1621.2,1615.95,1619.3,18435
1721795700,1618.9,1623.0,1618.45,1621.9,34997
1721796000,1621.7,1628.6,1621.7,1625.15,31812
1721796300,1624.0,1635.0,1624.0,1632.15,34263
1721796600,1632.15,1639.75,1630.0,1638.95,36592
1721796900,1639.05,1641.6,1631.85,1633.1,55388
1721797200,1633.1,1637.7,1628.0,1628.3,30527
1721797500,1629.95,1637.55,1627.3,1637.55,56448
1721797800,1637.55,1641.4,1635.45,1639.95,34513
1721798100,1639.95,1644.25,1639.25,1642.25,36834
1721798400,1642.45,1646.95,1639.5,1645.45,38079
1721798700,1645.5,1650.0,1644.1,1649.7,45121
1721799000,1649.5,1650.0,1643.1,1643.1,37510
1721799300,1643.75,1645.8,1640.8,1645.8,39194
1721799600,1645.25,1648.25,1643.1,1643.65,14919
1721799900,1643.0,1644.45,1640.0,1644.0,12504
1721800200,1644.0,1648.5,1644.0,1647.0,27596
1721800500,1646.2,1647.5,1640.05,1644.05,27814
1721800800,1644.05,1644.05,1636.0,1638.4,16820
1721801100,1638.7,1640.7,1637.25,1639.8,11922
1721801400,1639.5,1642.0,1635.2,1635.45,11221
1721801700,1635.7,1641.85,1635.45,1639.0,8590
1721802000,1639.0,1639.35,1636.45,1638.6,7332
1721802300,1638.2,1638.55,1635.2,1637.2,9371
1721802600,1636.65,1636.65,1628.65,1629.0,22452
1721802900,1629.5,1631.05,1626.3,1629.5,93392
1721803200,1629.65,1630.0,1627.0,1629.8,40659
1721803500,1629.7,1630.0,1623.05,1624.8,34298
1721803800,1624.8,1626.4,1623.9,1624.5,31784
1721804100,1624.55,1625.0,1621.6,1622.45,8448
1721804400,1621.95,1625.9,1621.35,1624.85,10722
1721804700,1624.9,1625.0,1621.0,1621.75,9194
1721805000,1622.15,1623.6,1618.0,1619.75,21160
1721805300,1619.3,1619.75,1611.25,1611.25,30594
1721805600,1611.0,1613.75,1608.25,1608.35,19821
1721805900,1608.35,1610.35,1606.6,1610.0,11862
1721806200,1610.0,1611.15,1608.0,1610.0,46848
1721806500,1610.0,1611.2,1608.25,1610.55,76895
1721806800,1610.0,1615.85,1610.0,1614.15,61938
1721807100,1614.1,1620.2,1613.3,1615.05,24885
1721807400,1615.0,1615.25,1609.25,1610.2,13108
1721807700,1610.15,1611.2,1609.1,1609.95,14023
1721808000,1609.95,1610.9,1607.7,1609.6,9369
1721808300,1609.0,1615.1,1608.2,1614.3,11666
1721808600,1614.3,1615.4,1608.8,1608.8,20188
1721808900,1608.85,1610.8,1608.8,1609.9,10574
1721809200,1609.2,1611.2,1607.6,1609.9,15156
1721809500,1609.9,1610.55,1607.95,1609.15,5942
1721809800,1609.55,1610.25,1608.4,1610.1,6395
1721810100,1610.1,1610.7,1608.95,1610.0,11412
1721810400,1610.0,1610.25,1608.0,1610.0,9115
1721810700,1610.0,1612.2,1609.0,1612.1,45700
1721811000,1612.45,1623.5,1612.45,1617.85,22720
1721811300,1617.85,1625.0,1615.6,1625.0,21104
1721811600,1624.1,1629.4,1623.85,1627.9,14702
1721811900,1627.9,1629.95,1624.9,1627.0,9538
1721812200,1627.0,1629.6,1616.9,1622.95,12318
1721812500,1622.95,1628.45,1621.0,1627.6,6755
1721812800,1628.4,1631.45,1625.05,1631.0,39532
1721813100,1631.7,1633.45,1630.0,1630.05,26222
1721813400,1630.05,1631.25,1622.75,1630.9,56941
1721813700,1630.8,1632.85,1628.55,1631.5,27895
1721814000,1631.5,1637.4,1630.5,1635.4,18794
1721814300,1635.3,1636.0,1632.35,1635.95,28482
1721814600,1636.0,1637.0,1632.0,1632.8,23612
1721814900,1632.75,1646.1,1627.65,1632.65,48594
1721879100,1645.0,1674.9,1645.0,1671.3,436218
1721879400,1671.95,1682.0,1667.5,1671.45,267168
