datetime,open,high,low,close,volume
1721879700,1672.25,1683.55,1668.35,1673.25,198724
1721880000,1674.25,1680.85,1670.55,1680.45,448126
1721880300,1679.7,1684.7,1678.4,1679.25,165302
1721880600,1679.35,1679.6,1673.7,1676.7,84178
1721880900,1676.7,1676.7,1663.4,1663.5,124083
1721881200,1664.4,1664.9,1657.6,1658.4,88805
1721881500,1658.9,1666.75,1658.05,1665.55,66103
1721881800,1665.1,1673.0,1665.1,1665.85,70543
1721882100,1665.8,1666.8,1658.0,1665.95,62775
1721882400,1665.95,1666.85,1661.0,1662.55,35681
1721882700,1662.25,1665.4,1661.4,1663.8,16165
1721883000,1663.8,1669.4,1661.35,1665.9,30453
1721883300,1664.8,1668.0,1663.35,1665.2,21161
1721883600,1665.2,1665.9,1662.5,1663.65,18487
1721883900,1664.35,1664.35,1656.0,1656.0,39095
1721884200,1656.85,1659.0,1650.5,1651.75,78126
1721884500,1652.3,1653.7,1649.35,1650.05,41471
1721884800,1650.85,1658.9,1650.2,1656.35,58714
1721885100,1656.95,1660.0,1654.3,1658.15,44520
1721885400,1657.35,1659.0,1649.45,1650.55,56281
1721885700,1651.65,1657.0,1650.1,1653.6,48488
1721886000,1653.6,1660.0,1653.55,1658.85,25018
1721886300,1658.8,1662.5,1656.0,1656.0,46609
1721886600,1655.9,1664.0,1650.45,1662.95,45291
1721886900,1662.95,1666.8,1660.65,1664.95,47845
1721887200,1665.9,1668.9,1663.25,1665.55,41526
1721887500,1665.05,1667.85,1662.7,1667.8,18452
1721887800,1666.85,1672.8,1666.85,1668.15,36740
1721888100,1668.15,1669.95,1665.55,1667.95,17312
1721888400,1667.95,1670.35,1666.55,1670.2,31136
1721888700,1670.2,1671.05,1669.55,1670.6,9795
1721889000,1670.0,1671.75,1669.4,1670.7,11221
1721889300,1670.7,1670.75,1669.5,1670.05,11353
1721889600,1670.05,1673.95,1670.0,1673.4,33672
1721889900,1673.4,1674.0,1669.35,1670.95,20063
1721890200,1670.3,1672.0,1669.75,1670.75,8148
1721890500,1671.35,1673.8,1670.7,1673.45,19033
1721890800,1673.4,1683.65,1673.35,1677.2,100248
1721891100,1677.9,1677.9,1670.0,1672.1,28208
1721891400,1672.1,1672.95,1670.3,1671.3,8542
1721891700,1671.3,1672.95,1670.75,1672.15,9815
1721892000,1672.2,1675.0,1671.4,1672.85,11596
1721892300,1672.85,1675.0,1670.5,1674.95,31566
1721892600,1674.65,1679.6,1674.2,1676.85,11787
1721892900,1676.85,1681.0,1676.85,1680.9,23603
1721893200,1680.9,1681.6,1677.15,1679.0,16458
1721893500,1680.0,1683.0,1678.9,1680.0,38634
1721893800,1680.0,1680.0,1676.15,1677.35,16203
1721894100,1677.35,1679.5,1676.0,1678.9,23193
1721894400,1678.9,1680.0,1678.15,1680.0,13902
1721894700,1680.0,1682.3,1677.65,1678.9,20156
1721895000,1678.9,1683.75,1677.05,1682.9,45313
1721895300,1682.7,1683.75,1682.05,1682.2,15200
1721895600,1682.05,1697.0,1682.05,1697.0,192752
1721895900,1696.9,1698.0,1692.4,1693.05,109060
1721896200,1693.05,1697.4,1692.4,1696.1,34369
1721896500,1696.1,1701.35,1694.0,1700.0,73783
1721896800,1700.45,1700.65,1696.3,1696.95,51338
1721897100,1696.95,1699.5,1695.25,1697.35,44690
1721897400,1697.35,1697.5,1695.15,1697.05,19782
1721897700,1697.0,1698.35,1696.05,1697.3,31056
1721898000,1697.25,1697.25,1692.8,1694.95,52763
1721898300,1694.95,1696.25,1693.05,1694.4,45258
1721898600,1694.4,1695.85,1691.85,1693.35,35208
1721898900,1693.35,1698.15,1692.6,1697.4,21262
1721899200,1697.4,1699.1,1696.0,1697.6,32222
1721899500,1697.55,1697.55,1693.1,1694.1,23039
1721899800,1694.4,1698.0,1694.1,1696.0,35019
1721900100,1695.5,1697.25,1693.8,1696.0,47476
1721900400,1696.0,1698.0,1694.05,1694.55,44940
1721900700,1694.65,1697.2,1693.15,1695.3,74471
1721901000,1695.25,1697.85,1694.3,1697.0,79671
1721901300,1696.75,1697.15,1688.7,1692.0,40180
1721965500,1686.25,1705.0,1686.25,1699.2,54948
1721965800,1698.35,1724.7,1695.65,1717.25,114174
1721966100,1717.3,1717.85,1708.4,1710.95,59100
1721966400,1711.95,1714.95,1709.15,1711.75,31267
1721966700,1711.8,1721.35,1711.8,1718.2,56913
1721967000,1718.5,1720.0,1715.0,1716.3,36259
1721967300,1716.3,1718.7,1714.0,1716.25,27122
1721967600,1715.5,1718.95,1714.35,1714.95,18766
1721967900,1714.85,1718.2,1713.0,1714.45,26945
1721968200,1714.45,1717.0,1714.0,1714.2,26162
1721968500,1714.2,1715.75,1714.0,1715.0,10355
1721968800,1715.0,1723.0,1715.0,1722.85,34649
1721969100,1722.85,1722.85,1716.9,1721.8,16049
1721969400,1721.85,1721.95,1718.55,1718.8,9732
1721969700,1719.4,1724.0,1716.45,1720.05,27810
1721970000,1720.05,1721.2,1719.4,1720.95,6823
1721970300,1721.0,1727.35,1720.1,1725.2,25493
1721970600,1724.5,1728.8,1724.15,1727.85,23251
1721970900,1727.85,1731.0,1727.3,1730.7,24898
1721971200,1730.6,1734.7,1729.0,1732.25,30733
1721971500,1733.0,1735.4,1731.7,1735.05,32768
1721971800,1735.05,1737.6,1734.05,1735.65,18816
1721972100,1735.2,1737.5,1732.25,1737.5,16619
1721972400,1737.5,1738.8,1735.35,1738.8,18727
1721972700,1738.75,1743.0,1738.05,1741.65,47543
1721973000,1741.6,1747.4,1741.6,1746.4,41672
1721973300,1746.4,1753.3,1746.05,1752.2,114660
1721973600,1753.0,1753.85,1750.0,1752.65,51444
1721973900,1752.95,1753.7,1750.0,1750.1,39124
1721974200,1750.2,1753.0,1750.2,1752.55,25202
1721974500,1752.55,1754.0,1751.5,1753.15,28963
1721974800,1753.05,1758.3,1753.0,1757.35,41212
1721975100,1757.7,1767.4,1757.6,1765.0,78365
1721975400,1765.0,1772.0,1764.0,1770.35,224190
1721975700,1770.0,1775.75,1767.25,1774.85,164575
1721976000,1774.95,1777.7,1768.0,1768.9,100827
1721976300,1768.5,1771.55,1765.0,1766.95,76766
1721976600,1766.55,1770.95,1763.2,1764.0,101831
1721976900,1764.05,1765.1,1761.0,1761.95,57500
1721977200,1761.65,1762.4,1758.0,1760.2,44033
1721977500,1760.0,1762.3,1759.5,1760.55,29108
1721977800,1760.55,1762.6,1760.0,1761.4,17127
1721978100,1761.85,1762.7,1760.0,1760.05,10641
1721978400,1760.1,1761.0,1756.75,1757.2,45994
1721978700,1757.2,1758.0,1754.05,1756.5,19275
1721979000,1756.0,1757.55,1755.35,1756.9,14817
1721979300,1756.9,1756.9,1752.9,1756.1,11987
1721979600,1756.45,1759.75,1754.5,1759.0,32605
1721979900,1759.0,1767.1,1759.0,1765.5,34692
1721980200,1766.0,1768.15,1764.05,1764.9,28398
1721980500,1764.9,1766.0,1761.8,1764.55,20986
1721980800,1763.9,1765.0,1762.85,1763.55,9959
1721981100,1764.25,1764.25,1755.0,1757.75,65518
1721981400,1757.65,1758.65,1756.05,1757.45,71712
1721981700,1757.45,1757.8,1756.75,1757.75,10532
1721982000,1757.75,1758.15,1751.05,1754.35,20789
1721982300,1754.3,1757.1,1754.15,1756.2,19223
1721982600,1756.1,1757.2,1751.05,1752.05,25359
1721982900,1752.05,1754.0,1751.85,1753.8,12039
1721983200,1753.8,1753.9,1750.0,1750.2,25217
1721983500,1750.65,1754.0,1750.25,1754.0,17654
1721983800,1754.0,1758.35,1753.25,1754.2,25310
1721984100,1754.2,1758.0,1754.05,1758.0,16039
1721984400,1757.65,1758.0,1755.0,1757.0,16364
1721984700,1757.0,1757.0,1751.8,1754.8,24221
1721985000,1754.05,1756.1,1752.8,1755.5,17139
1721985300,1755.55,1755.9,1753.65,1754.9,13941
1721985600,1755.4,1756.5,1752.35,1755.2,20846
1721985900,1755.0,1755.2,1750.6,1754.4,19316
1721986200,1754.4,1754.4,1751.3,1751.45,35261
1721986500,1751.5,1752.55,1750.0,1750.7,43006
1721986800,1750.7,1752.95,1750.2,1752.65,38711
1721987100,1752.65,1752.75,1750.0,1750.2,60386
1721987400,1750.2,1752.1,1750.1,1751.1,97385
1721987700,1750.5,1752.9,1750.2,1750.6,24361
1722224700,1752.5,1763.55,1746.8,1750.1,57597
1722225000,1750.3,1750.65,1739.15,1742.2,34471
1722225300,1741.9,1751.5,1739.25,1749.9,45296
1722225600,1750.3,1751.1,1742.15,1743.55,30197
1722225900,1744.05,1745.25,1738.15,1741.15,18335
1722226200,1742.0,1742.05,1738.7,1739.8,7957
1722226500,1739.8,1740.8,1739.0,1739.65,5024
1722226800,1739.65,1740.95,1738.0,1739.95,9268
1722227100,1739.95,1741.95,1739.55,1741.65,5824
1722227400,1741.65,1746.0,1741.65,1742.35,12741
1722227700,1742.35,1744.25,1740.75,1742.35,4872
1722228000,1742.4,1742.75,1739.55,1741.25,7740
1722228300,1741.3,1742.3,1737.95,1740.5,11832
1722228600,1740.1,1742.5,1738.95,1742.5,10308
1722228900,1742.55,1743.95,1736.5,1743.05,31693
1722229200,1743.35,1743.5,1738.8,1741.45,9593
1722229500,1741.45,1746.0,1740.05,1744.5,28306
1722229800,1744.5,1745.6,1741.9,1745.45,70438
1722230100,1745.1,1749.0,1745.0,1748.65,54415
1722230400,1748.65,1751.85,1746.5,1750.3,22797
1722230700,1750.3,1752.45,1747.55,1752.45,9864
1722231000,1752.45,1752.95,1750.5,1750.5,7486
1722231300,1750.0,1751.15,1749.0,1750.0,6752
1722231600,1749.75,1751.55,1749.75,1751.35,7244
1722231900,1751.35,1751.7,1749.15,1749.9,4337
1722232200,1749.9,1750.3,1749.15,1750.2,5177
1722232500,1750.25,1750.55,1749.4,1750.1,2762
1722232800,1750.1,1752.65,1749.8,1751.5,5348
1722233100,1751.5,1753.85,1751.0,1752.55,3534
1722233400,1752.55,1754.7,1752.25,1753.2,3785
1722233700,1753.2,1754.9,1752.4,1752.75,3865
1722234000,1752.75,1752.75,1750.75,1752.0,3828
1722234300,1751.85,1751.85,1749.8,1749.8,4593
1722234600,1750.5,1753.6,1749.9,1752.95,3269
1722234900,1752.95,1753.9,1749.15,1750.35,5316
1722235200,1750.15,1752.0,1745.0,1751.6,39611
1722235500,1751.45,1751.45,1745.2,1748.95,31939
1722235800,1748.9,1750.9,1746.55,1746.85,26236
1722236100,1747.3,1749.25,1746.55,1748.25,14573
1722236400,1748.0,1750.35,1746.55,1749.65,25476
1722236700,1749.5,1754.0,1747.55,1754.0,12408
1722237000,1754.0,1754.0,1748.0,1749.0,17195
1722237300,1749.0,1750.55,1748.05,1748.05,16424
1722237600,1748.35,1750.15,1746.15,1748.6,18212
1722237900,1748.6,1750.0,1747.85,1748.65,5817
1722238200,1748.65,1751.0,1748.6,1750.65,5652
1722238500,1750.7,1751.55,1750.0,1751.55,8845
1722238800,1751.55,1752.05,1749.35,1750.55,21101
1722239100,1750.55,1751.5,1749.6,1749.85,7522
1722239400,1749.8,1752.0,1749.8,1751.65,5254
1722239700,1751.5,1751.6,1749.1,1749.85,8636
1722240000,1749.85,1751.4,1748.45,1748.45,8531
1722240300,1748.4,1751.15,1748.4,1749.25,7769
1722240600,1749.25,1750.95,1747.3,1748.15,24313
1722240900,1748.15,1749.0,1745.0,1746.3,9271
1722241200,1746.3,1747.15,1743.7,1745.2,24904
1722241500,1745.2,1745.55,1744.65,1744.65,8524
1722241800,1744.65,1747.7,1744.65,1746.45,62736
1722242100,1746.45,1748.95,1745.5,1746.85,10926
1722242400,1746.9,1748.45,1745.55,1745.55,11825
1722242700,1745.55,1748.4,1744.65,1745.15,12770
1722243000,1745.15,1746.6,1744.0,1745.05,20816
1722243300,1744.65,1746.2,1743.9,1745.65,27219
1722243600,1745.05,1746.4,1744.1,1745.7,9933
1722243900,1745.7,1745.9,1744.1,1744.65,12672
1722244200,1744.65,1745.1,1744.5,1745.0,38503
1722244500,1745.0,1746.9,1744.0,1746.55,12812
1722244800,1746.5,1746.75,1744.65,1745.8,12901
1722245100,1745.85,1746.5,1744.9,1745.85,10493
1722245400,1746.45,1747.15,1744.65,1744.7,42644
1722245700,1744.65,1748.3,1744.6,1748.3,35909
1722246000,1748.1,1749.05,1744.65,1745.0,36049
1722246300,1745.0,1745.95,1744.65,1745.5,33442
1722246600,1745.5,1750.65,1745.5,1749.4,53678
1722246900,1749.35,1750.0,1745.0,1745.6,19218
1722311100,1740.5,1745.0,1727.55,1731.35,91321
1722311400,1731.5,1732.95,1718.0,1721.95,76959
1722311700,1721.95,1722.65,1713.0,1713.15,112417
1722312000,1714.05,1720.9,1710.0,1717.6,79530
1722312300,1717.1,1717.75,1710.5,1712.45,29199
1722312600,1712.45,1718.0,1711.85,1717.7,26953
1722312900,1718.0,1721.15,1710.1,1710.9,28613
1722313200,1710.9,1715.15,1709.05,1714.0,33240
1722313500,1714.0,1715.0,1708.25,1711.45,18861
1722313800,1711.45,1714.0,1708.0,1711.9,31477
1722314100,1711.65,1712.0,1708.7,1709.6,25720
1722314400,1708.85,1710.9,1708.0,1710.9,16235
1722314700,1710.9,1716.9,1710.3,1713.8,28513
1722315000,1713.25,1715.4,1710.0,1711.9,48990
1722315300,1711.9,1718.8,1710.9,1712.65,43157
1722315600,1712.7,1718.7,1712.35,1718.45,31600
1722315900,1718.45,1723.4,1715.0,1720.45,31245
1722316200,1720.45,1721.6,1717.7,1719.7,13220
1722316500,1720.5,1724.9,1719.15,1723.7,22499
1722316800,1723.65,1726.0,1720.0,1721.35,28301
1722317100,1720.95,1726.15,1720.0,1724.35,18555
1722317400,1724.95,1725.8,1722.45,1722.9,13367
1722317700,1722.9,1725.0,1722.05,1724.15,7897
1722318000,1724.0,1726.4,1724.0,1725.0,9236
1722318300,1725.3,1726.5,1724.5,1725.4,11561
1722318600,1725.0,1728.45,1725.0,1726.3,13541
1722318900,1726.6,1729.4,1725.55,1727.0,13490
1722319200,1727.0,1728.3,1725.05,1726.45,11971
1722319500,1727.0,1732.8,1726.25,1732.1,25042
1722319800,1732.1,1735.0,1729.95,1734.0,21074
1722320100,1733.95,1734.9,1731.35,1733.8,276143
1722320400,1733.8,1735.0,1729.0,1733.05,20776
1722320700,1733.05,1735.0,1732.05,1734.85,16504
1722321000,1734.8,1739.45,1734.45,1735.8,13515
1722321300,1736.3,1738.9,1735.0,1736.5,7749
1722321600,1736.5,1736.8,1735.0,1735.2,2805
1722321900,1735.2,1736.9,1734.0,1734.0,6393
1722322200,1734.0,1735.0,1733.0,1734.8,7031
1722322500,1734.8,1735.6,1733.95,1734.65,6986
1722322800,1734.7,1738.25,1734.25,1736.85,6184
1722323100,1736.95,1738.0,1734.9,1737.25,5582
1722323400,1736.9,1737.2,1733.8,1735.35,11038
1722323700,1735.15,1737.9,1734.25,1736.8,9915
1722324000,1736.65,1737.85,1734.0,1735.55,7355
1722324300,1734.9,1736.9,1733.35,1735.7,11193
1722324600,1735.7,1740.0,1735.3,1739.35,19379
1722324900,1739.35,1745.0,1737.9,1743.45,45738
1722325200,1743.5,1745.0,1738.05,1738.75,20210
1722325500,1738.1,1739.0,1732.0,1734.3,23786
1722325800,1734.3,1736.3,1732.4,1733.15,5215
1722326100,1733.15,1734.55,1733.0,1733.7,4586
1722326400,1733.85,1734.55,1731.0,1732.9,3756
1722326700,1732.85,1734.95,1732.5,1733.05,3636
1722327000,1732.95,1740.4,1731.55,1739.95,10844
1722327300,1740.0,1740.45,1737.85,1739.55,11297
1722327600,1739.7,1743.45,1739.05,1741.0,25986
1722327900,1740.25,1741.0,1738.75,1739.15,4898
1722328200,1739.15,1740.35,1738.4,1739.6,5435
1722328500,1739.6,1739.95,1737.85,1739.35,11303
1722328800,1739.15,1740.8,1738.55,1739.45,7726
1722329100,1739.45,1742.55,1739.3,1739.55,13785
1722329400,1739.55,1741.2,1737.7,1740.05,8557
1722329700,1740.05,1740.95,1737.0,1738.25,8759
1722330000,1738.2,1741.0,1738.0,1739.05,3713
1722330300,1739.05,1741.0,1738.95,1740.1,2674
1722330600,1740.1,1746.3,1738.05,1743.1,31308
1722330900,1743.1,1744.55,1740.1,1740.7,12399
1722331200,1740.75,1742.2,1737.75,1739.35,10763
1722331500,1739.45,1741.6,1735.7,1737.15,15988
1722331800,1737.45,1738.0,1720.0,1720.0,120560
1722332100,1720.0,1722.95,1720.0,1721.0,73391
1722332400,1721.05,1722.1,1720.0,1721.05,66191
1722332700,1721.0,1722.4,1720.0,1720.0,45104
1722333000,1720.05,1720.2,1719.45,1720.0,54432
1722333300,1720.0,1720.15,1712.85,1717.45,52362
1722397500,1721.05,1732.6,1721.0,1725.7,21439
1722397800,1725.7,1730.15,1723.0,1723.2,18778
1722398100,1723.2,1723.55,1720.0,1723.4,13394
1722398400,1723.25,1726.55,1722.25,1726.4,11391
1722398700,1726.0,1728.05,1725.05,1728.0,10026
1722399000,1728.0,1728.0,1723.5,1723.55,9399
1722399300,1723.55,1726.85,1723.05,1726.4,3683
1722399600,1726.4,1730.0,1726.25,1729.4,6770
1722399900,1729.4,1734.0,1727.0,1733.25,8413
1722400200,1733.55,1736.65,1731.35,1735.8,14712
1722400500,1734.0,1738.1,1734.0,1737.6,12671
1722400800,1737.6,1739.85,1735.1,1739.0,13296
1722401100,1739.0,1745.4,1738.5,1742.15,38233
1722401400,1742.85,1742.9,1738.85,1740.05,22128
1722401700,1740.05,1742.35,1738.0,1739.45,14937
1722402000,1740.45,1742.0,1739.55,1741.1,8288
1722402300,1741.05,1741.5,1739.75,1741.5,8667
1722402600,1741.5,1742.8,1740.8,1741.45,3513
1722402900,1741.4,1741.4,1740.0,1741.25,6059
1722403200,1741.25,1744.75,1740.35,1744.7,8804
1722403500,1744.7,1745.0,1741.45,1744.1,7719
1722403800,1744.1,1748.85,1743.5,1747.1,22669
1722404100,1747.5,1747.6,1742.35,1742.65,8479
1722404400,1742.85,1747.0,1740.5,1746.55,9291
1722404700,1746.15,1746.6,1743.0,1745.25,6981
1722405000,1745.1,1745.95,1742.0,1743.8,4555
1722405300,1744.0,1744.25,1740.55,1741.35,8041
1722405600,1742.1,1744.1,1740.0,1740.65,9278
1722405900,1740.65,1744.35,1740.5,1743.0,12765
1722406200,1743.3,1743.55,1740.0,1742.95,6250
1722406500,1742.95,1744.05,1742.1,1744.0,5400
1722406800,1744.15,1746.2,1743.7,1744.95,6952
1722407100,1744.95,1746.75,1744.35,1745.35,5048
1722407400,1745.2,1749.95,1745.2,1749.95,10553
1722407700,1749.05,1749.85,1744.1,1744.5,12226
1722408000,1744.5,1749.0,1744.5,1749.0,5693
1722408300,1748.55,1749.75,1747.55,1749.0,6218
1722408600,1749.0,1754.0,1748.5,1752.6,33852
1722408900,1752.6,1758.45,1751.4,1758.25,26630
1722409200,1758.7,1758.7,1750.4,1750.6,14336
1722409500,1750.6,1754.8,1750.6,1754.0,4957
1722409800,1754.0,1754.85,1752.05,1754.2,4394
1722410100,1754.2,1756.6,1752.8,1756.0,7742
1722410400,1756.0,1757.0,1754.65,1756.3,8067
1722410700,1756.2,1756.2,1752.9,1755.8,5930
1722411000,1755.8,1756.65,1753.0,1755.05,12979
1722411300,1754.7,1755.25,1753.55,1755.0,6076
1722411600,1754.85,1756.0,1753.2,1755.5,15138
1722411900,1755.5,1756.1,1753.75,1755.0,7212
1722412200,1754.45,1756.6,1754.15,1756.05,10206
1722412500,1756.2,1758.7,1756.0,1758.65,12016
1722412800,1758.45,1760.0,1757.75,1758.8,13100
1722413100,1758.8,1760.0,1757.05,1758.5,16373
1722413400,1758.95,1759.8,1756.2,1757.85,8828
1722413700,1757.0,1758.5,1756.65,1758.0,4468
1722414000,1758.0,1759.0,1757.35,1759.0,9241
1722414300,1759.0,1760.0,1758.2,1760.0,7931
1722414600,1760.0,1760.0,1757.35,1759.75,7693
1722414900,1759.15,1760.0,1758.75,1759.65,6230
1722415200,1759.2,1759.65,1758.3,1759.15,7373
1722415500,1759.15,1759.5,1757.5,1758.0,13209
1722415800,1757.9,1757.9,1753.1,1755.4,14481
1722416100,1755.1,1757.4,1753.7,1757.4,8779
1722416400,1756.6,1758.55,1755.9,1756.3,13972
1722416700,1756.3,1758.0,1755.0,1757.4,8898
1722417000,1757.4,1758.2,1755.4,1756.05,9655
1722417300,1756.3,1757.0,1754.65,1756.2,11391
1722417600,1755.5,1756.8,1754.65,1755.3,9844
1722417900,1755.3,1756.25,1755.0,1756.05,8751
1722418200,1755.8,1756.8,1753.05,1753.8,62981
1722418500,1753.8,1755.75,1753.0,1753.1,52280
1722418800,1753.0,1754.4,1751.6,1753.0,55625
1722419100,1752.1,1753.75,1750.7,1752.8,54711
1722419400,1753.25,1755.15,1751.55,1753.05,65899
1722419700,1753.1,1758.85,1750.0,1755.0,38452
1722483900,1791.1,1791.15,1765.6,1772.1,118762
1722484200,1770.75,1774.95,1763.8,1774.95,34094
1722484500,1774.85,1779.05,1773.0,1775.0,42414
1722484800,1775.15,1777.0,1774.0,1774.75,12292
1722485100,1774.75,1774.8,1771.6,1774.75,16330
1722485400,1774.75,1786.5,1774.3,1786.5,26496
1722485700,1786.5,1787.4,1780.15,1784.8,37683
1722486000,1784.6,1786.05,1777.8,1778.85,18280
1722486300,1778.5,1779.25,1775.2,1778.15,13162
1722486600,1778.15,1781.6,1777.95,1778.35,5007
1722486900,1778.85,1779.85,1776.7,1778.6,7597
1722487200,1778.75,1781.7,1778.15,1781.1,6800
1722487500,1781.1,1784.05,1778.2,1783.15,8063
1722487800,1783.15,1784.4,1780.7,1780.7,12971
1722488100,1780.55,1781.1,1777.7,1778.3,6393
1722488400,1778.3,1779.0,1776.05,1776.55,5524
1722488700,1777.4,1777.4,1773.1,1776.2,7575
1722489000,1776.95,1780.4,1776.55,1779.95,4082
1722489300,1779.9,1780.3,1777.35,1779.95,10042
1722489600,1779.95,1781.25,1777.05,1780.6,8178
1722489900,1779.8,1784.0,1778.55,1781.85,8477
1722490200,1781.85,1782.0,1773.6,1774.0,10140
1722490500,1774.0,1777.25,1773.6,1777.2,5017
1722490800,1776.3,1779.0,1776.3,1778.1,4480
1722491100,1778.9,1779.85,1776.45,1779.0,4130
1722491400,1778.9,1780.0,1776.7,1779.25,2361
1722491700,1779.4,1780.35,1778.2,1779.3,7283
1722492000,1779.5,1779.85,1778.25,1779.0,2183
1722492300,1778.9,1779.45,1777.6,1778.8,2880
1722492600,1778.95,1778.95,1771.95,1772.6,6034
1722492900,1772.6,1773.25,1771.0,1772.5,6622
1722493200,1772.5,1774.9,1771.6,1774.0,5529
1722493500,1774.65,1774.75,1770.6,1772.15,6002
1722493800,1772.15,1772.5,1767.05,1768.1,8571
1722494100,1768.8,1774.05,1768.05,1769.85,11883
1722494400,1770.45,1771.9,1768.9,1769.95,6500
1722494700,1770.85,1771.0,1768.5,1769.95,2725
1722495000,1769.95,1770.25,1767.65,1769.05,4027
1722495300,1768.95,1769.0,1765.35,1765.35,6527
1722495600,1766.4,1767.9,1765.8,1767.5,3585
1722495900,1767.5,1767.5,1761.5,1762.8,10755
1722496200,1762.8,1764.0,1762.0,1763.4,8145
1722496500,1763.1,1764.85,1761.75,1764.5,4628
1722496800,1764.5,1764.9,1762.3,1763.8,4373
1722497100,1763.8,1763.95,1760.15,1761.5,4107
1722497400,1761.5,1764.65,1760.55,1764.55,6024
1722497700,1764.7,1770.4,1764.7,1767.2,32899
1722498000,1767.75,1769.3,1765.9,1769.05,9558
1722498300,1769.15,1774.1,1768.55,1772.25,8713
1722498600,1772.25,1772.5,1769.4,1769.65,6298
1722498900,1770.0,1772.0,1769.05,1770.75,5551
1722499200,1770.9,1773.85,1770.05,1773.8,8256
1722499500,1773.8,1773.8,1770.55,1770.95,5470
1722499800,1770.95,1773.6,1770.7,1771.65,6833
1722500100,1771.6,1773.85,1771.0,1773.7,4081
1722500400,1773.7,1775.0,1772.25,1773.3,8411
1722500700,1773.3,1774.85,1773.0,1774.4,5433
1722501000,1774.1,1777.2,1773.95,1776.8,13675
1722501300,1776.85,1777.45,1770.2,1770.65,17620
1722501600,1770.65,1773.5,1770.0,1773.45,12099
1722501900,1772.8,1774.0,1768.65,1768.7,11043
1722502200,1768.7,1768.95,1762.45,1766.0,32140
1722502500,1766.4,1766.4,1759.55,1760.05,31168
1722502800,1760.8,1761.7,1758.1,1759.45,32209
1722503100,1759.4,1762.05,1758.5,1760.35,30898
1722503400,1760.35,1765.95,1760.1,1765.0,29658
1722503700,1765.0,1766.3,1761.55,1764.5,29611
1722504000,1763.95,1765.8,1762.05,1764.6,31148
1722504300,1764.7,1765.1,1762.1,1763.85,35212
1722504600,1763.95,1769.5,1763.85,1767.35,53618
1722504900,1767.6,1770.65,1767.4,1768.05,47840
1722505200,1768.05,1771.3,1766.8,1767.3,55574
1722505500,1767.9,1769.25,1764.95,1765.45,54809
1722505800,1766.5,1767.9,1763.5,1763.55,48860
1722506100,1763.5,1767.8,1760.0,1761.8,23855
1722570300,1760.0,1762.4,1751.05,1761.5,31668
1722570600,1761.5,1761.5,1746.0,1750.2,15426
1722570900,1750.2,1751.8,1745.15,1746.75,9433
1722571200,1745.75,1746.4,1743.0,1743.8,9676
1722571500,1743.8,1743.9,1738.0,1738.85,14555
1722571800,1738.0,1740.6,1734.2,1734.2,10110
1722572100,1734.0,1736.95,1733.6,1736.65,11332
1722572400,1736.65,1736.75,1732.05,1732.5,9374
1722572700,1732.5,1736.0,1731.0,1733.75,17943
1722573000,1733.75,1739.75,1733.5,1738.5,8201
1722573300,1737.85,1741.2,1737.0,1739.65,9802
1722573600,1738.9,1743.95,1738.4,1742.5,5098
1722573900,1742.55,1746.45,1742.55,1746.45,10932
1722574200,1746.5,1746.95,1740.0,1741.15,5442
1722574500,1741.15,1742.2,1738.1,1739.3,2676
1722574800,1739.85,1741.6,1737.25,1737.75,3323
1722575100,1737.75,1742.95,1737.65,1742.15,3516
1722575400,1742.15,1742.15,1738.15,1740.5,2865
1722575700,1740.85,1747.0,1740.55,1746.8,5095
1722576000,1746.8,1749.2,1746.15,1748.25,5695
1722576300,1748.8,1750.0,1746.75,1750.0,9662
1722576600,1750.45,1750.45,1747.45,1748.7,2590
1722576900,1748.7,1750.3,1747.4,1749.25,2708
1722577200,1749.25,1750.0,1748.15,1749.65,2977
1722577500,1749.65,1750.25,1748.55,1750.25,2022
1722577800,1750.25,1751.9,1749.2,1750.25,2410
1722578100,1750.25,1761.85,1749.1,1761.3,8411
1722578400,1761.85,1768.9,1760.0,1765.0,13203
1722578700,1765.0,1768.65,1761.05,1764.95,10459
