datetime,open,high,low,close,volume
1722579000,1764.95,1765.0,1762.05,1764.2,1438
1722579300,1764.2,1767.0,1764.2,1765.55,4944
1722579600,1765.4,1765.6,1758.25,1762.25,7355
1722579900,1762.2,1767.1,1762.2,1764.65,7084
1722580200,1764.65,1764.9,1762.2,1763.5,3433
1722580500,1763.05,1763.85,1757.3,1757.6,4783
1722580800,1758.35,1761.05,1755.05,1756.4,17417
1722581100,1756.4,1757.45,1753.05,1753.1,3120
1722581400,1753.05,1754.35,1751.2,1754.0,3652
1722581700,1753.6,1754.05,1750.5,1750.5,3886
1722582000,1750.5,1753.4,1750.0,1752.2,8588
1722582300,1751.85,1754.45,1750.4,1750.4,6445
1722582600,1750.45,1751.0,1747.5,1748.95,2918
1722582900,1748.95,1749.75,1745.85,1746.25,16133
1722583200,1746.25,1748.25,1746.15,1748.15,2189
1722583500,1747.55,1748.85,1746.3,1748.0,2786
1722583800,1748.4,1748.8,1746.0,1748.8,3143
1722584100,1748.95,1751.25,1747.95,1750.5,1996
1722584400,1750.25,1752.9,1750.25,1751.2,2834
1722584700,1751.2,1754.7,1751.1,1754.35,1660
1722585000,1754.9,1755.0,1752.4,1753.1,4682
1722585300,1753.1,1755.65,1752.75,1754.5,3288
1722585600,1754.25,1756.85,1752.95,1756.4,6058
1722585900,1756.4,1757.0,1754.05,1756.8,3471
1722586200,1756.8,1758.6,1754.9,1756.45,3141
1722586500,1756.5,1758.55,1756.1,1756.85,2040
1722586800,1756.2,1758.75,1756.05,1756.3,2173
1722587100,1756.3,1759.05,1755.45,1756.8,3398
1722587400,1756.8,1758.4,1755.7,1757.7,3439
1722587700,1757.7,1758.3,1753.2,1758.0,8968
1722588000,1758.1,1760.0,1755.4,1756.55,11441
1722588300,1756.85,1757.1,1753.65,1754.6,8247
1722588600,1754.25,1756.35,1753.55,1755.5,7624
1722588900,1755.5,1757.0,1755.5,1756.85,5460
1722589200,1756.55,1756.9,1754.05,1755.85,6165
1722589500,1755.85,1755.95,1751.7,1754.15,5436
1722589800,1754.15,1755.0,1751.5,1753.55,7582
1722590100,1753.7,1755.0,1751.7,1752.65,7666
1722590400,1753.05,1753.35,1748.3,1750.1,8915
1722590700,1750.1,1751.6,1748.0,1751.25,8221
1722591000,1751.15,1751.15,1740.55,1744.35,34776
1722591300,1744.3,1745.95,1742.15,1745.15,15616
1722591600,1745.15,1746.7,1743.15,1745.2,16753
1722591900,1745.2,1746.1,1741.5,1746.1,16982
1722592200,1746.05,1746.55,1743.75,1744.4,18171
1722592500,1744.4,1751.1,1738.1,1748.3,22393
1722829500,1680.0,1738.0,1679.95,1728.85,68685
1722829800,1728.85,1728.85,1718.0,1719.6,21904
1722830100,1719.6,1724.95,1718.45,1720.55,14874
1722830400,1720.1,1730.8,1719.2,1726.45,11408
1722830700,1725.0,1725.9,1719.85,1723.9,11556
1722831000,1724.4,1735.0,1723.3,1733.65,17367
1722831300,1735.0,1736.75,1730.45,1732.25,11001
1722831600,1731.55,1734.4,1730.05,1733.65,4320
1722831900,1733.65,1736.9,1733.15,1735.15,4570
1722832200,1735.15,1737.0,1733.5,1734.25,6885
1722832500,1734.25,1736.2,1731.5,1736.2,9093
1722832800,1736.2,1738.65,1734.65,1737.9,10846
1722833100,1737.9,1739.35,1729.55,1730.0,17819
1722833400,1729.9,1730.0,1728.8,1729.65,4642
1722833700,1729.75,1730.5,1726.3,1729.95,8251
1722834000,1730.0,1730.0,1728.55,1730.0,3392
1722834300,1729.75,1730.0,1724.5,1726.85,7647
1722834600,1727.0,1727.15,1718.5,1718.8,48795
1722834900,1719.05,1722.1,1715.55,1717.0,23930
1722835200,1717.0,1719.4,1716.1,1718.85,18098
1722835500,1718.85,1722.0,1716.75,1721.75,14112
1722835800,1722.0,1722.0,1716.0,1718.1,5894
1722836100,1718.1,1718.1,1712.4,1712.4,9365
1722836400,1712.4,1715.3,1710.9,1711.9,38367
1722836700,1712.0,1713.85,1707.55,1708.9,28775
1722837000,1710.0,1710.0,1702.0,1703.0,11139
1722837300,1703.4,1712.0,1702.75,1709.7,24768
1722837600,1710.0,1710.0,1702.6,1703.8,15772
1722837900,1704.6,1707.05,1702.0,1706.95,21295
1722838200,1706.95,1710.0,1705.45,1707.6,19823
1722838500,1707.25,1710.0,1707.25,1709.35,8685
1722838800,1709.35,1710.0,1707.35,1708.3,10856
1722839100,1708.2,1710.0,1706.8,1709.05,10641
1722839400,1709.05,1709.9,1707.55,1708.85,13079
1722839700,1709.05,1711.95,1708.85,1710.0,33716
1722840000,1709.45,1712.25,1708.4,1711.0,23016
1722840300,1712.95,1722.15,1712.5,1721.6,34269
1722840600,1722.15,1722.85,1717.95,1720.15,6138
1722840900,1720.85,1723.35,1717.0,1720.2,33992
1722841200,1720.05,1720.2,1715.0,1716.25,12182
1722841500,1715.25,1715.35,1710.0,1710.65,8595
1722841800,1711.2,1714.1,1709.5,1711.1,7481
1722842100,1711.6,1712.6,1710.25,1711.5,8339
1722842400,1712.25,1712.25,1709.75,1710.55,9527
1722842700,1710.55,1711.8,1707.0,1708.5,19746
1722843000,1709.0,1710.5,1708.3,1710.3,7388
1722843300,1710.15,1711.85,1708.55,1711.0,8902
1722843600,1712.1,1713.95,1710.55,1713.35,6892
1722843900,1713.35,1718.85,1713.25,1713.5,10198
1722844200,1713.5,1714.25,1711.35,1713.15,4371
1722844500,1712.85,1715.45,1712.25,1713.5,10225
1722844800,1713.45,1716.3,1711.55,1715.55,6699
1722845100,1716.3,1717.95,1713.3,1716.1,5589
1722845400,1716.0,1717.55,1714.0,1714.5,8214
1722845700,1714.6,1717.7,1713.25,1717.3,7698
1722846000,1717.95,1719.4,1715.35,1716.35,5543
1722846300,1716.35,1718.45,1715.0,1718.35,6862
1722846600,1718.0,1719.95,1718.0,1718.35,9474
1722846900,1718.65,1719.95,1716.1,1716.8,14445
1722847200,1717.55,1719.6,1716.1,1717.1,35745
1722847500,1717.0,1719.9,1716.0,1717.35,7710
1722847800,1717.35,1720.7,1717.3,1719.25,11654
1722848100,1719.25,1720.95,1714.05,1715.95,32313
1722848400,1716.65,1718.2,1715.1,1718.1,10639
1722848700,1718.1,1719.65,1716.25,1717.1,7666
1722849000,1717.3,1725.0,1716.3,1723.8,49777
1722849300,1723.7,1724.95,1721.95,1724.1,15674
1722849600,1724.1,1725.0,1723.35,1724.15,8377
1722849900,1724.8,1725.0,1723.1,1725.0,11785
1722850200,1724.9,1725.0,1719.2,1719.7,18080
1722850500,1719.85,1722.65,1717.1,1721.3,27835
1722850800,1721.25,1722.1,1718.05,1720.8,25430
1722851100,1720.75,1723.9,1720.1,1723.3,39026
1722851400,1723.05,1725.0,1720.3,1724.9,32016
1722851700,1725.0,1725.0,1719.7,1723.45,39133
1722915900,1722.2,1780.0,1698.3,1715.55,121115
1722916200,1715.2,1729.95,1713.2,1717.05,72686
1722916500,1717.3,1717.3,1706.95,1710.2,42306
1722916800,1709.75,1711.75,1706.2,1708.6,26385
1722917100,1708.55,1712.0,1705.1,1712.0,11352
1722917400,1712.95,1719.55,1711.9,1718.7,21475
1722917700,1718.7,1725.0,1718.4,1723.0,20108
1722918000,1723.0,1723.0,1718.35,1720.95,13786
1722918300,1720.25,1720.9,1715.65,1715.9,10269
1722918600,1715.9,1716.4,1709.25,1709.95,21491
1722918900,1709.55,1710.0,1702.3,1705.5,20990
1722919200,1705.25,1709.8,1704.95,1709.15,38648
1722919500,1708.6,1709.55,1701.4,1702.15,50657
1722919800,1702.15,1703.2,1697.6,1698.55,26464
1722920100,1698.45,1700.85,1693.3,1694.5,21491
1722920400,1694.5,1698.9,1693.15,1696.95,21796
1722920700,1696.75,1699.0,1693.7,1694.25,21495
1722921000,1694.25,1695.3,1688.6,1689.35,25101
1722921300,1689.55,1694.05,1688.6,1691.1,14340
1722921600,1691.1,1693.9,1690.0,1690.4,11980
1722921900,1690.4,1696.8,1690.15,1695.55,10704
1722922200,1695.25,1696.0,1690.05,1692.45,10856
1722922500,1692.95,1693.0,1688.35,1690.0,8186
1722922800,1689.75,1690.0,1685.15,1688.35,13881
1722923100,1688.45,1693.9,1687.0,1692.45,11624
1722923400,1692.45,1693.7,1690.1,1690.85,10174
1722923700,1691.6,1693.55,1689.85,1692.3,10497
1722924000,1692.25,1694.8,1688.8,1688.8,14243
1722924300,1689.35,1690.8,1688.0,1689.05,4825
1722924600,1688.3,1690.3,1685.75,1689.75,6657
1722924900,1689.25,1692.55,1688.45,1690.95,4979
1722925200,1690.7,1693.0,1690.05,1692.8,4054
1722925500,1692.8,1694.4,1689.1,1690.45,7549
1722925800,1690.45,1695.0,1690.2,1694.2,3733
1722926100,1694.45,1694.75,1691.75,1693.55,6851
1722926400,1693.55,1696.0,1692.65,1694.05,6776
1722926700,1695.05,1696.2,1693.65,1695.0,8176
1722927000,1694.3,1695.0,1692.85,1694.0,9703
1722927300,1694.0,1695.75,1692.0,1693.0,13609
1722927600,1693.0,1697.0,1692.65,1695.85,6869
1722927900,1695.85,1704.4,1694.05,1702.95,18402
1722928200,1703.35,1703.9,1700.55,1703.2,14050
1722928500,1702.9,1704.4,1701.55,1701.8,11793
1722928800,1701.8,1703.95,1701.35,1702.05,9779
1722929100,1701.75,1702.4,1695.45,1697.2,13684
1722929400,1697.8,1700.7,1694.5,1699.45,22081
1722929700,1700.3,1701.1,1697.75,1699.05,19877
1722930000,1699.85,1700.95,1695.2,1699.2,11325
1722930300,1699.2,1699.4,1697.05,1698.85,6432
1722930600,1699.4,1701.3,1697.85,1698.7,15017
1722930900,1698.15,1701.6,1698.1,1700.45,7405
1722931200,1700.45,1700.9,1696.8,1696.95,5921
1722931500,1697.65,1697.75,1686.6,1688.7,27994
1722931800,1688.75,1692.8,1688.75,1691.75,7761
1722932100,1691.6,1691.85,1685.55,1685.55,12629
1722932400,1685.6,1690.95,1683.6,1686.8,15593
1722932700,1686.85,1687.4,1683.85,1685.35,11388
1722933000,1685.35,1690.5,1685.3,1690.5,9419
1722933300,1690.5,1691.0,1686.7,1688.95,5143
1722933600,1689.25,1690.0,1685.0,1685.0,7242
1722933900,1685.0,1686.6,1680.45,1681.8,16593
1722934200,1681.55,1686.8,1681.55,1686.45,9544
1722934500,1686.7,1694.9,1685.85,1689.25,18366
1722934800,1689.1,1691.15,1684.2,1688.1,16472
1722935100,1688.1,1690.45,1685.35,1685.35,9483
1722935400,1685.85,1686.6,1682.75,1683.65,10793
1722935700,1683.65,1685.1,1675.05,1680.05,48178
1722936000,1679.65,1681.9,1679.1,1679.65,17964
1722936300,1679.95,1681.95,1678.7,1681.55,19351
1722936600,1681.4,1681.5,1672.4,1675.25,53521
1722936900,1675.25,1677.4,1674.35,1676.05,38815
1722937200,1676.05,1677.05,1673.3,1674.3,61210
1722937500,1674.35,1674.6,1670.1,1674.5,53976
1722937800,1673.55,1675.95,1670.7,1675.0,47073
1722938100,1674.95,1680.35,1673.2,1680.35,38631
1723002300,1690.05,1698.9,1686.8,1689.5,21237
1723002600,1689.45,1690.5,1683.4,1688.45,5610
1723002900,1688.45,1691.6,1686.05,1687.95,9050
1723003200,1687.95,1691.85,1685.55,1689.65,6187
1723003500,1689.65,1689.9,1685.85,1685.9,8183
1723003800,1686.6,1689.95,1686.6,1687.55,2820
1723004100,1687.55,1690.0,1686.15,1686.15,5590
1723004400,1686.15,1687.75,1684.5,1685.85,5515
1723004700,1685.25,1689.0,1685.25,1688.95,2005
1723005000,1688.95,1692.9,1688.8,1691.65,9113
1723005300,1691.65,1691.65,1687.05,1688.0,15109
1723005600,1687.9,1687.9,1683.05,1684.95,17398
1723005900,1684.95,1686.0,1678.55,1681.25,7267
1723006200,1681.25,1682.7,1678.1,1680.0,24446
1723006500,1680.25,1683.3,1677.1,1680.4,57817
1723006800,1681.15,1688.8,1680.65,1688.3,13261
1723007100,1688.3,1693.75,1687.6,1692.75,7354
1723007400,1692.75,1692.75,1687.8,1688.4,2619
1723007700,1688.35,1688.9,1681.7,1682.75,33109
1723008000,1682.75,1685.55,1682.05,1684.3,3117
1723008300,1684.25,1685.0,1681.05,1682.95,4783
1723008600,1682.95,1682.95,1680.0,1682.7,18054
1723008900,1682.0,1684.9,1682.0,1683.75,1479
1723009200,1683.75,1685.2,1683.0,1685.2,3947
1723009500,1685.2,1685.45,1681.05,1682.0,8045
1723009800,1681.15,1685.6,1681.0,1684.7,16446
1723010100,1684.7,1685.75,1684.3,1685.0,1484
1723010400,1685.0,1685.0,1683.8,1684.1,988
1723010700,1684.9,1685.25,1682.0,1682.0,1595
1723011000,1682.55,1684.95,1682.25,1684.5,837
1723011300,1684.5,1685.65,1682.05,1682.85,4426
1723011600,1682.85,1682.85,1679.45,1680.45,4028
1723011900,1680.7,1683.2,1679.95,1682.8,3090
1723012200,1682.8,1682.85,1681.35,1682.6,1835
1723012500,1682.6,1685.0,1681.45,1684.0,1872
1723012800,1684.25,1684.25,1682.9,1683.45,1820
1723013100,1683.2,1686.2,1682.2,1684.95,4733
1723013400,1685.65,1688.8,1684.95,1687.7,1951
1723013700,1687.65,1688.5,1684.95,1685.6,2673
1723014000,1685.6,1686.45,1684.85,1685.65,7180
1723014300,1685.65,1687.1,1684.2,1684.3,2892
1723014600,1684.2,1686.55,1682.6,1684.85,5870
1723014900,1684.65,1685.9,1683.8,1684.9,3379
1723015200,1684.55,1685.05,1681.25,1683.7,3475
1723015500,1683.7,1684.95,1682.5,1684.55,3876
1723015800,1684.55,1684.7,1682.05,1684.15,4038
1723016100,1684.15,1685.3,1682.9,1683.85,5475
1723016400,1683.85,1685.75,1683.4,1685.15,2075
1723016700,1685.2,1685.75,1684.3,1684.9,1998
1723017000,1684.9,1684.9,1682.1,1682.75,2372
1723017300,1682.9,1683.7,1681.75,1683.0,3928
1723017600,1683.0,1683.5,1681.7,1682.5,2332
1723017900,1681.8,1684.1,1681.8,1684.05,3850
1723018200,1683.3,1685.0,1683.0,1684.9,2205
1723018500,1684.75,1685.45,1684.35,1685.0,1144
1723018800,1684.85,1685.05,1684.35,1684.95,1090
1723019100,1684.95,1685.0,1684.4,1685.0,1154
1723019400,1684.8,1687.45,1684.05,1687.4,2040
1723019700,1687.4,1687.5,1684.45,1687.5,2084
1723020000,1687.35,1689.55,1687.0,1688.5,10896
1723020300,1688.5,1688.5,1687.35,1688.0,1284
1723020600,1687.85,1689.45,1687.4,1689.0,6913
1723020900,1689.0,1690.5,1688.5,1688.5,16443
1723021200,1689.3,1689.95,1687.0,1687.0,7458
1723021500,1687.2,1688.7,1687.0,1688.0,2004
1723021800,1688.0,1688.2,1687.05,1688.05,1550
1723022100,1688.15,1688.5,1687.45,1688.1,914
1723022400,1688.15,1688.15,1686.7,1687.0,4596
1723022700,1686.7,1689.0,1685.15,1688.9,3142
1723023000,1688.85,1689.0,1684.1,1685.75,19433
1723023300,1685.55,1687.95,1685.3,1685.6,23377
1723023600,1685.65,1687.95,1685.6,1686.65,19482
1723023900,1686.7,1687.0,1684.8,1685.95,23865
1723024200,1685.9,1686.3,1684.5,1685.45,29767
1723024500,1685.45,1686.55,1683.0,1686.55,28938
1723088700,1671.1,1688.75,1671.1,1677.05,21676
1723089000,1677.75,1680.0,1675.55,1676.5,11442
1723089300,1676.5,1679.2,1675.0,1677.85,6856
1723089600,1677.85,1685.0,1677.85,1683.5,11174
1723089900,1683.5,1683.5,1678.85,1681.75,7769
1723090200,1682.2,1683.55,1677.5,1679.9,7265
1723090500,1679.9,1684.75,1679.9,1682.45,4626
1723090800,1683.35,1683.5,1680.4,1681.2,4046
1723091100,1681.35,1682.7,1678.45,1680.6,3720
1723091400,1681.05,1683.0,1679.95,1680.15,4913
1723091700,1680.85,1680.85,1670.05,1670.85,14200
1723092000,1671.5,1672.85,1670.55,1671.05,8796
1723092300,1671.6,1675.5,1670.5,1675.5,9460
1723092600,1675.7,1680.0,1674.7,1678.7,8134
1723092900,1678.95,1688.4,1678.05,1684.8,14182
1723093200,1684.8,1685.0,1675.05,1675.9,7864
1723093500,1676.15,1679.55,1675.1,1677.0,5285
1723093800,1677.05,1677.9,1675.35,1677.35,5580
1723094100,1677.35,1679.85,1675.8,1678.85,4842
1723094400,1678.85,1684.7,1678.85,1680.85,4803
1723094700,1680.85,1681.4,1672.8,1672.8,11893
1723095000,1674.15,1679.9,1673.75,1678.05,5780
1723095300,1678.05,1682.4,1677.5,1682.4,4551
1723095600,1682.4,1682.4,1678.8,1679.0,3242
1723095900,1678.95,1686.7,1678.95,1685.45,7521
1723096200,1685.5,1685.5,1680.0,1680.45,4634
1723096500,1680.9,1682.0,1678.0,1679.35,4981
1723096800,1679.8,1679.8,1675.0,1677.0,6730
1723097100,1677.0,1680.7,1676.9,1679.9,9632
1723097400,1680.55,1681.7,1678.65,1679.0,4301
1723097700,1679.0,1681.8,1676.9,1681.35,4929
1723098000,1681.35,1684.45,1680.2,1683.25,5452
1723098300,1683.45,1684.3,1679.75,1681.15,5501
1723098600,1681.15,1684.25,1678.55,1679.1,7068
1723098900,1678.35,1686.0,1678.35,1684.65,11981
1723099200,1684.7,1692.35,1684.15,1691.6,23273
1723099500,1691.65,1694.0,1690.0,1692.85,12241
1723099800,1692.85,1694.9,1691.85,1693.5,10271
1723100100,1693.5,1698.0,1691.7,1693.0,13304
1723100400,1693.25,1696.75,1693.15,1694.45,12722
1723100700,1694.45,1695.6,1691.5,1694.0,13884
1723101000,1694.0,1695.2,1690.05,1692.8,9290
1723101300,1692.3,1694.4,1690.1,1690.15,9576
1723101600,1690.55,1692.75,1689.6,1691.55,14708
1723101900,1691.55,1691.95,1686.25,1690.0,11260
1723102200,1689.45,1690.0,1685.05,1687.5,7118
1723102500,1687.5,1688.0,1682.05,1683.65,14484
1723102800,1684.2,1684.45,1681.05,1683.75,11303
1723103100,1683.75,1685.0,1683.0,1684.35,5254
1723103400,1684.35,1686.9,1682.15,1685.0,14050
1723103700,1685.2,1685.9,1678.5,1679.25,13992
1723104000,1679.35,1683.2,1677.05,1682.4,17479
1723104300,1682.05,1689.7,1682.05,1689.7,23964
1723104600,1689.7,1691.55,1687.6,1690.25,15246
1723104900,1690.3,1691.85,1687.0,1689.5,12841
1723105200,1689.5,1691.65,1687.9,1690.0,18667
1723105500,1690.0,1691.7,1687.15,1688.45,17081
1723105800,1688.45,1690.95,1686.05,1690.05,83767
1723106100,1690.4,1693.3,1688.15,1689.95,15695
1723106400,1690.25,1695.5,1689.35,1695.5,114870
1723106700,1695.8,1698.9,1691.25,1693.0,22028
1723107000,1693.45,1701.5,1691.1,1700.1,28217
1723107300,1700.1,1702.6,1698.6,1699.65,17471
1723107600,1699.85,1706.85,1699.25,1705.6,23742
1723107900,1706.2,1712.5,1705.35,1710.65,37117
1723108200,1710.7,1714.4,1708.05,1711.45,35983
1723108500,1711.7,1715.0,1711.0,1713.95,36189
1723108800,1713.45,1715.15,1708.1,1709.9,37512
1723109100,1710.05,1711.55,1705.05,1710.95,29974
1723109400,1710.95,1711.6,1707.1,1708.0,43603
1723109700,1708.0,1709.55,1706.75,1707.65,42549
1723110000,1707.65,1708.45,1703.65,1705.3,45960
1723110300,1705.3,1706.75,1703.2,1704.7,48367
1723110600,1704.65,1705.45,1702.2,1704.95,36189
1723110900,1704.95,1708.9,1703.25,1706.25,25056
1723175100,1720.0,1722.9,1708.0,1712.0,30932
1723175400,1711.4,1717.85,1711.4,1715.05,5656
1723175700,1715.05,1719.05,1714.0,1718.45,6655
1723176000,1718.1,1720.9,1717.2,1718.85,5626
1723176300,1718.85,1720.0,1717.4,1719.6,2916
1723176600,1719.6,1720.0,1717.0,1717.1,2795
1723176900,1717.05,1719.65,1716.1,1717.85,9295
1723177200,1718.2,1718.2,1713.9,1715.1,6574
1723177500,1714.2,1715.4,1711.15,1712.5,5522
1723177800,1711.85,1715.9,1711.0,1715.9,7412
1723178100,1715.9,1715.95,1711.05,1712.4,6647
1723178400,1712.4,1714.9,1708.55,1710.8,9292
1723178700,1710.7,1714.85,1710.7,1713.9,5388
1723179000,1713.9,1719.9,1713.5,1718.05,13319
1723179300,1718.05,1722.6,1717.95,1722.3,35603
1723179600,1722.2,1725.7,1720.1,1720.75,36538
1723179900,1720.85,1722.1,1717.8,1720.15,42042
1723180200,1720.15,1723.65,1717.65,1723.6,10290
1723180500,1723.55,1725.0,1721.5,1725.0,19966
1723180800,1725.25,1727.55,1724.65,1725.35,16097
1723181100,1725.35,1726.4,1722.6,1724.8,8086
1723181400,1724.85,1730.0,1723.8,1727.25,29199
1723181700,1726.9,1728.5,1726.55,1728.3,4381
1723182000,1728.3,1728.9,1726.55,1728.1,3572
1723182300,1728.1,1728.9,1727.6,1728.7,4168
1723182600,1728.7,1728.9,1726.55,1726.8,2502
1723182900,1726.8,1728.35,1724.15,1727.55,5993
1723183200,1727.6,1728.05,1725.6,1727.05,1737
1723183500,1727.05,1727.95,1726.05,1727.9,1577
1723183800,1727.95,1728.5,1726.8,1728.45,2881
1723184100,1728.5,1730.0,1728.1,1729.8,6209
1723184400,1729.9,1730.0,1729.0,1729.85,2725
1723184700,1729.8,1730.0,1728.05,1729.75,18082
1723185000,1729.7,1730.0,1728.75,1729.7,5958
1723185300,1729.55,1733.4,1728.7,1730.45,28729
1723185600,1731.0,1731.25,1727.35,1730.0,13631
1723185900,1730.0,1730.0,1728.9,1729.7,6741
1723186200,1729.75,1730.0,1728.3,1730.0,6956
1723186500,1730.0,1730.0,1728.55,1729.55,6598
1723186800,1729.55,1730.0,1728.9,1730.0,7907
1723187100,1730.0,1730.0,1729.25,1729.9,5672
1723187400,1730.0,1730.0,1729.05,1729.45,6526
1723187700,1729.45,1730.0,1728.45,1729.95,7258
1723188000,1729.8,1730.0,1727.5,1728.45,7634
1723188300,1728.45,1728.45,1723.5,1724.55,14290
1723188600,1724.5,1727.55,1724.5,1727.55,8188
1723188900,1727.55,1727.95,1724.95,1725.85,7161
1723189200,1725.1,1728.55,1724.9,1727.55,7603
1723189500,1727.55,1729.4,1726.8,1729.4,7525
1723189800,1729.5,1729.95,1727.05,1727.65,7591
1723190100,1728.45,1729.0,1727.45,1728.7,6022
1723190400,1727.9,1728.7,1726.25,1727.75,7080
1723190700,1727.8,1728.0,1725.05,1725.75,7553
1723191000,1725.75,1728.45,1725.05,1727.85,6906
1723191300,1727.4,1730.0,1727.4,1729.75,13007
1723191600,1729.75,1731.45,1728.3,1730.0,47308
1723191900,1730.0,1731.0,1729.3,1730.9,8713
1723192200,1730.95,1731.85,1730.0,1731.3,17624
1723192500,1731.3,1731.9,1729.1,1730.85,8412
1723192800,1730.85,1731.0,1730.0,1730.05,4655
1723193100,1730.45,1730.9,1728.6,1730.0,8864
1723193400,1730.0,1730.95,1730.0,1730.1,5397
1723193700,1730.1,1730.95,1729.25,1730.25,6709
1723194000,1730.55,1730.95,1729.75,1729.8,7286
1723194300,1729.8,1731.9,1729.1,1730.15,6567
1723194600,1730.6,1732.3,1730.0,1730.75,5973
1723194900,1731.1,1732.4,1730.1,1731.75,4989
1723195200,1731.7,1732.8,1730.7,1732.65,7100
1723195500,1731.7,1732.35,1730.25,1731.45,5334
1723195800,1731.45,1731.45,1725.65,1725.65,23042
1723196100,1726.0,1726.9,1723.8,1725.1,11061
1723196400,1724.95,1725.05,1723.0,1723.8,8046
1723196700,1723.8,1725.45,1722.75,1724.7,15085
1723197000,1724.7,1724.7,1721.1,1723.15,22317
1723197300,1723.15,1730.0,1721.15,1729.95,14182
1723434300,1722.9,1724.65,1704.95,1710.25,25678
1723434600,1710.25,1718.35,1710.05,1713.65,15758
1723434900,1713.65,1718.4,1710.8,1711.7,136083
1723435200,1710.75,1712.65,1706.55,1706.55,7008
1723435500,1707.4,1708.4,1702.5,1704.05,20369
1723435800,1704.05,1705.85,1700.1,1701.55,8775
1723436100,1701.0,1702.8,1696.25,1697.2,16801
1723436400,1697.8,1697.8,1692.05,1694.4,17990
1723436700,1694.25,1700.85,1694.0,1700.2,12813
1723437000,1700.45,1701.2,1697.5,1700.0,9280
1723437300,1700.6,1701.7,1696.05,1700.05,9718
1723437600,1700.05,1701.2,1698.0,1700.7,5323
1723437900,1700.7,1704.65,1699.8,1704.0,7902
1723438200,1703.95,1704.45,1702.35,1703.25,4342
1723438500,1702.75,1707.15,1702.2,1706.7,9348
1723438800,1706.9,1708.95,1706.0,1707.8,9932
1723439100,1708.0,1715.3,1707.7,1713.45,20233
1723439400,1713.45,1716.0,1712.35,1715.0,7009
1723439700,1715.95,1715.95,1709.7,1715.2,109796
1723440000,1715.2,1717.05,1713.0,1714.0,13551
1723440300,1714.6,1721.15,1713.4,1720.8,40327
1723440600,1720.85,1720.85,1716.6,1717.5,7687
1723440900,1717.55,1718.65,1715.1,1717.9,26499
1723441200,1718.3,1719.95,1716.15,1717.0,11584
1723441500,1717.5,1720.75,1717.0,1719.45,33400
1723441800,1719.5,1720.0,1717.35,1718.95,13588
1723442100,1719.3,1719.55,1716.55,1719.55,8509
1723442400,1719.55,1726.2,1718.45,1724.15,33108
1723442700,1724.65,1724.65,1716.85,1720.5,33307
1723443000,1720.5,1720.55,1715.6,1718.7,5702
1723443300,1718.7,1721.45,1718.0,1720.7,7065
1723443600,1720.7,1724.9,1720.0,1723.45,26086
1723443900,1723.4,1730.0,1723.4,1727.8,30630
1723444200,1726.95,1727.85,1723.6,1724.25,15453
1723444500,1725.1,1725.1,1720.1,1721.8,11429
1723444800,1721.8,1722.95,1719.0,1720.25,7059
1723445100,1721.15,1722.25,1720.25,1721.8,3772
1723445400,1721.85,1722.55,1720.25,1720.75,2653
1723445700,1720.75,1720.8,1717.8,1718.85,3468
1723446000,1718.85,1719.75,1716.1,1718.15,9194
1723446300,1718.15,1719.05,1717.05,1718.85,5222
1723446600,1718.65,1718.85,1713.45,1713.7,10901
1723446900,1714.0,1714.35,1710.55,1714.05,6949
1723447200,1714.0,1714.2,1712.0,1713.15,10308
1723447500,1713.15,1714.05,1711.35,1712.3,4851
1723447800,1713.15,1716.5,1712.4,1716.45,11449
1723448100,1715.85,1715.85,1710.65,1711.5,1667
1723448400,1711.5,1713.05,1710.75,1712.45,1202
1723448700,1712.45,1712.95,1711.15,1712.9,579
1723449000,1712.7,1712.95,1711.45,1712.75,706
1723449300,1712.25,1712.75,1710.9,1712.4,2473
1723449600,1712.45,1713.0,1711.6,1712.0,1111
1723449900,1712.0,1714.7,1711.7,1714.65,1958
1723450200,1714.6,1714.65,1712.15,1714.0,2396
1723450500,1714.0,1714.25,1713.0,1714.05,1653
1723450800,1714.05,1716.8,1713.3,1716.05,2771
1723451100,1716.05,1716.75,1713.0,1713.8,1202
