datetime,open,high,low,close,volume
1723451400,1713.8,1713.95,1712.05,1713.25,2211
1723451700,1713.25,1714.0,1712.55,1714.0,1578
1723452000,1713.95,1714.7,1713.0,1713.75,5312
1723452300,1713.75,1714.45,1713.0,1713.8,1453
1723452600,1712.9,1713.7,1710.7,1711.65,1932
1723452900,1711.65,1713.0,1710.8,1712.4,1634
1723453200,1712.4,1713.0,1710.05,1712.35,2727
1723453500,1712.55,1712.85,1710.5,1710.5,2111
1723453800,1710.75,1711.1,1708.6,1709.8,2925
1723454100,1709.7,1711.35,1708.15,1708.9,2096
1723454400,1708.9,1708.95,1705.1,1705.95,12699
1723454700,1706.55,1707.55,1705.25,1705.85,7178
1723455000,1705.15,1707.35,1703.0,1706.65,39063
1723455300,1706.7,1708.7,1704.85,1704.9,24848
1723455600,1704.9,1705.7,1701.85,1703.55,17837
1723455900,1703.5,1705.4,1702.55,1705.05,11755
1723456200,1704.6,1705.05,1702.45,1702.85,9518
1723456500,1702.85,1703.25,1700.1,1700.1,6716
1723520700,1705.0,1721.3,1705.0,1709.55,41901
1723521000,1708.6,1709.0,1699.4,1704.3,28888
1723521300,1704.3,1707.0,1701.1,1703.05,15745
1723521600,1703.1,1703.85,1699.25,1700.15,25507
1723521900,1700.25,1702.7,1697.8,1699.65,13785
1723522200,1699.55,1702.0,1697.1,1701.7,12562
1723522500,1702.05,1703.3,1696.6,1699.8,8071
1723522800,1699.7,1699.8,1693.2,1693.9,9092
1723523100,1693.85,1695.55,1685.0,1686.15,20101
1723523400,1685.65,1689.75,1685.0,1686.7,8906
1723523700,1686.65,1687.95,1680.1,1681.5,23304
1723524000,1681.6,1682.6,1677.45,1681.1,19314
1723524300,1681.05,1683.95,1678.2,1679.7,20350
1723524600,1679.55,1684.4,1678.75,1679.7,21581
1723524900,1679.7,1680.75,1675.35,1675.95,12674
1723525200,1676.2,1681.1,1675.55,1677.5,11167
1723525500,1677.5,1681.1,1676.55,1680.6,7738
1723525800,1680.55,1683.85,1679.7,1683.2,7077
1723526100,1683.2,1685.45,1682.05,1684.4,9649
1723526400,1684.4,1689.35,1684.4,1687.95,13331
1723526700,1687.2,1688.55,1686.1,1687.15,7870
1723527000,1687.1,1689.45,1682.6,1686.9,23256
1723527300,1686.85,1688.35,1684.35,1684.65,16993
1723527600,1685.0,1687.5,1684.25,1686.55,8319
1723527900,1686.55,1689.7,1684.35,1689.05,15227
1723528200,1689.4,1691.7,1687.4,1690.5,26059
1723528500,1690.5,1693.0,1687.4,1688.8,17078
1723528800,1688.5,1689.8,1686.8,1687.35,14474
1723529100,1687.75,1689.45,1686.5,1689.45,8959
1723529400,1689.45,1690.95,1687.5,1687.8,8479
1723529700,1687.8,1689.6,1687.1,1688.6,5467
1723530000,1688.9,1693.5,1688.85,1693.05,8648
1723530300,1693.05,1694.4,1690.9,1692.55,10033
1723530600,1692.55,1694.4,1688.3,1690.7,10482
1723530900,1690.65,1692.25,1688.55,1690.3,4661
1723531200,1689.65,1691.75,1689.6,1690.35,5806
1723531500,1689.8,1690.75,1687.4,1689.4,6814
1723531800,1689.4,1689.4,1686.0,1687.05,8695
1723532100,1687.05,1688.0,1686.05,1687.65,6599
1723532400,1687.65,1688.0,1684.65,1685.9,11836
1723532700,1685.9,1687.65,1685.5,1686.7,5514
1723533000,1686.6,1687.65,1683.95,1685.5,14889
1723533300,1685.5,1685.5,1678.6,1683.4,10089
1723533600,1683.15,1684.7,1682.75,1683.75,6682
1723533900,1683.05,1687.6,1683.05,1685.55,9199
1723534200,1685.55,1687.7,1682.0,1683.25,14511
1723534500,1682.35,1686.5,1682.3,1684.35,6601
1723534800,1684.35,1685.75,1682.7,1684.9,5191
1723535100,1685.1,1685.8,1683.4,1685.6,6957
1723535400,1685.4,1686.35,1683.65,1685.4,7909
1723535700,1685.35,1685.35,1682.2,1682.7,8245
1723536000,1683.0,1685.7,1682.7,1683.4,5810
1723536300,1684.15,1684.15,1678.95,1679.6,12312
1723536600,1679.7,1680.15,1677.8,1678.55,12821
1723536900,1678.55,1679.85,1677.65,1678.5,11481
1723537200,1678.55,1678.6,1676.05,1677.35,8339
1723537500,1677.35,1677.35,1672.05,1673.95,30661
1723537800,1674.0,1678.45,1673.4,1675.65,35153
1723538100,1675.45,1677.05,1673.65,1675.95,14056
1723538400,1675.2,1678.55,1674.05,1676.45,12000
1723538700,1676.35,1676.35,1673.3,1674.25,9501
1723539000,1674.2,1679.0,1673.0,1679.0,12049
1723539300,1678.95,1682.4,1678.5,1680.95,8010
1723539600,1680.95,1682.05,1678.3,1679.75,8362
1723539900,1679.8,1682.1,1677.8,1680.75,13733
1723540200,1681.15,1686.0,1680.0,1686.0,6860
1723540500,1685.75,1685.85,1682.05,1684.55,9074
1723540800,1684.4,1684.4,1680.75,1682.95,10703
1723541100,1682.95,1682.95,1678.35,1679.5,17422
1723541400,1679.55,1683.25,1677.55,1680.15,31335
1723541700,1680.9,1684.35,1679.95,1681.55,39606
1723542000,1681.95,1685.75,1680.2,1682.55,29320
1723542300,1683.05,1685.05,1681.0,1681.8,23997
1723542600,1681.4,1685.8,1681.4,1683.75,32989
1723542900,1684.05,1686.75,1681.9,1683.0,16385
1723607100,1696.2,1696.2,1675.0,1675.0,13865
1723607400,1674.55,1680.45,1673.0,1677.25,5502
1723607700,1677.25,1681.5,1675.7,1681.0,9446
1723608000,1680.95,1683.65,1678.3,1683.55,6705
1723608300,1682.1,1683.3,1679.0,1681.6,6200
1723608600,1681.6,1688.1,1680.8,1687.95,8816
1723608900,1688.0,1695.0,1688.0,1689.6,10772
1723609200,1688.5,1690.0,1683.3,1684.25,6646
1723609500,1684.25,1685.6,1683.3,1684.0,3691
1723609800,1684.3,1687.05,1683.8,1686.05,2923
1723610100,1686.45,1687.9,1685.8,1687.45,3212
1723610400,1687.45,1688.0,1684.45,1684.45,1601
1723610700,1684.45,1691.3,1684.45,1689.1,3795
1723611000,1689.1,1689.1,1685.75,1687.8,1915
1723611300,1687.8,1689.85,1686.2,1686.8,2542
1723611600,1686.8,1688.75,1685.05,1687.7,1517
1723611900,1687.8,1689.95,1686.95,1687.55,4079
1723612200,1688.0,1691.3,1687.2,1690.7,2179
1723612500,1690.65,1695.5,1690.65,1694.55,6773
1723612800,1694.55,1694.6,1692.5,1693.5,2180
1723613100,1693.5,1695.95,1692.55,1694.95,5702
1723613400,1694.95,1697.55,1693.95,1696.2,5424
1723613700,1697.05,1700.0,1694.75,1696.4,13422
1723614000,1696.95,1697.0,1693.9,1694.4,3667
1723614300,1693.8,1695.1,1691.0,1691.9,12559
1723614600,1692.4,1692.45,1689.75,1691.3,3341
1723614900,1692.0,1694.85,1691.2,1694.85,2747
1723615200,1694.85,1695.55,1693.0,1695.15,4774
1723615500,1695.15,1695.15,1692.55,1692.55,1361
1723615800,1692.55,1694.0,1692.45,1693.9,1191
1723616100,1693.6,1694.5,1692.55,1692.95,1968
1723616400,1692.8,1694.05,1692.8,1693.7,1341
1723616700,1693.7,1694.4,1691.55,1692.0,2547
1723617000,1692.0,1692.0,1687.55,1687.55,5301
1723617300,1688.45,1691.75,1688.45,1691.75,2186
1723617600,1691.95,1692.0,1687.05,1687.2,3010
1723617900,1687.95,1689.15,1685.9,1686.5,2577
1723618200,1686.1,1688.35,1686.1,1687.65,1725
1723618500,1688.3,1689.05,1687.0,1688.9,2066
1723618800,1688.9,1689.8,1688.05,1688.15,2804
1723619100,1689.3,1694.65,1689.3,1693.65,8015
1723619400,1693.65,1694.75,1692.6,1694.2,4467
1723619700,1694.1,1695.0,1693.3,1694.4,3159
1723620000,1693.95,1695.25,1693.1,1695.1,4807
1723620300,1695.1,1701.95,1694.4,1701.6,17042
1723620600,1701.6,1702.85,1698.9,1702.5,6569
1723620900,1702.3,1705.0,1701.2,1704.35,28428
1723621200,1705.0,1707.35,1699.85,1700.45,35397
1723621500,1699.9,1699.9,1694.5,1695.9,13605
1723621800,1695.9,1696.05,1692.1,1694.65,6135
1723622100,1694.7,1695.3,1692.1,1694.4,5186
1723622400,1694.55,1697.5,1693.6,1696.95,5297
1723622700,1696.95,1697.5,1692.6,1695.15,4684
1723623000,1695.15,1695.2,1693.1,1694.15,3194
1723623300,1694.15,1694.15,1690.7,1692.4,4277
1723623600,1692.45,1693.3,1691.05,1692.2,2893
1723623900,1692.2,1692.95,1690.05,1692.95,4033
1723624200,1692.7,1695.0,1691.0,1694.1,3867
1723624500,1694.15,1698.15,1694.1,1696.9,7592
1723624800,1696.9,1697.85,1695.15,1696.95,5781
1723625100,1696.95,1698.3,1694.9,1696.15,9589
1723625400,1696.15,1697.2,1694.0,1695.25,10225
1723625700,1696.1,1696.95,1693.75,1694.85,6196
1723626000,1694.75,1695.65,1693.7,1694.0,6273
1723626300,1694.5,1695.0,1691.9,1694.0,6679
1723626600,1693.65,1695.65,1691.7,1695.65,8957
1723626900,1695.65,1698.0,1694.75,1696.8,13620
1723627200,1696.1,1699.6,1695.8,1699.45,9695
1723627500,1699.4,1700.0,1696.55,1698.3,9200
1723627800,1698.25,1698.3,1690.15,1692.15,19388
1723628100,1692.15,1692.15,1689.25,1690.3,14949
1723628400,1690.3,1691.1,1689.0,1690.25,17978
1723628700,1690.25,1693.85,1689.0,1693.15,22325
1723629000,1695.5,1695.5,1692.4,1692.4,26975
1723629300,1693.0,1694.4,1688.65,1688.75,16920
1723779900,1699.0,1702.1,1692.7,1697.1,20415
1723780200,1697.15,1698.2,1695.25,1697.05,16398
1723780500,1696.4,1697.95,1695.45,1695.75,7054
1723780800,1695.75,1696.45,1687.9,1688.0,7291
1723781100,1687.2,1688.3,1685.45,1686.05,7477
1723781400,1686.05,1686.7,1677.1,1680.65,21893
1723781700,1680.95,1682.9,1679.5,1680.55,4561
1723782000,1680.55,1681.1,1676.15,1679.45,4736
1723782300,1679.4,1683.95,1678.5,1678.7,8374
1723782600,1678.65,1681.5,1676.6,1679.0,11004
1723782900,1679.0,1679.0,1673.35,1673.35,8759
1723783200,1673.35,1675.2,1673.0,1673.95,4762
1723783500,1674.25,1676.5,1670.5,1671.0,8650
1723783800,1671.0,1671.15,1666.15,1666.65,13750
1723784100,1666.8,1671.15,1666.15,1669.2,12270
1723784400,1669.05,1669.35,1667.5,1668.45,5482
1723784700,1668.45,1672.45,1668.35,1671.9,6670
1723785000,1671.9,1672.5,1669.2,1669.85,10164
1723785300,1669.85,1674.0,1669.2,1672.4,8036
1723785600,1672.4,1673.5,1672.0,1673.2,3513
1723785900,1673.2,1675.9,1672.25,1675.5,12080
1723786200,1675.45,1679.6,1675.0,1678.95,16058
1723786500,1678.95,1681.15,1678.0,1680.3,4835
1723786800,1680.3,1682.75,1678.6,1678.65,6543
1723787100,1679.4,1679.95,1675.05,1675.25,8519
1723787400,1675.3,1682.0,1675.0,1682.0,7357
1723787700,1682.0,1683.45,1680.8,1681.6,4902
1723788000,1681.6,1682.5,1680.55,1681.5,2115
1723788300,1681.5,1682.7,1680.05,1681.8,1775
1723788600,1681.8,1682.7,1680.05,1682.0,7281
1723788900,1682.0,1683.5,1681.25,1681.25,1772
1723789200,1681.25,1681.25,1679.1,1679.9,1401
1723789500,1679.95,1682.15,1678.95,1681.8,3183
1723789800,1681.6,1683.0,1680.9,1682.2,3817
1723790100,1682.2,1684.0,1681.5,1683.5,7241
1723790400,1683.5,1685.0,1681.35,1682.35,3313
1723790700,1682.35,1685.65,1681.8,1684.8,7580
1723791000,1685.15,1686.95,1684.0,1684.15,6487
1723791300,1684.45,1684.9,1683.3,1683.7,3877
1723791600,1683.95,1685.4,1683.55,1683.7,5557
1723791900,1683.7,1686.7,1683.55,1686.0,4517
1723792200,1685.95,1686.45,1683.1,1683.1,6106
1723792500,1683.15,1684.6,1683.15,1684.4,1581
1723792800,1684.4,1687.0,1683.55,1687.0,4837
1723793100,1687.0,1689.75,1686.2,1686.8,6887
1723793400,1686.8,1686.8,1684.0,1685.9,2986
1723793700,1685.9,1687.6,1685.2,1686.0,1854
1723794000,1685.55,1686.0,1684.25,1684.85,2816
1723794300,1684.85,1686.6,1684.35,1684.7,2847
1723794600,1685.15,1685.85,1684.05,1685.5,1728
1723794900,1685.5,1686.75,1685.05,1686.75,1706
1723795200,1686.75,1689.9,1686.6,1689.6,6683
1723795500,1689.6,1690.8,1688.35,1690.05,8507
1723795800,1690.05,1691.8,1689.15,1690.65,4573
1723796100,1690.6,1691.9,1689.1,1690.7,3118
1723796400,1690.6,1691.15,1688.65,1689.75,3112
1723796700,1689.75,1692.0,1687.5,1692.0,7188
1723797000,1692.0,1695.5,1690.9,1694.3,14068
1723797300,1694.35,1697.95,1694.35,1696.65,7591
1723797600,1696.65,1698.45,1693.65,1697.25,13211
1723797900,1697.25,1699.75,1696.3,1697.4,8107
1723798200,1697.5,1697.9,1696.05,1697.4,3144
1723798500,1697.4,1697.7,1694.7,1696.4,11536
1723798800,1696.4,1696.65,1694.2,1695.5,27940
1723799100,1695.65,1696.05,1688.6,1688.8,16177
1723799400,1688.8,1690.0,1686.75,1687.25,12677
1723799700,1687.3,1689.9,1686.7,1688.25,20674
1723800000,1688.05,1691.75,1687.8,1690.05,24293
1723800300,1690.05,1692.2,1689.5,1691.2,21123
1723800600,1690.95,1691.2,1687.5,1688.1,24913
1723800900,1688.35,1689.7,1687.3,1689.2,29136
1723801200,1689.1,1689.7,1686.45,1687.65,55258
1723801500,1687.7,1692.1,1687.65,1690.8,14022
1723801800,1689.55,1692.15,1689.05,1690.45,23604
1723802100,1690.3,1692.6,1689.9,1690.9,16033
1724039100,1696.8,1696.8,1688.95,1690.0,12777
1724039400,1689.0,1690.15,1685.15,1685.15,4237
1724039700,1685.85,1687.95,1683.65,1684.1,4677
1724040000,1684.85,1689.35,1684.85,1688.2,6694
1724040300,1687.85,1688.55,1685.7,1686.8,3315
1724040600,1687.0,1692.0,1687.0,1689.85,5139
1724040900,1689.15,1691.0,1685.25,1686.75,24401
1724041200,1688.1,1688.85,1684.25,1685.95,6484
1724041500,1685.4,1686.55,1681.7,1684.0,17018
1724041800,1684.4,1684.95,1681.0,1682.85,4006
1724042100,1682.85,1682.85,1678.8,1680.05,6335
1724042400,1680.8,1681.55,1678.75,1681.2,2253
1724042700,1681.2,1681.2,1677.1,1678.9,5835
1724043000,1678.9,1678.95,1677.0,1677.0,2665
1724043300,1677.5,1678.0,1675.4,1676.5,6123
1724043600,1676.5,1678.4,1675.0,1675.5,8053
1724043900,1675.6,1677.5,1675.3,1676.55,2399
1724044200,1676.55,1676.55,1674.1,1675.3,5184
1724044500,1674.55,1676.6,1674.1,1675.4,1923
1724044800,1675.4,1675.4,1671.0,1671.5,4012
1724045100,1671.65,1673.0,1671.0,1671.0,2331
1724045400,1671.3,1672.2,1666.0,1666.95,16364
1724045700,1666.4,1670.45,1666.4,1669.75,5522
1724046000,1669.85,1671.0,1668.15,1668.85,3404
1724046300,1668.85,1671.4,1668.0,1671.05,3832
1724046600,1671.1,1672.0,1670.55,1671.9,3163
1724046900,1671.9,1671.9,1670.35,1671.9,2736
1724047200,1671.9,1674.05,1671.4,1672.8,3654
1724047500,1672.85,1674.35,1672.1,1672.95,4588
1724047800,1672.95,1673.0,1671.5,1672.4,2836
1724048100,1672.4,1674.0,1671.8,1672.9,2240
1724048400,1672.9,1675.95,1672.25,1675.55,6599
1724048700,1675.55,1677.2,1674.55,1676.9,3925
1724049000,1676.9,1676.9,1673.5,1674.4,2677
1724049300,1674.4,1676.25,1672.95,1673.25,2015
1724049600,1672.85,1672.85,1668.15,1669.75,9287
1724049900,1669.75,1671.95,1668.55,1671.95,2286
1724050200,1671.95,1671.95,1670.2,1671.1,1364
1724050500,1670.6,1672.45,1670.5,1672.05,154660
1724050800,1672.05,1674.8,1671.4,1671.95,3565
1724051100,1672.0,1672.0,1669.65,1670.5,3732
1724051400,1670.5,1670.5,1666.55,1668.45,7472
1724051700,1668.45,1669.4,1667.25,1668.35,4359
1724052000,1668.35,1670.25,1666.6,1667.7,10439
1724052300,1668.8,1669.0,1667.15,1668.85,2808
1724052600,1668.85,1669.85,1667.75,1668.35,4171
1724052900,1668.35,1669.05,1667.15,1668.65,2586
1724053200,1668.6,1669.65,1667.0,1668.7,2800
1724053500,1668.7,1669.9,1668.55,1669.9,2698
1724053800,1669.5,1670.4,1668.15,1669.15,2372
1724054100,1668.9,1669.35,1667.25,1668.0,1435
1724054400,1667.75,1671.95,1667.2,1669.75,7906
1724054700,1669.75,1669.8,1668.0,1668.0,2108
1724055000,1668.0,1669.2,1666.6,1668.35,4281
1724055300,1668.35,1668.5,1666.1,1667.25,3830
1724055600,1667.25,1668.7,1666.4,1667.55,10735
1724055900,1667.55,1668.95,1667.05,1668.75,1735
1724056200,1668.95,1669.6,1667.5,1668.95,4038
1724056500,1668.95,1669.2,1667.5,1669.15,4952
1724056800,1669.15,1669.55,1667.6,1668.95,6240
1724057100,1668.95,1670.25,1668.95,1669.3,3783
1724057400,1669.3,1671.5,1669.05,1671.25,5070
1724057700,1671.25,1671.6,1669.8,1671.2,3997
1724058000,1671.2,1672.9,1670.0,1671.0,7173
1724058300,1671.0,1671.8,1668.7,1669.5,3930
1724058600,1669.5,1670.7,1668.6,1670.2,1908
1724058900,1669.55,1670.9,1669.0,1670.2,3074
1724059200,1670.2,1670.2,1669.05,1669.6,3425
1724059500,1669.6,1670.35,1669.1,1669.8,3092
1724059800,1669.8,1671.5,1669.3,1671.3,15884
1724060100,1670.45,1670.95,1669.1,1669.6,17417
1724060400,1669.9,1670.5,1668.35,1670.5,23975
1724060700,1670.5,1673.6,1670.15,1672.7,26859
1724061000,1672.7,1674.45,1670.4,1672.2,26278
1724061300,1672.2,1676.95,1671.65,1672.75,25482
1724125500,1672.8,1682.35,1672.75,1676.45,49744
1724125800,1676.45,1681.9,1673.6,1679.95,7343
1724126100,1680.7,1689.2,1680.0,1688.25,15692
1724126400,1687.9,1699.6,1686.95,1698.35,29137
1724126700,1698.5,1701.3,1695.3,1697.8,19087
1724127000,1698.0,1704.8,1696.85,1700.9,42109
1724127300,1700.95,1703.35,1697.5,1702.45,16644
1724127600,1703.25,1703.25,1699.1,1700.75,16435
1724127900,1701.3,1704.55,1697.25,1702.85,23708
1724128200,1703.45,1707.15,1702.05,1705.0,31170
1724128500,1705.85,1708.95,1703.25,1706.4,29120
1724128800,1706.4,1706.45,1701.2,1705.85,22900
1724129100,1705.8,1707.9,1705.05,1706.8,21588
1724129400,1707.65,1709.65,1706.2,1709.0,19584
1724129700,1708.85,1710.9,1707.15,1708.9,15552
1724130000,1708.95,1710.0,1706.45,1709.0,14844
1724130300,1709.85,1709.85,1705.95,1709.4,14349
1724130600,1708.6,1709.45,1706.75,1708.95,11555
1724130900,1709.0,1712.25,1708.95,1711.55,27612
1724131200,1712.0,1714.9,1711.6,1713.65,26373
1724131500,1713.65,1714.9,1712.8,1714.2,16083
1724131800,1713.85,1716.55,1711.15,1716.35,24024
1724132100,1716.0,1717.85,1714.05,1716.45,14810
1724132400,1716.45,1719.7,1712.85,1716.8,81708
1724132700,1716.8,1720.0,1714.9,1719.0,75020
1724133000,1718.7,1720.55,1717.0,1719.0,23527
1724133300,1719.0,1720.85,1717.65,1720.65,17018
1724133600,1720.65,1723.4,1718.6,1723.3,17302
1724133900,1723.3,1723.3,1719.35,1720.3,18071
1724134200,1720.95,1723.3,1720.0,1722.75,17735
1724134500,1722.75,1724.4,1722.0,1723.3,24169
1724134800,1723.3,1727.25,1722.5,1725.5,31677
1724135100,1725.5,1728.0,1724.35,1726.0,30117
1724135400,1726.0,1726.7,1721.05,1723.0,28263
1724135700,1723.0,1723.0,1717.15,1719.4,28486
1724136000,1719.9,1721.85,1719.0,1719.9,18247
1724136300,1719.9,1720.25,1716.0,1717.9,25535
1724136600,1717.9,1719.9,1716.8,1718.1,11700
1724136900,1719.0,1720.0,1717.0,1720.0,12704
1724137200,1720.0,1724.95,1719.9,1722.9,19743
1724137500,1722.9,1723.1,1718.45,1720.5,9928
1724137800,1720.0,1724.45,1719.5,1722.8,11854
1724138100,1722.8,1725.0,1721.25,1723.15,22344
1724138400,1722.55,1726.0,1722.0,1723.5,23316
1724138700,1723.5,1725.55,1723.5,1724.5,9509
1724139000,1724.95,1730.7,1724.6,1729.55,95776
1724139300,1729.35,1731.75,1728.0,1730.2,42885
1724139600,1730.2,1732.4,1728.1,1732.4,27032
1724139900,1731.8,1735.95,1731.8,1734.45,50860
1724140200,1734.0,1736.0,1733.4,1735.8,36268
1724140500,1735.8,1737.0,1735.2,1735.65,23850
1724140800,1735.65,1744.25,1735.0,1743.25,73301
1724141100,1742.4,1744.45,1740.0,1741.85,58524
1724141400,1741.0,1741.65,1739.05,1740.6,35622
1724141700,1740.0,1743.8,1740.0,1743.45,29259
1724142000,1743.0,1744.4,1740.75,1742.2,33669
1724142300,1742.2,1744.0,1740.6,1743.3,25272
1724142600,1743.0,1748.0,1742.9,1747.15,66337
1724142900,1746.8,1752.0,1745.7,1751.0,61633
1724143200,1751.05,1753.75,1748.95,1750.05,135365
1724143500,1750.0,1753.2,1749.1,1750.75,82330
1724143800,1750.55,1753.9,1749.1,1752.5,63488
1724144100,1753.55,1753.65,1748.65,1753.35,217381
1724144400,1753.35,1753.8,1751.1,1752.8,83747
1724144700,1752.8,1757.95,1752.8,1754.6,81353
1724145000,1754.6,1755.85,1750.0,1754.55,116327
1724145300,1754.3,1754.8,1752.25,1753.75,64793
1724145600,1753.25,1757.5,1752.1,1756.95,61267
1724145900,1756.7,1757.8,1756.0,1757.05,61213
1724146200,1756.6,1759.0,1756.0,1757.95,184127
1724146500,1758.1,1760.95,1757.85,1760.1,206231
1724146800,1759.95,1762.4,1759.65,1761.9,255621
1724147100,1761.55,1765.5,1759.3,1763.3,228519
1724147400,1763.1,1767.1,1762.15,1764.85,239017
1724147700,1764.75,1770.8,1760.1,1763.2,143036
1724211900,1761.3,1767.35,1751.75,1758.55,54017
1724212200,1758.55,1763.25,1757.55,1759.15,19191
1724212500,1759.15,1759.15,1751.2,1752.45,33042
1724212800,1751.65,1767.2,1750.9,1765.55,50682
1724213100,1765.75,1767.0,1761.4,1766.6,34543
1724213400,1766.45,1770.0,1761.95,1768.6,25382
1724213700,1768.95,1771.85,1767.15,1769.55,42610
1724214000,1769.55,1775.65,1768.2,1774.3,46123
1724214300,1774.3,1779.5,1774.0,1779.45,44302
1724214600,1778.6,1789.95,1778.6,1782.4,90496
1724214900,1782.4,1788.5,1781.15,1788.0,60138
1724215200,1788.0,1790.0,1785.0,1788.75,45076
1724215500,1789.0,1793.95,1788.8,1790.15,70497
1724215800,1790.4,1790.95,1785.85,1788.9,48465
1724216100,1788.8,1790.25,1784.0,1785.05,29171
1724216400,1785.05,1785.05,1778.5,1780.5,53497
1724216700,1780.55,1783.3,1776.25,1777.75,28069
1724217000,1777.1,1782.45,1777.1,1782.3,16495
1724217300,1782.3,1784.3,1779.55,1783.3,16990
1724217600,1783.3,1783.55,1779.0,1781.3,15219
1724217900,1781.3,1782.95,1772.9,1773.65,31079
1724218200,1773.65,1777.35,1773.0,1775.1,28064
1724218500,1775.1,1782.55,1775.1,1781.3,29433
1724218800,1781.55,1785.8,1780.5,1782.05,92499
1724219100,1782.0,1784.9,1781.1,1782.4,10744
1724219400,1782.45,1784.9,1782.45,1782.85,7671
1724219700,1782.0,1784.9,1781.35,1783.6,12066
1724220000,1783.6,1787.0,1783.15,1786.95,46010
1724220300,1786.95,1786.95,1785.1,1785.7,11148
1724220600,1785.7,1786.95,1784.7,1786.0,61383
1724220900,1786.0,1787.95,1785.95,1787.8,6740
1724221200,1787.8,1787.8,1786.3,1786.7,5813
1724221500,1786.6,1787.75,1785.55,1787.3,11986
1724221800,1786.55,1788.0,1786.4,1787.2,11828
1724222100,1788.0,1788.9,1787.1,1788.0,20482
1724222400,1787.8,1788.9,1787.55,1788.55,6803
1724222700,1788.55,1790.15,1787.55,1789.5,50188
1724223000,1789.5,1789.7,1787.75,1789.4,16614
1724223300,1789.2,1790.2,1788.0,1789.35,20522
1724223600,1789.45,1796.15,1789.45,1795.65,87460
1724223900,1795.65,1799.4,1794.75,1796.6,96684
1724224200,1796.6,1798.4,1795.05,1798.15,37873
1724224500,1798.15,1799.0,1797.0,1797.5,17688
1724224800,1798.0,1801.15,1792.9,1793.45,88493
1724225100,1794.3,1796.4,1789.1,1794.2,41629
1724225400,1794.2,1796.85,1793.4,1794.2,21036
1724225700,1794.2,1796.55,1793.0,1794.05,25411
1724226000,1794.05,1795.45,1790.55,1793.9,32394
1724226300,1793.25,1794.35,1792.2,1793.55,17263
1724226600,1793.05,1794.9,1791.8,1794.4,31992
1724226900,1794.8,1797.0,1793.5,1795.7,19999
1724227200,1796.1,1796.8,1792.85,1793.25,16499
1724227500,1793.7,1795.85,1793.5,1794.75,14114
1724227800,1794.85,1796.95,1793.55,1796.75,35258
1724228100,1796.75,1798.0,1796.0,1797.95,42802
1724228400,1797.95,1798.0,1795.8,1797.0,43788
1724228700,1797.0,1799.0,1796.85,1798.75,20068
1724229000,1798.75,1801.0,1798.05,1800.35,46370
1724229300,1800.4,1803.6,1799.6,1801.95,58431
1724229600,1801.95,1802.0,1800.0,1800.25,44363
1724229900,1800.3,1800.3,1797.0,1797.3,65037
1724230200,1797.3,1798.35,1794.65,1796.4,23567
1724230500,1797.15,1801.0,1796.0,1800.7,103621
1724230800,1800.35,1802.1,1799.6,1800.4,73739
1724231100,1800.4,1801.6,1797.0,1797.3,62379
1724231400,1797.3,1799.2,1796.5,1799.2,32983
1724231700,1799.2,1799.8,1797.6,1799.8,25010
1724232000,1799.85,1801.0,1798.9,1800.25,21494
1724232300,1800.05,1802.55,1799.75,1802.35,47984
1724232600,1802.5,1804.45,1801.1,1802.15,83848
1724232900,1802.25,1803.05,1801.9,1802.25,65702
1724233200,1802.0,1802.7,1801.1,1801.45,60399
1724233500,1801.25,1801.35,1797.85,1798.75,69581
1724233800,1798.95,1798.95,1795.85,1796.85,55968
1724234100,1796.75,1800.85,1796.75,1800.85,35344
1724298300,1801.0,1804.95,1794.05,1794.6,48575
1724298600,1794.6,1797.85,1794.5,1796.8,21219
1724298900,1796.8,1797.0,1792.3,1796.4,24740
1724299200,1797.8,1799.9,1796.5,1798.3,19985
1724299500,1798.05,1799.9,1797.95,1798.6,7571
1724299800,1798.3,1804.2,1797.5,1803.4,24034
1724300100,1802.95,1807.0,1798.6,1798.6,29838
1724300400,1798.6,1803.7,1796.05,1799.95,32478
1724300700,1799.95,1804.35,1798.75,1803.35,13315
1724301000,1803.35,1806.55,1801.0,1801.8,14159
