datetime,open,high,low,close,volume
1724301300,1801.8,1801.8,1798.35,1799.8,9877
1724301600,1799.8,1799.8,1793.95,1796.8,17763
1724301900,1796.85,1801.35,1794.95,1800.3,17995
1724302200,1800.05,1800.3,1796.05,1796.3,9885
1724302500,1796.3,1798.0,1795.6,1797.05,3900
1724302800,1796.85,1798.55,1796.35,1797.9,1728
1724303100,1797.9,1799.0,1796.2,1798.1,4794
1724303400,1797.25,1804.05,1797.2,1803.95,16455
1724303700,1803.95,1806.0,1801.8,1804.85,14081
1724304000,1804.55,1807.35,1804.55,1807.35,15276
1724304300,1807.35,1809.75,1806.2,1807.5,25185
1724304600,1808.1,1812.4,1803.95,1812.0,98620
1724304900,1812.0,1812.0,1808.5,1810.4,21534
1724305200,1810.4,1810.4,1803.0,1803.0,37743
1724305500,1803.55,1804.2,1796.95,1799.05,22508
1724305800,1798.65,1801.75,1798.6,1799.05,4595
1724306100,1799.25,1800.0,1796.0,1797.55,11347
1724306400,1797.5,1798.15,1795.55,1796.7,6437
1724306700,1796.35,1799.25,1795.1,1795.85,13934
1724307000,1795.85,1804.2,1795.7,1802.0,30785
1724307300,1802.55,1805.25,1801.8,1805.0,5331
1724307600,1805.0,1805.0,1800.4,1801.6,4137
1724307900,1801.6,1803.15,1801.0,1801.6,3703
1724308200,1801.85,1803.45,1801.0,1802.25,4520
1724308500,1802.55,1805.85,1802.0,1804.4,7752
1724308800,1804.95,1805.05,1801.55,1802.5,2137
1724309100,1802.45,1803.35,1801.25,1803.1,1698
1724309400,1802.5,1803.6,1801.0,1801.0,3238
1724309700,1801.05,1801.5,1799.3,1799.3,2203
1724310000,1799.1,1800.55,1798.45,1799.7,2204
1724310300,1800.25,1801.0,1799.0,1800.7,5304
1724310600,1800.7,1802.85,1800.1,1801.05,3603
1724310900,1801.05,1804.0,1800.5,1803.55,3857
1724311200,1803.1,1804.4,1802.05,1803.35,2771
1724311500,1803.2,1803.75,1801.35,1801.8,6468
1724311800,1801.8,1802.3,1798.25,1799.0,7914
1724312100,1799.25,1802.55,1798.3,1799.0,37769
1724312400,1799.0,1801.0,1798.25,1801.0,10521
1724312700,1801.0,1801.9,1800.1,1800.7,1576
1724313000,1801.0,1801.0,1800.0,1800.5,2232
1724313300,1800.3,1801.0,1800.0,1800.75,2623
1724313600,1800.75,1801.9,1800.0,1801.2,10133
1724313900,1801.35,1802.0,1800.0,1800.0,5869
1724314200,1800.0,1801.75,1800.0,1801.3,1226
1724314500,1801.3,1802.5,1800.7,1801.35,2535
1724314800,1801.35,1803.0,1800.7,1802.1,2837
1724315100,1802.2,1806.85,1802.0,1805.45,23107
1724315400,1805.0,1806.0,1802.6,1803.6,13600
1724315700,1803.6,1804.95,1801.9,1804.35,32380
1724316000,1804.45,1804.45,1802.5,1802.85,16130
1724316300,1803.0,1803.25,1800.4,1801.35,58143
1724316600,1801.35,1802.0,1800.4,1801.95,14226
1724316900,1801.8,1801.9,1797.05,1798.3,20312
1724317200,1798.85,1800.75,1797.0,1799.45,16151
1724317500,1799.45,1799.9,1798.0,1798.8,10161
1724317800,1798.45,1799.15,1797.2,1798.8,9432
1724318100,1798.8,1801.45,1798.45,1799.4,20168
1724318400,1799.35,1800.0,1797.1,1798.65,24821
1724318700,1798.65,1799.95,1797.75,1799.65,20404
1724319000,1799.45,1799.85,1794.4,1795.0,111481
1724319300,1795.0,1796.45,1793.9,1795.35,51348
1724319600,1795.35,1795.5,1792.5,1794.75,47104
1724319900,1794.65,1794.65,1789.85,1793.4,51536
1724320200,1793.4,1797.45,1793.35,1795.9,42171
1724320500,1795.9,1797.35,1790.05,1790.05,33112
1724384700,1789.5,1795.25,1782.0,1786.0,60190
1724385000,1785.5,1791.25,1783.5,1787.2,37724
1724385300,1787.2,1787.65,1786.0,1786.5,16165
1724385600,1786.2,1794.2,1784.1,1794.2,13257
1724385900,1793.0,1796.5,1790.95,1792.45,25909
1724386200,1792.9,1793.5,1787.45,1789.85,13139
1724386500,1789.3,1789.3,1786.05,1787.0,10114
1724386800,1787.0,1792.2,1787.0,1791.4,12703
1724387100,1792.0,1792.0,1788.4,1789.45,7294
1724387400,1789.45,1789.5,1787.0,1788.1,7244
1724387700,1788.1,1788.65,1786.15,1786.55,6367
1724388000,1786.0,1788.85,1786.0,1787.5,10340
1724388300,1787.75,1788.15,1785.05,1785.8,8840
1724388600,1785.15,1787.45,1785.15,1786.45,7597
1724388900,1784.9,1788.0,1784.55,1787.95,14227
1724389200,1787.95,1791.8,1787.9,1791.8,11968
1724389500,1791.8,1794.0,1790.0,1794.0,8979
1724389800,1795.0,1795.75,1790.5,1791.4,16271
1724390100,1791.3,1792.95,1790.2,1790.85,7655
1724390400,1790.65,1792.95,1790.55,1792.95,5112
1724390700,1791.7,1794.85,1791.6,1793.7,6772
1724391000,1793.7,1794.85,1793.35,1794.4,5370
1724391300,1794.4,1795.7,1793.65,1794.95,4362
1724391600,1795.4,1796.5,1794.05,1794.6,7467
1724391900,1794.6,1794.6,1793.05,1793.05,5697
1724392200,1793.15,1798.4,1792.7,1795.75,10814
1724392500,1795.75,1796.0,1793.85,1795.95,10525
1724392800,1795.95,1796.45,1794.25,1795.15,3854
1724393100,1795.15,1795.85,1794.65,1795.75,5417
1724393400,1795.8,1795.85,1794.1,1794.7,3561
1724393700,1794.7,1794.7,1792.5,1792.6,4703
1724394000,1792.55,1795.2,1792.55,1795.2,5730
1724394300,1795.2,1797.0,1794.45,1796.45,3946
1724394600,1796.45,1798.2,1796.0,1796.75,10718
1724394900,1796.75,1796.75,1796.0,1796.25,5215
1724395200,1796.15,1796.5,1794.35,1795.75,5657
1724395500,1795.75,1796.5,1794.8,1795.6,5727
1724395800,1795.6,1795.85,1794.75,1795.65,4149
1724396100,1795.65,1795.8,1794.6,1795.1,4399
1724396400,1795.1,1796.5,1794.75,1796.0,5030
1724396700,1796.0,1797.45,1795.95,1796.25,9821
1724397000,1796.25,1796.25,1795.55,1795.8,5223
1724397300,1795.8,1796.45,1795.05,1795.65,3542
1724397600,1795.65,1796.85,1795.25,1796.7,5426
1724397900,1796.7,1797.0,1796.1,1796.35,4133
1724398200,1796.35,1796.35,1794.6,1795.0,5463
1724398500,1795.0,1795.4,1794.0,1794.45,4248
1724398800,1794.0,1795.4,1794.0,1794.0,9134
1724399100,1794.0,1794.55,1791.75,1794.05,9808
1724399400,1794.05,1794.9,1793.3,1794.35,4469
1724399700,1794.35,1795.0,1793.9,1795.0,3790
1724400000,1794.95,1796.05,1794.95,1795.2,3593
1724400300,1795.2,1795.2,1794.6,1794.65,2964
1724400600,1794.65,1794.65,1793.25,1793.85,5262
1724400900,1793.85,1794.4,1791.6,1792.9,4683
1724401200,1792.9,1792.9,1792.0,1792.35,1769
1724401500,1792.35,1794.4,1792.0,1794.4,6932
1724401800,1794.4,1794.4,1791.6,1792.3,6459
1724402100,1792.95,1794.65,1792.1,1793.6,6662
1724402400,1793.8,1794.4,1793.15,1793.8,5495
1724402700,1793.8,1797.0,1793.7,1796.5,12328
1724403000,1796.5,1796.5,1795.15,1795.7,5484
1724403300,1795.7,1797.0,1795.7,1796.3,8302
1724403600,1796.3,1796.3,1792.7,1793.0,8985
1724403900,1792.75,1795.15,1791.2,1791.2,14690
1724404200,1791.2,1794.8,1791.2,1793.95,16869
1724404500,1793.95,1795.2,1793.2,1794.9,8890
1724404800,1794.25,1794.25,1793.0,1793.1,4764
1724405100,1793.1,1793.45,1792.55,1793.15,6275
1724405400,1793.2,1793.2,1786.45,1788.0,61042
1724405700,1788.0,1790.7,1787.65,1789.9,35346
1724406000,1789.3,1790.9,1788.1,1789.6,34530
1724406300,1789.2,1791.45,1787.75,1788.85,48051
1724406600,1788.95,1791.85,1788.05,1790.15,47177
1724406900,1790.1,1794.35,1789.8,1792.0,16278
1724643900,1791.0,1795.0,1769.35,1772.1,78639
1724644200,1772.1,1786.55,1769.4,1785.7,32127
1724644500,1786.9,1788.25,1783.0,1788.25,15630
1724644800,1787.45,1789.1,1783.0,1787.05,13114
1724645100,1786.15,1793.35,1786.15,1791.75,9741
1724645400,1792.1,1793.95,1788.15,1790.35,9667
1724645700,1789.75,1794.9,1789.25,1793.15,5490
1724646000,1792.35,1799.45,1792.35,1793.05,25127
1724646300,1793.75,1798.25,1792.75,1793.0,10348
1724646600,1793.0,1793.85,1789.75,1792.55,10456
1724646900,1791.7,1794.75,1789.6,1794.45,14863
1724647200,1794.45,1798.0,1793.6,1796.6,6363
1724647500,1797.6,1801.45,1796.0,1800.0,12274
1724647800,1799.2,1800.0,1796.2,1797.1,8570
1724648100,1797.1,1797.5,1792.35,1794.55,12130
1724648400,1795.0,1796.1,1794.1,1795.35,4278
1724648700,1795.9,1796.7,1794.05,1795.9,2791
1724649000,1795.9,1797.3,1792.9,1793.05,14135
1724649300,1793.05,1794.25,1792.0,1793.4,5023
1724649600,1794.25,1794.6,1790.05,1790.05,4474
1724649900,1790.9,1791.75,1790.0,1790.9,4036
1724650200,1791.0,1792.85,1789.95,1792.35,2911
1724650500,1791.6,1792.25,1789.65,1790.55,3813
1724650800,1789.85,1792.65,1789.75,1791.3,6168
1724651100,1790.7,1793.45,1790.7,1792.35,2299
1724651400,1791.8,1794.9,1791.8,1793.3,5269
1724651700,1793.0,1795.0,1792.8,1794.35,4238
1724652000,1795.0,1795.0,1793.15,1793.7,8557
1724652300,1793.35,1798.7,1793.35,1798.4,10991
1724652600,1798.4,1799.15,1796.75,1796.8,4172
1724652900,1796.6,1798.75,1796.55,1797.8,2837
1724653200,1797.8,1798.0,1797.2,1798.0,5557
1724653500,1797.55,1798.1,1797.0,1798.1,2581
1724653800,1798.1,1798.95,1797.45,1798.1,2339
1724654100,1798.1,1798.1,1795.2,1795.5,2559
1724654400,1795.25,1795.95,1792.25,1792.25,5442
1724654700,1792.3,1792.7,1790.45,1791.75,3856
1724655000,1791.75,1793.9,1791.35,1793.35,2073
1724655300,1793.4,1797.5,1792.9,1796.3,4303
1724655600,1797.1,1797.95,1795.25,1795.65,3901
1724655900,1795.65,1795.65,1794.55,1795.15,1311
1724656200,1795.4,1797.9,1794.45,1796.1,3463
1724656500,1796.1,1799.75,1794.65,1798.25,11265
1724656800,1798.25,1799.85,1797.1,1799.8,6249
1724657100,1799.8,1801.0,1798.55,1799.05,4808
1724657400,1799.05,1799.9,1797.95,1799.8,2680
1724657700,1799.8,1800.0,1797.05,1797.1,3177
1724658000,1796.1,1797.1,1795.1,1796.85,3633
1724658300,1796.9,1797.1,1796.5,1796.9,2992
1724658600,1796.9,1799.9,1796.75,1798.45,2636
1724658900,1798.45,1799.55,1797.55,1799.55,4377
1724659200,1799.55,1799.55,1797.2,1797.7,1518
1724659500,1797.65,1798.4,1796.5,1797.2,4123
1724659800,1797.2,1798.2,1796.4,1796.6,1186
1724660100,1796.6,1797.0,1794.4,1796.1,5226
1724660400,1796.35,1798.0,1795.0,1796.1,5521
1724660700,1796.45,1799.0,1795.7,1799.0,3004
1724661000,1798.75,1799.7,1795.15,1796.0,5299
1724661300,1796.0,1796.0,1794.15,1795.3,1608
1724661600,1794.8,1795.75,1794.4,1794.85,1827
1724661900,1794.35,1796.75,1794.3,1796.1,2023
1724662200,1796.1,1796.8,1795.15,1796.75,1170
1724662500,1796.7,1796.7,1795.0,1795.4,1519
1724662800,1795.0,1795.8,1794.7,1795.8,1531
1724663100,1795.8,1797.0,1794.35,1795.6,9722
1724663400,1795.6,1797.4,1794.15,1797.4,9617
1724663700,1797.35,1797.45,1796.1,1797.0,1242
1724664000,1797.7,1798.15,1795.15,1795.35,5093
1724664300,1795.35,1796.35,1795.25,1795.4,2068
1724664600,1795.35,1796.6,1795.25,1795.5,11121
1724664900,1795.5,1796.25,1794.0,1795.0,12096
1724665200,1795.0,1797.15,1794.65,1796.55,19078
1724665500,1796.55,1796.9,1795.55,1795.9,20419
1724665800,1796.2,1797.6,1795.6,1797.3,20110
1724666100,1797.3,1799.3,1795.0,1796.9,17773
1724730300,1788.4,1801.15,1788.4,1797.05,15337
1724730600,1796.45,1798.8,1792.3,1793.0,11129
1724730900,1792.35,1792.7,1787.4,1788.25,12503
1724731200,1787.1,1789.85,1784.75,1789.8,13801
1724731500,1789.25,1793.75,1784.9,1787.15,11470
1724731800,1786.8,1789.0,1784.1,1788.9,5473
1724732100,1788.05,1790.0,1787.0,1788.45,4009
1724732400,1788.45,1800.0,1788.45,1798.7,11893
1724732700,1798.7,1807.25,1797.55,1804.45,26540
1724733000,1804.25,1809.8,1804.25,1808.45,22298
1724733300,1808.2,1808.4,1802.95,1803.0,12420
1724733600,1803.25,1805.6,1799.9,1804.9,31011
1724733900,1805.0,1807.0,1803.1,1806.0,41737
1724734200,1806.0,1806.0,1803.0,1804.1,21853
1724734500,1804.5,1804.5,1795.35,1796.05,30545
1724734800,1796.0,1798.0,1793.3,1793.5,20075
1724735100,1793.5,1804.0,1793.5,1800.0,14109
1724735400,1800.05,1803.75,1798.15,1798.6,9237
1724735700,1798.15,1802.35,1796.45,1801.6,5371
1724736000,1802.25,1808.2,1799.95,1806.3,18330
1724736300,1806.55,1807.8,1804.9,1806.1,9516
1724736600,1806.5,1813.7,1806.1,1811.35,31777
1724736900,1811.75,1814.95,1808.85,1813.4,31079
1724737200,1813.8,1814.3,1811.25,1811.4,11368
1724737500,1812.2,1818.65,1811.0,1817.9,21566
1724737800,1818.8,1819.55,1814.3,1816.5,57371
1724738100,1816.5,1820.95,1814.45,1820.4,57648
1724738400,1820.4,1825.95,1819.35,1825.7,62739
1724738700,1824.75,1829.8,1822.7,1828.65,43064
1724739000,1827.75,1829.9,1823.85,1829.9,38050
1724739300,1829.9,1832.0,1826.05,1826.5,33026
1724739600,1826.3,1832.65,1825.0,1832.2,39499
1724739900,1832.2,1833.95,1826.85,1828.5,40067
1724740200,1828.5,1832.7,1827.4,1831.4,90560
1724740500,1831.7,1832.2,1829.15,1830.35,57657
1724740800,1829.8,1830.7,1826.1,1827.3,24153
1724741100,1827.25,1830.45,1826.1,1829.0,28108
1724741400,1828.95,1835.9,1828.1,1833.5,77210
1724741700,1832.6,1833.85,1830.0,1831.8,56185
1724742000,1831.15,1832.8,1830.0,1832.0,66535
1724742300,1832.0,1835.0,1828.2,1834.35,23473
1724742600,1833.95,1835.65,1832.5,1834.15,30894
1724742900,1834.25,1836.2,1833.1,1834.0,23256
1724743200,1834.0,1834.95,1831.4,1834.8,15439
1724743500,1834.8,1834.9,1831.0,1833.0,8923
1724743800,1833.0,1833.4,1831.05,1833.25,5047
1724744100,1833.25,1835.9,1832.5,1834.1,10678
1724744400,1834.15,1835.0,1833.05,1833.75,5764
1724744700,1833.3,1834.0,1831.5,1832.35,9223
1724745000,1832.05,1833.65,1829.0,1832.8,10375
1724745300,1832.8,1834.9,1827.5,1830.0,22129
1724745600,1829.5,1831.0,1828.65,1831.0,8864
1724745900,1831.0,1834.0,1830.3,1833.7,9097
1724746200,1834.0,1836.95,1833.3,1836.4,27638
1724746500,1836.75,1841.5,1835.9,1841.4,43072
1724746800,1840.65,1848.6,1840.35,1847.0,58725
1724747100,1846.0,1846.85,1841.55,1843.75,31225
1724747400,1843.75,1844.2,1841.1,1842.5,19692
1724747700,1842.5,1843.0,1840.0,1842.65,14808
1724748000,1842.65,1846.65,1842.25,1844.75,23766
1724748300,1844.75,1846.6,1843.45,1843.55,14762
1724748600,1843.55,1844.9,1840.65,1842.8,19388
1724748900,1842.8,1845.85,1841.9,1844.35,18200
1724749200,1844.35,1844.35,1839.2,1841.9,26943
1724749500,1841.65,1842.95,1838.3,1840.15,23533
1724749800,1840.2,1842.0,1839.35,1840.8,15355
1724750100,1840.8,1845.75,1840.4,1844.05,36406
1724750400,1843.3,1845.0,1840.5,1840.7,63198
1724750700,1840.55,1842.0,1838.85,1839.55,41873
1724751000,1840.3,1842.7,1839.0,1840.5,48110
1724751300,1840.45,1840.7,1836.8,1837.45,57294
1724751600,1837.45,1841.35,1836.75,1840.55,82224
1724751900,1839.65,1843.45,1837.6,1840.2,89152
1724752200,1839.65,1840.45,1837.1,1839.95,52151
1724752500,1839.1,1839.2,1833.0,1837.0,32181
1724816700,1838.75,1840.0,1830.1,1837.25,33041
1724817000,1837.3,1841.15,1833.85,1833.85,30276
1724817300,1833.85,1834.5,1831.0,1832.45,8854
1724817600,1832.45,1832.95,1826.0,1827.05,20824
1724817900,1827.05,1830.25,1826.0,1826.5,12160
1724818200,1826.55,1828.55,1826.55,1828.05,3956
1724818500,1827.85,1834.1,1827.75,1833.1,7155
1724818800,1832.7,1839.75,1832.7,1837.0,31900
1724819100,1837.15,1839.0,1835.0,1838.4,11471
1724819400,1838.4,1841.05,1837.65,1840.2,5161
1724819700,1840.65,1840.7,1837.0,1839.6,9689
1724820000,1839.05,1845.95,1838.35,1843.5,12632
1724820300,1843.5,1844.85,1841.45,1841.45,4631
1724820600,1841.45,1846.8,1841.45,1842.95,8439
1724820900,1842.8,1842.95,1837.95,1838.75,17418
1724821200,1839.65,1842.05,1838.75,1841.15,4128
1724821500,1841.15,1846.0,1841.15,1845.65,6550
1724821800,1845.3,1845.9,1842.45,1843.15,7653
1724822100,1843.1,1843.75,1839.05,1839.9,5944
1724822400,1839.9,1845.7,1839.25,1845.15,5181
1724822700,1845.7,1846.0,1843.05,1844.7,5181
1724823000,1844.7,1845.15,1841.9,1843.9,5457
1724823300,1843.9,1845.3,1843.1,1845.3,2049
1724823600,1845.3,1845.3,1844.65,1845.0,2499
1724823900,1844.95,1846.6,1843.05,1846.2,8374
1724824200,1846.25,1848.6,1845.9,1846.35,9505
1724824500,1847.45,1847.65,1843.7,1844.95,6331
1724824800,1844.1,1849.0,1843.2,1848.95,3935
1724825100,1848.9,1850.0,1847.15,1847.9,8779
1724825400,1847.9,1849.95,1847.9,1848.8,6663
1724825700,1849.0,1850.75,1847.35,1850.25,9095
1724826000,1850.4,1850.55,1848.0,1848.0,5441
1724826300,1848.0,1848.45,1845.7,1846.65,5273
1724826600,1846.65,1847.95,1845.8,1847.9,2787
1724826900,1847.95,1849.8,1847.2,1848.9,4333
1724827200,1849.6,1853.1,1848.9,1850.95,10607
1724827500,1850.95,1854.25,1850.25,1853.75,7412
1724827800,1853.75,1853.75,1851.25,1851.7,5880
1724828100,1851.7,1852.55,1851.0,1851.9,5925
1724828400,1851.9,1854.15,1851.9,1853.15,9564
1724828700,1852.9,1853.15,1849.55,1851.15,5648
1724829000,1851.15,1853.85,1851.15,1852.45,6663
1724829300,1852.45,1852.45,1850.55,1851.65,3163
1724829600,1851.6,1851.95,1850.1,1851.65,5779
1724829900,1850.9,1853.5,1850.75,1853.4,5289
1724830200,1853.4,1853.45,1851.5,1852.0,4720
1724830500,1852.0,1852.85,1851.0,1851.35,3372
1724830800,1851.1,1851.25,1848.05,1850.05,8194
1724831100,1850.05,1850.3,1846.5,1849.0,3548
1724831400,1849.0,1851.4,1848.35,1850.45,3653
1724831700,1850.85,1851.25,1849.1,1849.1,3038
1724832000,1849.1,1849.5,1846.95,1847.95,4267
1724832300,1847.95,1851.9,1847.05,1850.75,7772
1724832600,1850.75,1852.25,1849.0,1849.1,13568
1724832900,1849.1,1849.4,1847.5,1848.35,2832
1724833200,1848.35,1850.15,1848.3,1848.85,2380
1724833500,1848.85,1851.7,1848.6,1850.95,8323
1724833800,1850.95,1851.95,1849.4,1850.8,14314
1724834100,1850.8,1852.05,1849.9,1851.25,11998
1724834400,1850.55,1852.0,1849.0,1851.8,16252
1724834700,1851.8,1853.15,1850.05,1851.75,15477
1724835000,1851.75,1852.0,1850.0,1851.05,14217
1724835300,1851.1,1852.0,1849.5,1851.85,9988
1724835600,1851.25,1851.9,1848.2,1848.2,11637
1724835900,1848.15,1850.7,1848.0,1849.1,6896
1724836200,1849.1,1850.4,1847.0,1848.65,15385
1724836500,1848.8,1850.0,1847.15,1849.65,8956
1724836800,1849.65,1850.0,1842.6,1842.6,14339
1724837100,1843.5,1844.05,1841.45,1844.0,9686
1724837400,1843.95,1844.15,1841.85,1843.55,16974
1724837700,1843.7,1844.35,1842.5,1844.0,17981
1724838000,1844.0,1844.45,1843.75,1843.95,17045
1724838300,1844.0,1845.0,1843.9,1844.0,21772
1724838600,1844.9,1844.95,1842.9,1843.9,25032
1724838900,1843.95,1844.0,1837.0,1843.4,11722
1724903100,1840.0,1847.0,1835.5,1843.55,26271
1724903400,1843.2,1845.0,1840.3,1841.25,13676
1724903700,1841.25,1848.6,1841.25,1844.9,26167
1724904000,1844.9,1845.7,1839.2,1843.15,9809
1724904300,1843.15,1846.1,1841.8,1844.0,2680
1724904600,1844.45,1845.15,1842.1,1844.1,4596
1724904900,1844.1,1847.0,1842.6,1847.0,3806
1724905200,1847.0,1848.65,1846.15,1847.15,5674
1724905500,1847.0,1854.0,1847.0,1851.95,22030
1724905800,1851.9,1853.2,1850.15,1850.9,10232
1724906100,1850.3,1852.0,1850.0,1850.85,6051
1724906400,1850.85,1852.0,1849.7,1849.75,3618
1724906700,1849.9,1851.9,1848.8,1850.35,3604
1724907000,1850.3,1851.2,1845.6,1849.85,7412
1724907300,1849.85,1852.0,1849.0,1851.4,6873
1724907600,1851.4,1852.1,1849.25,1851.7,7679
1724907900,1850.85,1853.0,1850.0,1852.0,4059
1724908200,1852.0,1853.0,1849.55,1850.3,7289
1724908500,1850.3,1850.95,1844.45,1850.3,18309
1724908800,1850.45,1852.55,1850.25,1852.5,3969
1724909100,1852.5,1852.5,1850.3,1850.95,6629
1724909400,1851.0,1851.1,1846.3,1849.2,4998
1724909700,1848.85,1850.6,1847.2,1849.3,3217
1724910000,1849.3,1850.6,1847.3,1848.6,3662
1724910300,1848.6,1850.25,1847.2,1849.85,5118
1724910600,1849.85,1852.0,1847.85,1850.65,20528
1724910900,1850.45,1854.75,1850.0,1852.0,58088
1724911200,1852.4,1853.95,1849.0,1850.4,117876
1724911500,1849.65,1850.5,1843.6,1845.0,30630
1724911800,1844.8,1844.95,1841.55,1843.0,15009
1724912100,1843.0,1851.3,1843.0,1848.75,24415
1724912400,1849.35,1850.85,1847.0,1848.55,8162
1724912700,1848.75,1849.8,1846.65,1846.65,6220
1724913000,1846.8,1847.5,1843.0,1844.05,11274
1724913300,1844.05,1849.0,1843.25,1848.5,9939
1724913600,1849.5,1852.05,1846.0,1851.55,45120
1724913900,1852.15,1854.5,1851.4,1853.25,15525
1724914200,1853.25,1862.0,1851.55,1859.6,252373
1724914500,1859.6,1864.05,1858.35,1864.0,42156
1724914800,1864.05,1866.0,1861.65,1864.4,42861
1724915100,1864.4,1867.75,1859.4,1862.1,30241
1724915400,1862.1,1863.0,1860.3,1861.85,10692
1724915700,1861.85,1862.8,1857.2,1859.2,13560
1724916000,1858.8,1859.2,1854.3,1854.35,17675
1724916300,1855.15,1857.95,1853.3,1857.8,9238
1724916600,1857.6,1858.55,1854.55,1857.6,19372
1724916900,1857.25,1862.45,1857.0,1859.25,24284
1724917200,1859.25,1865.7,1859.2,1862.2,16746
1724917500,1862.9,1863.55,1859.3,1862.35,6607
1724917800,1863.0,1865.25,1861.05,1863.9,12799
1724918100,1863.9,1864.55,1857.7,1858.0,15187
1724918400,1858.0,1860.3,1855.4,1856.45,14427
1724918700,1855.8,1859.25,1855.15,1855.95,8010
1724919000,1855.95,1858.85,1855.2,1856.15,9930
1724919300,1856.15,1857.4,1852.4,1853.15,10865
1724919600,1853.15,1854.7,1851.05,1853.45,6879
1724919900,1854.15,1854.9,1848.5,1849.45,14977
1724920200,1849.5,1850.05,1838.15,1839.8,78162
1724920500,1840.1,1848.05,1839.3,1846.65,90977
1724920800,1846.6,1854.0,1846.0,1850.25,190136
1724921100,1850.3,1854.0,1848.5,1850.25,20118
1724921400,1850.0,1850.3,1841.95,1843.65,19484
1724921700,1843.65,1848.4,1843.0,1845.0,12010
1724922000,1845.45,1845.45,1842.65,1843.4,12393
1724922300,1843.3,1848.6,1843.05,1846.85,22321
1724922600,1847.0,1847.9,1844.75,1845.15,21147
1724922900,1844.8,1846.25,1842.1,1843.95,29161
1724923200,1843.95,1849.45,1841.65,1846.3,50096
1724923500,1846.25,1850.0,1845.0,1847.4,75678
1724923800,1847.4,1850.0,1843.95,1846.15,73761
1724924100,1846.15,1846.9,1840.6,1843.2,68621
1724924400,1843.2,1843.45,1840.0,1840.25,70795
1724924700,1840.25,1849.0,1839.65,1845.45,81770
1724925000,1845.1,1845.1,1840.45,1840.95,111002
1724925300,1840.95,1844.0,1838.05,1841.75,61372
1724989500,1839.95,1848.5,1837.0,1843.8,21370
1724989800,1843.8,1847.3,1840.3,1845.5,33666
1724990100,1845.8,1849.0,1845.25,1848.05,20592
1724990400,1847.45,1853.5,1847.0,1847.0,15786
1724990700,1847.0,1850.0,1843.0,1844.0,14301
1724991000,1844.0,1846.3,1837.25,1837.95,13485
1724991300,1837.7,1845.45,1837.7,1844.05,5112
1724991600,1844.9,1845.15,1841.5,1842.6,9211
1724991900,1842.8,1847.75,1841.95,1847.75,2871
1724992200,1847.75,1850.0,1846.5,1848.45,4889
1724992500,1848.45,1850.0,1847.25,1849.1,3886
1724992800,1849.1,1849.6,1847.15,1848.65,2252
1724993100,1848.9,1858.0,1848.9,1854.65,26543
1724993400,1854.2,1857.0,1854.2,1856.45,7761
1724993700,1856.45,1861.7,1855.6,1860.0,9622
1724994000,1860.9,1860.9,1858.7,1860.4,7423
1724994300,1860.4,1860.75,1856.6,1858.15,9898
1724994600,1857.25,1858.8,1856.8,1857.5,1810
1724994900,1858.15,1863.0,1857.45,1859.75,24079
1724995200,1859.2,1861.0,1858.2,1860.2,11303
1724995500,1860.2,1861.9,1860.0,1860.4,2996
1724995800,1861.4,1862.85,1860.2,1861.6,3472
1724996100,1861.7,1861.85,1860.1,1860.95,1882
1724996400,1860.15,1866.7,1860.15,1865.65,35782
1724996700,1864.85,1866.75,1863.0,1864.25,55995
1724997000,1863.4,1865.0,1858.2,1859.0,7913
1724997300,1858.65,1858.65,1856.4,1857.0,9404
1724997600,1857.0,1857.9,1854.4,1856.5,20758
1724997900,1856.5,1857.35,1853.3,1854.5,33072
1724998200,1854.5,1855.2,1851.95,1853.95,22085
1724998500,1853.95,1855.0,1851.55,1852.9,42535
1724998800,1852.2,1857.1,1851.65,1857.1,18473
1724999100,1857.15,1858.15,1856.3,1857.0,11160
1724999400,1857.45,1861.55,1857.0,1861.05,14236
1724999700,1861.05,1864.5,1861.05,1863.35,17638
1725000000,1863.85,1864.75,1861.35,1862.55,45449
1725000300,1862.55,1868.6,1862.5,1866.35,21563
1725000600,1866.85,1867.6,1863.2,1866.25,25054
1725000900,1865.6,1869.8,1864.35,1869.75,27599
