datetime,open,high,low,close,volume
1725001200,1869.75,1869.75,1856.0,1857.0,74683
1725001500,1856.5,1857.15,1854.45,1856.05,15415
1725001800,1856.6,1859.3,1854.65,1857.55,25964
1725002100,1856.45,1857.85,1855.45,1855.45,2636
1725002400,1855.8,1856.9,1854.75,1856.4,2506
1725002700,1856.4,1856.4,1853.9,1855.05,4484
1725003000,1854.05,1855.1,1852.5,1852.55,3381
1725003300,1853.0,1853.95,1852.5,1853.6,1489
1725003600,1853.6,1853.8,1851.3,1852.15,4674
1725003900,1852.15,1853.85,1851.5,1852.6,5083
1725004200,1852.8,1853.9,1851.4,1853.25,2043
1725004500,1853.25,1853.4,1849.2,1851.7,6333
1725004800,1851.7,1852.85,1850.25,1852.75,2138
1725005100,1852.8,1852.85,1850.1,1851.1,3547
1725005400,1851.3,1851.7,1850.0,1850.7,2544
1725005700,1850.7,1851.35,1848.6,1849.15,5947
1725006000,1848.8,1850.55,1847.55,1849.1,7020
1725006300,1848.85,1849.9,1847.5,1849.0,7749
1725006600,1849.0,1849.85,1847.85,1849.3,2696
1725006900,1849.4,1851.05,1848.45,1850.3,12882
1725007200,1850.55,1850.85,1849.1,1849.95,3921
1725007500,1849.95,1854.4,1848.65,1850.9,22532
1725007800,1850.4,1852.05,1847.7,1851.8,34892
1725008100,1851.85,1852.65,1847.45,1848.1,8225
1725008400,1847.8,1850.45,1845.7,1849.0,12163
1725008700,1849.0,1851.3,1847.0,1849.3,15475
1725009000,1849.3,1851.2,1849.0,1849.9,14013
1725009300,1849.9,1855.0,1848.1,1851.1,41751
1725009600,1850.6,1854.2,1850.4,1852.7,5275
1725009900,1852.7,1852.7,1850.6,1851.3,8263
1725010200,1851.25,1851.5,1844.4,1845.65,180131
1725010500,1846.4,1848.0,1843.7,1847.9,167886
1725010800,1847.85,1852.55,1847.85,1851.5,183584
1725011100,1851.6,1854.0,1849.8,1852.7,198432
1725011400,1852.4,1855.7,1847.7,1848.5,216810
1725011700,1849.15,1862.4,1849.1,1854.7,155643
1725248700,1850.3,1863.0,1849.05,1859.85,65756
1725249000,1859.7,1863.0,1857.0,1863.0,24571
1725249300,1863.0,1864.3,1859.25,1863.45,25376
1725249600,1862.55,1866.55,1860.8,1865.15,23263
1725249900,1866.25,1882.0,1865.75,1880.45,57839
1725250200,1880.6,1883.0,1873.75,1874.95,54548
1725250500,1874.95,1879.7,1872.05,1873.5,28348
1725250800,1873.5,1874.7,1868.55,1872.8,22068
1725251100,1873.0,1874.95,1866.45,1867.5,13472
1725251400,1867.5,1871.0,1866.75,1870.0,10279
1725251700,1870.2,1870.9,1868.0,1868.85,9559
1725252000,1868.0,1874.0,1868.0,1872.95,10907
1725252300,1873.25,1874.7,1870.7,1872.5,9340
1725252600,1872.15,1872.85,1867.35,1868.2,16785
1725252900,1868.35,1869.0,1865.95,1868.0,17646
1725253200,1868.05,1870.0,1867.1,1869.0,12365
1725253500,1868.5,1872.8,1861.6,1871.85,71280
1725253800,1872.7,1875.5,1870.4,1872.05,15536
1725254100,1872.15,1873.0,1869.0,1870.3,116771
1725254400,1870.35,1874.0,1870.2,1874.0,5247
1725254700,1876.0,1879.0,1874.25,1875.2,14480
1725255000,1875.2,1880.0,1875.0,1875.65,67064
1725255300,1875.65,1877.2,1871.5,1872.35,8049
1725255600,1872.7,1873.25,1871.6,1872.5,4877
1725255900,1872.2,1874.9,1871.85,1873.0,3009
1725256200,1873.0,1875.0,1872.0,1873.65,4041
1725256500,1874.5,1875.0,1873.3,1873.85,4138
1725256800,1873.3,1874.05,1869.3,1872.0,12734
1725257100,1872.65,1872.65,1869.5,1870.5,6878
1725257400,1870.65,1871.8,1869.85,1871.05,5315
1725257700,1871.3,1872.8,1870.5,1871.75,3898
1725258000,1872.65,1873.0,1871.2,1871.35,4216
1725258300,1871.65,1877.95,1871.15,1876.95,17247
1725258600,1876.95,1879.5,1874.55,1877.5,22648
1725258900,1878.0,1878.0,1872.9,1873.0,110522
1725259200,1873.3,1876.95,1868.7,1875.0,37305
1725259500,1875.05,1882.5,1874.95,1882.35,78569
1725259800,1882.5,1886.35,1881.3,1882.1,42841
1725260100,1882.15,1882.45,1878.45,1879.65,19556
1725260400,1879.7,1880.0,1877.5,1878.95,21653
1725260700,1878.95,1883.9,1878.1,1879.7,36381
1725261000,1880.2,1880.35,1878.0,1878.45,10943
1725261300,1878.5,1879.1,1873.05,1875.0,25663
1725261600,1875.05,1876.65,1873.25,1875.3,15049
1725261900,1874.6,1876.6,1871.45,1873.15,30139
1725262200,1873.15,1874.3,1871.8,1873.8,11960
1725262500,1873.1,1874.55,1871.55,1873.75,50449
1725262800,1873.6,1875.0,1871.4,1873.2,45810
1725263100,1873.3,1874.8,1872.25,1874.05,16194
1725263400,1873.8,1873.85,1868.0,1870.5,34669
1725263700,1870.5,1877.9,1869.9,1876.1,32730
1725264000,1875.8,1880.0,1874.0,1876.85,31284
1725264300,1876.8,1882.0,1876.0,1880.35,170125
1725264600,1880.05,1882.95,1878.0,1878.95,19813
1725264900,1879.5,1881.15,1877.0,1878.0,21326
1725265200,1877.55,1884.0,1877.4,1884.0,35285
1725265500,1884.75,1885.0,1880.6,1881.2,31021
1725265800,1881.55,1884.4,1879.75,1881.8,24777
1725266100,1881.75,1882.3,1878.5,1879.8,22639
1725266400,1879.8,1881.35,1878.6,1878.75,20511
1725266700,1878.75,1881.25,1878.45,1880.0,16217
1725267000,1880.15,1880.55,1876.8,1877.9,24190
1725267300,1877.75,1881.4,1876.9,1880.65,26546
1725267600,1880.65,1882.6,1880.5,1881.35,22879
1725267900,1881.6,1882.85,1880.95,1881.0,30149
1725268200,1881.0,1881.55,1877.5,1878.0,40484
1725268500,1877.95,1880.05,1877.0,1880.05,22716
1725268800,1880.2,1881.95,1878.0,1880.55,14328
1725269100,1880.95,1884.0,1880.2,1883.05,96675
1725269400,1883.35,1886.05,1881.8,1883.5,56901
1725269700,1884.3,1891.45,1883.6,1889.9,136196
1725270000,1889.85,1894.65,1888.15,1893.15,101737
1725270300,1893.05,1893.05,1888.5,1888.7,68326
1725270600,1888.7,1890.25,1887.55,1888.75,49311
1725270900,1888.7,1888.7,1882.55,1887.45,28629
1725335100,1890.0,1893.05,1885.0,1886.35,55454
1725335400,1886.35,1889.4,1883.0,1883.0,28352
1725335700,1883.0,1888.3,1881.75,1886.15,26859
1725336000,1886.15,1898.0,1886.1,1895.5,45909
1725336300,1895.5,1899.0,1895.0,1895.75,25277
1725336600,1896.5,1899.7,1895.55,1897.0,19899
1725336900,1896.45,1902.8,1896.45,1901.4,28068
1725337200,1901.4,1905.95,1900.05,1902.35,48136
1725337500,1903.0,1904.6,1897.15,1900.0,143325
1725337800,1900.0,1901.3,1896.4,1897.4,99837
1725338100,1897.35,1899.85,1897.0,1898.5,6421
1725338400,1898.3,1900.0,1897.15,1897.3,10701
1725338700,1897.6,1903.25,1897.6,1901.5,12424
1725339000,1901.2,1902.15,1899.1,1901.4,13181
1725339300,1901.7,1902.45,1897.45,1898.6,13841
1725339600,1898.45,1899.0,1896.9,1897.35,14864
1725339900,1897.35,1898.55,1897.05,1898.0,8104
1725340200,1898.0,1902.5,1897.85,1901.05,18634
1725340500,1901.75,1904.0,1901.25,1901.75,11707
1725340800,1901.75,1902.1,1898.15,1898.3,15509
1725341100,1898.3,1898.9,1896.8,1898.1,15515
1725341400,1898.0,1903.0,1898.0,1902.95,19477
1725341700,1902.3,1903.0,1900.65,1900.65,5427
1725342000,1900.65,1900.9,1897.0,1897.0,29923
1725342300,1895.4,1903.25,1894.6,1901.95,35008
1725342600,1902.35,1902.35,1899.0,1899.2,12190
1725342900,1899.25,1903.5,1899.0,1899.15,20742
1725343200,1899.2,1903.9,1898.0,1902.15,48848
1725343500,1902.0,1903.75,1901.1,1902.75,40219
1725343800,1902.8,1903.0,1900.05,1901.95,164925
1725344100,1901.95,1902.0,1900.1,1901.4,13936
1725344400,1900.65,1901.0,1898.0,1899.95,12305
1725344700,1899.95,1902.0,1898.6,1900.7,48191
1725345000,1900.75,1902.0,1898.3,1899.15,82660
1725345300,1899.15,1900.7,1898.0,1900.7,17340
1725345600,1900.55,1901.0,1898.65,1898.8,16246
1725345900,1898.8,1900.05,1898.0,1899.95,10886
1725346200,1899.95,1900.85,1897.9,1898.9,50444
1725346500,1898.15,1899.15,1895.5,1895.85,16789
1725346800,1896.55,1897.7,1895.15,1895.95,17978
1725347100,1896.15,1898.05,1895.6,1896.85,15885
1725347400,1896.85,1897.7,1895.0,1896.55,29012
1725347700,1896.65,1897.15,1895.0,1895.9,24213
1725348000,1895.9,1898.2,1895.5,1896.6,23491
1725348300,1896.6,1898.5,1895.0,1898.4,25470
1725348600,1898.4,1898.5,1894.1,1895.45,34836
1725348900,1895.15,1895.7,1892.05,1893.65,40807
1725349200,1893.6,1894.25,1891.45,1893.3,25058
1725349500,1893.3,1899.15,1892.05,1895.35,23773
1725349800,1895.35,1899.95,1895.1,1897.55,38177
1725350100,1897.75,1900.2,1896.15,1897.15,44750
1725350400,1897.55,1899.55,1897.15,1899.2,27583
1725350700,1899.25,1900.2,1894.7,1895.3,243829
1725351000,1895.6,1897.6,1894.35,1896.55,13876
1725351300,1896.55,1899.4,1895.9,1898.5,13185
1725351600,1898.5,1899.75,1898.0,1898.0,6787
1725351900,1898.5,1898.5,1888.2,1895.0,54566
1725352200,1895.0,1895.0,1891.7,1893.0,13083
1725352500,1893.6,1895.5,1892.75,1894.45,14543
1725352800,1894.45,1898.8,1893.2,1898.4,40909
1725353100,1897.7,1898.65,1895.25,1897.0,26260
1725353400,1897.0,1898.7,1896.0,1897.2,26299
1725353700,1897.4,1899.0,1897.0,1898.5,23051
1725354000,1898.5,1900.0,1898.0,1899.95,56765
1725354300,1900.0,1908.0,1899.95,1906.75,66214
1725354600,1906.6,1913.05,1906.25,1913.0,55472
1725354900,1913.0,1916.55,1911.95,1916.55,71874
1725355200,1916.45,1920.0,1915.4,1919.95,101083
1725355500,1920.0,1929.0,1918.5,1928.25,147661
1725355800,1928.95,1935.55,1927.3,1932.45,233420
1725356100,1932.3,1936.0,1924.7,1928.95,167288
1725356400,1928.95,1929.95,1923.3,1927.05,159988
1725356700,1927.05,1929.4,1924.9,1929.4,108991
1725357000,1928.7,1929.4,1921.4,1923.7,51900
1725357300,1923.95,1927.15,1914.1,1921.15,81902
1725421500,1910.0,1917.6,1903.8,1912.25,114560
1725421800,1912.2,1914.1,1908.75,1909.0,21669
1725422100,1909.15,1910.65,1906.3,1906.7,15777
1725422400,1907.0,1910.0,1906.0,1908.3,14687
1725422700,1908.3,1910.0,1907.35,1909.95,11681
1725423000,1909.35,1914.2,1907.45,1907.65,14981
1725423300,1907.65,1907.65,1903.75,1905.4,14380
1725423600,1905.4,1908.4,1904.35,1907.85,6772
1725423900,1908.1,1909.8,1907.85,1908.05,8656
1725424200,1908.45,1910.0,1904.75,1910.0,10533
1725424500,1909.15,1909.15,1906.0,1907.95,11519
1725424800,1907.95,1910.9,1907.05,1909.5,7267
1725425100,1909.5,1911.5,1908.35,1909.35,7152
1725425400,1909.3,1912.0,1906.1,1910.05,8774
1725425700,1910.05,1910.85,1908.0,1910.0,15600
1725426000,1910.2,1910.65,1902.4,1904.6,10019
1725426300,1904.6,1907.4,1902.35,1905.3,7316
1725426600,1905.5,1906.4,1903.5,1903.7,5169
1725426900,1903.75,1909.35,1902.7,1907.95,4227
1725427200,1907.95,1910.0,1906.85,1908.0,5343
1725427500,1908.85,1910.0,1907.6,1908.35,4292
1725427800,1908.45,1908.55,1904.1,1905.05,2893
1725428100,1905.05,1907.05,1903.95,1906.35,5377
1725428400,1905.75,1908.0,1905.65,1907.0,3107
1725428700,1907.0,1908.0,1905.4,1906.8,2428
1725429000,1906.7,1908.55,1906.4,1908.4,7946
1725429300,1907.95,1909.0,1907.65,1908.5,3041
1725429600,1908.5,1910.45,1908.0,1908.1,10624
1725429900,1908.05,1909.45,1907.15,1908.5,11496
1725430200,1908.0,1908.45,1907.3,1908.0,9764
1725430500,1908.05,1910.5,1908.0,1910.5,15789
1725430800,1910.5,1912.8,1909.6,1910.7,10829
1725431100,1911.15,1912.0,1910.15,1910.35,5574
1725431400,1910.35,1911.95,1910.05,1910.3,3943
1725431700,1910.1,1914.55,1910.05,1913.9,5232
1725432000,1913.9,1913.9,1911.0,1911.3,10564
1725432300,1911.1,1912.55,1910.05,1912.2,3664
1725432600,1912.3,1912.3,1910.0,1910.85,5946
1725432900,1910.1,1912.0,1910.0,1911.55,2118
1725433200,1911.95,1912.9,1910.85,1912.05,5371
1725433500,1912.1,1913.0,1910.5,1912.75,8759
1725433800,1913.0,1913.0,1911.1,1911.85,12786
1725434100,1911.85,1911.95,1910.05,1910.35,5128
1725434400,1910.05,1910.65,1908.2,1909.95,13294
1725434700,1909.25,1911.1,1909.0,1910.0,14795
1725435000,1910.0,1910.0,1908.0,1908.15,15213
1725435300,1908.1,1909.15,1908.0,1908.65,15208
1725435600,1908.65,1909.0,1907.0,1907.0,13720
1725435900,1907.05,1913.0,1907.0,1912.7,24757
1725436200,1912.65,1916.6,1912.05,1916.6,14485
1725436500,1916.2,1919.0,1915.15,1918.15,7115
1725436800,1917.95,1918.15,1912.0,1913.25,6754
1725437100,1913.25,1914.45,1912.1,1913.25,4303
1725437400,1913.6,1914.05,1912.0,1912.1,4158
1725437700,1912.1,1913.3,1911.5,1911.55,4368
1725438000,1911.45,1914.15,1910.3,1913.95,8776
1725438300,1913.9,1916.95,1912.55,1915.45,6737
1725438600,1915.5,1915.5,1913.2,1914.2,1715
1725438900,1914.2,1915.0,1912.6,1914.0,2214
1725439200,1913.95,1914.75,1912.0,1912.75,3908
1725439500,1912.7,1913.6,1912.1,1912.75,2952
1725439800,1912.7,1915.5,1911.5,1913.05,17982
1725440100,1913.05,1914.15,1910.15,1910.95,32754
1725440400,1911.0,1913.95,1909.5,1911.05,50676
1725440700,1911.05,1914.15,1910.7,1913.75,6566
1725441000,1913.8,1915.0,1913.5,1913.7,9557
1725441300,1913.7,1914.0,1912.3,1912.85,6451
1725441600,1912.85,1913.95,1912.35,1912.95,9651
1725441900,1912.95,1913.55,1911.0,1911.0,10432
1725442200,1911.05,1912.1,1910.55,1911.05,17562
1725442500,1911.1,1914.05,1911.05,1912.85,20722
1725442800,1913.5,1913.5,1910.45,1910.55,34181
1725443100,1911.15,1914.15,1909.0,1913.65,44946
1725443400,1913.7,1914.15,1912.5,1913.0,22654
1725443700,1913.0,1920.0,1910.2,1915.4,30902
1725507900,1919.0,1919.0,1909.0,1910.05,13434
1725508200,1909.5,1912.8,1905.2,1908.35,40277
1725508500,1908.5,1908.5,1900.45,1901.45,23350
1725508800,1901.3,1904.6,1900.2,1902.85,20634
1725509100,1902.35,1906.95,1901.15,1904.6,42211
1725509400,1904.65,1907.4,1902.6,1906.75,11044
1725509700,1906.5,1907.05,1905.3,1906.6,9654
1725510000,1906.6,1907.0,1904.25,1904.35,3212
1725510300,1904.35,1907.65,1904.35,1906.7,11647
1725510600,1906.6,1909.65,1905.25,1909.6,30362
1725510900,1909.25,1910.65,1904.35,1906.5,21641
1725511200,1906.0,1909.35,1904.6,1908.35,5552
1725511500,1908.5,1908.95,1905.65,1906.85,8710
1725511800,1907.05,1907.6,1904.4,1904.95,4370
1725512100,1904.95,1906.25,1904.05,1904.1,3902
1725512400,1904.0,1906.95,1903.1,1905.55,8179
1725512700,1905.5,1907.8,1904.05,1904.3,6456
1725513000,1904.05,1907.5,1904.05,1905.35,3526
1725513300,1905.35,1907.0,1904.7,1904.8,2103
1725513600,1905.0,1907.35,1904.8,1905.8,3871
1725513900,1905.8,1907.5,1905.65,1906.6,3302
1725514200,1906.5,1907.3,1904.8,1906.5,6616
1725514500,1906.5,1907.8,1904.7,1906.7,7396
1725514800,1906.7,1907.0,1905.0,1906.7,636
1725515100,1906.7,1908.65,1905.0,1905.4,50024
1725515400,1906.15,1906.95,1905.15,1906.95,2307
1725515700,1906.95,1906.95,1905.0,1905.55,1613
1725516000,1905.55,1905.55,1904.5,1905.2,1987
1725516300,1904.55,1906.8,1904.5,1905.05,5057
1725516600,1905.05,1907.2,1904.65,1905.85,4382
1725516900,1905.85,1907.25,1905.85,1906.8,5020
1725517200,1906.1,1907.25,1906.0,1907.0,4324
1725517500,1907.0,1911.95,1907.0,1911.7,11529
1725517800,1910.95,1912.0,1909.45,1911.95,5017
1725518100,1911.95,1912.5,1910.2,1912.5,5897
1725518400,1912.85,1914.9,1911.95,1914.05,7955
1725518700,1914.05,1914.75,1910.9,1912.15,6365
1725519000,1912.4,1913.9,1912.15,1913.1,1613
1725519300,1913.1,1914.5,1912.75,1914.5,3543
1725519600,1914.5,1915.75,1910.85,1912.05,22385
1725519900,1911.9,1914.55,1911.05,1914.05,7554
1725520200,1914.4,1914.55,1912.15,1912.3,5459
1725520500,1913.2,1913.2,1909.7,1910.4,11047
1725520800,1910.4,1912.0,1910.15,1911.15,5335
1725521100,1911.75,1912.0,1906.85,1910.1,12618
1725521400,1910.15,1911.0,1907.6,1910.05,4652
1725521700,1910.05,1910.6,1908.0,1909.25,4030
1725522000,1909.2,1909.6,1904.4,1908.25,10193
1725522300,1908.5,1910.0,1907.7,1909.1,3781
1725522600,1908.9,1909.35,1907.0,1907.15,2960
1725522900,1907.45,1908.95,1906.75,1908.3,2789
1725523200,1908.0,1909.1,1902.45,1903.0,8602
1725523500,1902.7,1905.25,1901.7,1904.15,14978
1725523800,1904.85,1906.3,1904.15,1906.15,4870
1725524100,1906.15,1911.0,1906.15,1911.0,10239
1725524400,1910.9,1911.0,1905.3,1906.65,8545
1725524700,1906.65,1909.25,1906.0,1909.0,6049
1725525000,1909.0,1910.25,1906.75,1907.45,5696
1725525300,1907.5,1908.85,1906.55,1907.2,6563
1725525600,1907.1,1909.75,1906.6,1908.9,7633
1725525900,1908.9,1911.0,1908.75,1911.0,14647
1725526200,1911.0,1913.95,1906.0,1909.0,16260
1725526500,1909.0,1909.0,1905.9,1906.3,9797
1725526800,1906.3,1908.8,1905.6,1907.55,8471
1725527100,1907.55,1909.9,1907.25,1907.5,12423
1725527400,1907.55,1908.65,1905.1,1906.1,19976
1725527700,1906.05,1906.1,1902.75,1905.4,12995
1725528000,1905.2,1906.0,1903.05,1904.9,13248
1725528300,1904.65,1908.3,1904.4,1906.5,24847
1725528600,1906.25,1907.15,1903.1,1904.5,54113
1725528900,1904.55,1907.6,1903.2,1906.75,45931
1725529200,1906.75,1910.0,1903.2,1909.25,48803
1725529500,1909.25,1910.65,1908.85,1910.25,35356
1725529800,1910.0,1912.85,1910.0,1911.6,35105
1725530100,1911.55,1912.75,1908.5,1908.5,20250
1725594300,1898.1,1911.4,1897.05,1909.05,33896
1725594600,1909.05,1913.8,1907.4,1911.8,16400
1725594900,1911.8,1913.15,1910.85,1911.95,5661
1725595200,1911.3,1912.75,1910.4,1912.0,4099
1725595500,1911.6,1912.75,1909.35,1912.55,3415
1725595800,1912.55,1913.75,1908.2,1913.7,4025
1725596100,1913.0,1916.85,1911.65,1913.3,17003
1725596400,1913.3,1913.3,1907.0,1909.5,8857
1725596700,1909.6,1911.7,1906.35,1907.7,14447
1725597000,1907.7,1908.0,1905.35,1906.95,8534
1725597300,1906.9,1906.9,1896.2,1897.75,40040
1725597600,1897.5,1901.35,1895.0,1900.9,17522
1725597900,1900.9,1900.9,1895.55,1898.7,25118
1725598200,1898.05,1899.9,1895.0,1898.15,38116
1725598500,1898.15,1898.8,1895.0,1897.45,24256
1725598800,1897.3,1898.7,1893.0,1893.15,22046
1725599100,1893.15,1893.2,1889.45,1893.15,35682
1725599400,1893.1,1895.35,1890.15,1894.65,21223
1725599700,1894.95,1898.35,1891.7,1897.6,21227
1725600000,1897.6,1900.3,1897.6,1900.15,8249
1725600300,1900.95,1907.0,1899.55,1905.3,11842
1725600600,1905.1,1905.6,1902.5,1904.15,6074
1725600900,1904.15,1904.15,1898.3,1898.3,6975
1725601200,1899.25,1901.2,1896.5,1899.9,10176
1725601500,1899.35,1902.25,1897.6,1902.2,14411
1725601800,1902.4,1904.1,1901.5,1902.15,2572
1725602100,1902.15,1903.5,1901.2,1903.5,3670
1725602400,1903.5,1904.95,1903.15,1904.5,4108
1725602700,1904.5,1905.8,1903.9,1905.2,8116
1725603000,1905.5,1905.7,1905.0,1905.05,3527
1725603300,1905.7,1905.95,1904.8,1904.8,2719
1725603600,1905.45,1905.65,1903.35,1903.75,2278
1725603900,1903.95,1906.0,1902.0,1902.1,16427
1725604200,1902.75,1904.1,1901.15,1903.5,3814
1725604500,1903.7,1904.1,1902.15,1902.15,1331
1725604800,1902.9,1904.1,1902.05,1903.95,3881
1725605100,1903.95,1904.4,1903.5,1903.9,1686
1725605400,1904.05,1904.35,1902.8,1903.4,2172
1725605700,1903.9,1903.9,1902.2,1903.3,2842
1725606000,1903.3,1903.3,1898.6,1900.15,3833
1725606300,1900.15,1900.7,1896.85,1897.7,3346
1725606600,1897.8,1899.45,1896.6,1899.2,3263
1725606900,1899.25,1900.5,1898.0,1899.35,6300
1725607200,1899.95,1899.95,1895.0,1895.4,4069
1725607500,1895.4,1897.2,1895.2,1896.3,2526
1725607800,1896.3,1896.45,1894.4,1895.1,4322
1725608100,1895.1,1896.55,1893.7,1896.45,3851
1725608400,1896.45,1897.4,1895.7,1896.9,3662
1725608700,1896.9,1896.95,1896.15,1896.7,2038
1725609000,1896.65,1897.45,1893.3,1893.35,3932
1725609300,1893.3,1895.45,1892.0,1894.8,4623
1725609600,1894.8,1897.55,1894.8,1896.95,3182
1725609900,1896.95,1897.25,1894.85,1896.55,3409
1725610200,1896.5,1896.5,1894.5,1895.15,2797
1725610500,1895.0,1895.85,1894.3,1894.55,4186
1725610800,1894.55,1895.1,1893.2,1894.55,8893
1725611100,1894.55,1896.85,1893.4,1895.85,7740
1725611400,1895.85,1897.45,1895.35,1897.35,3928
1725611700,1897.35,1898.95,1895.55,1896.45,5833
1725612000,1896.45,1896.5,1895.5,1896.35,2429
1725612300,1895.75,1899.8,1895.3,1899.15,18423
1725612600,1899.5,1900.5,1897.2,1897.95,10021
1725612900,1898.0,1898.55,1892.1,1893.95,9751
1725613200,1893.95,1896.35,1893.4,1894.75,10255
1725613500,1894.95,1896.2,1893.5,1895.2,4731
1725613800,1895.15,1897.25,1894.25,1896.7,5206
1725614100,1897.65,1897.9,1894.85,1896.0,6423
1725614400,1896.05,1896.05,1893.1,1894.7,6185
1725614700,1894.5,1896.85,1893.5,1895.3,10664
1725615000,1895.25,1897.95,1893.35,1897.7,19434
1725615300,1898.0,1898.0,1894.1,1894.85,18928
1725615600,1894.6,1895.5,1893.0,1893.45,23554
1725615900,1893.1,1901.7,1892.6,1900.35,26425
1725616200,1900.35,1900.55,1897.3,1898.5,17522
1725616500,1898.3,1902.95,1895.3,1902.95,18192
1725853500,1900.85,1918.0,1895.05,1912.9,32266
1725853800,1911.75,1920.95,1909.05,1918.95,46655
1725854100,1918.2,1923.5,1906.4,1906.4,62290
1725854400,1907.7,1913.85,1905.05,1910.3,37547
1725854700,1911.25,1916.0,1907.05,1916.0,30450
1725855000,1915.7,1916.0,1912.1,1914.15,19487
1725855300,1914.0,1922.45,1911.95,1922.45,29050
1725855600,1921.15,1922.4,1912.7,1913.8,22035
1725855900,1913.8,1925.0,1913.45,1921.7,46887
1725856200,1921.85,1926.4,1920.0,1922.3,47458
1725856500,1922.95,1922.95,1911.05,1911.25,63140
1725856800,1911.5,1913.95,1907.7,1910.5,20616
1725857100,1910.5,1913.1,1910.3,1910.6,11990
1725857400,1910.5,1912.75,1905.2,1912.75,16356
1725857700,1912.9,1916.55,1912.65,1915.0,13164
1725858000,1915.05,1918.55,1914.5,1917.85,8072
1725858300,1917.85,1923.0,1917.65,1922.05,16106
1725858600,1922.8,1924.7,1922.25,1924.0,23959
1725858900,1924.7,1931.9,1923.5,1930.7,52534
1725859200,1930.15,1932.85,1925.15,1928.0,42902
1725859500,1927.8,1929.9,1926.35,1927.05,21124
1725859800,1927.45,1928.55,1922.3,1925.85,19513
1725860100,1925.0,1926.4,1924.1,1926.3,9979
1725860400,1925.8,1926.65,1924.2,1924.2,10402
1725860700,1924.25,1924.35,1920.5,1921.6,14820
1725861000,1921.6,1925.0,1921.3,1923.7,11934
1725861300,1923.7,1925.0,1922.2,1924.25,11235
1725861600,1924.0,1924.7,1921.1,1922.65,9351
1725861900,1922.9,1924.95,1922.45,1924.65,8182
1725862200,1924.65,1929.0,1924.65,1927.0,16164
1725862500,1926.6,1932.6,1926.05,1930.45,22696
1725862800,1930.45,1932.65,1929.0,1930.2,16281
1725863100,1930.1,1931.0,1927.0,1928.1,16327
1725863400,1928.0,1932.0,1928.0,1930.25,12869
1725863700,1930.0,1931.0,1926.35,1927.6,15403
1725864000,1928.4,1930.5,1927.2,1928.95,9549
1725864300,1928.8,1932.0,1924.35,1931.35,18157
1725864600,1931.4,1931.65,1928.0,1930.8,20133
1725864900,1930.85,1931.5,1922.5,1925.05,33987
1725865200,1925.05,1926.05,1921.15,1924.2,22315
1725865500,1924.95,1928.4,1922.5,1925.0,17396
1725865800,1925.0,1926.15,1922.25,1924.6,17126
1725866100,1924.65,1927.25,1922.3,1924.0,15680
1725866400,1924.0,1926.25,1923.3,1925.6,11301
1725866700,1925.6,1927.4,1924.1,1925.7,12035
1725867000,1925.6,1926.0,1923.65,1923.65,8652
1725867300,1924.3,1925.85,1920.35,1924.95,14570
1725867600,1924.9,1926.6,1921.25,1924.95,11764
1725867900,1925.15,1925.55,1922.5,1923.8,6890
1725868200,1923.8,1924.4,1916.6,1918.1,17380
1725868500,1917.75,1917.75,1910.1,1910.65,34728
1725868800,1911.0,1913.35,1905.05,1905.15,34410
1725869100,1905.05,1910.0,1903.05,1905.05,74779
1725869400,1905.05,1907.0,1900.05,1903.45,17536
1725869700,1903.55,1903.7,1897.15,1899.0,19163
1725870000,1899.1,1900.25,1894.55,1896.4,28790
1725870300,1895.75,1900.0,1894.5,1896.2,18442
1725870600,1896.85,1899.1,1895.4,1897.6,12266
1725870900,1897.6,1902.55,1897.35,1900.5,47056
1725871200,1900.5,1901.25,1895.65,1898.35,10028
1725871500,1898.55,1898.55,1895.4,1897.1,5257
1725871800,1897.1,1903.7,1896.75,1902.0,30820
1725872100,1902.35,1902.55,1896.9,1897.5,19987
1725872400,1896.9,1901.15,1895.95,1900.35,14544
1725872700,1900.35,1902.25,1899.6,1901.85,10720
1725873000,1901.85,1902.25,1897.95,1898.45,9306
