datetime,open,high,low,close,volume
1725873300,1898.45,1899.1,1896.8,1897.3,12303
1725873600,1897.3,1897.85,1895.15,1896.8,14788
1725873900,1897.4,1898.85,1895.5,1898.1,12889
1725874200,1898.05,1901.6,1895.4,1900.7,44757
1725874500,1900.6,1902.0,1898.9,1900.85,47177
1725874800,1901.3,1902.4,1901.0,1901.95,50516
1725875100,1901.9,1903.65,1900.5,1903.25,74678
1725875400,1903.1,1905.7,1900.0,1900.05,76391
1725875700,1900.05,1903.0,1896.05,1897.05,28343
1725939900,1890.0,1890.0,1863.2,1865.05,98891
1725940200,1865.05,1868.4,1850.05,1854.0,68875
1725940500,1854.1,1856.8,1848.75,1851.3,50064
1725940800,1851.15,1862.0,1850.6,1856.5,42794
1725941100,1856.5,1864.0,1855.0,1861.75,32819
1725941400,1861.5,1861.5,1855.0,1857.05,21220
1725941700,1857.05,1860.4,1855.2,1856.4,26761
1725942000,1856.0,1856.2,1852.15,1852.95,33242
1725942300,1852.95,1855.05,1850.0,1852.35,27328
1725942600,1851.2,1852.2,1845.35,1846.3,39345
1725942900,1847.55,1847.75,1842.65,1843.05,25592
1725943200,1843.05,1845.7,1840.25,1843.0,21270
1725943500,1843.2,1846.0,1838.75,1846.0,25605
1725943800,1846.25,1848.75,1841.95,1844.0,23246
1725944100,1844.0,1847.6,1841.8,1845.1,21644
1725944400,1845.1,1851.95,1845.0,1851.6,27158
1725944700,1851.15,1858.4,1849.05,1856.9,277576
1725945000,1856.75,1857.75,1847.8,1852.0,26720
1725945300,1852.0,1858.0,1850.2,1857.25,24044
1725945600,1858.0,1859.9,1856.1,1857.45,18906
1725945900,1857.55,1863.0,1857.45,1860.85,29576
1725946200,1861.5,1864.95,1856.75,1856.75,24406
1725946500,1856.75,1857.85,1851.85,1856.25,42769
1725946800,1856.8,1863.0,1856.8,1861.45,15947
1725947100,1861.9,1864.9,1858.05,1862.6,14546
1725947400,1862.6,1864.8,1861.1,1861.8,5713
1725947700,1862.0,1864.75,1861.5,1863.7,8964
1725948000,1864.05,1864.2,1860.15,1862.0,4541
1725948300,1861.8,1864.6,1860.8,1863.9,18829
1725948600,1863.15,1866.8,1861.95,1865.3,18553
1725948900,1865.2,1866.4,1864.75,1866.4,23036
1725949200,1866.4,1867.0,1864.1,1866.0,26967
1725949500,1866.1,1866.4,1858.9,1862.95,33416
1725949800,1862.95,1864.7,1860.0,1863.75,50360
1725950100,1863.75,1865.65,1860.8,1862.8,50147
1725950400,1862.85,1864.9,1862.0,1864.5,4189
1725950700,1863.85,1867.0,1863.75,1866.5,8435
1725951000,1866.5,1866.75,1863.75,1865.6,3673
1725951300,1865.45,1867.5,1864.5,1866.3,12253
1725951600,1866.9,1868.0,1865.35,1867.4,7856
1725951900,1867.45,1868.6,1866.05,1868.35,7395
1725952200,1868.4,1870.0,1867.05,1869.5,20195
1725952500,1869.05,1871.05,1866.1,1870.9,51204
1725952800,1870.9,1870.95,1868.55,1869.0,14010
1725953100,1869.45,1870.0,1867.75,1869.65,13674
1725953400,1868.7,1869.75,1867.2,1869.0,10732
1725953700,1869.25,1869.3,1865.5,1868.85,54970
1725954000,1868.4,1870.0,1868.0,1869.75,19459
1725954300,1869.7,1870.95,1868.0,1868.1,11689
1725954600,1868.05,1870.65,1868.05,1869.55,8697
1725954900,1869.55,1874.6,1869.5,1873.0,25941
1725955200,1872.85,1873.8,1870.55,1872.1,17734
1725955500,1872.1,1872.8,1868.5,1869.35,49455
1725955800,1869.3,1871.25,1862.05,1862.4,42565
1725956100,1863.0,1865.3,1861.0,1862.2,30484
1725956400,1862.25,1863.0,1858.05,1860.9,33755
1725956700,1860.9,1860.95,1857.05,1858.0,24560
1725957000,1858.0,1859.35,1850.0,1850.75,36849
1725957300,1850.7,1856.0,1850.05,1856.0,28557
1725957600,1856.0,1858.8,1856.0,1856.55,21209
1725957900,1856.55,1858.0,1853.5,1855.0,21565
1725958200,1855.0,1856.55,1853.05,1855.35,21987
1725958500,1855.75,1857.4,1853.55,1855.65,21261
1725958800,1855.65,1856.2,1852.5,1855.75,23017
1725959100,1855.7,1857.9,1854.0,1857.9,29870
1725959400,1857.9,1858.7,1855.95,1856.9,32273
1725959700,1856.9,1862.1,1856.65,1858.85,38420
1725960000,1858.85,1864.75,1858.05,1864.75,45465
1725960300,1864.75,1865.65,1858.0,1859.05,37976
1725960600,1858.25,1859.05,1851.6,1853.7,69672
1725960900,1853.7,1853.75,1848.85,1851.35,67726
1725961200,1851.35,1853.6,1850.0,1851.0,60133
1725961500,1851.0,1854.6,1850.15,1854.45,70466
1725961800,1854.4,1857.35,1853.45,1856.1,70954
1725962100,1856.1,1857.5,1851.3,1855.0,44457
1726026300,1845.1,1857.85,1844.55,1852.25,27403
1726026600,1852.25,1855.9,1847.6,1849.0,8973
1726026900,1849.0,1853.4,1847.45,1853.1,9926
1726027200,1853.4,1858.4,1851.0,1856.75,14992
1726027500,1856.75,1867.65,1855.0,1867.0,10873
1726027800,1867.0,1868.35,1860.25,1861.5,12949
1726028100,1861.35,1862.75,1857.1,1859.65,8858
1726028400,1859.35,1864.8,1859.35,1862.45,14190
1726028700,1862.4,1864.65,1860.6,1864.0,4255
1726029000,1864.05,1865.0,1861.25,1863.1,5179
1726029300,1863.1,1864.0,1856.7,1857.85,12622
1726029600,1857.65,1860.0,1857.5,1859.3,3049
1726029900,1859.35,1860.75,1856.95,1856.95,4125
1726030200,1856.05,1860.2,1856.0,1860.2,9914
1726030500,1859.3,1862.0,1856.0,1862.0,6502
1726030800,1862.1,1862.1,1858.5,1859.95,6189
1726031100,1860.0,1863.0,1858.35,1861.55,10833
1726031400,1861.55,1864.85,1861.55,1862.1,4335
1726031700,1861.6,1861.85,1859.0,1859.7,3011
1726032000,1859.8,1860.7,1858.55,1859.1,2516
1726032300,1859.05,1860.45,1856.7,1858.0,1587
1726032600,1858.7,1861.0,1858.55,1861.0,3258
1726032900,1861.0,1862.85,1859.85,1861.15,7035
1726033200,1861.8,1862.0,1858.35,1860.3,3282
1726033500,1860.3,1861.05,1857.1,1858.15,2158
1726033800,1858.15,1858.85,1856.2,1856.8,5603
1726034100,1856.75,1858.0,1856.4,1857.7,1519
1726034400,1857.7,1857.75,1855.4,1856.0,3374
1726034700,1855.7,1859.1,1853.3,1858.9,7624
1726035000,1859.3,1863.5,1858.9,1862.55,12587
1726035300,1861.95,1865.0,1861.35,1865.0,6824
1726035600,1864.35,1865.4,1863.35,1864.7,4971
1726035900,1863.95,1866.45,1863.7,1866.3,5199
1726036200,1866.25,1871.05,1866.2,1868.55,8906
1726036500,1868.55,1870.95,1867.85,1868.95,6769
1726036800,1868.5,1868.95,1866.0,1867.4,4778
1726037100,1867.4,1867.4,1864.3,1865.1,3917
1726037400,1865.55,1868.3,1865.05,1867.4,3087
1726037700,1867.4,1870.65,1866.55,1869.95,3455
1726038000,1869.45,1870.0,1868.05,1868.05,2406
1726038300,1868.1,1868.95,1864.8,1865.7,8565
1726038600,1865.65,1867.55,1865.65,1866.3,1585
1726038900,1866.3,1867.0,1865.5,1866.75,4431
1726039200,1866.15,1866.5,1864.35,1865.15,1755
1726039500,1864.35,1866.1,1864.05,1864.1,2021
1726039800,1864.1,1864.55,1861.6,1863.2,4506
1726040100,1863.2,1863.2,1861.55,1862.65,1138
1726040400,1862.65,1863.2,1861.6,1862.3,1328
1726040700,1862.3,1862.3,1860.65,1861.25,1246
1726041000,1861.25,1862.5,1860.35,1861.5,2398
1726041300,1861.95,1862.25,1858.6,1859.55,3041
1726041600,1859.55,1861.5,1858.25,1858.8,5413
1726041900,1858.45,1861.0,1858.05,1860.25,2555
1726042200,1860.25,1861.0,1857.6,1858.35,2614
1726042500,1858.35,1859.0,1856.0,1859.0,3853
1726042800,1859.0,1860.5,1858.85,1858.9,9769
1726043100,1859.6,1859.6,1856.25,1856.9,1778
1726043400,1856.25,1856.55,1852.55,1853.2,5191
1726043700,1853.2,1854.6,1851.25,1852.55,4372
1726044000,1852.55,1853.0,1850.3,1851.0,4177
1726044300,1851.0,1852.3,1850.25,1850.65,3763
1726044600,1850.65,1853.55,1850.5,1852.5,4556
1726044900,1853.0,1853.4,1851.1,1852.2,2770
1726045200,1852.2,1853.65,1851.25,1852.2,3729
1726045500,1851.5,1853.0,1850.4,1851.5,3814
1726045800,1851.5,1852.5,1850.55,1850.55,3131
1726046100,1851.35,1851.35,1848.2,1850.1,4325
1726046400,1850.05,1850.05,1846.1,1847.25,6224
1726046700,1847.4,1848.2,1846.15,1846.9,5511
1726047000,1846.15,1856.7,1846.15,1852.3,37574
1726047300,1852.3,1859.75,1852.25,1858.45,37247
1726047600,1858.3,1859.9,1856.75,1857.7,33532
1726047900,1857.7,1863.9,1856.7,1860.45,50387
1726048200,1860.0,1865.3,1859.6,1861.25,38112
1726048500,1861.1,1864.95,1855.55,1855.55,44639
1726112700,1863.0,1867.9,1854.2,1863.85,18593
1726113000,1862.2,1866.55,1859.4,1865.7,4898
1726113300,1866.85,1870.4,1861.9,1863.5,7669
1726113600,1864.45,1865.55,1860.45,1862.2,4369
1726113900,1862.2,1865.3,1860.0,1861.95,4955
1726114200,1861.95,1865.0,1861.95,1863.55,862
1726114500,1863.55,1869.6,1863.1,1867.5,4446
1726114800,1867.0,1867.3,1861.35,1861.35,4174
1726115100,1861.35,1866.75,1860.0,1860.0,7563
1726115400,1860.8,1865.0,1859.0,1865.0,3336
1726115700,1863.85,1867.3,1862.7,1864.45,4552
1726116000,1864.45,1865.45,1861.1,1862.7,1806
1726116300,1862.7,1865.0,1859.0,1859.4,3618
1726116600,1860.0,1861.0,1854.3,1854.75,5217
1726116900,1854.75,1855.55,1852.5,1854.3,3339
1726117200,1854.3,1855.65,1851.0,1855.1,6256
1726117500,1855.15,1862.25,1855.15,1862.0,5354
1726117800,1862.0,1863.9,1859.45,1859.9,5809
1726118100,1859.9,1860.5,1855.8,1856.1,5606
1726118400,1856.1,1860.1,1855.0,1856.35,4803
1726118700,1855.3,1857.6,1855.0,1856.7,4230
1726119000,1857.6,1857.85,1855.0,1855.45,5401
1726119300,1855.4,1856.65,1854.0,1855.35,4225
1726119600,1855.35,1856.95,1854.1,1854.8,3905
1726119900,1854.15,1855.65,1853.25,1855.1,8218
1726120200,1855.7,1859.5,1855.0,1855.0,9508
1726120500,1855.2,1855.75,1849.5,1850.65,13272
1726120800,1850.65,1854.5,1849.5,1853.55,4408
1726121100,1853.55,1860.0,1853.45,1856.65,4872
1726121400,1856.65,1858.75,1856.15,1857.25,2857
1726121700,1857.2,1858.75,1852.0,1852.1,4302
1726122000,1852.4,1855.05,1852.4,1853.8,3927
1726122300,1853.8,1853.8,1851.7,1853.25,3525
1726122600,1852.75,1854.1,1852.0,1852.05,3518
1726122900,1852.1,1856.0,1851.0,1855.7,6129
1726123200,1856.6,1858.0,1855.15,1857.15,3367
1726123500,1857.45,1857.45,1854.4,1855.8,3697
1726123800,1855.8,1855.9,1852.5,1852.5,7021
1726124100,1852.4,1855.75,1852.15,1854.45,4107
1726124400,1854.65,1854.95,1850.05,1852.55,5018
1726124700,1852.55,1856.9,1851.85,1856.5,3952
1726125000,1856.05,1858.0,1854.5,1856.6,6737
1726125300,1856.15,1856.15,1852.05,1853.3,6222
1726125600,1853.25,1855.2,1851.25,1851.9,6349
1726125900,1851.9,1852.9,1851.0,1852.15,4464
1726126200,1851.35,1854.55,1851.25,1853.6,3619
1726126500,1853.6,1856.0,1852.4,1854.3,6728
1726126800,1854.3,1855.65,1852.2,1853.35,5507
1726127100,1853.35,1855.4,1852.05,1854.2,4908
1726127400,1854.25,1855.0,1852.95,1854.25,3204
1726127700,1854.25,1855.5,1851.5,1851.5,3199
1726128000,1851.4,1852.85,1847.3,1848.65,16816
1726128300,1848.65,1851.35,1848.0,1850.45,3541
1726128600,1849.9,1851.85,1848.5,1849.4,4823
1726128900,1848.9,1851.85,1848.4,1849.75,6645
1726129200,1849.3,1849.6,1840.6,1842.0,36232
1726129500,1841.5,1847.0,1841.5,1845.25,15381
1726129800,1845.8,1865.0,1844.35,1864.8,75226
1726130100,1864.95,1873.0,1864.65,1872.2,47154
1726130400,1873.0,1874.7,1870.8,1870.9,16626
1726130700,1870.85,1874.9,1868.8,1871.45,18691
1726131000,1872.15,1873.7,1868.1,1869.45,14510
1726131300,1868.55,1871.65,1866.4,1871.65,9957
1726131600,1871.65,1872.85,1868.75,1870.75,7950
1726131900,1869.8,1872.2,1869.45,1871.6,6698
1726132200,1871.6,1872.45,1864.85,1864.85,24165
1726132500,1864.85,1866.6,1863.0,1863.85,60998
1726132800,1863.85,1866.1,1863.0,1864.0,65352
1726133100,1863.85,1877.45,1863.0,1876.9,49833
1726133400,1876.45,1878.4,1873.0,1876.0,89634
1726133700,1875.95,1879.7,1873.85,1878.05,61939
1726134000,1878.15,1880.0,1876.15,1878.2,68516
1726134300,1878.8,1879.15,1873.2,1875.4,75013
1726134600,1874.9,1876.2,1871.2,1872.8,57700
1726134900,1872.9,1873.5,1865.05,1867.0,25798
1726199100,1869.0,1871.7,1860.15,1868.1,16116
1726199400,1867.8,1871.75,1866.2,1870.2,5480
1726199700,1870.2,1871.55,1864.25,1864.25,5470
1726200000,1864.2,1864.85,1860.5,1861.6,9059
1726200300,1861.25,1863.7,1857.5,1858.2,11892
1726200600,1858.2,1860.0,1856.65,1859.1,8237
1726200900,1859.75,1862.9,1858.8,1861.3,4007
1726201200,1861.3,1861.3,1857.0,1857.0,3588
1726201500,1857.75,1858.55,1853.4,1854.55,11525
1726201800,1853.55,1855.85,1853.55,1855.7,3106
1726202100,1855.3,1855.75,1851.65,1853.0,11813
1726202400,1853.0,1854.0,1851.35,1852.0,9558
1726202700,1852.15,1855.65,1851.6,1855.05,46116
1726203000,1855.0,1861.65,1855.0,1857.05,18351
1726203300,1857.05,1858.85,1854.5,1857.5,28541
1726203600,1857.35,1858.15,1855.0,1855.9,18977
1726203900,1855.8,1857.1,1855.0,1856.8,12139
1726204200,1856.0,1859.25,1855.0,1856.0,12139
1726204500,1856.0,1856.35,1853.0,1853.45,5891
1726204800,1854.65,1859.0,1853.7,1859.0,5771
1726205100,1858.2,1860.2,1858.2,1860.15,6340
1726205400,1860.15,1860.15,1855.6,1857.7,1995
1726205700,1856.8,1857.75,1855.0,1856.85,2364
1726206000,1856.95,1859.0,1856.7,1857.5,2668
1726206300,1858.15,1858.2,1855.9,1857.5,1508
1726206600,1857.5,1857.65,1853.85,1854.9,4814
1726206900,1855.65,1855.65,1853.0,1853.95,2518
1726207200,1854.75,1855.25,1853.0,1853.65,2557
1726207500,1853.65,1854.55,1853.0,1853.8,1376
1726207800,1853.8,1854.95,1850.35,1851.85,18953
1726208100,1852.35,1852.4,1850.05,1850.1,4476
1726208400,1850.15,1851.7,1850.05,1850.4,3531
1726208700,1850.4,1852.1,1850.05,1851.7,6690
1726209000,1850.95,1851.35,1845.2,1847.05,17949
1726209300,1847.15,1848.25,1846.8,1847.45,2619
1726209600,1847.8,1848.9,1846.9,1847.95,4698
1726209900,1847.95,1852.75,1847.7,1849.95,10257
1726210200,1849.95,1851.35,1848.75,1850.35,4407
1726210500,1850.35,1851.6,1846.9,1846.9,11438
1726210800,1846.7,1850.0,1846.55,1849.1,4947
1726211100,1849.1,1850.0,1848.05,1849.8,3768
1726211400,1849.8,1850.25,1849.0,1849.65,4211
1726211700,1849.65,1849.85,1848.2,1849.2,2373
1726212000,1849.3,1852.8,1849.05,1851.85,8352
1726212300,1851.75,1852.7,1850.2,1850.2,3011
1726212600,1850.65,1851.1,1849.75,1850.85,2311
1726212900,1850.85,1851.0,1850.0,1850.35,1156
1726213200,1850.35,1850.35,1848.0,1848.8,5618
1726213500,1848.9,1849.0,1845.1,1845.85,14830
1726213800,1845.85,1846.45,1842.6,1843.9,21467
1726214100,1843.8,1849.25,1843.8,1847.85,14243
1726214400,1848.05,1849.45,1847.65,1849.05,8460
1726214700,1849.0,1849.35,1848.05,1848.2,6216
1726215000,1848.2,1849.6,1848.05,1848.1,7498
1726215300,1848.95,1852.25,1847.75,1851.15,12289
1726215600,1851.25,1853.0,1850.4,1852.0,7567
1726215900,1852.35,1852.95,1849.4,1850.15,12702
1726216200,1850.15,1850.15,1848.25,1849.15,3247
1726216500,1849.8,1849.8,1848.05,1849.7,2612
1726216800,1849.55,1851.55,1848.7,1849.8,4581
1726217100,1849.8,1851.75,1849.5,1850.1,4140
1726217400,1850.35,1850.75,1849.4,1850.1,2111
1726217700,1850.2,1851.05,1849.95,1850.55,3103
1726218000,1850.55,1851.0,1850.0,1850.75,2796
1726218300,1850.75,1852.7,1850.0,1851.6,3579
1726218600,1852.25,1853.0,1851.5,1852.85,5120
1726218900,1852.85,1854.25,1851.9,1853.5,11329
1726219200,1853.95,1854.25,1851.35,1851.5,4590
1726219500,1851.5,1852.1,1849.6,1850.25,10092
1726219800,1850.25,1850.25,1846.05,1847.0,39375
1726220100,1846.9,1850.75,1844.2,1848.6,61667
1726220400,1847.85,1849.05,1846.6,1847.9,29858
1726220700,1847.9,1849.3,1845.75,1846.0,50771
1726221000,1846.35,1847.95,1841.75,1841.75,97062
1726221300,1841.75,1848.0,1841.75,1845.0,50098
1726458300,1851.0,1864.8,1836.85,1847.3,68196
1726458600,1847.3,1847.3,1841.0,1842.1,29055
1726458900,1842.05,1842.5,1837.25,1839.95,20483
1726459200,1839.95,1839.95,1835.6,1836.3,23141
1726459500,1836.65,1837.7,1831.0,1832.3,33507
1726459800,1832.85,1836.45,1828.2,1834.95,53126
1726460100,1834.55,1841.95,1834.35,1836.85,28397
1726460400,1836.85,1838.35,1831.45,1831.5,23609
1726460700,1831.55,1836.45,1830.35,1835.2,15330
1726461000,1836.3,1837.7,1834.1,1834.4,13391
1726461300,1834.85,1837.5,1833.2,1836.75,18487
1726461600,1836.75,1837.5,1831.8,1832.0,15152
1726461900,1832.0,1833.85,1830.0,1830.6,17325
1726462200,1830.6,1838.15,1830.05,1835.95,23531
1726462500,1835.95,1836.7,1834.15,1836.6,15907
1726462800,1836.6,1836.6,1832.3,1832.3,13628
1726463100,1832.3,1833.8,1832.1,1832.1,13083
1726463400,1831.3,1836.75,1831.3,1833.6,24001
1726463700,1833.6,1833.6,1829.45,1829.8,21300
1726464000,1829.8,1831.5,1828.45,1830.6,16172
1726464300,1831.05,1831.45,1829.5,1830.05,15216
1726464600,1830.1,1830.15,1826.45,1827.1,28373
1726464900,1827.15,1827.15,1822.6,1823.55,22352
1726465200,1823.55,1823.65,1821.0,1823.45,14553
1726465500,1823.5,1825.0,1822.05,1822.6,27084
1726465800,1822.6,1823.5,1821.35,1821.55,16828
1726466100,1821.5,1822.45,1820.1,1820.5,16043
1726466400,1820.5,1822.45,1818.1,1819.6,33663
1726466700,1819.6,1822.65,1819.6,1821.95,29396
1726467000,1821.95,1822.5,1820.0,1821.55,14167
1726467300,1821.5,1823.95,1820.05,1823.85,15729
1726467600,1823.25,1825.0,1823.0,1823.1,33784
1726467900,1822.9,1823.05,1820.15,1821.45,17192
1726468200,1821.45,1821.75,1819.5,1820.1,12350
1726468500,1820.1,1820.2,1819.0,1819.15,11059
1726468800,1819.15,1819.8,1819.05,1819.35,8902
1726469100,1819.35,1819.9,1817.8,1818.4,13410
1726469400,1818.0,1820.35,1816.1,1820.0,19729
1726469700,1819.7,1821.0,1818.75,1819.8,11506
1726470000,1819.8,1820.0,1818.1,1819.85,13027
1726470300,1819.3,1820.0,1818.1,1819.0,9033
1726470600,1819.15,1821.6,1818.1,1820.9,12348
1726470900,1820.95,1822.0,1819.35,1821.35,13756
1726471200,1820.6,1821.3,1818.9,1819.05,14998
1726471500,1819.05,1819.75,1818.0,1818.65,12661
1726471800,1818.7,1821.2,1818.55,1820.5,9873
1726472100,1820.75,1820.75,1818.05,1819.85,11517
1726472400,1819.7,1822.25,1818.35,1819.35,17418
1726472700,1819.0,1819.6,1818.0,1819.4,8078
1726473000,1819.4,1821.3,1819.0,1819.55,16675
1726473300,1819.55,1821.55,1819.5,1820.0,15270
1726473600,1820.1,1820.35,1819.0,1820.0,10022
1726473900,1819.6,1821.3,1819.0,1820.8,21853
1726474200,1820.85,1822.0,1820.35,1822.0,18456
1726474500,1821.85,1824.5,1821.85,1823.35,17751
1726474800,1823.95,1823.95,1821.4,1821.6,11945
1726475100,1821.75,1821.75,1820.0,1821.0,14983
1726475400,1821.05,1821.05,1819.0,1819.4,10590
1726475700,1819.45,1821.0,1818.65,1820.4,18009
1726476000,1820.65,1820.85,1818.25,1818.25,13027
1726476300,1818.3,1819.25,1816.2,1817.6,16303
1726476600,1817.6,1820.0,1817.0,1818.55,10769
1726476900,1818.55,1819.1,1818.0,1818.6,10531
1726477200,1818.45,1821.0,1818.0,1819.5,19496
1726477500,1819.5,1819.95,1817.95,1819.5,13398
1726477800,1819.65,1819.9,1818.25,1819.35,9079
1726478100,1818.85,1821.0,1818.75,1820.0,32039
1726478400,1819.95,1821.0,1818.7,1820.25,30711
1726478700,1820.3,1823.45,1820.0,1822.0,26260
1726479000,1822.05,1823.0,1820.0,1820.0,33636
1726479300,1820.05,1820.9,1820.0,1820.3,33574
1726479600,1820.0,1821.55,1820.0,1821.45,50556
1726479900,1821.25,1822.55,1820.25,1822.25,43977
1726480200,1822.25,1823.5,1821.75,1821.75,46272
1726480500,1821.75,1823.0,1818.25,1823.0,60521
1726544700,1823.5,1830.0,1814.1,1820.0,31269
1726545000,1820.55,1821.8,1816.4,1820.6,11545
1726545300,1821.05,1821.65,1817.7,1820.0,7212
1726545600,1819.7,1825.0,1818.0,1824.15,4171
1726545900,1824.4,1832.0,1822.0,1831.85,12975
1726546200,1831.65,1838.2,1830.5,1837.75,26198
1726546500,1837.75,1844.3,1837.75,1839.35,36457
1726546800,1839.2,1840.9,1830.0,1832.0,21955
1726547100,1831.5,1831.75,1826.2,1827.1,13816
1726547400,1827.8,1830.7,1827.1,1830.7,3050
1726547700,1830.55,1832.7,1828.5,1829.6,6093
1726548000,1829.2,1829.8,1825.3,1826.05,4942
1726548300,1826.15,1828.1,1824.1,1824.5,3916
1726548600,1825.2,1825.2,1822.2,1824.4,6002
1726548900,1824.4,1824.4,1821.25,1822.0,6808
1726549200,1822.4,1825.75,1822.0,1824.7,2111
1726549500,1824.7,1825.7,1823.9,1825.25,1443
1726549800,1824.65,1829.8,1824.65,1829.0,5661
1726550100,1829.0,1831.2,1827.0,1831.0,8958
1726550400,1830.85,1831.4,1829.0,1829.15,3963
1726550700,1829.15,1830.65,1829.0,1830.55,2242
1726551000,1830.55,1831.8,1830.2,1831.4,1250
1726551300,1831.4,1834.0,1829.05,1830.0,6405
1726551600,1829.2,1831.9,1829.2,1831.9,2854
1726551900,1831.9,1833.0,1831.1,1833.0,1834
1726552200,1833.0,1834.75,1833.0,1833.65,3530
1726552500,1833.65,1833.65,1830.15,1830.15,3184
1726552800,1831.0,1832.0,1830.2,1832.0,864
1726553100,1832.25,1833.15,1829.0,1830.0,4307
1726553400,1830.0,1831.25,1828.9,1829.1,1678
1726553700,1829.85,1829.95,1828.8,1829.95,545
1726554000,1829.95,1831.0,1827.9,1827.9,1382
1726554300,1827.75,1828.75,1825.55,1828.25,2224
1726554600,1829.0,1831.15,1828.9,1831.15,1522
1726554900,1831.1,1831.7,1830.2,1831.15,3116
1726555200,1831.2,1831.75,1829.05,1829.7,3778
1726555500,1829.7,1831.0,1829.05,1831.0,1699
1726555800,1831.0,1831.5,1827.4,1828.0,7323
1726556100,1828.0,1829.15,1827.0,1828.75,6367
1726556400,1828.75,1829.7,1827.9,1828.35,2771
1726556700,1828.25,1828.5,1823.75,1824.5,10789
1726557000,1824.5,1825.05,1824.45,1825.0,3247
1726557300,1825.0,1825.0,1823.0,1823.85,4829
1726557600,1823.8,1825.0,1823.0,1825.0,2623
1726557900,1825.0,1825.55,1817.9,1817.9,40748
1726558200,1818.25,1820.45,1818.25,1819.5,14676
1726558500,1819.5,1820.2,1818.75,1819.5,20037
1726558800,1819.5,1821.0,1818.85,1819.75,12611
1726559100,1819.75,1820.0,1819.1,1819.6,2396
1726559400,1819.6,1820.85,1818.15,1820.0,33443
1726559700,1819.6,1820.55,1818.85,1819.95,4715
1726560000,1819.9,1820.0,1818.45,1818.8,13515
1726560300,1819.6,1820.3,1818.8,1819.55,8207
1726560600,1819.55,1820.45,1817.2,1819.7,8318
1726560900,1819.65,1820.0,1816.5,1817.7,13311
1726561200,1817.95,1820.95,1816.85,1818.1,25538
1726561500,1818.1,1818.75,1817.1,1818.4,5147
1726561800,1818.4,1818.75,1817.2,1818.0,6682
1726562100,1818.2,1818.2,1811.05,1812.0,36154
1726562400,1811.7,1814.8,1811.65,1813.1,6125
1726562700,1813.25,1813.5,1810.0,1810.0,7761
1726563000,1810.45,1815.5,1808.45,1814.25,31975
1726563300,1814.25,1816.0,1810.6,1813.6,12449
1726563600,1813.75,1817.9,1813.15,1817.3,8736
1726563900,1817.8,1818.75,1813.8,1814.95,7812
1726564200,1815.35,1816.95,1814.0,1814.25,5721
1726564500,1814.7,1815.8,1812.6,1815.8,7166
1726564800,1815.8,1817.2,1814.55,1816.6,5089
1726565100,1817.2,1818.7,1816.05,1818.2,9951
1726565400,1818.2,1818.2,1814.1,1814.75,36433
1726565700,1815.7,1818.85,1812.3,1817.9,34829
1726566000,1817.9,1820.05,1816.25,1818.95,38384
1726566300,1819.45,1825.0,1818.3,1824.65,47664
1726566600,1823.4,1826.75,1821.3,1823.4,28564
1726566900,1823.4,1826.0,1821.4,1823.25,11773
1726631100,1818.2,1827.75,1815.05,1826.1,18950
1726631400,1826.1,1831.5,1823.75,1826.25,5151
1726631700,1826.25,1828.8,1825.05,1827.5,6388
1726632000,1827.4,1828.65,1825.6,1827.9,6140
1726632300,1827.9,1831.95,1827.2,1829.2,7283
1726632600,1828.55,1831.95,1827.8,1829.5,7322
1726632900,1828.55,1830.75,1828.05,1829.0,4334
1726633200,1829.8,1843.0,1829.8,1838.35,47670
1726633500,1838.2,1841.95,1838.0,1841.1,9020
1726633800,1841.05,1842.2,1838.4,1841.45,13122
1726634100,1840.6,1841.2,1836.05,1837.75,4833
1726634400,1837.8,1840.25,1837.7,1840.25,4216
1726634700,1840.25,1841.5,1840.0,1840.6,5328
1726635000,1840.55,1841.75,1837.75,1838.5,14596
1726635300,1837.8,1838.6,1835.25,1836.0,9829
1726635600,1836.55,1840.0,1835.4,1839.95,5046
1726635900,1840.0,1841.95,1839.0,1841.45,4164
1726636200,1841.4,1846.55,1841.05,1846.55,10512
1726636500,1846.55,1847.85,1844.35,1846.25,12143
1726636800,1846.25,1847.95,1845.3,1846.1,5440
