datetime,open,high,low,close,volume
1726637100,1846.0,1846.4,1843.55,1844.4,4510
1726637400,1844.4,1845.55,1843.75,1844.65,2302
1726637700,1844.65,1847.15,1844.3,1845.55,5119
1726638000,1845.55,1848.95,1844.0,1847.25,16988
1726638300,1847.25,1847.25,1845.5,1845.5,2824
1726638600,1845.5,1847.0,1844.0,1844.0,3200
1726638900,1844.0,1844.75,1840.6,1842.55,6231
1726639200,1842.55,1844.95,1842.5,1842.5,2537
1726639500,1842.55,1845.0,1841.95,1844.95,7443
1726639800,1844.95,1847.45,1844.55,1846.15,8014
1726640100,1846.15,1848.45,1846.15,1847.9,5640
1726640400,1847.9,1848.5,1846.6,1847.15,11707
1726640700,1847.6,1847.9,1846.5,1847.4,6154
1726641000,1847.0,1847.4,1844.6,1846.5,8464
1726641300,1846.5,1848.5,1846.15,1847.7,2708
1726641600,1847.7,1847.95,1846.0,1846.1,2704
1726641900,1845.7,1848.2,1843.5,1846.75,4896
1726642200,1846.75,1847.85,1846.15,1846.95,5613
1726642500,1846.95,1847.9,1844.45,1844.45,2851
1726642800,1844.9,1844.9,1843.6,1844.45,1968
1726643100,1844.45,1847.5,1843.85,1846.6,2653
1726643400,1846.6,1848.7,1845.95,1845.95,5440
1726643700,1846.55,1846.95,1844.9,1844.9,5746
1726644000,1844.2,1845.3,1842.05,1844.3,11802
1726644300,1844.3,1846.0,1843.05,1843.45,1535
1726644600,1843.4,1843.65,1837.0,1837.75,12511
1726644900,1837.5,1840.0,1837.2,1839.5,5055
1726645200,1839.5,1839.95,1837.35,1838.0,1621
1726645500,1838.0,1838.35,1834.5,1837.0,10593
1726645800,1837.2,1839.3,1836.45,1838.5,3167
1726646100,1838.5,1839.9,1835.75,1836.05,3560
1726646400,1836.15,1840.0,1835.6,1838.8,7425
1726646700,1838.7,1838.7,1829.2,1830.3,10232
1726647000,1830.3,1837.45,1829.6,1836.4,6296
1726647300,1836.4,1838.95,1835.5,1836.65,7051
1726647600,1836.65,1839.9,1836.65,1838.35,5340
1726647900,1838.35,1840.0,1837.8,1838.7,2368
1726648200,1838.7,1839.0,1834.6,1836.2,3520
1726648500,1836.2,1837.0,1834.05,1834.55,2606
1726648800,1834.9,1836.0,1834.3,1835.95,3338
1726649100,1835.95,1836.55,1834.2,1835.95,2509
1726649400,1835.95,1838.6,1835.95,1838.6,1489
1726649700,1838.35,1838.4,1835.8,1835.95,2059
1726650000,1836.65,1837.6,1836.0,1837.15,2286
1726650300,1837.15,1837.15,1834.2,1835.8,2396
1726650600,1836.3,1837.6,1835.0,1836.5,4025
1726650900,1836.6,1839.05,1836.4,1837.0,5886
1726651200,1837.4,1838.5,1837.0,1838.3,1479
1726651500,1838.3,1840.0,1838.1,1839.85,3225
1726651800,1840.0,1844.7,1840.0,1844.7,12560
1726652100,1844.75,1846.65,1842.7,1843.45,9479
1726652400,1843.5,1844.0,1841.05,1842.15,11791
1726652700,1842.15,1843.65,1841.05,1842.7,13680
1726653000,1842.7,1843.5,1841.15,1841.15,12638
1726653300,1841.5,1843.0,1840.0,1843.0,7887
1726717500,1850.0,1854.4,1843.5,1853.35,27676
1726717800,1853.35,1856.9,1852.4,1853.95,15689
1726718100,1853.45,1855.0,1851.75,1852.0,9642
1726718400,1851.8,1852.7,1849.25,1850.0,3405
1726718700,1850.0,1854.95,1849.0,1854.55,6667
1726719000,1854.55,1858.85,1852.65,1858.85,12463
1726719300,1858.6,1859.95,1853.5,1854.7,11221
1726719600,1854.7,1857.3,1851.25,1854.1,8490
1726719900,1854.5,1858.2,1853.6,1856.3,5546
1726720200,1855.8,1860.0,1855.65,1858.55,5630
1726720500,1858.0,1859.5,1854.3,1858.35,5792
1726720800,1858.05,1859.45,1853.45,1854.55,5511
1726721100,1854.95,1856.7,1854.0,1854.8,4439
1726721400,1854.8,1859.0,1854.75,1857.25,7021
1726721700,1857.25,1857.5,1848.35,1848.75,15906
1726722000,1848.6,1852.05,1848.05,1849.2,18533
1726722300,1849.25,1850.2,1843.7,1845.0,7927
1726722600,1844.4,1846.1,1843.05,1844.6,5960
1726722900,1844.1,1846.55,1843.45,1845.2,6721
1726723200,1845.2,1849.0,1844.0,1848.65,5458
1726723500,1848.1,1849.95,1847.0,1849.8,3224
1726723800,1849.5,1849.6,1846.85,1847.0,2779
1726724100,1846.9,1847.95,1846.6,1847.4,2475
1726724400,1847.55,1848.1,1845.3,1846.7,6260
1726724700,1847.6,1848.85,1844.2,1845.8,3528
1726725000,1845.9,1845.9,1840.35,1843.9,6032
1726725300,1843.9,1847.15,1842.0,1842.25,5269
1726725600,1841.45,1843.95,1840.7,1842.8,3224
1726725900,1842.8,1844.85,1841.4,1843.2,2476
1726726200,1843.0,1845.45,1838.55,1843.2,11067
1726726500,1843.5,1844.8,1841.0,1842.6,2383
1726726800,1843.05,1845.25,1842.05,1842.95,3867
1726727100,1843.05,1844.75,1833.85,1835.35,13479
1726727400,1834.85,1843.85,1833.55,1843.85,6444
1726727700,1843.1,1844.3,1841.05,1842.6,3709
1726728000,1842.6,1844.8,1838.9,1838.9,3808
1726728300,1839.45,1841.05,1836.2,1836.75,10297
1726728600,1836.45,1841.4,1836.0,1841.4,4502
1726728900,1841.45,1841.8,1836.25,1836.6,3689
1726729200,1837.15,1837.75,1830.85,1831.3,5472
1726729500,1831.85,1838.1,1831.4,1837.65,7217
1726729800,1837.65,1838.55,1834.85,1836.85,7087
1726730100,1836.85,1836.85,1834.7,1835.95,3633
1726730400,1835.5,1835.5,1831.0,1831.35,17941
1726730700,1831.4,1833.7,1831.1,1831.15,3146
1726731000,1831.2,1831.8,1829.35,1829.55,5128
1726731300,1829.3,1831.45,1829.0,1829.7,8936
1726731600,1829.6,1831.75,1829.5,1829.7,6646
1726731900,1829.7,1832.25,1828.2,1828.65,6855
1726732200,1830.35,1834.0,1829.4,1832.8,4030
1726732500,1832.55,1834.8,1829.3,1834.75,9507
1726732800,1834.2,1837.25,1833.6,1836.15,6454
1726733100,1835.8,1836.05,1832.4,1832.4,3292
1726733400,1832.4,1833.8,1831.75,1833.1,2839
1726733700,1833.1,1835.3,1832.65,1833.05,4809
1726734000,1833.05,1836.4,1833.0,1835.65,3987
1726734300,1835.6,1836.05,1834.95,1835.1,4028
1726734600,1835.35,1836.85,1834.9,1836.0,3427
1726734900,1835.95,1837.15,1835.05,1836.35,3795
1726735200,1836.35,1837.9,1835.4,1835.4,3912
1726735500,1835.4,1836.45,1834.9,1836.0,3354
1726735800,1835.45,1838.7,1834.15,1836.95,7974
1726736100,1836.75,1837.8,1835.45,1836.25,5284
1726736400,1836.2,1837.7,1835.3,1835.9,6900
1726736700,1836.0,1837.3,1835.5,1835.95,4470
1726737000,1835.75,1837.0,1834.9,1837.0,7803
1726737300,1837.1,1837.1,1834.25,1835.85,8689
1726737600,1836.0,1838.5,1835.1,1837.8,11675
1726737900,1837.9,1841.85,1837.8,1840.5,36308
1726738200,1840.6,1841.85,1835.5,1837.6,62369
1726738500,1837.6,1845.05,1837.15,1843.95,42409
1726738800,1844.85,1845.3,1841.45,1844.0,44679
1726739100,1843.7,1845.1,1838.95,1841.2,40017
1726739400,1841.1,1844.7,1837.5,1841.25,57080
1726739700,1841.15,1849.0,1838.1,1846.1,26670
1726803900,1850.0,1855.0,1846.1,1852.05,22179
1726804200,1852.05,1855.8,1849.35,1851.2,13808
1726804500,1851.2,1851.35,1848.05,1850.05,9415
1726804800,1850.05,1851.05,1846.05,1849.25,8468
1726805100,1849.25,1852.55,1848.7,1848.7,8753
1726805400,1849.2,1855.65,1849.05,1855.4,15977
1726805700,1855.15,1864.5,1854.95,1858.85,54462
1726806000,1859.05,1861.85,1853.85,1857.7,37685
1726806300,1857.7,1860.0,1854.2,1856.95,14933
1726806600,1857.25,1857.95,1854.45,1857.1,14488
1726806900,1856.9,1861.0,1856.15,1858.7,11852
1726807200,1858.7,1860.0,1856.9,1859.1,7357
1726807500,1859.1,1860.55,1855.7,1856.3,7962
1726807800,1856.3,1857.1,1854.0,1855.6,9118
1726808100,1855.6,1855.8,1849.95,1853.8,15045
1726808400,1853.5,1853.75,1850.35,1853.0,7551
1726808700,1852.85,1854.35,1851.25,1853.15,7991
1726809000,1852.9,1853.0,1850.0,1851.8,6628
1726809300,1851.1,1852.65,1847.85,1848.5,10280
1726809600,1848.15,1850.2,1846.35,1847.65,8230
1726809900,1847.65,1852.65,1847.65,1850.95,15442
1726810200,1850.95,1851.3,1845.0,1847.0,12029
1726810500,1847.65,1852.0,1847.3,1851.8,7031
1726810800,1851.8,1853.0,1849.5,1851.95,5614
1726811100,1851.95,1855.55,1851.95,1853.6,14068
1726811400,1853.6,1855.0,1850.15,1852.0,3560
1726811700,1852.0,1853.2,1848.5,1850.6,8872
1726812000,1850.6,1855.0,1849.95,1854.25,9792
1726812300,1854.25,1854.25,1849.45,1851.2,4668
1726812600,1851.55,1853.95,1851.3,1851.7,4380
1726812900,1851.15,1856.0,1851.15,1854.1,12116
1726813200,1854.1,1856.0,1853.0,1855.1,4521
1726813500,1854.35,1857.85,1853.5,1857.7,5235
1726813800,1857.7,1858.9,1856.3,1856.95,34920
1726814100,1857.2,1858.25,1855.5,1855.5,2681
1726814400,1855.5,1859.45,1855.5,1859.45,3668
1726814700,1858.9,1860.0,1858.3,1858.95,13733
1726815000,1858.8,1859.0,1857.85,1857.85,4420
1726815300,1857.85,1859.0,1856.85,1859.0,1955
1726815600,1859.0,1859.7,1857.25,1858.95,2495
1726815900,1859.0,1860.05,1858.1,1859.7,9447
1726816200,1859.7,1864.0,1858.9,1862.6,13651
1726816500,1863.3,1864.95,1861.8,1864.05,14783
1726816800,1864.2,1869.0,1864.05,1866.95,14356
1726817100,1866.65,1867.85,1865.5,1867.0,5872
1726817400,1867.0,1867.0,1864.3,1864.95,10028
1726817700,1864.45,1865.15,1862.75,1863.65,5088
1726818000,1863.95,1866.0,1863.95,1865.3,3920
1726818300,1866.0,1866.05,1864.8,1865.95,8309
1726818600,1866.0,1870.0,1865.95,1868.5,24498
1726818900,1869.25,1872.0,1868.8,1870.0,9622
1726819200,1870.0,1870.8,1867.6,1869.5,9641
1726819500,1869.5,1872.75,1866.0,1867.4,21628
1726819800,1868.8,1868.8,1863.3,1865.8,7151
1726820100,1865.5,1866.95,1861.65,1862.6,6778
1726820400,1861.65,1864.3,1858.0,1862.85,8318
1726820700,1862.85,1870.55,1861.65,1870.55,8231
1726821000,1870.55,1872.25,1867.3,1869.55,10826
1726821300,1869.55,1876.7,1869.55,1876.0,11772
1726821600,1876.35,1882.15,1875.9,1879.95,27079
1726821900,1879.95,1881.4,1878.9,1880.6,31137
1726822200,1880.3,1880.9,1878.45,1880.05,12196
1726822500,1879.9,1881.8,1878.75,1880.0,44903
1726822800,1880.1,1881.55,1878.9,1881.1,34675
1726823100,1881.1,1884.0,1880.55,1882.8,24192
1726823400,1882.9,1882.95,1879.0,1879.6,27162
1726823700,1879.55,1885.0,1879.55,1884.55,35575
1726824000,1884.55,1884.6,1875.25,1878.9,34269
1726824300,1878.9,1878.9,1870.65,1875.1,27556
1726824600,1874.4,1876.9,1865.2,1867.2,96142
1726824900,1867.15,1872.2,1862.45,1862.5,100665
1726825200,1862.35,1870.95,1861.85,1870.2,106577
1726825500,1870.1,1871.75,1864.4,1870.95,79530
1726825800,1871.65,1877.65,1871.0,1876.25,106997
1726826100,1876.2,1881.95,1872.0,1872.55,56390
1727063100,1882.0,1895.9,1880.0,1891.0,38005
1727063400,1891.0,1891.0,1883.15,1886.35,11165
1727063700,1886.45,1893.1,1884.95,1891.7,11291
1727064000,1891.45,1896.0,1890.5,1891.0,10535
1727064300,1891.0,1892.0,1888.0,1891.85,3747
1727064600,1892.0,1893.45,1889.4,1893.25,3480
1727064900,1893.75,1894.0,1891.55,1893.0,2399
1727065200,1893.0,1893.8,1890.6,1892.4,6638
1727065500,1892.4,1894.05,1890.6,1892.85,6932
1727065800,1892.85,1899.3,1892.85,1898.75,16972
1727066100,1898.5,1899.8,1896.3,1897.35,13625
1727066400,1898.0,1900.95,1897.0,1897.85,23272
1727066700,1897.85,1899.55,1897.15,1899.55,7550
1727067000,1899.6,1900.0,1897.55,1898.3,15790
1727067300,1898.8,1900.4,1896.85,1900.0,9503
1727067600,1900.4,1901.95,1897.95,1900.0,7220
1727067900,1899.55,1900.7,1897.0,1898.1,7579
1727068200,1898.1,1898.35,1896.1,1896.4,12117
1727068500,1897.4,1897.75,1894.65,1896.4,5661
1727068800,1895.75,1898.85,1895.6,1897.25,3194
1727069100,1897.25,1899.25,1896.65,1897.2,3981
1727069400,1897.95,1899.0,1896.6,1899.0,2802
1727069700,1899.0,1899.0,1896.65,1897.8,1611
1727070000,1897.8,1900.8,1896.75,1900.55,15306
1727070300,1899.9,1901.1,1899.05,1899.25,4157
1727070600,1899.5,1901.0,1897.0,1899.45,9389
1727070900,1899.65,1901.6,1898.8,1899.5,26858
1727071200,1899.5,1901.0,1899.2,1899.55,12825
1727071500,1900.1,1900.1,1897.4,1898.05,5595
1727071800,1898.2,1900.0,1897.2,1898.8,1345
1727072100,1898.85,1900.25,1898.3,1900.0,7023
1727072400,1899.95,1900.25,1898.45,1899.1,3433
1727072700,1899.85,1901.9,1899.0,1901.9,9699
1727073000,1901.9,1903.75,1900.1,1901.1,6585
1727073300,1901.1,1901.75,1899.1,1900.1,3582
1727073600,1901.0,1903.0,1899.6,1902.95,8030
1727073900,1902.95,1902.95,1901.05,1902.0,6735
1727074200,1902.0,1902.0,1899.55,1900.45,3018
1727074500,1900.7,1901.0,1899.0,1900.0,7104
1727074800,1900.0,1901.0,1898.25,1899.95,3859
1727075100,1900.0,1900.6,1899.1,1900.0,4101
1727075400,1900.0,1901.0,1899.95,1901.0,17325
1727075700,1901.0,1901.7,1900.0,1901.55,3298
1727076000,1901.55,1901.7,1900.15,1901.5,2344
1727076300,1901.5,1901.7,1900.8,1901.4,2228
1727076600,1901.4,1901.7,1900.05,1900.7,1916
1727076900,1900.7,1901.25,1900.0,1900.55,2543
1727077200,1900.55,1901.25,1900.0,1900.55,2900
1727077500,1900.45,1902.0,1900.4,1901.85,7869
1727077800,1901.05,1909.8,1901.05,1908.0,28786
1727078100,1908.0,1909.0,1906.2,1907.95,4075
1727078400,1907.95,1908.1,1903.25,1904.95,19719
1727078700,1904.95,1906.85,1904.75,1905.75,5856
1727079000,1905.8,1906.2,1903.15,1904.7,4619
1727079300,1904.7,1905.5,1903.8,1904.6,8052
1727079600,1905.0,1905.75,1904.6,1905.2,5146
1727079900,1905.2,1908.9,1904.0,1906.0,14517
1727080200,1906.0,1906.5,1905.0,1905.95,4757
1727080500,1905.95,1906.75,1905.25,1905.95,9501
1727080800,1906.2,1908.4,1906.2,1908.35,3444
1727081100,1907.95,1911.1,1907.95,1909.85,11068
1727081400,1910.0,1912.85,1908.55,1912.65,10119
1727081700,1912.0,1912.95,1909.9,1910.0,4859
1727082000,1909.9,1913.0,1909.75,1911.7,7838
1727082300,1911.7,1913.1,1910.45,1913.1,8466
1727082600,1913.35,1920.0,1913.35,1918.65,18896
1727082900,1919.2,1920.0,1917.15,1917.25,16308
1727083200,1917.25,1919.75,1915.05,1918.7,20040
1727083500,1919.1,1925.0,1915.8,1924.1,130053
1727083800,1924.1,1924.4,1916.85,1921.0,73305
1727084100,1920.55,1921.0,1918.2,1920.0,22845
1727084400,1919.6,1920.7,1917.85,1919.0,24803
1727084700,1918.6,1920.85,1917.35,1920.3,61346
1727085000,1920.3,1921.05,1918.5,1921.05,44201
1727085300,1921.05,1922.0,1915.05,1920.0,55654
1727149500,1927.1,1927.95,1916.9,1921.1,59172
1727149800,1919.9,1921.1,1897.65,1899.3,49297
1727150100,1898.55,1906.35,1898.25,1904.55,22263
1727150400,1904.55,1905.5,1902.05,1902.65,18521
1727150700,1902.6,1902.6,1898.35,1899.3,36728
1727151000,1899.75,1904.05,1898.2,1902.25,34135
1727151300,1902.35,1913.25,1901.35,1912.7,96829
1727151600,1912.7,1912.95,1909.3,1910.15,12352
1727151900,1910.15,1911.75,1909.9,1910.0,11131
1727152200,1910.0,1911.9,1909.9,1910.2,12668
1727152500,1910.05,1911.95,1910.0,1910.0,9286
1727152800,1910.0,1910.1,1902.1,1902.65,13059
1727153100,1902.9,1904.15,1899.05,1900.05,12826
1727153400,1900.0,1902.3,1899.1,1900.95,13776
1727153700,1900.95,1903.75,1900.95,1903.1,8954
1727154000,1902.8,1907.3,1902.55,1905.65,14889
1727154300,1905.65,1906.0,1901.7,1901.95,6468
1727154600,1902.0,1906.8,1901.8,1905.45,18377
1727154900,1905.7,1909.75,1905.45,1907.6,8446
1727155200,1907.35,1907.85,1901.7,1902.3,6501
1727155500,1902.3,1902.35,1899.2,1899.2,15543
1727155800,1899.1,1901.45,1898.5,1899.85,9737
1727156100,1899.65,1901.65,1898.0,1898.25,8853
1727156400,1898.0,1899.25,1896.5,1898.35,20922
1727156700,1898.35,1899.0,1896.1,1897.7,8930
1727157000,1898.5,1901.65,1897.35,1901.2,2883
1727157300,1901.35,1902.6,1900.7,1901.75,3940
1727157600,1901.5,1902.0,1899.15,1900.2,17975
1727157900,1900.05,1904.75,1899.1,1901.2,6076
1727158200,1901.25,1902.2,1897.9,1898.35,15080
1727158500,1898.35,1899.1,1894.35,1895.15,12263
1727158800,1895.2,1896.75,1894.7,1896.5,6953
1727159100,1896.0,1896.55,1895.3,1895.95,2631
1727159400,1896.0,1896.5,1893.5,1895.0,5138
1727159700,1895.2,1895.3,1892.0,1893.0,10612
1727160000,1892.55,1893.6,1892.0,1892.95,8262
1727160300,1892.5,1896.35,1890.75,1895.5,17781
1727160600,1895.15,1895.55,1893.0,1895.1,18663
1727160900,1894.55,1894.95,1890.6,1892.55,13307
1727161200,1893.0,1894.55,1891.8,1894.0,8668
1727161500,1894.0,1894.15,1892.0,1893.2,9833
1727161800,1892.7,1896.2,1892.7,1896.05,23918
1727162100,1896.0,1897.7,1896.0,1896.5,12095
1727162400,1896.4,1896.5,1895.95,1896.4,10248
1727162700,1896.45,1896.45,1894.45,1895.45,13803
1727163000,1895.55,1896.5,1894.05,1895.05,15696
1727163300,1895.05,1895.05,1888.3,1889.15,19533
1727163600,1889.35,1893.7,1889.15,1892.7,12205
1727163900,1892.55,1893.0,1891.25,1892.85,7965
1727164200,1892.5,1892.95,1891.3,1892.25,9551
1727164500,1892.1,1892.65,1891.3,1892.0,6737
1727164800,1892.0,1893.8,1891.35,1891.5,10303
1727165100,1892.35,1892.35,1888.95,1889.25,13829
1727165400,1889.25,1890.6,1886.05,1888.65,15307
1727165700,1888.2,1888.85,1885.6,1888.35,16632
1727166000,1888.2,1889.9,1886.6,1886.7,12841
1727166300,1886.75,1887.85,1883.5,1883.5,29020
1727166600,1883.5,1886.05,1883.45,1884.55,25328
1727166900,1884.55,1884.55,1871.2,1871.5,126634
1727167200,1871.8,1871.8,1861.05,1862.15,121226
1727167500,1861.95,1870.45,1860.4,1863.55,76328
1727167800,1863.5,1865.75,1855.05,1855.05,81472
1727168100,1855.35,1861.0,1854.6,1856.55,51073
1727168400,1856.55,1865.3,1856.1,1865.3,62010
1727168700,1865.25,1868.15,1862.6,1866.25,37200
1727169000,1866.9,1868.3,1864.55,1867.4,41816
1727169300,1867.35,1867.85,1863.0,1864.75,105048
1727169600,1865.15,1883.85,1863.7,1875.25,154606
1727169900,1874.7,1878.85,1870.05,1871.15,45231
1727170200,1871.1,1872.7,1861.8,1862.95,205924
1727170500,1863.45,1864.95,1858.35,1860.35,161396
1727170800,1860.75,1863.65,1860.4,1861.85,111270
1727171100,1862.05,1868.7,1861.75,1867.85,119541
1727171400,1867.6,1867.75,1862.65,1863.9,97168
1727171700,1864.15,1869.8,1863.15,1866.7,65637
1727235900,1873.7,1875.0,1858.95,1860.8,35791
1727236200,1860.8,1865.6,1860.05,1862.0,22068
1727236500,1862.0,1863.3,1857.6,1859.0,32114
1727236800,1858.95,1861.95,1857.05,1857.25,20950
1727237100,1857.05,1864.0,1855.85,1861.95,24807
1727237400,1862.05,1862.95,1858.7,1859.25,12057
1727237700,1859.25,1862.0,1858.4,1861.8,10918
1727238000,1861.7,1868.0,1861.7,1867.2,33458
1727238300,1866.85,1866.85,1862.45,1862.75,8007
1727238600,1862.85,1863.9,1859.9,1861.95,13002
1727238900,1861.9,1863.0,1861.0,1861.85,6330
1727239200,1862.35,1862.35,1857.15,1859.05,23566
1727239500,1859.1,1862.5,1858.0,1860.8,27420
1727239800,1860.6,1861.05,1854.25,1854.25,11924
1727240100,1854.3,1855.1,1852.0,1854.4,24065
1727240400,1853.8,1854.3,1850.1,1853.25,17785
1727240700,1853.25,1853.9,1851.6,1852.5,18773
1727241000,1852.5,1852.5,1851.35,1851.6,13170
1727241300,1851.8,1852.0,1848.0,1848.05,20260
1727241600,1848.5,1849.7,1846.0,1847.75,13062
1727241900,1848.55,1848.55,1842.1,1843.95,26217
1727242200,1844.4,1850.9,1843.9,1846.0,28302
1727242500,1846.05,1849.7,1845.6,1845.6,14506
1727242800,1845.6,1847.35,1843.65,1845.6,18833
1727243100,1845.65,1849.75,1845.0,1846.4,19647
1727243400,1846.4,1847.45,1844.0,1844.1,12686
1727243700,1844.1,1846.65,1841.05,1846.0,25866
1727244000,1845.25,1848.0,1844.0,1844.55,31409
1727244300,1844.55,1845.75,1842.2,1842.2,4636
1727244600,1842.2,1845.85,1842.2,1845.35,10689
1727244900,1845.85,1848.75,1845.0,1847.7,10779
1727245200,1847.7,1849.05,1844.1,1844.1,7165
1727245500,1844.1,1847.0,1844.1,1845.9,9004
1727245800,1845.9,1852.75,1845.8,1851.4,15333
1727246100,1852.2,1854.05,1851.6,1853.45,14630
1727246400,1853.45,1853.6,1850.15,1852.85,18701
1727246700,1852.85,1855.0,1852.2,1854.4,21510
1727247000,1854.35,1857.0,1854.35,1856.65,16895
1727247300,1857.0,1862.45,1856.65,1861.35,38571
1727247600,1861.35,1861.95,1858.5,1859.65,18169
1727247900,1859.0,1859.55,1855.7,1857.8,17499
1727248200,1857.8,1861.4,1857.0,1860.95,4509
1727248500,1861.8,1861.8,1857.3,1857.3,16747
1727248800,1858.0,1858.85,1855.2,1855.25,12588
1727249100,1855.15,1858.05,1855.15,1857.65,6090
1727249400,1857.55,1859.3,1856.8,1858.85,9283
1727249700,1858.85,1861.8,1858.25,1859.8,16616
1727250000,1859.95,1860.0,1857.0,1857.9,7561
1727250300,1857.35,1863.0,1855.85,1862.55,21630
1727250600,1863.0,1863.0,1859.05,1859.75,8942
1727250900,1859.75,1860.0,1857.5,1858.75,24602
1727251200,1858.75,1858.75,1855.65,1856.9,5960
1727251500,1856.9,1857.05,1854.2,1856.15,15866
1727251800,1855.75,1856.15,1854.65,1855.35,7981
1727252100,1855.35,1858.75,1854.8,1855.6,10937
1727252400,1855.6,1855.65,1852.55,1853.25,4935
1727252700,1853.25,1854.7,1852.8,1854.3,13198
1727253000,1854.3,1855.95,1853.45,1854.55,15179
1727253300,1854.3,1855.7,1853.55,1854.3,10101
1727253600,1853.65,1855.95,1853.65,1855.0,9922
1727253900,1855.0,1856.0,1852.8,1854.0,23615
1727254200,1854.0,1855.0,1853.55,1853.95,3942
1727254500,1853.95,1853.95,1851.5,1853.0,12796
1727254800,1852.7,1856.0,1850.9,1855.05,11159
1727255100,1855.05,1857.7,1853.45,1856.95,41370
1727255400,1856.85,1856.85,1853.65,1855.5,8315
1727255700,1855.5,1856.0,1854.5,1854.95,10654
1727256000,1855.0,1856.7,1854.25,1856.7,16622
1727256300,1856.7,1856.7,1854.8,1855.95,15712
1727256600,1855.55,1861.0,1855.55,1861.0,73524
1727256900,1861.0,1866.25,1860.75,1866.25,57149
1727257200,1866.25,1867.7,1864.55,1865.05,34394
1727257500,1865.05,1868.35,1865.05,1867.75,30151
1727257800,1866.4,1869.0,1864.7,1868.45,44665
1727258100,1868.45,1875.0,1867.4,1871.0,17964
1727322300,1873.0,1893.95,1868.5,1893.05,103060
1727322600,1893.25,1899.0,1890.2,1892.8,99564
1727322900,1892.45,1894.1,1887.3,1888.85,40713
1727323200,1888.85,1888.85,1880.2,1882.7,41297
1727323500,1882.7,1889.55,1882.25,1886.45,19080
1727323800,1886.65,1891.6,1880.5,1880.5,24478
1727324100,1880.4,1890.0,1880.0,1889.55,26135
1727324400,1889.55,1889.55,1884.35,1887.2,10703
1727324700,1887.2,1890.0,1884.8,1885.4,9693
1727325000,1885.35,1887.75,1881.05,1882.0,17294
1727325300,1882.15,1885.0,1881.0,1885.0,8703
1727325600,1884.55,1888.0,1883.2,1887.05,17371
1727325900,1887.05,1889.5,1885.7,1888.7,6401
1727326200,1888.7,1890.6,1886.0,1888.85,19908
1727326500,1888.85,1890.0,1888.25,1889.5,6488
1727326800,1889.5,1891.45,1888.25,1891.3,5829
1727327100,1891.7,1892.5,1890.15,1892.5,19948
1727327400,1893.0,1897.0,1892.45,1893.7,22415
1727327700,1893.7,1893.85,1890.3,1891.6,9194
1727328000,1891.2,1892.4,1887.8,1888.4,5690
1727328300,1888.4,1890.7,1887.75,1890.7,5386
1727328600,1890.55,1890.7,1882.0,1884.4,18035
1727328900,1884.4,1887.35,1882.0,1886.6,7648
1727329200,1886.6,1890.7,1886.0,1889.2,10398
1727329500,1888.6,1890.0,1886.0,1886.45,2937
1727329800,1886.45,1888.5,1886.0,1886.5,4383
1727330100,1886.65,1887.7,1886.05,1887.6,2015
1727330400,1887.25,1889.25,1886.05,1889.1,14038
1727330700,1889.65,1890.0,1887.25,1887.7,4824
1727331000,1887.7,1889.9,1886.15,1889.2,6489
1727331300,1889.15,1896.05,1888.5,1894.95,12400
1727331600,1894.0,1898.6,1894.0,1897.75,15345
1727331900,1897.85,1898.8,1896.15,1897.0,8920
1727332200,1897.0,1898.65,1896.35,1897.65,8789
1727332500,1897.55,1898.55,1890.05,1891.05,19713
1727332800,1891.05,1892.2,1890.5,1891.8,6463
1727333100,1891.55,1891.9,1886.8,1887.6,7557
1727333400,1887.75,1890.0,1886.65,1888.8,7244
1727333700,1888.8,1889.05,1887.0,1887.95,4774
1727334000,1888.45,1888.75,1886.4,1887.45,3157
1727334300,1887.05,1888.1,1885.15,1886.1,6053
1727334600,1886.1,1887.75,1886.1,1886.4,5417
1727334900,1886.4,1887.7,1885.6,1886.45,5733
1727335200,1886.5,1886.7,1883.1,1884.2,6480
1727335500,1884.25,1884.5,1882.65,1883.5,6179
1727335800,1883.5,1884.3,1883.0,1883.15,4588
1727336100,1883.0,1883.9,1882.4,1883.75,4413
1727336400,1883.7,1883.7,1879.4,1882.65,13263
1727336700,1882.65,1883.5,1882.0,1882.95,4096
