datetime,open,high,low,close,volume
1727337000,1882.95,1883.4,1880.8,1881.85,3884
1727337300,1881.7,1882.45,1880.05,1881.4,4664
1727337600,1881.45,1881.6,1879.4,1880.8,4847
1727337900,1880.05,1882.15,1880.0,1881.1,16225
1727338200,1881.1,1882.35,1878.25,1879.15,10887
1727338500,1879.15,1880.45,1878.0,1878.15,17337
1727338800,1878.55,1879.5,1877.35,1879.05,6275
1727339100,1879.05,1881.05,1878.55,1880.95,7179
1727339400,1880.35,1881.3,1878.45,1880.2,6218
1727339700,1880.0,1880.7,1876.0,1880.45,15919
1727340000,1880.4,1881.85,1879.15,1881.8,15957
1727340300,1881.85,1881.85,1878.05,1878.95,12621
1727340600,1878.8,1882.55,1878.7,1879.5,14380
1727340900,1879.35,1884.3,1879.35,1884.0,14937
1727341200,1883.15,1889.8,1883.0,1889.7,24927
1727341500,1889.95,1894.45,1887.25,1892.3,40554
1727341800,1892.5,1898.85,1891.05,1895.65,37548
1727342100,1895.45,1898.85,1894.05,1897.05,35217
1727342400,1897.05,1898.4,1895.2,1896.95,21509
1727342700,1897.15,1899.7,1896.3,1899.0,44097
1727343000,1899.0,1902.05,1897.55,1899.15,82561
1727343300,1899.15,1901.2,1895.55,1896.45,66382
1727343600,1896.45,1899.9,1894.65,1898.0,43575
1727343900,1897.95,1899.0,1896.05,1898.35,48338
1727344200,1896.9,1899.0,1895.45,1898.05,30092
1727344500,1898.05,1899.0,1893.4,1898.7,29609
1727408700,1898.3,1900.85,1887.4,1893.05,15424
1727409000,1892.9,1895.7,1890.7,1890.9,4706
1727409300,1890.55,1892.75,1890.0,1892.1,10815
1727409600,1892.55,1898.95,1890.9,1898.4,6553
1727409900,1898.4,1899.15,1895.9,1896.95,10378
1727410200,1896.95,1899.0,1896.6,1898.75,6248
1727410500,1898.75,1902.95,1897.55,1899.3,13747
1727410800,1898.55,1901.35,1898.2,1900.25,4559
1727411100,1900.0,1901.6,1899.0,1900.85,3419
1727411400,1900.85,1902.0,1897.85,1898.4,5364
1727411700,1898.4,1899.65,1897.4,1899.55,4105
1727412000,1899.9,1899.9,1896.1,1896.25,2647
1727412300,1896.25,1897.25,1894.35,1895.0,5311
1727412600,1895.0,1895.05,1891.05,1892.0,6442
1727412900,1892.0,1893.4,1890.35,1892.85,4685
1727413200,1893.15,1895.2,1892.2,1894.15,5247
1727413500,1894.15,1899.0,1894.05,1897.35,7434
1727413800,1897.35,1897.8,1895.8,1897.45,1580
1727414100,1897.5,1898.25,1895.4,1898.1,4318
1727414400,1898.15,1899.0,1895.5,1895.5,6165
1727414700,1895.5,1900.95,1895.45,1900.0,18309
1727415000,1900.95,1906.0,1900.8,1905.3,7678
1727415300,1905.35,1913.0,1905.35,1911.9,13172
1727415600,1911.9,1912.75,1908.0,1912.45,23266
1727415900,1912.65,1912.85,1910.25,1911.4,13657
1727416200,1911.0,1912.15,1908.65,1911.25,17767
1727416500,1910.4,1912.95,1910.25,1912.65,9402
1727416800,1912.7,1912.95,1908.5,1909.5,10837
1727417100,1909.6,1910.65,1907.25,1908.8,6417
1727417400,1908.8,1909.0,1906.0,1907.0,14834
1727417700,1907.95,1908.7,1906.0,1906.25,5331
1727418000,1906.25,1909.0,1906.2,1907.0,14220
1727418300,1907.8,1907.9,1905.15,1906.75,7421
1727418600,1906.75,1909.65,1906.75,1909.0,4170
1727418900,1909.0,1910.95,1908.5,1910.0,5602
1727419200,1910.6,1910.95,1908.1,1908.5,6634
1727419500,1908.55,1910.0,1908.1,1909.4,5226
1727419800,1909.4,1910.55,1908.75,1910.0,4636
1727420100,1909.8,1910.85,1908.8,1908.8,5849
1727420400,1909.0,1909.0,1905.85,1906.5,10104
1727420700,1906.75,1906.85,1904.85,1905.3,2876
1727421000,1905.3,1906.45,1903.0,1903.0,7640
1727421300,1903.0,1903.6,1900.9,1900.9,9691
1727421600,1900.9,1901.65,1900.15,1901.0,8878
1727421900,1901.0,1901.55,1896.3,1899.8,7800
1727422200,1899.8,1902.1,1899.1,1901.0,6144
1727422500,1901.45,1901.6,1900.0,1900.0,4174
1727422800,1900.0,1901.35,1900.0,1901.35,11818
1727423100,1901.1,1905.0,1898.5,1904.6,10632
1727423400,1904.6,1906.65,1904.15,1905.3,8179
1727423700,1906.05,1906.5,1901.15,1903.1,16331
1727424000,1903.1,1903.1,1899.35,1900.45,226147
1727424300,1900.45,1903.0,1900.35,1901.4,8495
1727424600,1901.05,1903.0,1901.05,1902.95,5978
1727424900,1902.95,1903.0,1901.85,1902.9,14751
1727425200,1902.95,1906.6,1902.2,1906.25,18051
1727425500,1906.25,1908.45,1904.7,1907.6,9672
1727425800,1906.85,1908.9,1906.0,1907.7,8329
1727426100,1908.0,1908.55,1906.15,1906.5,7523
1727426400,1907.05,1907.05,1903.1,1904.45,6915
1727426700,1903.9,1905.5,1901.1,1903.45,9536
1727427000,1903.45,1903.75,1901.45,1903.15,8538
1727427300,1902.8,1903.7,1900.25,1901.55,10666
1727427600,1901.1,1902.55,1900.95,1900.95,4415
1727427900,1900.95,1903.25,1900.95,1902.25,4083
1727428200,1902.25,1903.35,1901.0,1902.95,3779
1727428500,1902.35,1904.3,1900.3,1903.45,10458
1727428800,1902.5,1903.95,1901.4,1902.05,4303
1727429100,1901.65,1902.05,1897.0,1897.6,12104
1727429400,1897.7,1897.85,1877.6,1878.75,168472
1727429700,1878.65,1879.9,1873.9,1875.65,160341
1727430000,1875.6,1885.6,1875.3,1883.9,144624
1727430300,1883.85,1890.15,1883.4,1884.4,152533
1727430600,1885.8,1890.15,1880.9,1887.15,162229
1727430900,1887.0,1896.55,1884.25,1893.0,88260
1727667900,1892.0,1893.6,1874.1,1885.1,33971
1727668200,1885.1,1887.0,1880.95,1881.85,12278
1727668500,1882.6,1890.95,1882.4,1890.95,12274
1727668800,1890.5,1890.5,1877.8,1880.0,11027
1727669100,1880.05,1885.75,1880.0,1883.6,8168
1727669400,1883.25,1883.55,1880.0,1881.35,5689
1727669700,1881.6,1886.85,1880.0,1885.3,12517
1727670000,1885.25,1886.5,1877.3,1878.55,18072
1727670300,1878.1,1883.3,1877.4,1879.75,5380
1727670600,1879.1,1879.35,1872.5,1876.2,15345
1727670900,1877.35,1881.7,1876.45,1879.85,5322
1727671200,1879.85,1881.95,1878.5,1881.75,4261
1727671500,1881.7,1882.8,1880.5,1881.75,5379
1727671800,1881.75,1881.85,1878.1,1878.75,12576
1727672100,1878.1,1880.0,1878.1,1879.5,13337
1727672400,1879.5,1879.5,1875.75,1878.1,18111
1727672700,1878.1,1880.0,1875.6,1878.8,9179
1727673000,1878.8,1880.0,1876.5,1879.05,12701
1727673300,1879.05,1879.1,1873.5,1874.55,14004
1727673600,1874.9,1877.0,1872.75,1872.75,10291
1727673900,1872.2,1872.95,1868.1,1869.5,19279
1727674200,1869.5,1870.9,1865.5,1865.9,46498
1727674500,1865.9,1869.95,1865.9,1868.25,11377
1727674800,1867.75,1870.2,1867.75,1870.1,6018
1727675100,1870.1,1874.35,1870.1,1874.0,5269
1727675400,1874.35,1875.55,1869.65,1874.5,23549
1727675700,1874.45,1875.0,1871.2,1871.2,15072
1727676000,1870.85,1871.15,1864.05,1865.95,91798
1727676300,1865.95,1865.95,1863.05,1863.45,6206
1727676600,1864.1,1864.35,1859.15,1859.8,9649
1727676900,1859.2,1864.8,1859.15,1864.55,5090
1727677200,1864.55,1866.6,1862.0,1862.95,5464
1727677500,1862.95,1863.05,1859.55,1862.8,6735
1727677800,1862.8,1864.35,1861.1,1862.95,4733
1727678100,1862.95,1864.1,1860.2,1861.55,5573
1727678400,1862.1,1862.2,1860.3,1860.3,3213
1727678700,1860.75,1863.3,1860.3,1862.0,4210
1727679000,1862.0,1864.95,1861.35,1862.95,7041
1727679300,1862.95,1864.25,1861.25,1861.5,3303
1727679600,1862.05,1862.75,1860.0,1861.55,4777
1727679900,1861.55,1865.4,1861.55,1863.6,9753
1727680200,1863.6,1865.0,1862.9,1863.65,4435
1727680500,1863.65,1865.9,1863.65,1864.0,7349
1727680800,1864.0,1864.45,1861.0,1861.0,6866
1727681100,1861.3,1863.55,1861.0,1862.9,5459
1727681400,1863.0,1864.05,1861.0,1862.05,6672
1727681700,1862.05,1862.55,1857.75,1858.9,9601
1727682000,1858.9,1861.0,1856.5,1860.55,12094
1727682300,1860.15,1862.4,1859.0,1859.4,14855
1727682600,1859.4,1859.8,1857.65,1859.6,6648
1727682900,1859.45,1862.0,1858.05,1858.9,7959
1727683200,1858.9,1861.4,1857.65,1861.4,11171
1727683500,1860.65,1861.8,1857.5,1857.5,3558
1727683800,1857.5,1861.35,1856.25,1859.8,25531
1727684100,1858.85,1859.4,1854.65,1855.35,9224
1727684400,1855.35,1855.4,1855.0,1855.15,3951
1727684700,1854.7,1854.9,1851.95,1853.5,8141
1727685000,1853.5,1855.0,1852.5,1852.95,5045
1727685300,1852.5,1854.05,1851.0,1851.4,11602
1727685600,1851.2,1851.55,1848.0,1848.7,9870
1727685900,1848.7,1848.8,1846.0,1847.75,10966
1727686200,1847.1,1847.8,1845.0,1846.4,11604
1727686500,1845.95,1848.15,1844.8,1847.2,11778
1727686800,1847.2,1848.8,1845.05,1845.25,14300
1727687100,1845.25,1848.55,1845.0,1846.1,14187
1727687400,1845.55,1848.1,1844.0,1844.8,14633
1727687700,1844.8,1852.15,1844.05,1851.3,29732
1727688000,1851.3,1853.65,1849.25,1853.05,12583
1727688300,1853.1,1854.4,1851.45,1853.0,13959
1727688600,1852.55,1853.0,1845.4,1847.95,85231
1727688900,1847.6,1849.65,1845.5,1849.0,71430
1727689200,1848.95,1849.0,1841.55,1841.95,176339
1727689500,1841.95,1843.7,1840.0,1842.15,100115
1727689800,1842.1,1843.25,1839.1,1839.7,129808
1727690100,1839.6,1846.65,1838.25,1845.0,71908
1727754300,1840.2,1852.0,1836.55,1850.0,35222
1727754600,1850.0,1850.0,1840.0,1844.55,28242
1727754900,1844.55,1850.0,1841.75,1843.95,28551
1727755200,1844.05,1848.5,1840.45,1848.45,13992
1727755500,1847.85,1852.55,1846.3,1852.55,37375
1727755800,1852.7,1859.3,1849.65,1849.85,36416
1727756100,1849.75,1850.0,1846.55,1850.0,15239
1727756400,1850.0,1850.85,1847.5,1848.05,11963
1727756700,1847.4,1850.4,1846.35,1849.25,12836
1727757000,1849.4,1850.15,1846.85,1846.85,4573
1727757300,1846.85,1849.15,1846.1,1848.55,9991
1727757600,1848.55,1848.85,1845.55,1846.5,4668
1727757900,1846.5,1848.85,1844.5,1845.1,5806
1727758200,1845.1,1847.75,1843.6,1847.25,4698
1727758500,1847.25,1847.3,1845.8,1846.95,1875
1727758800,1846.95,1850.0,1846.8,1848.85,6541
1727759100,1848.2,1851.95,1847.4,1850.9,9303
1727759400,1850.9,1850.9,1848.0,1848.0,3399
1727759700,1848.0,1848.6,1845.55,1846.15,7204
1727760000,1846.15,1846.15,1841.5,1841.7,3265
1727760300,1841.7,1843.95,1841.55,1842.05,5483
1727760600,1842.05,1842.85,1839.4,1840.05,3765
1727760900,1840.05,1843.75,1838.45,1843.65,15938
1727761200,1843.4,1843.75,1837.75,1839.75,6716
1727761500,1839.75,1839.75,1836.5,1836.75,6122
1727761800,1837.25,1844.1,1837.1,1838.55,10272
1727762100,1838.65,1839.0,1836.55,1836.55,9962
1727762400,1836.2,1837.25,1834.55,1836.95,5367
1727762700,1836.25,1837.3,1831.55,1833.5,7049
1727763000,1833.35,1837.35,1833.35,1833.4,4710
1727763300,1833.95,1835.4,1831.45,1832.6,9102
1727763600,1832.0,1833.3,1830.05,1832.9,3908
1727763900,1832.9,1837.45,1831.7,1836.95,6535
1727764200,1836.45,1837.0,1834.25,1835.75,6179
1727764500,1835.25,1837.15,1834.7,1836.55,5303
1727764800,1836.55,1838.9,1835.35,1836.05,9651
1727765100,1836.05,1836.55,1833.2,1833.3,3765
1727765400,1833.3,1835.75,1831.0,1835.6,3679
1727765700,1835.0,1836.0,1833.35,1834.0,3245
1727766000,1834.85,1835.05,1832.0,1834.15,3148
1727766300,1834.15,1834.7,1832.7,1833.95,3154
1727766600,1833.95,1833.95,1831.4,1832.25,3655
1727766900,1832.25,1832.25,1830.0,1831.6,7657
1727767200,1831.25,1831.6,1830.0,1830.0,4838
1727767500,1830.0,1830.45,1826.1,1827.55,9275
1727767800,1827.55,1827.65,1824.3,1824.55,9066
1727768100,1824.55,1828.3,1824.35,1828.3,4625
1727768400,1828.35,1829.7,1827.8,1829.7,4801
1727768700,1829.7,1830.75,1828.1,1830.25,4928
1727769000,1830.25,1833.7,1829.75,1832.05,4793
1727769300,1832.2,1836.5,1832.2,1836.3,6925
1727769600,1836.5,1837.65,1832.15,1832.9,6808
1727769900,1832.5,1834.35,1832.5,1832.8,5156
1727770200,1833.0,1838.0,1833.0,1836.3,7564
1727770500,1835.55,1838.0,1835.5,1837.65,3883
1727770800,1837.65,1839.3,1834.1,1834.1,7540
1727771100,1834.1,1842.0,1833.6,1840.35,20728
1727771400,1839.6,1844.7,1839.6,1843.85,5778
1727771700,1843.8,1843.85,1838.35,1838.7,6560
1727772000,1838.7,1840.5,1837.45,1839.95,6240
1727772300,1839.7,1840.5,1837.0,1837.6,6228
1727772600,1837.6,1838.05,1830.85,1832.5,13953
1727772900,1832.65,1833.5,1831.05,1833.5,11628
1727773200,1834.0,1842.8,1833.3,1841.45,8314
1727773500,1840.65,1842.0,1838.45,1841.7,18215
1727773800,1841.55,1843.0,1840.25,1841.05,5681
1727774100,1841.05,1842.5,1839.35,1839.55,5300
1727774400,1839.55,1840.0,1833.15,1833.75,11000
1727774700,1835.1,1837.55,1833.25,1835.1,20113
1727775000,1835.85,1835.85,1830.45,1832.1,62192
1727775300,1832.1,1835.1,1830.05,1834.7,44422
1727775600,1834.3,1836.45,1830.1,1834.1,42649
1727775900,1834.45,1836.5,1832.75,1836.0,34779
1727776200,1835.95,1839.75,1834.65,1837.25,28892
1727776500,1837.25,1841.9,1835.7,1837.5,27092
1727927100,1807.0,1845.2,1807.0,1819.25,81690
1727927400,1819.25,1819.6,1813.35,1815.5,26341
1727927700,1815.05,1822.05,1813.85,1820.4,24036
1727928000,1820.25,1824.95,1818.5,1823.75,9220
1727928300,1823.55,1826.7,1820.35,1822.85,60286
1727928600,1822.85,1827.9,1821.6,1825.25,8046
1727928900,1825.25,1830.0,1824.05,1828.65,11974
1727929200,1828.3,1831.0,1821.0,1823.25,8722
1727929500,1823.25,1823.85,1818.05,1818.75,7146
1727929800,1818.75,1820.9,1816.6,1817.9,9505
1727930100,1817.9,1819.75,1813.45,1815.25,10953
1727930400,1814.9,1816.0,1810.05,1811.1,12478
1727930700,1811.1,1814.35,1809.95,1812.9,9041
1727931000,1812.9,1815.85,1810.0,1815.85,55363
1727931300,1815.85,1818.0,1811.35,1811.95,10553
1727931600,1811.9,1814.7,1810.85,1811.55,6215
1727931900,1811.55,1813.65,1809.0,1811.7,26726
1727932200,1811.65,1813.35,1808.35,1810.4,16407
1727932500,1810.4,1814.0,1809.0,1813.4,7928
1727932800,1812.85,1814.95,1807.4,1808.25,8713
1727933100,1808.25,1812.4,1803.1,1803.95,13326
1727933400,1804.05,1808.0,1804.05,1804.9,10775
1727933700,1804.9,1811.0,1804.65,1809.55,9064
1727934000,1809.35,1810.55,1807.05,1809.1,6435
1727934300,1809.7,1810.45,1805.8,1806.9,7794
1727934600,1807.65,1810.0,1803.2,1804.9,20134
1727934900,1805.25,1808.05,1804.6,1805.75,12882
1727935200,1805.7,1809.55,1804.45,1805.25,16370
1727935500,1805.25,1809.85,1804.95,1807.7,10816
1727935800,1807.7,1809.5,1804.5,1805.7,11072
1727936100,1805.7,1809.0,1805.15,1807.0,5761
1727936400,1807.5,1811.8,1806.7,1810.75,7403
1727936700,1810.9,1815.45,1810.9,1812.75,5550
1727937000,1812.75,1813.75,1811.15,1811.75,3559
1727937300,1811.95,1814.65,1811.1,1814.65,3478
1727937600,1814.75,1814.95,1812.0,1813.6,3359
1727937900,1813.6,1817.65,1812.75,1815.95,10832
1727938200,1815.95,1815.95,1812.0,1813.95,8672
1727938500,1813.8,1815.45,1812.6,1813.45,11067
1727938800,1812.6,1815.55,1812.0,1813.8,7730
1727939100,1814.6,1818.45,1814.6,1817.1,11572
1727939400,1817.2,1817.7,1815.2,1816.1,4162
1727939700,1816.1,1816.4,1814.05,1814.45,3195
1727940000,1815.0,1816.9,1814.1,1815.05,5179
1727940300,1815.05,1816.05,1812.5,1812.5,5178
1727940600,1812.9,1814.85,1812.5,1814.85,8380
1727940900,1814.4,1814.65,1809.3,1809.9,22411
1727941200,1809.65,1811.3,1805.4,1807.7,35087
1727941500,1807.75,1807.95,1805.25,1806.1,10503
1727941800,1806.1,1807.45,1803.6,1805.85,12206
1727942100,1806.4,1807.2,1805.0,1806.55,6825
1727942400,1806.55,1807.95,1803.5,1805.0,14527
1727942700,1805.0,1805.7,1798.9,1803.4,14969
1727943000,1803.4,1804.1,1802.1,1803.35,6154
1727943300,1803.35,1803.7,1800.1,1803.25,6894
1727943600,1803.25,1804.15,1801.0,1802.55,4945
1727943900,1802.55,1807.15,1800.25,1802.45,9637
1727944200,1802.25,1804.15,1800.0,1801.45,10020
1727944500,1801.45,1804.8,1800.1,1804.6,9055
1727944800,1804.6,1805.0,1801.3,1804.95,6496
1727945100,1804.95,1805.85,1803.75,1804.7,6891
1727945400,1804.7,1805.3,1801.0,1801.55,16777
1727945700,1801.55,1802.0,1797.7,1800.35,26074
1727946000,1800.35,1803.55,1795.05,1797.95,44844
1727946300,1797.95,1802.45,1796.85,1802.3,12355
1727946600,1802.25,1803.75,1800.95,1802.7,19785
1727946900,1802.7,1804.8,1801.0,1803.3,15143
1727947200,1803.85,1806.55,1802.95,1805.05,21000
1727947500,1804.95,1805.9,1800.2,1801.95,20907
1727947800,1801.4,1805.75,1796.05,1803.95,68394
1727948100,1804.7,1806.35,1803.0,1804.45,43086
1727948400,1804.6,1807.5,1803.05,1805.15,63766
1727948700,1805.25,1809.6,1805.2,1809.15,77353
1727949000,1809.15,1810.65,1807.85,1809.05,45793
1727949300,1809.0,1813.6,1808.3,1809.0,20462
1728013500,1805.55,1817.25,1804.05,1807.05,29391
1728013800,1806.3,1820.9,1803.1,1816.05,25846
1728014100,1816.85,1824.5,1815.85,1821.55,27670
1728014400,1820.65,1829.95,1814.0,1828.95,47599
1728014700,1828.45,1835.9,1825.15,1827.95,85240
1728015000,1827.95,1833.1,1823.05,1829.6,57825
1728015300,1829.05,1844.0,1828.85,1842.15,106994
1728015600,1842.9,1850.0,1841.15,1843.0,82118
1728015900,1843.9,1848.85,1835.05,1840.65,60243
1728016200,1839.9,1840.7,1829.0,1829.0,57553
1728016500,1829.0,1833.55,1825.1,1830.85,56452
1728016800,1830.8,1833.95,1827.5,1828.3,22571
1728017100,1828.25,1830.0,1826.1,1829.0,14387
1728017400,1829.0,1829.0,1824.5,1828.9,12926
1728017700,1828.9,1829.85,1825.65,1826.6,7698
1728018000,1826.6,1826.6,1821.15,1825.0,16631
1728018300,1824.95,1824.95,1818.1,1818.5,29025
1728018600,1818.5,1819.8,1817.0,1818.95,17158
1728018900,1818.95,1820.25,1816.05,1816.5,8129
1728019200,1817.1,1819.8,1816.5,1817.75,10296
1728019500,1817.75,1819.9,1816.45,1817.4,6205
1728019800,1817.4,1818.0,1814.1,1815.8,7420
1728020100,1815.8,1815.8,1812.55,1813.35,9898
1728020400,1813.35,1816.5,1813.05,1815.5,11959
1728020700,1815.5,1815.9,1812.5,1813.15,7051
1728021000,1813.1,1815.25,1812.5,1813.75,8264
1728021300,1813.75,1814.5,1812.9,1813.45,8206
1728021600,1814.05,1816.75,1814.05,1815.5,6943
1728021900,1815.5,1817.0,1814.5,1816.9,8630
1728022200,1816.9,1818.55,1815.75,1818.55,4923
1728022500,1818.55,1819.6,1816.75,1817.4,4167
1728022800,1817.35,1821.0,1817.35,1820.1,25727
1728023100,1820.0,1822.0,1819.0,1820.6,22901
1728023400,1820.8,1821.4,1819.1,1821.2,7615
1728023700,1820.45,1820.6,1819.0,1819.1,2880
1728024000,1819.1,1823.0,1818.3,1822.35,12115
1728024300,1822.05,1823.0,1820.0,1820.45,6175
1728024600,1820.25,1821.6,1820.0,1820.6,4994
1728024900,1820.6,1822.0,1818.65,1820.0,8219
1728025200,1819.8,1820.0,1818.0,1819.1,7985
1728025500,1820.0,1820.0,1815.75,1817.7,5429
1728025800,1817.45,1818.25,1812.25,1814.0,9955
1728026100,1814.0,1817.5,1813.65,1815.85,4738
1728026400,1816.3,1816.45,1813.25,1815.35,7446
1728026700,1815.2,1815.2,1810.05,1810.8,9098
1728027000,1810.45,1810.45,1806.0,1808.55,9747
1728027300,1808.0,1811.0,1807.05,1810.95,5764
1728027600,1810.95,1810.95,1808.05,1809.95,6752
1728027900,1809.95,1810.4,1807.0,1807.45,6389
1728028200,1807.4,1809.0,1799.05,1800.95,44416
1728028500,1801.05,1803.5,1796.85,1802.5,23017
1728028800,1802.95,1803.1,1794.7,1795.55,15283
1728029100,1795.55,1796.95,1789.9,1791.95,39542
1728029400,1791.95,1793.7,1788.5,1792.6,18547
1728029700,1792.6,1792.8,1787.9,1791.35,24032
1728030000,1791.35,1793.65,1788.1,1790.3,12408
1728030300,1789.55,1790.5,1788.1,1789.1,8979
1728030600,1788.65,1790.55,1786.5,1788.05,9244
1728030900,1788.05,1788.05,1782.55,1786.55,20117
1728031200,1786.05,1786.75,1783.6,1786.65,7492
1728031500,1786.65,1786.65,1783.1,1784.65,10035
1728031800,1784.4,1787.95,1783.6,1785.25,9931
1728032100,1785.25,1793.95,1784.5,1793.6,13294
1728032400,1793.6,1796.4,1792.6,1793.35,8567
1728032700,1793.35,1794.15,1790.0,1793.6,10330
1728033000,1794.1,1797.95,1793.2,1796.95,8332
1728033300,1797.4,1797.95,1794.55,1795.2,7737
1728033600,1795.2,1796.1,1794.5,1795.05,7005
1728033900,1795.05,1796.4,1793.65,1793.95,9531
1728034200,1794.15,1795.4,1787.3,1793.15,35326
1728034500,1793.15,1797.45,1791.5,1796.7,25949
1728034800,1796.3,1800.95,1796.05,1800.15,62080
1728035100,1800.15,1800.85,1799.35,1800.05,34429
1728035400,1800.05,1802.8,1800.0,1800.05,42609
1728035700,1800.05,1803.0,1800.0,1800.0,23039
1728272700,1800.0,1819.85,1794.25,1801.55,20985
1728273000,1801.55,1811.95,1798.6,1808.6,10540
1728273300,1808.6,1809.7,1806.75,1807.25,7548
1728273600,1807.2,1808.55,1802.7,1804.45,7897
1728273900,1804.3,1804.9,1799.8,1801.5,5442
1728274200,1801.5,1801.5,1795.0,1798.25,3952
1728274500,1798.45,1800.0,1793.2,1793.3,10697
1728274800,1793.0,1796.0,1790.8,1793.4,7600
1728275100,1793.4,1800.95,1792.0,1799.35,27402
1728275400,1798.85,1802.2,1796.0,1796.3,5113
1728275700,1796.8,1799.05,1793.55,1798.0,5102
1728276000,1798.0,1799.75,1794.7,1797.85,2419
1728276300,1796.8,1804.55,1796.8,1801.85,6940
1728276600,1800.95,1802.25,1798.5,1800.85,4107
1728276900,1800.85,1800.95,1798.15,1799.2,4673
1728277200,1799.45,1800.25,1795.75,1797.35,4072
1728277500,1797.35,1797.35,1792.3,1792.85,10375
1728277800,1792.9,1796.45,1788.95,1793.6,19688
1728278100,1793.6,1793.95,1787.8,1789.4,10290
1728278400,1789.25,1792.25,1786.2,1790.35,10945
1728278700,1790.35,1790.65,1786.0,1787.4,5590
1728279000,1787.4,1787.7,1784.05,1785.0,4938
1728279300,1784.95,1790.5,1780.9,1790.15,6626
1728279600,1789.7,1791.3,1785.75,1790.05,3810
1728279900,1789.25,1795.95,1789.25,1792.3,4443
1728280200,1790.8,1794.45,1788.45,1790.55,4645
1728280500,1790.55,1798.0,1789.9,1797.25,6312
1728280800,1797.6,1799.6,1792.0,1794.75,6153
1728281100,1794.75,1795.35,1791.0,1793.75,4425
1728281400,1793.75,1797.1,1792.05,1794.05,6638
1728281700,1793.95,1797.25,1792.3,1792.3,6140
1728282000,1792.3,1794.55,1789.0,1789.05,8933
1728282300,1789.6,1791.7,1787.65,1788.35,3986
1728282600,1788.35,1789.7,1785.05,1785.95,2743
1728282900,1785.9,1789.4,1784.5,1788.75,3583
1728283200,1788.75,1789.85,1787.3,1789.85,4960
1728283500,1789.55,1790.2,1785.05,1786.35,4695
1728283800,1785.4,1790.0,1784.9,1787.6,3796
1728284100,1787.6,1787.6,1783.75,1784.0,4537
1728284400,1784.0,1785.8,1781.1,1782.2,8190
1728284700,1782.2,1785.4,1781.5,1784.4,2093
1728285000,1784.4,1784.85,1781.1,1784.25,3733
1728285300,1784.2,1784.25,1779.45,1780.4,3718
1728285600,1779.8,1784.05,1779.1,1781.9,6134
1728285900,1781.9,1783.6,1781.2,1783.05,2659
1728286200,1783.05,1783.05,1776.05,1779.85,3616
1728286500,1779.7,1779.95,1777.45,1778.15,2606
1728286800,1778.15,1782.15,1777.15,1779.55,3855
1728287100,1779.65,1780.25,1777.1,1778.7,3548
1728287400,1778.7,1779.55,1777.1,1778.2,2833
1728287700,1778.2,1781.3,1777.4,1778.85,3957
1728288000,1778.85,1780.3,1777.0,1777.0,10393
1728288300,1777.0,1782.95,1777.0,1780.0,9029
1728288600,1779.1,1782.2,1776.0,1780.25,40542
1728288900,1780.25,1781.9,1776.45,1778.75,18355
1728289200,1778.75,1787.7,1778.75,1784.95,10131
1728289500,1784.95,1789.9,1783.8,1788.35,8034
1728289800,1788.3,1789.75,1784.45,1785.75,8352
1728290100,1785.65,1788.8,1784.8,1788.15,6516
1728290400,1788.2,1788.2,1782.6,1783.4,3508
1728290700,1782.6,1784.45,1782.0,1782.2,3722
1728291000,1782.2,1782.25,1778.0,1778.25,4565
1728291300,1779.2,1781.1,1778.25,1778.3,3856
1728291600,1778.3,1782.15,1777.8,1781.0,5826
1728291900,1781.85,1783.35,1780.5,1782.35,13556
1728292200,1782.05,1786.75,1782.05,1785.85,7514
1728292500,1785.85,1789.0,1783.35,1788.05,13551
1728292800,1788.05,1789.95,1787.0,1787.55,13041
1728293100,1787.55,1789.95,1785.35,1787.65,25568
1728293400,1787.65,1795.4,1787.35,1794.95,27019
1728293700,1795.0,1796.7,1787.55,1789.15,24224
1728294000,1789.25,1789.85,1784.75,1785.0,35342
1728294300,1784.45,1788.1,1782.75,1786.3,34629
1728294600,1786.95,1788.7,1785.2,1786.0,17437
1728294900,1786.0,1788.1,1785.05,1787.05,18519
1728359100,1785.0,1799.05,1785.0,1791.5,23995
