datetime,open,high,low,close,volume
1728359400,1792.35,1797.7,1780.95,1786.8,21954
1728359700,1787.4,1787.65,1774.0,1774.05,9460
1728360000,1774.95,1777.45,1767.35,1769.8,26496
1728360300,1769.2,1775.0,1765.8,1770.45,25408
1728360600,1770.45,1770.5,1762.65,1769.3,23630
1728360900,1769.25,1775.55,1767.15,1774.7,25626
1728361200,1774.7,1779.65,1774.7,1778.45,68182
1728361500,1778.45,1780.0,1766.0,1766.0,13865
1728361800,1766.0,1775.0,1763.0,1773.0,11578
1728362100,1772.2,1773.0,1765.25,1765.25,8393
1728362400,1764.75,1765.1,1759.2,1760.4,15311
1728362700,1760.4,1764.4,1759.3,1761.05,13982
1728363000,1760.8,1763.2,1758.25,1759.25,16735
1728363300,1758.55,1761.5,1755.1,1756.95,17663
1728363600,1756.75,1760.9,1755.0,1759.9,10095
1728363900,1759.9,1767.6,1758.6,1765.6,21593
1728364200,1766.4,1767.0,1764.35,1765.3,13458
1728364500,1765.0,1767.0,1765.0,1767.0,7875
1728364800,1766.95,1770.4,1766.7,1768.7,10077
1728365100,1768.75,1771.35,1768.05,1771.0,10219
1728365400,1771.05,1771.45,1765.0,1765.3,11063
1728365700,1765.3,1765.6,1763.0,1764.4,11630
1728366000,1763.75,1764.75,1758.2,1760.5,208027
1728366300,1760.3,1760.5,1756.5,1758.65,8524
1728366600,1758.65,1760.1,1756.1,1757.1,10985
1728366900,1757.1,1759.45,1755.65,1755.95,15262
1728367200,1756.35,1759.45,1755.3,1757.3,15131
1728367500,1757.05,1757.3,1755.0,1756.0,8902
1728367800,1756.0,1758.0,1754.6,1757.5,14442
1728368100,1758.0,1760.25,1755.0,1756.1,17627
1728368400,1755.4,1757.55,1752.0,1752.0,28439
1728368700,1752.0,1756.0,1751.85,1753.05,14351
1728369000,1753.05,1753.05,1748.9,1749.35,35878
1728369300,1749.9,1751.75,1746.8,1750.0,20155
1728369600,1750.0,1750.15,1745.4,1746.05,21040
1728369900,1746.05,1746.7,1741.95,1745.25,21188
1728370200,1745.2,1746.25,1742.35,1742.35,16015
1728370500,1743.4,1745.0,1740.85,1742.3,46996
1728370800,1742.45,1746.65,1740.6,1743.55,79566
1728371100,1743.55,1745.7,1738.85,1739.15,55597
1728371400,1739.25,1739.25,1734.35,1737.05,30550
1728371700,1736.4,1744.4,1735.45,1742.95,26136
1728372000,1742.65,1744.0,1739.3,1739.6,20083
1728372300,1739.85,1742.0,1739.05,1739.8,34383
1728372600,1739.8,1743.55,1738.4,1741.15,37364
1728372900,1741.15,1744.0,1739.6,1741.45,31580
1728373200,1741.45,1741.45,1735.45,1737.35,34234
1728373500,1737.3,1737.65,1734.15,1735.2,31133
1728373800,1735.45,1740.0,1734.35,1734.75,31965
1728374100,1734.75,1736.65,1733.25,1733.25,45828
1728374400,1733.8,1735.0,1730.8,1730.95,53520
1728374700,1730.75,1735.75,1729.1,1732.25,75001
1728375000,1732.45,1732.95,1726.65,1727.1,52530
1728375300,1727.1,1728.2,1723.85,1724.95,58471
1728375600,1724.35,1731.0,1723.55,1730.95,42279
1728375900,1729.9,1734.9,1728.7,1734.0,32734
1728376200,1734.0,1734.0,1729.0,1729.4,19726
1728376500,1729.4,1729.5,1727.15,1728.7,25453
1728376800,1728.5,1730.9,1728.0,1728.2,15068
1728377100,1728.2,1730.75,1725.85,1728.65,19331
1728377400,1728.65,1730.9,1727.35,1730.9,24988
1728377700,1730.9,1735.0,1730.0,1734.6,34043
1728378000,1734.6,1735.0,1727.5,1729.05,63580
1728378300,1728.55,1733.1,1727.25,1732.0,34700
1728378600,1732.05,1732.05,1727.35,1730.05,28226
1728378900,1730.15,1730.95,1727.0,1727.95,51299
1728379200,1727.2,1731.9,1727.2,1730.0,44861
1728379500,1730.05,1731.55,1729.1,1730.35,27753
1728379800,1730.05,1730.9,1726.2,1727.65,129595
1728380100,1727.7,1729.15,1726.3,1729.0,104142
1728380400,1729.2,1732.55,1727.35,1728.75,145237
1728380700,1728.8,1729.15,1727.65,1728.05,153275
1728381000,1728.0,1730.15,1725.2,1725.95,203342
1728381300,1725.95,1730.5,1725.95,1730.0,69268
1728445500,1748.05,1749.0,1733.05,1741.15,52604
1728445800,1741.5,1748.0,1740.5,1745.5,17574
1728446100,1745.9,1751.0,1740.8,1748.9,13264
1728446400,1749.4,1751.0,1745.55,1745.8,10483
1728446700,1746.35,1746.35,1739.65,1742.0,7082
1728447000,1742.0,1747.45,1741.5,1745.7,7837
1728447300,1745.65,1747.25,1738.8,1740.4,9767
1728447600,1739.5,1741.8,1738.8,1740.9,7226
1728447900,1740.9,1742.85,1739.0,1741.5,4272
1728448200,1741.45,1741.45,1736.5,1737.15,5740
1728448500,1737.15,1749.7,1737.15,1749.65,10817
1728448800,1749.65,1750.0,1745.05,1745.05,13988
1728449100,1745.8,1747.3,1740.0,1742.3,6848
1728449400,1742.3,1745.2,1741.6,1743.95,2572
1728449700,1743.7,1744.7,1740.0,1744.0,2751
1728450000,1744.25,1747.75,1743.55,1747.0,2940
1728450300,1746.45,1749.5,1746.05,1747.0,4714
1728450600,1747.0,1749.5,1745.85,1748.65,1725
1728450900,1748.65,1750.85,1747.75,1749.2,9447
1728451200,1749.2,1750.5,1747.85,1749.0,2422
1728451500,1749.0,1749.8,1747.0,1747.5,2084
1728451800,1747.5,1750.35,1746.25,1749.55,3215
1728452100,1749.65,1750.0,1748.5,1750.0,1737
1728452400,1750.0,1750.0,1748.0,1749.0,1952
1728452700,1749.0,1749.0,1747.25,1749.0,2851
1728453000,1749.0,1750.75,1748.05,1750.0,4230
1728453300,1750.0,1750.65,1747.0,1748.5,3356
1728453600,1748.5,1750.15,1748.0,1748.0,3324
1728453900,1748.75,1748.75,1746.0,1747.6,2092
1728454200,1747.6,1747.6,1743.95,1743.95,2369
1728454500,1743.95,1747.55,1743.95,1746.1,3237
1728454800,1746.1,1747.9,1746.0,1746.25,1737
1728455100,1746.25,1747.5,1745.15,1746.1,3661
1728455400,1745.45,1746.7,1742.1,1745.8,7969
1728455700,1745.65,1746.95,1743.55,1745.35,2981
1728456000,1745.35,1745.85,1744.65,1745.4,1062
1728456300,1745.4,1745.4,1744.2,1744.95,2492
1728456600,1744.95,1747.4,1744.4,1747.4,2076
1728456900,1747.4,1749.0,1746.7,1749.0,3251
1728457200,1749.0,1750.95,1748.05,1749.9,3778
1728457500,1750.0,1756.55,1749.4,1755.15,110787
1728457800,1755.3,1759.0,1754.6,1756.85,11642
1728458100,1757.0,1757.0,1753.0,1753.0,4823
1728458400,1753.0,1755.0,1753.0,1754.8,3371
1728458700,1754.95,1755.5,1753.75,1754.2,2838
1728459000,1754.2,1754.2,1751.3,1752.5,4176
1728459300,1753.0,1755.5,1751.35,1753.25,7192
1728459600,1752.9,1755.0,1752.0,1753.4,6120
1728459900,1753.45,1755.45,1752.7,1753.0,4289
1728460200,1753.35,1753.35,1750.0,1751.65,4976
1728460500,1751.65,1753.25,1750.5,1752.9,3515
1728460800,1752.9,1754.1,1751.55,1752.45,3731
1728461100,1752.45,1752.8,1748.5,1749.4,7239
1728461400,1748.5,1752.35,1748.5,1752.35,2561
1728461700,1752.45,1754.4,1751.6,1753.05,5551
1728462000,1752.9,1753.1,1750.95,1750.95,892
1728462300,1750.95,1754.45,1750.45,1754.35,2961
1728462600,1754.35,1755.45,1753.1,1755.0,2661
1728462900,1755.0,1755.0,1751.1,1751.85,7196
1728463200,1751.95,1753.4,1750.0,1752.95,6550
1728463500,1752.95,1752.95,1745.65,1745.95,63771
1728463800,1745.95,1749.1,1745.0,1746.7,8866
1728464100,1746.6,1748.65,1741.05,1742.65,12471
1728464400,1743.9,1748.6,1742.5,1745.85,8283
1728464700,1746.25,1749.65,1744.8,1748.5,6369
1728465000,1748.5,1749.35,1744.2,1745.9,9484
1728465300,1745.9,1746.9,1743.55,1746.3,8391
1728465600,1746.1,1746.1,1742.0,1744.4,10458
1728465900,1744.4,1744.8,1741.8,1741.9,13234
1728466200,1742.7,1742.7,1735.25,1737.05,19831
1728466500,1736.5,1736.6,1733.7,1735.3,16209
1728466800,1735.4,1736.0,1733.25,1735.4,18528
1728467100,1735.9,1738.85,1734.2,1737.65,17454
1728467400,1737.6,1741.4,1736.55,1741.0,21119
1728467700,1741.0,1745.0,1739.95,1740.1,12981
1728531900,1745.15,1750.0,1734.25,1735.15,24125
1728532200,1735.5,1741.65,1734.05,1740.15,15472
1728532500,1739.6,1743.1,1734.15,1738.15,11698
1728532800,1738.15,1741.35,1736.0,1738.5,6180
1728533100,1738.5,1743.3,1737.4,1739.0,4380
1728533400,1740.0,1742.6,1736.15,1740.0,7041
1728533700,1740.0,1743.45,1740.0,1740.55,5303
1728534000,1740.55,1741.85,1738.0,1738.0,2648
1728534300,1738.5,1746.25,1738.0,1744.8,6030
1728534600,1744.65,1745.55,1740.65,1741.45,6706
1728534900,1742.45,1746.75,1742.3,1743.6,5998
1728535200,1743.6,1744.85,1741.75,1742.85,4981
1728535500,1742.85,1743.9,1740.1,1740.65,5312
1728535800,1740.65,1744.35,1738.5,1742.55,4955
1728536100,1744.15,1748.15,1743.15,1747.05,4207
1728536400,1747.05,1749.75,1746.9,1748.7,2057
1728536700,1748.7,1750.9,1744.4,1745.25,6571
1728537000,1745.2,1745.95,1739.65,1742.9,5352
1728537300,1742.1,1744.0,1741.0,1741.75,2013
1728537600,1741.4,1743.6,1740.65,1740.7,2468
1728537900,1740.65,1742.8,1740.0,1741.1,2229
1728538200,1741.8,1741.85,1740.1,1740.25,1975
1728538500,1740.25,1741.05,1737.55,1738.25,5287
1728538800,1738.25,1740.7,1736.85,1738.3,7747
1728539100,1738.25,1739.3,1736.0,1737.95,8252
1728539400,1737.95,1739.45,1736.3,1737.1,4612
1728539700,1737.1,1742.4,1737.0,1740.1,6462
1728540000,1739.4,1742.1,1739.2,1740.5,3875
1728540300,1740.5,1741.0,1736.05,1737.7,5593
1728540600,1737.25,1738.45,1736.25,1737.8,3762
1728540900,1737.8,1739.0,1736.2,1736.85,3241
1728541200,1737.6,1740.6,1736.9,1740.0,2651
1728541500,1740.0,1745.0,1740.0,1743.75,4209
1728541800,1743.75,1745.35,1742.3,1743.6,2670
1728542100,1743.6,1743.95,1742.25,1742.95,2393
1728542400,1742.95,1744.0,1742.3,1743.3,2006
1728542700,1743.3,1744.0,1742.05,1744.0,2099
1728543000,1743.9,1745.45,1741.8,1744.4,2119
1728543300,1744.4,1745.8,1743.3,1744.2,2526
1728543600,1744.2,1745.0,1742.95,1745.0,1339
1728543900,1744.45,1744.85,1742.55,1743.9,1703
1728544200,1744.05,1744.05,1741.5,1742.7,1464
1728544500,1742.7,1751.8,1742.7,1750.0,10247
1728544800,1750.0,1752.5,1747.05,1748.2,10619
1728545100,1748.2,1748.8,1745.85,1746.75,2152
1728545400,1746.75,1749.4,1746.6,1747.95,1767
1728545700,1747.95,1749.45,1747.35,1748.4,3705
1728546000,1748.4,1751.0,1747.95,1750.85,3497
1728546300,1750.9,1751.0,1749.4,1750.8,3698
1728546600,1750.8,1753.5,1749.7,1752.7,6827
1728546900,1752.65,1754.35,1751.05,1753.55,7828
1728547200,1753.6,1754.45,1752.1,1752.2,4867
1728547500,1752.2,1754.0,1750.55,1752.3,7719
1728547800,1752.3,1754.1,1750.55,1751.6,8106
1728548100,1751.6,1754.0,1750.0,1751.5,7273
1728548400,1751.5,1751.9,1748.65,1749.9,5183
1728548700,1749.95,1752.5,1749.8,1749.85,6255
1728549000,1749.65,1749.9,1747.0,1748.0,5159
1728549300,1748.0,1749.95,1745.7,1747.35,13855
1728549600,1747.35,1752.0,1746.9,1751.9,5507
1728549900,1751.85,1752.0,1748.5,1751.05,23967
1728550200,1751.05,1752.0,1747.0,1751.35,13045
1728550500,1751.95,1752.5,1748.2,1749.5,6741
1728550800,1749.95,1750.9,1744.95,1746.5,9464
1728551100,1746.5,1746.7,1740.9,1743.2,15217
1728551400,1743.2,1744.75,1740.2,1742.45,12619
1728551700,1742.45,1744.0,1737.2,1737.95,23725
1728552000,1737.95,1740.3,1737.25,1738.95,14246
1728552300,1739.1,1739.55,1732.0,1733.65,74470
1728552600,1733.65,1735.95,1731.15,1734.65,23789
1728552900,1734.65,1736.7,1729.55,1734.0,103364
1728553200,1734.7,1737.4,1731.65,1736.15,15618
1728553500,1736.1,1738.55,1734.0,1738.0,19014
1728553800,1737.2,1739.3,1736.55,1739.0,38651
1728554100,1739.0,1742.75,1733.05,1733.05,64585
1728618300,1737.5,1740.05,1729.3,1736.2,13063
1728618600,1736.2,1736.6,1732.85,1735.25,7712
1728618900,1734.45,1736.1,1733.1,1734.25,5589
1728619200,1734.25,1734.25,1729.9,1729.9,4063
1728619500,1729.0,1731.7,1728.15,1729.5,3907
1728619800,1730.35,1730.35,1728.45,1729.5,1882
1728620100,1729.5,1732.15,1729.3,1730.45,3801
1728620400,1730.45,1733.9,1730.45,1733.45,1499
1728620700,1733.45,1735.0,1732.0,1734.8,6664
1728621000,1734.8,1735.7,1733.0,1734.6,4051
1728621300,1734.6,1735.8,1733.25,1735.6,1582
1728621600,1735.6,1736.25,1733.05,1733.75,1032
1728621900,1733.85,1735.3,1733.5,1734.1,2234
1728622200,1734.1,1734.5,1733.0,1733.2,950
1728622500,1733.2,1734.5,1733.05,1733.3,1647
1728622800,1733.0,1733.25,1730.65,1730.65,12468
1728623100,1730.65,1730.7,1726.65,1727.25,6878
1728623400,1726.8,1727.2,1725.55,1725.7,6507
1728623700,1726.0,1726.5,1723.8,1726.2,11738
1728624000,1726.5,1729.4,1723.9,1724.35,125652
1728624300,1724.35,1724.9,1721.2,1724.85,13435
1728624600,1724.9,1727.6,1724.0,1725.2,14855
1728624900,1724.75,1724.8,1721.5,1722.9,4192
1728625200,1722.95,1724.5,1722.15,1724.5,2686
1728625500,1724.5,1724.95,1720.4,1720.6,6091
1728625800,1720.85,1723.1,1718.6,1720.6,9086
1728626100,1720.45,1724.15,1720.0,1723.8,4965
1728626400,1724.1,1729.35,1722.55,1729.05,6879
1728626700,1729.05,1729.05,1726.05,1727.4,3797
1728627000,1727.3,1730.95,1725.05,1730.3,6022
1728627300,1730.3,1732.85,1729.6,1731.25,4380
1728627600,1731.8,1734.5,1731.3,1733.5,3674
1728627900,1733.5,1734.1,1732.05,1734.1,2679
1728628200,1734.1,1734.5,1732.5,1733.6,1901
1728628500,1733.6,1734.4,1727.9,1732.05,13244
1728628800,1732.05,1732.8,1730.5,1732.8,2228
1728629100,1732.8,1732.8,1730.05,1730.15,2533
1728629400,1730.95,1732.9,1730.0,1732.1,3469
1728629700,1732.1,1734.5,1731.35,1734.5,2652
1728630000,1734.5,1734.5,1731.65,1733.25,3216
1728630300,1733.2,1734.4,1731.95,1734.25,2405
1728630600,1734.25,1736.0,1733.0,1734.2,5428
1728630900,1734.3,1736.2,1733.1,1735.8,2913
1728631200,1735.8,1736.0,1734.8,1734.8,1808
1728631500,1734.8,1736.0,1733.5,1734.45,4506
1728631800,1735.15,1735.95,1734.0,1734.9,2609
1728632100,1734.9,1736.9,1733.55,1735.7,4360
1728632400,1735.7,1741.9,1734.45,1741.55,20399
1728632700,1741.55,1742.0,1738.9,1740.85,7652
1728633000,1740.85,1746.65,1739.3,1746.25,7516
1728633300,1746.0,1746.3,1744.0,1745.65,6231
1728633600,1745.05,1746.75,1744.6,1746.3,5391
1728633900,1746.3,1746.7,1744.1,1746.45,7387
1728634200,1746.45,1746.45,1743.2,1744.6,7959
1728634500,1744.55,1744.95,1737.25,1738.55,9071
1728634800,1738.85,1742.0,1738.35,1741.2,6421
1728635100,1741.2,1743.0,1740.5,1742.45,5932
1728635400,1742.45,1743.95,1741.1,1741.4,2863
1728635700,1741.4,1741.9,1740.5,1740.9,2967
1728636000,1740.9,1740.9,1738.0,1738.6,3049
1728636300,1738.75,1739.15,1736.55,1737.85,4125
1728636600,1738.4,1738.65,1736.25,1736.55,2685
1728636900,1736.5,1738.45,1736.05,1738.05,1975
1728637200,1738.0,1740.0,1738.0,1738.15,3070
1728637500,1738.2,1739.0,1733.8,1734.1,7921
1728637800,1734.85,1738.25,1734.0,1736.6,103381
1728638100,1736.8,1740.05,1736.2,1739.0,5105
1728638400,1738.95,1740.45,1736.1,1737.25,4468
1728638700,1737.15,1738.2,1735.15,1735.3,2414
1728639000,1735.3,1736.45,1734.0,1735.2,64905
1728639300,1735.05,1736.8,1734.9,1736.0,3897
1728639600,1736.0,1736.05,1733.4,1734.8,24389
1728639900,1734.85,1735.55,1733.4,1734.9,11863
1728640200,1734.8,1737.7,1732.95,1736.4,92858
1728640500,1736.4,1736.95,1730.45,1733.95,21116
1728877500,1738.75,1743.85,1725.1,1730.75,25316
1728877800,1730.7,1732.1,1726.75,1729.75,5949
1728878100,1729.75,1729.75,1721.2,1728.1,12035
1728878400,1728.1,1735.75,1727.0,1733.3,117621
1728878700,1732.65,1735.85,1731.4,1735.15,11519
1728879000,1735.1,1737.95,1733.35,1735.75,52180
1728879300,1736.0,1737.7,1733.9,1735.2,8101
1728879600,1735.2,1735.8,1733.15,1734.9,17234
1728879900,1734.85,1737.05,1733.15,1735.95,26540
1728880200,1735.9,1736.95,1733.6,1735.0,20616
1728880500,1734.95,1736.05,1727.95,1730.6,17447
1728880800,1730.2,1731.55,1725.2,1728.65,21710
1728881100,1728.55,1731.95,1728.0,1728.0,143789
1728881400,1728.5,1732.75,1727.9,1732.3,16446
1728881700,1732.3,1732.5,1722.9,1724.75,17608
1728882000,1724.2,1729.3,1724.2,1728.95,11323
1728882300,1729.3,1730.85,1727.0,1727.15,12407
1728882600,1727.15,1727.45,1720.65,1721.3,24796
1728882900,1721.3,1721.35,1720.3,1720.9,3012
1728883200,1721.7,1722.55,1721.0,1721.25,5163
1728883500,1721.0,1722.2,1718.5,1721.0,12261
1728883800,1720.95,1721.9,1720.0,1721.75,3340
1728884100,1721.75,1726.7,1721.75,1725.95,12133
1728884400,1725.7,1725.95,1723.6,1724.4,2718
1728884700,1724.4,1729.65,1724.25,1727.4,10887
1728885000,1727.4,1728.05,1725.0,1725.45,63585
1728885300,1725.45,1726.85,1723.85,1724.3,3548
1728885600,1725.0,1725.0,1723.0,1723.2,3344
1728885900,1723.2,1725.5,1722.1,1724.4,4788
1728886200,1724.35,1725.75,1722.15,1724.4,5330
1728886500,1724.6,1725.15,1723.75,1724.4,2937
1728886800,1724.55,1724.55,1722.4,1722.6,3585
1728887100,1722.6,1726.45,1721.2,1723.4,6842
1728887400,1724.0,1725.0,1722.15,1722.35,2826
1728887700,1722.9,1728.2,1722.15,1727.7,7155
1728888000,1727.7,1730.0,1727.6,1729.0,8497
1728888300,1729.35,1730.45,1725.55,1727.25,6608
1728888600,1727.25,1727.65,1723.7,1725.0,5903
1728888900,1724.95,1725.95,1724.0,1724.15,3243
1728889200,1724.15,1726.6,1724.0,1726.25,5588
1728889500,1726.2,1727.25,1725.4,1726.7,2523
1728889800,1726.7,1727.55,1725.4,1727.35,3229
1728890100,1727.35,1728.25,1725.0,1725.4,2906
1728890400,1725.4,1725.9,1724.2,1725.45,5285
1728890700,1725.45,1725.9,1725.0,1725.1,2986
1728891000,1725.45,1726.15,1725.0,1725.15,3316
1728891300,1725.75,1726.85,1724.3,1726.8,7135
1728891600,1726.8,1726.85,1725.0,1725.65,4193
1728891900,1725.6,1725.75,1725.0,1725.05,2429
1728892200,1725.1,1725.8,1724.0,1725.45,10304
1728892500,1725.1,1726.65,1717.3,1726.0,58460
1728892800,1726.4,1730.7,1725.8,1729.35,36429
1728893100,1729.35,1730.75,1728.0,1728.15,8346
1728893400,1728.5,1730.85,1727.9,1728.75,7037
1728893700,1728.75,1730.2,1728.5,1728.9,7651
1728894000,1729.25,1729.4,1727.15,1727.45,8156
1728894300,1727.45,1730.4,1727.45,1728.0,7470
1728894600,1728.0,1730.5,1727.2,1730.0,11329
1728894900,1730.0,1733.0,1729.1,1732.4,29322
1728895200,1732.4,1733.0,1730.6,1730.9,6935
1728895500,1731.25,1733.25,1729.65,1730.25,8209
1728895800,1729.9,1731.65,1729.65,1730.25,6599
1728896100,1730.65,1731.5,1728.9,1730.4,9073
1728896400,1730.4,1733.55,1729.75,1732.6,8466
1728896700,1732.6,1734.85,1731.25,1733.3,10767
1728897000,1733.25,1734.15,1730.1,1730.45,9673
1728897300,1730.45,1731.2,1729.0,1730.35,8404
1728897600,1730.35,1731.0,1728.35,1730.05,11137
1728897900,1730.05,1731.15,1728.7,1730.45,20195
1728898200,1730.45,1737.25,1729.95,1735.0,28339
1728898500,1735.0,1739.25,1734.9,1739.0,65211
1728898800,1739.25,1740.35,1737.55,1738.7,49816
1728899100,1738.75,1739.5,1737.25,1738.5,34573
1728899400,1738.5,1741.15,1737.0,1740.0,79441
1728899700,1740.0,1741.05,1733.95,1741.05,28513
1728963900,1741.95,1751.0,1738.95,1744.2,19159
1728964200,1744.75,1753.05,1742.0,1752.45,14138
1728964500,1752.4,1752.4,1742.1,1742.15,12240
1728964800,1742.85,1744.85,1738.2,1741.0,14056
1728965100,1740.5,1741.9,1738.6,1740.0,5563
1728965400,1739.95,1742.8,1738.2,1738.2,4458
1728965700,1738.2,1740.25,1734.1,1736.2,10097
1728966000,1736.2,1738.8,1735.2,1737.0,6904
1728966300,1737.0,1738.15,1731.55,1734.65,39001
1728966600,1735.2,1740.25,1733.55,1739.6,306814
1728966900,1739.55,1740.75,1735.7,1736.4,161763
1728967200,1736.4,1737.55,1733.75,1734.5,3794
1728967500,1734.5,1734.85,1731.0,1733.15,8917
1728967800,1733.05,1734.75,1730.0,1731.9,30831
1728968100,1731.2,1731.9,1727.9,1730.3,8115
1728968400,1730.3,1736.5,1730.3,1732.0,13417
1728968700,1732.0,1733.45,1728.05,1733.05,105314
1728969000,1733.35,1742.45,1733.05,1738.7,13241
1728969300,1739.0,1739.95,1737.0,1739.1,5135
1728969600,1739.15,1739.95,1737.3,1739.2,3763
1728969900,1739.2,1740.25,1733.15,1735.45,7248
1728970200,1735.45,1741.45,1733.85,1741.25,95449
1728970500,1741.55,1754.95,1740.3,1752.5,41107
1728970800,1752.5,1753.1,1748.05,1752.4,13525
1728971100,1752.35,1753.35,1748.25,1750.5,9961
1728971400,1750.0,1753.0,1746.35,1747.3,9131
1728971700,1746.6,1748.9,1743.0,1743.15,6689
1728972000,1743.15,1747.95,1743.15,1747.75,3082
1728972300,1747.75,1747.75,1744.0,1745.0,3066
1728972600,1745.0,1747.75,1744.3,1746.9,4367
1728972900,1746.9,1746.9,1738.55,1740.05,10899
1728973200,1740.15,1740.95,1736.2,1736.5,8687
1728973500,1736.5,1738.75,1735.0,1736.1,9020
1728973800,1736.1,1736.2,1732.05,1732.6,9048
1728974100,1732.4,1737.25,1732.0,1736.3,5793
1728974400,1736.25,1739.45,1735.4,1735.55,3653
1728974700,1736.3,1737.8,1735.0,1735.45,3918
1728975000,1735.6,1738.95,1734.1,1738.95,10874
1728975300,1739.0,1739.0,1734.5,1734.5,114312
1728975600,1735.05,1738.3,1735.05,1736.85,2817
1728975900,1736.85,1737.15,1734.5,1734.5,1813
1728976200,1734.8,1738.15,1734.5,1736.5,4948
1728976500,1736.3,1737.2,1735.05,1736.3,5846
1728976800,1736.4,1736.65,1734.85,1735.6,8733
1728977100,1735.6,1736.35,1734.65,1735.55,2670
1728977400,1735.55,1737.5,1734.85,1736.15,7567
1728977700,1736.15,1737.7,1735.0,1737.5,65367
1728978000,1738.0,1745.35,1737.9,1745.35,14225
1728978300,1745.35,1747.25,1744.7,1746.8,18261
1728978600,1746.8,1748.5,1745.75,1746.05,26017
1728978900,1746.1,1747.4,1744.85,1746.4,26326
1728979200,1746.05,1747.1,1744.5,1744.8,11170
1728979500,1745.05,1745.95,1741.95,1745.0,21962
1728979800,1745.0,1747.6,1743.0,1746.3,35840
1728980100,1746.25,1749.75,1745.0,1746.35,14086
1728980400,1746.5,1747.75,1745.0,1746.15,8729
1728980700,1746.5,1746.65,1743.0,1743.05,13134
1728981000,1743.2,1746.25,1743.05,1745.95,7781
1728981300,1745.9,1748.2,1745.4,1747.45,6134
1728981600,1747.45,1748.55,1745.0,1746.4,13072
1728981900,1746.4,1747.85,1745.05,1747.15,14559
1728982200,1747.2,1748.3,1744.0,1744.15,26609
1728982500,1744.3,1747.15,1742.5,1744.2,79702
1728982800,1744.25,1744.8,1740.55,1743.65,63752
1728983100,1743.0,1743.0,1734.7,1735.0,27230
1728983400,1735.45,1736.05,1730.5,1734.7,80917
1728983700,1734.4,1736.65,1731.25,1732.3,53900
1728984000,1732.75,1733.25,1727.85,1730.05,21681
1728984300,1730.0,1730.0,1722.3,1726.4,17201
1728984600,1725.6,1728.05,1720.1,1723.0,44232
1728984900,1723.0,1723.0,1718.5,1720.3,43032
1728985200,1720.3,1724.7,1719.4,1722.15,70299
1728985500,1722.15,1727.55,1721.3,1727.35,54522
1728985800,1727.35,1728.5,1725.0,1728.35,52326
1728986100,1728.35,1730.55,1725.9,1729.0,36664
1729050300,1725.05,1738.55,1725.05,1735.0,28647
1729050600,1735.0,1746.65,1735.0,1745.35,40290
1729050900,1746.15,1749.0,1745.0,1745.3,17386
1729051200,1745.3,1747.75,1741.55,1744.95,24710
1729051500,1745.65,1746.3,1740.8,1743.3,28090
1729051800,1744.45,1745.0,1737.9,1739.4,15091
1729052100,1740.3,1741.6,1737.6,1740.35,18891
1729052400,1740.5,1743.35,1739.4,1742.7,11364
1729052700,1742.7,1744.95,1740.0,1740.85,7368
1729053000,1740.85,1741.8,1737.8,1741.0,45624
1729053300,1741.65,1742.45,1734.0,1738.05,74206
1729053600,1738.95,1746.95,1738.95,1745.7,34710
1729053900,1745.7,1748.0,1745.0,1745.75,14333
1729054200,1745.75,1748.5,1741.0,1746.75,36276
1729054500,1745.25,1746.55,1743.05,1744.3,7396
1729054800,1744.3,1745.0,1742.1,1744.0,14100
1729055100,1743.05,1743.8,1741.05,1742.4,14731
1729055400,1742.4,1742.6,1740.5,1741.0,9738
1729055700,1741.0,1745.0,1740.5,1743.9,7690
1729056000,1743.7,1744.95,1741.1,1744.4,6127
1729056300,1743.65,1745.0,1741.0,1741.55,7338
1729056600,1741.55,1742.25,1737.7,1738.45,4588
1729056900,1738.0,1738.35,1733.0,1733.0,6735
1729057200,1733.8,1734.4,1730.1,1731.65,7708
1729057500,1730.55,1731.65,1726.75,1728.6,6708
1729057800,1728.6,1730.7,1727.2,1728.6,3750
1729058100,1728.6,1728.7,1727.0,1727.0,1968
1729058400,1727.0,1728.25,1725.05,1727.35,5963
1729058700,1727.35,1727.8,1725.5,1726.85,1655
1729059000,1726.7,1726.8,1725.0,1726.35,3695
1729059300,1726.35,1727.2,1724.0,1724.95,10138
