datetime,open,high,low,close,volume
1729059600,1724.95,1731.75,1724.1,1731.55,4968
1729059900,1730.8,1731.75,1728.25,1728.95,4368
1729060200,1728.95,1729.5,1727.0,1727.65,4087
1729060500,1727.65,1729.85,1726.55,1728.6,2848
1729060800,1728.55,1729.5,1727.75,1727.75,2015
1729061100,1727.55,1730.45,1726.7,1728.7,4240
1729061400,1727.8,1730.0,1727.8,1728.6,2314
1729061700,1728.6,1728.85,1726.35,1727.45,2938
1729062000,1727.45,1728.4,1726.25,1727.95,3431
1729062300,1728.05,1728.95,1727.05,1727.6,1699
1729062600,1727.65,1727.65,1725.65,1726.9,3116
1729062900,1726.9,1727.45,1724.1,1725.3,6274
1729063200,1725.3,1725.3,1724.35,1725.0,1117
1729063500,1725.0,1726.4,1724.55,1726.35,2157
1729063800,1725.55,1728.7,1725.3,1727.45,4702
1729064100,1727.35,1729.6,1726.7,1727.5,4211
1729064400,1727.6,1727.75,1726.2,1727.15,2062
1729064700,1727.25,1728.0,1724.55,1725.85,8752
1729065000,1726.0,1728.8,1725.05,1727.45,5961
1729065300,1727.5,1728.0,1726.6,1728.0,4439
1729065600,1728.8,1728.95,1728.0,1728.35,1663
1729065900,1728.35,1728.95,1728.0,1728.8,2239
1729066200,1728.8,1729.05,1726.4,1727.3,8059
1729066500,1727.3,1727.3,1724.6,1726.75,6674
1729066800,1726.75,1728.15,1725.6,1727.9,2571
1729067100,1728.25,1729.0,1726.65,1729.0,1749
1729067400,1728.95,1729.0,1725.35,1728.9,18076
1729067700,1728.2,1733.45,1728.2,1733.45,6903
1729068000,1733.1,1733.55,1729.1,1730.25,1776
1729068300,1729.55,1731.4,1729.05,1730.6,4214
1729068600,1730.55,1733.0,1729.25,1733.0,3189
1729068900,1733.0,1734.9,1730.6,1733.35,7875
1729069200,1734.2,1734.7,1732.3,1734.5,4547
1729069500,1733.85,1734.45,1731.4,1732.4,3408
1729069800,1733.0,1735.0,1731.95,1732.95,7319
1729070100,1733.45,1735.65,1732.05,1733.75,4440
1729070400,1733.3,1734.0,1732.0,1733.3,6003
1729070700,1733.65,1735.6,1733.05,1735.3,4574
1729071000,1735.3,1735.7,1731.65,1733.6,20209
1729071300,1733.6,1734.4,1731.4,1734.05,26441
1729071600,1733.1,1734.85,1731.4,1732.3,29041
1729071900,1732.3,1736.0,1731.4,1735.0,34388
1729072200,1735.0,1736.25,1732.25,1733.25,54834
1729072500,1732.4,1737.5,1728.65,1735.0,38599
1729136700,1734.0,1739.0,1720.75,1721.7,656285
1729137000,1721.7,1726.95,1720.2,1721.3,18743
1729137300,1722.15,1722.15,1717.1,1717.85,18885
1729137600,1717.8,1724.85,1714.35,1720.65,16703
1729137900,1720.25,1722.8,1718.2,1718.2,6651
1729138200,1718.2,1720.0,1715.0,1717.7,61948
1729138500,1717.45,1717.9,1712.4,1712.4,16129
1729138800,1712.1,1714.1,1708.0,1708.15,20379
1729139100,1708.35,1710.85,1707.0,1709.7,9444
1729139400,1709.7,1713.4,1708.1,1711.6,110159
1729139700,1711.65,1713.0,1706.15,1706.75,7899
1729140000,1706.75,1707.95,1703.8,1707.85,320863
1729140300,1707.85,1712.2,1706.25,1710.75,6605
1729140600,1710.75,1716.1,1708.0,1715.0,212075
1729140900,1714.2,1717.55,1711.4,1716.0,15637
1729141200,1716.6,1719.0,1715.85,1717.85,32093
1729141500,1717.6,1719.7,1714.75,1717.6,24461
1729141800,1717.25,1717.95,1715.35,1715.35,5883
1729142100,1715.85,1717.2,1712.45,1717.05,20976
1729142400,1717.0,1718.3,1709.65,1710.25,12996
1729142700,1710.25,1712.5,1706.05,1710.1,13558
1729143000,1710.95,1713.0,1710.85,1710.85,4077
1729143300,1710.2,1711.5,1703.0,1704.7,14600
1729143600,1704.75,1705.85,1702.7,1704.2,24243
1729143900,1704.2,1705.7,1703.0,1704.0,19338
1729144200,1704.4,1711.8,1703.55,1710.3,27418
1729144500,1709.75,1711.4,1706.25,1711.35,22139
1729144800,1711.95,1716.9,1711.35,1715.9,8612
1729145100,1715.9,1716.95,1714.0,1716.4,5474
1729145400,1716.2,1716.2,1713.4,1715.95,4028
1729145700,1715.95,1716.05,1713.15,1714.05,4228
1729146000,1714.05,1714.95,1712.65,1713.1,4744
1729146300,1713.1,1714.95,1712.3,1712.8,4812
1729146600,1712.8,1714.25,1712.25,1713.05,2742
1729146900,1713.05,1714.2,1712.4,1712.45,4125
1729147200,1712.5,1712.5,1710.15,1711.0,4148
1729147500,1710.75,1714.55,1710.35,1713.4,6576
1729147800,1713.4,1714.15,1710.75,1713.65,5322
1729148100,1713.7,1714.55,1711.7,1712.9,6025
1729148400,1712.9,1713.15,1711.7,1712.05,4750
1729148700,1712.0,1712.95,1711.3,1712.75,3807
1729149000,1712.5,1717.0,1711.7,1712.7,15358
1729149300,1712.7,1714.8,1712.2,1714.0,4899
1729149600,1714.05,1716.0,1713.55,1713.85,7256
1729149900,1713.85,1715.0,1713.35,1714.3,3928
1729150200,1714.3,1715.0,1713.2,1714.45,3803
1729150500,1713.65,1714.85,1712.9,1713.05,4280
1729150800,1713.05,1714.85,1712.8,1713.25,7899
1729151100,1713.25,1714.45,1709.15,1709.15,7164
1729151400,1709.15,1710.3,1708.55,1708.85,10576
1729151700,1709.45,1709.45,1705.95,1706.5,10432
1729152000,1706.5,1707.35,1705.25,1706.65,8046
1729152300,1706.9,1709.35,1706.45,1709.0,7503
1729152600,1708.35,1708.95,1705.6,1707.15,6748
1729152900,1707.15,1708.65,1706.0,1707.8,7344
1729153200,1707.8,1708.35,1704.0,1704.95,10947
1729153500,1704.05,1705.25,1703.05,1703.7,9743
1729153800,1704.0,1706.9,1703.0,1704.95,13088
1729154100,1704.95,1705.7,1702.0,1702.35,13918
1729154400,1702.15,1704.15,1701.5,1702.65,15387
1729154700,1702.95,1706.8,1702.0,1703.95,18090
1729155000,1703.95,1705.4,1702.35,1705.0,12372
1729155300,1705.0,1709.6,1705.0,1708.55,13095
1729155600,1708.55,1708.6,1706.15,1708.0,9711
1729155900,1708.0,1708.9,1706.0,1706.0,8373
1729156200,1706.6,1706.9,1704.1,1705.25,12182
1729156500,1705.4,1706.45,1702.75,1704.95,26185
1729156800,1704.95,1707.95,1703.75,1707.65,12780
1729157100,1707.65,1707.65,1702.4,1702.4,12551
1729157400,1702.95,1703.9,1700.0,1701.75,56948
1729157700,1701.05,1705.7,1700.95,1705.45,29077
1729158000,1706.0,1706.5,1703.2,1704.65,42640
1729158300,1704.6,1706.75,1702.65,1704.7,51287
1729158600,1704.55,1704.9,1700.35,1701.65,70866
1729158900,1701.5,1702.65,1695.75,1702.4,108377
1729223100,1706.0,1709.0,1681.55,1686.05,60547
1729223400,1685.15,1686.2,1680.6,1685.6,43937
1729223700,1685.55,1688.7,1680.95,1683.0,25818
1729224000,1683.75,1694.65,1683.0,1691.35,48317
1729224300,1691.35,1696.6,1690.6,1692.8,23297
1729224600,1692.8,1698.65,1692.1,1698.45,19255
1729224900,1697.95,1704.75,1697.85,1699.25,25046
1729225200,1699.95,1700.0,1694.45,1695.55,27350
1729225500,1696.5,1697.4,1692.0,1695.0,27637
1729225800,1695.8,1699.75,1695.1,1699.3,19086
1729226100,1699.3,1699.3,1694.9,1696.35,11718
1729226400,1696.35,1699.5,1695.45,1697.2,23084
1729226700,1697.35,1699.65,1696.65,1698.35,15008
1729227000,1698.45,1699.65,1697.35,1697.65,19813
1729227300,1697.5,1697.8,1691.55,1694.75,12032
1729227600,1695.4,1698.05,1694.55,1698.0,20211
1729227900,1698.0,1698.05,1695.0,1697.0,10988
1729228200,1697.0,1698.9,1695.85,1697.65,14207
1729228500,1697.65,1703.45,1697.1,1701.35,15355
1729228800,1701.45,1702.55,1697.15,1699.0,17676
1729229100,1699.0,1699.7,1696.1,1698.6,11471
1729229400,1698.8,1699.45,1696.25,1698.9,20560
1729229700,1698.45,1703.05,1698.4,1699.65,17374
1729230000,1699.7,1701.4,1697.1,1701.4,85248
1729230300,1701.85,1704.45,1699.65,1702.75,16433
1729230600,1702.15,1703.65,1700.1,1700.8,15785
1729230900,1700.8,1704.85,1700.4,1704.0,21340
1729231200,1704.05,1707.3,1702.05,1702.5,24045
1729231500,1702.3,1705.8,1700.4,1705.0,25193
1729231800,1704.85,1709.1,1703.7,1704.7,28980
1729232100,1704.7,1705.75,1702.7,1704.95,11759
1729232400,1704.0,1704.0,1701.6,1702.75,12157
1729232700,1702.5,1705.0,1702.4,1704.65,11241
1729233000,1704.75,1707.35,1703.1,1707.0,17819
1729233300,1706.75,1710.55,1705.95,1708.35,17703
1729233600,1708.35,1708.6,1705.1,1705.25,13260
1729233900,1705.55,1714.95,1705.0,1712.8,17748
1729234200,1713.5,1717.45,1710.25,1710.95,31248
1729234500,1710.9,1712.1,1708.7,1709.5,64222
1729234800,1709.5,1711.65,1707.2,1707.2,31371
1729235100,1708.2,1710.3,1705.0,1705.15,14585
1729235400,1706.5,1706.85,1703.65,1706.05,25797
1729235700,1706.3,1706.3,1703.9,1705.0,10673
1729236000,1705.55,1705.6,1703.6,1704.5,27480
1729236300,1705.4,1705.7,1703.45,1704.05,9474
1729236600,1704.7,1705.0,1701.8,1702.8,33373
1729236900,1702.8,1705.75,1702.05,1704.75,128593
1729237200,1704.75,1705.8,1703.05,1705.0,18356
1729237500,1705.4,1705.6,1702.8,1705.6,35589
1729237800,1705.6,1705.85,1701.3,1703.75,59614
1729238100,1703.75,1709.0,1703.55,1707.1,13014
1729238400,1707.1,1708.8,1705.0,1707.65,13154
1729238700,1707.0,1707.25,1705.05,1705.95,19113
1729239000,1706.05,1707.95,1705.0,1706.8,72055
1729239300,1707.35,1711.6,1707.0,1707.65,31591
1729239600,1707.65,1708.95,1706.25,1707.9,12726
1729239900,1708.1,1709.15,1707.15,1708.85,11118
1729240200,1709.05,1709.1,1705.3,1706.8,45269
1729240500,1706.8,1707.3,1704.2,1705.55,11360
1729240800,1705.9,1709.4,1705.9,1707.45,12797
1729241100,1707.4,1708.45,1706.55,1707.9,27854
1729241400,1707.9,1709.6,1706.95,1707.65,13008
1729241700,1707.65,1708.0,1705.95,1708.0,12575
1729242000,1708.0,1708.6,1706.5,1708.2,47992
1729242300,1708.2,1708.5,1706.25,1706.25,10812
1729242600,1706.7,1707.75,1703.8,1704.5,10943
1729242900,1704.05,1705.5,1703.15,1705.5,16007
1729243200,1705.5,1706.4,1704.3,1705.95,13767
1729243500,1705.9,1707.0,1704.95,1706.0,138796
1729243800,1705.95,1711.05,1705.75,1708.95,29348
1729244100,1708.95,1709.0,1706.0,1707.0,18708
1729244400,1707.55,1707.55,1701.9,1704.75,24297
1729244700,1704.7,1706.1,1702.7,1705.0,31722
1729245000,1704.95,1706.4,1703.55,1706.1,30494
1729245300,1706.1,1707.05,1704.45,1704.5,37792
1729482300,1715.15,1776.05,1715.15,1729.35,78522
1729482600,1729.35,1736.0,1728.95,1736.0,38005
1729482900,1736.0,1737.0,1732.5,1732.7,17806
1729483200,1733.05,1733.8,1724.5,1724.5,32477
1729483500,1724.5,1726.7,1719.0,1719.0,258093
1729483800,1718.8,1720.5,1713.3,1717.55,19820
1729484100,1717.65,1717.65,1713.5,1714.5,24157
1729484400,1714.5,1716.5,1712.2,1713.7,10800
1729484700,1713.7,1715.0,1712.65,1713.2,7180
1729485000,1713.8,1717.6,1713.05,1715.2,13990
1729485300,1715.2,1715.8,1713.45,1713.45,14208
1729485600,1713.8,1713.85,1710.9,1713.7,11545
1729485900,1713.7,1714.15,1711.4,1711.65,11056
1729486200,1711.65,1712.2,1710.2,1711.7,3471
1729486500,1711.65,1713.0,1711.0,1711.35,10800
1729486800,1712.05,1712.2,1711.05,1711.6,3145
1729487100,1711.6,1712.2,1711.1,1711.45,4414
1729487400,1711.45,1711.45,1709.0,1710.0,5113
1729487700,1710.0,1711.2,1708.75,1710.95,2769
1729488000,1710.25,1711.05,1709.2,1709.95,5490
1729488300,1709.5,1712.45,1709.5,1711.2,13268
1729488600,1711.2,1718.5,1710.9,1718.25,23726
1729488900,1717.45,1718.45,1715.55,1715.75,3403
1729489200,1715.75,1716.25,1714.15,1715.0,6387
1729489500,1715.0,1717.5,1715.0,1715.35,2852
1729489800,1715.35,1716.45,1714.5,1715.25,3682
1729490100,1715.0,1715.0,1711.5,1711.6,8720
1729490400,1711.95,1711.95,1706.05,1706.15,9530
1729490700,1706.8,1710.85,1705.6,1709.8,155901
1729491000,1710.4,1713.45,1709.5,1712.05,5292
1729491300,1712.05,1713.5,1710.75,1713.05,4759
1729491600,1713.05,1718.25,1712.45,1716.65,37340
1729491900,1716.65,1718.6,1714.9,1714.9,4984
1729492200,1714.9,1717.5,1714.05,1714.1,43756
1729492500,1714.1,1716.85,1713.6,1715.4,4877
1729492800,1715.4,1717.35,1710.0,1710.0,109566
1729493100,1710.1,1712.2,1707.8,1709.65,6487
1729493400,1709.65,1710.25,1708.3,1709.3,10386
1729493700,1709.3,1710.0,1708.95,1709.25,2600
1729494000,1709.85,1709.85,1705.45,1706.8,11821
1729494300,1707.0,1707.05,1705.6,1706.8,3837
1729494600,1706.8,1706.85,1700.75,1703.1,16616
1729494900,1703.05,1703.65,1699.5,1700.8,9069
1729495200,1700.85,1700.85,1699.1,1699.35,5980
1729495500,1699.75,1700.9,1698.55,1699.05,4849
1729495800,1698.55,1700.45,1696.8,1700.3,5295
1729496100,1700.25,1701.05,1697.85,1700.6,6049
1729496400,1701.35,1701.35,1698.65,1699.5,5044
1729496700,1699.6,1705.2,1699.5,1704.5,7800
1729497000,1705.15,1707.45,1703.0,1703.9,6406
1729497300,1703.4,1704.15,1702.45,1702.95,3207
1729497600,1702.5,1704.55,1702.15,1703.9,5087
1729497900,1704.1,1706.6,1703.25,1705.65,5332
1729498200,1706.3,1707.2,1704.35,1706.75,4808
1729498500,1707.15,1708.5,1705.4,1706.9,7266
1729498800,1706.9,1711.75,1706.9,1710.0,7884
1729499100,1710.3,1714.0,1709.6,1714.0,5975
1729499400,1713.9,1716.9,1712.0,1712.95,9525
1729499700,1713.0,1713.95,1710.2,1712.35,10183
1729500000,1711.75,1712.25,1708.95,1709.5,8526
1729500300,1709.1,1710.95,1708.35,1709.25,6607
1729500600,1708.25,1713.15,1707.85,1712.9,12918
1729500900,1712.9,1712.95,1709.35,1709.9,7248
1729501200,1709.9,1714.85,1709.05,1713.05,24659
1729501500,1713.1,1713.85,1712.35,1712.7,7862
1729501800,1712.7,1713.8,1711.6,1712.9,9177
1729502100,1712.9,1713.9,1712.4,1713.2,8924
1729502400,1713.2,1714.6,1712.8,1713.5,13506
1729502700,1713.5,1714.4,1710.35,1712.1,11117
1729503000,1712.9,1714.15,1707.3,1709.4,34970
1729503300,1709.05,1711.65,1708.2,1711.0,30534
1729503600,1711.15,1716.05,1711.1,1713.0,83711
1729503900,1713.0,1715.45,1712.45,1713.95,49815
1729504200,1713.45,1714.95,1709.1,1710.65,48149
1729504500,1710.4,1711.4,1704.25,1707.0,44440
1729568700,1701.0,1707.8,1672.9,1700.15,43751
1729569000,1702.85,1708.25,1700.2,1707.55,19385
1729569300,1708.0,1714.35,1704.35,1712.5,13113
1729569600,1712.1,1715.95,1710.75,1713.2,10218
1729569900,1714.45,1718.0,1713.9,1717.0,16054
1729570200,1717.0,1720.0,1714.55,1719.95,8875
1729570500,1719.95,1723.95,1718.7,1721.0,24683
1729570800,1720.5,1723.95,1717.6,1719.05,13955
1729571100,1719.05,1722.0,1715.75,1721.8,13783
1729571400,1721.8,1725.65,1720.35,1723.45,20871
1729571700,1723.9,1726.95,1720.2,1725.75,10283
1729572000,1726.5,1726.9,1718.4,1721.95,19325
1729572300,1721.95,1721.95,1712.75,1713.2,22253
1729572600,1714.65,1720.3,1714.65,1719.1,8124
1729572900,1719.45,1720.4,1711.65,1711.65,7411
1729573200,1711.9,1720.0,1708.45,1720.0,15239
1729573500,1720.05,1724.4,1715.4,1719.9,17703
1729573800,1720.05,1725.9,1718.85,1720.85,20780
1729574100,1720.85,1722.7,1715.4,1716.2,9256
1729574400,1716.15,1720.0,1712.9,1712.9,7475
1729574700,1712.9,1716.75,1711.3,1714.15,5082
1729575000,1714.55,1715.0,1711.2,1711.9,4518
1729575300,1711.1,1713.45,1706.3,1712.85,7307
1729575600,1712.6,1714.9,1710.2,1713.8,12583
1729575900,1714.2,1716.75,1712.15,1713.75,6429
1729576200,1713.85,1713.85,1704.55,1707.0,18104
1729576500,1707.0,1707.8,1702.85,1707.15,9678
1729576800,1707.15,1713.75,1706.1,1713.0,6836
1729577100,1712.2,1712.85,1701.5,1703.05,12874
1729577400,1703.05,1703.75,1694.55,1695.65,28562
1729577700,1695.7,1698.0,1692.8,1696.45,23123
1729578000,1696.55,1698.95,1693.35,1694.0,19796
1729578300,1694.0,1700.0,1692.35,1699.0,13553
1729578600,1699.0,1703.15,1696.65,1697.1,9709
1729578900,1697.15,1700.0,1695.75,1699.6,4353
1729579200,1699.65,1700.6,1696.15,1696.35,4793
1729579500,1696.8,1700.55,1696.1,1698.0,4868
1729579800,1698.0,1705.8,1696.5,1705.8,9706
1729580100,1705.8,1705.8,1694.15,1695.9,9723
1729580400,1695.75,1699.4,1693.5,1698.0,7908
1729580700,1697.4,1697.95,1694.1,1696.0,6588
1729581000,1696.0,1699.65,1694.0,1698.8,6180
1729581300,1699.4,1700.0,1696.1,1696.1,6320
1729581600,1696.45,1699.35,1694.6,1697.2,5553
1729581900,1697.2,1699.15,1695.35,1698.5,4709
1729582200,1698.55,1698.6,1692.0,1693.65,11059
1729582500,1693.65,1697.1,1692.6,1693.45,6616
1729582800,1693.9,1696.7,1692.7,1696.25,18826
1729583100,1696.15,1699.6,1694.7,1697.85,9399
1729583400,1697.9,1699.0,1696.45,1696.45,4898
1729583700,1696.75,1699.45,1695.2,1699.4,5218
1729584000,1699.6,1702.0,1698.55,1700.65,8716
1729584300,1700.15,1700.3,1697.3,1699.4,5212
1729584600,1699.35,1699.9,1697.0,1698.4,4696
1729584900,1698.4,1698.4,1694.45,1696.9,6002
1729585200,1696.3,1699.4,1696.25,1696.95,6436
1729585500,1696.95,1697.4,1692.55,1697.05,10740
1729585800,1696.85,1699.0,1696.05,1698.75,8598
1729586100,1698.75,1701.8,1697.25,1700.85,13166
1729586400,1700.85,1705.8,1700.25,1703.1,9848
1729586700,1703.1,1703.65,1700.0,1700.05,18634
1729587000,1700.05,1701.25,1697.0,1700.4,16807
1729587300,1700.4,1704.0,1698.4,1702.65,24961
1729587600,1702.9,1707.45,1701.0,1704.15,24970
1729587900,1704.35,1705.35,1700.95,1703.25,18294
1729588200,1703.5,1707.15,1703.45,1704.65,18102
1729588500,1704.45,1705.75,1700.7,1705.35,21297
1729588800,1705.3,1707.3,1701.35,1702.65,25392
1729589100,1702.65,1705.35,1700.0,1700.0,38535
1729589400,1700.0,1700.05,1691.15,1697.7,87025
1729589700,1697.6,1699.65,1693.55,1697.95,64685
1729590000,1697.95,1699.95,1695.45,1699.1,63767
1729590300,1699.25,1703.8,1699.0,1700.0,65741
1729590600,1700.0,1701.7,1698.85,1699.9,66662
1729590900,1699.9,1701.95,1697.95,1701.0,34318
1729655100,1703.2,1711.7,1693.45,1707.15,19024
1729655400,1707.15,1707.15,1699.3,1701.8,8450
1729655700,1701.35,1712.0,1700.0,1708.0,10177
1729656000,1708.0,1710.3,1703.25,1707.8,9431
1729656300,1707.8,1712.85,1703.0,1704.2,10586
1729656600,1704.2,1705.2,1696.8,1698.45,9244
1729656900,1698.6,1702.95,1696.3,1702.0,5717
1729657200,1701.8,1711.2,1701.8,1706.3,7957
1729657500,1707.45,1709.95,1705.0,1707.9,2928
1729657800,1707.75,1707.75,1701.25,1705.35,4241
1729658100,1704.55,1705.05,1702.3,1704.0,2099
1729658400,1704.0,1706.8,1703.15,1705.05,2371
1729658700,1705.65,1708.65,1704.1,1706.95,2500
1729659000,1706.9,1706.9,1703.2,1704.15,1109
1729659300,1705.0,1710.6,1705.0,1709.05,9487
1729659600,1709.85,1710.65,1707.1,1709.0,3403
1729659900,1708.95,1710.9,1708.0,1710.9,885
1729660200,1710.9,1714.0,1709.85,1710.4,8595
1729660500,1710.4,1714.75,1708.95,1712.85,6452
1729660800,1713.75,1715.65,1711.4,1713.0,5190
1729661100,1713.0,1714.0,1711.9,1713.45,2644
1729661400,1714.0,1718.9,1713.8,1716.5,6166
1729661700,1716.5,1718.55,1715.6,1717.6,2045
1729662000,1717.6,1718.25,1715.6,1718.25,1512
1729662300,1718.25,1718.25,1713.25,1716.7,11560
1729662600,1716.7,1717.05,1713.15,1713.75,5559
1729662900,1713.75,1714.85,1712.7,1713.15,1890
1729663200,1713.15,1717.0,1713.15,1715.0,2460
1729663500,1715.0,1715.45,1713.35,1713.95,656
1729663800,1714.8,1717.7,1714.35,1714.35,3514
1729664100,1714.0,1716.0,1712.9,1715.0,1335
1729664400,1715.0,1717.85,1712.0,1712.05,5400
1729664700,1712.0,1713.5,1711.0,1711.75,1973
1729665000,1711.75,1713.9,1711.75,1712.85,963
1729665300,1712.85,1713.55,1710.3,1711.3,2644
1729665600,1712.15,1712.4,1707.65,1709.8,6561
1729665900,1709.8,1712.95,1707.0,1712.55,4733
1729666200,1711.65,1713.45,1710.3,1712.25,4885
1729666500,1712.3,1713.0,1710.0,1711.65,2013
1729666800,1711.7,1714.75,1710.0,1714.05,2507
1729667100,1714.7,1714.7,1711.3,1713.45,2017
1729667400,1713.2,1717.8,1712.0,1712.95,5328
1729667700,1712.9,1716.65,1712.9,1715.0,2557
1729668000,1715.0,1715.95,1714.0,1714.8,1854
1729668300,1715.0,1716.0,1714.5,1715.45,1101
1729668600,1716.25,1718.85,1715.95,1718.3,2895
1729668900,1717.9,1721.95,1717.9,1720.2,3513
1729669200,1720.0,1721.65,1718.2,1718.95,2651
1729669500,1718.95,1722.0,1718.95,1720.05,4142
1729669800,1720.1,1720.1,1716.85,1717.8,2420
1729670100,1717.8,1719.5,1717.8,1718.9,1207
1729670400,1718.9,1719.05,1715.55,1717.3,1860
1729670700,1717.3,1719.05,1715.35,1715.95,1256
1729671000,1715.95,1720.0,1715.8,1720.0,3913
1729671300,1720.0,1721.0,1718.75,1720.55,3043
1729671600,1720.55,1721.75,1720.1,1720.8,1304
1729671900,1720.8,1721.65,1719.8,1720.9,1398
1729672200,1720.75,1720.85,1718.25,1718.95,1347
1729672500,1718.95,1719.55,1716.7,1716.75,1695
1729672800,1716.95,1716.95,1712.45,1713.1,4833
1729673100,1712.25,1712.75,1708.35,1708.95,3881
1729673400,1708.95,1708.95,1704.2,1705.45,7520
1729673700,1706.15,1707.85,1705.0,1705.75,3438
1729674000,1706.0,1707.25,1704.05,1705.2,6065
1729674300,1705.1,1706.5,1704.1,1705.25,11677
1729674600,1705.25,1709.9,1693.05,1699.9,125734
1729674900,1699.9,1704.0,1692.25,1700.75,59253
1729675200,1701.75,1716.85,1696.75,1712.8,104055
1729675500,1712.8,1712.8,1698.95,1703.5,31779
1729675800,1703.5,1718.55,1699.2,1717.0,57253
1729676100,1717.3,1728.9,1712.7,1720.3,123561
1729676400,1719.9,1723.6,1715.95,1720.15,71320
1729676700,1720.35,1720.4,1707.05,1708.5,46276
1729677000,1708.5,1709.9,1705.45,1707.4,30512
1729677300,1707.35,1711.7,1707.0,1711.45,18631
1729741500,1724.45,1724.45,1640.55,1643.4,414108
1729741800,1643.55,1647.1,1623.0,1628.65,191357
1729742100,1628.3,1642.95,1628.3,1642.65,107802
1729742400,1643.95,1661.8,1638.1,1656.95,103391
1729742700,1656.55,1657.0,1643.75,1652.0,83563
1729743000,1652.3,1653.0,1640.4,1641.65,105625
1729743300,1641.75,1648.9,1638.8,1639.3,137339
1729743600,1639.3,1646.9,1637.0,1646.9,44070
1729743900,1646.9,1653.45,1640.0,1642.35,36071
1729744200,1642.45,1650.85,1640.15,1649.1,44166
1729744500,1649.1,1652.75,1643.15,1645.45,20386
1729744800,1646.25,1646.25,1639.95,1641.85,109913
1729745100,1641.9,1643.35,1631.95,1634.15,84033
1729745400,1634.15,1641.9,1632.7,1641.85,40282
1729745700,1641.8,1648.6,1641.45,1646.0,34642
1729746000,1646.1,1646.45,1638.6,1640.95,42234
1729746300,1640.8,1642.75,1639.45,1640.6,24994
1729746600,1640.6,1640.95,1638.0,1639.5,46619
1729746900,1639.5,1640.0,1634.05,1634.45,70330
1729747200,1634.65,1637.9,1630.35,1637.0,46409
1729747500,1637.0,1640.5,1636.3,1639.0,26286
1729747800,1639.05,1640.8,1635.75,1640.15,18728
1729748100,1639.6,1640.95,1638.0,1640.0,17791
1729748400,1639.8,1642.35,1638.65,1639.85,65347
1729748700,1639.85,1640.2,1632.25,1632.6,30265
1729749000,1633.35,1636.45,1628.7,1630.85,412556
1729749300,1631.15,1634.45,1628.55,1631.95,50082
1729749600,1632.0,1632.8,1629.95,1630.6,20586
1729749900,1630.25,1631.95,1629.35,1630.85,17530
1729750200,1630.5,1632.2,1629.9,1632.15,11383
1729750500,1632.1,1635.2,1629.5,1632.8,153837
1729750800,1632.8,1632.8,1630.0,1632.25,23242
1729751100,1632.25,1632.55,1628.95,1631.5,431628
1729751400,1631.5,1632.95,1628.2,1631.3,19467
1729751700,1631.0,1637.7,1630.15,1634.0,18658
1729752000,1633.95,1636.0,1633.85,1635.4,10552
1729752300,1637.0,1638.35,1635.2,1637.0,23992
1729752600,1637.0,1637.9,1636.1,1636.65,12031
1729752900,1636.65,1639.0,1636.4,1638.85,20681
1729753200,1638.9,1639.8,1638.2,1639.0,37294
1729753500,1639.0,1640.0,1637.45,1637.45,52996
1729753800,1637.5,1638.8,1633.0,1635.85,49058
1729754100,1636.0,1637.2,1635.05,1635.95,13471
1729754400,1635.55,1639.05,1635.5,1636.5,23213
1729754700,1636.45,1638.0,1635.5,1636.25,15289
1729755000,1636.35,1636.75,1630.95,1631.25,86984
1729755300,1631.25,1632.1,1629.75,1630.05,22015
1729755600,1630.0,1632.8,1629.8,1631.4,17740
1729755900,1631.35,1632.75,1629.9,1630.4,17174
1729756200,1630.4,1632.4,1629.95,1631.5,28962
1729756500,1631.6,1635.75,1631.0,1635.1,21713
1729756800,1635.0,1639.25,1634.65,1638.4,27150
1729757100,1638.35,1639.05,1632.15,1637.35,102101
1729757400,1637.05,1638.0,1634.5,1636.5,39120
1729757700,1636.5,1637.35,1634.2,1635.35,48478
1729758000,1635.35,1636.65,1631.85,1636.4,35743
1729758300,1636.4,1639.95,1635.15,1639.4,15039
1729758600,1638.85,1644.95,1638.85,1643.65,31573
