datetime,open,high,low,close,volume
1729758900,1643.65,1644.0,1642.15,1643.05,21220
1729759200,1643.05,1643.9,1634.0,1636.1,33818
1729759500,1636.1,1636.7,1632.0,1633.95,18561
1729759800,1634.25,1634.95,1632.0,1632.05,11763
1729760100,1632.2,1633.15,1632.0,1632.0,16001
1729760400,1632.25,1633.95,1628.15,1631.35,28664
1729760700,1631.35,1635.7,1631.1,1635.15,18508
1729761000,1635.45,1636.95,1635.0,1636.3,12868
1729761300,1636.65,1636.7,1634.7,1636.6,24928
1729761600,1636.35,1636.35,1635.0,1635.1,10791
1729761900,1635.3,1637.45,1634.3,1635.9,24657
1729762200,1635.95,1636.4,1634.55,1635.0,22972
1729762500,1635.0,1637.0,1634.1,1634.6,31533
1729762800,1634.8,1635.8,1634.35,1635.1,42778
1729763100,1635.0,1636.4,1634.55,1635.5,56116
1729763400,1635.65,1635.9,1634.0,1635.1,53178
1729763700,1634.7,1636.0,1634.5,1635.6,34866
1729827900,1644.85,1650.0,1628.3,1641.7,50651
1729828200,1640.55,1646.75,1640.55,1644.8,11030
1729828500,1644.05,1650.95,1643.05,1650.0,16688
1729828800,1649.6,1653.3,1646.1,1647.6,12025
1729829100,1647.6,1650.1,1641.5,1644.05,10200
1729829400,1642.95,1643.4,1640.15,1641.25,9406
1729829700,1641.0,1642.85,1637.0,1637.0,6742
1729830000,1637.0,1638.35,1631.7,1633.75,8336
1729830300,1633.75,1636.2,1631.4,1633.8,5194
1729830600,1633.8,1636.5,1633.05,1634.7,5827
1729830900,1634.4,1638.25,1633.05,1635.0,11568
1729831200,1635.0,1635.35,1630.1,1631.2,5857
1729831500,1630.4,1634.2,1629.05,1631.65,12994
1729831800,1631.65,1636.6,1630.15,1635.25,7736
1729832100,1635.55,1636.5,1630.0,1631.0,11973
1729832400,1631.5,1634.4,1629.3,1631.65,2596
1729832700,1631.65,1633.7,1626.05,1627.15,11182
1729833000,1627.8,1627.8,1623.6,1625.45,8873
1729833300,1625.5,1626.5,1621.8,1623.6,8016
1729833600,1624.15,1628.65,1616.8,1617.75,29939
1729833900,1618.1,1625.05,1616.9,1622.55,55923
1729834200,1623.05,1623.25,1616.25,1617.35,31656
1729834500,1617.35,1618.95,1615.0,1616.1,31454
1729834800,1616.1,1617.95,1613.75,1616.8,27884
1729835100,1616.8,1619.95,1614.45,1618.2,27743
1729835400,1618.3,1620.4,1614.4,1615.35,19260
1729835700,1615.45,1615.45,1612.6,1613.85,7874
1729836000,1613.85,1613.95,1611.0,1612.5,8252
1729836300,1612.5,1614.55,1611.05,1613.65,9377
1729836600,1613.55,1614.35,1608.2,1609.05,24004
1729836900,1609.05,1610.65,1608.4,1609.75,9863
1729837200,1609.15,1609.15,1607.0,1607.5,10408
1729837500,1607.45,1610.4,1605.85,1610.1,14679
1729837800,1610.1,1611.3,1607.8,1608.35,23653
1729838100,1608.4,1610.95,1607.4,1608.65,13083
1729838400,1608.65,1610.2,1608.1,1608.9,8238
1729838700,1609.45,1610.0,1605.75,1608.7,15863
1729839000,1608.7,1612.1,1608.45,1609.0,26826
1729839300,1609.05,1610.85,1607.3,1609.8,5702
1729839600,1610.2,1610.75,1607.3,1607.65,5820
1729839900,1607.65,1608.3,1605.0,1605.5,4768
1729840200,1605.85,1608.75,1605.45,1606.65,6915
1729840500,1606.35,1607.5,1604.3,1605.0,7462
1729840800,1605.0,1607.45,1603.95,1606.95,8839
1729841100,1607.35,1608.9,1606.15,1607.55,7259
1729841400,1608.3,1608.3,1605.4,1606.55,7361
1729841700,1606.55,1608.1,1605.95,1607.0,4987
1729842000,1607.7,1608.2,1606.05,1608.0,7806
1729842300,1607.15,1608.85,1604.15,1604.55,15873
1729842600,1604.95,1606.65,1604.4,1604.75,15573
1729842900,1604.75,1606.6,1604.05,1606.6,22830
1729843200,1605.9,1609.9,1604.8,1608.7,27197
1729843500,1608.8,1610.85,1607.35,1610.0,15758
1729843800,1609.7,1613.95,1609.1,1613.2,19138
1729844100,1612.9,1613.2,1611.3,1613.1,13166
1729844400,1612.95,1616.45,1612.65,1615.2,25394
1729844700,1615.2,1620.05,1614.7,1619.05,66137
1729845000,1619.05,1620.65,1618.4,1619.65,57389
1729845300,1620.0,1620.85,1618.7,1619.7,18419
1729845600,1619.0,1619.7,1611.95,1612.5,52258
1729845900,1612.2,1614.55,1610.95,1612.9,22795
1729846200,1612.85,1614.95,1609.3,1611.5,41731
1729846500,1611.55,1614.95,1610.75,1611.9,21755
1729846800,1612.6,1613.55,1610.1,1612.3,25727
1729847100,1612.55,1617.0,1611.65,1614.9,13255
1729847400,1614.9,1615.3,1608.8,1612.55,51441
1729847700,1613.15,1614.0,1612.0,1613.05,13458
1729848000,1613.75,1616.05,1612.65,1615.05,28578
1729848300,1615.05,1616.85,1613.75,1615.0,13420
1729848600,1615.85,1617.15,1614.9,1616.1,77241
1729848900,1616.1,1619.45,1615.4,1617.75,41639
1729849200,1617.6,1619.2,1616.4,1617.0,63492
1729849500,1617.0,1619.2,1616.3,1617.0,63322
1729849800,1617.2,1619.65,1615.6,1616.6,67574
1729850100,1616.8,1616.8,1611.35,1612.3,65169
1730087100,1617.0,1620.0,1600.55,1611.4,40927
1730087400,1611.6,1612.0,1606.7,1609.15,8941
1730087700,1609.55,1609.85,1603.8,1604.45,14571
1730088000,1604.65,1604.65,1598.9,1600.55,27397
1730088300,1600.95,1602.65,1597.05,1599.2,25963
1730088600,1599.6,1599.7,1593.6,1594.9,16153
1730088900,1595.7,1602.0,1594.45,1598.5,18880
1730089200,1598.55,1605.95,1598.55,1604.95,15477
1730089500,1605.0,1609.45,1602.8,1606.95,15500
1730089800,1606.9,1607.5,1602.8,1605.35,26709
1730090100,1606.1,1609.7,1602.15,1603.35,15950
1730090400,1602.55,1605.7,1601.0,1605.05,40526
1730090700,1604.5,1609.35,1603.95,1607.95,25382
1730091000,1606.75,1612.0,1605.75,1611.5,32154
1730091300,1611.5,1616.55,1611.5,1614.5,14914
1730091600,1614.5,1616.0,1612.55,1613.4,17567
1730091900,1613.45,1614.05,1611.0,1611.6,11053
1730092200,1611.65,1613.45,1608.05,1608.35,11327
1730092500,1608.4,1613.15,1607.5,1612.05,13542
1730092800,1611.25,1612.1,1609.3,1610.75,9845
1730093100,1611.5,1611.6,1608.0,1608.5,7126
1730093400,1608.4,1610.05,1605.5,1607.05,15057
1730093700,1607.45,1607.8,1605.25,1605.25,8195
1730094000,1605.45,1608.3,1605.45,1608.05,8525
1730094300,1608.05,1608.5,1605.0,1607.15,6389
1730094600,1607.85,1609.0,1607.3,1607.65,11045
1730094900,1607.65,1609.0,1605.1,1606.05,10037
1730095200,1605.6,1605.9,1602.75,1603.7,8838
1730095500,1603.7,1604.85,1600.15,1600.75,20238
1730095800,1600.75,1601.55,1598.6,1600.9,14283
1730096100,1601.35,1602.0,1600.0,1601.2,15580
1730096400,1601.2,1603.15,1599.3,1600.95,76943
1730096700,1601.05,1601.85,1600.0,1600.0,17219
1730097000,1601.0,1601.75,1600.05,1601.05,74068
1730097300,1600.8,1602.0,1600.35,1601.05,18853
1730097600,1601.05,1604.45,1600.35,1603.45,12693
1730097900,1603.45,1603.95,1600.45,1601.15,12280
1730098200,1601.3,1602.7,1600.65,1601.05,16752
1730098500,1601.05,1602.25,1600.5,1601.7,12676
1730098800,1601.7,1602.25,1600.5,1601.55,17750
1730099100,1601.65,1603.0,1600.75,1601.5,27775
1730099400,1601.5,1603.05,1601.2,1601.5,15224
1730099700,1601.5,1602.45,1601.3,1601.5,14558
1730100000,1601.55,1603.45,1599.6,1603.05,81562
1730100300,1602.7,1603.25,1600.9,1602.5,19682
1730100600,1602.5,1603.25,1601.05,1601.5,7936
1730100900,1601.6,1605.9,1600.8,1603.75,17707
1730101200,1603.75,1605.85,1603.2,1605.0,10421
1730101500,1605.0,1605.8,1604.05,1605.0,19682
1730101800,1605.0,1606.15,1604.3,1606.15,13911
1730102100,1605.7,1606.85,1604.3,1605.2,21384
1730102400,1605.2,1605.2,1604.2,1604.75,20998
1730102700,1605.2,1605.5,1604.2,1605.0,17504
1730103000,1605.0,1605.2,1603.5,1605.0,54100
1730103300,1604.95,1606.0,1603.5,1605.0,59969
1730103600,1605.0,1605.5,1603.45,1604.1,12346
1730103900,1603.0,1604.2,1600.55,1602.3,24264
1730104200,1602.3,1603.0,1599.8,1600.85,24255
1730104500,1600.85,1605.05,1600.85,1605.0,17100
1730104800,1605.0,1605.55,1602.45,1604.5,46624
1730105100,1603.8,1604.95,1602.05,1603.05,27532
1730105400,1603.2,1604.4,1602.8,1603.6,6847
1730105700,1603.9,1604.7,1603.35,1604.45,16059
1730106000,1603.8,1605.45,1603.45,1605.4,49478
1730106300,1605.35,1607.6,1605.0,1607.55,17746
1730106600,1607.6,1608.75,1606.6,1607.85,14572
1730106900,1607.25,1608.9,1607.1,1608.15,13074
1730107200,1608.15,1608.9,1606.2,1606.5,22122
1730107500,1606.05,1608.55,1606.05,1606.75,11341
1730107800,1606.4,1606.4,1601.8,1603.9,52471
1730108100,1603.25,1607.2,1603.1,1606.05,26599
1730108400,1606.0,1606.0,1603.45,1604.95,67165
1730108700,1604.95,1606.4,1604.75,1606.1,25227
1730109000,1606.0,1607.8,1605.6,1606.95,683687
1730109300,1607.4,1615.0,1607.3,1615.0,18238
1730173500,1606.0,1618.85,1601.15,1601.5,61292
1730173800,1601.35,1606.2,1595.9,1605.1,19235
1730174100,1605.75,1612.65,1602.35,1610.7,14155
1730174400,1611.0,1617.75,1607.3,1610.2,25844
1730174700,1609.55,1609.55,1602.65,1606.0,11323
1730175000,1606.4,1609.6,1601.1,1607.45,8878
1730175300,1607.35,1613.95,1606.55,1608.15,13585
1730175600,1608.15,1615.0,1607.0,1607.0,11423
1730175900,1607.0,1607.3,1602.1,1605.3,11504
1730176200,1604.35,1608.2,1600.1,1605.6,6699
1730176500,1604.9,1606.15,1599.05,1601.3,6261
1730176800,1601.3,1608.85,1600.0,1607.0,18357
1730177100,1607.75,1608.6,1604.3,1608.0,24665
1730177400,1607.05,1607.95,1604.0,1606.5,6721
1730177700,1605.9,1619.45,1605.0,1615.45,29060
1730178000,1614.55,1616.5,1607.85,1610.6,13984
1730178300,1610.9,1614.0,1608.0,1611.35,19520
1730178600,1611.7,1613.35,1610.4,1610.5,12979
1730178900,1610.5,1611.5,1605.9,1611.45,13261
1730179200,1610.35,1618.25,1609.95,1616.75,18657
1730179500,1616.75,1622.35,1612.7,1620.55,17668
1730179800,1621.0,1621.35,1613.0,1616.45,14987
1730180100,1616.45,1623.45,1615.0,1621.75,18723
1730180400,1621.75,1626.4,1620.6,1625.7,24073
1730180700,1625.7,1627.05,1619.3,1620.0,23856
1730181000,1619.95,1624.65,1618.45,1623.1,13587
1730181300,1623.1,1627.3,1621.9,1624.4,16500
1730181600,1624.4,1628.0,1623.0,1624.65,23436
1730181900,1624.65,1635.55,1624.6,1631.45,26016
1730182200,1630.7,1635.25,1628.35,1634.3,30589
1730182500,1634.5,1636.1,1632.15,1634.75,21049
1730182800,1635.0,1636.45,1633.35,1634.65,18517
1730183100,1635.55,1635.7,1630.05,1631.05,10046
1730183400,1631.05,1637.4,1630.1,1636.95,17708
1730183700,1636.95,1637.0,1631.3,1635.8,6591
1730184000,1636.4,1639.0,1633.1,1638.5,10031
1730184300,1638.9,1645.0,1638.0,1644.9,33629
1730184600,1645.0,1645.0,1639.5,1639.9,31246
1730184900,1639.9,1641.25,1638.0,1640.1,37561
1730185200,1639.65,1644.0,1639.1,1641.45,29229
1730185500,1641.0,1642.9,1637.4,1642.5,18182
1730185800,1642.35,1647.9,1640.8,1646.1,27079
1730186100,1646.1,1646.2,1641.4,1644.45,12739
1730186400,1644.3,1649.7,1643.25,1647.9,45371
1730186700,1647.55,1661.0,1646.05,1658.8,85720
1730187000,1658.8,1660.7,1655.4,1659.3,57593
1730187300,1659.7,1660.05,1655.2,1655.7,28725
1730187600,1655.7,1658.0,1653.8,1657.0,27132
1730187900,1657.0,1657.8,1652.0,1652.85,36321
1730188200,1652.85,1655.25,1648.7,1653.1,75196
1730188500,1653.55,1657.4,1651.0,1652.0,29842
1730188800,1652.0,1653.5,1645.15,1645.65,36403
1730189100,1645.65,1645.8,1641.25,1643.55,30233
1730189400,1643.15,1647.3,1641.8,1646.05,14081
1730189700,1646.1,1649.55,1644.1,1646.65,17245
1730190000,1646.85,1648.3,1644.55,1646.4,12853
1730190300,1646.5,1651.3,1644.6,1651.3,14028
1730190600,1651.45,1664.95,1651.35,1657.1,51583
1730190900,1657.2,1664.55,1656.65,1660.9,28957
1730191200,1660.3,1663.25,1659.3,1660.5,21295
1730191500,1660.3,1661.65,1656.0,1657.7,15786
1730191800,1657.7,1659.7,1656.6,1656.9,13917
1730192100,1656.85,1660.05,1655.35,1659.0,33252
1730192400,1659.3,1660.2,1656.25,1657.7,23505
1730192700,1657.35,1662.85,1656.0,1656.9,36494
1730193000,1656.9,1661.75,1656.6,1660.6,17807
1730193300,1660.25,1661.45,1658.35,1659.85,33609
1730193600,1658.85,1660.2,1654.95,1656.05,20014
1730193900,1656.1,1659.5,1654.65,1659.5,29696
1730194200,1659.6,1663.5,1658.7,1660.65,67383
1730194500,1660.65,1661.55,1658.6,1660.5,48778
1730194800,1660.35,1661.0,1657.25,1658.85,67277
1730195100,1658.9,1661.9,1658.05,1661.55,74372
1730195400,1661.6,1665.8,1661.3,1664.8,89267
1730195700,1664.9,1665.0,1655.45,1657.0,37999
1730259900,1636.5,1649.35,1632.0,1643.95,65336
1730260200,1644.75,1645.9,1637.65,1637.65,18993
1730260500,1638.5,1641.7,1634.55,1635.8,19496
1730260800,1635.75,1638.2,1633.8,1637.45,19558
1730261100,1638.1,1640.65,1637.4,1639.5,9114
1730261400,1639.5,1641.7,1637.7,1638.1,13163
1730261700,1638.3,1641.5,1636.1,1636.2,12340
1730262000,1636.2,1640.9,1636.2,1640.65,7902
1730262300,1641.4,1641.95,1637.85,1640.05,4240
1730262600,1640.6,1640.8,1633.1,1635.8,18602
1730262900,1636.4,1638.65,1635.85,1638.1,2789
1730263200,1638.1,1642.85,1638.1,1641.15,5981
1730263500,1641.15,1642.75,1637.05,1637.1,7883
1730263800,1637.1,1637.15,1632.05,1632.65,57451
1730264100,1632.05,1635.6,1631.55,1635.0,30009
1730264400,1635.0,1637.75,1633.0,1636.0,16969
1730264700,1636.0,1637.1,1634.0,1634.1,23912
1730265000,1634.75,1635.45,1634.0,1634.95,9320
1730265300,1634.85,1637.05,1633.0,1635.8,15115
1730265600,1636.55,1637.3,1634.65,1635.6,7477
1730265900,1635.6,1637.25,1634.8,1635.55,7193
1730266200,1635.0,1635.6,1631.5,1631.5,8368
1730266500,1631.5,1633.45,1631.05,1633.1,11820
1730266800,1633.1,1633.4,1628.0,1628.5,41481
1730267100,1628.8,1631.55,1628.1,1630.25,17289
1730267400,1630.25,1630.8,1629.3,1630.1,9701
1730267700,1630.65,1630.65,1629.55,1629.9,5844
1730268000,1629.95,1630.7,1629.5,1629.9,7933
1730268300,1630.4,1631.95,1629.9,1631.95,11847
1730268600,1631.95,1632.45,1630.0,1631.2,12255
1730268900,1631.2,1632.3,1630.25,1630.3,6985
1730269200,1630.75,1631.5,1630.0,1630.6,9851
1730269500,1630.6,1632.35,1630.0,1631.6,12622
1730269800,1631.6,1632.7,1631.0,1631.7,7652
1730270100,1631.7,1633.0,1630.2,1632.15,9868
1730270400,1632.15,1635.6,1632.05,1634.9,21772
1730270700,1635.0,1635.5,1633.7,1633.95,8541
1730271000,1634.55,1634.8,1632.8,1633.5,3789
1730271300,1633.5,1633.75,1632.0,1632.3,6660
1730271600,1632.4,1633.65,1631.05,1632.1,12613
1730271900,1632.05,1633.45,1631.95,1632.5,13794
1730272200,1632.55,1633.95,1632.5,1633.95,12679
1730272500,1633.75,1635.45,1633.25,1634.25,9306
1730272800,1634.05,1635.65,1634.05,1635.35,7638
1730273100,1635.35,1636.4,1634.45,1635.95,11164
1730273400,1635.35,1635.9,1635.0,1635.2,4068
1730273700,1635.15,1637.1,1634.15,1634.35,10330
1730274000,1634.15,1634.5,1630.85,1632.95,9518
1730274300,1632.9,1632.95,1629.75,1631.1,12613
1730274600,1631.1,1631.1,1629.2,1629.9,14075
1730274900,1629.9,1631.1,1628.0,1629.8,37146
1730275200,1630.5,1631.0,1628.45,1629.0,10968
1730275500,1629.5,1629.6,1628.0,1628.7,11089
1730275800,1628.3,1629.3,1627.7,1628.35,10191
1730276100,1628.3,1628.75,1626.3,1627.5,13698
1730276400,1627.45,1627.7,1626.05,1627.45,14554
1730276700,1627.55,1627.55,1626.8,1627.45,10013
1730277000,1627.45,1628.35,1627.05,1627.5,17125
1730277300,1627.45,1628.25,1626.75,1627.45,8278
1730277600,1627.45,1627.85,1626.0,1627.75,35284
1730277900,1627.85,1627.9,1626.65,1627.5,15511
1730278200,1627.45,1628.15,1626.9,1627.45,13002
1730278500,1627.55,1627.7,1627.05,1627.45,9102
1730278800,1627.5,1628.45,1627.35,1627.85,15853
1730279100,1627.8,1627.85,1626.45,1627.45,26457
1730279400,1627.5,1627.6,1626.95,1627.45,20590
1730279700,1627.45,1627.95,1625.15,1626.9,26915
1730280000,1626.1,1627.0,1625.6,1626.1,11010
1730280300,1626.1,1626.15,1625.25,1625.85,12654
1730280600,1625.9,1625.9,1620.2,1621.15,93316
1730280900,1621.15,1624.7,1619.3,1623.2,111898
1730281200,1623.2,1626.55,1623.2,1625.35,72204
1730281500,1624.65,1626.05,1624.25,1625.7,79415
1730281800,1625.85,1627.6,1625.5,1626.6,81424
1730282100,1626.65,1630.65,1625.9,1630.0,49736
1730346300,1630.1,1641.95,1618.05,1631.95,33385
1730346600,1631.85,1634.25,1622.45,1622.45,14581
1730346900,1622.5,1623.6,1620.4,1620.8,7863
1730347200,1620.8,1621.75,1618.85,1619.05,8500
1730347500,1619.2,1619.85,1616.75,1618.8,5441
1730347800,1618.8,1621.75,1616.85,1619.85,7579
1730348100,1620.0,1627.9,1619.05,1627.85,10541
1730348400,1627.85,1627.85,1624.4,1625.95,5736
1730348700,1625.95,1629.4,1625.1,1629.35,11196
1730349000,1629.5,1631.0,1626.0,1626.25,6533
1730349300,1626.25,1626.4,1623.9,1624.85,5297
1730349600,1624.8,1626.6,1623.8,1624.15,2065
1730349900,1624.15,1624.15,1620.55,1621.65,6299
1730350200,1621.65,1623.1,1620.6,1622.75,1981
1730350500,1622.75,1624.3,1620.0,1620.55,3565
1730350800,1620.55,1624.65,1619.6,1623.15,6732
1730351100,1623.15,1623.5,1621.65,1623.5,4803
1730351400,1623.5,1623.9,1621.75,1622.7,6970
1730351700,1622.75,1624.0,1621.3,1624.0,9255
1730352000,1623.05,1625.35,1621.55,1622.9,3734
1730352300,1622.25,1628.0,1622.25,1626.85,20082
1730352600,1627.05,1628.25,1625.7,1627.25,16437
1730352900,1627.25,1627.3,1624.65,1625.9,8029
1730353200,1625.9,1626.2,1624.1,1625.0,8758
1730353500,1625.05,1627.2,1624.6,1625.15,13601
1730353800,1625.95,1626.75,1624.8,1626.1,1689
1730354100,1626.15,1626.7,1624.65,1625.05,3626
1730354400,1625.25,1625.6,1620.05,1622.75,16426
1730354700,1622.3,1622.75,1620.65,1621.35,3266
1730355000,1621.35,1621.35,1620.05,1621.0,1414
1730355300,1621.0,1621.65,1620.9,1621.3,922
1730355600,1621.3,1621.3,1620.0,1620.7,4506
1730355900,1620.7,1620.95,1620.0,1620.65,1585
1730356200,1620.65,1620.85,1619.25,1620.45,1540
1730356500,1620.45,1620.45,1618.65,1619.0,1381
1730356800,1619.0,1620.75,1618.0,1620.25,9317
1730357100,1620.25,1622.7,1620.0,1620.25,3548
1730357400,1620.25,1622.1,1620.0,1620.85,1564
1730357700,1620.85,1621.05,1619.25,1620.75,7094
1730358000,1621.15,1621.2,1619.95,1620.55,6413
1730358300,1620.5,1621.05,1619.95,1620.55,7308
1730358600,1620.5,1620.95,1618.0,1619.3,15249
1730358900,1618.75,1619.5,1617.6,1618.35,1509
1730359200,1618.4,1618.4,1616.4,1617.4,4093
1730359500,1617.4,1619.15,1616.15,1616.25,2836
1730359800,1615.8,1616.05,1613.05,1615.0,6151
1730360100,1614.7,1616.05,1614.4,1615.55,3173
1730360400,1615.55,1617.9,1614.95,1616.5,3025
1730360700,1616.95,1616.95,1616.0,1616.5,2617
1730361000,1616.5,1616.7,1615.0,1615.6,2174
1730361300,1615.55,1619.6,1615.55,1619.6,3346
1730361600,1619.6,1620.0,1618.45,1618.9,3468
1730361900,1618.85,1620.85,1616.5,1620.8,8745
1730362200,1620.8,1622.35,1619.75,1622.0,14380
1730362500,1622.05,1622.7,1621.05,1621.15,8194
1730362800,1621.15,1622.7,1621.05,1622.0,2633
1730363100,1622.3,1623.7,1622.0,1623.0,24434
1730363400,1623.0,1623.4,1620.9,1621.0,16074
1730363700,1621.15,1623.2,1620.85,1623.05,6290
1730364000,1623.0,1623.0,1620.05,1622.0,4933
1730364300,1622.0,1622.5,1620.75,1622.25,4683
1730364600,1622.0,1623.0,1621.65,1622.1,2127
1730364900,1622.1,1622.8,1620.6,1621.3,1619
1730365200,1621.15,1624.4,1620.65,1622.65,13698
1730365500,1622.15,1624.8,1621.7,1624.8,8617
1730365800,1624.05,1624.9,1623.0,1623.8,4579
1730366100,1623.6,1624.45,1623.05,1624.45,3320
1730366400,1623.85,1624.45,1623.1,1623.1,6628
1730366700,1623.15,1625.35,1623.05,1625.25,8464
1730367000,1625.05,1628.2,1624.3,1625.0,52236
1730367300,1625.4,1627.05,1624.35,1625.0,37267
1730367600,1625.0,1628.5,1624.2,1624.3,49558
1730367900,1624.3,1626.25,1619.0,1619.1,60659
1730368200,1619.0,1619.7,1615.0,1618.95,71319
1730368500,1619.65,1621.75,1615.7,1618.05,50320
1730464200,1639.4,1639.4,1623.0,1627.5,9474
1730464500,1627.5,1628.45,1623.05,1624.55,5615
1730464800,1624.55,1627.45,1623.0,1626.05,3690
1730465100,1626.05,1626.2,1623.35,1624.5,4718
1730465400,1624.5,1626.0,1624.0,1625.95,5689
1730465700,1625.0,1628.1,1625.0,1628.0,4365
1730466000,1628.0,1628.9,1626.0,1627.4,2307
1730466300,1627.4,1629.95,1626.3,1629.0,5220
1730466600,1629.0,1629.9,1628.0,1628.0,2388
1730466900,1628.0,1628.0,1625.6,1626.0,4305
1730467200,1626.0,1632.7,1626.0,1631.45,3972
1730467500,1631.0,1633.9,1630.5,1633.65,1756
1730691900,1637.0,1641.15,1618.4,1618.4,49966
1730692200,1618.4,1624.55,1618.0,1619.45,15851
1730692500,1619.45,1619.8,1614.05,1615.1,13265
1730692800,1615.1,1616.95,1613.6,1614.2,9118
1730693100,1614.1,1618.05,1613.25,1616.1,9312
1730693400,1616.1,1619.15,1613.2,1617.4,8768
1730693700,1617.4,1617.4,1610.0,1610.85,10958
1730694000,1610.85,1612.0,1608.75,1609.85,15563
1730694300,1610.25,1614.1,1609.3,1613.05,14384
1730694600,1614.15,1614.2,1610.55,1610.95,4547
1730694900,1610.95,1610.95,1604.8,1606.35,13348
1730695200,1606.15,1606.65,1602.9,1604.3,13741
1730695500,1605.35,1608.0,1604.1,1607.75,7844
1730695800,1607.75,1608.85,1603.05,1606.25,11536
1730696100,1606.25,1606.25,1602.4,1603.35,4511
1730696400,1603.35,1605.8,1602.7,1603.3,3545
1730696700,1603.95,1605.45,1602.1,1602.8,4804
1730697000,1602.85,1602.9,1600.2,1601.45,6512
1730697300,1601.75,1604.5,1600.15,1602.5,18423
1730697600,1602.5,1602.5,1600.0,1600.7,9272
1730697900,1600.0,1603.05,1597.55,1599.0,14716
1730698200,1597.6,1598.65,1593.85,1596.05,11153
1730698500,1596.05,1596.05,1591.5,1593.8,5888
1730698800,1593.7,1593.85,1588.0,1593.4,13414
1730699100,1593.4,1598.6,1593.3,1598.35,7870
1730699400,1598.35,1602.6,1598.35,1600.5,6478
1730699700,1600.55,1603.95,1599.85,1603.0,4989
1730700000,1602.2,1603.9,1598.1,1599.1,5498
1730700300,1599.95,1601.1,1598.2,1600.6,8480
1730700600,1600.6,1602.25,1599.7,1601.85,5546
1730700900,1601.8,1601.8,1600.4,1601.2,15498
1730701200,1601.1,1603.7,1600.3,1601.1,16863
1730701500,1601.2,1604.7,1600.7,1603.95,9040
1730701800,1603.95,1607.6,1603.95,1607.55,107517
1730702100,1607.55,1608.45,1604.3,1605.1,13945
1730702400,1604.0,1606.15,1602.55,1606.15,34337
1730702700,1606.1,1608.45,1604.75,1606.3,36179
1730703000,1606.3,1606.3,1603.5,1604.4,36651
1730703300,1604.0,1605.25,1600.0,1600.55,68657
1730703600,1600.5,1601.7,1599.2,1600.8,58743
1730703900,1600.8,1601.75,1598.9,1600.7,33981
1730704200,1600.6,1605.85,1598.8,1604.15,65273
1730704500,1604.05,1604.05,1600.15,1601.1,10519
1730704800,1600.3,1601.85,1599.2,1599.95,13385
1730705100,1600.35,1600.6,1598.4,1600.25,39349
1730705400,1600.25,1605.0,1600.25,1605.0,18312
1730705700,1605.0,1605.35,1601.65,1604.4,12362
1730706000,1604.45,1605.0,1600.7,1603.75,10421
1730706300,1603.75,1604.65,1599.95,1600.35,11195
1730706600,1600.6,1602.85,1600.3,1601.15,8457
1730706900,1600.8,1602.2,1600.3,1601.15,7953
1730707200,1601.05,1601.95,1600.3,1601.9,8021
1730707500,1601.8,1602.75,1601.0,1601.9,6347
1730707800,1601.9,1603.6,1601.9,1602.25,6613
1730708100,1602.2,1605.0,1602.0,1604.05,11597
1730708400,1604.05,1606.15,1603.7,1605.2,32014
1730708700,1605.6,1605.6,1603.15,1605.15,37392
1730709000,1605.6,1610.0,1605.1,1608.9,9897
1730709300,1608.9,1609.75,1605.05,1607.95,6524
1730709600,1607.95,1609.95,1607.3,1608.25,6909
1730709900,1608.35,1610.25,1606.0,1606.0,36190
1730710200,1606.3,1609.0,1605.0,1608.05,11195
1730710500,1608.05,1610.05,1607.45,1609.6,13339
1730710800,1609.25,1610.55,1608.0,1608.5,15690
1730711100,1609.05,1609.25,1608.0,1608.3,14421
1730711400,1608.3,1611.8,1608.2,1611.2,48917
1730711700,1611.2,1613.0,1610.0,1612.75,20304
1730712000,1612.4,1612.45,1610.0,1610.0,14644
1730712300,1610.0,1611.8,1610.0,1611.05,14648
1730712600,1611.15,1614.45,1611.0,1611.95,32852
1730712900,1611.95,1611.95,1607.6,1608.4,32107
1730713200,1608.9,1610.25,1608.2,1610.0,33876
1730713500,1610.0,1610.05,1606.5,1606.75,38935
1730713800,1605.8,1607.0,1605.1,1605.9,33769
1730714100,1605.95,1606.85,1603.15,1606.85,25882
